0.8166974187,0.8302239180,0.8124998212,0.8246264458,0.1301519871,0.8227610588,0.8516787291,0.8152981997,0.8432835937,0.1514491290,0.8423505425,0.8535448313,0.8358207345,0.8442158699,0.0919841304,0.8442158699,0.8591415882,0.8414174914,0.8507457376,0.3199112713,0.9505590796,0.9962685704,0.9486937523,0.9841412306,0.1575898528,0.9897387624,1.0000000000,0.9673501849,0.9710816145,0.1608248055,0.9692162275,0.9692162275,0.9430969357,0.9477607012,0.1408511251,0.9458953738,0.9542905092,0.9291042686,0.9291042686,0.0860045478,0.9281712770,0.9300373197,0.9076487422,0.9095148444,0.1176168025,0.9067164063,0.9067164063,0.8675367832,0.8861939311,0.2940643132,0.8805964589,0.8805964589,0.8805964589,0.8805964589,0.0000000000,0.5503731966,0.5559700131,0.5187496543,0.5251862407,0.3884056509,0.5214548111,0.5289176702,0.4869403541,0.4906710684,0.3449524939,0.4850742817,0.5354474783,0.4505598247,0.5093281865,0.8326007724,0.5139919519,0.5186564326,0.4785444736,0.4897387624,0.2710734010,0.4813428521,0.4869403541,0.4609143138,0.4813428521,0.2270682603,0.4804105461,0.5037314296,0.4580219686,0.5037314296,0.2933288515,0.5102612376,0.5354474783,0.5074621439,0.5177233815,0.2528980672,0.5149250031,0.5601676106,0.5065298080,0.5513055325,0.6541628838,0.5550369620,0.5587683916,0.5247200727,0.5419773459,0.3641512990,0.5410442948,0.5970150232,0.5410442948,0.5965481400,0.3922748864,0.5970150232,0.5988803506,0.5624998212,0.5979472995,0.6106634736,0.5960819721,0.6072755456,0.5811562538,0.5942158699,0.7477979660,0.6175367832,0.6222012639,0.6091415882,0.6147384048,0.1993852407,0.6138060689,0.6259326935,0.6063432097,0.6231343150,0.1748068780,0.6222012639,0.6231343150,0.6026117802,0.6184698343,0.1464895606,0.6054101586,0.6240665913,0.5960819721,0.5979472995,0.1691513062,0.6026117802,0.6063432097,0.5904851556,0.5960819721,0.0721596107,0.6016787291,0.6147384048,0.5998134017,0.6110069752,0.1119012237,0.6072755456,0.6231343150,0.6072755456,0.6184698343,0.1162933409,0.6147384048,0.6240665913,0.6138060689,0.6194028854,0.1280227900,0.6184698343,0.6296641231,0.6091415882,0.6091415882,0.1323497593,0.6128730178,0.6156714559,0.5876860619,0.5923505425,0.1678089797,0.5895521641,0.5988803506,0.5839546323,0.5979472995,0.2240356058,0.5979472995,0.5979472995,0.5690296292,0.5708950162,0.5350186229,0.5690296292,0.5690296292,0.5690296292,0.5690296292,0.3645918667,0.5410442948,0.5606337786,0.5354474783,0.5438433886,0.1908427328,0.5429103374,0.5541039109,0.5335821509,0.5429103374,0.1951096952,0.5382459164,0.5624998212,0.5298507214,0.5578353405,0.1071096733,0.5550369620,0.5550369620,0.5420705676,0.5522385836,0.1148670167,0.5522385836,0.5624998212,0.5522385836,0.5578353405,0.2337027192,0.5569030643,0.5839546323,0.5513055325,0.5541039109,0.1276027858,0.5550369620,0.5569030643,0.5447757244,0.5522385836,0.0922378525,0.5503731966,0.5597014427,0.5503731966,0.5559700131,0.1691118777,0.5522385836,0.5606337786,0.5485071540,0.5503731966,0.1482553184,0.5503731966,0.5503731966,0.5354474783,0.5475741029,0.1128903925,0.5587683916,0.5643652081,0.5499063134,0.5522385836,0.1874569207,0.5522385836,0.5690296292,0.5494402051,0.5615667701,0.5421862602,0.5074621439,0.5102612376,0.4645517766,0.5055967569,0.3393500745,0.5083951950,0.5289176702,0.4944024980,0.5046637654,0.1377001852,0.5065298080,0.5149250031,0.4934701920,0.5046637654,0.1319023222,0.4972016215,0.5074621439,0.4869403541,0.4981339276,0.1330920756,0.4962685704,0.4972016215,0.4860073328,0.4906710684,0.1225403622,0.4846081138,0.4864734709,0.4594211578,0.4626864195,0.2164994031,0.4640856385,0.4640856385,0.4486937523,0.4533582032,0.1732039750,0.4542905390,0.4645517766,0.4449623227,0.4626864195,0.1214809045,0.4636194706,0.4748130441,0.4570896327,0.4729476869,0.1839596927,0.4692162573,0.4860073328,0.4626864195,0.4664178491,0.1495376378,0.4720146358,0.4729476869,0.4598880410,0.4664178491,0.2181965858,0.4645517766,0.4701492786,0.4374994636,0.4617533982,0.9525370598,0.4962685704,0.5317160487,0.4962685704,0.5307830572,0.2446281463,0.5317160487,0.5652981997,0.5317160487,0.5503731966,0.2604874074,0.5513055325,0.5559700131,0.5251862407,0.5438433886,0.3250062466,0.5429103374,0.5457087755,0.5307830572,0.5373128653,0.2353073210,0.5401119590,0.5401119590,0.4972016215,0.5055967569,0.5941098928,0.5093281865,0.5158580542,0.4953355491,0.4972016215,0.0915606916,0.4990669787,0.5177233815,0.4953355491,0.5065298080,0.0857302547,0.5055967569,0.5074621439,0.4766791165,0.4785444736,0.1519908458,0.4766791165,0.4897387624,0.4682832062,0.4804105461,0.1450615227,0.4794774950,0.5093281865,0.4794774950,0.5018653870,0.1622099727,0.4953355491,0.4962685704,0.4720146358,0.4934701920,0.2734751999,0.4869403541,0.4934701920,0.4757460654,0.4850742817,0.4099736214,0.4393655360,0.4393655360,0.4029850066,0.4197760820,0.2039316446,0.4104478657,0.4440293014,0.4048503637,0.4347010851,0.2049773932,0.4393655360,0.4402985573,0.4169776738,0.4356341064,0.1692661643,0.4356341064,0.4542905390,0.4263058901,0.4440293014,0.1542692035,0.4356341064,0.4542905390,0.4309696555,0.4496267736,0.1243369803,0.4468283951,0.4766791165,0.4440293014,0.4766791165,0.1175585166,0.4720146358,0.4794774950,0.4580219686,0.4580219686,0.1559252441,0.4617533982,0.4692162573,0.4552235603,0.4608203471,0.1379830539,0.4608203471,0.4645517766,0.4496267736,0.4561566114,0.1691307276,0.4570896327,0.4645517766,0.4440293014,0.4636194706,0.1428500414,0.4692162573,0.4771452546,0.4589549899,0.4729476869,0.2428726703,0.4720146358,0.4916041195,0.4673501849,0.4850742817,0.3328870237,0.4617533982,0.5130596161,0.4617533982,0.4888057113,0.3489829004,0.4925371408,0.4934701920,0.4636194706,0.4748130441,0.1511045396,0.4822759032,0.4953355491,0.4654848278,0.4654848278,0.0997740477,0.4645517766,0.4766791165,0.4468283951,0.4687500894,0.1928142160,0.4650186598,0.4692162573,0.4365671575,0.4570896327,0.1149887368,0.4514921308,0.4682832062,0.4347010851,0.4542905390,0.1870249212,0.4570896327,0.4692162573,0.4477607012,0.4552235603,0.1170047894,0.4580219686,0.4589549899,0.4300373197,0.4384325147,0.1407894194,0.4384325147,0.4589549899,0.4300373197,0.4402985573,0.1193637103,0.4272389412,0.4365671575,0.4141785800,0.4141785800,0.1969286054,0.4272389412,0.4524251819,0.4095148146,0.4505598247,0.1759846210,0.4472945631,0.4598880410,0.4179100096,0.4319026768,0.5472606421,0.4113801718,0.4347010851,0.4113801718,0.4253728688,0.3848432600,0.4309696555,0.4309696555,0.4085817933,0.4151116014,0.2293585986,0.4169776738,0.4253728688,0.4104478657,0.4197760820,0.1926582009,0.4188430309,0.4309696555,0.4123132229,0.4272389412,0.1468787193,0.4235075116,0.4272389412,0.4104478657,0.4132462442,0.1201094463,0.4132462442,0.4356341064,0.4104478657,0.4281712472,0.1799635887,0.4207083881,0.4319026768,0.4179100096,0.4188430309,0.3990104795,0.4188430309,0.4300373197,0.4151116014,0.4151116014,0.1725953966,0.4085817933,0.4160446525,0.4057833850,0.4095148146,0.1261336058,0.4067164361,0.4160446525,0.4001865983,0.4048503637,0.3151214123,0.4020519555,0.4235075116,0.4011189342,0.4188430309,0.2383314073,0.4244398177,0.4263058901,0.3936567903,0.4067164361,0.5214068294,0.4076487422,0.4076487422,0.4076487422,0.4076487422,0.1555498093,0.4272389412,0.4272389412,0.3843278587,0.4048503637,0.1652460545,0.4029850066,0.4076487422,0.3684698343,0.3703359067,0.2388062775,0.3722012639,0.3759326935,0.3507457078,0.3516787589,0.1346383989,0.3404851854,0.3628730476,0.3404851854,0.3451489210,0.1206460297,0.3507457078,0.3740666211,0.3432835639,0.3694028556,0.1363698691,0.3694028556,0.3768657148,0.3619399965,0.3712682128,0.1164339185,0.3684698343,0.4020519555,0.3647384048,0.3964551687,0.1267970502,0.3964551687,0.3992535770,0.3805971444,0.3871269524,0.0916704088,0.3805971444,0.3824625015,0.3479473293,0.3479473293,0.0781769156,0.3460819721,0.3572762609,0.3432835639,0.3535448313,0.0822913051,0.3563432097,0.3628730476,0.3386191130,0.3414174914,0.1292673945,0.3320892751,0.3348876834,0.2761192918,0.2817160785,0.4270877838,0.2798507214,0.2798507214,0.2798507214,0.2798507214,0.3200724125,0.2826490998,0.3022385836,0.2705225050,0.2714548111,0.2325592488,0.2733208835,0.2742532194,0.2313428521,0.2546637654,0.2776324451,0.2444024980,0.2444024980,0.1856341064,0.1930969656,0.2278071344,0.1977607161,0.2117533982,0.1511189342,0.1585817933,0.2167445570,0.1651116014,0.2042905390,0.1651116014,0.1977607161,0.1721325219,0.1977607161,0.2285444587,0.1800373197,0.2220146507,0.1713850796,0.2145517915,0.2238807082,0.1763058901,0.1809696406,0.1058410704,0.1791042835,0.1940300018,0.1688430309,0.1749067008,0.1255850196,0.1800373197,0.2257460654,0.1800373197,0.2192162573,0.1073119640,0.2145517915,0.2257460654,0.1893655360,0.1968283951,0.1118583679,0.1968283951,0.2192162573,0.1725744605,0.1744398177,0.2257705033,0.1763058901,0.2052235752,0.1725744605,0.1744398177,0.5349860787,0.0111935735,0.0410442874,0.0093282145,0.0345144644,0.5814255476,0.0345144644,0.1203358918,0.0270523205,0.1007464305,0.4221436679,0.0988803580,0.1455221474,0.0895521417,0.1333955377,0.2724466026,0.1343278587,0.1623132080,0.1343278587,0.1520519704,0.2071014494,0.1511189342,0.1539180279,0.1166044623,0.1315294653,0.1426597536,0.1305971444,0.1371269673,0.1044771448,0.1203358918,0.0996900499,0.1231342852,0.1343278587,0.0792908967,0.0895521417,0.1163533404,0.0848876834,0.1110069677,0.0746264309,0.1016787514,0.1878546476,0.1035448238,0.1194028556,0.0998133942,0.1035448238,0.1812150478,0.1035448238,0.1054101810,0.0652982146,0.0783578604,0.1789727062,0.0704288408,0.0876860768,0.0578353591,0.0634328574,0.2757603824,0.0690296441,0.0848876834,0.0177233946,0.0214548223,0.5558460355,0.0429103561,0.0466417857,0.0200556256,0.0279846452,0.1337589473,0.0261192862,0.0345144644,0.0111935735,0.0121266078,0.1601665020,0.0149250012,0.0158580355,0.0000000000,0.0055967867,0.2035082132,0.0111935735,0.0410442874,0.0074628564,0.0363805369,0.2462464720,0.0391789302,0.0429103561,0.0177233946,0.0205224995,0.1422654539,0.0209886618,0.0298507139,0.0102612497,0.0242532156,0.1247295663,0.0233208928,0.0429103561,0.0233208928,0.0363805369,0.3421512842,0.0382458940,0.0587683953,0.0242532156,0.0391789302,0.3966995776,0.0848876834,0.1259326786,0.0597014278,0.1035448238,0.3951875269,0.1091416106,0.1147383973,0.0727610737,0.0755594671,0.1686472893,0.0597014278,0.1082085744,0.0494401790,0.1054101810,0.2063934207,0.1110069677,0.1492535770,0.1100746393,0.1455221474,0.5751168132,0.2761192918,0.2761192918,0.2378726751,0.2434701771,0.4884351194,0.2388057113,0.2453355342,0.1940300018,0.1940300018,0.1732262671,0.1930969656,0.2182832211,0.1735074967,0.2061566114,0.1056387797,0.2098880410,0.2220146507,0.1958953589,0.2201492786,0.1449535191,0.2192162573,0.2276114374,0.2061566114,0.2192162573,0.0957196578,0.2173508853,0.2266791016,0.2126864344,0.2201492786,0.1011832282,0.2210816145,0.2266791016,0.2136194706,0.2220146507,0.1137595624,0.2238807082,0.2313428521,0.2033582181,0.2210816145,0.3609094918,0.2220146507,0.2257460654,0.2145517915,0.2173508853,0.2645709515,0.2164178640,0.2294774950,0.2136194706,0.2266791016,0.1888746768,0.2248130441,0.2416041046,0.2229476720,0.2294774950,0.2920979559,0.2350742817,0.2826490998,0.2294774950,0.2817160785,0.6859825850,0.3031716049,0.3255594671,0.2919773161,0.3199626803,0.2877504230,0.3134328425,0.3442158997,0.2994401753,0.3442158997,0.2558758557,0.3376860619,0.3376860619,0.3013055325,0.3069030344,0.1477187425,0.3069030344,0.3115667999,0.2910442948,0.3013055325,0.1352589875,0.2919773161,0.3041039407,0.2779846489,0.2882458866,0.2118861377,0.2877797186,0.2910442948,0.2714548111,0.2714548111,0.1128886789,0.2723878622,0.2985071540,0.2583951652,0.2957087457,0.1261781752,0.2947757244,0.3106344640,0.2947757244,0.3106344640,0.1903112829,0.3069030344,0.3269586563,0.3050369620,0.3190296292,0.1759589165,0.3180966079,0.3526117802,0.3171642721,0.3479473293,0.1784978360,0.3432835639,0.3591416180,0.3311562538,0.3591416180,0.2786781788,0.3619399965,0.3833955228,0.3591416180,0.3628730476,1.0000000000,0.3983205259,0.4011189342,0.3843278587,0.3955221474,0.1277279258,0.3964551687,0.3983205259,0.3638060689,0.3712682128,0.2822319865,0.3647384048,0.3936567903,0.3460819721,0.3917907178,0.1263753176,0.3917907178,0.3964551687,0.3712682128,0.3880592883,0.1175242290,0.3917907178,0.3992535770,0.3768657148,0.3768657148,0.1141367108,0.3815294802,0.4048503637,0.3768657148,0.4048503637,0.0892463475,0.4048503637,0.4067164361,0.3871269524,0.3927237391,0.0876811594,0.3908576667,0.3973875046,0.3861939311,0.3945890963,0.1148550212,0.3945890963,0.4197760820,0.3899253607,0.4179100096,0.2351444662,0.4225744605,0.4393655360,0.4216414392,0.4347010851,0.1273970604,0.4365671575,0.4570896327,0.4365671575,0.4552235603,0.1832156777,0.4552235603,0.4832089245,0.4384325147,0.4748130441,0.6077713966,0.5139919519,0.5233209133,0.4822759032,0.4972016215,0.2382405549,0.4953355491,0.5121266246,0.4869403541,0.5102612376,0.1959360093,0.5055967569,0.5074621439,0.4804105461,0.4804105461,0.0992768928,0.4841412604,0.4981339276,0.4813428521,0.4944024980,0.0992220342,0.4944024980,0.4972016215,0.4766791165,0.4841412604,0.0903263763,0.4860073328,0.4944024980,0.4804105461,0.4888057113,0.0818524361,0.4878726900,0.4888057113,0.4720146358,0.4748130441,0.0718458891,0.4785444736,0.4860073328,0.4692162573,0.4738807082,0.0760854259,0.4720146358,0.4822759032,0.4542905390,0.4813428521,0.1084399968,0.4785444736,0.4832089245,0.4673501849,0.4673501849,0.0918349847,0.4710816145,0.4841412604,0.4682832062,0.4822759032,0.1049701869,0.4785444736,0.4822759032,0.4552235603,0.4729476869,0.7212515473,0.4972016215,0.5046637654,0.4682832062,0.4682832062,0.0864622742,0.4701492786,0.4832089245,0.4617533982,0.4827420413,0.1461089849,0.4822759032,0.4888057113,0.4682832062,0.4799436629,0.1303594261,0.4832089245,0.4906710684,0.4738807082,0.4785444736,0.1035781503,0.4813428521,0.4962685704,0.4766791165,0.4822759032,0.1408305615,0.4804105461,0.5000000000,0.4776114225,0.4794774950,0.3583242893,0.4944024980,0.5083951950,0.4822759032,0.4981339276,0.0623450689,0.4906710684,0.5074621439,0.4860073328,0.4953355491,0.0835581943,0.4925371408,0.4930033088,0.4757460654,0.4869403541,0.0581226721,0.4897387624,0.4990669787,0.4720146358,0.4771452546,0.1806081831,0.4822759032,0.4841412604,0.4766791165,0.4822759032,0.0985345915,0.4822759032,0.4841412604,0.4645517766,0.4813428521,0.1558583826,0.4822759032,0.4878726900,0.4804105461,0.4804105461,0.0968305469,0.4822759032,0.4925371408,0.4794774950,0.4906710684,0.0798878148,0.4934701920,0.4962685704,0.4850742817,0.4888057113,0.0718818903,0.4916041195,0.4962685704,0.4869403541,0.4934701920,0.0633668080,0.4953355491,0.5055967569,0.4934701920,0.4981339276,0.0702824220,0.4962685704,0.4981339276,0.4640856385,0.4720146358,0.2987684309,0.4888057113,0.5093281865,0.4804105461,0.5018653870,0.1040633097,0.4981339276,0.5004661679,0.4860073328,0.4953355491,0.1087074280,0.4944024980,0.4948693812,0.4766791165,0.4785444736,0.1264199018,0.4813428521,0.4813428521,0.4766791165,0.4794774950,0.0760819986,0.4794774950,0.4813428521,0.4710816145,0.4738807082,0.0772734582,0.4748130441,0.4748130441,0.4486937523,0.4552235603,0.0889377668,0.4542905390,0.4757460654,0.4533582032,0.4748130441,0.1042004526,0.4692162573,0.4766791165,0.4682832062,0.4766791165,0.0553317405,0.4757460654,0.4804105461,0.4720146358,0.4729476869,0.1316520274,0.4766791165,0.4766791165,0.4626864195,0.4636194706,0.0813278556,0.4626864195,0.4645517766,0.4570896327,0.4580219686,0.1044473201,0.4570896327,0.4729476869,0.4505598247,0.4701492786,0.4159326553,0.4449623227,0.4533582032,0.4347010851,0.4486937523,0.0922892839,0.4402985573,0.4412308931,0.4188430309,0.4328357279,0.0923698545,0.4356341064,0.4552235603,0.4319026768,0.4505598247,0.0944236219,0.4468283951,0.4524251819,0.4309696555,0.4374994636,0.1452295333,0.4356341064,0.4412308931,0.4319026768,0.4356341064,0.1491776407,0.4374994636,0.4412308931,0.4328357279,0.4384325147,0.0706098527,0.4347010851,0.4374994636,0.4207083881,0.4281712472,0.0940893292,0.4319026768,0.4356341064,0.4207083881,0.4328357279,0.1388607919,0.4291042984,0.4393655360,0.4253728688,0.4374994636,0.1173785105,0.4384325147,0.4589549899,0.4384325147,0.4514921308,0.1550012231,0.4477607012,0.4617533982,0.4412308931,0.4617533982,0.2646635175,0.4589549899,0.4664178491,0.4328357279,0.4449623227,0.7686939240,0.4748130441,0.4757460654,0.4421639442,0.4468283951,0.1090931520,0.4496267736,0.4654848278,0.4477607012,0.4598880410,0.1167442128,0.4589549899,0.4598880410,0.4393655360,0.4421639442,0.0707864314,0.4430969656,0.4552235603,0.4402985573,0.4430969656,0.0576580875,0.4449623227,0.4477607012,0.4291042984,0.4365671575,0.0827216059,0.4412308931,0.4412308931,0.4197760820,0.4197760820,0.0451366156,0.4225744605,0.4263058901,0.3955221474,0.3992535770,0.1197957173,0.3964551687,0.4123132229,0.3852608800,0.3880592883,0.1070976704,0.3899253607,0.3973875046,0.3638060689,0.3638060689,0.0830507576,0.3638060689,0.3712682128,0.3470149934,0.3563432097,0.1268673390,0.3526117802,0.3722012639,0.3442158997,0.3610069752,0.1643940359,0.3656714261,0.3656714261,0.2957087457,0.3069030344,0.6439831853,0.3050369620,0.3050369620,0.3050369620,0.3050369620,0.0181753356,0.3656714261,0.4039180279,0.3572762609,0.3964551687,0.1343143880,0.3936567903,0.3936567903,0.3367537558,0.3703359067,0.1451969594,0.3563432097,0.3833955228,0.3488803506,0.3731342852,0.1451575309,0.3749996424,0.3833955228,0.3600746393,0.3610069752,0.1239358261,0.3600746393,0.3666044772,0.3395521343,0.3516787589,0.1321526170,0.3507457078,0.3656714261,0.3320892751,0.3348876834,0.1351166964,0.3376860619,0.3488803506,0.3227610588,0.3236941099,0.1056970656,0.3208950162,0.3507457078,0.3115667999,0.3442158997,0.1297079772,0.3451489210,0.3619399965,0.3451489210,0.3572762609,0.1059079245,0.3582085669,0.3684698343,0.3554101884,0.3600746393,0.1530297399,0.3656714261,0.3722012639,0.3498134017,0.3656714261,0.2114541233,0.3638060689,0.4020519555,0.3628730476,0.3796640933,0.5287870169,0.2714548111,0.3143651783,0.2667910755,0.3031716049,0.2703842521,0.2891789377,0.3180966079,0.2751862407,0.3097014427,0.1733891219,0.3106344640,0.3106344640,0.2583951652,0.2583951652,0.2670258880,0.2611935735,0.2789176702,0.2574621439,0.2723878622,0.1847414225,0.2705225050,0.2770523131,0.2537314296,0.2667910755,0.1308188736,0.2667910755,0.2798507214,0.2472016066,0.2527983785,0.1517508477,0.2565298080,0.2677233815,0.2481339276,0.2565298080,0.1442797929,0.2574621439,0.2611935735,0.2472016066,0.2565298080,0.1344858259,0.2481339276,0.2649250031,0.2266791016,0.2555967867,0.1657757908,0.2518653572,0.2649250031,0.2406717837,0.2406717837,0.1518297046,0.2406717837,0.2406717837,0.2210816145,0.2266791016,0.3764156103,0.2304105312,0.2742532194,0.2229476720,0.2509323359,0.7291014791,0.2845144570,0.3115667999,0.2602612376,0.3013055325,0.1978509128,0.4117455781,0.4245671034,0.3974557221,0.4109758437,0.2080482990,0.0291472413,0.0282648560,0.0296346191,0.0290183723,0.0251803789,0.1937072128,0.2550067902,0.1719313264,0.1915173084,2.2361278534,1.5783367157,1.7008266449,1.4593510628,1.5120964050,5.5471048355
