0.5403844714,0.5519224405,0.4749990404,0.4788460135,0.0958909094,0.4730770290,0.5057690144,0.4576920569,0.4692300558,0.1736927330,0.4673080146,0.4980764985,0.4557685554,0.4807695150,0.1157398596,0.4884620011,0.5057690144,0.4576920569,0.4673080146,0.0649009123,0.4615375698,0.4653845429,0.4269220829,0.4403850436,0.1163302287,0.4423070848,0.4557685554,0.4307690859,0.4461540580,0.1142780036,0.4423070848,0.4519230425,0.4250000715,0.4326925576,0.1081845835,0.4288455844,0.4644235373,0.4288455844,0.4634610415,0.0837462395,0.4673080146,0.4711535275,0.4480760694,0.4653845429,0.1345697343,0.4673080146,0.4826915264,0.4250000715,0.4326925576,0.3745914996,0.4576920569,0.4653845429,0.4038460851,0.4211530983,0.0973710418,0.4096150994,0.4269220829,0.3673071563,0.4038460851,0.0778467953,0.3999991119,0.4115385711,0.3615381420,0.3903846145,0.0519986004,0.3942301273,0.3942301273,0.3692306280,0.3846156001,0.0470746644,0.3961535990,0.3999991119,0.3711541295,0.3846156001,0.0238845237,0.3923080862,0.3942301273,0.3519221544,0.3596146703,0.0502612367,0.3576926291,0.3807686269,0.3461531699,0.3788451552,0.0773281157,0.3788451552,0.4096150994,0.3749996424,0.4076915979,0.0514419675,0.3999991119,0.4076915979,0.3615381420,0.3653836548,0.0896752030,0.3615381420,0.3807686269,0.3423076570,0.3769231141,0.1658253968,0.3788451552,0.4346145689,0.3730761409,0.4153840840,0.2384825945,0.4096150994,0.4211530983,0.3615381420,0.3615381420,0.2839435935,0.2615387440,0.2961542010,0.2365377843,0.2634607553,0.1692368686,0.2673077285,0.2788457274,0.2480772436,0.2538462579,0.1306494176,0.2634607553,0.3134611845,0.2634607553,0.2961542010,0.3070156574,0.3019231856,0.3153846860,0.2826912403,0.2884617150,0.2359735370,0.2846147418,0.2999997139,0.2711532414,0.2884617150,0.0694453195,0.2865382135,0.2923072278,0.2249997854,0.2269232720,0.1069434062,0.2288452834,0.2576917410,0.1538453698,0.1730758548,0.1682796329,0.1692303419,0.2153837979,0.1673068553,0.2038457990,0.0932202116,0.2211527973,0.2288452834,0.1692303419,0.1826918274,0.1901723742,0.1884608269,0.2076913118,0.1730758548,0.1865373403,0.2117404193,0.1903843135,0.2307687849,0.1826918274,0.2269232720,0.2095560580,0.2307687849,0.2807692289,0.1961533129,0.2615387440,0.6677658558,0.2461537570,0.3346151710,0.2384612709,0.2653842568,0.1030245051,0.2557682693,0.2730767429,0.1788463145,0.1846153140,0.1855534613,0.1711538285,0.1865373403,0.1346148700,0.1807683408,0.0908081383,0.1865373403,0.1923078001,0.1461528689,0.1596143693,0.0682308525,0.1480763704,0.1615378559,0.1057684124,0.1192298979,0.0586050786,0.1211533919,0.1249988973,0.0923069268,0.1057684124,0.0420157909,0.0999994129,0.1423073709,0.0980759263,0.1326913834,0.0911595523,0.1403838694,0.1403838694,0.0865379274,0.1038463935,0.0443308689,0.0980759263,0.1019228995,0.0538459495,0.0673074350,0.0943826661,0.0576914623,0.1403838694,0.0519224629,0.0980759263,0.1220089868,0.1038463935,0.1192298979,0.0692309290,0.0826924145,0.1600763500,0.0884614140,0.0999994129,0.0000000000,0.0173069984,0.4347736835,0.1634613425,0.1749993414,0.0826924145,0.0903834328,0.1173900738,0.0826924145,0.1076918989,0.0519224629,0.0923069268,0.1203812659,0.0903834328,0.1269223839,0.0846144333,0.0865379274,0.1603096873,0.0846144333,0.0884614140,0.0461534634,0.0519224629,0.1353835911,0.0576914623,0.0778844282,0.0211539753,0.0365374871,0.0581426248,0.0365374871,0.0403844640,0.0192304868,0.0346154645,0.0694888979,0.0269229747,0.0884614140,0.0269229747,0.0865379274,0.0541660860,0.0807689279,0.1211533919,0.0807689279,0.0884614140,0.1017270982,0.0903834328,0.1769228280,0.0846144333,0.1288458705,0.0740445554,0.1288458705,0.1692303419,0.1076918989,0.1596143693,0.3434609175,0.1576923430,0.1749993414,0.0903834328,0.0961539000,0.3682563007,0.1019228995,0.1288458705,0.0711529478,0.0807689279,0.3726938963,0.0807689279,0.0807689279,0.0807689279,0.0807689279,0.0000000000,0.2961542010,0.3999991119,0.2846147418,0.3942301273,0.0986951515,0.3923080862,0.4173075855,0.3519221544,0.3846156001,0.2442231923,0.3653836548,0.3884611130,0.3484610617,0.3615381420,0.0960202292,0.3596146703,0.3846156001,0.3403841555,0.3557691574,0.1010903493,0.3557691574,0.3653836548,0.3134611845,0.3269226849,0.1560871601,0.3442311585,0.3788451552,0.3384606838,0.3769231141,0.1042783260,0.3673071563,0.3903846145,0.3615381420,0.3884611130,0.0889498964,0.3903846145,0.4288455844,0.3769231141,0.3865376413,0.1610335857,0.3807686269,0.3980771005,0.3692306280,0.3875001073,0.0936025381,0.3846156001,0.3980771005,0.3653836548,0.3884611130,0.1444864720,0.3923080862,0.4173075855,0.3923080862,0.4115385711,0.2301682681,0.3923080862,0.4038460851,0.3730761409,0.3903846145,0.3745577633,0.3673071563,0.4269220829,0.3596146703,0.3788451552,0.2060321420,0.3903846145,0.4384615719,0.3769231141,0.4288455844,0.2210864723,0.4211530983,0.4346145689,0.3788451552,0.4057695866,0.1391591281,0.4019226134,0.4288455844,0.3865376413,0.4038460851,0.0989355147,0.3980771005,0.4288455844,0.3923080862,0.4153840840,0.0742118284,0.4173075855,0.4192310870,0.3807686269,0.3923080862,0.0689898953,0.3923080862,0.4038460851,0.3865376413,0.3961535990,0.1466961354,0.3942301273,0.4173075855,0.3769231141,0.4038460851,0.2148538977,0.3980771005,0.4096150994,0.3576926291,0.3576926291,0.1107779741,0.3615381420,0.3615381420,0.3173066974,0.3269226849,0.2473549545,0.3307681978,0.3538456559,0.3192301989,0.3307681978,0.1593791544,0.3326916695,0.4115385711,0.3307681978,0.4057695866,0.4546591938,0.5173069835,0.5346154571,0.4269220829,0.4384615719,0.1318076551,0.4230765700,0.4480760694,0.3749996424,0.4250000715,0.1168137640,0.4173075855,0.4230765700,0.3269226849,0.3442311585,0.1215760559,0.3403841555,0.4442305565,0.3125001788,0.4288455844,0.1211965308,0.4269220829,0.4557685554,0.4115385711,0.4230765700,0.0797682926,0.4269220829,0.5096145272,0.4250000715,0.4980764985,0.0754558146,0.5019235015,0.5230759978,0.4538465440,0.4692300558,0.0850323960,0.4730770290,0.4846150279,0.4519230425,0.4557685554,0.0829098895,0.4596155286,0.4673080146,0.4211530983,0.4423070848,0.0956168100,0.4384615719,0.5461534858,0.4326925576,0.5403844714,0.1223266572,0.5480769277,0.5769234300,0.5326919556,0.5576914549,0.1884856075,0.5596149564,0.5692309141,0.5211539865,0.5326919556,0.3446022868,0.4365380704,0.4384615719,0.3500001431,0.3519221544,0.0962915197,0.3461531699,0.4596155286,0.3307681978,0.4461540580,0.0903794244,0.4403850436,0.4442305565,0.3884611130,0.3942301273,0.0487052016,0.3999991119,0.4115385711,0.3019231856,0.3134611845,0.0693244413,0.3096156716,0.3596146703,0.3096156716,0.3576926291,0.0354852192,0.3576926291,0.3923080862,0.3423076570,0.3903846145,0.0214092042,0.3749996424,0.3999991119,0.3634616435,0.3884611130,0.0208314881,0.3846156001,0.4096150994,0.3769231141,0.3961535990,0.0369948670,0.3807686269,0.3942301273,0.3442311585,0.3596146703,0.0632647499,0.3500001431,0.3576926291,0.2788457274,0.2807692289,0.0819104835,0.3057686985,0.3576926291,0.2942306995,0.2999997139,0.1481931359,0.2980762124,0.3519221544,0.2903837264,0.3192301989,0.2854096591,0.4423070848,0.4480760694,0.3307681978,0.3307681978,0.1467242390,0.3461531699,0.3942301273,0.3442311585,0.3865376413,0.1491840929,0.3869234920,0.4384615719,0.3846156001,0.4115385711,0.1354594976,0.4096150994,0.4250000715,0.3903846145,0.3923080862,0.1066313535,0.3903846145,0.3961535990,0.3653836548,0.3846156001,0.0422224179,0.3884611130,0.3980771005,0.3615381420,0.3980771005,0.0438627936,0.3980771005,0.3999991119,0.2903837264,0.2923072278,0.0822590813,0.2884617150,0.2980762124,0.2730767429,0.2865382135,0.0887067169,0.2846147418,0.3019231856,0.2634607553,0.2711532414,0.0772016123,0.2692297399,0.3096156716,0.2384612709,0.3057686985,0.0789698958,0.3057686985,0.3403841555,0.3057686985,0.3192301989,0.1142063141,0.3211536705,0.3288461566,0.2884617150,0.2884617150,0.2208109647,0.3903846145,0.4115385711,0.3615381420,0.3788451552,0.1187296435,0.3788451552,0.4403850436,0.3769231141,0.4403850436,0.1663792133,0.4442305565,0.5269230008,0.4442305565,0.5249994993,0.1200158000,0.5240384936,0.5923069119,0.5173069835,0.5500004292,0.1451246291,0.5519224405,0.5798079371,0.5076925159,0.5134614706,0.1129637361,0.5057690144,0.5307685137,0.4692300558,0.5057690144,0.1085655093,0.5000000000,0.5153849721,0.4807695150,0.5057690144,0.0927085578,0.5076925159,0.5249994993,0.5019235015,0.5240384936,0.1004451662,0.5240384936,0.5480769277,0.5153849721,0.5403844714,0.1698384732,0.5403844714,0.5480769277,0.5346154571,0.5442299843,0.1454746276,0.5442299843,0.5711529255,0.5307685137,0.5557694435,0.2442246079,0.5442299843,0.5461534858,0.4903840125,0.4923075140,0.5325748324,0.6307693720,0.7076928020,0.6307693720,0.6673068404,0.1325034499,0.6596158147,0.6692303419,0.6211534142,0.6403838992,0.1238039806,0.6423073411,0.6557688713,0.5807689428,0.5961539149,0.0943672061,0.6019229293,0.6057684422,0.5576914549,0.5596149564,0.0676756278,0.5673074126,0.5769234300,0.5307685137,0.5480769277,0.0630904511,0.5519224405,0.5519224405,0.5057690144,0.5057690144,0.0656950921,0.5096145272,0.5307685137,0.4942310154,0.5057690144,0.0897229910,0.5173069835,0.5230759978,0.4769225419,0.4807695150,0.0895880535,0.4836540222,0.5057690144,0.4788460135,0.4826915264,0.1402597278,0.4884620011,0.5000000000,0.4692300558,0.4865384996,0.1667151600,0.4923075140,0.5096145272,0.4769225419,0.4980764985,0.1999134123,0.4942310154,0.5615384579,0.4865384996,0.5423079729,0.4595437646,0.6461543441,0.6499998569,0.5769234300,0.5788454413,0.1288305223,0.5980774164,0.6096153855,0.5846158862,0.6076918840,0.0585038736,0.6076918840,0.6326928735,0.5942304134,0.5980774164,0.0767293125,0.5999994278,0.5999994278,0.5769234300,0.5903849006,0.0349890292,0.5942304134,0.6019229293,0.5769234300,0.5884613991,0.0326641127,0.5961539149,0.5980774164,0.5634618998,0.5884613991,0.0301438104,0.5903849006,0.5961539149,0.5538459420,0.5615384579,0.0401589498,0.5557694435,0.5673074126,0.5374999642,0.5384609699,0.1609309763,0.5403844714,0.5596149564,0.5307685137,0.5326919556,0.0531273223,0.5442299843,0.5596149564,0.5076925159,0.5211539865,0.0954017490,0.5278840065,0.5423079729,0.5173069835,0.5384609699,0.1690218002,0.5500004292,0.5557694435,0.5019235015,0.5038455129,0.4139899909,0.5557694435,0.5769234300,0.5365389585,0.5653839707,0.1397565156,0.5576914549,0.5903849006,0.5461534858,0.5538459420,0.1238124147,0.5557694435,0.5865378976,0.5423079729,0.5749999285,0.1078317687,0.5721154213,0.6173079014,0.5634618998,0.5798079371,0.1353006512,0.5807689428,0.5884613991,0.5519224405,0.5557694435,0.0454244539,0.5653839707,0.5807689428,0.5519224405,0.5557694435,0.1036598459,0.5557694435,0.5884613991,0.5538459420,0.5884613991,0.0525186844,0.5807689428,0.5884613991,0.5692309141,0.5730764270,0.0579781644,0.5769234300,0.5942304134,0.5711529255,0.5884613991,0.0731196478,0.5903849006,0.5903849006,0.5442299843,0.5653839707,0.1601635069,0.5653839707,0.5903849006,0.5615384579,0.5884613991,0.1116747707,0.5865378976,0.5961539149,0.5519224405,0.5903849006,0.4529808462,0.8384621739,0.8403841853,0.7653842568,0.7903851867,0.2517714500,0.7865382433,0.7961542010,0.7442302704,0.7942306995,0.2190342396,0.7951917052,0.7951917052,0.7442302704,0.7596152425,0.1777156442,0.7653842568,0.8326916695,0.7634607553,0.8038466573,0.1294799298,0.8096156716,0.8692306280,0.8076921701,0.8692306280,0.1814672798,0.8576926589,0.8865391016,0.8480766416,0.8807686567,0.2179420739,0.8807686567,0.9423070550,0.8596146703,0.9423070550,0.2440474927,0.9403850436,0.9903840423,0.9269235730,0.9730769992,0.2826644480,0.9730769992,0.9865385294,0.9384615421,0.9461540580,0.2114030570,0.9403850436,0.9519230723,0.8903846145,0.8923081160,0.2241310775,0.9000005722,0.9557685852,0.9000005722,0.9307690859,0.2905894220,0.9346160293,0.9653845429,0.9346160293,0.9519230723,0.5216474533,0.7596152425,0.7596152425,0.6980767846,0.7076928020,0.0843084902,0.7076928020,0.7192307711,0.6884608269,0.7173072696,0.0902894586,0.7192307711,0.7403847575,0.6961533427,0.7346157432,0.0834763572,0.7346157432,0.7365377545,0.7019222975,0.7211542726,0.1044680849,0.7288467288,0.7346157432,0.7057693005,0.7134617567,0.0497060120,0.7076928020,0.7288467288,0.7038457990,0.7096148133,0.0731505752,0.7134617567,0.7326922417,0.7115383148,0.7192307711,0.0570940226,0.7192307711,0.7538462281,0.7173072696,0.7423082590,0.0889147520,0.7499992847,0.7846147418,0.7096148133,0.7846147418,0.1221312806,0.7846147418,0.7865382433,0.7307687998,0.7307687998,0.1050514281,0.7269232869,0.7461537719,0.7192307711,0.7365377545,0.1534234881,0.7307687998,0.7903851867,0.7269232869,0.7826927304,0.4119560421,0.6749993563,0.7249997854,0.6673068404,0.6980767846,0.0771467909,0.6788462996,0.6923078299,0.6615378261,0.6788462996,0.0897960812,0.6807698011,0.7057693005,0.6730773449,0.6826918125,0.1363787800,0.6884608269,0.7403847575,0.6807698011,0.7057693005,0.1536301225,0.7000002861,0.7134617567,0.6924999952,0.6924999952,0.1471304744,0.6961533427,0.7557697296,0.6942312717,0.7365377545,0.1161025167,0.7394222617,0.7499992847,0.7365377545,0.7461537719,0.1188167930,0.7461537719,0.7615387440,0.7442302704,0.7538462281,0.0737648383,0.7480772734,0.7576917410,0.7365377545,0.7576917410,0.2609839737,0.7576917410,0.7615387440,0.7365377545,0.7384612560,0.2521847188,0.7384612560,0.7750002146,0.7307687998,0.7499992847,0.1786672622,0.7519227266,0.8250006437,0.7442302704,0.8038466573,0.4968928397,0.8673071265,0.8673071265,0.7634607553,0.7711532712,0.0956224352,0.7615387440,0.7750002146,0.7173072696,0.7480772734,0.0803150833,0.7499992847,0.7519227266,0.7173072696,0.7326922417,0.1577162892,0.7384612560,0.7634607553,0.7192307711,0.7596152425,0.0767756999,0.7653842568,0.7711532712,0.7423082590,0.7692312002,0.0475019775,0.7711532712,0.7730767131,0.7326922417,0.7519227266,0.0471463539,0.7461537719,0.7538462281,0.7153838277,0.7153838277,0.0481541939,0.7211542726,0.7326922417,0.7192307711,0.7288467288,0.0462650210,0.7230762839,0.7846147418,0.7211542726,0.7807692289,0.1098460406,0.7807692289,0.7826927304,0.7346157432,0.7557697296,0.0881416574,0.7557697296,0.7903851867,0.7499992847,0.7826927304,0.2998188138,0.7788457274,0.8057687283,0.7750002146,0.7807692289,0.4159255326,0.8019232154,0.8019232154,0.7269232869,0.7326922417,0.1313283443,0.7326922417,0.7326922417,0.6865388155,0.6942312717,0.0871042982,0.6865388155,0.7211542726,0.6769228578,0.6865388155,0.0938935056,0.6865388155,0.6903843284,0.6567313075,0.6711538434,0.0789558366,0.6865388155,0.7134617567,0.6653848290,0.7057693005,0.0418611728,0.7019222975,0.7038457990,0.6673068404,0.6730773449,0.0538048409,0.6769228578,0.7230762839,0.6730773449,0.7192307711,0.0999827087,0.7230762839,0.7480772734,0.7173072696,0.7269232869,0.1285058260,0.7249997854,0.7384612560,0.7153838277,0.7249997854,0.0602609143,0.7307687998,0.7442302704,0.7057693005,0.7163462639,0.0750959665,0.7134617567,0.7134617567,0.6942312717,0.7038457990,0.1666083336,0.7038457990,0.7115383148,0.6865388155,0.7076928020,0.2859395742,0.8769231439,0.9980764985,0.7999997139,0.8269226551,0.3459264040,0.8365386724,0.8442311287,0.7480772734,0.7884616852,0.1774626374,0.7807692289,0.7846147418,0.7442302704,0.7826927304,0.0928097665,0.7807692289,0.8596146703,0.7692312002,0.8596146703,0.1376649290,0.8538456559,0.8576926589,0.7711532712,0.7846147418,0.1212921143,0.7826927304,0.8461531401,0.7807692289,0.8403841853,0.1019266993,0.8461531401,0.8942301273,0.8269226551,0.8826920986,0.1604179293,0.8788465858,0.9576920271,0.8615381718,0.8846156001,0.3025696278,0.8846156001,0.9134621024,0.8500001431,0.9038460851,0.2120904177,0.9067305923,0.9076915979,0.8461531401,0.8730776310,0.2404884249,0.8749996424,0.9259610772,0.8653851151,0.9096150994,0.4279437065,0.9019225836,1.0000000000,0.9019225836,0.9865385294,1.0000000000,0.8846156001,0.8865391016,0.8365386724,0.8480766416,0.4380010068,0.8461531401,0.8653851151,0.8346151710,0.8480766416,0.1567970067,0.8461531401,0.8673071265,0.8288461566,0.8634616137,0.1838020384,0.8615381718,0.8692306280,0.8230771422,0.8230771422,0.1864038706,0.8211537004,0.8442311287,0.7788457274,0.7846147418,0.0845348015,0.7788457274,0.7961542010,0.7538462281,0.7615387440,0.1011606306,0.7769237161,0.8096156716,0.7769237161,0.8019232154,0.1172523275,0.8019232154,0.8538456559,0.7750002146,0.7750002146,0.1721521467,0.7788457274,0.7942306995,0.7596152425,0.7826927304,0.1089169160,0.7788457274,0.7807692289,0.7249997854,0.7557697296,0.1401430666,0.7528852224,0.7980762124,0.7423082590,0.7711532712,0.2055696845,0.7788457274,0.7788457274,0.7423082590,0.7557697296,0.3852560222,0.7192307711,0.7365377545,0.6692303419,0.7057693005,0.1370042861,0.7057693005,0.7750002146,0.7057693005,0.7461537719,0.1166197881,0.7384612560,0.7769237161,0.7192307711,0.7365377545,0.1044413820,0.7442302704,0.7557697296,0.7019222975,0.7519227266,0.1504800916,0.7480772734,0.7596152425,0.7249997854,0.7442302704,0.0738843158,0.7423082590,0.7423082590,0.6923078299,0.6980767846,0.0308494382,0.6980767846,0.7153838277,0.6711538434,0.6711538434,0.0862496719,0.6759617925,0.7307687998,0.6615378261,0.7192307711,0.3869413733,0.7211542726,0.7211542726,0.6884608269,0.6884608269,0.2621394098,0.6961533427,0.7096148133,0.6788462996,0.6884608269,0.0864886269,0.6884608269,0.6923078299,0.6673068404,0.6730773449,0.1640585065,0.6692303419,0.7057693005,0.6461543441,0.7000002861,0.3979221880,0.6346148849,0.6826918125,0.5903849006,0.6403838992,0.3050154448,0.6557688713,0.7230762839,0.6461543441,0.7192307711,0.2413458675,0.7096148133,0.7346157432,0.6942312717,0.7192307711,0.1086217314,0.7365377545,0.7576917410,0.7038457990,0.7057693005,0.2659219503,0.7115383148,0.7423082590,0.7076928020,0.7288467288,0.0712571815,0.7307687998,0.7778847218,0.7230762839,0.7557697296,0.1042108536,0.7557697296,0.7865382433,0.7499992847,0.7615387440,0.1408753991,0.7519227266,0.7730767131,0.7365377545,0.7711532712,0.1344432235,0.7711532712,0.7942306995,0.7596152425,0.7884616852,0.1500457525,0.7826927304,0.7826927304,0.7519227266,0.7615387440,0.1884940416,0.7519227266,0.7903851867,0.7461537719,0.7480772734,0.2423368394,0.7423082590,0.7788457274,0.7269232869,0.7326922417,0.7859529257,0.3519221544,0.3749996424,0.2653842568,0.3346151710,0.5042583942,0.3403841555,0.5807689428,0.2999997139,0.5807689428,0.4798818827,0.5980774164,0.7442302704,0.5980774164,0.7365377545,0.2566194832,0.7576917410,0.8846156001,0.7576917410,0.8480766416,0.2784025967,0.8461531401,0.8461531401,0.7173072696,0.7326922417,0.1327086687,0.7346157432,0.7346157432,0.6653848290,0.6923078299,0.1327606738,0.6711538434,0.6903843284,0.6442308426,0.6730773449,0.1135189608,0.6846153140,0.7173072696,0.6576923132,0.6961533427,0.1889143288,0.7076928020,0.7634607553,0.6307693720,0.7115383148,0.2079550475,0.7115383148,0.7403847575,0.6942312717,0.7249997854,0.2344146818,0.7346157432,0.7384612560,0.6942312717,0.7057693005,0.3198645413,0.5407017469,0.5674419403,0.5140382051,0.5396925211,0.1595835239,0.0496985093,0.0499069542,0.0501216464,0.0509136207,0.0157333836,-0.3254438937,-0.2918363512,-0.3443332016,-0.3310783803,2.4982647896,-0.7780170441,-0.7211863995,-0.7848150730,-0.7265582085,9.4514894485
