0.1123817116,0.1314290315,0.1009536013,0.1276201457,0.1808400154,0.1371430904,0.1752392054,0.1276201457,0.1523815393,0.1194490865,0.1447623074,0.1447623074,0.0647626594,0.0971432626,0.2100416720,0.0952380970,0.1371430904,0.0914292112,0.1180957630,0.4367835820,0.1180957630,0.1180957630,0.1104765385,0.1104765385,0.1697508544,0.0419049934,0.0971432626,0.0000000000,0.0971432626,0.7591797709,0.1123817116,0.1485726535,0.0990484357,0.1047624871,0.2535512447,0.1085713729,0.1485726535,0.1085713729,0.1466674805,0.1469598264,0.1438104510,0.1600007564,0.1047624871,0.1523815393,0.4029825330,0.1600007564,0.2114286870,0.1542866975,0.2000005841,0.3770471513,0.1980954111,0.2047627717,0.1771429181,0.2000005841,0.2668680549,0.1961916983,0.1980954111,0.1638096422,0.1714288592,0.1325157434,0.1714288592,0.1923813522,0.1561904252,0.1657148153,0.0978375822,0.1638096422,0.1971435547,0.1619059294,0.1866673082,0.1799375564,0.1866673082,0.1885724813,0.1714288592,0.1771429181,0.2338507473,0.1790480912,0.2133338600,0.1733340323,0.2076198012,0.3111581802,0.2114286870,0.2304774672,0.1923813522,0.2285722941,0.5939047933,0.2380952388,0.3447628915,0.2190479040,0.3104771078,0.2792934775,0.3085719645,0.3695242703,0.2857142985,0.3523821235,0.1684652567,0.3561910093,0.4095241129,0.3523821235,0.3828575611,0.1949294508,0.3695242703,0.4342869222,0.3695242703,0.4323817790,0.1240658760,0.4380958080,0.4666675329,0.4019048810,0.4571431577,0.2227362543,0.4609534740,0.4838097095,0.4457150400,0.4457150400,0.2537064254,0.4361906648,0.4800008237,0.4342869222,0.4666675329,0.1705124080,0.4533342719,0.4628571868,0.4190484881,0.4514290988,0.2039477080,0.4466668963,0.4571431577,0.4323817790,0.4380958080,0.2721751332,0.4323817790,0.4419046938,0.4247625470,0.4342869222,0.2130672783,0.4266677201,0.4495239258,0.3942856491,0.4438098669,0.1701055020,0.4361906648,0.4409528375,0.4057152271,0.4171433151,0.5360730290,0.4038100541,0.4800008237,0.3980959952,0.4190484881,0.3308808506,0.4171433151,0.4285714328,0.4038100541,0.4171433151,0.4335679710,0.4190484881,0.4380958080,0.4076189399,0.4247625470,0.2834194601,0.4247625470,0.4342869222,0.4171433151,0.4247625470,0.0988872871,0.4209536612,0.4342869222,0.4133344293,0.4133344293,0.1545167267,0.4152381420,0.4209536612,0.4057152271,0.4095241129,0.2575806379,0.4076189399,0.4190484881,0.3580961823,0.3771435022,0.2664960027,0.3809523880,0.3809523880,0.3485717773,0.3599998951,0.3892493546,0.3466666043,0.3619050384,0.3028579056,0.3047630787,0.1684415042,0.3123808503,0.3161911666,0.2914297879,0.2971438468,0.3034002185,0.2990475595,0.3180963397,0.2838105559,0.2914297879,0.2580682933,0.3028579056,0.3104771078,0.2647617757,0.2838105559,0.6724851727,0.3599998951,0.4514290988,0.3333333433,0.4476202130,0.2234835476,0.4533342719,0.4780956507,0.4514290988,0.4609534740,0.2016234696,0.4647623599,0.4742867649,0.4495239258,0.4628571868,0.1893832833,0.4666675329,0.4800008237,0.4609534740,0.4647623599,0.1710855514,0.4647623599,0.4761904776,0.4495239258,0.4742867649,0.1558640748,0.4800008237,0.4819059968,0.4400009811,0.4400009811,0.1581740528,0.4476202130,0.4590483308,0.4285714328,0.4304766059,0.1421340406,0.4342869222,0.4476202130,0.4285714328,0.4476202130,0.1932812780,0.4457150400,0.4685727060,0.4438098669,0.4685727060,0.1229180098,0.4552379847,0.4590483308,0.4095241129,0.4190484881,0.2275873572,0.4190484881,0.4380958080,0.4000011683,0.4323817790,0.3030154705,0.4361906648,0.4609534740,0.4171433151,0.4542861283,0.8106752634,0.3095238209,0.3276192844,0.2914297879,0.3009527326,0.3918364048,0.3047630787,0.3542858362,0.2990475595,0.3276192844,0.1724424064,0.3314296305,0.3771435022,0.3257155716,0.3504769504,0.0992419347,0.3409525454,0.3619050384,0.3314296305,0.3599998951,0.0667375997,0.3657153845,0.3809523880,0.3561910093,0.3790486753,0.0941770822,0.3809523880,0.3828575611,0.3676190972,0.3752383292,0.0723407567,0.3752383292,0.3828575611,0.3657153845,0.3657153845,0.0322985128,0.3676190972,0.4076189399,0.3638102114,0.3980959952,0.1487204134,0.3980959952,0.4019048810,0.3847627044,0.3885715902,0.1063666046,0.3885715902,0.4057152271,0.3847627044,0.4057152271,0.0883886814,0.4095241129,0.4114292562,0.4000011683,0.4057152271,0.0956320986,0.4038100541,0.4095241129,0.3800005317,0.3942856491,0.2780696154,0.3923819363,0.4514290988,0.3676190972,0.4038100541,0.2491561174,0.3923819363,0.3961908221,0.3038097620,0.3219052255,0.1544438899,0.3219052255,0.3238103986,0.2647617757,0.2666669488,0.1988147646,0.2742861807,0.2933335006,0.2609528899,0.2647617757,0.1497606039,0.2800002396,0.2857142985,0.2514285147,0.2533336878,0.0811262652,0.2647617757,0.2647617757,0.2266671360,0.2285722941,0.0838051438,0.2304774672,0.2457144558,0.2133338600,0.2190479040,0.0789445341,0.2228582501,0.2247619629,0.2152390182,0.2190479040,0.0896552950,0.2209530771,0.2438107431,0.2133338600,0.2361915261,0.1144950688,0.2361915261,0.2514285147,0.2304774672,0.2438107431,0.1373066902,0.2457144558,0.2476196289,0.2247619629,0.2361915261,0.1380033195,0.2342863530,0.2495248020,0.2171427459,0.2285722941,0.5197606683,0.2952386737,0.3428577185,0.2876194417,0.3276192844,0.2809115648,0.3238103986,0.3885715902,0.3219052255,0.3676190972,0.2371375859,0.3752383292,0.4114292562,0.3752383292,0.3885715902,0.1335353553,0.3904767632,0.4171433151,0.3657153845,0.3866678774,0.1984759569,0.3923819363,0.4133344293,0.3790486753,0.3942856491,0.0913351327,0.3885715902,0.3961908221,0.3580961823,0.3657153845,0.1052266583,0.3619050384,0.4057152271,0.3561910093,0.4019048810,0.0971916094,0.3942856491,0.4095241129,0.3638102114,0.3657153845,0.0903345123,0.3752383292,0.4133344293,0.3752383292,0.4076189399,0.1104815006,0.4076189399,0.4095241129,0.3847627044,0.3866678774,0.1013666689,0.3923819363,0.4076189399,0.3752383292,0.3885715902,0.1882465035,0.3828575611,0.3980959952,0.3657153845,0.3980959952,0.5557640195,0.3180963397,0.3542858362,0.3009527326,0.3333333433,0.3803387582,0.3123808503,0.3142859936,0.2400004119,0.2876194417,0.5398506522,0.2914297879,0.3066667914,0.2419055700,0.2438107431,0.3209870756,0.2342863530,0.2419055700,0.2114286870,0.2190479040,0.1842646003,0.2171427459,0.2590477467,0.2171427459,0.2552388608,0.0960231647,0.2590477467,0.2876194417,0.2533336878,0.2742861807,0.0720272735,0.2590477467,0.2857142985,0.2571440339,0.2780965269,0.1238774657,0.2723810077,0.2800002396,0.2342863530,0.2419055700,0.1497162730,0.2514285147,0.2552388608,0.2228582501,0.2457144558,0.2495820224,0.2342863530,0.2380952388,0.2076198012,0.2190479040,0.1147135571,0.2266671360,0.2400004119,0.1866673082,0.2190479040,0.3345476985,0.2285722941,0.2419055700,0.2152390182,0.2323811799,0.5785566568,0.3066667914,0.3466666043,0.2847624421,0.2952386737,0.1548808813,0.2895246148,0.3123808503,0.2780965269,0.2895246148,0.1794103235,0.2895246148,0.3085719645,0.2800002396,0.2876194417,0.1500630081,0.2742861807,0.3009527326,0.2495248020,0.3009527326,0.2376949042,0.2952386737,0.3219052255,0.2857142985,0.2895246148,0.0798897445,0.2895246148,0.2990475595,0.2838105559,0.2857142985,0.1019888893,0.2876194417,0.3085719645,0.2857142985,0.3028579056,0.1214645803,0.3104771078,0.3200000525,0.2933335006,0.3085719645,0.1226251125,0.3123808503,0.3295244575,0.3028579056,0.3295244575,0.1588833630,0.3219052255,0.3523821235,0.3142859936,0.3409525454,0.1596559882,0.3390488327,0.3504769504,0.3219052255,0.3466666043,0.1455301344,0.3466666043,0.3485717773,0.3066667914,0.3295244575,0.3603405952,0.3257155716,0.3276192844,0.3219052255,0.3276192844,0.0000000000,0.5200006366,0.5752388835,0.4438098669,0.5714285970,0.5118348598,0.5600004792,0.8114289641,0.5600004792,0.7009524107,1.0000000000,0.6990486979,0.8361903429,0.6990486979,0.8171430230,0.6576325893,0.8057149053,0.8495250940,0.7980957031,0.8123808503,0.5333925486,0.8209533691,0.8838093877,0.8171430230,0.8685724139,0.4672993422,0.8533339500,0.9542860985,0.8419058919,0.9257143736,0.6416321397,0.9276195765,0.9752386212,0.9257143736,0.9561913013,0.3957138062,0.9485720396,0.9923822284,0.9238106608,0.9333336353,0.5393471718,0.9257143736,0.9961911440,0.9066670537,0.9868571162,0.4277985692,0.9676194191,0.9733334780,0.8876197338,0.9352387786,0.4240778983,0.9466668963,0.9504772425,0.9200003743,0.9428580403,0.7454972267,0.9447631836,0.9600001574,0.8990478516,0.9333336353,0.9671758413,0.9580964446,1.0000000000,0.9447631836,0.9638105035,0.2761808038,0.9619053602,0.9714297056,0.8857145905,0.8933337927,0.2251443863,0.8895249367,0.9352387786,0.8723813295,0.9200003743,0.2732771039,0.9200003743,0.9295247197,0.9104773998,0.9200003743,0.2217530459,0.9200003743,0.9409528375,0.8990478516,0.9238106608,0.2479290962,0.9219055176,0.9238106608,0.9028581977,0.9028581977,0.1172847748,0.9066670537,0.9142863154,0.8952389956,0.9066670537,0.0879232064,0.9142863154,0.9219055176,0.9028581977,0.9085722566,0.1497685313,0.9066670537,0.9085722566,0.8342866302,0.8647620678,0.3092234433,0.8495250940,0.8609532118,0.8400006890,0.8476198912,0.1107633188,0.8495250940,0.8514288068,0.8133341670,0.8171430230,0.2016440630,0.8171430230,0.8323814869,0.8114289641,0.8209533691,0.5583463311,0.8742864728,0.8742864728,0.7866675854,0.8209533691,0.4507083595,0.8190482259,0.8228570819,0.7809535265,0.8076201081,0.1378529072,0.8152393103,0.8247622252,0.7904765010,0.8057149053,0.0893813893,0.8000008464,0.8057149053,0.7752380371,0.7771431804,0.1286256611,0.7771431804,0.8114289641,0.7714291811,0.7942868471,0.2026399225,0.7885712981,0.8171430230,0.7809535265,0.8076201081,0.2639073730,0.8019060493,0.8228570819,0.7942868471,0.8190482259,0.1507928967,0.8171430230,0.8209533691,0.8038097620,0.8190482259,0.1749518663,0.8190482259,0.8304762840,0.8152393103,0.8171430230,0.2318985760,0.8171430230,0.8419058919,0.8171430230,0.8323814869,0.3103697300,0.8247622252,0.8266674280,0.8133341670,0.8133341670,0.1877461970,0.8152393103,0.8304762840,0.8057149053,0.8266674280,0.9249898791,0.8438096046,0.8552391529,0.8057149053,0.8209533691,0.1693091244,0.8361903429,0.9066670537,0.8361903429,0.8990478516,0.1850451529,0.9028581977,0.9085722566,0.8819056749,0.8857145905,0.2646135092,0.8933337927,0.9180951715,0.8819056749,0.9104773998,0.1908873916,0.9276195765,0.9371439815,0.8895249367,0.9047619104,0.1422749609,0.9066670537,0.9333336353,0.9047619104,0.9219055176,0.1499363482,0.9219055176,0.9257143736,0.8876197338,0.9009529948,0.1227802709,0.9047619104,0.9257143736,0.9028581977,0.9123811126,0.0918322727,0.9066670537,0.9390476942,0.8990478516,0.8990478516,0.1553352773,0.8933337927,0.9238106608,0.8666672707,0.9066670537,0.1349982917,0.9009529948,0.9314284325,0.8952389956,0.9295247197,0.1646337658,0.9276195765,0.9714297056,0.9219055176,0.9647623897,0.5809742808,0.9600001574,0.9600001574,0.9600001574,0.9600001574,0.0902759284,0.8780953288,0.8914286494,0.8552391529,0.8647620678,0.1692188829,0.8742864728,0.8752382994,0.8285725713,0.8400006890,0.2307285517,0.8419058919,0.8428577185,0.7961905599,0.8104771376,0.2238492817,0.8152393103,0.8304762840,0.7676202655,0.7790483832,0.1429098397,0.7771431804,0.7790483832,0.7238100767,0.7542870045,0.1382613927,0.7600010633,0.7733343244,0.7295241356,0.7314293385,0.0842500404,0.7295241356,0.7638099194,0.7295241356,0.7504766583,0.1357408464,0.7409522533,0.7428574562,0.6742858887,0.6799999475,0.2785208523,0.6799999475,0.7085716724,0.6495245099,0.6571437120,0.3021462560,0.6514296532,0.6952384114,0.6514296532,0.6895243526,0.2394396514,0.6876191497,0.7161908746,0.6685718298,0.7009524107,0.2393509895,0.6971435547,0.7066679597,0.6419053078,0.6476193666,0.7983543873,0.6495245099,0.6495245099,0.6495245099,0.6495245099,0.0011811124,0.4666675329,0.5676196814,0.3961908221,0.4380958080,0.4897483885,0.4685727060,0.5238095522,0.4590483308,0.4971429706,0.2348117828,0.5009533167,0.5085725188,0.4761904776,0.4933340847,0.2427470833,0.4971429706,0.5371428132,0.4914289117,0.5066673756,0.1030338407,0.5085725188,0.5238095522,0.4952392578,0.5028570294,0.0981668979,0.5047621727,0.5161917806,0.4819059968,0.4876200259,0.1295455396,0.4914289117,0.5047621727,0.4666675329,0.4800008237,0.1535398513,0.4838097095,0.4990481436,0.4666675329,0.4952392578,0.0962590724,0.4857148528,0.5219057798,0.4723815918,0.5104762316,0.1281206012,0.5180954933,0.5314287543,0.5066673756,0.5219057798,0.1069729924,0.5295250416,0.5504760742,0.5085725188,0.5447620153,0.1695719510,0.5333338976,0.5942862630,0.5219057798,0.5866670012,0.3976247907,0.4380958080,0.4723815918,0.4171433151,0.4723815918,0.2497735918,0.4552379847,0.4952392578,0.4457150400,0.4685727060,0.2216833830,0.4628571868,0.5371428132,0.4552379847,0.5266665220,0.1838846207,0.5219057798,0.5238095522,0.4876200259,0.4914289117,0.1083805114,0.4914289117,0.5333338976,0.4780956507,0.5257146955,0.1768881977,0.5276198387,0.5447620153,0.5028570294,0.5066673756,0.2139919102,0.5142865777,0.5428583026,0.5123814344,0.5371428132,0.1131002158,0.5390479565,0.5523812175,0.5257146955,0.5523812175,0.1239297166,0.5542864203,0.5923810601,0.5504760742,0.5866670012,0.2808783352,0.5790477991,0.6285719872,0.5676196814,0.6209527850,0.1471878141,0.6304771900,0.6342860460,0.6038106084,0.6038106084,0.1965712905,0.6000002623,0.6000002623,0.5638108253,0.5695248842,0.5041655302,0.5676196814,0.5676196814,0.5676196814,0.5676196814,0.3092170954,0.5809529424,0.5809529424,0.5295250416,0.5295250416,0.0996472463,0.5352391005,0.5828581452,0.5352391005,0.5695248842,0.1077931225,0.5790477991,0.6038106084,0.5619056225,0.6038106084,0.1080432832,0.5923810601,0.6095246673,0.5447620153,0.5447620153,0.0890077353,0.5409531593,0.5866670012,0.5409531593,0.5828581452,0.0621239766,0.5885722041,0.6095246673,0.5866670012,0.6038106084,0.0612246841,0.5980951190,0.6095246673,0.5828581452,0.6038106084,0.0690238252,0.6057143211,0.6095246673,0.5771440864,0.5771440864,0.0705564246,0.5714285970,0.5904773474,0.5390479565,0.5809529424,0.1179386601,0.5771440864,0.6019054651,0.5714285970,0.5895240307,0.2110106200,0.5961914062,0.6019054651,0.5714285970,0.5904773474,0.2958781421,0.5809529424,0.5828581452,0.5295250416,0.5790477991,0.3932185769,0.5828581452,0.6000002623,0.4609534740,0.4609534740,0.2388538420,0.4514290988,0.4780956507,0.3523821235,0.3961908221,0.3507064581,0.3961908221,0.4552379847,0.3904767632,0.4057152271,0.2546468675,0.4019048810,0.4361906648,0.4019048810,0.4209536612,0.3423721790,0.4171433151,0.4438098669,0.3904767632,0.4438098669,0.1591746807,0.4361906648,0.4742867649,0.4247625470,0.4742867649,0.1161875725,0.4761904776,0.5161917806,0.4761904776,0.5123814344,0.0925985724,0.5047621727,0.5295250416,0.4780956507,0.5295250416,0.0912892148,0.5257146955,0.5352391005,0.4990481436,0.5142865777,0.0931384638,0.5200006366,0.5695248842,0.5200006366,0.5314287543,0.0794274285,0.5333338976,0.5352391005,0.4914289117,0.5009533167,0.1078437865,0.5047621727,0.5504760742,0.5047621727,0.5485723615,0.3398832679,0.5085725188,0.5200006366,0.4780956507,0.4819059968,0.1747887880,0.5028570294,0.5104762316,0.4685727060,0.4895237386,0.1830106676,0.4780956507,0.4971429706,0.4685727060,0.4895237386,0.0841582119,0.4952392578,0.5028570294,0.4342869222,0.4533342719,0.1045648530,0.4419046938,0.4895237386,0.4209536612,0.4876200259,0.1006257012,0.4780956507,0.5142865777,0.4590483308,0.5142865777,0.0818909854,0.5009533167,0.5447620153,0.5009533167,0.5200006366,0.0661977082,0.5200006366,0.6019054651,0.5200006366,0.5885722041,0.1329891384,0.5866670012,0.6019054651,0.5714285970,0.5961914062,0.1156698465,0.6000002623,0.6228579283,0.5676196814,0.5828581452,0.1762453914,0.5828581452,0.6190476418,0.5733337402,0.6114298701,0.1201520562,0.6190476418,0.6190476418,0.5409531593,0.5580952764,0.5124871731,0.5752388835,0.6952384114,0.5523812175,0.6780962348,0.3970073164,0.6723821759,0.8095238209,0.6666666865,0.7980957031,0.3147743642,0.7714291811,0.7733343244,0.6819050908,0.6933332086,0.3578453660,0.6990486979,0.7219049335,0.6723821759,0.7142857313,0.1957052499,0.7028576136,0.7504766583,0.7028576136,0.7276189923,0.1678161174,0.7085716724,0.7714291811,0.6990486979,0.7638099194,0.0901049376,0.7504766583,0.8038097620,0.7485715151,0.7771431804,0.0872139037,0.7809535265,0.7942868471,0.7314293385,0.7752380371,0.1122389212,0.7695239782,0.8304762840,0.7619047761,0.8266674280,0.2228312492,0.8228570819,0.8647620678,0.8019060493,0.8285725713,0.2268859744,0.8314296007,0.9238106608,0.8295244575,0.8685724139,0.4538748860,0.8666672707,0.9409528375,0.8476198912,0.9200003743,0.7917299867,0.9219055176,0.9219055176,0.8780953288,0.8780953288,0.5319691896,0.8685724139,0.8895249367,0.7638099194,0.7676202655,0.3394763768,0.7733343244,0.8857145905,0.7600010633,0.8628583550,0.3347899318,0.8609532118,0.9028581977,0.8571428657,0.8933337927,0.1833162308,0.8980959654,0.9409528375,0.8895249367,0.9257143736,0.2681758404,0.9295247197,0.9561913013,0.8914286494,0.9539054036,0.2282048315,0.9676194191,0.9676194191,0.9180951715,0.9200003743,0.1478290260,0.9219055176,0.9219055176,0.8933337927,0.8990478516,0.1026364490,0.8933337927,0.9066670537,0.8666672707,0.8685724139,0.1567981988,0.8761916161,0.8891426921,0.8476198912,0.8476198912,0.1427404284,0.8457147479,0.8780953288,0.8323814869,0.8685724139,0.1587313712,0.8685724139,0.8761916161,0.8304762840,0.8304762840,0.1251060814,0.8323814869,0.8323814869,0.7771431804,0.7885712981,0.8384757638,0.9523809552,0.9714297056,0.8457147479,0.8590480089,0.4487181902,0.8666672707,0.8952389956,0.8533339500,0.8609532118,0.2738961577,0.8514288068,0.8819056749,0.8514288068,0.8704761267,0.3229471445,0.8590480089,0.8723813295,0.8476198912,0.8609532118,0.1397670656,0.8628583550,0.8704761267,0.8476198912,0.8628583550,0.1388424486,0.8647620678,0.8695243001,0.8304762840,0.8380955458,0.1293650419,0.8438096046,0.8495250940,0.8028578758,0.8247622252,0.2019559592,0.8266674280,0.8304762840,0.7771431804,0.7790483832,0.2020177096,0.7790483832,0.7828572392,0.7638099194,0.7790483832,0.2252267301,0.7714291811,0.7790483832,0.7409522533,0.7619047761,0.1990696788,0.7695239782,0.8057149053,0.7619047761,0.7714291811,0.3354327381,0.7542870045,0.7885712981,0.7409522533,0.7657151222,0.6366543770,0.7657151222,0.7657151222,0.7657151222,0.7657151222,0.0018634977,0.5866670012,0.5904773474,0.5314287543,0.5638108253,0.2618507147,0.5638108253,0.6323809028,0.5523812175,0.6190476418,0.2438521981,0.6247631311,0.6323809028,0.6114298701,0.6285719872,0.3609406352,0.6285719872,0.6761910319,0.6152387261,0.6647629738,0.2141027302,0.6704770327,0.7409522533,0.6609526277,0.7371433973,0.2910365164,0.7371433973,0.7371433973,0.6914294958,0.6971435547,0.1046582684,0.7047627568,0.7333344817,0.7047627568,0.7142857313,0.1089853197,0.7123820186,0.7352381945,0.7066679597,0.7180960774,0.1974531710,0.7200012207,0.7523818016,0.7180960774,0.7295241356,0.1949927807,0.7295241356,0.7314293385,0.6704770327,0.6799999475,0.2703148127,0.6819050908,0.7085716724,0.6809532642,0.7047627568,0.1562456489,0.5554551482,0.5811047554,0.5336602330,0.5588077903,0.2361482680,0.0574345365,0.0580792129,0.0564131625,0.0568109453,0.0295095835,0.0948388577,0.0702022761,0.0847868398,0.0710323155,1.8943830729,-1.1428892612,-1.1711239815,-1.1344115734,-1.1672198772,4.0232415199
