0.2077750266,0.2386065423,0.2077750266,0.2211796343,0.3607002199,0.2211796343,0.2332444936,0.2104555368,0.2158175856,0.6365521550,0.1916888803,0.2050945014,0.1528147906,0.1675601751,0.1648411453,0.1662204266,0.1916888803,0.1581768394,0.1782842726,0.1115148291,0.1782842726,0.1916888803,0.1756037474,0.1863268316,0.1123073772,0.1836463213,0.1890083700,0.1689009368,0.1756037474,0.1480008215,0.1809657961,0.1836463213,0.1648796648,0.1742629856,0.1784026921,0.1742629856,0.1769434959,0.1554963291,0.1648796648,0.1481739134,0.1635388881,0.1689009368,0.1501342803,0.1514750421,0.1363332421,0.1528147906,0.1528147906,0.1340481341,0.1353889108,0.1548706740,0.1353889108,0.1675601751,0.1260055751,0.1608583778,0.2002053559,0.1648796648,0.1662204266,0.1286871135,0.1313676238,0.1534977257,0.1327083856,0.1635388881,0.1313676238,0.1487935185,0.2585364282,0.1487935185,0.1581768394,0.1273463368,0.1474537700,1.0000000000,0.1715824753,0.1742629856,0.1715824753,0.1742629856,0.0001697101,0.1648796648,0.1662204266,0.1206435263,0.1300268620,0.1944878101,0.1327083856,0.1394101828,0.0904828981,0.0971857160,0.3638602197,0.0978555903,0.1072389185,0.0831102133,0.1005361006,0.4793377817,0.1072389185,0.1085796878,0.0348528028,0.0455768965,0.4112585783,0.0563009940,0.0576407388,0.0120648639,0.0388740823,0.2289423645,0.0428953618,0.0589815080,0.0328421630,0.0482574105,0.2132492661,0.0455768965,0.0536194593,0.0000000000,0.0013407677,0.2601537704,0.0040223030,0.0388740823,0.0026815354,0.0375343375,0.2080832869,0.0375343375,0.0495981798,0.0187666565,0.0469176657,0.4042563438,0.0536194593,0.0764073953,0.0469176657,0.0723861158,0.2873362303,0.0750676543,0.1146116033,0.0656843260,0.0737268850,0.4160274267,0.0857907236,0.0898130313,0.0670240670,0.0777481645,0.5137702823,0.0978555903,0.1595176160,0.0938343108,0.1394101828,0.2901313603,0.1367296726,0.1447722316,0.1233250648,0.1434314698,0.1274811625,0.1407509595,0.1675601751,0.1367296726,0.1675601751,0.2011336684,0.1689009368,0.1769434959,0.1595176160,0.1648796648,0.1170932055,0.1689009368,0.1769434959,0.1635388881,0.1729222238,0.1231382787,0.1729222238,0.1729222238,0.1447722316,0.1528147906,0.1049470529,0.1501342803,0.1514750421,0.1407509595,0.1461130083,0.0787217468,0.1474537700,0.1514750421,0.1407509595,0.1434314698,0.1025846824,0.1494644135,0.1756037474,0.1380704343,0.1648796648,0.1511065066,0.1662204266,0.1756037474,0.1568370908,0.1648796648,0.1626247317,0.1581768394,0.1729222238,0.1521449238,0.1608583778,0.1824604571,0.1554963291,0.1903491318,0.1487935185,0.1863268316,0.6813182831,0.1796250343,0.1836463213,0.1796250343,0.1836463213,0.0010182608,0.2024129778,0.2225203961,0.1890083700,0.2225203961,0.2388415635,0.2265416831,0.2815019190,0.2252009064,0.2808310091,0.4035028219,0.2747990787,0.3243972659,0.2667565346,0.3123323917,0.4073552489,0.3076412380,0.3512064815,0.2962472737,0.3512064815,0.3528562188,0.3431639373,0.4115277529,0.3364610970,0.3565685451,0.6142132282,0.3525472581,0.3646110892,0.3445036709,0.3565685451,0.2251188010,0.3565685451,0.3753351867,0.3525472581,0.3672926426,0.3404945433,0.3672926426,0.3672926426,0.3297593296,0.3471851945,0.2862076461,0.3418231606,0.3619305789,0.3284185529,0.3284185529,0.3651279509,0.3310990632,0.3672926426,0.3257369995,0.3579092920,0.3438887298,0.3538869917,0.3605898023,0.3324398398,0.3324398398,0.3848975003,0.3378018737,0.3378018737,0.3083111346,0.3150139451,0.9570870996,0.3780156970,0.3941018581,0.3605898023,0.3766759634,0.1429740041,0.3793564737,0.3981231153,0.3672926426,0.3887397945,0.1238833070,0.3900805712,0.4142092764,0.3887397945,0.4075064659,0.1706045121,0.4075064659,0.4128684998,0.3860592842,0.4061667025,0.2442977428,0.4128684998,0.4182305634,0.3793564737,0.3833777606,0.1407202482,0.3806972504,0.3914213479,0.3713138998,0.3780156970,0.1251086146,0.3806972504,0.3967833817,0.3706430197,0.3927610815,0.1851944923,0.3914213479,0.3914213479,0.3552277684,0.3646110892,0.1931878328,0.3672926426,0.3739944100,0.3619305789,0.3726546764,0.1403961033,0.3686323762,0.3713138998,0.3579092920,0.3686323762,0.1022164151,0.3686323762,0.3726546764,0.3337805867,0.3485259712,0.1606985331,0.3431639373,0.3726546764,0.3404823840,0.3726546764,0.6775881052,0.3739944100,0.3927610815,0.3364610970,0.3418231606,0.2313607335,0.3471851945,0.3525472581,0.3176944554,0.3310990632,0.1488612443,0.3203749657,0.3364610970,0.3029490709,0.3270777762,0.1212256476,0.3217157423,0.3646110892,0.3217157423,0.3538869917,0.1795618087,0.3445036709,0.3512064815,0.3190352321,0.3190352321,0.1456740946,0.3203749657,0.3230564892,0.2922249734,0.3042898476,0.1081087515,0.3002685606,0.3136731684,0.2855231762,0.3029490709,0.1133239418,0.3016082942,0.3525472581,0.2908852398,0.3418231606,0.2057956010,0.3418231606,0.3512064815,0.3351203501,0.3378018737,0.1159052327,0.3284185529,0.3310990632,0.3109916449,0.3150139451,0.1722965240,0.3176944554,0.3243972659,0.3002685606,0.3029490709,0.2610141933,0.3096518815,0.3270777762,0.3029490709,0.3109916449,0.6932116151,0.3163536787,0.4034851789,0.3163536787,0.3847185075,0.4848737419,0.3726546764,0.3739944100,0.3243972659,0.3257369995,0.2016241252,0.3257369995,0.3337805867,0.3109916449,0.3257369995,0.2837875783,0.3297593296,0.3418231606,0.3163536787,0.3257369995,0.3428823650,0.3136731684,0.3230564892,0.2882036865,0.2922249734,0.1766478866,0.2908852398,0.2975870371,0.2734583318,0.2747990787,0.1655776948,0.2747990787,0.2868629396,0.2734583318,0.2855231762,0.1474865973,0.2841824293,0.2882036865,0.2747990787,0.2855231762,0.1657168567,0.2841824293,0.2841824293,0.2721185684,0.2747990787,0.1709507108,0.2761398554,0.2761398554,0.2600537241,0.2721185684,0.2574417889,0.2734583318,0.2734583318,0.2546916604,0.2587129474,0.3040866256,0.2640749812,0.2667565346,0.2493296117,0.2600537241,0.7136056423,0.2466491014,0.2466491014,0.2359250039,0.2359250039,0.0000000000,0.2707778215,0.3525472581,0.2627352476,0.3418231606,0.3309127092,0.3351203501,0.3860592842,0.3351203501,0.3820379972,0.2199188769,0.3820379972,0.4008046687,0.3713138998,0.3994638920,0.1247233748,0.3981231153,0.4128684998,0.3954426050,0.4048259556,0.1351096332,0.4008046687,0.4168897867,0.4008046687,0.4061667025,0.1126586795,0.4048259556,0.4262731075,0.3967833817,0.4048259556,0.1007569060,0.4061667025,0.4061667025,0.3766759634,0.3847185075,0.0663617551,0.3793564737,0.3873990476,0.3753351867,0.3820379972,0.0498353802,0.3860592842,0.4048259556,0.3860592842,0.4021444023,0.1205332279,0.3994638920,0.4209110737,0.3954426050,0.4142092764,0.1643625647,0.4075064659,0.4088472128,0.3954426050,0.4021444023,0.2100145966,0.4061667025,0.4075064659,0.3820379972,0.3927610815,0.4536097348,0.3847185075,0.4101879895,0.3793564737,0.3994638920,0.1193859875,0.3967833817,0.4048259556,0.3900805712,0.3954426050,0.1172086075,0.4008046687,0.4008046687,0.3565685451,0.3579092920,0.1319309622,0.3592490554,0.3739944100,0.3378018737,0.3498657048,0.1023827270,0.3471851945,0.3485259712,0.3136731684,0.3351203501,0.1816051155,0.3337805867,0.3659518659,0.3310990632,0.3659518659,0.1405997574,0.3646110892,0.3686323762,0.3538869917,0.3538869917,0.1020874381,0.3565685451,0.3847185075,0.3525472581,0.3847185075,0.1382747293,0.3847185075,0.4369972050,0.3847185075,0.4316351712,0.4662616253,0.4222518206,0.4249333739,0.4101879895,0.4115277529,0.1112093553,0.4115277529,0.4168897867,0.3900805712,0.3914213479,0.1806157082,0.3873990476,0.4115277529,0.3766759634,0.3967833817,0.6072975397,0.3981231153,0.3981231153,0.3981231153,0.3981231153,0.0385428704,0.4088472128,0.4490620792,0.3887397945,0.4396787584,0.1953991652,0.4423592687,0.4597851634,0.4343166947,0.4517425895,0.2907813489,0.4477213025,0.4651471972,0.4423592687,0.4651471972,0.1558091789,0.4638074636,0.4718500078,0.4517425895,0.4638074636,0.1195947304,0.4611259103,0.4638074636,0.4477213025,0.4557638764,0.1948883235,0.4557638764,0.4731907845,0.4490620792,0.4731907845,0.0863943398,0.4745305181,0.4919574261,0.4731907845,0.4906166792,0.1598924100,0.4879351258,0.4946379662,0.4718500078,0.4798925817,0.1232927144,0.4812333286,0.4865953922,0.4664879739,0.4691684842,0.1431708634,0.4691684842,0.4812333286,0.4611259103,0.4731907845,0.1686664224,0.4772120714,0.4839138687,0.4571046233,0.4745305181,0.1704314053,0.4772120714,0.5093833208,0.4664879739,0.5080425739,0.5220996737,0.5348528028,0.5589814782,0.5093833208,0.5549591780,0.1187122390,0.5509379506,0.5750666261,0.5442361236,0.5710453391,0.1485303044,0.5750666261,0.6065680385,0.5737268925,0.6012060046,0.1452243626,0.6072388887,0.6193027496,0.5831102133,0.6032165885,0.1606102735,0.6072388887,0.6394101977,0.6045573950,0.6353889108,0.1323348731,0.6273453236,0.6407509446,0.6266754270,0.6407509446,0.0923409835,0.6434314847,0.6447722316,0.6085786819,0.6193027496,0.1060348898,0.6193027496,0.6273453236,0.6166222692,0.6260055900,0.1460796893,0.6260055900,0.6581768394,0.6260055900,0.6568360925,0.1830154061,0.6514739990,0.6528148055,0.6300268769,0.6434314847,0.2369509935,0.6340481639,0.6461119652,0.6166222692,0.6193027496,0.2446897626,0.6206435561,0.6461119652,0.6072388887,0.6394101977,0.5856509805,0.5294907689,0.5415545702,0.5040212870,0.5268092155,0.1819750816,0.5187666416,0.5268092155,0.4973194897,0.5174258947,0.1938734651,0.5187666416,0.5455758572,0.5174258947,0.5455758572,0.1784705669,0.5482574105,0.5536194444,0.5294907689,0.5402148366,0.1416044384,0.5375333428,0.5375333428,0.5187666416,0.5201074481,0.2226902395,0.5201074481,0.5301606059,0.4919574261,0.4919574261,0.2510640919,0.4919574261,0.5053620338,0.4745305181,0.5013407469,0.1133986115,0.5026805401,0.5227879286,0.4852546155,0.5160861611,0.3944046497,0.5160861611,0.5469166636,0.5053620338,0.5361925364,0.1807769388,0.5375333428,0.5562999845,0.5348528028,0.5455758572,0.2593951523,0.5455758572,0.5536194444,0.5415545702,0.5455758572,0.2155963629,0.5402148366,0.5643435717,0.5254694819,0.5442361236,0.5731026530,0.6514739990,0.6581768394,0.6273453236,0.6300268769,0.1910494864,0.6367286444,0.6474527717,0.6219832897,0.6380693913,0.2281175703,0.6367286444,0.6568360925,0.6286860704,0.6528148055,0.1379251182,0.6474527717,0.6528148055,0.6125999689,0.6233240366,0.1770467013,0.6206435561,0.6246647835,0.5898119807,0.6045573950,0.0890842453,0.5978555679,0.6125999689,0.5898119807,0.6032165885,0.0808889419,0.6018768549,0.6085786819,0.5844499469,0.5884712338,0.0699680969,0.5857907534,0.6112601757,0.5804286599,0.6045573950,0.0662242919,0.6005361080,0.6313676238,0.5991953611,0.6273453236,0.1036945879,0.6260055900,0.6260055900,0.6032165885,0.6058981419,0.1131949648,0.6058981419,0.6112601757,0.5764073730,0.5777481794,0.2985455990,0.5857907534,0.6260055900,0.5804286599,0.6193027496,0.4344952703,0.5469166636,0.5603212714,0.5053620338,0.5241287351,0.2115640491,0.5268092155,0.5321712494,0.4731907845,0.4879351258,0.2229872346,0.5040212870,0.5067028403,0.4812333286,0.5053620338,0.1806785017,0.5040212870,0.5080425739,0.4504018128,0.4544230998,0.1719163656,0.4544230998,0.4919574261,0.4423592687,0.4691684842,0.2028256804,0.4678287208,0.4785518050,0.4584454000,0.4731907845,0.1209133789,0.4758712947,0.5026805401,0.4745305181,0.4825741053,0.1596785635,0.4798925817,0.4852546155,0.4624666870,0.4691684842,0.1705569923,0.4691684842,0.4892759025,0.4624666870,0.4879351258,0.1655386537,0.4879351258,0.4986592233,0.4825741053,0.4919574261,0.1288575083,0.4892759025,0.4919574261,0.4731907845,0.4785518050,0.2483436316,0.4812333286,0.5227879286,0.4798925817,0.5174258947,0.5501069427,0.5214471817,0.5764073730,0.5147453547,0.5737268925,0.1691874266,0.5764073730,0.5924935341,0.5683648586,0.5750666261,0.0839912444,0.5658172965,0.5723861456,0.5536194444,0.5589814782,0.0806954727,0.5616620183,0.5710453391,0.5495981574,0.5656833053,0.2553679347,0.5697045922,0.5764073730,0.5455758572,0.5630027652,0.1054595783,0.5656833053,0.5951740742,0.5656833053,0.5938332677,0.0763593763,0.5938332677,0.6273453236,0.5938332677,0.6233240366,0.1616760641,0.6219832897,0.6662194133,0.6139407158,0.6662194133,0.3338741362,0.6635388732,0.6662194133,0.6327073574,0.6461119652,0.1327404827,0.6514739990,0.6554952860,0.6327073574,0.6380693913,0.0702803582,0.6394101977,0.6494634151,0.6286860704,0.6447722316,0.1706062108,0.6427615881,0.6769434810,0.6420906782,0.6742630005,0.5523504615,0.6193027496,0.6534846425,0.6045573950,0.6313676238,0.2888059318,0.6313676238,0.6554952860,0.6233240366,0.6340481639,0.3716346622,0.6380693913,0.6474527717,0.6166222692,0.6461119652,0.1669744104,0.6501342654,0.6541555524,0.6273453236,0.6407509446,0.1036131307,0.6434314847,0.6554952860,0.6313676238,0.6474527717,0.1252257079,0.6554952860,0.6635388732,0.6367286444,0.6608573794,0.0971319005,0.6635388732,0.6836463213,0.6501342654,0.6782842875,0.1770178527,0.6823055744,0.7050935030,0.6809647679,0.6970509291,0.2695896327,0.6943693757,0.7131360173,0.6930296421,0.7091147900,0.1789033264,0.7131360173,0.7332434654,0.7010722160,0.7010722160,0.2301150560,0.7037526965,0.7104555368,0.6621981263,0.7037526965,0.3602572680,0.7024129629,0.7144768238,0.6943693757,0.7144768238,0.8334668279,0.7774795890,0.7882037163,0.7453083396,0.7868629098,0.2075877339,0.7828416228,0.8029490709,0.7774795890,0.8029490709,0.2005227059,0.8042888045,0.8083111048,0.7761388421,0.7855221629,0.1973644048,0.7815008759,0.7935657501,0.7734583020,0.7761388421,0.2006635666,0.7734583020,0.7734583020,0.7506703734,0.7520101070,0.1489291340,0.7453083396,0.7640749812,0.7412870526,0.7573722005,0.1465769410,0.7600536942,0.8002675176,0.7573722005,0.7962462306,0.1365878135,0.8002675176,0.8056296110,0.7774795890,0.7801601291,0.1401109844,0.7855221629,0.8056296110,0.7774795890,0.7788203955,0.1731874943,0.7801601291,0.7922250032,0.7788203955,0.7828416228,0.1714038402,0.7841824293,0.7841824293,0.7667555213,0.7667555213,0.1953635216,0.7640749812,0.7962462306,0.7600536942,0.7935657501,0.6577116251,0.8445036411,0.8780156970,0.8445036411,0.8753352165,0.1372276098,0.8733235002,0.8780156970,0.8471841812,0.8778817058,0.1391266733,0.8726536632,0.9048249125,0.8592490554,0.9034851789,0.1936290860,0.9048249125,0.9048249125,0.8699731231,0.8887398243,0.1355525702,0.8806962371,0.8887398243,0.8605898023,0.8672916293,0.0936647207,0.8686323762,0.8726536632,0.8579083085,0.8686323762,0.0894508213,0.8726536632,0.8806962371,0.8632703424,0.8672916293,0.0945624858,0.8659518361,0.8739944100,0.8458444476,0.8498657346,0.1366251409,0.8498657346,0.8632703424,0.8445036411,0.8632703424,0.0842101723,0.8605898023,0.8766749501,0.8592490554,0.8699731231,0.0936681181,0.8646110892,0.8699731231,0.8364611268,0.8398115039,0.1522401720,0.8471841812,0.8632703424,0.8378008604,0.8525462151,0.4088317156,0.8042888045,0.8739944100,0.8016083241,0.8713129163,0.1336552203,0.8699731231,0.8820369840,0.8565675020,0.8701071143,0.1633103639,0.8686323762,0.8753352165,0.8538870215,0.8699731231,0.1786844134,0.8686323762,0.8967823386,0.8592490554,0.8900795579,0.1419659257,0.8847185373,0.8914203048,0.8766749501,0.8773458600,0.1172714010,0.8806962371,0.8927611113,0.8753352165,0.8887398243,0.0934576765,0.8873990178,0.8914203048,0.8726536632,0.8793564439,0.1074977964,0.8820369840,0.8941018581,0.8780156970,0.8820369840,0.1760572940,0.8833777308,0.8887398243,0.8780156970,0.8827078938,0.1377961487,0.8847185373,0.8994638920,0.8793564439,0.8873990178,0.2285656035,0.8873990178,0.8941018581,0.8847185373,0.8873990178,0.2303187102,0.8873990178,0.9021444321,0.8766749501,0.9021444321,0.5158492327,0.9316351414,0.9316351414,0.8847185373,0.8994638920,0.1599687785,0.8967823386,0.9168897867,0.8847185373,0.9142082334,0.2474458665,0.9075064659,0.9128684998,0.8592490554,0.8739944100,0.1520008892,0.8713129163,0.8914203048,0.8324398398,0.8378008604,0.1254446357,0.8378008604,0.8525462151,0.8243962526,0.8284175396,0.0778799802,0.8257369995,0.8270778060,0.7721175551,0.7982568741,0.1361380816,0.7922250032,0.8364611268,0.7908841968,0.8337795734,0.1408000141,0.8364611268,0.8431628942,0.8230555058,0.8243962526,0.1365334988,0.8243962526,0.8284175396,0.7989277840,0.8056296110,0.1410460919,0.8109916449,0.8485249281,0.7975870371,0.8136721253,0.1656981856,0.8083111048,0.8257369995,0.7841824293,0.7868629098,0.2415925562,0.7868629098,0.7975870371,0.7345842123,0.7345842123,0.7181572914,0.7453083396,0.7453083396,0.7104555368,0.7104555368,0.0000000000,0.7815008759,0.7882037163,0.7520101070,0.7560313940,0.2635903955,0.7667555213,0.7949054837,0.7613934278,0.7882037163,0.2412124127,0.7949054837,0.8337795734,0.7815008759,0.8337795734,0.1939074099,0.8324398398,0.8512064815,0.8324398398,0.8471841812,0.1064591706,0.8431628942,0.8538870215,0.8284175396,0.8391416073,0.1138924733,0.8391416073,0.8632703424,0.8378008604,0.8552277684,0.1099348292,0.8552277684,0.8579083085,0.8418231606,0.8498657346,0.0813946798,0.8485249281,0.8605898023,0.8458444476,0.8525462151,0.1001086161,0.8512064815,0.8646110892,0.8431628942,0.8512064815,0.1634037048,0.8512064815,0.8565675020,0.8364611268,0.8378008604,0.0922832787,0.8378008604,0.8672916293,0.8364611268,0.8646110892,0.1387499124,0.8713129163,0.8941018581,0.8686323762,0.8900795579,0.5319072008,0.8109916449,0.8230555058,0.7922250032,0.8069703579,0.2022639364,0.8029490709,0.8109916449,0.7654157877,0.7654157877,0.1954653412,0.7801601291,0.7908841968,0.7627342343,0.7761388421,0.1300505698,0.7815008759,0.7855221629,0.7613934278,0.7761388421,0.1398411542,0.7815008759,0.7841824293,0.7493296266,0.7506703734,0.1516258270,0.7613934278,0.7694370151,0.7466480732,0.7627342343,0.2154521048,0.7613934278,0.7815008759,0.7560313940,0.7761388421,0.1291120797,0.7761388421,0.8016083241,0.7761388421,0.7868629098,0.0871291831,0.7841824293,0.7989277840,0.7747991085,0.7868629098,0.1042257845,0.7828416228,0.7868629098,0.7573722005,0.7774795890,0.3534315526,0.7734583020,0.8109916449,0.7694370151,0.7908841968,0.1584634483,0.7841824293,0.7975870371,0.7761388421,0.7815008759,0.3784858584,0.7171583772,0.7372647524,0.6876676083,0.7238601446,0.2158084959,0.7305629849,0.7613934278,0.7225193977,0.7520101070,0.1789067239,0.7479888201,0.7774795890,0.7292221785,0.7526810169,0.3214649260,0.7640749812,0.7828416228,0.7319037318,0.7493296266,0.1777272373,0.7506703734,0.7506703734,0.7225193977,0.7372647524,0.1089420244,0.7359250188,0.7479888201,0.7292221785,0.7332434654,0.2010657787,0.7332434654,0.7573722005,0.7332434654,0.7573722005,0.1508519500,0.7573722005,0.7841824293,0.7560313940,0.7828416228,0.1913668513,0.7801601291,0.7975870371,0.7546916604,0.7627342343,0.1697814167,0.7627342343,0.7841824293,0.7560313940,0.7680962682,0.2809160948,0.7707768083,0.8109916449,0.7694370151,0.8029490709,0.2814608514,0.8096508980,0.8243962526,0.7841824293,0.8190342188,0.7265732288,0.9383369684,0.9517425895,0.9034851789,0.9289536476,0.1756007671,0.9316351414,0.9530823231,0.9155490398,0.9483911991,0.2867625952,0.9584443569,1.0000000000,0.9423592687,0.9798925519,0.2054799348,0.5283098817,0.5443693399,0.5133460760,0.5303834081,0.2179923505,0.0605126210,0.0605708510,0.0605738312,0.0608165376,0.0242233183,-0.1264716238,-0.1336089969,-0.1380104870,-0.1435740143,2.1674885750,-1.1163542271,-1.1124424934,-1.0970702171,-1.0945599079,5.4332246780
