0.9913787842,1.0000000000,0.9793098569,0.9879310727,0.3150916398,0.9862065911,0.9965522885,0.9681038857,0.9905171990,0.1153486669,0.9896556139,0.9922416806,0.9758622050,0.9793098569,0.0503324643,0.9844834208,0.9956893921,0.9767237902,0.9896556139,0.1426920593,0.9896556139,0.9931032658,0.9862065911,0.9887927175,0.1639956236,0.9887927175,0.9948278069,0.9663794041,0.9681038857,0.0653297454,0.9693969488,0.9913787842,0.9689654708,0.9870694876,0.0724427104,0.9862065911,0.9862065911,0.9681038857,0.9732760787,0.0623017326,0.9724144936,0.9750006199,0.9517243505,0.9577581882,0.3591752350,0.9629316926,0.9879310727,0.9439660907,0.9474137425,0.0836597607,0.9353448749,0.9508627653,0.9086209536,0.9168106914,0.1466165632,0.9120686650,0.9120686650,0.8706897497,0.8724142313,0.0683945641,0.8767248392,0.9129315615,0.8706897497,0.9051719308,0.1953680366,0.9051719308,0.9051719308,0.8715513349,0.8767248392,0.1242413372,0.8784480095,0.8801725507,0.8241385818,0.8241385818,0.0756032094,0.8206896186,0.8508625031,0.8120697141,0.8448274136,0.1770762950,0.8448274136,0.8681036234,0.8392237425,0.8620685339,0.1498918831,0.8612068892,0.8999997377,0.8612068892,0.8991381526,0.1902261525,0.8896553516,0.8896553516,0.8698281050,0.8853447437,0.0567859486,0.8870692253,0.9051719308,0.8827586174,0.9025858641,0.1578910202,0.8956891298,0.9025858641,0.8422412872,0.8801725507,0.4998417497,0.8431042433,0.8956891298,0.8422412872,0.8741374016,0.2969897985,0.8750003576,0.8896553516,0.8594824076,0.8594824076,0.2544062138,0.8603453040,0.9336203337,0.8508625031,0.8948275447,0.2151745260,0.9017242193,0.9051719308,0.8448274136,0.8612068892,0.1312600970,0.8672420382,0.8827586174,0.8577592373,0.8586208224,0.0338572375,0.8724142313,0.8775864244,0.8568963408,0.8663791418,0.0365304872,0.8689652085,0.9034487605,0.8689652085,0.8965520263,0.0625475645,0.9034487605,0.9344832897,0.8999997377,0.9301726818,0.1459938735,0.9224143624,0.9474137425,0.9155176282,0.9448276758,0.0770855695,0.9431031346,0.9448276758,0.8784480095,0.9017242193,0.0947487429,0.8991381526,0.9017242193,0.8491380215,0.8534486294,0.0982654765,0.8568963408,0.8931030035,0.8508625031,0.8887937665,0.2969397604,0.9284481406,0.9672409892,0.8982765675,0.9060348272,0.0876166448,0.9025858641,0.9189653397,0.8844831586,0.9025858641,0.0845282748,0.9086209536,0.9241375327,0.8448274136,0.8784480095,0.0825027302,0.8758619428,0.8965520263,0.8698281050,0.8853447437,0.2139159143,0.8836202025,0.8862076402,0.8422412872,0.8508625031,0.2239494324,0.8482764363,0.8603453040,0.8370690942,0.8456903100,0.1268233210,0.8396552205,0.8465518951,0.8275862932,0.8439658284,0.0893095061,0.8525857329,0.9008626342,0.8517240882,0.8741374016,0.1685472131,0.8801725507,0.8862076402,0.8474134803,0.8594824076,0.0705467090,0.8491380215,0.8577592373,0.8172419071,0.8224141002,0.0894257948,0.8172419071,0.8250002265,0.7956901789,0.8120697141,0.1470861435,0.8206896186,0.8241385818,0.7939656973,0.8025869131,0.4198032320,0.6965515018,0.7500006557,0.6741381884,0.6758627295,0.1255058348,0.6870687008,0.7137939334,0.6577587128,0.6913793087,0.1329014301,0.6982760429,0.7482761741,0.6948283315,0.7362072468,0.1716885716,0.7310350537,0.7310350537,0.7094833255,0.7284489274,0.0420153588,0.7310350537,0.7318966389,0.6474142671,0.6801720262,0.5331293344,0.6793103814,0.6974143982,0.6689659953,0.6974143982,0.0996447951,0.6956899166,0.7215522528,0.6956899166,0.7146555185,0.0579547584,0.7086204290,0.7275860310,0.7060343027,0.7232754230,0.0663999319,0.7249999046,0.7258628607,0.7068972588,0.7086204290,0.0478962138,0.7047412992,0.7103449106,0.6913793087,0.6931038499,0.0690363795,0.6896548271,0.6905177236,0.6448282003,0.6525865197,0.5370950103,0.6577587128,0.6870687008,0.6525865197,0.6603447795,0.4387117624,0.7456900477,0.7474145293,0.6612077355,0.6775858998,0.1347297281,0.6767243147,0.6905177236,0.6482759118,0.6517248750,0.1694539934,0.6500003934,0.6577587128,0.6344825029,0.6387931108,0.0614685491,0.6353453994,0.6560341716,0.6293102503,0.6431036592,0.0665235817,0.6413791776,0.6560341716,0.6000002623,0.6189658642,0.4945099652,0.6284486651,0.6560341716,0.6120691895,0.6517248750,0.0972644836,0.6568971276,0.6637938023,0.6431036592,0.6439653039,0.0333302431,0.6431036592,0.6491388083,0.6301732063,0.6491388083,0.0675186887,0.6431036592,0.6534481049,0.6336208582,0.6456897855,0.0495758280,0.6431036592,0.6448282003,0.6206904054,0.6241380572,0.0514041185,0.6310347915,0.6370685697,0.6242249012,0.6327592731,0.0943925083,0.6318963766,0.6336208582,0.5922419429,0.6068969965,0.4249524772,0.5681041479,0.5818962455,0.5525862575,0.5543107390,0.4543096721,0.5560352206,0.5767240524,0.5353451371,0.5612074137,0.2847570181,0.5543107390,0.5629319549,0.5405173302,0.5482756495,0.1517216414,0.5534491539,0.5568968654,0.5206901431,0.5491385460,0.1342719197,0.5543107390,0.5577584505,0.5155178905,0.5456895232,0.2268714607,0.5517246127,0.5741379261,0.5456895232,0.5594829321,0.2972606421,0.5586213470,0.5637935400,0.5551723242,0.5577584505,0.3519621789,0.5577584505,0.6232764721,0.5534491539,0.6137936711,0.2622552216,0.6163797975,0.6844826341,0.6163797975,0.6844826341,0.1518600136,0.6844826341,0.7249999046,0.6775858998,0.7249999046,0.1378475279,0.7275860310,0.7370688319,0.6827594042,0.6862071157,0.1961909086,0.6775858998,0.7137939334,0.6681030989,0.7000005245,0.5889686942,0.6620693207,0.7068972588,0.6396560073,0.7068972588,0.0658832416,0.7060343027,0.7267244458,0.7008621097,0.7181032300,0.0188673139,0.7241383195,0.7474145293,0.7163800597,0.7301721573,0.0188143197,0.7310350537,0.7586205602,0.7310350537,0.7538797855,0.0119545488,0.7551728487,0.7775861621,0.7508622408,0.7775861621,0.0169889722,0.7732755542,0.7939656973,0.7724139690,0.7879305482,0.0080300532,0.7758616805,0.7767245770,0.7603450418,0.7689662576,0.0149295693,0.7629311681,0.7668102980,0.7241383195,0.7353456616,0.1336654276,0.7431039810,0.7465516329,0.7336211205,0.7456900477,0.0305833891,0.7387933731,0.7418109179,0.7206893563,0.7206893563,0.0367351025,0.7267244458,0.7370688319,0.7163800597,0.7163800597,0.0523712561,0.7120694518,0.7258628607,0.7094833255,0.7189661264,0.1592732817,0.7353456616,0.7982763052,0.7198277116,0.7887935042,0.0931957290,0.7991378903,0.8370690942,0.7991378903,0.8370690942,0.0530631244,0.8275862932,0.8275862932,0.7982763052,0.7982763052,0.0467539020,0.8043100834,0.8077591062,0.7784490585,0.7948272824,0.0310235340,0.7844828963,0.7922411561,0.7672417760,0.7853444815,0.0201862734,0.7810351849,0.7836212516,0.7362072468,0.7396549582,0.0161660947,0.7413794398,0.7594834566,0.7353456616,0.7551728487,0.0121017545,0.7543099523,0.7646556497,0.7439655662,0.7594834566,0.0133471116,0.7612066269,0.7646556497,0.7491377592,0.7620695829,0.0210989472,0.7637927532,0.7862073779,0.7551728487,0.7818967700,0.0471057221,0.7818967700,0.7818967700,0.7508622408,0.7612066269,0.0814737603,0.7646556497,0.7853444815,0.7629311681,0.7767245770,0.2286055386,0.8439658284,0.8603453040,0.8060345650,0.8405168056,0.0824850649,0.8499996066,0.9206898808,0.8439658284,0.9189653397,0.1047130749,0.9155176282,0.9155176282,0.8758619428,0.9086209536,0.1214974299,0.9103454351,0.9297412038,0.8948275447,0.9086209536,0.0917634144,0.9060348272,0.9112070203,0.8870692253,0.8939659595,0.0515999012,0.8931030035,0.8974136114,0.8862076402,0.8931030035,0.0204085540,0.8926728964,0.8956891298,0.8801725507,0.8857761621,0.0354558863,0.8892238736,0.9034487605,0.8862076402,0.8922414184,0.1035781205,0.8939659595,0.8974136114,0.8732758164,0.8866378069,0.0494462885,0.8844831586,0.8870692253,0.8724142313,0.8750003576,0.0305716135,0.8887937665,0.8905169368,0.8750003576,0.8810341358,0.0992959142,0.8844831586,0.8999997377,0.8784480095,0.8939659595,0.4209426045,0.8887937665,0.9103454351,0.8862076402,0.9068964720,0.0167195871,0.9025858641,0.9060348272,0.8603453040,0.8655174971,0.0078254379,0.8741374016,0.8793109059,0.8620685339,0.8672420382,0.0066639874,0.8663791418,0.8965520263,0.8620685339,0.8870692253,0.0000000000,0.8905169368,0.9146547318,0.8844831586,0.8879308105,0.0317698643,0.8887937665,0.9258620739,0.8818970323,0.9129315615,0.0497995801,0.9133616686,0.9439660907,0.9068964720,0.9362064600,0.0291069206,0.9310342669,0.9439660907,0.9198282361,0.9258620739,0.0060516130,0.9318971634,0.9353448749,0.9224143624,0.9318971634,0.0212093517,0.9275865555,0.9336203337,0.9137931466,0.9215514660,0.0194369983,0.9198282361,0.9439660907,0.9198282361,0.9396554828,0.0285725649,0.9344832897,0.9353448749,0.8706897497,0.8750003576,0.4067623317,0.8732758164,0.8732758164,0.8732758164,0.8732758164,0.0095300758,0.7913795710,0.8560346961,0.7775861621,0.8465518951,0.0962752625,0.8301724195,0.8482764363,0.8051729798,0.8051729798,0.1044481024,0.8077591062,0.8077591062,0.7689662576,0.7724139690,0.0525567383,0.7750000954,0.8163790107,0.7534483671,0.8051729798,0.1020383537,0.8094822764,0.8241385818,0.7646556497,0.7784490585,0.2030506879,0.7724139690,0.7862073779,0.7646556497,0.7853444815,0.0752852485,0.7840514183,0.7939656973,0.7715523839,0.7818967700,0.0517529957,0.7784490585,0.7853444815,0.7431039810,0.7448271513,0.1633994430,0.7491377592,0.7586205602,0.7387933731,0.7396549582,0.0921726450,0.7439655662,0.7530168891,0.7258628607,0.7284489274,0.2139571309,0.7293105125,0.7836212516,0.7241383195,0.7681033611,0.1604406089,0.7724139690,0.7758616805,0.7215522528,0.7370688319,0.4560981989,0.7689662576,0.7724139690,0.7318966389,0.7362072468,0.1902291030,0.7478446960,0.7724139690,0.7465516329,0.7706894875,0.1279597431,0.7715523839,0.7775861621,0.7306035757,0.7327582240,0.0956319720,0.7327582240,0.7431039810,0.7215522528,0.7431039810,0.0447680987,0.7396549582,0.7534483671,0.7258628607,0.7344827652,0.0567049831,0.7297419906,0.7715523839,0.7284489274,0.7603450418,0.0721718520,0.7724139690,0.7939656973,0.7663788795,0.7745686173,0.1015658230,0.7741384506,0.7741384506,0.7551728487,0.7646556497,0.0727606714,0.7620695829,0.7724139690,0.7560344338,0.7698278427,0.0872118250,0.7672417760,0.7741384506,0.7568973899,0.7612066269,0.0828192160,0.7568973899,0.7689662576,0.7456900477,0.7551728487,0.0832417011,0.7525867820,0.7974133492,0.7500006557,0.7784490585,0.5073286295,0.7862073779,0.7887935042,0.7344827652,0.7655172348,0.0645642802,0.7534483671,0.7775861621,0.7517238259,0.7603450418,0.1127887592,0.7543099523,0.7551728487,0.7314651608,0.7344827652,0.0493520759,0.7344827652,0.7465516329,0.7094833255,0.7094833255,0.0565165617,0.7137939334,0.7181032300,0.6762928367,0.6775858998,0.1180660725,0.6810349226,0.6836209893,0.6689659953,0.6728451848,0.1601756513,0.6767243147,0.6836209893,0.6581901312,0.6706905365,0.0599950254,0.6681030989,0.6965515018,0.6672415137,0.6965515018,0.0793569461,0.6939654350,0.7008621097,0.6836209893,0.6862071157,0.0783780292,0.6844826341,0.7008621097,0.6767243147,0.6818965077,0.0769781098,0.6801720262,0.6810349226,0.6543110013,0.6672415137,0.0993091688,0.6646553874,0.6672415137,0.6068969965,0.6112076044,0.4577572048,0.6198274493,0.6573272347,0.6077585816,0.6405175924,0.1470184326,0.6474142671,0.6491388083,0.6172413826,0.6370685697,0.1137897596,0.6413791776,0.6517248750,0.6370685697,0.6465513706,0.1009460911,0.6422420740,0.6810349226,0.6413791776,0.6655169725,0.1811362207,0.6780173779,0.6836209893,0.6646553874,0.6715521216,0.1513477415,0.6715521216,0.6715521216,0.6551725864,0.6646553874,0.0503677912,0.6663799286,0.6840524673,0.6646553874,0.6689659953,0.0719348565,0.6681030989,0.6862071157,0.6646553874,0.6762928367,0.0466773547,0.6749997735,0.6922422051,0.6698275805,0.6922422051,0.0406640135,0.6896548271,0.6922422051,0.6698275805,0.6749997735,0.0838967636,0.6793103814,0.6887932420,0.6655169725,0.6827594042,0.3828355670,0.6810349226,0.7034482360,0.6577587128,0.6853455305,0.6854588985,0.8474134803,0.8482764363,0.8094822764,0.8387936354,0.0655785277,0.8426727653,0.8577592373,0.8258618116,0.8271548152,0.0882201865,0.8241385818,0.8318969011,0.7806037068,0.8137928843,0.1095031351,0.8146557808,0.8163790107,0.7318966389,0.7379317284,0.1090821326,0.7318966389,0.7543099523,0.7068972588,0.7543099523,0.1503231823,0.7568973899,0.8000007868,0.7568973899,0.7956901789,0.0931751207,0.8034484982,0.8525857329,0.8000007868,0.8525857329,0.1278228462,0.8577592373,0.8918099999,0.8543102145,0.8784480095,0.1629004180,0.9129315615,0.9224143624,0.8525857329,0.8612068892,0.1684530079,0.8672420382,0.8672420382,0.8405168056,0.8612068892,0.0990545005,0.8672420382,0.8741374016,0.8344830275,0.8396552205,0.1449060291,0.8426727653,0.8465518951,0.8129312992,0.8181034923,0.3934652507,0.8206896186,0.8232756853,0.7956901789,0.8120697141,0.0525155179,0.8112067580,0.8284478784,0.7810351849,0.7931041121,0.0718803853,0.7852589488,0.8120697141,0.7827583551,0.8086206913,0.0645525008,0.8120697141,0.8133627176,0.7836212516,0.8116382360,0.0710840076,0.8051729798,0.8051729798,0.7750000954,0.7827583551,0.0308704395,0.7801722884,0.7905179858,0.7637927532,0.7698278427,0.0480875820,0.7715523839,0.7793106437,0.7620695829,0.7775861621,0.0690908432,0.7775861621,0.7827583551,0.7629311681,0.7801722884,0.0253958721,0.7818967700,0.8008623719,0.7775861621,0.7853444815,0.1506073028,0.7887935042,0.7887935042,0.7732755542,0.7767245770,0.0622590445,0.7741384506,0.7767245770,0.7353456616,0.7353456616,0.0899586827,0.7395694256,0.7534483671,0.7172416449,0.7275860310,0.5270011425,0.5594829321,0.5844836831,0.5456895232,0.5603445172,0.2600059211,0.5741379261,0.5793101192,0.5370696187,0.5370696187,0.2162476480,0.5413802266,0.5431033969,0.3025868833,0.3750003278,0.6304953694,0.3603453338,0.4655177891,0.3560347259,0.4370693564,0.3867644668,0.4370693564,0.5094828010,0.4370693564,0.4948278069,0.2272571325,0.4896555841,0.4965523183,0.4551733732,0.4586210847,0.1383421421,0.4629316926,0.4655177891,0.4232759476,0.4379309714,0.2252772301,0.4310342669,0.4603455961,0.4181037545,0.4318971634,0.1770807058,0.4336216748,0.4508627653,0.4129315615,0.4301726520,0.2228792459,0.4310342669,0.4741376936,0.4310342669,0.4620687664,0.2232560962,0.4560349882,0.4715515673,0.4232759476,0.4241388738,0.2004480958,0.4258620441,0.4465521872,0.4034487605,0.4344832599,0.5934467316,0.3887937367,0.3913798332,0.3043113947,0.3051729798,0.2206976712,0.2948285937,0.3034484982,0.2336211503,0.2439655513,0.3659569919,0.2543112636,0.2637940645,0.1818965077,0.1853455156,0.2920010090,0.1844826043,0.2327595502,0.1758627146,0.2275860310,0.4282469451,0.2258628458,0.2362072468,0.1870700270,0.2163800448,0.4293112457,0.2172416300,0.2327595502,0.2051727325,0.2112078369,0.1718637496,0.2103449255,0.2267244458,0.2051727325,0.2137939334,0.1392327398,0.2129310220,0.2155171335,0.1793104112,0.1818965077,0.0998714864,0.1836210191,0.2189661413,0.1775872111,0.2043111324,0.2503021359,0.2060343176,0.2405178547,0.2051727325,0.2103449255,0.1982444227,0.2112078369,0.2198277265,0.1741382033,0.1741382033,0.2843831182,0.1767243147,0.2163800448,0.1698275954,0.2077588290,0.9779913425,0.1452596486,0.1650868505,0.1241380796,0.1396559924,0.1434943378,0.1431036890,0.1655183136,0.1241380796,0.1267241836,0.3005389273,0.1198274717,0.1232764795,0.0482769422,0.0525862314,0.3608401418,0.0517246351,0.0551723316,0.0275868233,0.0405173264,0.3717686534,0.0422418304,0.0456908420,0.0051735160,0.0051735160,0.2100120336,0.0017245053,0.0672425553,0.0000000000,0.0517246351,0.1571123004,0.0500001311,0.0568968393,0.0189656131,0.0198285226,0.3462491333,0.0206901170,0.0431034267,0.0112073114,0.0284484196,0.1530008614,0.0310345199,0.0887942687,0.0163795128,0.0586213432,0.3407672048,0.0508630425,0.0629319474,0.0284484196,0.0525862314,0.2935893536,0.0564666986,0.0603458472,0.0258623175,0.0258623175,0.2450851798,0.0211215727,0.0491385348,0.0181040168,0.0405173264,0.5974653959,0.4224143624,0.4637932777,0.3775864244,0.3905182481,0.4000026584,0.3905182481,0.4258620441,0.3232756853,0.3409482539,0.2694137990,0.3336214125,0.3991381526,0.3336214125,0.3974136412,0.2129311115,0.4017242491,0.4181037545,0.3810354471,0.4025871456,0.1933572143,0.4103454649,0.4681038857,0.3974136412,0.4258620441,0.1911932975,0.4327587485,0.4362077713,0.3965520561,0.4017242491,0.1043259278,0.3999997377,0.4129315615,0.3689665198,0.3827586174,0.0881024227,0.3818970323,0.3991381526,0.3732758164,0.3870692253,0.1238983497,0.3870692253,0.4008626342,0.3577592075,0.3681036234,0.1294538826,0.3758619130,0.3758619130,0.3215525150,0.3344829977,0.1627782434,0.3293108046,0.3508625031,0.2836212814,0.3000007868,0.3459134996,0.2896550596,0.2948285937,0.2474145591,0.2655172646,0.4808110297,0.3663791120,0.3672420382,0.2853457928,0.3293108046,0.1599003673,0.3560347259,0.3568963110,0.3137928843,0.3163802922,0.1323759109,0.3172419071,0.3198280036,0.2612079680,0.2775861621,0.0855174959,0.2706894577,0.2982762754,0.2646556497,0.2801722586,0.0729093552,0.2741384804,0.2982762754,0.2737070024,0.2939656675,0.0553021170,0.2982762754,0.3465519249,0.2965517640,0.3439657986,0.0482671708,0.3456903100,0.3784480095,0.3370690942,0.3577592075,0.0856440887,0.3594837189,0.3965520561,0.3465519249,0.3525870144,0.3929559290,0.3646559417,0.3905182481,0.3560347259,0.3715526462,0.1359426975,0.3724142313,0.3827586174,0.3612069190,0.3827586174,0.0985996351,0.3827586174,0.3913798332,0.3560347259,0.3568963110,0.1938518137,0.3637930155,0.3706897199,0.3353446126,0.3517241180,0.4670915008,0.2607765198,0.3034484982,0.2129310220,0.2995693386,0.2494439334,0.2982762754,0.3232756853,0.2672417760,0.2974146903,0.3704570532,0.2956901789,0.3060345948,0.2663801610,0.2741384804,0.2261045128,0.2672417760,0.2689662576,0.2224138379,0.2642242014,0.1042420194,0.2612079680,0.2612079680,0.2284489423,0.2568973601,0.3259745240,0.2538798153,0.2629311681,0.2431039512,0.2448284626,0.1782907397,0.2413794398,0.2577589452,0.2362072468,0.2379317582,0.0779879391,0.2353456467,0.2482761592,0.2293105423,0.2331896871,0.1039652750,0.2336211503,0.2525867522,0.2103449255,0.2249999344,0.2411238849,0.2362072468,0.2637940645,0.2284489423,0.2637940645,0.1292713434,0.2590520084,0.2612079680,0.1879316270,0.1879316270,0.2929490209,0.1956899166,0.2310350388,0.1896561235,0.2267244458,1.0000000000,0.2741384804,0.3344829977,0.2482761592,0.3241386116,0.2433128208,0.3250001967,0.3310353160,0.2801722586,0.2844828665,0.1844247878,0.2758629620,0.2982762754,0.2637940645,0.2939656675,0.0866848305,0.3008623719,0.3293108046,0.3008623719,0.3258630931,0.0916073769,0.3301723897,0.3586208224,0.3293108046,0.3551731110,0.1060467586,0.3521555662,0.3534486294,0.3129312992,0.3396551907,0.1735963672,0.3379320204,0.3456903100,0.3232756853,0.3456903100,0.2963774204,0.3474148214,0.3862076402,0.3474148214,0.3836215436,0.1603493541,0.3844831288,0.4163792431,0.3818970323,0.4112070501,0.2446553409,0.4181037545,0.4284481704,0.3784480095,0.3879308403,0.1867462099,0.3931043446,0.4125001132,0.3758619130,0.4077593386,0.2834189236,0.4146560729,0.4431031644,0.4017242491,0.4362077713,0.6656303406,0.6421536803,0.6596129537,0.6206220984,0.6388007402,0.1694918573,0.0623459667,0.0610725433,0.0637635589,0.0628530681,0.0239555221,-0.7778699398,-0.7835237980,-0.7690671086,-0.7819091082,2.0028505325,-0.4951999187,-0.4796059132,-0.5438606739,-0.4998443127,5.4463043213
