0.8038522601,0.8982343674,0.7926161289,0.8614766002,0.2130625248,0.8481541872,0.9107544422,0.8398071527,0.8882825971,0.1001276299,0.8895665407,0.9149279594,0.8786516786,0.9011235237,0.2165561616,0.8937399983,0.9290527105,0.8818616867,0.9004813433,0.1148086563,0.8847513199,0.8969500065,0.8654894829,0.8943822384,0.0602515377,0.8853930235,0.8930978179,0.8780094981,0.8873195648,0.0743599460,0.8892456889,0.9213483930,0.8645263910,0.9213483930,0.0902206972,0.9252005816,0.9775281549,0.9252005816,0.9601924419,0.1731146872,0.9556980729,0.9878007770,0.9495984912,0.9756020904,0.1657589972,0.9874799252,1.0000000000,0.9226322770,0.9316210151,0.4682543576,0.9303371310,0.9303371310,0.8240771294,0.8394863009,0.0839081332,0.8407702446,0.8857143521,0.8160514832,0.8439806700,0.1225686297,0.8491172194,0.9412519336,0.8340288997,0.9232744575,0.1572332382,0.9046548605,0.9650081396,0.8972713351,0.9213483930,0.1449558139,0.9409310818,0.9499198198,0.9133226871,0.9425362945,0.0708594024,0.9386836290,0.9508828521,0.8362758756,0.8414124250,0.1293599755,0.8398071527,0.8831460476,0.8346711397,0.8386839628,0.0784331039,0.8459067941,0.8613159657,0.8080257773,0.8391654491,0.0779322386,0.8295345306,0.8593898416,0.7939004898,0.8577846289,0.0952003822,0.8587481380,0.8638842106,0.8224719167,0.8632425070,0.0826801136,0.8616372943,0.8683785796,0.7939004898,0.8128409982,0.0710277408,0.7961474657,0.8276084661,0.7762439251,0.7913322449,0.1880909801,0.7910113931,0.8070627451,0.7910113931,0.8070627451,0.0002745793,0.7428572774,0.7616370916,0.7223115563,0.7589086294,0.1094177961,0.7624399662,0.7919744253,0.7573034167,0.7646868825,0.1024581045,0.7512037754,0.7797752023,0.7296950221,0.7662921548,0.1611587554,0.7686997056,0.8000000715,0.7479933500,0.7772069573,0.0455387756,0.7706258297,0.7839487195,0.7650077343,0.7820226550,0.0592925772,0.7797752023,0.7820226550,0.7492777109,0.7579455972,0.0470386147,0.7512037754,0.7547351122,0.7319419384,0.7338685393,0.0713699311,0.7386837602,0.7418942451,0.7046549320,0.7067416906,0.1419685483,0.7011235952,0.7139645219,0.6934188008,0.7014444470,0.1472655833,0.6947031617,0.7040127516,0.6886035800,0.6988762021,0.1185037494,0.6879613996,0.7181380391,0.6723915339,0.7036918998,0.1629235148,0.7078649402,0.7142858505,0.6359550953,0.6626004577,0.5349550247,0.6699839234,0.6757621765,0.6699839234,0.6757621765,0.0013811755,0.7441411614,0.8436598182,0.7441411614,0.8227927685,0.1208369806,0.8272871375,0.8471911550,0.8096305132,0.8282501698,0.0844172761,0.8189405799,0.8231140971,0.7826643586,0.8154093027,0.0898895487,0.8256818652,0.8735151291,0.8256818652,0.8606742620,0.0808615461,0.8568215966,0.8770464659,0.8478328586,0.8709468842,0.0683136806,0.8837882280,0.9094700813,0.8760834336,0.9014443755,0.0732975081,0.8953452706,0.9017657042,0.8783308268,0.8995183110,0.0630180240,0.9011235237,0.9024078846,0.8439806700,0.8513641953,0.0833258629,0.8581059575,0.8767256141,0.8459067941,0.8552168608,0.0778204724,0.8553770185,0.8642055392,0.8471911550,0.8471911550,0.0786828473,0.8529694080,0.8558585644,0.8327445388,0.8365972042,0.0933307558,0.8414124250,0.8886034489,0.8359550238,0.8401285410,0.2907684743,0.8593898416,0.8947030902,0.8131618500,0.8372389078,0.4557740986,0.8375602365,0.8568215966,0.7935791612,0.7993578911,0.2279974371,0.7929374576,0.8547353148,0.7929374576,0.8292132020,0.1281222999,0.8239164948,0.8401285410,0.7733547688,0.7778491378,0.0935901627,0.7781699896,0.7800960541,0.7252006531,0.7280898094,0.1411765516,0.7229532599,0.7402889729,0.7036918998,0.7354732752,0.0951341540,0.7277689576,0.7512037754,0.7149275541,0.7431781292,0.0997868180,0.7386837602,0.7573034167,0.7300158739,0.7367576957,0.0919426829,0.7373993993,0.7547351122,0.7020866871,0.7052966356,0.1190639436,0.7101123333,0.7126806378,0.6937401295,0.7072232366,0.0962973163,0.7030497193,0.7149275541,0.6799356937,0.6966292262,0.1362713724,0.6895666122,0.6995183825,0.6022471189,0.6192615628,0.3585136831,0.4905297458,0.5470303893,0.4619583488,0.4796144366,0.2120939046,0.4956658185,0.5149276257,0.4375599325,0.5085071921,0.2300795466,0.5107541680,0.5280898809,0.4828249216,0.4847510159,0.3744047880,0.4767253101,0.4902084172,0.3987159133,0.4221507609,0.1967712790,0.4213483930,0.4754414260,0.4186194539,0.4747992456,0.1757625043,0.4719101191,0.4853931963,0.4385229945,0.4385229945,0.1275621057,0.4260029495,0.4491169453,0.3926163018,0.4311394989,0.1490289718,0.4282503724,0.4645261168,0.4216692448,0.4410912693,0.1722881794,0.4659711719,0.4659711719,0.3759227395,0.4248797297,0.1970693171,0.4186194539,0.4295342565,0.3971106708,0.4234346747,0.2451482862,0.4252005816,0.4735153317,0.4054571986,0.4690209925,0.3766538501,0.4741570354,0.4751200974,0.3833062351,0.4150881171,1.0000000000,0.4125198424,0.4125198424,0.4086676836,0.4086676836,0.6556029916,0.3134831786,0.4626000524,0.2831458747,0.4606739581,0.2255703658,0.4616369903,0.4616369903,0.3825038671,0.4064202607,0.2017137110,0.4192616343,0.4216692448,0.3502404690,0.3521665633,0.1291737109,0.3512035012,0.3643657565,0.3184590638,0.3335473835,0.1517444104,0.3332260549,0.3390048146,0.3011233211,0.3056176901,0.1780791879,0.2985550463,0.3666131794,0.2975920141,0.3579452932,0.1489641219,0.3536116183,0.4308186471,0.3536116183,0.4157303274,0.1498596072,0.4038519859,0.4266451299,0.3810593188,0.4186194539,0.1163084954,0.4179772437,0.4208668768,0.4069017768,0.4182986021,0.1318284422,0.4189403057,0.4243977070,0.4080254734,0.4208668768,0.1647213846,0.4176563919,0.4606739581,0.4089885354,0.4410912693,0.2213923484,0.4385229945,0.4857140481,0.4285712242,0.4443017244,0.8261029720,0.4443017244,0.4443017244,0.4443017244,0.4443017244,0.0004125589,0.2654892802,0.2664523125,0.1332261562,0.2009629458,0.1587220281,0.2032098770,0.2243978083,0.1617975682,0.1617975682,0.1116696224,0.1556979716,0.2260030359,0.1526481658,0.2224717140,0.1204630584,0.2301765531,0.2699836195,0.2109147161,0.2616370916,0.0870057717,0.2667736411,0.2940606773,0.2651684284,0.2792936862,0.0609552339,0.2818619609,0.2895663083,0.2593896687,0.2770462632,0.0656893104,0.2805776000,0.3248795271,0.2805776000,0.3239164650,0.1023201272,0.3287316859,0.3701444864,0.3274478018,0.3659709692,0.0837936103,0.3582661450,0.3865167201,0.3473513424,0.3691814542,0.0776797384,0.3756018877,0.4150881171,0.3627605140,0.4134829044,0.0895363167,0.4032102823,0.4327447414,0.4025680721,0.4038519859,0.1075178161,0.4089885354,0.4288925529,0.3913319409,0.4025680721,0.2341306210,0.4032102823,0.4032102823,0.4032102823,0.4032102823,0.0001365998,0.5194219947,0.5219902992,0.4850723445,0.5174959302,0.1362755150,0.5174959302,0.5563399792,0.4966288507,0.5434990525,0.1914107651,0.5470303893,0.5569821596,0.5296951532,0.5540930033,0.0779280961,0.5579451919,0.5592296124,0.5316212177,0.5434990525,0.1051638871,0.5460673571,0.5656500459,0.5457465053,0.5566613078,0.0904925168,0.5637239218,0.5746387839,0.5495986938,0.5608343482,0.0611663423,0.5662922263,0.5688599944,0.5434990525,0.5515247583,0.0666192919,0.5515247583,0.6022471189,0.5473512411,0.6009627581,0.0856466740,0.6019262671,0.6279293895,0.5958266854,0.5996788740,0.0806642324,0.6016049385,0.6157302260,0.5855535865,0.6157302260,0.0814451948,0.6118780375,0.6199037433,0.5447829366,0.5585873723,0.1311840713,0.5560191274,0.5624395609,0.5162115693,0.5290529132,0.2823337913,0.5117172003,0.5287315845,0.4661313593,0.5036914945,0.1168148816,0.4911714494,0.5396469235,0.4715887606,0.5223111510,0.0946070701,0.5264846683,0.5280898809,0.4308186471,0.4394860268,0.1391372085,0.4426965117,0.4783305526,0.4150881171,0.4728731513,0.1825179905,0.4728731513,0.4728731513,0.4192616343,0.4484747648,0.0805345327,0.4561795890,0.4828249216,0.4439803958,0.4632422328,0.0545364246,0.4654896557,0.4712679088,0.4516852200,0.4693418145,0.0381886028,0.4686996341,0.5014445782,0.4662920237,0.4902084172,0.0601715073,0.4834671021,0.5027284622,0.4674157500,0.4696626663,0.0798749924,0.4815410376,0.4979132414,0.4606739581,0.4632422328,0.0799646750,0.4648474753,0.5014445782,0.4638844132,0.4908505976,0.1346887499,0.4780097008,0.4783305526,0.4243977070,0.4282503724,0.3472669721,0.4269659817,0.4269659817,0.4269659817,0.4269659817,0.0001365998,0.4346708059,0.4443017244,0.4154089689,0.4266451299,0.1432986706,0.4256820977,0.4378812909,0.4051363468,0.4089885354,0.1630545855,0.4025680721,0.4340286255,0.4022472203,0.4311394989,0.1376456618,0.4231138229,0.4333869219,0.3971106708,0.4311394989,0.4877963960,0.4465486705,0.4471908510,0.3839484453,0.4173355699,0.2244610190,0.4166933596,0.4988762736,0.4157303274,0.4834671021,0.1257380247,0.4930980206,0.5014445782,0.4654896557,0.4686996341,0.0734479055,0.4754414260,0.4902084172,0.4343499541,0.4343499541,0.0892907158,0.4365969002,0.4449439347,0.3990367651,0.4121989906,0.1099103838,0.4215085804,0.4253612459,0.3910110891,0.3980737329,0.1175848022,0.3903688788,0.4186194539,0.3804171085,0.3887641430,0.1565240175,0.3817014992,0.4070624411,0.3553770185,0.3669340312,0.3055447042,0.4504013360,0.4568217695,0.4091491997,0.4455856383,0.1242050678,0.4414125979,0.4523274302,0.4121989906,0.4208668768,0.1038958505,0.4208668768,0.4513643682,0.4186194539,0.4191009700,0.2631615400,0.4176563919,0.4773675203,0.4176563919,0.4629213810,0.1240850240,0.4661313593,0.4969502091,0.4558587372,0.4969502091,0.0653015897,0.5043336749,0.5229533315,0.4940610826,0.4972710609,0.0651153177,0.4902084172,0.4969502091,0.4574639797,0.4715887606,0.1084574610,0.4670943916,0.4715887606,0.4308186471,0.4346708059,0.0917315781,0.4359547198,0.4664526880,0.4285712242,0.4664526880,0.0563356765,0.4670943916,0.4776883721,0.4507221878,0.4555374086,0.1207197011,0.4581056833,0.4593900740,0.4423756599,0.4532904625,0.2283561826,0.4536113143,0.4796144366,0.4471908510,0.4552165568,0.4357684553,0.4622792006,0.4622792006,0.4622792006,0.4622792006,0.0000000000,0.4346708059,0.5418938398,0.4346708059,0.5213481188,0.1669842452,0.5181381106,0.5277685523,0.5004815459,0.5104333162,0.1048768908,0.5216694474,0.5980736017,0.5113963485,0.5974318981,0.1452083141,0.6011233926,0.6011233926,0.5434990525,0.5451043248,0.0943780243,0.5431782007,0.5650078654,0.5277685523,0.5634025931,0.0760639980,0.5592296124,0.5977527499,0.5592296124,0.5890849233,0.0841482207,0.5852327347,0.6067414880,0.5829852819,0.5951845050,0.0732630119,0.6025679708,0.6069021821,0.5739965439,0.5829852819,0.1010507122,0.5772070289,0.5772070289,0.4972710609,0.4995184839,0.1238711551,0.5152484775,0.5428568721,0.5004815459,0.5418938398,0.1077675596,0.5502408743,0.5579451919,0.5043336749,0.5049758554,0.1222636923,0.5091493726,0.5091493726,0.4577848315,0.4622792006,0.3272323310,0.3953447640,0.3996789455,0.3438200057,0.3698231578,0.1126147807,0.3672548831,0.3842692971,0.3515248597,0.3791332245,0.0693209320,0.3881219625,0.4343499541,0.3826645315,0.4035311341,0.1900075227,0.4144459367,0.4211877286,0.3704653382,0.3723914325,0.1468999386,0.3595505357,0.3598713875,0.2365970016,0.2404491752,0.2417263985,0.2536114156,0.3017655015,0.2443018258,0.2908506989,0.1101187319,0.2921345830,0.2921345830,0.2176565081,0.2821828127,0.1259104908,0.2828250229,0.3261634111,0.2719097137,0.3191007674,0.0648214221,0.3149277568,0.3232742846,0.3020863533,0.3091489971,0.0859198719,0.3072229326,0.3518457115,0.3004816175,0.3428569734,0.0785434842,0.3356336653,0.3460674584,0.2879610956,0.3040124476,0.0931831226,0.3078651130,0.3194221258,0.2481539994,0.2542535961,0.3264141083,0.2635631859,0.3614766300,0.2635631859,0.3576244414,0.2379388660,0.3781701922,0.4150881171,0.3438200057,0.3804171085,0.3099241853,0.3913319409,0.4210270643,0.3415730894,0.3650079370,0.1877004951,0.3605135679,0.3707861900,0.2770462632,0.2985550463,0.1704709977,0.2998394370,0.3024077117,0.2410913706,0.3014446497,0.1433759481,0.3030494153,0.3062598705,0.2667736411,0.3056176901,0.1018482372,0.2905293703,0.3245586753,0.2773676217,0.3104333878,0.1024346501,0.3011233211,0.3152486086,0.2863563299,0.2902085185,0.0752278417,0.2940606773,0.3049759865,0.2192612439,0.2208664864,0.1227659360,0.2077042460,0.2208664864,0.1810594052,0.1894059479,0.1297780573,0.2096308172,0.2247191519,0.1868376583,0.2093094736,0.1659411192,0.2064203471,0.2529692054,0.2064203471,0.2365970016,0.4318829477,0.1036916971,0.1040125489,0.0309790224,0.0337074809,0.2350481898,0.0375601426,0.1091491058,0.0356340557,0.0975921005,0.2511628270,0.1065808237,0.1065808237,0.0406099409,0.0507218912,0.1677183062,0.0593897663,0.1109145209,0.0552162528,0.0808985382,0.1105036959,0.0940607786,0.1396466047,0.0715889633,0.1056177840,0.1601735801,0.1012840867,0.1162117422,0.0831459686,0.1075438708,0.1698169708,0.0966290534,0.1001603752,0.0616371930,0.0991973355,0.1395428777,0.0979129523,0.1158908904,0.0837881565,0.1043338925,0.1180622131,0.1040125489,0.1322631091,0.0979129523,0.1216691509,0.1112860367,0.1271265596,0.1306578815,0.0654893667,0.0892455652,0.0976909101,0.0930977389,0.1646866947,0.0924555436,0.1582662463,0.1448992342,0.1566610187,0.1910111755,0.1393257529,0.1797750294,0.4271681905,0.1842693835,0.1842693835,0.1842693835,0.1842693835,0.0001365998,0.1213482991,0.1426963955,0.0696628764,0.0744780898,0.1904090345,0.0735150501,0.0889242217,0.0337074809,0.0420545042,0.1714078784,0.0260031372,0.0510432310,0.0041730222,0.0282500740,0.2629476488,0.0308183506,0.0401284173,0.0000000000,0.0333866291,0.1204271838,0.0417331643,0.0654893667,0.0237557106,0.0455858260,0.1059655473,0.0459066741,0.0590689145,0.0337074809,0.0536115095,0.1284893304,0.0576243512,0.0911716521,0.0536115095,0.0841090083,0.1584184766,0.0847512037,0.1130012721,0.0696628764,0.1117173806,0.0821419954,0.1200639158,0.1232743859,0.1004812270,0.1200639158,0.1052259728,0.1165325940,0.1200639158,0.0834668204,0.0947029740,0.1226472780,0.1027286574,0.1261635125,0.0953446701,0.1081860587,0.1981814355,0.1094699576,0.1929372549,0.0985551402,0.1804172099,0.6007409692,0.2805776000,0.3428569734,0.2789723575,0.3351521492,0.1139614657,0.3383626044,0.3534509242,0.3162116408,0.3242373168,0.1129680127,0.3354734778,0.3685392737,0.3255217075,0.3656501472,0.1133916080,0.3637235463,0.3794540763,0.3579452932,0.3659709692,0.1147962362,0.3698231578,0.3723914325,0.3512035012,0.3534509242,0.0851651281,0.3561793864,0.3682179153,0.3425361216,0.3479935229,0.0820178166,0.3508826494,0.3900480270,0.3502404690,0.3845906258,0.1172840074,0.3849114776,0.4012841880,0.3817014992,0.3951845765,0.0853072479,0.4016050398,0.4548957050,0.3990367651,0.4353130162,0.1027740762,0.4340286255,0.4449439347,0.4205455482,0.4362760484,0.0959634110,0.4401282370,0.4455856383,0.4008026719,0.4149274528,0.0862648264,0.4199033380,0.4507221878,0.3804171085,0.3807384670,0.3245003521,0.3874797523,0.3874797523,0.3874797523,0.3874797523,0.0024505171,0.3871589005,0.4012841880,0.3030494153,0.3380417526,0.1110211164,0.3505617976,0.3749597073,0.3200638294,0.3396465182,0.0916363671,0.3476721942,0.3486357331,0.3027285635,0.3205458224,0.0814645141,0.3226321042,0.3348312974,0.2812197804,0.2905293703,0.0912403688,0.2853932977,0.2998394370,0.2626001239,0.2927767932,0.2221802175,0.2980735302,0.3117172718,0.2789723575,0.3024077117,0.0471145026,0.3049759865,0.3178168833,0.3001602888,0.3107542396,0.0467433371,0.3146063983,0.3195822835,0.2886032760,0.2898876667,0.0900137275,0.3024077117,0.3248795271,0.2998394370,0.3088281453,0.0637824312,0.3136433661,0.3223112524,0.2404491752,0.2510431409,0.1645185500,0.2719097137,0.2837880552,0.2356339544,0.2550559640,0.2165078819,0.2433383018,0.2446226776,0.1829854846,0.1852324307,0.4046002328,0.2102725208,0.2324234843,0.1874798536,0.2227925658,0.1294400096,0.2263238877,0.2600318491,0.2234347612,0.2548952997,0.1138841957,0.2581057847,0.2622792721,0.2407705188,0.2414122075,0.1169776991,0.2417335510,0.2512038052,0.2202247828,0.2229532450,0.0703130066,0.2308182567,0.2420544028,0.2009629458,0.2134829909,0.0872320607,0.2125199437,0.2227925658,0.1926164031,0.1963079125,0.0760419145,0.1974316239,0.1990368664,0.1666127890,0.1752806604,0.0710029081,0.1861954778,0.2028890252,0.1861954778,0.1948633492,0.0769153312,0.1955055445,0.1961477250,0.1788119823,0.1926164031,0.0816645846,0.1953448653,0.1974316239,0.1817011088,0.1817011088,0.0865076706,0.1865168065,0.1948633492,0.1762437075,0.1829854846,0.1088258624,0.1826641560,0.2131621391,0.1592292935,0.1980738193,0.3105919957,0.1460670531,0.1515244544,0.1316209137,0.1337076724,0.0995563939,0.1255213171,0.1332261562,0.1085069105,0.1139643192,0.0868981481,0.1078652069,0.1264843643,0.1014442667,0.1136434674,0.0991452187,0.1239165738,0.1528088450,0.1239165738,0.1335470080,0.1177476197,0.1495983750,0.1608345211,0.1412518322,0.1412518322,0.0762475058,0.1383627057,0.1383627057,0.1081860587,0.1203852594,0.0522680394,0.1184586808,0.1367574781,0.1152487025,0.1152487025,0.0526405834,0.1149273589,0.1290526390,0.1142856553,0.1255213171,0.0652767494,0.1293739825,0.1418940276,0.1203852594,0.1348313838,0.1017433703,0.1390044093,0.1492775232,0.1200639158,0.1261635125,0.0924490690,0.1264843643,0.1544140726,0.1207061037,0.1457462013,0.0910099447,0.1446224898,0.1457462013,0.1207061037,0.1367574781,0.2758929133,0.1348313838,0.1348313838,0.1232743859,0.1232743859,0.0052694394,0.3126803339,0.4407704175,0.3085072935,0.4407704175,0.4445770681,0.4561795890,0.5608343482,0.4439803958,0.5239163637,0.4503984153,0.5152484775,0.5348311663,0.4773675203,0.5184589624,0.2626772225,0.5101124644,0.5255216360,0.4863562286,0.4975923896,0.1558327377,0.5033706427,0.5117172003,0.4837879539,0.5024076104,0.1288094372,0.5030497909,0.5377207994,0.4963079989,0.5264846683,0.1850181818,0.5306581855,0.5345103145,0.4995184839,0.4995184839,0.1174123287,0.5036914945,0.5255216360,0.5004815459,0.5171750784,0.1868477911,0.5126802325,0.5675761104,0.5126802325,0.5377207994,0.1649738848,0.5351525545,0.5650078654,0.5232741833,0.5650078654,0.2134999186,0.5611556768,0.5799354911,0.5205457211,0.5386838317,0.2436760515,0.5434990525,0.5983949900,0.5399677753,0.5929370522,0.5350143909,0.5919740200,0.5919740200,0.5919740200,0.5919740200,0.0006485039,0.5971105695,0.6407703161,0.5197428465,0.5252007842,0.2203243971,0.5325842500,0.5858749151,0.5229533315,0.5770463943,0.1956577897,0.5807383657,0.5926162004,0.5361155868,0.5711074471,0.2017785609,0.5582665205,0.6054576039,0.5499195457,0.6019262671,0.2557506561,0.6060993075,0.6134833097,0.5772070289,0.5983949900,0.2807235718,0.6016049385,0.6529695392,0.5929370522,0.6321024299,0.1656969041,0.6353129148,0.6593899727,0.6115567088,0.6510434151,0.1517168134,0.6471907496,0.6619582176,0.6035310030,0.6080253720,0.1194972023,0.5951845050,0.6128410697,0.5810592175,0.6101121306,0.1211032867,0.6094704270,0.6404494643,0.6054576039,0.6276080608,0.1534774303,0.6279293895,0.6497590542,0.6147671938,0.6369181275,0.1737755984,0.6346707344,0.6600321531,0.6067414880,0.6410911679,0.5929409862,0.6173354387,0.6940609813,0.6170141101,0.6622790694,0.2554953694,0.4599023163,0.4831000865,0.4355542660,0.4595116973,0.1539557129,0.0549977086,0.0557528920,0.0547562987,0.0551333018,0.0152904484,0.2608133852,0.2650867999,0.2676082551,0.2590031624,2.8630399704,-0.6808786392,-0.6679389477,-0.7036235332,-0.6861944199,11.8113050461
