0.4173366427,0.4274646342,0.4143576324,0.4143576324,0.0884529278,0.4152512550,0.4268687367,0.4119744897,0.4229965508,0.0913000405,0.4244860411,0.4441461265,0.4216561019,0.4265710115,0.3663094044,0.3141196370,0.3172473013,0.2689900696,0.2734581530,0.1636929810,0.2654151320,0.2719686627,0.2326480746,0.2514145076,0.2207199484,0.2570744157,0.2660110295,0.2116471380,0.2138811797,0.1336973161,0.2180515528,0.2517126799,0.2150725126,0.2396483868,0.1762925982,0.2442655712,0.2603511512,0.2332435101,0.2433719486,0.0883068219,0.2445632964,0.2612447739,0.2420315295,0.2529040277,0.0644244701,0.2540958226,0.2642238140,0.2490313798,0.2609470487,0.0712721646,0.2600534260,0.2746495008,0.2579680085,0.2680964470,0.1129254550,0.2643728852,0.2919268906,0.2643728852,0.2803093791,0.1096054241,0.2809052765,0.2893951237,0.2782244384,0.2862670124,0.1221300513,0.2879056036,0.2879056036,0.2645215392,0.2773308158,0.1172143966,0.2770326436,0.3092042804,0.2767349184,0.3089065552,0.2990531921,0.2767349184,0.2859692872,0.2591598034,0.2591598034,0.1339587569,0.2532021999,0.2749476731,0.2532021999,0.2716709375,0.0871072263,0.2767349184,0.3202263117,0.2755435705,0.3184386194,0.0947181210,0.3202263117,0.3431631327,0.3162045777,0.3404822946,0.1234911308,0.3398863971,0.3607382476,0.3273752630,0.3464398980,0.1460354626,0.3461421728,0.3510570824,0.3324392736,0.3386950493,0.0666602552,0.3375032544,0.3452485502,0.3315456510,0.3357160091,0.0833431035,0.3321415484,0.3327374458,0.3160555065,0.3160555065,0.0642033964,0.3163536787,0.3303543031,0.3142682612,0.3294606805,0.0636247396,0.3261839449,0.3348223865,0.3190345168,0.3339287639,0.0779545382,0.3273752630,0.3410781920,0.3196304142,0.3366096318,0.1149324775,0.3360141814,0.3518020511,0.3291625082,0.3378014266,0.3314903677,0.2898419201,0.2898419201,0.2591598034,0.2758412957,0.1171221212,0.2710750401,0.2862670124,0.2615429461,0.2785221636,0.1864487976,0.2761390209,0.3053320646,0.2756922245,0.2971399724,0.1387110054,0.2919268906,0.2975867689,0.2862670124,0.2885015011,0.0827375427,0.2886501253,0.3047361672,0.2868629098,0.3023530543,0.0817359537,0.3080129325,0.3130769134,0.2910332680,0.2920759618,0.1085423157,0.2957995534,0.2993740141,0.2859692872,0.2892460227,0.0812611133,0.2975867689,0.3062256873,0.2935654819,0.3011612594,0.0751727819,0.3002676368,0.3074170351,0.2966931462,0.3035443723,0.0840121135,0.3050338924,0.3181409240,0.2934164107,0.3047361672,0.1980083585,0.3032466769,0.3318438232,0.2987785637,0.3312479258,0.1369366050,0.3354182839,0.3583555520,0.3300561309,0.3559724391,0.3905204833,0.3783138096,0.4000592828,0.3558233380,0.4000592828,0.1137674823,0.4081023037,0.4081023037,0.3744411469,0.3780156076,0.2161118835,0.3756324947,0.3920162618,0.3666962981,0.3702707887,0.2945316434,0.3714621067,0.3991656601,0.3672917485,0.3982720375,0.0656394511,0.3941016495,0.4048255384,0.3824841678,0.4030382931,0.1455913931,0.4107831419,0.4134640098,0.3976761401,0.3997615576,0.1277108639,0.3911226392,0.4000592828,0.3801010251,0.3815905452,0.0908540413,0.3792074025,0.3902290165,0.3747388721,0.3902290165,0.1591868103,0.3881440461,0.4176343679,0.3848673105,0.4110808671,0.1648426056,0.4113790393,0.4137621820,0.3897821903,0.3897821903,0.1287124455,0.3905267417,0.4164430201,0.3881440461,0.4158471525,0.1400797814,0.4134640098,0.4170389175,0.3821859956,0.3821859956,0.3772711158,0.3407799900,0.3532911241,0.3178431988,0.3357160091,0.1277493089,0.3357160091,0.3386950493,0.3236517012,0.3300561309,0.0945028141,0.3276734352,0.3453971744,0.3121832907,0.3416736126,0.1448147297,0.3348223865,0.3367587328,0.3124810159,0.3124810159,0.0916422382,0.3142682612,0.3230558038,0.3080129325,0.3160555065,0.0957543105,0.3169495761,0.3541851938,0.3160555065,0.3492698371,0.1090517640,0.3449503779,0.3523975015,0.3354182839,0.3366096318,0.1072331443,0.3385459483,0.3616323173,0.3354182839,0.3544829190,0.0732022896,0.3571637571,0.3702707887,0.3455462754,0.3658026755,0.0689441040,0.3690794408,0.3875481486,0.3687812686,0.3860586286,0.0829759240,0.3875481486,0.4104854167,0.3863563538,0.4104854167,0.1320497841,0.4098895192,0.4366990030,0.3973784149,0.4340181351,0.3869467080,0.4265710115,0.4292518795,0.3958888948,0.4021446705,0.0980746895,0.4098895192,0.4116767645,0.3833777905,0.3848673105,0.0965598151,0.3821859956,0.4030382931,0.3699730635,0.3881440461,0.1035805270,0.3842714131,0.4271669090,0.3812923729,0.4224006534,0.1110357121,0.4262732863,0.4346140325,0.4000592828,0.4003569782,0.0646628514,0.4006551802,0.4101872444,0.3896331191,0.4054209888,0.0538684092,0.4024423957,0.4212093055,0.4024423957,0.4189748168,0.0480223000,0.4179325402,0.4396780133,0.4149535298,0.4252305925,0.0952544808,0.4203152359,0.4361035526,0.4176343679,0.4176343679,0.0738962814,0.4235919714,0.4301455021,0.4194216132,0.4265710115,0.0741654262,0.4235919714,0.4301455021,0.4203152359,0.4262732863,0.1168529838,0.4235919714,0.4444442987,0.4155494273,0.4158471525,0.3977853656,0.4194216132,0.4194216132,0.4194216132,0.4194216132,0.0854520127,0.3970802426,0.4104854167,0.3443549275,0.3622277677,0.1339260787,0.3696748912,0.3958888948,0.3601427972,0.3887394965,0.1465006918,0.3955911696,0.4054209888,0.3726539016,0.3890376687,0.1195847541,0.3747388721,0.4030382931,0.3702707887,0.4024423957,0.0945950896,0.3994633853,0.4226983786,0.3994633853,0.4226983786,0.0540279709,0.4191238880,0.4316349924,0.4182302654,0.4298477769,0.0914173126,0.4250814915,0.4301455021,0.4030382931,0.4078041315,0.2201586068,0.4033360183,0.4185279906,0.4024423957,0.4109322429,0.0794655681,0.4086977243,0.4134640098,0.3920162618,0.4000592828,0.0924150497,0.3996124566,0.4069105089,0.3949952722,0.4054209888,0.0651376918,0.4051232636,0.4051232636,0.3768242896,0.3802501261,0.1271379888,0.3759306669,0.3902290165,0.3568660319,0.3860586286,0.2758167982,0.4693174362,0.4877866209,0.4286564291,0.4551681578,0.1517124027,0.4578490257,0.4813817441,0.4554658830,0.4703601301,0.1319459826,0.4682747126,0.5242772698,0.4682747126,0.5153406262,0.1603306532,0.5117661357,0.5591297150,0.5114684105,0.5466186404,0.2099581808,0.5525762439,0.5847478509,0.5421504974,0.5829606056,0.2266621739,0.5826628804,0.6076851487,0.5770030022,0.6008338928,0.1877791137,0.6070892215,0.6209407449,0.5993443727,0.6124513745,0.1750737727,0.6097700596,0.6187067032,0.5939822197,0.6127490997,0.1383765042,0.6070892215,0.6136427522,0.5913013816,0.6112595797,0.1330955923,0.6091746092,0.6201962233,0.5971103311,0.6179621816,0.1201710999,0.6172171831,0.6377717853,0.6160258651,0.6324091554,0.1695217937,0.6261538267,0.6617513299,0.6261538267,0.6341964006,0.6827836633,0.6383672357,0.6383672357,0.6383672357,0.6383672357,0.0020396982,0.6085787416,0.6228770614,0.5585342646,0.5692576766,0.1629278660,0.5597256422,0.5787902474,0.5287457705,0.5656832457,0.1949920654,0.5525762439,0.5564488769,0.4232942760,0.4453379214,0.1662767380,0.4495082796,0.5102766156,0.4390821159,0.5102766156,0.2056692392,0.4903183877,0.5391715169,0.4694665074,0.5257667303,0.2334079891,0.5123620033,0.5165324211,0.4724451005,0.4724451005,0.2497217208,0.4767645597,0.5040212870,0.4673811197,0.4944887459,0.1679319441,0.4676792920,0.4980632067,0.4569554031,0.4900206625,0.1247464791,0.4897224903,0.5061062574,0.4819776416,0.5031276941,0.1108992174,0.5010422468,0.5254690647,0.4742327929,0.4795944989,0.1271495223,0.4775095284,0.4852543771,0.4581467509,0.4602321684,0.1880328804,0.4694665074,0.5296394229,0.4438484013,0.5111702085,0.6611601710,0.5562998056,0.5808756351,0.4868925214,0.4868925214,0.2825548947,0.4918078780,0.5090852976,0.4477210343,0.4867438972,0.2348671108,0.4813817441,0.4912119806,0.3562701344,0.3878458738,0.1856625229,0.3875481486,0.4054209888,0.3589510024,0.3836755157,0.1970356107,0.3890376687,0.4215070307,0.3762283921,0.4215070307,0.1341990680,0.4203152359,0.4578490257,0.4164430201,0.4578490257,0.1197904572,0.4483164847,0.4489123821,0.4259751141,0.4259751141,0.0989128649,0.4140599072,0.4518914223,0.4057191610,0.4435506761,0.0838083327,0.4441461265,0.4489123821,0.4247837663,0.4426566064,0.1448531747,0.4492101073,0.4778072536,0.4396780133,0.4706578553,0.1826443076,0.4638066292,0.4953823686,0.4492101073,0.4885311425,0.2402595282,0.4885311425,0.4935951233,0.4414652586,0.4444442987,0.5909261107,0.3360141814,0.3619300425,0.2834375203,0.3291625082,0.1770442575,0.3515038788,0.3955911696,0.3407799900,0.3702707887,0.1291392297,0.3774201870,0.4100386202,0.3708666861,0.3967825174,0.1166626588,0.3824841678,0.4191238880,0.3753347695,0.3753347695,0.1868140548,0.3643131554,0.3759306669,0.3589510024,0.3658026755,0.0895217955,0.3601427972,0.3661004007,0.3392909467,0.3512061536,0.0657855496,0.3529933989,0.3848673105,0.3434613049,0.3848673105,0.0680963174,0.3863563538,0.4250814915,0.3848673105,0.4045273662,0.0942202136,0.4066127837,0.4086977243,0.3723561764,0.3738452494,0.1147632971,0.3693771660,0.3693771660,0.3255880475,0.3485253155,0.1370115876,0.3482271135,0.3655045033,0.3187368214,0.3655045033,0.1406065226,0.3705684841,0.3967825174,0.3467380702,0.3544829190,0.4066573679,0.5454272628,0.6021743417,0.5427459478,0.5448313951,0.3142134845,0.5335115790,0.5501930714,0.4655938745,0.4676792920,0.1359926909,0.4754241407,0.5007445216,0.4635089040,0.4858502746,0.1891478896,0.4801903963,0.5534698367,0.4745305181,0.5490017533,0.2911462486,0.5507889986,0.5805774927,0.5037230849,0.5352988243,0.6236670613,0.5391715169,0.5463209152,0.5093830228,0.5171278119,0.1061181352,0.5242772698,0.5507889986,0.5198091269,0.5501930714,0.0777949765,0.5519807935,0.5624064803,0.5218940973,0.5297880173,0.1668111682,0.5254690647,0.5439377427,0.5177237391,0.5257667303,0.0947854072,0.5308307409,0.5665768385,0.5290434957,0.5606192350,0.1091344282,0.5638960004,0.5752157569,0.5549593568,0.5558529496,0.1487672478,0.5582361221,0.5638960004,0.5078935027,0.5168301463,0.4390407205,0.3920162618,0.4938928485,0.3839736879,0.4596362710,0.1871927679,0.4816799164,0.4846584797,0.4083999991,0.4173366427,0.1282433867,0.4033360183,0.4417629838,0.3979738653,0.4396780133,0.1016119570,0.4420611560,0.4527850449,0.4072086811,0.4164430201,0.1017349958,0.4206134081,0.4256773889,0.3932080567,0.4083999991,0.0895044953,0.4081023037,0.4206134081,0.3812923729,0.4078041315,0.0924477354,0.4048255384,0.4661897719,0.4048255384,0.4444442987,0.0929225758,0.4518914223,0.4611257911,0.4355076551,0.4396780133,0.0494045280,0.4355076551,0.4495082796,0.3845691383,0.3845691383,0.0727678165,0.3917185366,0.4468274415,0.3815905452,0.4468274415,0.1100341231,0.4402739108,0.4444442987,0.3857609332,0.4072086811,0.1585427970,0.4137621820,0.4325286150,0.3908249140,0.3964847922,0.3266304731,0.3964847922,0.3964847922,0.3964847922,0.3964847922,0.0000000000,0.4268687367,0.4658920467,0.4253796637,0.4557636082,0.1171221212,0.4474228621,0.5078935027,0.4451888204,0.4965741634,0.1933464706,0.4929992259,0.5204045773,0.4816799164,0.4922547042,0.1007545516,0.4924037755,0.4924037755,0.4742327929,0.4876375198,0.0832527503,0.4830203354,0.5210005045,0.4830203354,0.5117661357,0.1264286041,0.4974677861,0.5052126050,0.4694665074,0.4694665074,0.0816244557,0.4712537527,0.4739346206,0.4273155332,0.4295500517,0.0774989203,0.4280605316,0.4283582568,0.4069105089,0.4069105089,0.1180160493,0.4057191610,0.4447420239,0.4011019766,0.4408693612,0.0548353903,0.4399757385,0.4673811197,0.4399757385,0.4527850449,0.0976517498,0.4465292394,0.4703601301,0.4313372970,0.4688706100,0.1217244193,0.4691688120,0.4843607545,0.4378907979,0.4384862185,0.3190541565,0.5195109844,0.5662791133,0.5138515234,0.5606192350,0.1582140625,0.5564488769,0.5829606056,0.5555552244,0.5829606056,0.1260075867,0.5853437185,0.5966635346,0.5710453987,0.5924931765,0.1052857190,0.6008338928,0.6142386198,0.5954717398,0.5978548527,0.1476233900,0.6011316180,0.6067914963,0.5933867693,0.6038124561,0.0767837763,0.5948758125,0.6023229361,0.5880246162,0.5927908421,0.0667429194,0.5930885673,0.5999403000,0.5746198893,0.5913013816,0.0869995654,0.5969612598,0.6047061086,0.5853437185,0.5981525779,0.0802114680,0.5901100039,0.5963653326,0.5767048001,0.5767048001,0.0772624612,0.5778965950,0.5859396458,0.5621087551,0.5728326440,0.1124429256,0.5734285116,0.5750666857,0.5376819968,0.5466186404,0.1338645667,0.5466186404,0.5987485051,0.5439377427,0.5609169602,0.6417648196,0.7429251671,0.8010121584,0.7327971458,0.7831388712,0.2458461076,0.7855224609,0.8790578842,0.7855224609,0.8790578842,0.4379718304,0.8686326146,0.8790578842,0.8230562806,0.8403331637,0.3046128750,0.8406313658,0.8525465727,0.7929695845,0.8305034041,0.2931609452,0.8276734352,0.8445039988,0.8212690353,0.8367587328,0.1605536640,0.8385459781,0.8507593274,0.8358650804,0.8465885520,0.1054991111,0.8442058563,0.8742924929,0.8427158594,0.8677390218,0.1036305055,0.8692280650,0.8707171082,0.8462912440,0.8591001034,0.1390301287,0.8588019013,0.8969311714,0.8522484303,0.8763770461,0.2183438241,0.8784624338,0.8981229663,0.8781642318,0.8850159645,0.2251742184,0.8811432719,0.8814414740,0.8290134072,0.8367587328,0.2947508097,0.8242471218,0.8599936962,0.8081620336,0.8567165136,0.7208055258,0.9064636827,0.9389330149,0.8999102116,0.9356567264,0.2041120827,0.9362521768,0.9579980969,0.9243369699,0.9579980969,0.1939135939,0.9505509734,1.0000000000,0.9478701353,0.9871902466,0.2621502280,0.9889774919,0.9898710847,0.9621680379,0.9621680379,0.1582236737,0.9648488760,0.9769132137,0.9538272619,0.9645516276,0.1779266596,0.9648488760,0.9681261182,0.9368476272,0.9475719333,0.1205536574,0.9457847476,0.9588917494,0.9448910952,0.9478701353,0.1059989408,0.9454865456,0.9481673837,0.9127190113,0.9237406254,0.1659191549,0.9195706844,0.9273160100,0.8933566809,0.9008038044,0.2146181613,0.9052718878,0.9136126637,0.8763770461,0.8839732409,0.2015821636,0.8903776407,0.8982720375,0.8474821448,0.8504611850,0.2297342271,0.8343751431,0.8728025556,0.8278216124,0.8406313658,1.0000000000,0.8406313658,0.8406313658,0.8406313658,0.8406313658,0.4048349261,0.7047958970,0.7545421720,0.6809645891,0.6881144047,0.3149939775,0.6891562343,0.6901988983,0.6216857433,0.6216857433,0.1800701618,0.6347927451,0.6404526234,0.5558529496,0.5579383969,0.3275513053,0.5653855205,0.5921949744,0.5001486540,0.5019358993,0.2949007452,0.5058085322,0.5111702085,0.4426566064,0.4611257911,0.2302475125,0.4769136310,0.5272562504,0.4742327929,0.5183196068,0.2113961577,0.5180219412,0.5266603827,0.4638066292,0.4667856693,0.1629047990,0.4655938745,0.4745305181,0.4447420239,0.4501037300,0.1900456548,0.4480187595,0.4688706100,0.4426566064,0.4435506761,0.1804181337,0.4450397491,0.4575508535,0.4387844205,0.4447420239,0.2079780847,0.4450397491,0.4536786675,0.4173366427,0.4173366427,0.2605738342,0.4289541543,0.4812330902,0.4289541543,0.4667856693,0.7363291383,0.4664874971,0.4664874971,0.4664874971,0.4664874971,0.0002633729,0.4313372970,0.4364012778,0.3497166336,0.3592491746,0.1994963288,0.3666962981,0.3699730635,0.3071193099,0.3205240369,0.2086509317,0.3199281394,0.3404822946,0.2946082056,0.3047361672,0.2831758559,0.3056297898,0.3777179122,0.3005658090,0.3643131554,0.1488518268,0.3699730635,0.3884417713,0.3410781920,0.3506102562,0.1512221843,0.3428654075,0.3497166336,0.3051829934,0.3240985274,0.1468409598,0.3190345168,0.3279711604,0.3038425744,0.3050338924,0.1203441173,0.2868629098,0.3059275150,0.2785221636,0.2990762889,0.1922180057,0.2919268906,0.2975867689,0.2624365687,0.2794157863,0.2288191468,0.2782244384,0.3038425744,0.2725645602,0.2898419201,0.2383159548,0.3035443723,0.3470357955,0.3035443723,0.3467380702,0.3370365798,0.3526956737,0.3920162618,0.3092042804,0.3106938004,0.9940231442,0.3106938004,0.3106938004,0.3106938004,0.3106938004,0.0032604411,0.1526660323,0.1526660323,0.0959185362,0.1334523261,0.3441188037,0.1319628209,0.1854331046,0.1209412143,0.1617513150,0.3643274009,0.1587722749,0.2088171840,0.1578786671,0.1885607690,0.3010871410,0.1957101822,0.2031573057,0.1680070907,0.1995828301,0.2274215370,0.2025614083,0.2421801537,0.1918375343,0.2389034033,0.3794569075,0.2356266528,0.2549894452,0.2055404335,0.2055404335,0.1418618709,0.2034550160,0.2430737764,0.1954124570,0.2430737764,0.1437035650,0.2457550913,0.2540958226,0.2126898319,0.2180515528,0.1159917340,0.2201369554,0.2257963866,0.1974974126,0.2162643075,0.2097371072,0.2067317814,0.2085194588,0.1632408202,0.1635385454,0.3359081149,0.1602617949,0.1918375343,0.1593681723,0.1855821908,0.3251002133,0.1811136454,0.1829013377,0.1468570679,0.1793264151,0.9791896939,0.1691984385,0.2782244384,0.1680070907,0.2782244384,0.2499927878,0.2791180611,0.2913314402,0.2252009511,0.2252009511,0.2373162806,0.2350312024,0.2380097806,0.2049445361,0.2094130814,0.1763906330,0.2064340562,0.2123916596,0.1897525638,0.2036041170,0.1454933435,0.2019659579,0.2144770771,0.2010723352,0.2144770771,0.1168241426,0.2123916596,0.2153706998,0.1891566664,0.2007741630,0.1229336262,0.1998805553,0.2183492631,0.1942206621,0.2147748023,0.1179679930,0.2132852823,0.2397970259,0.2132852823,0.2299667597,0.2065977752,0.2350312024,0.2609470487,0.2317544520,0.2603511512,0.1820675731,0.2579680085,0.2588616312,0.2186474502,0.2222219259,0.1079405993,0.2269881815,0.2284777015,0.2114980370,0.2177538276,0.1831460595,0.2104553431,0.2356266528,0.1936252117,0.2034550160,0.5334954858,0.1635385454,0.2064340562,0.1605599672,0.2041999996,0.2376334816,0.1983910352,0.2004764378,0.1522187740,0.1709856689,0.1875926405,0.1674111933,0.1736665219,0.1468570679,0.1560914218,0.4097967148,0.1569850445,0.1855821908,0.1541551054,0.1700920463,0.1155399606,0.1709856689,0.1837949604,0.1546019018,0.1724751890,0.1247368678,0.1721774638,0.1855821908,0.1438780278,0.1450698227,0.1715557277,0.1420907974,0.1513251513,0.1325587183,0.1325587183,0.1920142323,0.1379204243,0.1379204243,0.1054510698,0.1215366572,0.1968433708,0.1143877134,0.1143877134,0.0510871597,0.0571938567,0.2527341843,0.0619596690,0.0661300421,0.0256176703,0.0330647938,0.2300610393,0.0363415442,0.0366397202,0.0000000000,0.0259158462,0.3569914103,0.0256176703,0.0443845652,0.0050639897,0.0181705449,0.7449896932,0.0813224614,0.0816201866,0.0428950526,0.0607683286,0.3288547099,0.0500444546,0.0691090748,0.0309798345,0.0691090748,0.2141183317,0.0691090748,0.0935358554,0.0521298647,0.0521298647,0.2340808362,0.0509380735,0.0655345991,0.0330647938,0.0628532916,0.1419003159,0.0592788160,0.0878759697,0.0554061644,0.0762584731,0.4046368897,0.0771520957,0.1328564286,0.0673218369,0.1230261773,0.2510059178,0.1325587183,0.1459634453,0.1152813286,0.1263029277,0.1343913078,0.1266011000,0.1507297158,0.1009829789,0.1021743193,0.2305166572,0.1036638394,0.1036638394,0.0729817227,0.0729817227,0.1668246239,0.0735771656,0.0756625757,0.0259158462,0.0288944226,0.2071629763,0.0387246795,0.0500444546,0.0137024531,0.0193623397,0.1812332422,0.0181705449,0.0545125455,0.0101279793,0.0330647938,0.6244782805,0.0777475387,0.0983016714,0.0262135658,0.0574915782,0.1768154949,0.4158320725,0.4348862767,0.3971387446,0.4153999090,0.1908129603,0.0394611210,0.0399026684,0.0395161137,0.0397442579,0.0224619322,0.7540152073,0.7324345112,0.7344723344,0.7318720222,2.7246153355,0.8080413342,0.7373704910,0.8702957630,0.8462202549,9.4803590775
