0.9469549656,0.9731500745,0.9456452727,0.9705306292,0.1322379112,0.9735867381,0.9840646982,0.9696573019,0.9744597673,0.1011378467,0.9770791531,0.9783892035,0.9666011930,0.9718403816,0.0747576952,0.9727133512,0.9871208072,0.9674745798,0.9810085893,0.0812739283,0.9805719256,0.9805719256,0.9672560692,0.9700939655,0.0620088317,0.9709669948,0.9847195745,0.9683476090,0.9779525399,0.0631496459,0.9770791531,0.9871208072,0.9740231037,0.9838465452,0.0611505881,0.9818816185,0.9989084601,0.9818816185,0.9967257380,0.1048136428,0.9962890744,1.0000000000,0.9901768565,0.9989084601,0.0782098547,0.9980354309,0.9980354309,0.9714472890,0.9722766876,0.1250323355,0.9735867381,0.9801352620,0.9679108858,0.9775158763,0.2090293169,0.9740231037,0.9810085893,0.9740231037,0.9801352620,0.0044367500,0.9473913312,0.9508841038,0.9286181331,0.9473913312,0.2024665773,0.9491376877,0.9635887742,0.9447718859,0.9487013817,0.1344609857,0.9500110745,0.9530671239,0.9386597276,0.9412791133,0.1050842926,0.9421525002,0.9521937966,0.9399694204,0.9500110745,0.0696550235,0.9504473805,0.9504473805,0.9377866983,0.9421525002,0.0668008924,0.9417158365,0.9482646585,0.9373500347,0.9421525002,0.0563201718,0.9417158365,0.9495743513,0.9417158365,0.9482646585,0.0487813652,0.9500110745,0.9574329257,0.9430255294,0.9495743513,0.0570925698,0.9556865692,0.9648548365,0.9382230639,0.9583059549,0.1441609263,0.9604890347,0.9727133512,0.9580878019,0.9657281637,0.1208582297,0.9674745798,0.9683476090,0.9511026144,0.9556865692,0.2375238240,0.9578695893,0.9600523710,0.9447718859,0.9596160054,0.2309016585,0.9552499056,0.9561232328,0.9303644896,0.9342939258,0.0100273695,0.9067888260,0.9246889949,0.9054791331,0.9201046824,0.1674492359,0.9233793020,0.9356036186,0.9142110348,0.9207595587,0.1233007535,0.9211962223,0.9242523313,0.9072254896,0.9225059152,0.1207447201,0.9286181331,0.9312378764,0.9216328859,0.9281817675,0.0739819184,0.9290547967,0.9342939258,0.9238159657,0.9290547967,0.0611606874,0.9290547967,0.9303644896,0.9227244258,0.9303644896,0.0464836173,0.9299281240,0.9334205985,0.9233793020,0.9273083806,0.0816373453,0.9286181331,0.9290547967,0.9137743711,0.9155207276,0.0804746151,0.9150840640,0.9229426384,0.9107182622,0.9198865294,0.0646804720,0.9211962223,0.9290547967,0.9161756039,0.9229426384,0.0642769262,0.9238159657,0.9338572621,0.9225059152,0.9334205985,0.0796338320,0.9329842329,0.9412791133,0.9308011532,0.9329842329,0.1769866645,0.9360403419,0.9425888658,0.9168304205,0.9399694204,0.0073141451,0.8984938860,0.9002403021,0.8692427278,0.8858328462,0.3312768936,0.8827767968,0.9006766081,0.8792840242,0.8941280842,0.1482284069,0.8897619843,0.8923817277,0.8779743314,0.8884522915,0.1265696734,0.8941280842,0.8971841931,0.8832134604,0.8915084004,0.0861616135,0.8910720348,0.9054791331,0.8901986480,0.8963108659,0.0829985812,0.8941280842,0.8941280842,0.8845231533,0.8858328462,0.1045619622,0.8880156279,0.8950011134,0.8858328462,0.8893256187,0.0716645047,0.8884522915,0.8906353712,0.8810303807,0.8849595189,0.0693544000,0.8884522915,0.8897619843,0.8819034100,0.8867058754,0.1008499041,0.8871425986,0.8915084004,0.8757912517,0.8775376081,0.1051225960,0.8801573515,0.8875792623,0.8760097623,0.8766646385,0.1196689084,0.8827767968,0.8980572224,0.8805937171,0.8932547569,0.3051843643,0.8950011134,0.8984938860,0.8862695694,0.8954378366,0.0074232523,0.9080988765,0.9120279551,0.8633487225,0.8740448952,0.2368064821,0.8666229844,0.8731718659,0.8526522517,0.8578913808,0.1682620794,0.8631302118,0.8810303807,0.8578913808,0.8727351427,0.1241943464,0.8744815588,0.8766646385,0.8439206481,0.8509058952,0.1351995468,0.8487231135,0.8487231135,0.8212180138,0.8369351029,0.2820173502,0.8334423900,0.8347523808,0.7212398052,0.7421960831,0.5101311803,0.7474352121,0.7618423104,0.7251692414,0.7583498359,0.4073525071,0.7590047121,0.7788691521,0.7509276271,0.7740669847,0.2402258217,0.7657717466,0.7731935978,0.7566034794,0.7699193954,0.1743852943,0.7679544687,0.7775593996,0.7627156377,0.7745033503,0.1692357808,0.7731935978,0.7801791430,0.7360838652,0.7439424396,0.2333735079,0.7461251616,0.7618423104,0.7369568944,0.7618423104,0.3811383545,0.7600962520,0.7635886669,0.7539837360,0.7552937865,0.0132521773,0.6513861418,0.6657935381,0.5719274879,0.6055448055,1.0000000000,0.6103472710,0.6103472710,0.5348177552,0.5500981808,0.9138193130,0.5509715676,0.6064178348,0.5483518243,0.6046714187,0.6245633960,0.6046714187,0.6203885674,0.5937567949,0.6168957949,0.3851940632,0.6204321980,0.6321765780,0.5810957551,0.5858982205,0.3307142556,0.5858982205,0.6029250622,0.5741105676,0.5893909931,0.2090818584,0.5889543295,0.6129666567,0.5867716074,0.6120933294,0.1862335801,0.6199082136,0.6286838055,0.5880813003,0.5985592604,0.2778855264,0.6011786461,0.6265007257,0.5981225967,0.6251910329,0.2354762554,0.6238813400,0.6391617656,0.6134033799,0.6378520727,0.2580720484,0.6435275674,0.6483300328,0.6024886966,0.6051081419,0.3110215068,0.6072911620,0.6142763495,0.5745472312,0.5950664878,0.5276843309,0.5959398746,0.5998689532,0.5767299533,0.5819691420,0.0215950776,0.6387251019,0.6815106273,0.6221349239,0.6775811911,0.6364735365,0.6745251417,0.7042129636,0.6583716273,0.7037765980,0.4724826217,0.7068327069,0.7168740034,0.6832570434,0.7146912813,0.3281987906,0.7155643106,0.7155643106,0.6657935381,0.6841300726,0.3159931302,0.6723423600,0.6880595088,0.6631740928,0.6780178547,0.2075112760,0.6745251417,0.6836937070,0.6609910727,0.6823836565,0.2041331530,0.6767081618,0.6793276072,0.6365860105,0.6409081221,0.2503148615,0.6382887363,0.6409081221,0.5946301222,0.6099106073,0.3422748148,0.6112203002,0.6221349239,0.5989959240,0.6120933294,0.1885344535,0.6142763495,0.6457106471,0.6125299931,0.6430912018,0.2085438520,0.6435275674,0.6478933692,0.6295568347,0.6439642310,0.1798894256,0.6391617656,0.6413448453,0.6251910329,0.6282471418,0.2720409036,0.6267192364,0.6317398548,0.6243180037,0.6265007257,0.0250688810,0.6107836366,0.6182058454,0.5815324187,0.5885179639,0.3034362197,0.5872079134,0.6107836366,0.5841518641,0.5867716074,0.2242742777,0.5876446366,0.5996508002,0.5728008747,0.5893909931,0.1986364871,0.5867716074,0.6134033799,0.5843703747,0.5937567949,0.1913447976,0.5928837657,0.6007423401,0.5841518641,0.5963765383,0.1063539311,0.5933201313,0.6051081419,0.5802227259,0.6046714187,0.1226948947,0.6007423401,0.6221349239,0.5968129039,0.6177691221,0.1469020396,0.6190788746,0.6195155382,0.6024886966,0.6046714187,0.1068331152,0.6046714187,0.6448372602,0.6046714187,0.6435275674,0.1549038589,0.6457106471,0.6461473107,0.6151493788,0.6216982603,0.1343422085,0.6221349239,0.6238813400,0.6081641912,0.6083824039,0.1124021411,0.6042347550,0.6265007257,0.6029250622,0.6173324585,0.2400249541,0.6168957949,0.6177691221,0.6120933294,0.6142763495,0.0054148990,0.6579349637,0.6657935381,0.6221349239,0.6260640621,0.2395933568,0.6230079532,0.6391617656,0.6190788746,0.6221349239,0.1359844059,0.6155861020,0.6256276965,0.6024886966,0.6072911620,0.1373850703,0.6051081419,0.6216982603,0.5985592604,0.6199519038,0.1139546707,0.6216982603,0.6243180037,0.6112203002,0.6116569638,0.0717887655,0.6055448055,0.6168957949,0.5981225967,0.6081641912,0.0930749997,0.6072911620,0.6147130728,0.6072911620,0.6116569638,0.0778710321,0.6147130728,0.6256276965,0.6107836366,0.6129666567,0.0846617222,0.6125299931,0.6208252311,0.6112203002,0.6147130728,0.0749838650,0.6182058454,0.6208252311,0.6112203002,0.6190788746,0.0677340180,0.6173324585,0.6326128840,0.6125299931,0.6321765780,0.1258602291,0.6304301620,0.6378520727,0.6230079532,0.6347959638,0.2240597159,0.6321765780,0.6361056566,0.6092557311,0.6347959638,0.0068006814,0.7260422707,0.7566034794,0.7234228849,0.7513643503,0.2795415223,0.7491816282,0.7745033503,0.7469985485,0.7596595883,0.2663263381,0.7614059448,0.7771230936,0.7513643503,0.7749400139,0.1679677963,0.7758130431,0.7950229049,0.7723206282,0.7871643901,0.1904928386,0.7876010537,0.8028814793,0.7819691896,0.7880377173,0.1855434924,0.7871643901,0.8050645590,0.7812703848,0.8041911721,0.1279191971,0.8055008650,0.8155425191,0.8024448156,0.8024448156,0.1262325197,0.7998253703,0.8185986280,0.7989523411,0.8133594394,0.1143457592,0.8148876429,0.8286402225,0.8133594394,0.8201268315,0.1778345406,0.8234010935,0.8290765882,0.8081206083,0.8185986280,0.1518089026,0.8185986280,0.8220913410,0.8124864101,0.8181619048,0.1283735633,0.8168522120,0.8207816482,0.8098670244,0.8172888756,0.2715824544,0.8159791827,0.8190352917,0.7810521722,0.8081206083,0.0252477713,0.7020302415,0.7068327069,0.6710326672,0.6815106273,0.3994241655,0.6784545779,0.6932983398,0.6655753851,0.6701593399,0.2635705173,0.6716875434,0.6767081618,0.6487666965,0.6496397257,0.2881901860,0.6474570036,0.6540058851,0.6286838055,0.6330496073,0.2403522283,0.6308665276,0.6356689930,0.6173324585,0.6256276965,0.2527264953,0.6291204691,0.6330496073,0.6029250622,0.6046714187,0.2635761797,0.6055448055,0.6059811115,0.5597031116,0.5802227259,0.4602036476,0.5789130330,0.5872079134,0.5549006462,0.5623225570,0.3620001078,0.5627592206,0.5697447658,0.5400568843,0.5522812605,0.4101525545,0.5549006462,0.5728008747,0.5383105278,0.5697447658,0.3694410324,0.5736739039,0.5837154984,0.5610128641,0.5653786063,0.3633421957,0.5679983497,0.5684347153,0.5452957153,0.5479154587,0.5622372031,0.5435493588,0.5492251515,0.5426763296,0.5479154587,0.0213506464,0.4357129037,0.4603797793,0.4095174670,0.4597249329,0.5586348176,0.4584152102,0.4798078239,0.4461908638,0.4763154089,0.3718603849,0.4920322001,0.5601398349,0.4902861416,0.5597031116,0.4896801114,0.5649423003,0.5675616860,0.4942152500,0.5003274083,0.3728312254,0.5003274083,0.5588301420,0.4937785566,0.5540276170,0.2763456702,0.5535909534,0.5850251913,0.5479154587,0.5762932897,0.2879851460,0.5758569241,0.6107836366,0.5714908242,0.5933201313,0.3052567244,0.5926652551,0.6265007257,0.5784763694,0.6112203002,0.2811839283,0.6107836366,0.6199519038,0.5876446366,0.5985592604,0.2298040241,0.6020520329,0.6238813400,0.5893909931,0.6190788746,0.1889833361,0.6230079532,0.6265007257,0.6059811115,0.6255840659,0.1769047529,0.6247543693,0.6295568347,0.6107836366,0.6225716472,0.2602285445,0.6234446168,0.6417811513,0.6208252311,0.6374153495,0.0214066785,0.6037983894,0.6195155382,0.5941934586,0.6168957949,0.2450486571,0.6155861020,0.6605544090,0.6055448055,0.6291204691,0.2718854249,0.6330496073,0.6535691619,0.6186421514,0.6400350928,0.1605303735,0.6439642310,0.6548788548,0.6426545382,0.6505131125,0.1289374679,0.6505131125,0.6513861418,0.6334862709,0.6461473107,0.1296322346,0.6505131125,0.6522594690,0.6374153495,0.6439642310,0.0807617009,0.6465836167,0.6636104584,0.6461473107,0.6557518840,0.1116110459,0.6579349637,0.6605544090,0.6470203400,0.6522594690,0.0805953816,0.6487666965,0.6679766178,0.6487666965,0.6679766178,0.0993880033,0.6688496470,0.6710326672,0.6574983001,0.6631740928,0.1239407361,0.6627374291,0.6633923054,0.6339226365,0.6374153495,0.1556215733,0.6363238692,0.6369786859,0.6164594293,0.6186421514,0.2334133685,0.6203885674,0.6203885674,0.5957606435,0.6160227656,0.0040910025,0.6155861020,0.6221349239,0.6016153693,0.6151493788,0.2174057961,0.6269373894,0.6408644915,0.6033617258,0.6125299931,0.2164920121,0.6138396859,0.6221349239,0.6033617258,0.6138396859,0.1374541521,0.6138396859,0.6234446168,0.6107836366,0.6208252311,0.0948116854,0.6212618947,0.6214801073,0.6068544984,0.6142763495,0.0712246373,0.6138396859,0.6197336912,0.5950664878,0.6042347550,0.1265117079,0.5998689532,0.6230079532,0.5998689532,0.6199519038,0.1050922424,0.6216982603,0.6282471418,0.6168957949,0.6238813400,0.0794921145,0.6243180037,0.6356689930,0.6238813400,0.6330496073,0.0995563120,0.6317398548,0.6361056566,0.6313031912,0.6356689930,0.1180942953,0.6374153495,0.6618643999,0.6374153495,0.6609910727,0.3945163488,0.6623007655,0.6684129238,0.6513861418,0.6531324983,0.7900464535,0.6548788548,0.6557518840,0.6526958346,0.6557518840,0.0167440847,0.6561886072,0.6889325380,0.6535691619,0.6832570434,0.2334915400,0.6836937070,0.7103251219,0.6749618053,0.7068327069,0.2135748565,0.7072690725,0.7138178945,0.7002838850,0.7015935779,0.2004917860,0.7011568546,0.7229861617,0.7007205486,0.7168740034,0.1663721353,0.7168740034,0.7216764688,0.7081423998,0.7107618451,0.0941545740,0.7116351724,0.7160009742,0.7011568546,0.7151276469,0.0974591002,0.7146912813,0.7251692414,0.7111985087,0.7225498557,0.0917341262,0.7229861617,0.7269155979,0.7140364051,0.7168740034,0.0997482538,0.7173106670,0.7256059051,0.7085791230,0.7160009742,0.0866461173,0.7164376378,0.7194937468,0.7024666071,0.7107618451,0.0949789211,0.7094521523,0.7120715380,0.6994104981,0.7050863504,0.1100721657,0.7046496272,0.7122900486,0.7007205486,0.7059593797,0.1696379334,0.7107618451,0.7107618451,0.7055230141,0.7072690725,0.0000000000,0.6705960035,0.7015935779,0.6675398946,0.6876228452,0.1897978485,0.6911156178,0.7046496272,0.6845667362,0.7042129636,0.1321216077,0.7011568546,0.7116351724,0.6954813600,0.6994104981,0.1392588019,0.7011568546,0.7029032707,0.6793276072,0.7029032707,0.1174328849,0.7042129636,0.7173106670,0.7033399343,0.7094521523,0.0911314860,0.7094521523,0.7116351724,0.7050863504,0.7059593797,0.0452330485,0.6998471618,0.7050863504,0.6972277761,0.7002838850,0.0553015172,0.7002838850,0.7002838850,0.6784982085,0.6876228452,0.1084584966,0.6876228452,0.6985374689,0.6854397655,0.6967911124,0.0642948151,0.6963543892,0.6967911124,0.6688496470,0.6727790833,0.1125519723,0.6705960035,0.6823836565,0.6701593399,0.6762714982,0.1160332933,0.6727790833,0.6788912416,0.6686314344,0.6767081618,0.1694677919,0.6767081618,0.6871861219,0.6753984690,0.6854397655,0.0031443341,0.6404714584,0.6561886072,0.6374153495,0.6461036801,0.1647869945,0.6413448453,0.6461473107,0.6151493788,0.6230079532,0.2071581185,0.6216982603,0.6308665276,0.5976862311,0.6029250622,0.1909861118,0.6033617258,0.6138396859,0.5972495675,0.6090372205,0.1555984765,0.6081641912,0.6107836366,0.5989959240,0.6081641912,0.0941419974,0.6103472710,0.6221349239,0.6055448055,0.6138396859,0.1041992903,0.6125299931,0.6286838055,0.6107836366,0.6112203002,0.1087149084,0.6155861020,0.6321765780,0.6068544984,0.6238813400,0.1358805597,0.6260640621,0.6684129238,0.6260640621,0.6500763893,0.2488489300,0.6513861418,0.6522594690,0.6090372205,0.6164594293,0.1596966684,0.6160227656,0.6265007257,0.6090372205,0.6238813400,0.1509293318,0.6247543693,0.6330496073,0.6120933294,0.6120933294,0.2168435603,0.6116569638,0.6125299931,0.6046714187,0.6090372205,0.0062752916,0.5383105278,0.5409299135,0.4693298638,0.4833005965,0.4728145599,0.4824275672,0.5186639428,0.4824275672,0.5051298738,0.3166603148,0.5055665970,0.5147348642,0.4828639328,0.4854836762,0.2440758348,0.4815542102,0.5064396262,0.4640907049,0.5060029030,0.2457361221,0.5021174550,0.5077493191,0.4907224774,0.4963982999,0.1585405469,0.4929055572,0.5086226463,0.4911591709,0.4950882792,0.1671880484,0.4915958345,0.5217200518,0.4898494482,0.5147348642,0.1708817333,0.5160445571,0.5317616463,0.5012007952,0.5265225172,0.1805777997,0.5256494880,0.5265225172,0.5103690624,0.5134251118,0.1898353994,0.5156078935,0.5160445571,0.5007641315,0.5094956756,0.1596178710,0.5077493191,0.5321983695,0.5020738244,0.5291422606,0.1953745633,0.5287055969,0.5339447260,0.5086226463,0.5086226463,0.4018420875,0.5108053684,0.5129884481,0.4972713292,0.4998907447,0.0129598826,0.4636543691,0.4706395566,0.4169396758,0.4195590913,0.3725757003,0.4230518639,0.4230518639,0.3104126155,0.3531978428,0.7617562413,0.3422831893,0.3558175862,0.2946954966,0.3427198827,0.6188787222,0.3414101899,0.3501417637,0.3091029227,0.3352980018,0.3717590272,0.3274394274,0.3435932398,0.2903296947,0.2960051894,0.3823572695,0.2994979620,0.3217639327,0.2992798090,0.3012443483,0.2759622633,0.3069198430,0.3309322000,0.2929491103,0.3291858137,0.2603684962,0.3173978329,0.3261297345,0.2968785465,0.3252563775,0.2559431493,0.3339883089,0.3405371606,0.3034270704,0.3112856448,0.2205269784,0.3104126155,0.3147784173,0.2636979222,0.2798517346,0.3609334826,0.2868369520,0.2881466448,0.2043222189,0.2257148474,0.6524751782,0.2143638432,0.2619515657,0.2030125260,0.2082513422,0.9257754087,0.2405589372,0.3427198827,0.2078149915,0.2327003777,0.0199103914,0.0082952389,0.2095613778,0.0000000000,0.1510586888,0.8504927754,0.1322854757,0.1842393130,0.0781489164,0.1514953673,0.5269840956,0.1379613131,0.1685221940,0.1017246023,0.1580442190,0.3906222880,0.1440734863,0.3152150810,0.1314124614,0.2968785465,0.6457312703,0.2855272293,0.3405371606,0.2658806741,0.2973149121,0.5174510479,0.2872736156,0.3051734567,0.2466711104,0.2960051894,0.3358916044,0.2975334227,0.3248200417,0.2571490705,0.2667540312,0.2791280150,0.2575857639,0.2663173378,0.1807465404,0.1855490208,0.4234977067,0.1859856993,0.2099977285,0.1427634507,0.1663391292,0.3387241066,0.1562978327,0.1855490208,0.0598123893,0.0724734217,0.3498950601,0.0768392161,0.1432001293,0.0165901445,0.0641781837,0.4829898775,0.0571926497,0.2043222189,0.0353633538,0.0929926783,0.6036893725,0.1436368078,0.1528050750,0.0820780322,0.1008512378,0.0223442130,0.2999346554,0.3453396261,0.2824711502,0.3025540709,0.4729155004,0.2953503430,0.3300588429,0.2912027240,0.3270027637,0.2803356051,0.3313685656,0.3597466946,0.3280943036,0.3440295756,0.3346955180,0.3361710310,0.3601833880,0.3305391669,0.3462126553,0.2048154622,0.3479590416,0.3610564172,0.3274394274,0.3414101899,0.1985080987,0.3409734964,0.3558175862,0.3318052292,0.3331149518,0.1499194354,0.3370443881,0.3401004672,0.2619515657,0.2669721842,0.2668924034,0.2759659290,0.3182711899,0.2628685534,0.3095392585,0.2878971398,0.2960051894,0.3134686947,0.2680637240,0.2955685258,0.2269755751,0.2981882691,0.3230736554,0.2820344567,0.3121590018,0.1973390281,0.3195808828,0.3230736554,0.2488538474,0.2536563277,0.2923472226,0.2567124069,0.2693734467,0.1091464832,0.1200611293,0.8073114157,0.1187514216,0.2976643145,0.0960487723,0.1082734540,0.0223910045,0.2506002188,0.2916394174,0.2182929665,0.2479808182,0.4351633191,0.2567124069,0.2789783776,0.2344467640,0.2497272044,0.3069468141,0.2392492294,0.2571490705,0.2230954319,0.2313906699,0.2381722778,0.2348830998,0.2405589372,0.1807465404,0.2174199373,0.2897880673,0.2121807784,0.2383758724,0.1964636594,0.1990830749,0.2021327466,0.1890417784,0.2165465802,0.1768174320,0.2161099017,0.2198352218,0.2274612188,0.2615148723,0.2174199373,0.2610345483,0.2366263568,0.2632612586,0.2986246049,0.2536563277,0.2815977931,0.2852253020,0.2815977931,0.2820344567,0.2292076051,0.2492905259,0.2606322765,0.2523466051,0.3187078536,0.2479808182,0.2811614275,0.3467617035,0.2815977931,0.3361710310,0.2724295259,0.3213272691,0.4072637260,0.3248200417,0.3881248534,0.3248200417,0.3798296154,0.5872475505,0.3780835569,0.3881248534,0.3737174571,0.3841957450,0.0161077082,0.4322201312,0.4571055174,0.4103908241,0.4440078139,0.3526870012,0.6273421645,0.6432340145,0.6104902625,0.6264957190,0.2185257524,0.0476771630,0.0429749005,0.0512002073,0.0478449129,0.0295449309,-0.4528336525,-0.3298154771,-0.5017377734,-0.4499534965,1.7080031633,-0.1823456287,-0.3939852715,-0.1364820004,-0.2162427902,3.7939772606
