0.9535454512,0.9539543986,0.9519915581,0.9528911710,0.1393581927,0.9529729486,0.9546086788,0.9529729486,0.9538725615,0.1243703067,0.9541588426,0.9550175667,0.9532183409,0.9538725615,0.0937637314,0.9540361762,0.9547313452,0.9537090063,0.9540361762,0.0835921019,0.9539135098,0.9540361762,0.9526458383,0.9536681771,0.1284537315,0.9542815089,0.9544042349,0.9534636736,0.9537090063,0.0838359222,0.9538725615,0.9540770650,0.9529729486,0.9535454512,0.1144711301,0.9537090063,0.9546905160,0.9537090063,0.9538725615,0.0990865156,0.9543633461,0.9547722340,0.9534636736,0.9546905160,0.2788447738,0.9542815089,0.9546905160,0.9542815089,0.9543633461,0.0114297206,0.9510100484,0.9522368908,0.9497015476,0.9501922131,0.2611326873,0.9509282708,0.9514190555,0.9490472078,0.9503557682,0.1934641451,0.9504375458,0.9523105025,0.9501513839,0.9519915581,0.1523993313,0.9522368908,0.9531365633,0.9513372183,0.9515007734,0.1247647479,0.9510100484,0.9511327744,0.9452850819,0.9478204250,0.4920879304,0.9479840398,0.9486382604,0.9453667998,0.9463891387,0.2419626713,0.9462255836,0.9482293725,0.9443036318,0.9473297000,0.2813819647,0.9474114776,0.9477385879,0.9451214671,0.9459393620,0.1772231907,0.9458575845,0.9464300871,0.9449579120,0.9452032447,0.1645553261,0.9448352456,0.9464300871,0.9443854094,0.9451214671,0.2186334133,0.9451214671,0.9466754198,0.9449579120,0.9466754198,0.2525598109,0.9466754198,0.9486382604,0.9440582395,0.9474114776,0.6363577247,0.9462664723,0.9474932551,0.9455304146,0.9474932551,0.0879262015,0.9455304146,0.9473297000,0.9427496791,0.9462664723,0.3704106212,0.9465936422,0.9469207525,0.9438129067,0.9442217946,0.2608195543,0.9440582395,0.9461029172,0.9431586266,0.9434039593,0.2273573428,0.9443036318,0.9448761344,0.9416046739,0.9436492920,0.2343771309,0.9437719584,0.9448761344,0.9426679015,0.9436492920,0.1493380964,0.9435675740,0.9444671869,0.9428314567,0.9443854094,0.1197567508,0.9443036318,0.9447942972,0.9435675740,0.9438129067,0.1131615639,0.9438947439,0.9441400766,0.9424225688,0.9424634576,0.1420249939,0.9425861239,0.9435675740,0.9417682290,0.9435675740,0.1678328216,0.9436492920,0.9442217946,0.9434857368,0.9440582395,0.1694466621,0.9443036318,0.9456939697,0.9441400766,0.9444671869,0.1994373649,0.9440991282,0.9498651028,0.9437311292,0.9498651028,0.6462023854,0.9483929276,0.9507647157,0.9482293725,0.9497015476,0.0724655986,0.9514190555,0.9519506097,0.9491698742,0.9494560957,0.2495320737,0.9496197104,0.9496605992,0.9476568699,0.9483110905,0.2516196966,0.9488835931,0.9494560957,0.9479430914,0.9491290450,0.1898776442,0.9492926002,0.9518279433,0.9491290450,0.9517461658,0.1549359113,0.9514190555,0.9517461658,0.9497015476,0.9499877691,0.1145259514,0.9496605992,0.9504375458,0.9490472078,0.9497832656,0.1121424213,0.9500286579,0.9503148794,0.9494970441,0.9500286579,0.0907265618,0.9500695467,0.9509282708,0.9499059319,0.9504375458,0.1245882362,0.9505193830,0.9511736631,0.9491698742,0.9506829381,0.1751099825,0.9508465528,0.9508873820,0.9490472078,0.9492107630,0.1598988324,0.9491290450,0.9498242140,0.9485565424,0.9488018751,0.1629229039,0.9488427639,0.9494560957,0.9479022026,0.9488835931,0.3937957883,0.9487200975,0.9490472078,0.9484747052,0.9488835931,0.0046956413,0.9549358487,0.9552630186,0.9514190555,0.9532183409,0.2751841247,0.9523186684,0.9524413347,0.9493743777,0.9514190555,0.2537662685,0.9515007734,0.9519915581,0.9488835931,0.9491290450,0.2063427716,0.9492926002,0.9514190555,0.9482293725,0.9510918856,0.2339042574,0.9512554407,0.9534636736,0.9504375458,0.9529320598,0.2435169816,0.9526458383,0.9554265141,0.9524822235,0.9543633461,0.2442345768,0.9538725615,0.9539952278,0.9515007734,0.9519178867,0.1446627080,0.9521550536,0.9533818960,0.9515007734,0.9526458383,0.0896934047,0.9526867270,0.9537498951,0.9524004459,0.9525640607,0.1076281592,0.9525640607,0.9525640607,0.9512554407,0.9513372183,0.1111471877,0.9515825510,0.9541997313,0.9510918856,0.9541180134,0.1436836123,0.9544450641,0.9549358487,0.9534636736,0.9537090063,0.3792830408,0.9537908435,0.9542815089,0.9529737830,0.9541997313,0.0032056095,0.9630326629,0.9633598328,0.9605790377,0.9613151550,0.3923517466,0.9605790377,0.9633598328,0.9601701498,0.9619694352,0.3029388487,0.9623783827,0.9645866156,0.9609879851,0.9640958309,0.2469772249,0.9643412828,0.9648319483,0.9630326629,0.9645866156,0.2131860554,0.9643412828,0.9663859010,0.9641776681,0.9658951759,0.3917960227,0.9658951759,0.9661405087,0.9636051655,0.9643412828,0.2164577544,0.9642594457,0.9642594457,0.9621738791,0.9626318812,0.1809959412,0.9629508257,0.9648319483,0.9627873302,0.9636869431,0.1455591023,0.9641776681,0.9663859010,0.9640141129,0.9653226733,0.2908288538,0.9656498432,0.9663859010,0.9646683335,0.9648319483,0.2170104235,0.9647501707,0.9658133388,0.9647501707,0.9649137855,0.2226015478,0.9646683335,0.9653226733,0.9635233283,0.9643412828,0.4371748269,0.9650773406,0.9650773406,0.9615879059,0.9648319483,0.0722496435,0.9752187729,0.9756277204,0.9714566469,0.9738693237,0.4932584465,0.9737466574,0.9748916626,0.9726016521,0.9744827151,0.2565788031,0.9740737677,0.9767727256,0.9737466574,0.9749734402,0.3293665051,0.9748916626,0.9749325514,0.9726016521,0.9730923772,0.2109284699,0.9728469849,0.9743191600,0.9720291495,0.9740329385,0.2385656387,0.9734194875,0.9748507738,0.9727652669,0.9747281075,0.1574385464,0.9748098850,0.9750552177,0.9735012650,0.9735831022,0.1391961575,0.9735012650,0.9740737677,0.9732559323,0.9736648798,0.1379886270,0.9737466574,0.9737466574,0.9714566469,0.9726016521,0.1786946505,0.9722744823,0.9739919901,0.9709659219,0.9738284349,0.2339266390,0.9740329385,0.9756277204,0.9737466574,0.9753823876,0.2471098602,0.9754232764,0.9763637781,0.9730105996,0.9732559323,0.4536055326,0.9729287624,0.9732559323,0.9725198746,0.9732559323,0.0112454472,0.9712112546,0.9728469849,0.9700662494,0.9703116417,0.3608950675,0.9696573019,0.9724380970,0.9695755839,0.9711294770,0.2137557864,0.9714566469,0.9753823876,0.9713748097,0.9751370549,0.3042249680,0.9754641652,0.9763637781,0.9744009376,0.9744827151,0.2059783489,0.9750143290,0.9758731127,0.9748098850,0.9753823876,0.1322053075,0.9753006101,0.9756277204,0.9739102125,0.9742373824,0.1185024679,0.9743191600,0.9747281075,0.9732559323,0.9737466574,0.1377446502,0.9738693237,0.9748098850,0.9716202617,0.9719473124,0.1851474345,0.9719473124,0.9742782712,0.9713748097,0.9735831022,0.1614301354,0.9733377099,0.9748098850,0.9732559323,0.9739102125,0.1529509276,0.9739511013,0.9739919901,0.9726425409,0.9732559323,0.1154526547,0.9737466574,0.9750552177,0.9737466574,0.9741556048,0.3619053662,0.9741556048,0.9744009376,0.9739919901,0.9740737677,0.0018954352,0.9742373824,0.9742373824,0.9718655944,0.9730923772,0.2209111005,0.9731741548,0.9742373824,0.9726016521,0.9730105996,0.1813964695,0.9732559323,0.9744827151,0.9712930918,0.9718655944,0.2094245702,0.9710477591,0.9739102125,0.9700662494,0.9737466574,0.2446395308,0.9737466574,0.9739102125,0.9703116417,0.9730105996,0.2101306021,0.9728469849,0.9732559323,0.9712112546,0.9728469849,0.1434265375,0.9726016521,0.9727652669,0.9701480865,0.9704752564,0.1877190471,0.9701480865,0.9732559323,0.9699844718,0.9726016521,0.1776480824,0.9726834297,0.9755459428,0.9726834297,0.9751370549,0.2374176532,0.9753823876,0.9800850749,0.9750552177,0.9799624085,0.4878057837,0.9802895784,0.9808620811,0.9783675671,0.9800441861,0.3799720109,0.9803713560,0.9805349112,0.9786538482,0.9792263508,0.3906696737,0.9795534611,0.9797988534,0.9792263508,0.9792263508,0.0086675882,0.9726834297,0.9729287624,0.9677762985,0.9714566469,0.5236920118,0.9710477591,0.9711704254,0.9679397941,0.9681034088,0.2373864353,0.9678580165,0.9701480865,0.9667947888,0.9697391391,0.3004307449,0.9699026942,0.9714975357,0.9687576890,0.9703934193,0.1669332236,0.9705160856,0.9718655944,0.9700662494,0.9712112546,0.1779339463,0.9715384245,0.9732559323,0.9711294770,0.9727652669,0.1639051884,0.9732559323,0.9741147161,0.9717019796,0.9725198746,0.1604519486,0.9725198746,0.9735012650,0.9721109271,0.9723562598,0.1518312693,0.9722744823,0.9730923772,0.9717019796,0.9723971486,0.1438819021,0.9726016521,0.9735012650,0.9720291495,0.9732559323,0.1650312394,0.9731741548,0.9733377099,0.9712930918,0.9730923772,0.1613159180,0.9735012650,0.9757095575,0.9726834297,0.9753006101,0.4463855028,0.9748916626,0.9753006101,0.9745645523,0.9748916626,0.0252224151,0.9748098850,0.9762820601,0.9735012650,0.9742373824,0.2603276670,0.9740737677,0.9740737677,0.9721109271,0.9730923772,0.2667595744,0.9732559323,0.9741556048,0.9722744823,0.9738366008,0.1935871989,0.9739919901,0.9745645523,0.9736648798,0.9743191600,0.1714610457,0.9740737677,0.9740737677,0.9718655944,0.9724380970,0.1930055916,0.9727652669,0.9745645523,0.9727652669,0.9741556048,0.1487580091,0.9739102125,0.9746872187,0.9736648798,0.9737466574,0.1309277266,0.9738284349,0.9740737677,0.9732559323,0.9733377099,0.1264608353,0.9731741548,0.9737466574,0.9718655944,0.9719473124,0.1673917770,0.9721109271,0.9747281075,0.9717837572,0.9735831022,0.3622340262,0.9734604359,0.9735831022,0.9720291495,0.9723971486,0.2459972203,0.9722335935,0.9736648798,0.9717019796,0.9735012650,0.5670526624,0.9732559323,0.9735831022,0.9732559323,0.9733377099,0.0624688007,0.9787765145,0.9806985259,0.9777541757,0.9806985259,0.4499064982,0.9809847474,0.9811074138,0.9798805714,0.9811074138,0.2654029727,0.9811074138,0.9814345837,0.9784902334,0.9809847474,0.3337886333,0.9809029102,0.9833974242,0.9805349112,0.9818435311,0.6498993039,0.9813527465,0.9820070863,0.9800032973,0.9811483026,0.2101019770,0.9812710285,0.9812710285,0.9795534611,0.9799215198,0.1524460763,0.9800850749,0.9813527465,0.9800441861,0.9812300801,0.1435313225,0.9813118577,0.9818435311,0.9804530740,0.9811891913,0.1922850907,0.9809438586,0.9815980792,0.9801259637,0.9805757999,0.2107233256,0.9803713560,0.9807393551,0.9779995680,0.9801668525,0.3060666323,0.9798805714,0.9808620811,0.9790627360,0.9797988534,0.2068849355,0.9795125723,0.9814345837,0.9795125723,0.9813527465,0.4082431793,0.9812710285,0.9814345837,0.9744827151,0.9811891913,0.0455958322,0.9820888638,0.9827431440,0.9790627360,0.9806985259,0.3415916562,0.9809847474,0.9825795293,0.9804530740,0.9813527465,0.2273605466,0.9813936949,0.9820888638,0.9806166887,0.9813936949,0.4295038581,0.9815980792,0.9816799164,0.9798805714,0.9802895784,0.1604380906,0.9803713560,0.9815980792,0.9800441861,0.9808620811,0.1272018850,0.9809029102,0.9818435311,0.9805349112,0.9805349112,0.0992130712,0.9807393551,0.9814345837,0.9803713560,0.9811483026,0.1209874302,0.9813527465,0.9819661975,0.9811074138,0.9812710285,0.1065465733,0.9814754128,0.9820888638,0.9813118577,0.9818435311,0.1507193893,0.9814345837,0.9821297526,0.9811074138,0.9820888638,0.1287196428,0.9816799164,0.9834383130,0.9813527465,0.9820888638,0.1981643587,0.9816799164,0.9819252491,0.9810255766,0.9811891913,0.3258864880,0.9813527465,0.9820070863,0.9813527465,0.9814345837,0.0611575581,0.9816390276,0.9817616940,0.9784084558,0.9794716835,0.4281170666,0.9792263508,0.9806166887,0.9789809585,0.9802077413,0.1824829280,0.9799624085,0.9817616940,0.9790627360,0.9815980792,0.2558625937,0.9814345837,0.9821705818,0.9806985259,0.9815163612,0.2711879611,0.9813527465,0.9816799164,0.9803713560,0.9811891913,0.2228339463,0.9811074138,0.9811891913,0.9796352386,0.9801259637,0.1848780364,0.9800441861,0.9802077413,0.9791445732,0.9793080688,0.1024882793,0.9791445732,0.9799215198,0.9788582921,0.9797988534,0.1078684777,0.9793899059,0.9804530740,0.9774270654,0.9788991809,0.1811055839,0.9784983993,0.9793080688,0.9777132869,0.9779995680,0.1579172015,0.9776723981,0.9793899059,0.9775087833,0.9788174033,0.1773463935,0.9785720706,0.9797170758,0.9779995680,0.9795534611,0.4324071705,0.9793899059,0.9824977517,0.9787356257,0.9809438586,0.0156019321,0.9822524190,0.9826613665,0.9800441861,0.9810665250,0.3165888488,0.9811891913,0.9824160337,0.9808620811,0.9821705818,0.1845123768,0.9824160337,0.9826613665,0.9812710285,0.9812710285,0.1683798581,0.9817616940,0.9827431440,0.9814345837,0.9822524190,0.1575462073,0.9822524190,0.9828249216,0.9801259637,0.9807802439,0.3253893852,0.9806166887,0.9811483026,0.9795534611,0.9798805714,0.3056475222,0.9801259637,0.9815163612,0.9797988534,0.9811074138,0.1864373535,0.9811074138,0.9813527465,0.9798805714,0.9798805714,0.1261577606,0.9799624085,0.9807393551,0.9793080688,0.9801668525,0.1720088422,0.9802077413,0.9809438586,0.9793490171,0.9806166887,0.2134539336,0.9809438586,0.9812300801,0.9801259637,0.9805349112,0.2102836519,0.9805349112,0.9815980792,0.9804940224,0.9813527465,0.5613960624,0.9815980792,0.9819252491,0.9814345837,0.9815980792,0.0847875997,0.9843788743,0.9852785468,0.9824160337,0.9842152596,0.2837397754,0.9839699268,0.9840517044,0.9800441861,0.9805349112,0.3079832494,0.9808620811,0.9813527465,0.9795534611,0.9806166887,0.1971785575,0.9808620811,0.9817208648,0.9795534611,0.9807802439,0.1946110576,0.9808620811,0.9820070863,0.9805349112,0.9813936949,0.1376075894,0.9815163612,0.9824977517,0.9810255766,0.9815980792,0.1163610816,0.9816799164,0.9821705818,0.9811810255,0.9813527465,0.0890048891,0.9815163612,0.9829066992,0.9812710285,0.9819252491,0.1307108700,0.9821705818,0.9824160337,0.9810255766,0.9814754128,0.1117341220,0.9815163612,0.9821705818,0.9812710285,0.9816799164,0.1277097762,0.9817616940,0.9821705818,0.9813527465,0.9817616940,0.1301507354,0.9815980792,0.9831520319,0.9815163612,0.9821705818,0.3389588296,0.9823341966,0.9823341966,0.9820888638,0.9820888638,0.0276947357,0.9808620811,0.9815980792,0.9804530740,0.9811074138,0.2880452275,0.9811891913,0.9816799164,0.9805349112,0.9809029102,0.2659040093,0.9810255766,0.9822524190,0.9810255766,0.9811891913,0.1908675581,0.9812710285,0.9818435311,0.9809438586,0.9812710285,0.1349477917,0.9813527465,0.9820888638,0.9810255766,0.9815163612,0.1313919127,0.9815163612,0.9815163612,0.9804122448,0.9811074138,0.1592614800,0.9810255766,0.9819252491,0.9809438586,0.9813936949,0.1525351703,0.9813936949,0.9822524190,0.9813527465,0.9814754128,0.1865232587,0.9815163612,0.9820888638,0.9810255766,0.9811891913,0.2002172619,0.9815980792,0.9821297526,0.9813527465,0.9815163612,0.1705754697,0.9815163612,0.9820888638,0.9812710285,0.9815980792,0.2205315828,0.9814754128,0.9817616940,0.9806166887,0.9811891913,0.4108466208,0.9815163612,0.9816799164,0.9811891913,0.9815980792,0.0522400588,0.9904310107,0.9941931963,0.9897767305,0.9935798049,0.4654429555,0.9936206937,0.9952564240,0.9927210212,0.9933753610,0.3700891435,0.9935389161,0.9943158627,0.9923938513,0.9926801324,0.2570163608,0.9926393032,0.9927210212,0.9907581806,0.9919849634,0.2437052131,0.9919031858,0.9928846359,0.9915760159,0.9925574660,0.1775859594,0.9928846359,0.9949293137,0.9928436875,0.9946839213,0.1961294264,0.9944794774,0.9956653118,0.9944794774,0.9955835938,0.1706942469,0.9957471490,0.9977918267,0.9951746464,0.9977099895,0.2817142606,0.9975464344,0.9977918267,0.9956653118,0.9964832067,0.2472402304,0.9962378144,0.9975055456,0.9952564240,0.9973011017,0.2245338410,0.9973828197,0.9986096621,0.9966468215,0.9975464344,0.3875982165,0.9973011017,0.9977918267,0.9962378144,0.9969739318,0.4664826691,0.9968921542,0.9971374869,0.9961560965,0.9964014292,0.0087504350,0.9977099895,0.9987732768,0.9949293137,0.9953382015,0.3051793873,0.9957471490,0.9970557690,0.9955018163,0.9963196516,0.1882060915,0.9966468215,0.9968921542,0.9945203662,0.9955018163,0.2159124017,0.9954199791,0.9971374869,0.9951746464,0.9963196516,0.1722911894,0.9963196516,0.9980371594,0.9950110912,0.9961560965,0.4563734531,0.9964832067,0.9973828197,0.9959924817,0.9969739318,0.1284438372,0.9970557690,0.9977918267,0.9967285991,0.9968921542,0.1232606992,0.9968921542,0.9977918267,0.9966468215,0.9977099895,0.1160246655,0.9980371594,0.9987732768,0.9976282716,0.9983643293,0.1865098476,0.9981598258,0.9985687733,0.9968921542,0.9973011017,0.2081063241,0.9977918267,0.9982824922,0.9973828197,0.9976282716,0.1531278938,0.9976282716,0.9982416034,0.9967285991,0.9973011017,0.3806753159,0.9972193241,0.9986096621,0.9967285991,0.9982007742,0.0061544534,0.9995092750,1.0000000000,0.9977918267,0.9986914396,0.2273442447,0.9990186095,0.9992639422,0.9973828197,0.9976282716,0.1695050001,0.9981189370,0.9982824922,0.9973011017,0.9978736043,0.1842065752,0.9978326559,0.9980371594,0.9974646568,0.9976282716,0.1151077151,0.9977918267,0.9986014962,0.9976282716,0.9978736043,0.0966623202,0.9977918267,0.9978736043,0.9967285991,0.9975464344,0.1252450794,0.9974646568,0.9977918267,0.9973828197,0.9975055456,0.1048346534,0.9976282716,0.9977099895,0.9959107041,0.9959924817,0.1729664654,0.9954199791,0.9959924817,0.9945203662,0.9956653118,0.2274776548,0.9956653118,0.9962378144,0.9954199791,0.9956653118,0.1394751519,0.9954608679,0.9961560965,0.9952564240,0.9955018163,0.1869312376,0.9957880378,0.9975464344,0.9953382015,0.9955018163,0.4668349028,0.9964832067,0.9973828197,0.9959107041,0.9973011017,0.0157961063,0.9892042279,0.9911671281,0.9891633391,0.9901039004,0.3731086254,0.9903901815,0.9908399582,0.9894496202,0.9906764030,0.3406502008,0.9906764030,0.9920668006,0.9899403453,0.9917396307,0.2776818573,0.9916578531,0.9919031858,0.9905946255,0.9917396307,0.2406261563,0.9917396307,0.9919849634,0.9908808470,0.9916578531,0.2018006444,0.9916578531,0.9919031858,0.9905946255,0.9910853505,0.1614985168,0.9913306832,0.9917396307,0.9908399582,0.9911671281,0.1660584658,0.9912489057,0.9914942980,0.9904310107,0.9910035133,0.1476858705,0.9909217954,0.9916578531,0.9905946255,0.9913388491,0.1877009273,0.9914942980,0.9918622971,0.9911671281,0.9916578531,0.1709895432,0.9916578531,0.9916578531,0.9906764030,0.9908399582,0.2176115215,0.9910035133,0.9946839213,0.9903492332,0.9941931963,0.6530985236,0.9946021438,0.9957471490,0.9945203662,0.9954199791,0.0281758290,0.9905128479,0.9905946255,0.9882228374,0.9889588952,0.4229423106,0.9890406728,0.9897767305,0.9872413874,0.9889588952,0.4176114798,0.9890815616,0.9913306832,0.9888362288,0.9895313978,0.3723754883,0.9892860055,0.9914942980,0.9892042279,0.9905946255,0.3384521604,0.9905128479,0.9911671281,0.9896949530,0.9911671281,0.2109561861,0.9911671281,0.9914124608,0.9903492332,0.9905128479,0.1991457343,0.9907990694,0.9910035133,0.9887953401,0.9892860055,0.3000293076,0.9890406728,0.9892042279,0.9866688848,0.9869959950,0.3064979315,0.9869142175,0.9881410003,0.9865870476,0.9879365563,0.3816103935,0.9876912236,0.9903492332,0.9874050021,0.9901856780,0.3570583463,0.9905128479,0.9918214083,0.9897767305,0.9910035133,0.5697215796,0.9914942980,0.9923121333,0.9909217954,0.9920668006,1.0000000000,0.9924756885,0.9945203662,0.9905946255,0.9925574660,0.0962129086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9643831849,0.9653242230,0.9633735418,0.9644259214,0.2190805525,0.0101035396,0.0101207094,0.0100876465,0.0101053081,0.0177185368,-9.2572202682,-9.2607879639,-9.2498788834,-9.2560176849,1.4984512329,85.8827514648,85.9276504517,85.7902984619,85.8674011230,4.4208679199
