0.9330272079,0.9330272079,0.9327089190,0.9328452945,0.0005743033,0.9359825253,0.9363917112,0.9341683984,0.9358461499,0.1499112993,0.9363690615,0.9364826679,0.9341638684,0.9351186752,0.1058278009,0.9348912835,0.9353914261,0.9318905473,0.9323906898,0.1289553940,0.9321178198,0.9329362512,0.9312540293,0.9314813018,0.0929149836,0.9309811592,0.9311630726,0.9252523184,0.9266163707,0.2072986960,0.9269345999,0.9281167984,0.9268437028,0.9275256991,0.1046786532,0.9285259843,0.9300263524,0.9281167984,0.9289806485,0.1021716818,0.9290260673,0.9291625023,0.9261616468,0.9263207912,0.1075087339,0.9265481830,0.9280712605,0.9265254140,0.9277984500,0.0880875066,0.9280712605,0.9292988777,0.9269118905,0.9288896918,0.1048824564,0.9291852713,0.9314358234,0.9290715456,0.9302082062,0.1390370429,0.9303445816,0.9317540526,0.9286168814,0.9297536016,0.2205962390,0.9289806485,0.9297536016,0.9287077785,0.9292988777,0.0137108304,0.9302082062,0.9302537441,0.9274347425,0.9289351702,0.1332999766,0.9288442135,0.9309811592,0.9282985926,0.9300718307,0.1426195055,0.9303445816,0.9307083488,0.9293898344,0.9300718307,0.1049795523,0.9305719733,0.9318905473,0.9296171665,0.9313448668,0.1156471595,0.9314813018,0.9320269227,0.9302991629,0.9307083488,0.0740920305,0.9307993054,0.9324815869,0.9302537441,0.9321632981,0.0797114298,0.9321860075,0.9322087765,0.9304355383,0.9311175346,0.0579052344,0.9311175346,0.9316404462,0.9303445816,0.9315494895,0.0579939336,0.9313904047,0.9315722585,0.9296171665,0.9303673506,0.0584517792,0.9305264950,0.9305264950,0.9283440709,0.9291170239,0.0828571618,0.9291170239,0.9291170239,0.9277074933,0.9278894067,0.1025306731,0.9281167984,0.9283440709,0.9242066145,0.9242520332,0.2327675223,0.9243429899,0.9252068996,0.9225242734,0.9232972860,0.0065995450,0.9318450093,0.9340729117,0.9314813018,0.9319814444,0.1895531267,0.9321632981,0.9323451519,0.9298899770,0.9305264950,0.1354371309,0.9304810166,0.9307538867,0.9264344573,0.9274802208,0.1303625107,0.9273438454,0.9289806485,0.9270255566,0.9277074933,0.1191807240,0.9275256991,0.9311175346,0.9272073507,0.9302537441,0.0939322338,0.9302991629,0.9312084913,0.9294807315,0.9308674932,0.0834649131,0.9308447242,0.9320269227,0.9308447242,0.9314358234,0.0881070048,0.9312994480,0.9318905473,0.9303445816,0.9310721159,0.0734872594,0.9314358234,0.9342093468,0.9311630726,0.9339365363,0.1281311065,0.9338001609,0.9348458648,0.9334818125,0.9348458648,0.1308393180,0.9348686337,0.9360507131,0.9323906898,0.9335727692,0.1640792936,0.9335727692,0.9351640940,0.9325724840,0.9350731969,0.2243975252,0.9348004460,0.9359371066,0.9348004460,0.9353460073,0.0200119168,0.9327998757,0.9347094893,0.9307538867,0.9343003035,0.2016863525,0.9345275760,0.9346185327,0.9304355383,0.9319359660,0.1547822505,0.9321178198,0.9335273504,0.9315722585,0.9320724010,0.1300813854,0.9321632981,0.9322087765,0.9287533164,0.9301173091,0.1721565127,0.9301173091,0.9324815869,0.9300718307,0.9323451519,0.0987705514,0.9323906898,0.9327543378,0.9315722585,0.9320041537,0.0795523152,0.9320269227,0.9320724010,0.9300718307,0.9319359660,0.1998870671,0.9317995906,0.9319359660,0.9300718307,0.9312994480,0.1234177873,0.9317540526,0.9319814444,0.9268437028,0.9268664122,0.1529327184,0.9273892641,0.9279803634,0.9250249863,0.9262071848,0.1178349555,0.9258434176,0.9259797931,0.9214785695,0.9234336615,0.1866871566,0.9243202209,0.9243429899,0.9200690985,0.9210239649,0.3475037217,0.9207056165,0.9211148024,0.9202964306,0.9207965732,0.0857583359,0.9369828105,0.9375057220,0.9348458648,0.9373692274,0.2340076715,0.9373465776,0.9378921390,0.9354823828,0.9374829531,0.2141868174,0.9377102852,0.9383468628,0.9358915687,0.9365280867,0.1626975089,0.9370282292,0.9378921390,0.9361189008,0.9378011823,0.1235100105,0.9378921390,0.9386196136,0.9366645217,0.9378011823,0.1641656905,0.9378239512,0.9380285144,0.9367554784,0.9374829531,0.0904145092,0.9368236661,0.9370737672,0.9360280037,0.9367100000,0.0980544612,0.9370282292,0.9382104278,0.9367100000,0.9377557635,0.0885685086,0.9376648068,0.9385968447,0.9374374151,0.9381194711,0.0926469937,0.9381649494,0.9388924241,0.9373010397,0.9388696551,0.1026919559,0.9388014674,0.9409384131,0.9387787580,0.9403928518,0.2130325288,0.9402564168,0.9422115088,0.9394835234,0.9422115088,0.3476721942,0.9416658878,0.9429389834,0.9414840937,0.9423478842,0.0128442980,0.9454396367,0.9478948712,0.9436209202,0.9464399219,0.2264515311,0.9463489652,0.9474856853,0.9453941584,0.9462580085,0.1258888841,0.9456214905,0.9468945861,0.9443484545,0.9464854002,0.1133254319,0.9462580085,0.9467127323,0.9425297976,0.9439392686,0.2242656350,0.9443939328,0.9447576404,0.9428480268,0.9438028336,0.0960677639,0.9435755014,0.9451668859,0.9431663156,0.9444394112,0.0738390684,0.9441666007,0.9443484545,0.9430753589,0.9435254931,0.1298922151,0.9436209202,0.9473038316,0.9434391260,0.9467581511,0.1727709025,0.9473038316,0.9475538731,0.9456670284,0.9463944435,0.1988871396,0.9465535879,0.9478493929,0.9457124472,0.9478039742,0.1140179560,0.9477584362,0.9486677647,0.9468945861,0.9483495355,0.1057363972,0.9489406347,0.9498499632,0.9476674795,0.9494634867,0.2211308628,0.9485313892,0.9510321021,0.9485313892,0.9502591491,0.0155818863,0.9493498206,0.9505774379,0.9478493929,0.9492588639,0.1603876948,0.9493952394,0.9504864812,0.9447121620,0.9453487396,0.1495472938,0.9449395537,0.9457579255,0.9437574148,0.9453032613,0.1220305786,0.9454396367,0.9465308189,0.9445303679,0.9447576404,0.1095510945,0.9450986981,0.9460762143,0.9446439743,0.9450759292,0.0666370541,0.9455760717,0.9467127323,0.9454396367,0.9464399219,0.0801756382,0.9463944435,0.9464399219,0.9448031187,0.9448940754,0.0553713143,0.9448485970,0.9449395537,0.9424842596,0.9429844022,0.0854971185,0.9429389834,0.9435755014,0.9419841170,0.9428707957,0.0848934278,0.9432117343,0.9460762143,0.9430299401,0.9460307360,0.1515402347,0.9458943009,0.9485313892,0.9455533028,0.9480767846,0.1291803271,0.9483723044,0.9491224885,0.9465808272,0.9487587214,0.2197548896,0.9486677647,0.9508047104,0.9478039742,0.9479858279,0.0128795058,0.9473492503,0.9487587214,0.9460307360,0.9477130175,0.1346254349,0.9480767846,0.9497590065,0.9477130175,0.9481676221,0.1213926300,0.9487587214,0.9488496780,0.9453941584,0.9461216331,0.1010584161,0.9462125897,0.9474856853,0.9452123046,0.9472582936,0.0779438317,0.9467581511,0.9471901059,0.9454396367,0.9458943009,0.0667118058,0.9457352161,0.9463944435,0.9426207542,0.9435300827,0.1273507029,0.9428025484,0.9432117343,0.9417113662,0.9428480268,0.0695133135,0.9429844022,0.9439164996,0.9421660304,0.9424388409,0.0827163309,0.9429389834,0.9449395537,0.9428935051,0.9439392686,0.0758963227,0.9437574148,0.9442574978,0.9419386983,0.9421660304,0.0673439354,0.9423024654,0.9428025484,0.9402564168,0.9424842596,0.1013698801,0.9424842596,0.9427571297,0.9399836659,0.9413931370,0.2335364074,0.9415295124,0.9426207542,0.9413931370,0.9418477416,0.0427176841,0.9490997195,0.9535782337,0.9418023229,0.9465308189,0.4983480573,0.9455305934,0.9472128749,0.9445757866,0.9468036890,0.1296290904,0.9463944435,0.9482131600,0.9455533028,0.9466673136,0.1450193673,0.9468036890,0.9476175308,0.9456214905,0.9462125897,0.1291061193,0.9459852576,0.9470309615,0.9453032613,0.9454851151,0.0873756185,0.9455760717,0.9458261132,0.9448940754,0.9450304508,0.0606864281,0.9451668859,0.9458943009,0.9446212053,0.9455305934,0.0626750290,0.9453032613,0.9458488226,0.9451213479,0.9457352161,0.0548920743,0.9458034039,0.9463489652,0.9451668859,0.9454624057,0.0850903243,0.9458943009,0.9470309615,0.9456214905,0.9464854002,0.0807801336,0.9461216331,0.9464626312,0.9452804923,0.9463944435,0.1105358452,0.9466673136,0.9480767846,0.9445303679,0.9445757866,0.2660287619,0.9447121620,0.9512234926,0.9438483119,0.9449849725,0.0095458115,0.9499863386,0.9527143240,0.9493952394,0.9520778060,0.2198383063,0.9516686201,0.9548058510,0.9514867663,0.9534417987,0.2344877124,0.9533054233,0.9562153220,0.9530326128,0.9559879899,0.2761003971,0.9557606578,0.9577157497,0.9556697011,0.9574429393,0.1751744151,0.9573065639,0.9575338960,0.9554878473,0.9572610259,0.1641000211,0.9574429393,0.9575338960,0.9541693330,0.9555788040,0.1465498507,0.9562608004,0.9566245079,0.9546012282,0.9565790296,0.0962818563,0.9567382336,0.9568973780,0.9551241398,0.9553059936,0.0967586562,0.9558515549,0.9568518400,0.9548512697,0.9567154646,0.1159954518,0.9566699862,0.9571246505,0.9557606578,0.9568064213,0.1227751002,0.9570791721,0.9570791721,0.9558515549,0.9563062787,0.1203235090,0.9558515549,0.9563972354,0.9533054233,0.9533054233,0.3010942936,0.9534417987,0.9541238546,0.9525324702,0.9535782337,0.0167475566,0.9443939328,0.9474402070,0.9436209202,0.9437574148,0.2630122006,0.9440756440,0.9453941584,0.9425752163,0.9442347884,0.2231963873,0.9448031187,0.9464854002,0.9443484545,0.9458943009,0.1762387902,0.9461216331,0.9471219182,0.9448485970,0.9453032613,0.1395024806,0.9456214905,0.9469400644,0.9450759292,0.9457579255,0.1055480316,0.9457124472,0.9464399219,0.9447121620,0.9452577829,0.1406072080,0.9455305934,0.9479403496,0.9454396367,0.9476674795,0.1849544942,0.9478039742,0.9496226311,0.9476220608,0.9492588639,0.1759945005,0.9501227736,0.9555333257,0.9500318170,0.9540783763,0.3994236588,0.9538737535,0.9542147517,0.9520323873,0.9525779486,0.2114485502,0.9532372355,0.9544875622,0.9516232014,0.9521687627,0.2015261501,0.9522141814,0.9523960948,0.9473038316,0.9497590065,0.4987526834,0.9479858279,0.9593525529,0.9467127323,0.9516232014,0.1722651124,0.9959988594,1.0000000000,0.9879512191,0.9889515042,1.0000000000,0.9884059429,0.9928162098,0.9873147011,0.9923160672,0.5541681051,0.9912703633,0.9946804047,0.9903610349,0.9906792641,0.3145998418,0.9908611178,0.9919977784,0.9889515042,0.9905883074,0.2210773826,0.9904746413,0.9909065962,0.9856324196,0.9860416055,0.3532397151,0.9856778979,0.9889060259,0.9828589559,0.9868600368,0.3704200685,0.9868373275,0.9889060259,0.9859507084,0.9879285097,0.1778438985,0.9882240891,0.9896789789,0.9859052300,0.9882695079,0.1641777456,0.9872692227,0.9903154969,0.9845411777,0.9859052300,0.3206647635,0.9873147011,0.9880421758,0.9607165456,0.9757206440,0.9283924699,0.9733563662,0.9812676311,0.9716286063,0.9788123965,0.6188279390,0.9777666926,0.9783576727,0.9674456716,0.9674456716,0.7764388323,0.9697189927,0.9700372815,0.9686277509,0.9687187076,0.0594124272,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9337546229,0.9339365363,0.9255251288,0.9271619320,0.4970404506,0.9258434176,0.9259797931,0.9167500138,0.9180231094,0.5782700777,0.9187505841,0.9261616468,0.9170682430,0.9227516651,0.4018244743,0.9230244160,0.9248431325,0.9203419089,0.9238428473,0.2537036538,0.9231153727,0.9303445816,0.9230244160,0.9290715456,0.3197257817,0.9277530313,0.9295262098,0.9250249863,0.9255478978,0.2440206707,0.9240247011,0.9259343147,0.9231608510,0.9243429899,0.1746637523,0.9242066145,0.9259343147,0.9216604829,0.9253887534,0.1732909083,0.9249340296,0.9297080636,0.9239338040,0.9278439879,0.2177198529,0.9276166558,0.9292534590,0.9259797931,0.9271619320,0.1581679434,0.9274347425,0.9289806485,0.9228880405,0.9281167984,0.2282083035,0.9283440709,0.9309356809,0.9239338040,0.9279348850,0.5763471127,0.9281622171,0.9290715456,0.9276166558,0.9277530313,0.0173943080,0.8915613294,0.8942438364,0.8871965408,0.8913794756,0.5229642987,0.8898336291,0.8917432427,0.8834227324,0.8885150552,0.5201286674,0.8877875209,0.8924251795,0.8876966834,0.8881512880,0.3669284582,0.8873329163,0.8896744847,0.8858324885,0.8871510029,0.2808260322,0.8863326311,0.8876966834,0.8835591674,0.8836955428,0.2716469467,0.8833317757,0.8853778243,0.8779667616,0.8784669042,0.3586888909,0.8796035647,0.8845139146,0.8790124655,0.8828316927,0.2798760831,0.8825134039,0.8856051564,0.8801037073,0.8804219365,0.2840858102,0.8803309798,0.8819223642,0.8769209385,0.8769664764,0.3270634711,0.8776029944,0.8795126081,0.8761480451,0.8773301840,0.3531730771,0.8788305521,0.8827862144,0.8756024241,0.8774210811,0.5311607718,0.8779667616,0.8834227324,0.8766936660,0.8785123229,0.7664917707,0.8780575991,0.8786032796,0.8750113249,0.8750113249,0.1459491402,0.8974720240,0.8977903128,0.8882876635,0.8892879486,0.5200555325,0.8896062374,0.8912431002,0.8854687810,0.8892425299,0.3782096505,0.8886060119,0.8886514306,0.8836045861,0.8876057267,0.2717545927,0.8873783350,0.8885150552,0.8822405934,0.8881512880,0.2291606814,0.8895152807,0.8901290894,0.8856051564,0.8861052990,0.1713492870,0.8866054416,0.8878784776,0.8852413893,0.8868781924,0.1337316781,0.8870601058,0.8946530819,0.8870601058,0.8937437534,0.2134418935,0.8936073184,0.8956078887,0.8922888041,0.8935164213,0.1903388202,0.8920159936,0.8962444067,0.8900609016,0.8957442641,0.2374962717,0.8950622678,0.8976538777,0.8931481242,0.8933345079,0.2429545224,0.8933800459,0.8956988454,0.8926070929,0.8940619826,0.2107957155,0.8936073184,0.8966536522,0.8929708004,0.8956078887,0.3591769338,0.8956988454,0.8959261775,0.8943347931,0.8952441216,0.0326889753,0.8848776817,0.8935164213,0.8836501241,0.8893789053,0.3810923994,0.8901290894,0.8974720240,0.8891060948,0.8951987028,0.3742381334,0.8946076035,0.8970628381,0.8920614719,0.8943347931,0.3074963987,0.8939256072,0.8949713111,0.8913794756,0.8930162787,0.2134100646,0.8927434683,0.8936073184,0.8890606165,0.8905155659,0.1983790547,0.8911521435,0.8942438364,0.8909929991,0.8938801885,0.1610370278,0.8944711685,0.8970628381,0.8932890892,0.8969264627,0.1745575964,0.8985632658,0.9032008648,0.8983359337,0.9000181556,0.2818286717,0.9009274840,0.9034281969,0.8974266052,0.8995180130,0.2213440090,0.8992452621,0.9032463431,0.8980175853,0.9029735327,0.1979102492,0.9030190110,0.9036782980,0.8996089697,0.9033372402,0.2335104197,0.9037919044,0.9073383212,0.9022915363,0.9054287672,0.5199726224,0.9061562419,0.9061562419,0.9038828611,0.9043375254,0.0173521917,0.9117940664,0.9136127830,0.9108393192,0.9131581187,0.2652192414,0.9143857360,0.9190233946,0.9140219688,0.9181594849,0.2740092874,0.9177048206,0.9190233946,0.9164317250,0.9164772630,0.2233339697,0.9166590571,0.9201145172,0.9166136384,0.9191597700,0.2102426738,0.9194325805,0.9201145172,0.9186141491,0.9191597700,0.1424209774,0.9193871021,0.9205238223,0.9187960625,0.9191597700,0.1571588218,0.9192961454,0.9202509522,0.9169772863,0.9172046781,0.1296668798,0.9178867340,0.9204782844,0.9178411961,0.9193871021,0.1053748354,0.9192506671,0.9197508097,0.9172956347,0.9189778566,0.1688690037,0.9198872447,0.9210239649,0.9180685282,0.9191597700,0.1646355987,0.9195007682,0.9204782844,0.9187505841,0.9201600552,0.1709916592,0.9204782844,0.9253887534,0.9200690985,0.9250249863,0.4949154854,0.9244339466,0.9248886108,0.9241156578,0.9247976542,0.0109564504,0.9161134958,0.9177048206,0.9117032290,0.9122942090,0.2696303129,0.9118396044,0.9124306440,0.9077930450,0.9117486477,0.2559843361,0.9117940664,0.9118396044,0.9061107039,0.9063380361,0.2037437409,0.9074747562,0.9104301333,0.9062926173,0.9082022309,0.1847272664,0.9081112742,0.9116576910,0.9078384638,0.9104755521,0.1400205791,0.9103619456,0.9180685282,0.9098844528,0.9149768353,0.2049554437,0.9151132107,0.9179775715,0.9142493606,0.9174774289,0.1805029362,0.9182731509,0.9203419089,0.9172501564,0.9175229669,0.1508964598,0.9172501564,0.9195235372,0.9166136384,0.9194325805,0.1149255186,0.9196144342,0.9204782844,0.9175683856,0.9185686707,0.1347222626,0.9183413386,0.9214785695,0.9180685282,0.9208420515,0.1929611564,0.9209330082,0.9218877554,0.9132035971,0.9135673046,0.4303576350,0.9144766927,0.9148858786,0.9134308696,0.9144311547,0.0182504132,0.9168409109,0.9182504416,0.9110211730,0.9159771204,0.3225107789,0.9166136384,0.9177957773,0.9140674472,0.9162498713,0.1889303476,0.9158861637,0.9158861637,0.9106574059,0.9152041078,0.2096271962,0.9155223966,0.9172046781,0.9134764075,0.9162498713,0.1576562077,0.9156588316,0.9176139235,0.9146585464,0.9174774289,0.1197435185,0.9177502990,0.9186596274,0.9158406258,0.9170228243,0.1494757980,0.9172501564,0.9183413386,0.9160680175,0.9172046781,0.1012038589,0.9168864489,0.9173410535,0.9145675898,0.9152041078,0.1039472669,0.9147949219,0.9161134958,0.9108393192,0.9109756947,0.1223618090,0.9117032290,0.9121578336,0.9054741859,0.9063835740,0.2177760452,0.9079294205,0.9107939005,0.9072929025,0.9100208879,0.2007915080,0.9102482200,0.9127943516,0.9091115594,0.9116122723,0.2452862710,0.9122942090,0.9122942090,0.9100663662,0.9103391767,0.0157414079,0.9596253037,0.9609893560,0.9507138729,0.9562608004,0.8888908029,0.9558061361,0.9567608833,0.9483495355,0.9486677647,0.4886490703,0.9488951564,0.9500318170,0.9434845448,0.9458943009,0.5199073553,0.9454851151,0.9507592916,0.9438483119,0.9492588639,0.3708846867,0.9493498206,0.9501681924,0.9471674562,0.9472582936,0.2091704309,0.9478039742,0.9487133026,0.9458488226,0.9476674795,0.1750196368,0.9471219182,0.9525779486,0.9471219182,0.9516913891,0.2573502958,0.9513048530,0.9531690478,0.9510321021,0.9521687627,0.1518055201,0.9522369504,0.9543511271,0.9520096183,0.9543284774,0.1786597818,0.9546239972,0.9548058510,0.9531235695,0.9533054233,0.1847348511,0.9536237121,0.9538965225,0.9498499632,0.9514867663,0.2363991290,0.9507592916,0.9526234269,0.9494407773,0.9501681924,0.5382714272,0.8466499448,0.8481607437,0.8448584080,0.8464500308,0.1824272871,0.0721894875,0.0724353939,0.0718860999,0.0721494108,0.0252469666,-2.8094897270,-2.8102841377,-2.8094284534,-2.8099503517,1.9687684774,5.9766912460,5.9796218872,5.9761610031,5.9780826569,5.5956659317
