0.9894551039,0.9904938936,0.9877498746,0.9877890944,0.1324132830,0.9885339141,0.9887887239,0.9852998853,0.9877106547,0.0981950611,0.9872794747,0.9882006645,0.9849078655,0.9880439043,0.0890127122,0.9881811142,0.9883770347,0.9857114553,0.9858878851,0.0837307423,0.9857898951,0.9880439043,0.9849470258,0.9874362946,0.0912510604,0.9874950647,0.9877694845,0.9858878851,0.9871423244,0.0779980049,0.9865346551,0.9874558449,0.9852410555,0.9860250950,0.0881344974,0.9862994552,0.9873970747,0.9832222462,0.9849862456,0.1507405788,0.9848098755,0.9871814847,0.9816738367,0.9821442366,0.2945752442,0.9826146364,0.9842022657,0.9826146364,0.9833398461,0.0186615065,0.9922971129,0.9927675128,0.9833398461,0.9839278460,0.3275314271,0.9842022657,0.9901018739,0.9841434360,0.9884554744,0.2442634553,0.9886318445,0.9909839034,0.9861818552,0.9892787337,0.1710978150,0.9892590642,0.9898470640,0.9853978753,0.9876911044,0.1352316439,0.9874362946,0.9885730743,0.9859662652,0.9872794747,0.0960328802,0.9873774648,0.9875930548,0.9849470258,0.9858878851,0.0677689612,0.9850254655,0.9858290553,0.9835554361,0.9853978753,0.1154715046,0.9853390455,0.9872599244,0.9853194356,0.9865151048,0.0840220153,0.9852998853,0.9898079038,0.9823598862,0.9875342846,0.2774248123,0.9880634546,0.9906703234,0.9878674746,0.9898275137,0.1635881066,0.9893570542,0.9901803136,0.9873578548,0.9877498746,0.1111060604,0.9872206450,0.9886711240,0.9841238856,0.9847511053,0.2563373148,0.9843786955,0.9846726656,0.9834378362,0.9834378362,0.0085944850,0.9825754166,0.9863778949,0.9817522764,0.9840454459,0.2367122173,0.9846922755,0.9873186946,0.9840258360,0.9853782654,0.1251685470,0.9851038456,0.9862602949,0.9831830263,0.9839670062,0.1289925277,0.9844374657,0.9849078655,0.9777929783,0.9794589877,0.2296047956,0.9793022275,0.9793022275,0.9764798284,0.9780673981,0.1046416759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9829086661,0.9836534262,0.9781066179,0.9813994169,0.0504211970,0.9818894267,0.9880439043,0.9781066179,0.9858094454,0.4547603726,0.9860446453,0.9867699146,0.9858878851,0.9860838652,0.0607834160,0.9806154370,0.9848098755,0.9788514376,0.9836338758,0.2191149443,0.9841826558,0.9855546355,0.9833398461,0.9839278460,0.1206812337,0.9839278460,0.9840846062,0.9812818170,0.9836142659,0.1056158990,0.9837906361,0.9839278460,0.9823794365,0.9825754166,0.0638048872,0.9825754166,0.9834769964,0.9824578166,0.9827910662,0.0556987822,0.9827714562,0.9831242561,0.9810662270,0.9811250567,0.0748835206,0.9811250567,0.9821833968,0.9806938171,0.9816150665,0.0551605448,0.9813798666,0.9818110466,0.9806350470,0.9807133675,0.0513972715,0.9805958271,0.9814778566,0.9801645875,0.9803998470,0.0699313730,0.9804586172,0.9816150665,0.9799686670,0.9808898568,0.0784766972,0.9811250567,0.9816346169,0.9805369973,0.9814974666,0.0830911770,0.9813014269,0.9833202362,0.9804978371,0.9821246266,0.2592173219,0.9820657969,0.9827518463,0.9818110466,0.9818110466,0.0164951701,0.9896118641,0.9906311035,0.9871423244,0.9899255037,0.2010015994,0.9900627136,0.9909642935,0.9889258742,0.9904742837,0.1024850309,0.9904546738,0.9936494827,0.9895139337,0.9933359027,0.1485830247,0.9933946729,0.9965503812,0.9927871227,0.9953939319,0.1988784224,0.9955115318,0.9980595708,0.9950411916,0.9979811907,0.1315417588,0.9980007410,1.0000000000,0.9968835115,0.9969031215,0.1791365147,0.9970600009,0.9998039603,0.9966875911,0.9973539710,0.0984630212,0.9971971512,0.9974519610,0.9935515523,0.9953743219,0.1209395081,0.9949039221,0.9967659116,0.9945315123,0.9962955713,0.0650616214,0.9957858920,0.9962661862,0.9941591024,0.9959819317,0.0721207857,0.9959427714,0.9959427714,0.9852410555,0.9889063239,0.2700249851,0.9891415238,0.9901999235,0.9846922755,0.9857506752,0.2827045023,0.9861623049,0.9866718650,0.9856918454,0.9858290553,0.0048808330,0.9839082360,0.9849274755,0.9772638083,0.9776949883,0.2385690361,0.9780673981,0.9798313975,0.9767345786,0.9789102077,0.1460508555,0.9785769582,0.9811642170,0.9784398079,0.9805762172,0.0939380899,0.9807330370,0.9813210368,0.9777538180,0.9792041779,0.0779066086,0.9789690375,0.9790278077,0.9728733301,0.9738337994,0.1702569872,0.9740297794,0.9746177793,0.9667189121,0.9684241414,0.2785054445,0.9674245119,0.9677969217,0.9570755959,0.9589376450,0.4871324003,0.9586436749,0.9660916924,0.9580752254,0.9623676538,0.2996979654,0.9618973136,0.9620149136,0.9573696852,0.9594472647,0.2083178908,0.9590356350,0.9602116346,0.9550763965,0.9601528645,0.2132416517,0.9599176645,0.9621521235,0.9565855861,0.9577812552,0.1818025559,0.9581340551,0.9601332545,0.9531555772,0.9568208456,0.3800889552,0.9571148753,0.9576440454,0.9549196362,0.9551352262,0.0103582973,0.9661113024,0.9666993022,0.9590748549,0.9625440836,0.3241649270,0.9632104635,0.9668169022,0.9623873234,0.9664837122,0.1433282793,0.9662289023,0.9662680626,0.9608976841,0.9608976841,0.1491803378,0.9613092542,0.9646216631,0.9594472647,0.9639161229,0.1027497649,0.9640532732,0.9651509523,0.9629752636,0.9645530581,0.0694005191,0.9649940729,0.9677773118,0.9646216631,0.9671109319,0.1118305549,0.9678165317,0.9716777205,0.9657585025,0.9696589112,0.1923297942,0.9696001410,0.9709525704,0.9665032625,0.9681497216,0.1080919802,0.9692865014,0.9700901508,0.9653273225,0.9656016827,0.1144192666,0.9661504626,0.9677969217,0.9653077126,0.9660329223,0.0828331411,0.9653273225,0.9686201215,0.9653273225,0.9667776823,0.0928588510,0.9676009417,0.9680321217,0.9609564543,0.9617797136,0.2552230060,0.9616816640,0.9619756341,0.9611132145,0.9614660740,0.0115326326,0.9728929400,0.9731477499,0.9684633017,0.9690905213,0.2053040415,0.9695609808,0.9715601802,0.9684829116,0.9687377214,0.1284962893,0.9692277312,0.9715209603,0.9688357115,0.9709329605,0.0852577463,0.9710505605,0.9728929400,0.9692668915,0.9726577401,0.1221775413,0.9724422097,0.9725989699,0.9692277312,0.9702077508,0.0809426159,0.9699725509,0.9710603356,0.9686592817,0.9694433212,0.0784446150,0.9694825411,0.9705997705,0.9674637318,0.9682477117,0.1048886329,0.9676989317,0.9684633017,0.9666209221,0.9679537416,0.0866243467,0.9679732919,0.9689533114,0.9669932723,0.9674049020,0.0805454031,0.9680713415,0.9689729214,0.9673265219,0.9680321217,0.0739095286,0.9677380919,0.9677380919,0.9637789130,0.9642492533,0.1329466701,0.9638965130,0.9654644728,0.9626224637,0.9635828733,0.1970649958,0.9637789130,0.9679738879,0.9626616836,0.9626616836,0.0091241831,0.9614660740,0.9615836740,0.9560955763,0.9572324157,0.2751500010,0.9578792453,0.9606036544,0.9555272460,0.9561152458,0.1831347495,0.9555467963,0.9576244354,0.9536455870,0.9557820559,0.1591287255,0.9553900361,0.9564876556,0.9537436366,0.9541355968,0.1108570173,0.9539984465,0.9579576254,0.9538024068,0.9569776058,0.1221535429,0.9563700557,0.9573304057,0.9557428360,0.9572716355,0.0542511754,0.9568796754,0.9574284554,0.9535475969,0.9572716355,0.1424719989,0.9576832056,0.9578596354,0.9551156163,0.9557231665,0.0839924738,0.9553900361,0.9570755959,0.9548608661,0.9567424655,0.0681117028,0.9570364356,0.9577812552,0.9557036161,0.9566051960,0.0688763633,0.9564679861,0.9574088454,0.9556643963,0.9563896656,0.0716086328,0.9562131763,0.9564484358,0.9538024068,0.9548020363,0.2655635178,0.9548020363,0.9562524557,0.9544100165,0.9562524557,0.0156771988,0.9727165699,0.9738925695,0.9669541121,0.9697177410,0.2509046495,0.9700509906,0.9721481204,0.9694629312,0.9706389308,0.1578902304,0.9714229107,0.9715797901,0.9668561220,0.9668756723,0.1656884402,0.9676793218,0.9679732919,0.9638376832,0.9673656821,0.1558473706,0.9672285318,0.9710897803,0.9658956528,0.9679537416,0.2148990631,0.9686397314,0.9692277312,0.9618384838,0.9626812935,0.1484950781,0.9628576636,0.9646216631,0.9612504244,0.9635241032,0.1172699407,0.9628772736,0.9632889032,0.9565464258,0.9570755959,0.1992774904,0.9584476352,0.9603488445,0.9552332163,0.9571736455,0.1478532106,0.9574284554,0.9606820941,0.9556056261,0.9606820941,0.1292941868,0.9607212543,0.9620932341,0.9593884945,0.9603488445,0.1269134283,0.9609172940,0.9611721039,0.9560955763,0.9576048255,0.1804922670,0.9578008652,0.9578008652,0.9572912455,0.9574676156,0.0118396031,0.9773422480,0.9794002175,0.9750293493,0.9770286083,0.2726116180,0.9770089984,0.9804193974,0.9758133292,0.9796550274,0.1970938444,0.9795178175,0.9798902273,0.9759113789,0.9782438278,0.1129423454,0.9784201980,0.9800078273,0.9776753783,0.9794589877,0.1229837462,0.9795178175,0.9797137976,0.9762641788,0.9780477881,0.1310159862,0.9784790277,0.9791062474,0.9778714180,0.9785181880,0.0683471262,0.9781262279,0.9801841974,0.9768717885,0.9791062474,0.1219264269,0.9787338376,0.9791650176,0.9777342081,0.9785966277,0.0743762180,0.9788317680,0.9793217778,0.9776753783,0.9777929783,0.0688431263,0.9776949883,0.9786945581,0.9770677686,0.9781653881,0.0791162550,0.9784005880,0.9784593582,0.9727165699,0.9746765494,0.2062441111,0.9754998088,0.9779105783,0.9739513993,0.9773617983,0.2468535453,0.9773422480,0.9778518081,0.9763229489,0.9777538180,0.0105150137,0.9754605889,0.9770089984,0.9738925695,0.9753429890,0.1556195766,0.9753429890,0.9758917689,0.9738141894,0.9742649794,0.1447756588,0.9747353792,0.9758722186,0.9743041396,0.9749510288,0.0801098719,0.9752449989,0.9754801989,0.9742257595,0.9747745395,0.0607162528,0.9747451544,0.9747451544,0.9688357115,0.9707565308,0.2045142204,0.9707859755,0.9709329605,0.9675421715,0.9690513611,0.1086616069,0.9690316916,0.9717365503,0.9687965512,0.9703449607,0.0839306191,0.9705409408,0.9711289406,0.9693257213,0.9695609808,0.0582415611,0.9698353410,0.9702077508,0.9689337611,0.9693649411,0.0511980839,0.9693844914,0.9702077508,0.9687768817,0.9699529409,0.0561257713,0.9702077508,0.9708349705,0.9695217013,0.9699725509,0.0679875314,0.9699529409,0.9707369208,0.9686809182,0.9707173705,0.1852346212,0.9707956910,0.9715209603,0.9703449607,0.9709917307,0.0077225040,0.9651312828,0.9688357115,0.9603096843,0.9672089219,0.3977079093,0.9674637318,0.9736769199,0.9664837122,0.9728733301,0.2410903573,0.9740689993,0.9745001793,0.9706977606,0.9711289406,0.1392769665,0.9708937407,0.9730693698,0.9706389308,0.9725793600,0.0867621303,0.9728929400,0.9756565690,0.9728537798,0.9749901891,0.0999131724,0.9751273990,0.9754998088,0.9726969600,0.9739905596,0.0834528506,0.9739121795,0.9741277695,0.9730693698,0.9739513993,0.0566803962,0.9737749696,0.9760878086,0.9737357497,0.9751469493,0.1052083001,0.9752253890,0.9760681391,0.9740101695,0.9750489593,0.0777877420,0.9755781889,0.9779497981,0.9755193591,0.9764798284,0.1500763297,0.9762641788,0.9763817787,0.9717953205,0.9736377597,0.1648450792,0.9735789895,0.9787926078,0.9721873999,0.9765581489,0.4682853222,0.9768522382,0.9809290171,0.9767933488,0.9802038074,0.0753384382,0.9875930548,0.9900823236,0.9872087240,0.9893963337,0.2486090511,0.9905527234,0.9909642935,0.9879458547,0.9890630841,0.1540307105,0.9895334840,0.9916111231,0.9888278842,0.9903566837,0.1405364573,0.9905134439,0.9927675128,0.9899451137,0.9913367033,0.1238100305,0.9915719032,0.9951979518,0.9911603332,0.9951979518,0.1653713137,0.9942179322,0.9942963719,0.9924930930,0.9930419326,0.1390770823,0.9935123324,0.9940023422,0.9927675128,0.9936691523,0.0541108437,0.9933359027,0.9939827323,0.9927479029,0.9937279224,0.0833399892,0.9941199422,0.9955311418,0.9936494827,0.9942963719,0.1447488815,0.9941983223,0.9942080975,0.9909839034,0.9912779331,0.1379662156,0.9908466935,0.9936691523,0.9908466935,0.9925519228,0.1208665743,0.9924930930,0.9931791425,0.9911799431,0.9921402931,0.2491172850,0.9921599627,0.9928067327,0.9920619130,0.9927282929,0.0164439324,0.9845158458,0.9868279099,0.9837318063,0.9843590260,0.1828010082,0.9842022657,0.9880242944,0.9835554361,0.9858878851,0.1707592309,0.9867503047,0.9873578548,0.9849078655,0.9869462848,0.0970618054,0.9868090749,0.9890239239,0.9865542650,0.9884750843,0.1348628104,0.9882594943,0.9885339141,0.9829478264,0.9848294258,0.1403585076,0.9844178557,0.9850646257,0.9777538180,0.9845942259,0.2900913954,0.9849274755,0.9946099520,0.9803017974,0.9904351234,0.7366678715,0.9871814847,0.9896511436,0.9824970365,0.9862014651,0.3986918330,0.9862406254,0.9914739132,0.9735397696,0.9743238091,0.8264034986,0.9689140916,0.9735397696,0.9594668150,0.9715993404,1.0000000000,0.9718933105,0.9777538180,0.9713445306,0.9735005498,0.4906039238,0.9727753401,0.9727753401,0.9640924931,0.9693747759,0.6187201142,0.9683065414,0.9692277312,0.9672873616,0.9677380919,0.0350195803,0.9196785092,0.9244217873,0.9139944911,0.9157584906,0.7435710430,0.9139357209,0.9168169498,0.9115640521,0.9123872519,0.6403079629,0.9125832915,0.9178165197,0.9114072919,0.9129948616,0.4883302748,0.9129164815,0.9145628810,0.9117993116,0.9128381014,0.2877187133,0.9136024714,0.9179145098,0.9127793312,0.9139161110,0.3200522065,0.9132496715,0.9165033102,0.9124852419,0.9163073301,0.2404844910,0.9166993499,0.9200313091,0.9155625105,0.9191493392,0.2847981155,0.9189533591,0.9222657681,0.9189337492,0.9208545685,0.2403527051,0.9213052988,0.9232653379,0.9184633493,0.9199529290,0.2220607102,0.9199137092,0.9227753282,0.9198157787,0.9204233289,0.1787229180,0.9204233289,0.9212073684,0.9143276811,0.9150921106,0.3241759837,0.9162681103,0.9204233289,0.9146217108,0.9169541001,0.5373731256,0.9162876606,0.9231673479,0.9161112905,0.9194433689,0.0650078431,0.9200901389,0.9214033484,0.9155232906,0.9194433689,0.2717973292,0.9190317392,0.9221677184,0.9181300998,0.9208937287,0.2181626409,0.9221481681,0.9277734160,0.9221297503,0.9271658063,0.3714180887,0.9274206161,0.9274794459,0.9244610071,0.9269894361,0.1706438214,0.9266365767,0.9303998351,0.9257546067,0.9300470352,0.1968512684,0.9301254153,0.9317914248,0.9275970459,0.9277145863,0.2496996075,0.9271853566,0.9301646352,0.9262446165,0.9279301763,0.1756398231,0.9277929664,0.9288514256,0.9264994264,0.9264994264,0.0719114468,0.9263229370,0.9283810258,0.9255389571,0.9282242060,0.1306289285,0.9278714061,0.9292434454,0.9257937670,0.9270089865,0.1254632771,0.9268325567,0.9275773764,0.9228145480,0.9240297675,0.1752250642,0.9252253771,0.9278518558,0.9244413376,0.9264798164,0.2763074934,0.9263033867,0.9268325567,0.9261465669,0.9266953468,0.0053175162,0.9171305299,0.9180124998,0.9142296910,0.9155625105,0.2889470756,0.9160917401,0.9182476997,0.9158173203,0.9160721302,0.1338980496,0.9159545302,0.9185417295,0.9159545302,0.9176596999,0.0900910348,0.9178165197,0.9196001291,0.9167189002,0.9168365002,0.1159199551,0.9170128703,0.9176596999,0.9161112905,0.9169933200,0.0694482997,0.9169541001,0.9170324802,0.9147588611,0.9150136709,0.0965819657,0.9152684808,0.9160721302,0.9143472910,0.9148569107,0.0695865527,0.9150332808,0.9162288904,0.9149549007,0.9155036807,0.0711610988,0.9156408906,0.9156801105,0.9143081307,0.9150528908,0.0925107971,0.9150332808,0.9152881503,0.9119952321,0.9120148420,0.1731595993,0.9117404819,0.9136220813,0.9114269018,0.9121912718,0.1880539060,0.9116424322,0.9125440717,0.9108192921,0.9112112522,0.3567654192,0.9115052223,0.9115052223,0.9112308621,0.9112308621,0.0140537154,0.8938455582,0.8970207572,0.8923167586,0.8930811286,0.3485762477,0.8912779093,0.8934731483,0.8880831003,0.8890631199,0.3650688529,0.8887887001,0.8918071389,0.8863191009,0.8908271194,0.2852364182,0.8915915489,0.8926107287,0.8904547095,0.8917874694,0.1428165883,0.8916110992,0.8926303387,0.8893962502,0.8906115294,0.1307404041,0.8904350996,0.8914543390,0.8894233704,0.8908075094,0.1130955964,0.8908271194,0.8923559189,0.8906115294,0.8915915489,0.1059964970,0.8918659091,0.8921207190,0.8852606416,0.8863974214,0.1977749467,0.8863974214,0.8875343204,0.8847314715,0.8847510219,0.1759564877,0.8848098516,0.8849470615,0.8797530532,0.8797726035,0.4120960832,0.8805566430,0.8811250329,0.8765581846,0.8806350231,0.3676832020,0.8800861835,0.8823010325,0.8776361942,0.8822225928,0.4814968109,0.8819286227,0.8937671185,0.8802626133,0.8812230229,0.0176002644,0.8900626898,0.8962955475,0.8885338902,0.8950607181,0.4070416689,0.8946686983,0.9007251859,0.8946686983,0.9002156258,0.2942417264,0.8994708061,0.9010387659,0.8971775174,0.9001763463,0.2126752585,0.8999411464,0.9004704356,0.8937867284,0.8952371478,0.2345945686,0.8951587081,0.8989219666,0.8951587081,0.8981379867,0.1209648922,0.8979223371,0.8991375566,0.8955311179,0.8978243470,0.0985013396,0.8979811668,0.8982751369,0.8959819674,0.8969031572,0.0628435835,0.8975107670,0.8995884061,0.8968051076,0.8973735571,0.0992950723,0.8966091871,0.8983339667,0.8960407376,0.8961387277,0.0830981061,0.8961583376,0.8973147273,0.8909054995,0.8923950791,0.2193397433,0.8922579288,0.8946295381,0.8914150596,0.8929243088,0.1329298317,0.8933359385,0.8934731483,0.8909054995,0.8921598792,0.2739962041,0.8920226693,0.8921991587,0.8910230994,0.8914150596,0.0074464614,0.9081536531,0.9140533209,0.9081536531,0.9115052223,0.4403920770,0.9113680720,0.9117797017,0.9086632729,0.9095648527,0.2136834115,0.9098588228,0.9106820822,0.9063112140,0.9069775939,0.1887961775,0.9068404436,0.9080752134,0.9030771852,0.9043316245,0.1940915287,0.9047432542,0.9074676037,0.9046452045,0.9061544538,0.1058240905,0.9060760140,0.9066640139,0.9052135944,0.9061544538,0.0779740065,0.9061151743,0.9062524438,0.9042139649,0.9049980640,0.0777531192,0.9042727947,0.9068599939,0.9029008150,0.9057624340,0.1356487125,0.9126617312,0.9133672714,0.9047432542,0.9077224135,0.4057085514,0.9060368538,0.9130144715,0.9059780240,0.9126617312,0.2326763570,0.9116621017,0.9130733013,0.9090160728,0.9094080925,0.2030733079,0.9096040130,0.9119364619,0.9084672332,0.9107212424,0.3033481538,0.9098784328,0.9107016921,0.9095452428,0.9104272723,0.0646796376,0.9274010062,0.9307526350,0.9269501567,0.9284986258,0.4210700095,0.9285573959,0.9287534356,0.9256370068,0.9278714061,0.2022377998,0.9278714061,0.9283221960,0.9266953468,0.9276362062,0.1257148534,0.9273813963,0.9280086160,0.9265385866,0.9270089865,0.1325612217,0.9270482063,0.9326342344,0.9270285964,0.9318894744,0.2468923330,0.9317522645,0.9319677949,0.9304194450,0.9309290051,0.1031765193,0.9313994646,0.9314386249,0.9304194450,0.9309486151,0.0898403823,0.9309094548,0.9310074449,0.9278714061,0.9288710356,0.1518424451,0.9287338257,0.9311053753,0.9287338257,0.9305565953,0.1004156321,0.9306154251,0.9311446548,0.9293218255,0.9307918549,0.0923820063,0.9307722449,0.9314777851,0.9299098253,0.9304782152,0.1302568763,0.9301058650,0.9302626252,0.9243434072,0.9257153869,0.5416349173,0.9257741570,0.9258329272,0.9247941375,0.9247941375,0.0126995826,0.9292826056,0.9326734543,0.9288318157,0.9313014150,0.2592223883,0.9304782152,0.9340454340,0.9303606749,0.9337514639,0.1807526201,0.9338298440,0.9339082837,0.9302430153,0.9307134151,0.1488888413,0.9382101297,0.9398895502,0.9361436963,0.9378813505,0.1714390665,0.0167318098,0.0167739913,0.0166572258,0.0167166907,0.0194373764,-6.6550698280,-6.6656966209,-6.6555938721,-6.6570496559,2.1978933811,45.3954086304,45.4978370667,45.4011688232,45.4151420593,7.2245578766
