0.1022944376,0.1156786978,0.0860422179,0.1147231981,0.1237540767,0.1118545160,0.1166349277,0.1070748419,0.1137669757,0.0236408729,0.0611854158,0.0879539400,0.0000000000,0.0172084440,0.1425354034,0.0143404910,0.0640533715,0.0114725390,0.0516253300,0.0956931412,0.0487573780,0.0669220462,0.0391972959,0.0468449257,0.0639069453,0.0516253300,0.0564057380,0.0305927079,0.0487573780,0.0616201982,0.0468449257,0.0592736900,0.0430214740,0.0478011519,0.0461899415,0.0449331999,0.0592736900,0.0344168879,0.0583174638,0.0366373658,0.0573612340,0.1118545160,0.0530593060,0.1042068899,0.1018081307,0.1062141657,0.1271512359,0.0994264856,0.1137669757,0.1010359451,0.1137669757,0.1395792812,0.1108990237,0.1319316477,0.0870743990,0.1281074584,0.1462714076,0.1233270615,0.1395792812,0.0560552850,0.1367113292,0.1367113292,0.1128107458,0.1295414418,0.0815074369,0.1309754103,0.1472276300,0.1228493080,0.1386237741,0.1610947847,0.1376675516,0.1395792812,0.1261950135,0.1328871399,0.0014744691,0.2088907957,0.2428299338,0.2047799677,0.2399619818,0.1412653923,0.2399619818,0.2672082484,0.2380495369,0.2504782975,0.1123869196,0.2514345348,0.2600383759,0.2495220751,0.2514345348,0.0831480548,0.2562142015,0.2600383759,0.2380495369,0.2447416633,0.0666599348,0.2437861711,0.2543024719,0.2275339514,0.2485658377,0.0521791726,0.2466541231,0.2590821385,0.2448379397,0.2456978858,0.0449110270,0.2504782975,0.2571704388,0.2418737113,0.2447416633,0.0378092006,0.2466541231,0.2504782975,0.2332698554,0.2418737113,0.0353888795,0.2323136181,0.2476103455,0.2217973173,0.2399619818,0.0588168502,0.2342260778,0.2485658377,0.2313573956,0.2456978858,0.0359169021,0.2456978858,0.2571704388,0.2447416633,0.2523900270,0.0538935959,0.2528685033,0.2648187876,0.2418737113,0.2581266463,0.1408496499,0.2590821385,0.2648187876,0.2590821385,0.2609946132,0.0007957252,0.3164433837,0.3260042071,0.2887193561,0.3154878914,0.1042687148,0.3130976856,0.3135754466,0.2829827368,0.2934990525,0.0800892562,0.2925428152,0.2925428152,0.2504782975,0.2772468328,0.1067076102,0.2734226584,0.2963669896,0.2724664211,0.2915873230,0.0493819490,0.2791585624,0.2801147699,0.2600383759,0.2629063427,0.0404964946,0.2676867545,0.2915873230,0.2648187876,0.2676867545,0.0380893871,0.2695984542,0.2810710073,0.2648187876,0.2796370387,0.0358277000,0.2772468328,0.2820272446,0.2667305171,0.2753351033,0.0355792008,0.2753351033,0.2753351033,0.2437861711,0.2495220751,0.0528458618,0.2390057594,0.2504782975,0.2227535397,0.2256214917,0.0658058375,0.2284894437,0.2523900270,0.2280116975,0.2514345348,0.0523809828,0.2485658377,0.2762905955,0.2480880916,0.2571704388,0.1145572811,0.2571704388,0.2638625503,0.2495220751,0.2495220751,0.0032812408,0.2934990525,0.3202675581,0.2925428152,0.3193120658,0.0975058079,0.3221800327,0.3260042071,0.3087957501,0.3212237954,0.0737299398,0.3231362402,0.3403439522,0.3231362402,0.3365205228,0.0808895454,0.3413001895,0.3508602679,0.3326963484,0.3355642855,0.0634111091,0.3365205228,0.3403439522,0.3231362402,0.3384322524,0.0409211107,0.3346080482,0.3413001895,0.3288721442,0.3384322524,0.0275282450,0.3393884599,0.3479923308,0.3326963484,0.3408224285,0.0409325659,0.3441681564,0.3632890284,0.3432126343,0.3628105521,0.0586678833,0.3628105521,0.3661569953,0.3422564268,0.3613765836,0.0747325122,0.3561184406,0.3656792343,0.3499047756,0.3623328209,0.0346539132,0.3613765836,0.3738053441,0.3518165052,0.3717973530,0.0681837723,0.3718928993,0.3776295483,0.3613765836,0.3776295483,0.1404901743,0.3757170737,0.3843216598,0.3699811697,0.3795412481,0.0028834112,0.3652007580,0.3862333894,0.3537289500,0.3795412481,0.1068544239,0.3804974854,0.4072660208,0.3604210913,0.3986614347,0.0852779895,0.4005738795,0.4072660208,0.3862333894,0.3881451190,0.0518487245,0.3886235952,0.3891013563,0.3680687249,0.3852771521,0.0608037449,0.3833654523,0.3924477696,0.3766733110,0.3776295483,0.0298440997,0.3804974854,0.3929255307,0.3795412481,0.3852771521,0.0319003649,0.3862333894,0.4043980539,0.3795412481,0.4005738795,0.0516774058,0.4015301168,0.4101339579,0.3948379755,0.4091777503,0.0319886394,0.4053535461,0.4091777503,0.3871896267,0.3986614347,0.0379995555,0.4024856091,0.4082222283,0.3953157365,0.4020078480,0.0355571173,0.4063097835,0.4072660208,0.3924477696,0.4067882597,0.0469091460,0.4091777503,0.4101339579,0.3977059424,0.4034418464,0.0882343799,0.4034418464,0.4072660208,0.4005738795,0.4072660208,0.0014134453,0.4340345562,0.4694076478,0.4311665893,0.4684514403,0.1562263370,0.4636710286,0.4684514403,0.3891013563,0.4130019248,0.1816047132,0.4101339579,0.4359462559,0.3910138011,0.3967497051,0.1146538705,0.3919692934,0.3938817382,0.3422564268,0.3671132326,0.1624351591,0.3565969169,0.3795412481,0.3503825366,0.3718928993,0.0675471425,0.3709374070,0.4024856091,0.3642445505,0.3900575638,0.0533209741,0.3862333894,0.4053535461,0.3748564124,0.4034418464,0.0440741442,0.3977059424,0.4091777503,0.3871896267,0.3938817382,0.0442597978,0.3957934678,0.4216065109,0.3891013563,0.4216065109,0.0615581460,0.4235182405,0.4278201461,0.4149143696,0.4216065109,0.0551192015,0.4225620031,0.4244744480,0.4053535461,0.4187385440,0.0536101013,0.4201725423,0.4512429833,0.4177823365,0.4493312538,0.1680953354,0.4512429833,0.4655834734,0.4397704601,0.4464625716,0.0084873941,0.5239009261,0.5363289714,0.5028682947,0.5277251005,0.1263214499,0.5239009261,0.5458890796,0.5181642771,0.5449335575,0.0830923915,0.5401531458,0.5554491282,0.5353727341,0.5540151596,0.0987198576,0.5535374284,0.5592733026,0.4494268000,0.5420649052,0.0975280926,0.5363289714,0.5544936657,0.5353727341,0.5430210829,0.0595641658,0.5439773202,0.5544936657,0.5401531458,0.5544936657,0.0530319139,0.5564053655,0.5659654737,0.5516256690,0.5611857772,0.0644015297,0.5621420145,0.5822184086,0.5611857772,0.5712236166,0.0840849355,0.5736138225,0.5793496966,0.5564053655,0.5697896481,0.0937442929,0.5697896481,0.5717020631,0.5525811911,0.5640537143,0.0640994236,0.5630974770,0.5697896481,0.5611857772,0.5635759830,0.0635753721,0.5611857772,0.5650099516,0.5535374284,0.5602295399,0.1431240588,0.5650099516,0.5678778887,0.4494268000,0.5621420145,0.0483935177,0.6252391338,0.6367117167,0.6003823280,0.6204587221,0.1734831035,0.6204587221,0.6290633082,0.6051627398,0.6190247536,0.0942704305,0.6147228479,0.6223711967,0.5994268656,0.6185470223,0.0899144709,0.6233274341,0.6424475908,0.6233274341,0.6405358911,0.1671694517,0.6414913535,0.6797324419,0.6271508932,0.6749520302,0.3365706205,0.6701723337,0.6921604872,0.6634802222,0.6720840931,0.1584343165,0.6787762046,0.6873807907,0.6625239849,0.6826003790,0.1062742174,0.6845128536,0.6950291395,0.6682599187,0.6826003790,0.1125047952,0.6806886792,0.6978015304,0.6682599187,0.6959846616,0.0831249729,0.6959846616,0.7017213106,0.6739965081,0.6797324419,0.1210666224,0.6835566163,0.7036330104,0.6797324419,0.6969408989,0.1191101521,0.6959846616,0.7074571848,0.6692160964,0.6950291395,0.2331844419,0.6931167245,0.6959846616,0.6797324419,0.6883370280,0.0073311552,0.6811664104,0.6864245534,0.6481835246,0.6481835246,0.1650205106,0.6529638767,0.6835566163,0.6376671791,0.6802101731,0.1488568336,0.6739965081,0.6950291395,0.6730402708,0.6940729022,0.0879071727,0.6999043822,0.7256218791,0.6969408989,0.7179734707,0.1209709272,0.7158699632,0.7265773416,0.7007650733,0.7036330104,0.0766240805,0.7017213106,0.7401534319,0.6988525987,0.7260996103,0.0609460883,0.7299237847,0.7466537356,0.7284898162,0.7361381650,0.0898027495,0.7370936871,0.7399616241,0.7160610557,0.7304015160,0.0702814907,0.7227531672,0.7323139906,0.7074571848,0.7256218791,0.0977939069,0.7246656418,0.7294460535,0.7189297080,0.7246656418,0.0744258016,0.7256218791,0.7323139906,0.7151055336,0.7246656418,0.0778419748,0.7251433730,0.7370936871,0.6950291395,0.6969408989,0.1875206977,0.6998088360,0.6998088360,0.6720840931,0.6768645048,0.0097235627,0.6921604872,0.6998088360,0.6529638767,0.6792547107,0.1311492324,0.6853727698,0.7017213106,0.6806886792,0.6845128536,0.0695176497,0.6864245534,0.6873807907,0.6749520302,0.6778206825,0.0549218953,0.6778206825,0.6940729022,0.6778206825,0.6850861311,0.0543747656,0.6802101731,0.6950291395,0.6759082675,0.6864245534,0.0518641546,0.6845128536,0.6915492415,0.6759082675,0.6873807907,0.0491788127,0.6883370280,0.6988525987,0.6854683161,0.6940729022,0.0412545055,0.6950291395,0.7065009475,0.6892924905,0.7036330104,0.0466843583,0.7031552792,0.7323139906,0.7021990418,0.7227531672,0.0797321498,0.7222754359,0.7265773416,0.7198852301,0.7217977047,0.0403602421,0.7227531672,0.7237094045,0.7112813592,0.7198852301,0.0514344387,0.7179734707,0.7208414674,0.6873807907,0.6988525987,0.1136784479,0.6969408989,0.7036330104,0.6912049651,0.6940729022,0.0086747026,0.7208414674,0.7476099730,0.7007650733,0.7476099730,0.1503690630,0.7533466220,0.7609942555,0.7256218791,0.7351819277,0.1300540864,0.7313577533,0.7762909532,0.7237094045,0.7753347158,0.1177022010,0.7762909532,0.7762909532,0.7466537356,0.7724667788,0.0876550004,0.7715105414,0.7762909532,0.7543020844,0.7758125067,0.0504873283,0.7762909532,0.7829830647,0.7676863670,0.7676863670,0.0470434800,0.7667309046,0.7705543041,0.7361381650,0.7447420359,0.0862141699,0.7485662103,0.7619504929,0.7456982732,0.7528681159,0.0709269568,0.7514341474,0.7523903847,0.7370936871,0.7485662103,0.0734469071,0.7495224476,0.7609942555,0.7428302765,0.7571700811,0.0619547516,0.7590824962,0.7715105414,0.7581263185,0.7695988417,0.0682124123,0.7667309046,0.7762909532,0.7500001788,0.7686426044,0.1660238057,0.7695988417,0.7848948240,0.7695988417,0.7829830647,0.0031742919,0.8145320415,0.8269600868,0.7896752357,0.8087953925,0.1580697596,0.8107078671,0.8355638981,0.8040156960,0.8298280239,0.1037945971,0.8307842612,0.8336521983,0.8145320415,0.8317404985,0.0631728396,0.8307842612,0.8393880725,0.8183555007,0.8279162645,0.0760355294,0.8269600868,0.8326959610,0.8049712181,0.8097516298,0.0646314174,0.8078398705,0.8135758042,0.7820268869,0.7915869355,0.0780210048,0.7896752357,0.8030595183,0.7648184299,0.8030595183,0.0778780654,0.8030595183,0.8097516298,0.7944264412,0.7982791066,0.0418866947,0.7982791066,0.7987575531,0.7839393020,0.7920654416,0.0465305559,0.7896752357,0.7973235846,0.7858510613,0.7973235846,0.0342731364,0.8020077348,0.8030595183,0.7963673472,0.8030595183,0.0441136472,0.8040156960,0.8097516298,0.7887189984,0.7896752357,0.1121811643,0.7896752357,0.7934994102,0.7858510613,0.7906314731,0.0056258026,0.7533466220,0.7609942555,0.7256218791,0.7466537356,0.1385697275,0.7514341474,0.7609942555,0.7394838929,0.7409178615,0.0963763595,0.7418740988,0.7543020844,0.7370936871,0.7533466220,0.0738841742,0.7543020844,0.7552583218,0.7418740988,0.7528681159,0.0520488471,0.7528681159,0.7762909532,0.7447420359,0.7543020844,0.0488159135,0.7543020844,0.7638621926,0.7447420359,0.7485662103,0.0452070385,0.7485662103,0.7581263185,0.7418740988,0.7543020844,0.0344094560,0.7552583218,0.7571700811,0.7485662103,0.7552583218,0.0275677461,0.7590824962,0.7638621926,0.7523903847,0.7595602870,0.0342801213,0.7543020844,0.7648184299,0.7452197671,0.7495224476,0.0522872135,0.7514341474,0.7571700811,0.7448375821,0.7466537356,0.0436085053,0.7485662103,0.7547805905,0.7265773416,0.7275335789,0.1194084510,0.7275335789,0.7342256904,0.7198852301,0.7304015160,0.0000000000,0.7208414674,0.7342256904,0.7151055336,0.7189297080,0.0795965269,0.7208414674,0.7552583218,0.7108029127,0.7528681159,0.0926383510,0.7528681159,0.7552583218,0.7380498648,0.7504779100,0.0555777252,0.7476099730,0.8317404985,0.7466537356,0.8107078671,0.1729902476,0.8154875040,0.8298280239,0.8087953925,0.8173999786,0.0714952126,0.8183555007,0.8393880725,0.8116633296,0.8393880725,0.1018496826,0.8269600868,0.8355638981,0.8183555007,0.8306887150,0.0900456533,0.8326959610,0.8508606553,0.8240920901,0.8489488959,0.0887892544,0.8537285924,0.8881455064,0.8527723551,0.8652011156,0.1475192159,0.8652011156,0.8680691123,0.8403443098,0.8413005471,0.1137699634,0.8403443098,0.8575527668,0.8288717866,0.8312619925,0.1065261588,0.8298280239,0.8470364809,0.8288717866,0.8451247215,0.1260470152,0.8413005471,0.8432123065,0.8269600868,0.8269600868,0.0036346021,0.8776291609,0.8814533353,0.8374763727,0.8432123065,0.3262072206,0.8460802436,0.8837479949,0.8441684842,0.8690252900,0.1249263138,0.8747612238,0.8776291609,0.8575527668,0.8690252900,0.2050623894,0.8680691123,0.8871892691,0.8671128750,0.8738049865,0.0919940397,0.8747612238,0.9082219005,0.8699808121,0.8947420716,0.2382113636,0.8965582252,0.8976100087,0.8690252900,0.8747612238,0.0735614374,0.8738049865,0.8814533353,0.8594645262,0.8671128750,0.1543471515,0.8671128750,0.8843212724,0.8661566377,0.8738049865,0.0544861183,0.8757174611,0.8795416355,0.8671128750,0.8738049865,0.0373178646,0.8728494644,0.8824095726,0.8585090041,0.8604207039,0.0535548702,0.8594645262,0.8709370494,0.8489488959,0.8671128750,0.0579936095,0.8718932867,0.8872373700,0.8508606553,0.8575527668,0.1581044942,0.8527723551,0.8604207039,0.8422560692,0.8594645262,0.0004303777,0.8804970980,0.8900572062,0.8527723551,0.8728494644,0.1223000064,0.8718932867,0.8824095726,0.8661566377,0.8795416355,0.0859730914,0.8843212724,0.8977055550,0.8833650947,0.8881455064,0.0883030817,0.8881455064,0.8938813806,0.8757174611,0.8804970980,0.0700978562,0.8804970980,0.8814533353,0.8623331785,0.8718932867,0.0653971806,0.8728494644,0.8814533353,0.8699808121,0.8757174611,0.0416024029,0.8766729236,0.8833650947,0.8661566377,0.8728494644,0.0379847884,0.8699808121,0.8766729236,0.8680691123,0.8747612238,0.0407778062,0.8757174611,0.8919696808,0.8738049865,0.8862337470,0.0632196963,0.8862337470,0.8919696808,0.8843212724,0.8900572062,0.0456034131,0.8900572062,0.8910134435,0.8795416355,0.8814533353,0.0608092397,0.8795416355,0.8881455064,0.8661566377,0.8814533353,0.1726993918,0.8718932867,0.8900572062,0.8718932867,0.8891016841,0.0793033317,0.9378583431,1.0000000000,0.9321224689,0.9866157174,0.1913075447,0.9856594801,0.9952203035,0.9359466434,0.9913961291,0.1476823241,0.9928300977,0.9952203035,0.9684517980,0.9847040176,0.1324504763,0.9837477803,0.9866157174,0.9579355121,0.9579355121,0.0772719309,0.9541112781,0.9818360806,0.9502871037,0.9799236059,0.0820885301,0.9722752571,0.9799236059,0.9550668001,0.9617589116,0.0727088302,0.9598472118,0.9722752571,0.9493309259,0.9560230374,0.0586226210,0.9531551003,0.9741876721,0.9388145804,0.9722752571,0.0943015814,0.9694073200,0.9729827642,0.9295126796,0.9588909745,0.0663960353,0.9445512295,0.9560230374,0.9263865352,0.9483746886,0.1167956218,0.9498086572,0.9588909745,0.9426387548,0.9531551003,0.0594805926,0.9483746886,0.9579355121,0.9388145804,0.9579355121,0.1592676938,0.9588909745,0.9655830860,0.9550668001,0.9608034492,0.0007038089,0.6883370280,0.7485662103,0.6739965081,0.6902487278,0.3552430272,0.6797324419,0.6998088360,0.6453155279,0.6682599187,0.2521042824,0.6692160964,0.6778206825,0.6195032597,0.6195032597,0.2817786038,0.6118549109,0.6176484227,0.5066924691,0.5544936657,0.5328273177,0.5544936657,0.5717020631,0.5277251005,0.5564053655,0.2727444470,0.5492354631,0.6357554793,0.5430210829,0.6300195456,0.2893309891,0.6242828965,0.6596560478,0.5767210126,0.6424475908,0.1587337404,0.6429253221,0.6453155279,0.5767210126,0.6347992420,0.1091625318,0.6347992420,0.6414913535,0.6013385653,0.6118549109,0.0996292904,0.6166352630,0.6185470223,0.5382414460,0.5444551110,0.1724551022,0.5358512402,0.5659654737,0.5353727341,0.5549713969,0.1726396978,0.5573616028,0.5573616028,0.5286806226,0.5411093831,0.3291746974,0.5458890796,0.5544936657,0.5411093831,0.5420649052,0.0352337547,0.6080306768,0.6510514617,0.5965581536,0.6347992420,0.3103639185,0.6367117167,0.6500959396,0.6195032597,0.6367117167,0.1905028224,0.6376671791,0.6414913535,0.5803059340,0.6099431515,0.1687853932,0.6137666106,0.6233274341,0.5860425830,0.5956026912,0.1015918776,0.5984706283,0.6128110886,0.5573616028,0.5659654737,0.1037229449,0.5669217110,0.6080306768,0.5573616028,0.5841301084,0.0919988751,0.5803059340,0.5956026912,0.5755262971,0.5841301084,0.0623309277,0.5822184086,0.5879542828,0.5506694913,0.5554491282,0.0697500259,0.5506694913,0.5726575851,0.5478014946,0.5516256690,0.0868859664,0.5516256690,0.5516256690,0.4569788873,0.4608030617,0.2017857432,0.4493312538,0.4741873443,0.4397704601,0.4694076478,0.1834746301,0.4646272361,0.4674952030,0.4369024932,0.4617592990,0.2318405658,0.4608030617,0.4713193774,0.4512429833,0.4703631401,0.0066073472,0.5449335575,0.5841301084,0.5382414460,0.5506694913,0.1755933017,0.5449335575,0.5704971552,0.5066924691,0.5564053655,0.1586546451,0.5535374284,0.5707458854,0.5071702600,0.5191205144,0.1477277130,0.5267688632,0.5578393340,0.5200767517,0.5239009261,0.1161592603,0.5229446888,0.5277251005,0.5133846402,0.5258126855,0.0958920419,0.5315485597,0.5401531458,0.4894840419,0.4904402792,0.1125471443,0.4847036600,0.5372852087,0.4837474227,0.5047800541,0.1082361490,0.5081264973,0.5418168902,0.4990441501,0.5181642771,0.0491018966,0.5219885111,0.5296368599,0.5162525773,0.5296368599,0.0674423501,0.5315485597,0.5315485597,0.5077442527,0.5133846402,0.0643137172,0.5133846402,0.5181642771,0.4942637384,0.5047800541,0.0889107361,0.5095604658,0.5458890796,0.5000003576,0.5458890796,0.2269071192,0.5353727341,0.5468453169,0.5334610343,0.5468453169,0.0039172382,0.5411093831,0.5430210829,0.5143408775,0.5305930972,0.1244756728,0.5248564482,0.5430210829,0.5124284029,0.5401531458,0.0977679491,0.5430210829,0.5564053655,0.5219885111,0.5458890796,0.1066850945,0.5449335575,0.5458890796,0.5229446888,0.5267688632,0.0600668900,0.5286806226,0.5305930972,0.5133846402,0.5210329890,0.0502419770,0.5216062665,0.5353727341,0.5143408775,0.5248564482,0.0502373055,0.5277251005,0.5344172716,0.5076479912,0.5086042285,0.0710115582,0.5057362914,0.5057362914,0.4617592990,0.4703631401,0.1236692145,0.4717971385,0.4942637384,0.4560233951,0.4684514403,0.0812013894,0.4694076478,0.4942637384,0.4617592990,0.4823134542,0.0695277154,0.4808794558,0.4913957715,0.4655834734,0.4741873443,0.0841381401,0.4760997891,0.4894840419,0.4751435518,0.4837474227,0.1686663330,0.4827919304,0.4894840419,0.4770552814,0.4885278344,0.0026053113,0.5927346945,0.6108986735,0.5583178401,0.5745700598,0.2040502131,0.5822184086,0.5831739306,0.5305930972,0.5611857772,0.1833948940,0.5583178401,0.5965581536,0.5583178401,0.5879542828,0.1066998616,0.5860425830,0.6013385653,0.5831739306,0.5946464539,0.0959040970,0.5945509076,0.6730402708,0.5898660421,0.6644364595,0.2760177255,0.6687383652,0.6711285710,0.6242828965,0.6673043966,0.2522274256,0.6596560478,0.7074571848,0.4608030617,0.6089869142,0.6358035207,0.6281070709,0.9369028807,0.6242828965,0.9043977261,1.0000000000,0.9024859667,0.9101343155,0.5946464539,0.5994268656,0.8337054849,0.6338437200,0.7217977047,0.4894840419,0.5726575851,0.6758232713,0.5535374284,0.5544936657,0.2734226584,0.5191205144,0.8389137387,0.5886451006,0.6037371159,0.5703448057,0.5890867710,0.1074495092,0.0528757237,0.0529724397,0.0528317243,0.0525846295,0.0134906517,-0.4331552386,-0.4319572449,-0.3778673410,-0.4031044841,4.3580040932,-0.5810794830,-0.6262576580,-0.6349709034,-0.6085979939,24.6028842926
