0.9940174818,0.9954798818,0.9916910529,0.9948152304,0.3799792528,0.9955464005,0.9968425632,0.9942834377,0.9960781932,0.3104701638,0.9964104891,1.0000000000,0.9958122373,0.9987437129,0.3640586436,0.9988700151,0.9996011853,0.9926216602,0.9933594465,0.3648952842,0.9924886823,0.9937183857,0.9890986681,0.9904280901,0.3340616822,0.9912256598,0.9915580750,0.9857085347,0.9900292754,0.7097861767,0.9880350828,0.9910262823,0.9862735868,0.9877027273,0.4941495061,0.9871044755,0.9877692461,0.9765354991,0.9811220765,0.8610826135,0.9816471338,0.9822520614,0.9787290692,0.9820526838,0.4945950508,0.9821190834,0.9829167128,0.9785296917,0.9789285064,0.4170057178,0.9790946245,0.9859744906,0.9789285064,0.9850438833,0.7710459232,0.9853097200,0.9867721200,0.9851102829,0.9853762388,0.1972450912,0.9793273211,0.9798591137,0.9736771584,0.9744749069,0.5971016288,0.9752725363,0.9787290692,0.9729459882,0.9786625504,0.4455606639,0.9784631133,0.9797925353,0.9766019583,0.9773331285,0.3066273034,0.9759373069,0.9791943431,0.9756713510,0.9788619280,0.2482870072,0.9785960913,0.9809890985,0.9779313803,0.9809890985,0.2178500295,0.9815208912,0.9849109054,0.9806567430,0.9840467572,0.3720692694,0.9838473201,0.9855756760,0.9828503132,0.9851102829,0.2506180704,0.9853097200,0.9874368310,0.9846118093,0.9847114682,0.2259068489,0.9851768613,0.9863733053,0.9843791127,0.9859744906,0.2047602981,0.9858415127,0.9877027273,0.9853762388,0.9867721200,0.2013495564,0.9861406088,0.9909598231,0.9861406088,0.9908934236,0.3936127126,0.9908934236,0.9933528304,0.9895638824,0.9910262823,0.6919961572,0.9906939268,0.9910262823,0.9884338975,0.9886998534,0.1571898013,0.9824514985,0.9837144613,0.9791278839,0.9821855426,0.4752337039,0.9819861054,0.9829832911,0.9792608619,0.9817202687,0.3634703159,0.9817202687,0.9823185205,0.9786027074,0.9807231426,0.3381286263,0.9809890985,0.9827838540,0.9801914692,0.9819197059,0.2492652535,0.9819197059,0.9845120907,0.9814543724,0.9829167128,0.2311232984,0.9833821058,0.9853762388,0.9830496907,0.9844456315,0.2023295611,0.9840467572,0.9846450686,0.9829832911,0.9835150242,0.1429186761,0.9830496907,0.9859146476,0.9817535281,0.9851768613,0.2574723363,0.9851102829,0.9863733053,0.9839802980,0.9845785499,0.2193548232,0.9843126535,0.9869714975,0.9842462540,0.9865726829,0.2188132107,0.9867056608,0.9895638824,0.9867056608,0.9876362681,0.3016375899,0.9883674383,0.9899626970,0.9880683422,0.9894310236,0.5102875829,0.9888327122,0.9890320897,0.9878356457,0.9889656901,0.1145883203,0.9781972766,0.9794934392,0.9742089510,0.9777319431,0.7426115870,0.9772001505,0.9781307578,0.9741424918,0.9755383730,0.4547067881,0.9754719138,0.9769343138,0.9738765955,0.9740095735,0.4064265490,0.9731453657,0.9746742845,0.9716830254,0.9731453657,0.3918907344,0.9735442996,0.9754055142,0.9730125070,0.9742754698,0.2646485865,0.9746077657,0.9768678546,0.9744416475,0.9756048918,0.7378233075,0.9750730991,0.9751395583,0.9713507295,0.9724807143,0.2815240920,0.9720153809,0.9730789661,0.9696556330,0.9712842107,0.3352648914,0.9714171290,0.9723477364,0.9696223736,0.9699547887,0.2533598840,0.9698218107,0.9721483588,0.9688912034,0.9714171290,0.3282051384,0.9719489217,0.9724141955,0.9695559740,0.9700877666,0.2954820395,0.9705529809,0.9725471735,0.9698218107,0.9706859589,0.7145070434,0.9704201221,0.9708853960,0.9696889520,0.9702871442,0.4623984993,0.9563280344,0.9567268491,0.9470884800,0.9500796795,0.7994875312,0.9498803020,0.9510768652,0.9470884800,0.9488832355,0.4535602033,0.9482850432,0.9526721835,0.9472879171,0.9510768652,0.4127334058,0.9502126575,0.9507444501,0.9470884800,0.9472214580,0.3499997854,0.9472214580,0.9488168359,0.9445626140,0.9467561245,0.5176852345,0.9458920360,0.9470220804,0.9444960952,0.9452938437,0.3688525558,0.9462908506,0.9464902878,0.9429008365,0.9462244511,0.4444946647,0.9458255172,0.9481520653,0.9455596805,0.9462244511,0.3081300557,0.9459584951,0.9467893839,0.9415048957,0.9415713549,0.4213240445,0.9421031475,0.9429672956,0.9390454888,0.9405742884,0.5359860659,0.9419037104,0.9440241456,0.9395107031,0.9440241456,0.5329375863,0.9438979030,0.9513427019,0.9434990883,0.9503456354,1.0000000000,0.9496808648,0.9512762427,0.9484844208,0.9496808648,0.3738659322,0.9578569531,0.9591863751,0.9530709982,0.9557962418,0.5588200092,0.9556633830,0.9559292197,0.9497474432,0.9506780505,0.4116691649,0.9492156506,0.9565274715,0.9491491318,0.9540016055,0.3589400053,0.9549322128,0.9587210417,0.9542674422,0.9569928050,0.3069635630,0.9577172995,0.9595187902,0.9567934275,0.9574580789,0.2658714950,0.9572586417,0.9589869976,0.9553974271,0.9563280344,0.1952681094,0.9563280344,0.9569928050,0.9535362720,0.9536692500,0.2109035254,0.9535362720,0.9554640055,0.9525392056,0.9536027908,0.2331243753,0.9548656940,0.9549986720,0.9518412948,0.9520738721,0.2049732208,0.9529380202,0.9580563903,0.9529380202,0.9559957981,0.2672650218,0.9577904344,0.9587210417,0.9561951756,0.9577904344,0.2690752745,0.9578569531,0.9585881829,0.9532038569,0.9532704353,0.4797318578,0.9533368349,0.9533368349,0.9512097836,0.9515420794,0.1125495732,0.9615793824,0.9657670259,0.9613799453,0.9647699594,0.4490514100,0.9646370411,0.9654347301,0.9630417824,0.9632079005,0.2843940556,0.9639058113,0.9657338858,0.9639058113,0.9644376040,0.2484396249,0.9652353525,0.9697553515,0.9650026560,0.9673624039,0.3270802796,0.9665647745,0.9680271149,0.9662988186,0.9671629667,0.1580688953,0.9677612185,0.9684592485,0.9651023746,0.9654347301,0.1849257499,0.9654347301,0.9659665227,0.9641385078,0.9657005668,0.1824793667,0.9655675888,0.9664317966,0.9640387893,0.9659000039,0.1634437144,0.9670965672,0.9732783437,0.9645041227,0.9710847735,0.5475549102,0.9705529809,0.9712177515,0.9642382264,0.9665647745,0.4393076599,0.9660329819,0.9733448029,0.9653682113,0.9716165662,0.4414932132,0.9710183144,0.9721483588,0.9684923887,0.9693565369,0.6305724382,0.9694895148,0.9706859589,0.9694229960,0.9702871442,0.0892665163,0.9728795290,0.9770007730,0.9728795290,0.9756048918,0.4315258265,0.9750065804,0.9776654840,0.9742089510,0.9767349362,0.3246530592,0.9763361216,0.9770340323,0.9728795290,0.9747074842,0.2970898747,0.9747407436,0.9768013358,0.9739431143,0.9766019583,0.2757818997,0.9763361216,0.9763361216,0.9738765955,0.9744749069,0.2436214834,0.9750065804,0.9756713510,0.9744083881,0.9744083881,0.2092662305,0.9742754698,0.9766019583,0.9740759730,0.9765354991,0.2128988653,0.9764025211,0.9773995876,0.9759039879,0.9772666693,0.1686218977,0.9770007730,0.9772001505,0.9752060771,0.9756048918,0.1527947187,0.9758043289,0.9770007730,0.9752060771,0.9768013358,0.1897763014,0.9763692617,0.9766683578,0.9752060771,0.9758043289,0.1849750429,0.9758707285,0.9770672917,0.9751395583,0.9754719138,0.5409238338,0.9759373069,0.9763361216,0.9754719138,0.9754719138,0.0766182169,0.9726801515,0.9727798104,0.9688912034,0.9712842107,0.3395940363,0.9713507295,0.9726136923,0.9686917663,0.9698883295,0.2634240091,0.9701541662,0.9717828035,0.9696223736,0.9698218107,0.1998347789,0.9702871442,0.9734113216,0.9694895148,0.9733116031,0.2015906870,0.9727134109,0.9747407436,0.9724141955,0.9742089510,0.2113529444,0.9743419290,0.9758043289,0.9734113216,0.9745413065,0.1564157456,0.9743419290,0.9757377505,0.9738101363,0.9756713510,0.1568728834,0.9758707285,0.9764025211,0.9744749069,0.9751728177,0.1583331674,0.9753389359,0.9763361216,0.9751395583,0.9760037065,0.1194818318,0.9760369658,0.9773331285,0.9756048918,0.9772001505,0.1564698070,0.9770007730,0.9790613651,0.9759704471,0.9788952470,0.2221220285,0.9799255133,0.9802579284,0.9759373069,0.9765354991,0.5357912779,0.9768678546,0.9771337509,0.9766019583,0.9769343138,0.0470124409,0.9596516490,0.9676947594,0.9591198564,0.9676283002,0.5245810747,0.9680271149,0.9680935740,0.9653017521,0.9655011892,0.3375680745,0.9655011892,0.9677612185,0.9632411599,0.9633408785,0.2832127810,0.9632743597,0.9645705819,0.9607152343,0.9625099897,0.3265555203,0.9617122412,0.9647699594,0.9577904344,0.9644376040,0.2333486080,0.9644376040,0.9652353525,0.9629088044,0.9645041227,0.2256034315,0.9646370411,0.9674288034,0.9645705819,0.9668971300,0.1831346601,0.9666976333,0.9673624039,0.9651687741,0.9672959447,0.1550503522,0.9676947594,0.9686917663,0.9667641521,0.9685589075,0.1717608273,0.9686253667,0.9686253667,0.9668306112,0.9674288034,0.1852478236,0.9674620628,0.9689577222,0.9664317966,0.9675617814,0.2474382520,0.9675617814,0.9688912034,0.9651687741,0.9663653374,0.4732604623,0.9664317966,0.9664981961,0.9652353525,0.9655011892,0.1424858570,0.9593858123,0.9595851898,0.9514756799,0.9551980495,0.6236528158,0.9547327757,0.9552645683,0.9490162134,0.9496808648,0.4972118139,0.9494150281,0.9500796795,0.9467229247,0.9486505985,0.4550765753,0.9486173987,0.9511432648,0.9466896653,0.9488832355,0.4261818528,0.9476867914,0.9501462579,0.9464238286,0.9489496946,0.3366977870,0.9480190873,0.9482850432,0.9433661103,0.9438979030,0.4176972806,0.9429008365,0.9465501308,0.9426348805,0.9460914731,0.4039469063,0.9452938437,0.9470220804,0.9432331324,0.9434990883,0.2877179086,0.9442967176,0.9476867914,0.9419037104,0.9474940300,0.3620082736,0.9460250139,0.9490162134,0.9446955323,0.9482850432,0.3585484028,0.9488168359,0.9497474432,0.9462244511,0.9462244511,0.3703542650,0.9467561245,0.9483181834,0.9423025250,0.9433661103,0.9057062864,0.9448949099,0.9455596805,0.9425019622,0.9435654879,0.0685137287,0.9578569531,0.9601834416,0.9561286569,0.9581892490,0.4672342539,0.9571922421,0.9593858123,0.9545001388,0.9584552050,0.3980022967,0.9587210417,0.9588540196,0.9547327757,0.9549986720,0.2360702753,0.9545333982,0.9547992349,0.9502792358,0.9533435702,0.2739147246,0.9532038569,0.9547327757,0.9497805834,0.9509438872,0.2416676283,0.9520074129,0.9546662569,0.9509438872,0.9532704353,0.2255019993,0.9536027908,0.9538353682,0.9504786134,0.9505450726,0.2188622057,0.9501129985,0.9519410133,0.9474541545,0.9515420794,0.4902965426,0.9512762427,0.9569264054,0.9510768652,0.9559292197,0.3143318892,0.9569264054,0.9575910568,0.9554640055,0.9567934275,0.2298835069,0.9565939903,0.9567268491,0.9539683461,0.9543339610,0.2113132030,0.9537356496,0.9542010427,0.9472879171,0.9494814873,0.5291846395,0.9495480061,0.9509438872,0.9493486285,0.9499468207,0.0487747379,0.9529047608,0.9536027908,0.9495480061,0.9508109093,0.4361515343,0.9490826726,0.9506780505,0.9472879171,0.9480856061,0.3631355464,0.9478862286,0.9512762427,0.9477532506,0.9507444501,0.3163833320,0.9508774281,0.9510768652,0.9434325099,0.9446290731,0.4476528764,0.9445626140,0.9446290731,0.9393778443,0.9403084517,0.4570886195,0.9398431182,0.9434990883,0.9391118884,0.9424355030,0.3251658082,0.9423690438,0.9458255172,0.9418372512,0.9427678585,0.2797033191,0.9421031475,0.9458255172,0.9416378736,0.9457590580,0.2700133324,0.9468891025,0.9487503171,0.9461578727,0.9482850432,0.2751321793,0.9481520653,0.9505450726,0.9468891025,0.9468891025,0.2834625840,0.9471550584,0.9504120946,0.9459252357,0.9486173987,0.3570021093,0.9488168359,0.9509438872,0.9392448664,0.9393778443,0.9844322205,0.9410396218,0.9417707324,0.9405742884,0.9413719177,0.1628350466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9345253706,0.9351235628,0.9272799492,0.9274793863,0.7429780960,0.9262829423,0.9310023785,0.9247540236,0.9310023785,0.5427036285,0.9314011931,0.9333953261,0.9277453423,0.9307032228,0.4863256812,0.9306035638,0.9332623482,0.9306035638,0.9326974154,0.3361395001,0.9323318005,0.9344589114,0.9310688972,0.9339271188,0.2941563129,0.9339271188,0.9359877110,0.9324647188,0.9333953261,0.2612354755,0.9326308966,0.9366524816,0.9326308966,0.9357218742,0.2268107533,0.9361206889,0.9409067035,0.9360542893,0.9395772815,0.3019821942,0.9401754737,0.9423025250,0.9391783476,0.9410396218,0.3176674247,0.9411393404,0.9450943470,0.9411393404,0.9442967176,0.2772721350,0.9446290731,0.9472214580,0.9438979030,0.9454932213,0.3144875765,0.9449281693,0.9500132799,0.9432331324,0.9482850432,0.7868373990,0.9464902878,0.9480190873,0.9464902878,0.9465566874,0.1865619421,0.9347247481,0.9352565408,0.9297393560,0.9298059344,0.5359609723,0.9289417267,0.9300053120,0.9228928089,0.9246875644,0.6471298933,0.9242820740,0.9272799492,0.9225604534,0.9245545864,0.4631772339,0.9234578609,0.9265487790,0.9214969873,0.9255517125,0.4202527404,0.9254187942,0.9256181717,0.9203669429,0.9208322167,0.3665889800,0.9208322167,0.9218624830,0.9193698168,0.9207657576,0.3933809698,0.9203669429,0.9233248830,0.9191039801,0.9210315943,0.3086650372,0.9215633869,0.9238234162,0.9209651947,0.9210315943,0.2865743935,0.9222946167,0.9254187942,0.9213640094,0.9223610163,0.3792814314,0.9228263497,0.9244548678,0.9208322167,0.9236239791,0.3458704054,0.9242887497,0.9260502458,0.9206992388,0.9211645722,0.4290727377,0.9214969873,0.9254851937,0.9204334021,0.9252193570,0.8096780777,0.9253523350,0.9262829423,0.9249534011,0.9252858162,0.0880964324,0.9296064973,0.9312683344,0.9278117418,0.9297393560,0.4309325218,0.9299387932,0.9343925118,0.9281441569,0.9341929555,0.4755549133,0.9341929555,0.9391118884,0.9341265559,0.9378489256,0.4426239431,0.9373837113,0.9408401251,0.9367853403,0.9408401251,0.4431639910,0.9406075478,0.9431666732,0.9394443035,0.9425019622,0.3517386317,0.9422360659,0.9439643025,0.9421031475,0.9435323477,0.2973364294,0.9429672956,0.9431666732,0.9411725402,0.9423357844,0.2226115465,0.9429672956,0.9446955323,0.9423357844,0.9438646436,0.2274822891,0.9441637397,0.9451608658,0.9430336952,0.9441969991,0.2088210583,0.9443299770,0.9454267025,0.9437649250,0.9438646436,0.1976496428,0.9433661103,0.9446955323,0.9413055182,0.9415381551,0.2364076227,0.9417707324,0.9421031475,0.9366524816,0.9379154444,0.6032156348,0.9372507334,0.9387795329,0.9372507334,0.9376495481,0.2959216833,0.9227599502,0.9324647188,0.9197686315,0.9307365417,0.6967734694,0.9327971339,0.9350571632,0.9308029413,0.9325976968,0.4431152344,0.9311353564,0.9331294894,0.9278450012,0.9286093712,0.3430238962,0.9294071198,0.9336280227,0.9283435345,0.9331959486,0.2946036160,0.9329301119,0.9331959486,0.9289750457,0.9293405414,0.3017299771,0.9296729565,0.9311353564,0.9287423491,0.9296064973,0.2392877936,0.9300053120,0.9328635335,0.9276787639,0.9327971339,0.2832096219,0.9333620667,0.9367189407,0.9328635335,0.9366524816,0.3515003920,0.9375165701,0.9401089549,0.9353895187,0.9400757551,0.3100291193,0.9397101402,0.9415713549,0.9380483627,0.9382809997,0.2404023558,0.9383142591,0.9404413104,0.9378489256,0.9404081702,0.2703177631,0.9403749108,0.9448949099,0.9380483627,0.9436984658,0.5435107350,0.9438314438,0.9448949099,0.9429672956,0.9446290731,0.1103895530,0.9569264054,0.9585881829,0.9557298422,0.9569595456,0.4988026321,0.9565607309,0.9584552050,0.9561951756,0.9571922421,0.2875022590,0.9571922421,0.9575910568,0.9542010427,0.9560621977,0.2685644329,0.9561286569,0.9581892490,0.9555637240,0.9580563903,0.2141778767,0.9578236938,0.9579234123,0.9547327757,0.9561286569,0.1837881356,0.9566271901,0.9575910568,0.9552645683,0.9574580789,0.1932127476,0.9575245976,0.9583222270,0.9566271901,0.9576575756,0.2006078809,0.9574647546,0.9583222270,0.9565939903,0.9568598270,0.1502377093,0.9566604495,0.9571922421,0.9547992349,0.9554640055,0.1972635239,0.9556633830,0.9557962418,0.9534032941,0.9541344643,0.1876666695,0.9534032941,0.9559957981,0.9534032941,0.9556633830,0.2143297642,0.9557631016,0.9561286569,0.9505450726,0.9524062276,0.4725252092,0.9518744946,0.9525392056,0.9518744946,0.9524062276,0.0726257563,0.9538022280,0.9569264054,0.9526721835,0.9553974271,0.3495184779,0.9560621977,0.9562616348,0.9510104060,0.9524062276,0.3145698309,0.9526721835,0.9538022280,0.9517415166,0.9524726868,0.2100878060,0.9524062276,0.9529380202,0.9502126575,0.9504786134,0.2454413623,0.9506780505,0.9518412948,0.9494814873,0.9496144652,0.2065637261,0.9498803020,0.9522068501,0.9492156506,0.9503456354,0.1708544791,0.9506114721,0.9508774281,0.9476202726,0.9483515024,0.2087222040,0.9484844208,0.9502459168,0.9482185245,0.9496477246,0.1625483036,0.9498138428,0.9528050423,0.9494482875,0.9525392056,0.1929007471,0.9525392056,0.9532038569,0.9507444501,0.9510104060,0.1880911887,0.9516085982,0.9528050423,0.9504786134,0.9525392056,0.1760725528,0.9520407319,0.9524062276,0.9491491318,0.9506114721,0.4129530191,0.9499468207,0.9502792358,0.9488832355,0.9496144652,0.2149633914,0.9577240348,0.9625763893,0.9571922421,0.9618452191,0.4369728863,0.9611805677,0.9614464045,0.9584552050,0.9601834416,0.4749568999,0.9604493976,0.9618452191,0.9595187902,0.9601834416,0.3899573684,0.9602499604,0.9615128636,0.9599176049,0.9599840045,0.1926887035,0.9596184492,0.9597846270,0.9571922421,0.9578236938,0.2310450077,0.9573916197,0.9579898715,0.9563280344,0.9575910568,0.1675361991,0.9569264054,0.9570592642,0.9538022280,0.9542010427,0.2504880130,0.9536027908,0.9549388289,0.9531041980,0.9544004202,0.1819054484,0.9543339610,0.9561286569,0.9537356496,0.9545333982,0.1732029617,0.9547327757,0.9549986720,0.9520738721,0.9532704353,0.1923499703,0.9534032941,0.9540680647,0.9514092207,0.9517415166,0.1968513429,0.9520738721,0.9524062276,0.9488832355,0.9492156506,0.4019665420,0.9492820501,0.9492820501,0.9472214580,0.9482185245,0.0698312297,0.9444960952,0.9457590580,0.9408401251,0.9425019622,0.4192519486,0.9414384365,0.9427678585,0.9400424957,0.9407737255,0.3378852904,0.9429672956,0.9451608658,0.9425019622,0.9438979030,0.2333452255,0.9436984658,0.9459584951,0.9422693849,0.9458920360,0.2232305706,0.9466232657,0.9504120946,0.9456261396,0.9472214580,0.4335048497,0.9472214580,0.9472879171,0.9425684810,0.9429008365,0.1841162145,0.9425684810,0.9434990883,0.9414384365,0.9431666732,0.2167956233,0.9431002736,0.9446290731,0.9427014589,0.9432331324,0.1590714604,0.9426681995,0.9470884800,0.9426681995,0.9455596805,0.1869273484,0.9454267025,0.9454267025,0.9432996511,0.9436320662,0.1685910523,0.9434990883,0.9439311624,0.9418372512,0.9426348805,0.1856276244,0.9423690438,0.9431666732,0.9375830889,0.9403084517,0.6464812160,0.9336612821,0.9351235628,0.9257511497,0.9268146157,0.3372932374,0.9289417267,0.9318000078,0.9272799492,0.9283435345,0.4990489781,0.9136039615,0.9153119922,0.9117589593,0.9135313034,0.3180539310,0.0400483720,0.0401894636,0.0398936123,0.0400441810,0.0318088308,-4.3100781441,-4.3116111755,-4.3088607788,-4.3096766472,0.9437711835,16.7486705780,16.7572689056,16.7419471741,16.7465496063,1.5067167282
