0.6980649829,0.6987097859,0.6625809073,0.6677423120,0.0923468918,0.6683871150,0.6754839420,0.6335488558,0.6490321159,0.1832782030,0.4961291850,0.5277424455,0.4748387635,0.4748387635,0.0974447429,0.4780647457,0.5006458163,0.4748387635,0.4851615727,0.0835298449,0.4903229773,0.5303226709,0.4825813472,0.5238716602,0.1073432639,0.5154842138,0.5309684277,0.4948385954,0.4948385954,0.0523123220,0.4948385954,0.5258070230,0.4896771908,0.4951614738,0.0517232269,0.5006458163,0.5212904215,0.4877417684,0.5045166016,0.0499146245,0.5058062077,0.5058062077,0.4516128898,0.4529035091,0.0818126798,0.4525806010,0.4612909257,0.4322578609,0.4335484803,0.1117491499,0.4296776652,0.4522587061,0.4174194336,0.4225808382,0.1206928119,0.4290328622,0.4290328622,0.3935487866,0.4048393071,0.1222007126,0.4032258093,0.4174194336,0.3825811446,0.3883873820,0.1543203294,0.3858071566,0.3999997973,0.3845165670,0.3929030001,0.2663244605,0.4329036474,0.4496774971,0.4058069885,0.4348390698,0.1009502858,0.4354838729,0.4451618791,0.3703229427,0.4012903869,0.1007902622,0.3987101912,0.4225808382,0.3967747986,0.4070966244,0.1286561191,0.4064518213,0.4064518213,0.3335482776,0.3735489249,0.1549349278,0.3632261157,0.3632261157,0.3193546534,0.3238712549,0.0896150842,0.3270972371,0.3361294568,0.3141942322,0.3225806355,0.1052875891,0.3329034746,0.3329034746,0.2825809717,0.2851611674,0.1059610918,0.2787101567,0.3012902141,0.2670967281,0.2974193990,0.1132007763,0.3006454110,0.3090327978,0.2770966589,0.3032256067,0.0767376944,0.3077422082,0.3322586417,0.2935485840,0.3322586417,0.0918817744,0.3341940641,0.3496772945,0.3200004399,0.3451616764,0.1238519251,0.3406450748,0.3806457520,0.3393554688,0.3696781397,0.2628356218,0.3148390353,0.3329034746,0.3045161963,0.3083870113,0.0628175139,0.2980651855,0.3141942322,0.2838715613,0.2845163643,0.0554943010,0.2864517570,0.2922579944,0.2690321505,0.2703227401,0.0527748019,0.2683873475,0.2761289477,0.2432260811,0.2606457174,0.0426169075,0.2625811100,0.2819361389,0.2561291158,0.2748393416,0.0330929495,0.2748393416,0.2799997628,0.2532260120,0.2548385262,0.0395545065,0.2516134977,0.2516134977,0.2058066130,0.2296772599,0.0460028723,0.2258064449,0.2412906736,0.2096774131,0.2141940147,0.0382391587,0.2090326101,0.2361292690,0.2045160085,0.2270970494,0.0468311198,0.2206450403,0.2296772599,0.2148388326,0.2193554342,0.0607477799,0.2200002372,0.2232262343,0.1864515692,0.1909681708,0.1238150001,0.1864515692,0.2225804478,0.1858067662,0.2225804478,0.1567646265,0.2077420205,0.2703227401,0.2077420205,0.2625811100,0.1130293235,0.2645165324,0.2825809717,0.2451614887,0.2483874857,0.1017257795,0.2554843128,0.2696779370,0.2483874857,0.2593551278,0.0471414924,0.2574197054,0.2787101567,0.2432260811,0.2787101567,0.0656390041,0.2754841447,0.2787101567,0.2651613355,0.2696779370,0.0386374556,0.2677425146,0.2864517570,0.2593551278,0.2864517570,0.0377054587,0.2870965898,0.2941933870,0.2729039490,0.2922579944,0.0672972575,0.2935485840,0.3070974052,0.2909683585,0.3006454110,0.0530675910,0.3012902141,0.3296774626,0.2987099886,0.3193546534,0.0599221699,0.3329034746,0.3412908614,0.3154838383,0.3258066475,0.0826277435,0.3283868730,0.3348388672,0.3109682202,0.3193546534,0.0790465847,0.3180650175,0.3354836702,0.2974193990,0.3032256067,0.1929252595,0.3238712549,0.3403231800,0.3180650175,0.3374200761,0.0505397655,0.3354836702,0.3432262838,0.3187098205,0.3187098205,0.0431242324,0.3206452429,0.3309680521,0.3019360006,0.3019360006,0.0461945496,0.2980651855,0.3148390353,0.2935485840,0.3070974052,0.0298740398,0.3051620126,0.3200004399,0.3025808036,0.3096776307,0.0321758986,0.3096776307,0.3148390353,0.2812903523,0.2812903523,0.0297043454,0.2812903523,0.2812903523,0.2664519250,0.2735487521,0.0247594826,0.2703227401,0.2890329659,0.2651613355,0.2877423763,0.0379085615,0.2845163643,0.2922579944,0.2664519250,0.2922579944,0.0425105207,0.2987099886,0.3141942322,0.2954839766,0.2980651855,0.0572703741,0.3006454110,0.3006454110,0.2690321505,0.2703227401,0.0577891245,0.2703227401,0.2735487521,0.2335490584,0.2419354767,0.1701643020,0.2587102950,0.2761289477,0.2464520782,0.2567749023,0.0871699080,0.2522583008,0.2987099886,0.2354844660,0.2954839766,0.0970737040,0.3116130233,0.3116130233,0.2825809717,0.2948391736,0.0815981477,0.2980651855,0.2987099886,0.2845163643,0.2883871794,0.0400503986,0.2851611674,0.3000005782,0.2729039490,0.2774195373,0.0382866375,0.2709675431,0.2851611674,0.2664519250,0.2819361389,0.0296278521,0.2877423763,0.3129036129,0.2767747343,0.3083870113,0.0298872292,0.3083870113,0.3083870113,0.2735487521,0.2748393416,0.0332178026,0.2729039490,0.3019360006,0.2716773152,0.2909683585,0.0462578535,0.2974193990,0.3109682202,0.2851611674,0.3006454110,0.0500992648,0.2948391736,0.3022578955,0.2825809717,0.2941933870,0.0566118211,0.2948391736,0.3058068156,0.2845163643,0.2903225720,0.1392703354,0.3322586417,0.3793551624,0.3232264221,0.3729031384,0.0519773290,0.3722583354,0.3793551624,0.3632261157,0.3741937578,0.0561255999,0.3787103593,0.4129038155,0.3638709188,0.3916133642,0.0616894476,0.3935487866,0.3974196017,0.3793551624,0.3890321851,0.0625924319,0.3980644047,0.4122580290,0.3877425790,0.4025810063,0.0591106266,0.3999997973,0.3999997973,0.3587095141,0.3716135323,0.0444800258,0.3703229427,0.3929030001,0.3638709188,0.3780645430,0.0451508872,0.3754843473,0.3961289823,0.3754843473,0.3916133642,0.0439938046,0.3929030001,0.4100007117,0.3864519596,0.4064518213,0.0421271697,0.4070966244,0.4148392081,0.4012903869,0.4116132259,0.0482440628,0.4122580290,0.4122580290,0.4019362032,0.4083872139,0.0740990862,0.4090320170,0.4174194336,0.3948393762,0.4019362032,0.1722234786,0.4329036474,0.4664523304,0.4283870459,0.4283870459,0.0315340497,0.4180652201,0.4341942668,0.4058069885,0.4154840410,0.0615004115,0.4270974398,0.4535483122,0.4167746305,0.4335484803,0.0387631878,0.4329036474,0.4458066821,0.4270974398,0.4374192655,0.0525356494,0.4374192655,0.4406452775,0.4212902486,0.4277422428,0.0309941955,0.4251610637,0.4412900805,0.4167746305,0.4206454456,0.0675355345,0.4206454456,0.4393546879,0.4193548262,0.4290328622,0.0450488962,0.4316130579,0.4432264864,0.4174194336,0.4174194336,0.0774234980,0.4212902486,0.4303224683,0.4161288440,0.4303224683,0.0781998709,0.4296776652,0.4380650818,0.4238714278,0.4251610637,0.0662298575,0.4270974398,0.4270974398,0.3935487866,0.3967747986,0.0705742016,0.3967747986,0.4012903869,0.3645167053,0.3845165670,0.2281134427,0.3632261157,0.3683875203,0.3316128552,0.3348388672,0.0645557791,0.3354836702,0.3374200761,0.2896777689,0.2903225720,0.0658086985,0.2896777689,0.3077422082,0.2851611674,0.3019360006,0.0931021646,0.3058068156,0.3129036129,0.3012902141,0.3058068156,0.0628773049,0.3058068156,0.3077422082,0.2935485840,0.2961288095,0.0463176407,0.2961288095,0.2987099886,0.2838715613,0.2858069539,0.0495893061,0.2851611674,0.2858069539,0.2619353235,0.2619353235,0.0672357157,0.2645165324,0.2651613355,0.2354844660,0.2380646765,0.0892405286,0.2393552661,0.2412906736,0.2283876538,0.2290324569,0.0465330556,0.2232262343,0.2264522463,0.2090326101,0.2122586221,0.0661208332,0.2116128206,0.2135482281,0.1800005585,0.1825807691,0.1346226484,0.1870973706,0.1903223842,0.1651611328,0.1690329313,0.3468657732,0.1690329313,0.1690329313,0.1690329313,0.1690329313,0.1126934588,0.2567749023,0.2845163643,0.2432260811,0.2548385262,0.0811638013,0.2522583008,0.2696779370,0.2516134977,0.2651613355,0.0705434233,0.2767747343,0.2812903523,0.2290324569,0.2290324569,0.1280274540,0.2367740721,0.2780643702,0.2348386645,0.2696779370,0.0667952150,0.3780645430,0.5877419710,0.3283868730,0.4180652201,0.6471641660,0.4193548262,0.4741939306,0.3819353580,0.4741939306,0.2552108467,0.4735481441,0.4993551970,0.4283870459,0.4329036474,0.1101867333,0.4077424109,0.4077424109,0.3612907231,0.3987101912,0.1649196148,0.3980644047,0.4187100232,0.3638709188,0.3948393762,0.3347779214,0.4064518213,0.4503232837,0.4032258093,0.4361296594,0.1527983695,0.4258068502,0.4290328622,0.3277420402,0.3832259774,0.2003513426,0.3799999654,0.4451618791,0.3754843473,0.4096778035,0.3833543360,0.3748385608,0.3748385608,0.3748385608,0.3748385608,0.0000000000,0.6180646420,0.6277426481,0.5170967579,0.5438714623,0.1546307057,0.5529037118,0.5593547225,0.5025811791,0.5199998617,0.0696149468,0.5154842138,0.5535485148,0.5096780062,0.5174196362,0.0664417595,0.5129030347,0.5645161271,0.5129030347,0.5561296940,0.0467212163,0.5619359016,0.5677421093,0.5193550587,0.5232258439,0.0513812043,0.5361288786,0.5619359016,0.5329038501,0.5567744970,0.0362652577,0.5587099195,0.5632265210,0.5380643010,0.5470975041,0.0496332683,0.5554839373,0.5748389363,0.5516130924,0.5670973063,0.0475793555,0.5677421093,0.5812909603,0.5567744970,0.5683869123,0.0807549506,0.5716129541,0.5796774626,0.5400006771,0.5690327287,0.0936094895,0.5658067465,0.5748389363,0.5509682894,0.5722587109,0.0847308934,0.5735483766,0.5793555379,0.5574193001,0.5670973063,0.2141739279,0.6174198389,0.6174198389,0.5212904215,0.5490328670,0.0576783419,0.5490328670,0.5503224730,0.5161290169,0.5219352245,0.0622934885,0.5232258439,0.5264518261,0.4858063757,0.4858063757,0.0500992648,0.4987103939,0.5225810409,0.4929031730,0.5019354224,0.0566443503,0.4877417684,0.5122582316,0.4709679484,0.4974197745,0.0448334813,0.5000000000,0.5045166016,0.4800001681,0.4845167696,0.0423144475,0.4858063757,0.4903229773,0.4690325260,0.4741939306,0.0321917236,0.4696773291,0.4729033411,0.4522587061,0.4606451094,0.0515280366,0.4529035091,0.5045166016,0.4412900805,0.4490326941,0.0719247162,0.4425806701,0.4774199426,0.4425806701,0.4587097168,0.0805369020,0.4664523304,0.4870969653,0.4509680867,0.4800001681,0.0815937519,0.4967739880,0.4967739880,0.4438712895,0.4593555033,0.1578628123,0.5248393416,0.5425809026,0.4941937923,0.5425809026,0.0756245703,0.5529037118,0.5541933179,0.4748387635,0.4935489893,0.0738309175,0.4980646074,0.5225810409,0.4890323877,0.5122582316,0.0588494912,0.5096780062,0.5193550587,0.4825813472,0.4890323877,0.0532240979,0.4961291850,0.5264518261,0.4929031730,0.5109676123,0.0293236338,0.5109676123,0.5316132307,0.5083873868,0.5083873868,0.0312359873,0.5116134286,0.5206456184,0.4883875549,0.5045166016,0.0346553624,0.5045166016,0.5077425838,0.4851615727,0.4935489893,0.0255631115,0.4935489893,0.4993551970,0.4735481441,0.4864521623,0.0612718090,0.4870969653,0.4941937923,0.4677419364,0.4774199426,0.0588257536,0.4767741561,0.4864521623,0.4625805318,0.4741939306,0.0819305032,0.4767741561,0.4877417684,0.4425806701,0.4529035091,0.3294171989,0.4174194336,0.4632263184,0.4167746305,0.4464514852,0.0557097159,0.4477421045,0.4554837048,0.4135486186,0.4529035091,0.0457997695,0.4516128898,0.4812907577,0.4425806701,0.4658065438,0.0520098619,0.4716127515,0.4896771908,0.4587097168,0.4664523304,0.0429527797,0.4632263184,0.4683877230,0.4503232837,0.4554837048,0.0275783353,0.4619357288,0.4683877230,0.4445160925,0.4503232837,0.0422388352,0.4529035091,0.4735481441,0.4529035091,0.4709679484,0.0275405291,0.4793553650,0.5012906194,0.4793553650,0.4832261503,0.0207387041,0.4916135669,0.4922583699,0.4509680867,0.4561294913,0.0325917788,0.4574191272,0.4606451094,0.4445160925,0.4541940987,0.0242530387,0.4509680867,0.4554837048,0.4341942668,0.4367744625,0.0376869924,0.4374192655,0.4758064449,0.4109684229,0.4445160925,0.1509581059,0.8774197698,0.9277422428,0.8664520979,0.9064518213,0.3435615599,0.9090320468,0.9825813770,0.9025809765,0.9458066821,0.4308501780,0.9625805020,1.0000000000,0.9529035091,0.9709679484,0.4177195728,0.9561294913,0.9638711214,0.8935487866,0.9174194336,0.3869970441,0.9148392081,0.9412900805,0.8606449366,0.8658063412,0.3231147826,0.8722583652,0.9064518213,0.8716135621,0.9006456137,0.2066792548,0.9032257795,0.9051612020,0.8916133642,0.9019361734,0.0913533494,0.8999997973,0.9180652499,0.8954842091,0.8974195719,0.0725630447,0.8987101912,0.8993549943,0.8587095141,0.8606449366,0.0734607503,0.8658063412,0.9045163989,0.8645167351,0.8767739534,0.1303196400,0.8974195719,0.9096778035,0.8716135621,0.8748385310,0.1427749991,0.8767739534,0.8819353580,0.8277420402,0.8361294866,0.4673651457,0.7045159936,0.7148388028,0.6580643058,0.7090325952,0.3748415112,0.7038711905,0.7451614738,0.7038711905,0.7367740870,0.2218268514,0.7354844809,0.7703227401,0.7341938615,0.7599999309,0.1918640137,0.7593551278,0.7625811100,0.7245168090,0.7354844809,0.1664389372,0.7348386645,0.7554842830,0.7348386645,0.7354844809,0.0934011042,0.7361292839,0.7451614738,0.7341938615,0.7367740870,0.1482755393,0.7348386645,0.7432261109,0.7038711905,0.7258064747,0.2459488809,0.7264522314,0.7380646467,0.7077420354,0.7264522314,0.1028046086,0.7296772599,0.7393552661,0.7258064747,0.7361292839,0.1204562932,0.7367740870,0.7457423210,0.7322584391,0.7432261109,0.1204897016,0.7425812483,0.7490323186,0.7380646467,0.7432261109,0.1318662316,0.7441937923,0.7806455493,0.7400000691,0.7716133595,0.3619192839,0.7548385262,0.7754841447,0.7483875155,0.7754841447,0.1668003052,0.7716133595,0.7858069539,0.7374198437,0.7496780753,0.2167712152,0.7425812483,0.7432261109,0.7058066130,0.7103232145,0.1665813774,0.7058066130,0.7219356298,0.6896775961,0.7090325952,0.1403904855,0.7038711905,0.7258064747,0.6909681559,0.6987097859,0.0846157074,0.6883869767,0.6890327930,0.6780651212,0.6845161915,0.0930933729,0.6845161915,0.6870973706,0.6303228736,0.6341936588,0.0727028474,0.6322582364,0.6380645037,0.6051616073,0.6380645037,0.0526780859,0.6316134334,0.6438716650,0.6200000644,0.6232260466,0.0627093688,0.6219354272,0.6393550634,0.6212906241,0.6329030395,0.0394234993,0.6290322542,0.6435487866,0.6167740226,0.6329030395,0.0827130303,0.6335488558,0.6645163298,0.6309676766,0.6445164680,0.2585844994,0.5458068848,0.7664519548,0.5309684277,0.7025806308,0.3234638274,0.6806453466,0.6832255721,0.6141937971,0.6548392773,0.0817889422,0.6645163298,0.6983869076,0.6432259083,0.6690329313,0.1031527892,0.6787099242,0.7277418375,0.6716131568,0.7225804329,0.0614476576,0.7174200416,0.7219356298,0.6803224683,0.6896775961,0.0487346798,0.6883869767,0.6941941977,0.6703225374,0.6703225374,0.0875497460,0.6683871150,0.6935483813,0.6683871150,0.6716131568,0.1552127749,0.6709683537,0.8025807738,0.6625809073,0.7890329957,0.1877500415,0.7677425146,0.7716133595,0.6587101221,0.6593549252,0.0968020186,0.6625809073,0.7103232145,0.6587101221,0.7096773982,0.1129000783,0.7077420354,0.7516134977,0.7077420354,0.7303230762,0.0767728612,0.7354844809,0.7993547916,0.7316126823,0.7909683585,0.3587478399,0.7903226018,0.8329034448,0.7690321207,0.7903226018,0.4371130168,0.7683873177,0.7703227401,0.6929035783,0.6948390007,0.1203806773,0.6941941977,0.7000004053,0.6309676766,0.6387102604,0.1269116998,0.6406456828,0.6683871150,0.6335488558,0.6341936588,0.0964766964,0.6406456828,0.6406456828,0.6122584343,0.6258062720,0.1046457440,0.6258062720,0.6380645037,0.6141937971,0.6193552613,0.1161321774,0.6180646420,0.6238708496,0.5858065486,0.5877419710,0.0912258551,0.5909679532,0.6045168042,0.5819357634,0.5929033756,0.0897909328,0.5883877873,0.6180646420,0.5858065486,0.6070970297,0.0876886621,0.6051616073,0.6083875895,0.5754837394,0.5819357634,0.0792030916,0.5858065486,0.5916127563,0.5754837394,0.5761295557,0.1211561710,0.5761295557,0.5845159888,0.5374194980,0.5393548608,0.1919677705,0.5451610684,0.5477423072,0.4264516532,0.4367744625,1.0000000000,0.4251610637,0.4935489893,0.4251610637,0.4316130579,0.7110051513,0.4006455839,0.4296776652,0.3735489249,0.3999997973,0.1416275799,0.3993549943,0.4161288440,0.3503230810,0.3503230810,0.0835694075,0.3535490930,0.3683875203,0.3406450748,0.3645167053,0.1002407372,0.3709677458,0.3922581971,0.3503870666,0.3883873820,0.1264562458,0.3864519596,0.3922581971,0.3741937578,0.3767739534,0.0965057090,0.3787103593,0.3948393762,0.3787103593,0.3941935897,0.0573776402,0.3838707805,0.3948393762,0.3761291504,0.3845165670,0.0551179871,0.3838707805,0.3961289823,0.3735489249,0.3851613700,0.0572659746,0.3825811446,0.3883873820,0.3490324914,0.3490324914,0.0685387477,0.3425804973,0.3612907231,0.3264514506,0.3406450748,0.0565362051,0.3412908614,0.3419356942,0.3122578263,0.3212910295,0.1216072217,0.3212910295,0.3432262838,0.2961288095,0.3206452429,0.3367342353,0.4270974398,0.4445160925,0.3954841793,0.4445160925,0.0686680004,0.4458066821,0.4509680867,0.3935487866,0.4400004745,0.0742230564,0.4296776652,0.5006458163,0.4212902486,0.4767741561,0.1152274311,0.4864521623,0.4883875549,0.4438712895,0.4774199426,0.0948052555,0.4754845500,0.4780647457,0.3999997973,0.4006455839,0.0509960949,0.4012903869,0.4012903869,0.3612907231,0.3651615381,0.0695032775,0.3703229427,0.3916133642,0.3651615381,0.3832259774,0.0696940795,0.3896779716,0.4212902486,0.3896779716,0.4116132259,0.0525840074,0.4174194336,0.4793553650,0.4129038155,0.4361296594,0.0784636438,0.4348390698,0.4477421045,0.4129038155,0.4264516532,0.1010953635,0.4329036474,0.4400004745,0.4122580290,0.4161288440,0.0903940946,0.4161288440,0.4329036474,0.3858071566,0.3877425790,0.2580472827,0.4103226066,0.4316130579,0.3896779716,0.3961289823,0.0906314924,0.3903227746,0.4967739880,0.3593553007,0.3735489249,0.0940561444,0.3819353580,0.3993549943,0.3677417338,0.3735489249,0.0935066119,0.3799999654,0.3890321851,0.3329034746,0.3612907231,0.0432745814,0.3729031384,0.3729031384,0.2987099886,0.2993547916,0.0732849017,0.3038713932,0.3058068156,0.2922579944,0.2993547916,0.0386699885,0.2935485840,0.3058068156,0.2922579944,0.3012902141,0.0981138498,0.2993547916,0.3297424316,0.2987099886,0.3083870113,0.0704686865,0.3064516187,0.3412908614,0.3025808036,0.3309680521,0.1345962733,0.3264514506,0.3377419710,0.3090327978,0.3335482776,0.0500403568,0.3329034746,0.3341940641,0.3129036129,0.3200004399,0.0729903579,0.3174192309,0.3412908614,0.3051620126,0.3238712549,0.1648765206,0.1245166436,0.1567746997,0.1045167968,0.1483872980,0.1630758345,0.1496778876,0.2729039490,0.1425810754,0.2341938615,0.1978833079,0.2374198735,0.2400000840,0.1916129887,0.1916129887,0.1456193477,0.2006451935,0.2651613355,0.2006451935,0.2580645084,0.0943093598,0.2425812781,0.2683873475,0.2374198735,0.2464520782,0.0554811135,0.2438708842,0.2516134977,0.2193554342,0.2270970494,0.0668848976,0.2277418524,0.2296772599,0.1941941828,0.2070972025,0.0970033631,0.2174200267,0.2206450403,0.1941941828,0.2064514160,0.1050308496,0.2083878070,0.2303230464,0.2019357979,0.2193554342,0.1033409461,0.2180648297,0.2251616418,0.1961295903,0.2154836357,0.1294975430,0.2148388326,0.2490323037,0.2109680176,0.2277418524,0.1305570304,0.2335490584,0.2690321505,0.2251616418,0.2412906736,0.3605432808,0.1825807691,0.1909681708,0.0845159739,0.0941939801,0.2298534662,0.0967741907,0.1012907922,0.0000000000,0.0416131802,0.1569536626,0.0412902832,0.0845159739,0.0290320609,0.0296778530,0.1553595960,0.0329678431,0.1122584194,0.0148394182,0.1038710102,0.1153470129,0.4476398528,0.4665939808,0.4267659187,0.4438067973,0.1133456454,0.0331520885,0.0339278430,0.0326750129,0.0330665521,0.0121120298,0.6722820401,0.7123894095,0.6659759283,0.6984640360,3.5996737480,0.0250802040,0.0078282356,0.1123137474,0.0644228458,18.9839286804
