0.2493562549,0.2884122133,0.2429187447,0.2802576125,0.1006770357,0.2772530019,0.2793984115,0.2030035555,0.2030035555,0.1450473666,0.2167377919,0.2394845337,0.1935614496,0.2246776074,0.2381922901,0.2321891189,0.3188839853,0.2321891189,0.2991418540,0.5206237435,0.3102997541,0.3102997541,0.3102997541,0.3102997541,0.0004994501,0.3896991909,0.4201709628,0.3476399183,0.4167380631,0.0825707018,0.4214597642,0.4811157584,0.4201709628,0.4751078486,0.1168990731,0.5012875199,0.5107296109,0.4729611576,0.5042921305,0.1163516939,0.5115875006,0.5815448165,0.4909874797,0.4952782989,0.1610953659,0.5077250004,0.5266092420,0.4793986678,0.5184546113,0.0730231330,0.5201717615,0.5510730743,0.5034329295,0.5416309834,0.0900397524,0.5452786684,0.5467810035,0.4965671003,0.4965671003,0.1986171752,0.4884124696,0.4884124696,0.4278972745,0.4373393953,0.1379642636,0.4515019059,0.4515019059,0.3969959021,0.4004288316,0.1080300510,0.3935616910,0.4467815161,0.3849788010,0.4467815161,0.1000842527,0.4502144158,0.4781111479,0.4231755733,0.4725315571,0.1965512782,0.4712440372,0.5274671316,0.4540769160,0.5184546113,0.4287148416,0.6377679706,0.6583693027,0.5952790976,0.6386271715,0.1144497469,0.6446350813,0.6682410240,0.5974244475,0.6158804297,0.1042564213,0.6090133190,0.6686692834,0.6030040979,0.6506443024,0.0875172764,0.6515021920,0.6515021920,0.6188837290,0.6317600608,0.0906426236,0.6304725409,0.6373396516,0.6081541181,0.6206008196,0.0541953817,0.6184554100,0.6321883202,0.5744629502,0.5802573562,0.0620125309,0.5854073763,0.5854073763,0.5437763929,0.5472105742,0.0578025207,0.5545060039,0.5665231347,0.5489263535,0.5575106144,0.0451396964,0.5579401851,0.5579401851,0.5278967619,0.5549355745,0.0598860867,0.5519309640,0.5944211483,0.5399138927,0.5944211483,0.0800305754,0.5922744870,0.6188837290,0.5901290774,0.6085836887,0.1114984527,0.6154507995,0.6300429106,0.6004290581,0.6060087085,0.4018984139,0.9459223151,0.9909874797,0.8742491603,0.8927038312,0.2153765112,0.9064380527,0.9120176435,0.8377681971,0.8652366400,0.1830408871,0.8708149791,0.9124459624,0.8575103283,0.9098709226,0.1680094600,0.8972107172,0.9197426438,0.8742491603,0.9197426438,0.1023342982,0.9270393848,0.9343347549,0.8785412908,0.9270393848,0.1825742424,0.9197426438,0.9313301444,0.9047209024,0.9266097546,0.1467500478,0.9236051440,0.9695282578,0.9231755733,0.9660940170,0.0917146802,0.9712453485,1.0000000000,0.9309018850,0.9326176643,0.1643947512,0.9339051843,0.9362666607,0.9000005126,0.9008584023,0.1630124450,0.9081551433,0.9081551433,0.8536478281,0.8933482170,0.1625836194,0.8952788115,0.9038630128,0.7703858614,0.7892701030,0.2606549263,0.7896997333,0.7952793241,0.6231757998,0.6751068234,0.8113340139,0.6763942838,0.6763942838,0.6763942838,0.6763942838,0.0298610628,0.6879831553,0.8510728478,0.6854081154,0.8369103074,0.1571552604,0.8630899787,0.9012880325,0.8506445289,0.8570820689,0.1211771891,0.8519320488,0.8725320697,0.8038622141,0.8381978273,0.0885666311,0.8332613111,0.8420603275,0.8042918444,0.8270385861,0.0801112950,0.8334761262,0.8562228680,0.8111589551,0.8113737702,0.0630543157,0.8133043647,0.8351932168,0.7824029922,0.8218885660,0.0502603203,0.8300431967,0.8712445498,0.8300431967,0.8418455124,0.0564378612,0.8630899787,0.8725320697,0.8150214553,0.8467807174,0.0792612210,0.8412024379,0.8523603082,0.7781122327,0.7785404921,0.0888895020,0.7802575827,0.8055793643,0.7712450624,0.7952793241,0.1063097194,0.7896997333,0.8141635656,0.7828326225,0.8128760457,0.1362262815,0.7952793241,0.8454931974,0.7875543237,0.7957076430,0.3808786273,0.7987122536,0.7987122536,0.7987122536,0.7987122536,0.0000000000,0.6467817426,0.7004298568,0.6321883202,0.6755363941,0.0666437969,0.6884114146,0.6884114146,0.5952790976,0.6407725811,0.0772810727,0.6300429106,0.6570817828,0.6167383194,0.6274679303,0.0642348304,0.6330475211,0.6819739342,0.6321883202,0.6716738939,0.0527146868,0.6763942838,0.6892706156,0.6210304499,0.6287554502,0.0668153241,0.6360521317,0.6407725811,0.6210304499,0.6394850612,0.0745366216,0.6403429508,0.6420600414,0.6098712087,0.6158804297,0.0835468993,0.6090133190,0.6781114340,0.5922744870,0.6768239141,0.0522429869,0.6618021727,0.7094423771,0.6532192826,0.7017173767,0.0974734873,0.7000002861,0.7137345076,0.6759660244,0.7055798769,0.1185966954,0.7120173573,0.7519312501,0.6935627460,0.7454937696,0.1173026636,0.7467812300,0.7622312903,0.7227470279,0.7622312903,0.3031561077,0.7620177865,0.8298283815,0.7506437302,0.7954941392,0.0668809116,0.8103010654,0.8218885660,0.7912020087,0.8051497340,0.0787390620,0.8145918846,0.8493556976,0.8053645492,0.8399149179,0.0954580307,0.8442057371,0.8626616597,0.8274682164,0.8401284218,0.0401124023,0.8463523984,0.8695274591,0.8240339756,0.8240339756,0.0370728187,0.8236057162,0.8502149582,0.8064372540,0.8459228277,0.0876484513,0.8549353480,0.8768242002,0.8467807174,0.8609445691,0.1233061552,0.8557945490,0.8884117007,0.8557945490,0.8708149791,0.0667295605,0.8759663105,0.8802570701,0.8407728076,0.8435626030,0.0260067191,0.8433478475,0.8600853682,0.8384126425,0.8424898982,0.0615004674,0.8484978080,0.8484978080,0.7875543237,0.8004293442,0.0422665961,0.8077260852,0.8158793449,0.7557937503,0.7948497534,0.2179342955,0.7978543639,0.8459228277,0.7600858808,0.8218885660,0.0655793101,0.8163089752,0.8489274383,0.8085839748,0.8345500827,0.0788424835,0.8201714754,0.9128755331,0.8201714754,0.9025755525,0.0872271955,0.8965663314,0.9025755525,0.8527899384,0.8630899787,0.0403469913,0.8467807174,0.8648070693,0.8433478475,0.8648070693,0.0576436035,0.8579399586,0.8680264950,0.8339056969,0.8600853682,0.0627112538,0.8609445691,0.8798288107,0.8553649187,0.8798288107,0.0448773578,0.8901287913,0.9068676233,0.8742491603,0.8781116605,0.0632182732,0.8768242002,0.8815445900,0.8339056969,0.8356227875,0.0667875782,0.8339056969,0.8416306973,0.8120168447,0.8167385459,0.1108325198,0.8227464557,0.8326181769,0.7969964147,0.8047214746,0.1050131693,0.7965668440,0.8068668246,0.7751076221,0.7974247336,0.3326060176,0.8399149179,0.8600853682,0.7901293039,0.8137339950,0.1809573323,0.8206011057,0.8622320294,0.8051497340,0.8253214955,0.1027000546,0.8356227875,0.8766093850,0.8296135664,0.8766093850,0.0519655123,0.8849787712,0.8896992207,0.8240339756,0.8369103074,0.0686769113,0.8446353078,0.8652366400,0.8446353078,0.8566524386,0.0518469550,0.8527899384,0.8845492005,0.8459228277,0.8695274591,0.0514711067,0.8849787712,0.8871241808,0.8317602873,0.8369103074,0.0596439280,0.8360511065,0.8386260867,0.8055793643,0.8094418645,0.0468171425,0.8150214553,0.8351932168,0.7952793241,0.8025747538,0.0643659979,0.7948497534,0.8068668246,0.7798280120,0.7798280120,0.0567834415,0.7828326225,0.8103010654,0.7793996930,0.7858372331,0.0956119001,0.7918451428,0.7995714545,0.7416312099,0.7618029714,0.4577359259,0.9090130329,0.9304722548,0.8472103477,0.8652366400,0.1013782769,0.8793991804,0.9072959423,0.8587978482,0.8976390362,0.0790341944,0.8965663314,0.9060084224,0.8463523984,0.8798288107,0.0457551777,0.8785412908,0.8828334212,0.8386260867,0.8433478475,0.0373225436,0.8476399183,0.9021459222,0.8450649381,0.8965663314,0.0745315775,0.9055801630,0.9055801630,0.8776820898,0.8879833817,0.0464463383,0.8686695695,0.8839060664,0.8532195687,0.8532195687,0.0409044586,0.8549353480,0.8982834220,0.8506445289,0.8871241808,0.0505958088,0.8849787712,0.8978537917,0.8484978080,0.8703866601,0.0748065263,0.8613741398,0.8892709017,0.8527899384,0.8884117007,0.0574619845,0.8879833817,0.9017162919,0.8515024185,0.8540774584,0.1278213859,0.8540774584,0.8781116605,0.7832621932,0.8090135455,0.3986645937,0.7909872532,0.7909872532,0.7909872532,0.7909872532,0.0002472026,0.7171673775,0.7896997333,0.6952785254,0.7729609013,0.1030683368,0.7768247128,0.7884122133,0.7480687499,0.7566529512,0.0664974898,0.7609437704,0.7845497131,0.7493562698,0.7609437704,0.0518696569,0.7549358606,0.7583687901,0.7266095281,0.7459233403,0.0391740389,0.7437766194,0.7905576229,0.7437766194,0.7901293039,0.0607840866,0.7901293039,0.7909872532,0.7399141192,0.7429187298,0.0411667973,0.7515016198,0.7515016198,0.7141627669,0.7356220484,0.0498390645,0.7390562296,0.7802575827,0.7390562296,0.7665233612,0.0589502454,0.7763950825,0.7763950825,0.7446358204,0.7480687499,0.0439516082,0.7437766194,0.7527891397,0.7206003070,0.7442062497,0.0754043534,0.7510733604,0.7600858808,0.6907729506,0.6987127662,0.1056639627,0.6961377859,0.7703858614,0.6858364344,0.7433483601,0.4613581896,0.9182403684,0.9309018850,0.8433478475,0.8446353078,0.1476127356,0.8412024379,0.8484978080,0.8223181963,0.8339056969,0.0669439733,0.8334761262,0.8527899384,0.8171668649,0.8416306973,0.0754320994,0.8409876227,0.8420603275,0.8133043647,0.8349784017,0.0541272722,0.8381978273,0.8515024185,0.8261806965,0.8369103074,0.0438910685,0.8326181769,0.8575103283,0.8313307166,0.8351932168,0.0971985385,0.8394852877,0.8592274189,0.8373386264,0.8437774181,0.0520437099,0.8450649381,0.8725320697,0.8409876227,0.8725320697,0.0515013784,0.8665241599,0.8918458819,0.8480682373,0.8682399392,0.0874542147,0.8836913109,0.8849787712,0.8534330130,0.8622320294,0.0827094391,0.8648070693,0.8789695501,0.8626616597,0.8738195896,0.1060095429,0.8781116605,0.8935630322,0.8519320488,0.8583695292,0.4222699106,0.8098714352,0.8334761262,0.7824029922,0.8261806965,0.0907712728,0.8240339756,0.8373386264,0.7793996930,0.7871246934,0.0638211444,0.7789701223,0.7854076028,0.7673825622,0.7733904719,0.0428341515,0.7660951018,0.7660951018,0.6540771723,0.6626613736,0.1382366866,0.6600863934,0.6600863934,0.6094415784,0.6188837290,0.0891240984,0.6158804297,0.6309008598,0.5965665579,0.6068665981,0.0717921704,0.6150212288,0.6622318029,0.6150212288,0.6472100616,0.0603653565,0.6416304708,0.6579396725,0.6253225207,0.6283258200,0.0335892811,0.6223179102,0.6339054108,0.6064382792,0.6064382792,0.0516199321,0.6107290983,0.6206008196,0.5939915776,0.6094415784,0.0678747669,0.6163086891,0.6278975606,0.5961369872,0.6253225207,0.1312645674,0.6240336895,0.6437771320,0.5995711684,0.6261804104,0.4378890991,0.5396990776,0.5903438926,0.5163092017,0.5257513523,0.0613314621,0.5236046314,0.5236046314,0.4905578792,0.4939907789,0.1011537835,0.5124467015,0.5502151847,0.5042921305,0.5347638726,0.1046398431,0.5107296109,0.5175967216,0.4690986574,0.4738190472,0.0776771009,0.4626611471,0.4909874797,0.4605144262,0.4669532478,0.1017490849,0.4729611576,0.4785407484,0.4545065165,0.4650213420,0.0715096518,0.4592269361,0.4854078889,0.4570815265,0.4716736376,0.0711237118,0.4716736376,0.4828328788,0.4678111374,0.4744634628,0.0876106098,0.4738190472,0.4875532687,0.4721032381,0.4761805534,0.1785080135,0.4798282683,0.4832611680,0.4630894363,0.4648065269,0.1168940291,0.4686690271,0.4957078993,0.4605144262,0.4935624897,0.2131895125,0.4914157689,0.5141625404,0.4819736779,0.5111592412,0.4720862806,0.3012872338,0.3115872443,0.1901285350,0.1982831508,0.1628510058,0.1819739193,0.2173821926,0.1682396978,0.1854081303,0.1883355677,0.1935614496,0.1935614496,0.0987119749,0.1746785194,0.1755087823,0.1952785552,0.1952785552,0.1042915881,0.1519304663,0.2155682147,0.1699568033,0.2206002921,0.1699568033,0.2064377666,0.0780655667,0.1987127662,0.1987127662,0.1605146825,0.1894841343,0.1341250539,0.2004285604,0.2229617983,0.1710295081,0.1914160401,0.1306944937,0.1965660453,0.2017160654,0.1304712296,0.1437771618,0.1111301705,0.1484975666,0.2115877867,0.1476396620,0.2034331709,0.1151509956,0.2175969929,0.2270378023,0.1961377561,0.2188844979,0.1607724875,0.2180252820,0.2506437600,0.2133048922,0.2420595288,0.1707513928,0.2214595079,0.2527891397,0.1997854561,0.2407720238,0.5355517864,0.3497853279,0.4012880325,0.2729609013,0.3969959021,0.0992720127,0.4210301638,0.4454939961,0.3793991804,0.4420597851,0.0862509981,0.4476394057,0.4751078486,0.3982834220,0.4139482379,0.1291961372,0.4000005126,0.4412018955,0.3866945803,0.4364801943,0.0898429975,0.4223176539,0.4575111270,0.3957084119,0.4309005737,0.0719107240,0.4412018955,0.4914157689,0.4154505432,0.4703861475,0.1488537937,0.4643782377,0.5206013322,0.4437769055,0.4673815370,0.3192394376,0.4540769160,0.5304717422,0.4467815161,0.5158796310,0.1136904806,0.5240342617,0.5517162085,0.5240342617,0.5517162085,0.1104087383,0.5622323155,0.5738198161,0.5148069263,0.5422740579,0.1884289086,0.5641629100,0.6034336686,0.5175967216,0.5309013724,0.3548290133,0.5253217220,0.5287559628,0.4274676740,0.4300426841,0.5897849798,0.4300426841,0.4300426841,0.4300426841,0.4300426841,0.0012334904,0.4879828691,0.5759652257,0.4879828691,0.5390559435,0.1117431298,0.5412013531,0.6051508188,0.5218888521,0.5536481142,0.0681900755,0.5716744065,0.6180258393,0.5579401851,0.5806869268,0.0963131487,0.5858369470,0.5888415575,0.5051500201,0.5184546113,0.0658340827,0.5128750205,0.5459231138,0.5034329295,0.5175967216,0.0798237324,0.5223171115,0.5609447956,0.5163092017,0.5412013531,0.0375899263,0.5433480740,0.5845494270,0.5399138927,0.5583685040,0.0593866333,0.5751073360,0.5761800408,0.5347638726,0.5386263728,0.0326963253,0.5437763929,0.5763948560,0.5244638324,0.5630902052,0.0506916642,0.5545060039,0.5845494270,0.5446355939,0.5845494270,0.0462470613,0.5879823565,0.6060087085,0.5708152056,0.5866948366,0.0940404013,0.5909869671,0.5999994874,0.5291842222,0.5429185033,0.3990808129,0.5875540376,0.6381975412,0.5740346313,0.6381975412,0.0567380376,0.6536476016,0.8021464348,0.6536476016,0.7171673775,0.2837557495,0.7266095281,0.7515016198,0.6914160252,0.6987127662,0.1011613458,0.7085831761,0.8343353271,0.7085831761,0.8321886063,0.2430455387,0.8206011057,0.8454931974,0.8064372540,0.8339056969,0.2062728852,0.8356227875,0.8446353078,0.7845497131,0.7845497131,0.1360900551,0.7729609013,0.8008589745,0.7639483809,0.7736052871,0.0831887126,0.7862668037,0.8240339756,0.7729609013,0.7957076430,0.1153603643,0.7965668440,0.7995714545,0.7633053064,0.7695279717,0.1022661924,0.7712450624,0.8055793643,0.7682405114,0.7995714545,0.1093619168,0.7851927876,0.7879826427,0.7459233403,0.7703858614,0.2069136053,0.7639483809,0.7789701223,0.7047206759,0.7240344882,0.7868583798,0.5978540778,0.6238202453,0.4549361169,0.5072967410,0.3209496737,0.5201717615,0.5218888521,0.4871249795,0.4909874797,0.1732309908,0.5017170906,0.5424888730,0.5017170906,0.5201717615,0.2325545549,0.5223171115,0.5570809841,0.5120171309,0.5339059830,0.5186688304,0.5399138927,0.5643777251,0.5227467418,0.5540776849,0.1460387111,0.5515027046,0.5635198355,0.5120171309,0.5296138525,0.0840387866,0.5150217414,0.5150217414,0.4673815370,0.4738190472,0.0985505879,0.4742486477,0.4866953790,0.4497848153,0.4579394162,0.1022283509,0.4639486372,0.4695282578,0.4510723054,0.4510723054,0.0852167830,0.4605144262,0.4738190472,0.4364801943,0.4645917416,0.1440207213,0.4635190368,0.4652361274,0.4304722846,0.4304722846,0.1778193712,0.4394847751,0.4575111270,0.3545057476,0.3656649590,1.0000000000,0.6008586884,0.6553646922,0.5575106144,0.6364804506,0.3387179673,0.6549350619,0.7128753066,0.6493567824,0.6787558198,0.1684155762,0.6536476016,0.6836910248,0.6347633600,0.6347633600,0.1247969419,0.6450646520,0.6830466390,0.6270383000,0.6703864336,0.1767422706,0.6568669677,0.6815456152,0.6364804506,0.6628761888,0.1788157523,0.6386271715,0.6643772125,0.5918448567,0.6017165780,0.1155217960,0.5969961882,0.6120166183,0.5733902454,0.5770392418,0.0650924742,0.5841198564,0.6128758192,0.5665231347,0.6032189131,0.1064509749,0.6064382792,0.6343350410,0.5630902052,0.6313304305,0.1213335842,0.6214587092,0.6540771723,0.5948494673,0.6472100616,0.1772543341,0.6390554309,0.6390554309,0.6064382792,0.6261804104,0.1975955814,0.6231757998,0.6987127662,0.6175962090,0.6605147123,0.7174096107,0.7690984011,0.7727473974,0.6815456152,0.7270390987,0.1651262790,0.7491414547,0.8171668649,0.7390562296,0.7390562296,0.1019559279,0.7450641394,0.7502141595,0.5274671316,0.6012870073,0.1514191478,0.6111587286,0.6484975815,0.5768244267,0.5948494673,0.0903929025,0.5828323364,0.6030040979,0.5665231347,0.5974244475,0.0759819970,0.5901290774,0.5987119675,0.4738190472,0.4738190472,0.1045767814,0.4562236369,0.4922749996,0.4133051336,0.4781111479,0.1244690195,0.4517167211,0.4841203690,0.4334768951,0.4600861371,0.0958263129,0.4695282578,0.4892703891,0.4416301847,0.4665236473,0.0781210586,0.4819736779,0.5248921514,0.4296130538,0.4454939961,0.0907157809,0.4450643957,0.4763953686,0.4326176643,0.4420597851,0.1378255188,0.4502144158,0.5545060039,0.4128755331,0.5339059830,0.5320909023,0.5519309640,0.5918448567,0.4137334526,0.4137334526,0.1295568496,0.4506440163,0.4566519260,0.3334760964,0.3884117007,0.1152569428,0.4240347743,0.4643782377,0.3656649590,0.3978538215,0.2436938137,0.4051505327,0.4120176435,0.2712450922,0.2948497236,0.1302354038,0.2729609013,0.3545057476,0.2605154812,0.3278964758,0.0939672515,0.3227464855,0.4085834324,0.3227464855,0.4064380229,0.0638816878,0.3781116903,0.4120176435,0.3712445796,0.4008584321,0.1134180576,0.3849788010,0.4321893752,0.3648070693,0.4321893752,0.0574645102,0.4480690062,0.4785407484,0.4051505327,0.4738190472,0.0604813881,0.4811157584,0.5590128899,0.4811157584,0.5377684832,0.0780655667,0.5330467820,0.5729619265,0.5081546307,0.5412013531,0.1268048286,0.5399138927,0.5648072958,0.4463519156,0.4965671003,0.2999853790,0.2163081765,0.2437766343,0.1227462143,0.2412016392,0.2464559227,0.2622312605,0.2686687708,0.1429179609,0.1746785194,0.1961501986,0.1858364344,0.2729609013,0.1858364344,0.2433470339,0.1210258380,0.2244627923,0.2609437704,0.1802568138,0.1871239394,0.1904746294,0.1905581504,0.2678108811,0.1905581504,0.2304720134,0.1403782666,0.2253220081,0.2424891293,0.2008581609,0.2236049026,0.0930061862,0.2317595184,0.2892701328,0.2283266187,0.2824029922,0.1014236882,0.2806859016,0.2806859016,0.2373391241,0.2373391241,0.1148886606,0.2386266291,0.2407720238,0.1635192931,0.1770387143,0.1335978508,0.1738193035,0.1738193035,0.1030040830,0.1386258453,0.1327301264,0.1236054227,0.1549350768,0.0751073360,0.1538623720,0.2493517250,0.1557942778,0.1798285246,0.1060086936,0.1197416112,0.5107432008,0.0459230840,0.1856216341,0.0356217586,0.1291837245,0.1552961916,0.1060086936,0.1105142906,0.0484980904,0.0484980904,0.1039713845,0.0866948515,0.1103008017,0.0424888730,0.0768231302,0.1848596036,0.1042915881,0.1133041009,0.0721027255,0.0776823387,0.0903954208,0.0832619518,0.0866948515,0.0334763601,0.0412013717,0.1408575475,0.0377684683,0.0626606122,0.0000000000,0.0309013557,0.1904645413,0.0476388820,0.1390554458,0.0437763743,0.1304712296,0.1509978920,0.1313304305,0.1901285350,0.1313304305,0.1763943136,0.0684498921,0.1849785298,0.2051502764,0.1648067981,0.1716739088,0.0760046989,0.1798285246,0.1931331456,0.1673817933,0.1751068085,0.0869017914,0.1939910501,0.1995706558,0.1716739088,0.1729614139,0.1721034348,0.1738193035,0.1858364344,0.1175962090,0.1248929277,0.4805592895,0.1566521823,0.1656646878,0.0892698541,0.1072961912,0.1872509122,0.6039932966,0.6304255128,0.5730379820,0.6002877355,0.1413234472,0.0535688736,0.0521324463,0.0552710034,0.0533753112,0.0178862009,-0.5684977770,-0.5875443220,-0.5787709951,-0.5888891816,2.9581468105,-0.6203868389,-0.6100823879,-0.6243476868,-0.5949864388,10.9523553848
