0.4834251702,0.4904339910,0.4654291272,0.4686496854,0.3085108995,0.5599544048,0.5855275393,0.5472629070,0.5643115044,0.1503356844,0.5495359898,0.5552186370,0.5441371799,0.5470733047,0.1231850907,0.5491573215,0.5519986749,0.5021785498,0.5103238821,0.0904321074,0.5125969648,0.5125969648,0.4898657203,0.4968745410,0.0570124201,0.4979162514,0.5048302412,0.4822880626,0.4927070439,0.0846476853,0.4860768914,0.5006628036,0.4860768914,0.4995262623,0.0823893696,0.4930857122,0.5099452138,0.4896761179,0.5099452138,0.0523941964,0.5087139010,0.5114604235,0.5012310743,0.5089977384,0.0612793043,0.5076721907,0.5135444403,0.4993372262,0.5125969648,0.0643609390,0.5116500258,0.5224476457,0.5074825287,0.5184692144,0.0457017906,0.5173326731,0.5260468721,0.5088087320,0.5230159163,0.0770938620,0.5209318995,0.5260468721,0.4883499742,0.4944118559,0.2598544657,0.5131652355,0.5209318995,0.4940332174,0.5201740265,0.0490839742,0.5220684409,0.5304033756,0.5116500258,0.5157226920,0.0447303131,0.5131652355,0.5169540644,0.5004737377,0.5014206767,0.0326958410,0.4956431985,0.5124078989,0.4956431985,0.5014206767,0.0348060019,0.5019889474,0.5177119374,0.5011368394,0.5159122944,0.0691611841,0.5180906057,0.5272776484,0.5129761696,0.5272776484,0.0433609337,0.5252889991,0.5336239338,0.5158175230,0.5161961913,0.0343086198,0.5125969648,0.5154382586,0.5038833618,0.5046412349,0.0364060812,0.5053985119,0.5075773597,0.5010420084,0.5012310743,0.0377839282,0.4980110824,0.5044516325,0.4915705323,0.4976324141,0.0675547570,0.4968745410,0.4989579916,0.4906230271,0.4989579916,0.0298766494,0.4980110824,0.5014206767,0.4885395765,0.4908126295,0.3184267581,0.5300247669,0.5444216132,0.5277516842,0.5415796638,0.0783616528,0.5440423489,0.5440423489,0.5169540644,0.5173326731,0.0717031136,0.5158175230,0.5252889991,0.5082404613,0.5243415236,0.0535265282,0.5271834135,0.5368439555,0.5179009438,0.5368439555,0.0248245411,0.5412010550,0.5561661720,0.5393066406,0.5561661720,0.0414518416,0.5548400283,0.5747299194,0.5546503663,0.5709416270,0.0484532565,0.5785187483,0.5796552300,0.5662059188,0.5673424602,0.0684944838,0.5677210689,0.5741616488,0.5614701509,0.5720781684,0.0761245042,0.5716989636,0.6056070328,0.5677210689,0.5989769101,0.0935370252,0.6020078063,0.6182991266,0.6020078063,0.6039022207,0.0880235210,0.6073118448,0.6362946033,0.6035236120,0.6362946033,0.0960345045,0.6385676265,0.6448191404,0.6071228385,0.6239817739,0.2835699618,0.5932942033,0.5968934298,0.5239628553,0.5256676674,0.0952408165,0.5249097943,0.5533242226,0.5179009438,0.5364652872,0.2199307531,0.5366548896,0.5366548896,0.4843721092,0.5055881143,0.1169710234,0.5046412349,0.5046412349,0.4675125778,0.4798259735,0.1082679331,0.4767950177,0.4847507477,0.4459178746,0.4767950177,0.1610896587,0.4570941627,0.4951697290,0.4570941627,0.4951697290,0.1297653168,0.5016102791,0.5377914310,0.5016102791,0.5334343314,0.0794262588,0.5256676674,0.5383597016,0.5120286942,0.5355183482,0.0955392420,0.5328660607,0.5347604752,0.5209318995,0.5298351049,0.0673896670,0.5277516842,0.5545555949,0.5201740265,0.5545555949,0.0620962754,0.5463154316,0.5533242226,0.5313509107,0.5459367633,0.0766430497,0.5389279723,0.5870432854,0.5379804969,0.5796552300,0.3359048963,0.5643115044,0.5677210689,0.5311613083,0.5317295194,0.0914776623,0.5234894156,0.5258572698,0.4896761179,0.4925174415,0.0956133232,0.4892974496,0.5302143693,0.4892974496,0.5302143693,0.1238031164,0.5339078307,0.5569234490,0.5249097943,0.5311613083,0.0710279495,0.5322977901,0.5483994484,0.5311613083,0.5478311777,0.0608009733,0.5459367633,0.5557869077,0.5370335579,0.5530403852,0.0843471438,0.5573026538,0.5602388382,0.5491573215,0.5506725311,0.0333286785,0.5527559519,0.5527559519,0.5340026021,0.5372231603,0.0502713360,0.5514304042,0.5662059188,0.5468837023,0.5631749630,0.1172948480,0.5561661720,0.5561661720,0.5271834135,0.5357074142,0.0615121201,0.5408223867,0.5525669456,0.5275620818,0.5396858454,0.0796421394,0.5351391435,0.5368439555,0.5076721907,0.5105134845,0.3987313509,0.6173515916,0.6606363654,0.6088275909,0.6601629257,0.2888125479,0.6577002406,0.7095096111,0.6510700583,0.7042998075,0.2179708630,0.7035425305,0.7077099681,0.6753170490,0.6758853197,0.1472603828,0.6794845462,0.7111195922,0.6794845462,0.6923662424,0.1056413427,0.6952075362,0.7162339687,0.6864939332,0.7025949955,0.0908511728,0.7116878629,0.7732525468,0.7116878629,0.7717373371,0.0884891525,0.7740104198,0.7796930671,0.7624548674,0.7713581324,0.1014972180,0.7711684704,0.7834818959,0.7670015693,0.7687063813,0.1250814795,0.7732525468,0.7831026912,0.7514682412,0.7628341317,0.1227744892,0.7732525468,0.7971208692,0.7569612861,0.7808296084,0.2139367908,0.7675698400,0.7969312668,0.7520364523,0.7884066701,0.2426980436,0.7844288349,0.7844288349,0.7455959320,0.7611287236,0.6394483447,0.7827240229,0.8130328655,0.7711684704,0.8077288866,0.1883630008,0.8116119504,0.8414473534,0.8116119504,0.8351958394,0.1544226557,0.8374689221,0.8465617299,0.8046031594,0.8323545456,0.1338840425,0.8351010680,0.8723245263,0.8351010680,0.8651260734,0.1334184110,0.8674939871,0.9083160758,0.8674939871,0.8852055669,0.1319326311,0.8927826881,0.9197762012,0.8781967759,0.9194923639,0.1137666255,0.9240384698,0.9270694256,0.9047168493,0.9253646135,0.1759031117,0.9278272986,0.9469599128,0.9219550490,0.9338892102,0.1346798539,0.9291534424,0.9463910460,0.9265011549,0.9439289570,0.1279557049,0.9501798749,0.9543473721,0.9126725793,0.9253646135,0.1909917146,0.9213867784,0.9240384698,0.8912674785,0.9236598015,0.2888125479,0.9217653871,0.9427924156,0.9206288457,0.9319947958,0.4244427085,0.9712069035,0.9895815849,0.9515060186,0.9558625221,0.1694011986,0.9613561630,0.9640084505,0.9443076253,0.9568100572,0.1449258775,0.9590830803,0.9640084505,0.9314265251,0.9356887937,0.0699866265,0.9255542159,0.9316155314,0.8840690851,0.9143779278,0.1590154916,0.9172192812,0.9175979495,0.8891834617,0.9035803080,0.1054148749,0.9026328325,0.9062319994,0.8840690851,0.8861525059,0.1694477648,0.8892782927,0.8941088319,0.8545180559,0.8637999296,0.1165117398,0.8602007031,0.8683460951,0.8440991044,0.8605793715,0.1144396737,0.8633264899,0.8886151910,0.8633264899,0.8882365227,0.0817099735,0.8884255886,0.8994128108,0.8556545973,0.8961922526,0.2205741704,0.9030120373,0.9223336577,0.9003597498,0.9180713892,0.1672169566,0.9225232601,0.9535894990,0.9194923639,0.9293425083,0.4964315593,0.9268798232,0.9268798232,0.9268798232,0.9268798232,0.0000444467,0.9132408500,0.9482854605,0.9111573696,0.9401401281,0.1874148101,0.9363512993,0.9812466502,0.9361622334,0.9645767212,0.2095894814,0.9356887937,0.9695014954,0.9314265251,0.9666602015,0.1174472347,0.9569996595,0.9630609751,0.9354043603,0.9568100572,0.0998590440,0.9602196217,0.9636292458,0.9509377480,0.9516956210,0.0835513324,0.9585148096,0.9623036385,0.9465806484,0.9499902725,0.0751657262,0.9558625221,0.9587044716,0.9333209395,0.9484750628,0.0616010129,0.9539687037,0.9539687037,0.9405187964,0.9524529576,0.0602930114,0.9524529576,0.9770791531,0.9465806484,0.9721537828,0.1063630730,0.9766999483,0.9844666123,0.9708276391,0.9825721979,0.0541551299,0.9863610268,1.0000000000,0.9755634069,0.9797308445,0.1117517054,0.9874975681,0.9874975681,0.9501798749,0.9605982900,0.2663542628,0.9713959098,0.9713959098,0.9134304523,0.9469599128,0.0961911306,0.9397614598,0.9397614598,0.9066112638,0.9066112638,0.0734069049,0.9069899321,0.9443076253,0.9039589763,0.9109677672,0.1116416529,0.9157035351,0.9160827398,0.8876682520,0.8906992078,0.0437376723,0.8901309371,0.8920248151,0.8677778244,0.8817960024,0.0560578741,0.8856790662,0.9014962912,0.8802802563,0.8905096054,0.1060688794,0.8852055669,0.8969501257,0.8713769913,0.8969501257,0.0863049105,0.8960032463,0.9249859452,0.8960032463,0.9225232601,0.0648392737,0.9259328842,0.9503694773,0.9236598015,0.9403297305,0.0567330420,0.9439289570,0.9439289570,0.9111573696,0.9158931375,0.1555994451,0.9147565961,0.9251750112,0.8933509588,0.8948667049,0.2408185750,0.8948667049,0.8969501257,0.8806594610,0.8833112121,0.3683382869,0.8166320920,0.8221251369,0.7867018580,0.8084861636,0.0795490146,0.7997725606,0.8238305449,0.7898276448,0.8084861636,0.0821205750,0.8156846166,0.8156846166,0.7912485600,0.7939003110,0.0699358284,0.7929533720,0.7942789793,0.7788409591,0.7857549787,0.0721899122,0.7940899134,0.8058344722,0.7887859344,0.8058344722,0.1029343307,0.8109488487,0.8420156240,0.8060240746,0.8420156240,0.0732756779,0.8482665420,0.8675887585,0.8452355862,0.8550863266,0.1145857126,0.8522449732,0.8577380180,0.8190947771,0.8190947771,0.3135291636,0.8238305449,0.8431521654,0.8185259700,0.8314076066,0.0573679917,0.8353854418,0.8372798562,0.8170107603,0.8177686334,0.0979520679,0.8183369040,0.8226934075,0.7966468334,0.7988256812,0.1006738991,0.7971208692,0.8293235898,0.7969312668,0.8010987043,0.2703587115,0.8344385624,0.8495926857,0.8283766508,0.8422046900,0.1184250638,0.8387950659,0.8395529389,0.7999621630,0.8009091020,0.0755064785,0.7965525985,0.8257243633,0.7965525985,0.7984464169,0.0926692560,0.7971208692,0.8136011362,0.7914376259,0.7914376259,0.0808443204,0.7891645432,0.7933320403,0.7590453029,0.7594239116,0.1035608128,0.7577191591,0.7887859344,0.7577191591,0.7838605642,0.0927920118,0.7802613378,0.7819661498,0.7550674081,0.7673802376,0.1630516648,0.7681381106,0.7863232493,0.7599921823,0.7611287236,0.0774938837,0.7558247447,0.7563930154,0.7270315886,0.7274102569,0.1310754418,0.7255164385,0.7255164385,0.7067624927,0.7113091946,0.1323157102,0.7124457359,0.7184128165,0.6762645841,0.6819472313,0.1823732853,0.6834629774,0.6883877516,0.6360107660,0.6533437371,0.5417417884,0.7122561336,0.7349879146,0.6533437371,0.6709605455,0.2206799984,0.6730440259,0.7103617191,0.6730440259,0.6914187074,0.0791997910,0.6874408722,0.7030690312,0.6817581654,0.6995640397,0.1265503466,0.7166131735,0.7200227976,0.6870622039,0.6942600608,0.0643863380,0.6862094998,0.7056259513,0.6844099164,0.6976702213,0.0576410219,0.6947340965,0.7003219128,0.6808106899,0.6919869781,0.0789373443,0.6948283315,0.7156656981,0.6948283315,0.7029742599,0.0581786148,0.7052472830,0.7105513215,0.6944496632,0.7021215558,0.0632095635,0.7024059892,0.7077099681,0.6936917901,0.7018377185,0.0519835912,0.6976702213,0.7069520950,0.6950179338,0.6992802024,0.0860022530,0.7012694478,0.7207806706,0.6917979717,0.7177497149,0.1469556093,0.7198331952,0.7399126887,0.7103617191,0.7270315886,0.3142212629,0.7249481678,0.7249481678,0.7249481678,0.7249481678,0.0000000000,0.7719264030,0.7783669233,0.7439853549,0.7622658610,0.0933465436,0.7741051912,0.7928586006,0.7605604529,0.7813978791,0.1451227218,0.7649175525,0.7690850496,0.7114982009,0.7236220241,0.0672055334,0.7173705101,0.7181283832,0.7024059892,0.7150974274,0.1069091335,0.7128244042,0.7262737155,0.6944496632,0.6980488896,0.0773541927,0.6989957690,0.7291156650,0.6982384920,0.7285467982,0.0467071347,0.7190753222,0.7279785275,0.6990906000,0.7037315369,0.0514227189,0.7004167438,0.7084673047,0.6953966022,0.7056259513,0.0534587987,0.6988067627,0.7031632662,0.6876304746,0.6933131218,0.0623544902,0.6906608343,0.6967227459,0.6791058779,0.6830837727,0.0767700374,0.6810002923,0.6810002923,0.6621521115,0.6671717167,0.0805056766,0.6658455729,0.6942600608,0.6658455729,0.6700130701,0.2442007661,0.6379993558,0.6643304229,0.6126158834,0.6154577732,0.1120924652,0.6146050692,0.6544802785,0.6146050692,0.6368628740,0.1358037293,0.6222769618,0.6523014307,0.6194356084,0.6194356084,0.1016855910,0.6162150502,0.6317484379,0.6033340096,0.6137523651,0.1441046745,0.6196246743,0.6196246743,0.5969882607,0.6069331765,0.1247407272,0.6140367985,0.6283388734,0.5961355567,0.6065545678,0.0774282739,0.6052284241,0.6220873594,0.5987878442,0.6220873594,0.1170281693,0.6224665642,0.6344007254,0.6084483862,0.6109110713,0.0885589942,0.6109110713,0.6111006737,0.5985034108,0.6088275909,0.0997955427,0.6101531982,0.6215190887,0.6001134515,0.6116689444,0.1194536835,0.6152681708,0.6309905648,0.6090166569,0.6140367985,0.1345549822,0.6238869429,0.6412199140,0.6182991266,0.6321271062,0.4141289592,0.6662248373,0.7012694478,0.6582685113,0.6982384920,0.1362143308,0.6918921471,0.6997537017,0.6794845462,0.6895242929,0.0800421610,0.6870622039,0.6897138953,0.6531541348,0.6870622039,0.1364365667,0.6853567958,0.6861147285,0.6597842574,0.6597842574,0.1363963485,0.6601629257,0.6798637509,0.6601629257,0.6764535904,0.1110828891,0.6741805673,0.6741805673,0.6450087428,0.6645200253,0.0559901446,0.6683082581,0.6849781871,0.6633834839,0.6790111065,0.1106786355,0.6820420623,0.6827999353,0.6616780758,0.6730440259,0.0902987644,0.6740857363,0.6817581654,0.6648986340,0.6749384403,0.1445385516,0.6756014824,0.6764535904,0.6404620409,0.6404620409,0.0660118163,0.6419778466,0.6493653059,0.6345897913,0.6417881846,0.0952556357,0.6397047639,0.6527748704,0.6317484379,0.6370524764,0.2492528707,0.5828758478,0.5847696662,0.5559765100,0.5745408535,0.1226242185,0.5705624223,0.6192460060,0.5703733563,0.6192460060,0.1231766269,0.6154577732,0.6160260439,0.5963251591,0.5989769101,0.0673431009,0.6031443477,0.6033340096,0.5775718093,0.5988826752,0.0531497896,0.6040918827,0.6092062593,0.5887480974,0.5985982418,0.0555520281,0.5976513028,0.6001134515,0.5883688927,0.5886532664,0.0598506592,0.5850540996,0.5896950364,0.5631749630,0.5887480974,0.0519835912,0.5807917714,0.5807917714,0.5502938628,0.5574917197,0.1001617014,0.5621332526,0.5626066923,0.5479260087,0.5576813221,0.0644371361,0.5535138845,0.5535138845,0.5236790180,0.5305930376,0.0901675448,0.5283199549,0.5527559519,0.5158175230,0.5442320108,0.1297441572,0.5480202436,0.5480202436,0.4889182448,0.4889182448,0.5377945304,0.5046412349,0.5237732530,0.4750902355,0.5152492523,0.1545856297,0.5154382586,0.5154382586,0.4779315591,0.4788784683,0.0796696544,0.4820990264,0.5114604235,0.4642925858,0.4701648653,0.1135232300,0.4567155242,0.4987689555,0.4567155242,0.4802046120,0.0893272907,0.4934649467,0.5067246556,0.4841824770,0.5019889474,0.0884193033,0.5052095056,0.5200797915,0.4972531796,0.5014206767,0.0568790808,0.5074825287,0.5112713575,0.4896761179,0.4966849089,0.0633831173,0.4934649467,0.5046412349,0.4790681005,0.4800150096,0.1144608408,0.4835194051,0.4928966761,0.4728165865,0.4830459654,0.0998315290,0.4879713058,0.4906230271,0.4610720277,0.4661870003,0.1246264353,0.4695965946,0.5076721907,0.4680808485,0.5021785498,0.1310817897,0.5033150911,0.5190374851,0.4847507477,0.5175223351,0.2458220124,0.5029364228,0.5029364228,0.4686496854,0.4829511344,0.1490467191,0.4860768914,0.4900547564,0.4345519841,0.4487591982,0.1501790583,0.4553893805,0.4593672156,0.4211026132,0.4408034682,0.1576820761,0.4409925044,0.4735744596,0.4359729290,0.4414659739,0.1911102384,0.4421290457,0.4428869188,0.4214812815,0.4277327657,0.1463883817,0.4245122075,0.4358781278,0.4159876406,0.4337940812,0.0818771720,0.4372042716,0.4377725422,0.4110628664,0.4125780463,0.0820507258,0.4139041901,0.4402352273,0.4125780463,0.4360677302,0.0900172740,0.4315210283,0.4491378665,0.4137145877,0.4491378665,0.1236909404,0.4493274689,0.4616402984,0.4445917308,0.4601251185,0.1697377264,0.4673235416,0.4877817035,0.4491378665,0.4650504589,0.1893408298,0.4627768397,0.4637243152,0.4434551895,0.4612616301,0.4382339120,0.1202880293,0.2066679597,0.0786132440,0.1028602347,0.4773596823,0.1202880293,0.1380944699,0.0827807263,0.1380944699,0.3774307966,0.1394206285,0.1540065110,0.0639325529,0.1041863784,0.5076808333,0.0905474126,0.1032394618,0.0488732085,0.0517145395,0.3777630925,0.0572081655,0.0960410386,0.0000000000,0.0602385327,0.4583132267,0.0454630330,0.0866643563,0.0431899689,0.0816441923,0.2908824980,0.0899791494,0.1464294344,0.0871378183,0.1373365968,0.2577908635,0.1386627406,0.1585526317,0.1117634550,0.1320325881,0.2810047567,0.1393258125,0.1407461911,0.0827807263,0.0973671898,0.3328317106,0.0966093093,0.0990719870,0.0440426581,0.0505780056,0.2849330008,0.0439478494,0.1013450474,0.0409169048,0.0865695477,0.3690896332,0.0926314443,0.1026711985,0.0318240635,0.0384542234,1.0000000000,0.2139611989,0.2464483380,0.1788217574,0.2307253331,0.3008089364,0.2619817257,0.2932375073,0.2570563555,0.2746731937,0.3177177310,0.2761889398,0.3237354457,0.2761889398,0.3041293919,0.2193656415,0.3146431744,0.3381322920,0.3097178042,0.3229781389,0.1733548343,0.3383218944,0.3383218944,0.2877438962,0.2922900319,0.3282219768,0.2909644544,0.2994884551,0.2699374557,0.2877438962,0.1574958265,0.3021407425,0.3053607345,0.2544040680,0.2663382292,0.1688720733,0.2646334469,0.2987311482,0.2617920935,0.2928582728,0.0929401740,0.2879334986,0.3076343536,0.2822502553,0.2996780574,0.1214029938,0.2977836430,0.3002463281,0.2811137438,0.2822502553,0.1390758455,0.2761889398,0.3305552006,0.2746731937,0.3161583543,0.1814123839,0.3125591576,0.3127487600,0.2318624556,0.2320514917,0.5260881186,0.2341355085,0.2341355085,0.2341355085,0.2341355085,0.0001714373,0.1411254257,0.2016483694,0.1225610971,0.1871567219,0.2086074203,0.1918924600,0.1918924600,0.1415040791,0.1454819292,0.1504944116,0.1407461911,0.1445350200,0.1108165383,0.1108165383,0.1490678936,0.1154574752,0.1439667493,0.0985037163,0.1411254257,0.1545708179,0.1360104531,0.1411254257,0.0761511475,0.0831599534,0.1580101401,0.0854330212,0.1249289662,0.0785190165,0.1051338762,0.2178586870,0.0990719870,0.1521120965,0.0942414328,0.1521120965,0.1740257740,0.1479446143,0.1610153168,0.1343056560,0.1452928931,0.1665883511,0.1583635956,0.1778748482,0.1564691812,0.1667927802,0.1457640231,0.1634780020,0.1790113747,0.1559009254,0.1665089428,0.1235300824,0.1763590872,0.1901876628,0.1757908165,0.1771169603,0.1269694120,0.1803375185,0.2223909646,0.1579843760,0.1672668308,0.5458669066,0.1672668308,0.1672668308,0.1672668308,0.1672668308,0.0035620858,0.1939764917,0.1989012808,0.1358214170,0.1358214170,0.1257566512,0.1384731233,0.1475659609,0.1087330878,0.1144157499,0.1599425226,0.1079752073,0.1447246373,0.0878956988,0.1447246373,0.3143567145,0.1432088763,0.1454819292,0.1127109528,0.1204776466,0.2208683640,0.1203828380,0.1263499260,0.1000189036,0.1038077325,0.1511653513,0.1021029353,0.1079752073,0.0914949104,0.1058911830,0.1685228497,0.1081642434,0.1108165383,0.0861909017,0.0957566202,0.1172821447,0.1045656130,0.1058911830,0.0719836652,0.0740671158,0.1197605804,0.0706575215,0.1140371040,0.0653535053,0.1049442664,0.1679408103,0.1036181152,0.1240768582,0.1021977365,0.1180149615,0.1341126263,0.1297595203,0.1297595203,0.0956623852,0.1035233065,0.2555537224,0.0992616042,0.1055125296,0.0782345906,0.0825916901,0.5180771351,0.0835386068,0.0835386068,0.0835386068,0.0835386068,0.0000359807,0.2756206989,0.3388901651,0.2712635994,0.3339647949,0.2580808401,0.3341544271,0.3341544271,0.2718318701,0.2875542641,0.1388790160,0.2994884551,0.3428680301,0.2919113636,0.2983519137,0.3520115316,0.3015724719,0.3015724719,0.2608451843,0.2608451843,0.1618727744,0.5800791979,0.5946414471,0.5629100800,0.5781252980,0.1488333642,0.0619241558,0.0608247481,0.0634059608,0.0625926331,0.0147382747,-0.4327716827,-0.4084159434,-0.4643016160,-0.4403393269,2.5485043526,-0.5645518303,-0.5945839882,-0.5401401520,-0.5634341240,9.8694982529
