0.2350710928,0.2529729009,0.2350710928,0.2372926176,0.0727972388,0.2366394401,0.2400365323,0.2256633937,0.2308900207,0.0375855602,0.2345487028,0.2371618152,0.2265777737,0.2265777737,0.0218812209,0.2298444659,0.2414740771,0.2298444659,0.2382727861,0.0130856195,0.2413432896,0.2491834313,0.2393833548,0.2491834313,0.0412182361,0.2514045537,0.2515353560,0.2412124872,0.2420618534,0.0368324108,0.2439568043,0.2465699166,0.2393833548,0.2421272546,0.0361910388,0.2472234964,0.2481378615,0.2414740771,0.2467007041,0.0982978344,0.2447407693,0.2495754063,0.2209591568,0.2213511467,0.5243056417,0.2149485499,0.2284073085,0.2122042328,0.2174966633,0.0789288804,0.2144257724,0.2279499173,0.2098523229,0.2186072320,0.0390971787,0.2144257724,0.2209591568,0.2061282396,0.2061282396,0.0543703884,0.2063244283,0.2156017274,0.2042337060,0.2097219229,0.0142539311,0.2078923881,0.2150789499,0.2078923881,0.2082843632,0.0000000000,0.2098523229,0.2238338590,0.2081535757,0.2233764678,0.0374125764,0.2197831869,0.2259899825,0.2189992219,0.2232456803,0.0362761989,0.2212203443,0.2243566364,0.2145565599,0.2192604095,0.0358663611,0.2188684195,0.2271005511,0.2170392871,0.2255326062,0.0572552383,0.2250098139,0.2406901121,0.2250098139,0.2379457951,0.0631420389,0.2365086377,0.2467007041,0.2335031480,0.2443487793,0.0658698753,0.2456555367,0.2529729009,0.2346791029,0.2346791029,0.3170381784,0.2818503678,0.3090290725,0.2728342414,0.2804127932,0.1505019218,0.2869461775,0.2962238789,0.2832874954,0.2890369296,0.1472764313,0.2815891504,0.2862930000,0.2747941911,0.2817195654,0.0828170404,0.2772769034,0.3192211390,0.2771461010,0.3150400519,0.1745840460,0.3171308041,0.3372533321,0.3166080117,0.3219654262,0.1816843897,0.3203320801,0.3407816291,0.3203320801,0.3403896391,0.1173900068,0.3351626098,0.3501897156,0.3349014223,0.3453546762,0.1196893752,0.3420879841,0.3456162512,0.3318959177,0.3401280344,0.0925148204,0.3377761245,0.3393440843,0.3301975727,0.3377761245,0.0983829945,0.3373841345,0.3384293020,0.3254933357,0.3277148604,0.1449424624,0.3260160983,0.3301975727,0.3136025071,0.3198747039,0.1345048398,0.3243173659,0.3313735425,0.3150400519,0.3264080882,0.6851148009,0.2994905710,0.3095518351,0.2712663114,0.2838102877,0.2483340204,0.2819157541,0.2849862576,0.2597674727,0.2779304683,0.2302691042,0.2759701610,0.2771461010,0.2515353560,0.2724422514,0.2785291374,0.2689143717,0.2808047831,0.2656476796,0.2767541111,0.1852372289,0.2761009336,0.2791064382,0.2623809874,0.2712663114,0.1570247710,0.2698287368,0.2908664644,0.2664316595,0.2856398225,0.2048882842,0.2878609598,0.3281068504,0.2862930000,0.3249705434,0.2072435319,0.3244481683,0.3318959177,0.3217038512,0.3217038512,0.1563301682,0.3217038512,0.3275840580,0.3170000017,0.3218346536,0.2931716442,0.3201358914,0.3314385414,0.3193519115,0.3286292255,0.1221218035,0.3301975727,0.3382989168,0.3188945353,0.3207894862,0.1609767973,0.3222266436,0.3322879076,0.2903436720,0.2916504443,0.5154861212,0.2815891504,0.2823731303,0.2617928088,0.2774077058,0.1163521037,0.2775380909,0.2911276519,0.2706127167,0.2811971903,0.1347922534,0.2836794853,0.2975306511,0.2758397460,0.2975306511,0.1938225925,0.3004049361,0.3223574162,0.3001437485,0.3138641119,0.1260605305,0.3184371591,0.3188291490,0.2936103642,0.2990985811,0.0692843199,0.2980530262,0.3024956882,0.2903436720,0.2985758185,0.1311356276,0.2972690463,0.3099438250,0.2972690463,0.3056319654,0.0909419954,0.3013197184,0.3079839051,0.3007973433,0.3038024306,0.0566298328,0.3034104407,0.3159544468,0.3034104407,0.3115117848,0.0976937190,0.3128185272,0.3196131289,0.3115117848,0.3184371591,0.0554428920,0.3139944971,0.3343786299,0.3122957647,0.3333334625,0.0896885246,0.3318309188,0.3341174424,0.3199401200,0.3316347301,0.4287409782,0.3239253759,0.3291520178,0.3024956882,0.3102050126,0.1306193322,0.3097480536,0.3224878311,0.2864238024,0.2934795618,0.0804883987,0.2902128696,0.2903436720,0.2724422514,0.2787144482,0.1267577857,0.2736182213,0.2744022012,0.2216123343,0.2248790264,0.1263319850,0.2293220758,0.2294524759,0.1857441068,0.1912977248,0.1834594756,0.1859402955,0.1881614327,0.1614401042,0.1659481525,0.1284610182,0.1696068347,0.1825428158,0.1562784761,0.1588919908,0.0956524983,0.1574548334,0.1732655168,0.1545801312,0.1696068347,0.0870085880,0.1731347144,0.1953483969,0.1731347144,0.1946948171,0.1395080835,0.1990070790,0.2097219229,0.1931268722,0.1931268722,0.0596264601,0.1975695193,0.1992682666,0.1875082552,0.1875082552,0.0959053189,0.1851563305,0.1980922967,0.1215212122,0.1232195571,0.7717987299,0.0727820098,0.0753955245,0.0000000000,0.0240428112,0.1789459139,0.0241736062,0.0505683422,0.0100616692,0.0488045998,0.1127114370,0.0538350344,0.0716060475,0.0381551497,0.0572325215,0.1445485950,0.0578207038,0.0866327584,0.0576245114,0.0844112337,0.0912533700,0.0744153559,0.0787926167,0.0659874380,0.0753955245,0.0507137626,0.0799685791,0.0952568725,0.0799685791,0.0926433578,0.0584714562,0.0879395157,0.1028354242,0.0849340111,0.0980007872,0.1144199967,0.1044033766,0.1267478466,0.1038809940,0.1247879043,0.0761025771,0.1272702217,0.1357639432,0.1272702217,0.1338036060,0.0424158238,0.1356331557,0.1494839042,0.1356331557,0.1481771469,0.1118970811,0.1532733738,0.1791453212,0.1502678692,0.1681692898,0.1788634062,0.1629426628,0.1801908910,0.1560172886,0.1645106077,0.6313591599,0.2120084465,0.2216123343,0.1575852334,0.1601987481,0.0711073130,0.1513134390,0.1543185413,0.1147262380,0.1164249778,0.0746308789,0.1092384160,0.1156410053,0.0872859359,0.0898994505,0.0546870828,0.0855875909,0.1021822467,0.0706912801,0.0989155546,0.0480870567,0.0957796574,0.1059717238,0.0879395157,0.0889846832,0.0168460384,0.0910754129,0.1028354242,0.0910754129,0.0985889658,0.0290986709,0.0940809101,0.1069514900,0.0909446180,0.0940809101,0.0236909054,0.0963020399,0.1029662192,0.0896382555,0.0896382555,0.0425142907,0.0973476097,0.0985235646,0.0853260010,0.0901606455,0.0322150551,0.0908142179,0.0952568725,0.0850648060,0.0900302455,0.0433366336,0.0918593854,0.0968248248,0.0740887672,0.0808833465,0.0920171589,0.0802301690,0.0987847596,0.0781394392,0.0893766657,0.3931593895,0.1686920673,0.1735267043,0.1519666165,0.1735267043,0.0879719853,0.1723507494,0.1801908910,0.1629426628,0.1758786291,0.0994608179,0.1768587977,0.1876390427,0.1680388898,0.1693452448,0.1082723886,0.1707828045,0.1707828045,0.1441264749,0.1486999243,0.0969139561,0.1488307118,0.1570628434,0.1352411658,0.1352411658,0.1147819310,0.1311904937,0.1353719532,0.1255718768,0.1255718768,0.0836074501,0.1248529032,0.1424277276,0.1230891645,0.1417745501,0.0763447583,0.1445184648,0.1571932435,0.1411213726,0.1515746266,0.0509346500,0.1493531018,0.1631388515,0.1493531018,0.1629426628,0.0552645884,0.1662093550,0.1680388898,0.1616359055,0.1621586829,0.0327419937,0.1611135155,0.1642494053,0.1481771469,0.1599371582,0.2120365351,0.1519666165,0.1553640962,0.1314516813,0.1349799782,0.4562987685,0.0406378657,0.0559257641,0.0040506674,0.0559257641,0.1238197163,0.0628511384,0.0644190907,0.0343656726,0.0491311885,0.2232299745,0.0476936363,0.0702992976,0.0461910851,0.0660524368,0.1435133368,0.0662486255,0.0709524751,0.0552725866,0.0627207384,0.1113115922,0.0627207384,0.0631127283,0.0408990569,0.0459952913,0.0802355781,0.0506991372,0.0593232550,0.0459952913,0.0514831096,0.0308657754,0.0529206619,0.0708220750,0.0441657528,0.0693845227,0.0432115532,0.0718018487,0.0763098970,0.0601072274,0.0757875144,0.2546785772,0.0800993741,0.0940155163,0.0702992976,0.0842808336,0.2037439197,0.0759179071,0.0914674029,0.0735659897,0.0855875909,0.1805293858,0.0838888511,0.0895074606,0.0641578957,0.0770938694,0.2667449117,0.0751993358,0.0910754129,0.0571017265,0.0905526280,1.0000000000,0.2182152420,0.2231806815,0.2119430453,0.2153405398,0.1563408226,0.2245524377,0.2375538051,0.2092645317,0.2338951230,0.1012492180,0.2379457951,0.2379457951,0.2190646082,0.2323271781,0.0906199738,0.2331111580,0.2434340119,0.2273617387,0.2319351882,0.0818163902,0.2355938703,0.2542792559,0.2318044007,0.2521889210,0.0269456767,0.2534952760,0.2562395930,0.2450019568,0.2498366088,0.0141581241,0.2495754063,0.2553248107,0.2455247492,0.2544100583,0.0143736890,0.2550636232,0.2643409371,0.2483994514,0.2507513762,0.0614281595,0.2461779267,0.2461779267,0.2244870365,0.2265777737,0.0478635058,0.2210899442,0.2210899442,0.2065856308,0.2125966251,0.1008234099,0.2114202678,0.2282765061,0.2114202678,0.2242258489,0.0437171981,0.2213511467,0.2286684960,0.2089375407,0.2259245962,0.4681788087,0.2793676257,0.2872077823,0.2434340119,0.2434340119,0.0255059134,0.2432378232,0.2515353560,0.2357900590,0.2461125255,0.0367765240,0.2459167391,0.2515353560,0.2332419455,0.2497712076,0.0698671490,0.2485302538,0.2485302538,0.2331111580,0.2367698401,0.0383892730,0.2366394401,0.2412778884,0.2207633555,0.2218739241,0.0799428374,0.2193911970,0.2324579805,0.2184110433,0.2248790264,0.0666842312,0.2243566364,0.2278191298,0.2165164948,0.2259245962,0.0331092514,0.2318044007,0.2467007041,0.2297140658,0.2457859367,0.0493698046,0.2468315065,0.2665620446,0.2467007041,0.2657780945,0.0524036884,0.2700903416,0.2792368531,0.2683916092,0.2785836756,0.0472886674,0.2813275754,0.2907356620,0.2776688933,0.2852478325,0.1560986340,0.2875997722,0.2996209860,0.2800208032,0.2984450161,0.4102130234,0.3179147840,0.3262772858,0.3087678850,0.3164772093,0.0748065263,0.3162160218,0.3190253377,0.3015812933,0.3073307276,0.1324689388,0.3028226793,0.3102050126,0.3021036983,0.3047172129,0.0238080025,0.3082450926,0.3154320419,0.3021036983,0.3104666173,0.0039680004,0.3019732833,0.3043252230,0.2940023541,0.2951783240,0.0052826833,0.3006665409,0.3006665409,0.2815891504,0.2815891504,0.0076778550,0.2784528732,0.2855090499,0.2663008571,0.2687835693,0.0624288097,0.2711355090,0.2718540728,0.2606168389,0.2634261549,0.0179531407,0.2617928088,0.2619889975,0.2463087142,0.2472888827,0.0646643043,0.2507513762,0.2565007806,0.2485952526,0.2555860281,0.0527469963,0.2563699782,0.2581995428,0.2442179918,0.2483340502,0.0995273516,0.2498366088,0.2515353560,0.2212203443,0.2293220758,0.3967814147,0.2303672433,0.2324579805,0.2105058879,0.2287992984,0.0722117573,0.2299752533,0.2378153950,0.2251406163,0.2254018039,0.0520523973,0.2306284308,0.2404285073,0.2141645700,0.2141645700,0.0484010912,0.2193911970,0.2193911970,0.2063244283,0.2081535757,0.0334232859,0.2137725949,0.2256633937,0.2137725949,0.2186072320,0.0441217162,0.2179536521,0.2188684195,0.2007058114,0.2063244283,0.0591341183,0.2084151655,0.2119430453,0.2041029036,0.2091991305,0.0516239256,0.2094603330,0.2158633173,0.2075003982,0.2122042328,0.0309775490,0.2116818577,0.2178232521,0.2051484734,0.2144257724,0.0362203121,0.2132498026,0.2187376320,0.2101139128,0.2103751004,0.0260142218,0.2103751004,0.2103751004,0.2010978013,0.2071084082,0.1361415386,0.2051484734,0.2072391957,0.1730039269,0.1826736033,0.5720201135,0.1066249013,0.1118515283,0.0866327584,0.1033582091,0.1766784787,0.1030970141,0.1067556962,0.0868939534,0.0947994888,0.0834078491,0.0956488624,0.0973476097,0.0885926932,0.0964328349,0.0954954848,0.0974130034,0.1375930905,0.0964328349,0.1343263984,0.1419777721,0.1329546422,0.1527505964,0.1294917464,0.1506598592,0.1141937822,0.1494839042,0.1667321324,0.1473931670,0.1663401425,0.0661679357,0.1620278805,0.1649025977,0.1490919143,0.1645106077,0.0734066814,0.1649025977,0.1777081639,0.1609827131,0.1726773381,0.0978986397,0.1745722741,0.1817588359,0.1620278805,0.1634654403,0.0820159912,0.1625506729,0.1638574302,0.1477851570,0.1572586447,0.0737446621,0.1557560861,0.1598067582,0.1411213726,0.1591531783,0.1114366800,0.1577160209,0.1690840572,0.1548413187,0.1575852334,0.4444506466,0.3392132819,0.3477070034,0.3099438250,0.3447014987,0.2983292341,0.3420879841,0.3839018047,0.3349014223,0.3819418848,0.3153615594,0.3759312630,0.3866457045,0.3661311865,0.3785443902,0.1440189928,0.3725337684,0.3726645708,0.3364039660,0.3464002311,0.1388826817,0.3448323011,0.3531948030,0.3373187482,0.3509736955,0.1595396996,0.3518880606,0.3703122437,0.3518880606,0.3639096618,0.0845202729,0.3636484742,0.3663923740,0.3467922211,0.3633868694,0.1210146993,0.3717498183,0.3846857846,0.3707042336,0.3783485889,0.0935713574,0.3768456280,0.3866457045,0.3622109294,0.3643670380,0.1148803979,0.3631256819,0.3691363037,0.3480989933,0.3524108529,0.0969858095,0.3564614952,0.3597281873,0.3450934887,0.3533256054,0.2127470970,0.3512348831,0.3588134348,0.3356854022,0.3573762774,0.6706905365,0.3997125030,0.4002352655,0.3599897921,0.3624721169,0.1767157465,0.3644324541,0.3687443137,0.3388212919,0.3494053483,0.1912065297,0.3556775451,0.3606429696,0.3399976492,0.3435909152,0.0983457342,0.3483601809,0.3824646473,0.3473150134,0.3782177866,0.0989631563,0.3786751926,0.3786751926,0.3637788594,0.3707042336,0.0529013500,0.3771072328,0.3808963001,0.3713578284,0.3751468956,0.0434936509,0.3729257584,0.3848165870,0.3729257584,0.3835098147,0.0358796678,0.3825950623,0.3954006433,0.3825950623,0.3867765069,0.0873652026,0.3870376945,0.4066378772,0.3870376945,0.3998432755,0.1177120283,0.3988631070,0.4046125412,0.3950740397,0.4002352655,0.1085145697,0.3964458108,0.3967723846,0.3799819350,0.3938980699,0.1059916541,0.3954006433,0.3986673355,0.3862537444,0.3895204365,0.4748959541,0.3555467427,0.3624721169,0.3461386561,0.3624721169,0.1452564895,0.3632564843,0.3795899451,0.3605121672,0.3700510561,0.0733135343,0.3700510561,0.3806351125,0.3665231764,0.3691363037,0.0936618447,0.3716190159,0.3754085004,0.3640404642,0.3748857081,0.0356907137,0.3782832026,0.3782832026,0.3607737720,0.3624721169,0.0087636653,0.3593362272,0.3602509797,0.3426107764,0.3426107764,0.0068794643,0.3460082412,0.3526720405,0.3460082412,0.3494053483,0.0131707806,0.3478373885,0.3512348831,0.3303279579,0.3339866400,0.0235205833,0.3321574926,0.3325494826,0.3146480918,0.3185679615,0.0285584256,0.3192211390,0.3313735425,0.3192211390,0.3301975727,0.0212345254,0.3271920681,0.3281068504,0.3177839816,0.3202666938,0.0380592719,0.3210506737,0.3322879076,0.3189599514,0.3234025836,0.2384313196,0.4278059602,0.4432250559,0.3989285231,0.4089247882,0.1836058497,0.4052007198,0.4208155870,0.3943550587,0.4042859375,0.0952799171,0.4065074623,0.4114724994,0.3905659914,0.3948778510,0.0679882690,0.3968377709,0.3977525532,0.3844245970,0.3902390003,0.0511528775,0.3863845170,0.3980137408,0.3782832026,0.3793283701,0.0560150743,0.3785443902,0.3836406171,0.3704430461,0.3777604103,0.0695611015,0.3754085004,0.3833790123,0.3747549057,0.3799819350,0.0467324555,0.3768456280,0.3888672590,0.3720110059,0.3876912892,0.0811723545,0.3903043866,0.3916111588,0.3782832026,0.3882136643,0.0809381604,0.3870376945,0.3952698410,0.3844245970,0.3882136643,0.0962725803,0.3842937946,0.4037631452,0.3842937946,0.4027179778,0.1806997061,0.4016724229,0.4159155488,0.3940938711,0.3946166635,0.9179334641,0.7097871304,0.7399713397,0.6905789375,0.7325232029,0.3136636615,0.7330459356,0.7755783796,0.7306940556,0.7602246404,0.3708763123,0.7619234324,0.7640141249,0.7296484709,0.7551288605,0.2238766700,0.7440220118,0.7615314126,0.7386645675,0.7586567402,0.1642369032,0.7559127808,0.7906704545,0.7559127808,0.7790408731,0.3372800350,0.7847902775,0.8094866276,0.7698943615,0.7725074887,0.2826754451,0.7668888569,0.7732914090,0.7346138954,0.7363126278,0.2580371201,0.7421928644,0.7745981812,0.7203711867,0.7483992577,0.2580584288,0.7489874363,0.7539528608,0.7329805493,0.7437608242,0.1464274675,0.7466354966,0.7651901245,0.7343527079,0.7606820464,0.1580680013,0.7701555490,0.7805438042,0.7573499680,0.7769501209,0.2662951350,0.7752517462,0.7995557785,0.7713314891,0.7897557020,0.9466568828,0.7764277458,0.7936755419,0.7463738918,0.7483992577,0.1873157024,0.7563048005,0.7876649499,0.7489874363,0.7614009976,0.1944905668,0.7649289370,0.7874691486,0.7625769973,0.7816543579,0.1359259784,0.7849210501,0.8219652176,0.7830914855,0.8203318715,0.1500920802,0.8226838112,0.8268652558,0.8066119552,0.8070039153,0.1115617603,0.8111199737,0.8137984872,0.8018422723,0.8054359555,0.1215203479,0.8047823906,0.8080490828,0.7945903540,0.8071347475,0.1118837744,0.8092904687,0.8323534727,0.8079187274,0.8300665617,0.2041138411,0.8317652941,0.8352935910,0.8158892393,0.8347054124,0.1631244719,0.8319615126,0.8414999843,0.8251665235,0.8347054124,0.1502198279,0.8381029367,0.8506469131,0.8333986402,0.8506469131,0.2465456277,0.8523456454,0.8792631626,0.8460734487,0.8771724105,0.8252615929,0.9120608568,0.9485169053,0.9035021663,0.9197702408,0.1919623315,0.9108844995,0.9108844995,0.8684175014,0.8761272430,0.1673719138,0.8808311224,0.8850125670,0.8567882776,0.8641056418,0.0972945243,0.8676335216,0.8715538383,0.8513132334,0.8533908129,0.1047275364,0.8499937057,0.8797859550,0.8413696289,0.8695938587,0.0776248425,0.8740365505,0.8814842701,0.8710310459,0.8756044507,0.0589584745,0.8722069860,0.8756044507,0.8678951263,0.8711618185,0.0326009430,0.8711618185,0.8884096742,0.8707698584,0.8707698584,0.0439753458,0.8753429055,0.8825298548,0.8733829260,0.8818762898,0.0270068869,0.8842285872,0.8912843466,0.8807002902,0.8874952793,0.0805070326,0.8890632391,0.8908923864,0.8756044507,0.8842285872,0.0680681095,0.8861885071,0.9151967764,0.8861885071,0.9124528766,0.4124671221,0.9341433644,0.9445970058,0.9285247326,0.9362341166,0.0580509678,0.9319222569,0.9422450662,0.9291782975,0.9337513447,0.1153381467,0.9371488690,0.9418531060,0.9282635450,0.9353197217,0.1135045066,0.9384556413,0.9481248856,0.9332289696,0.9439434409,0.0235578399,0.9438130260,0.9499544501,0.9393703938,0.9460341930,0.0537316762,0.9413303137,0.9428982735,0.9253888726,0.9285247326,0.0682224631,0.9325754046,0.9336209893,0.9252580404,0.9303542972,0.0878362581,0.9315302372,0.9315302372,0.9159153700,0.9259116054,0.0302536748,0.9232981205,0.9344049692,0.9166339636,0.9293740988,0.0299742389,0.9324449897,0.9349277616,0.9226449132,0.9238209128,0.0521082841,0.9232981205,0.9283943772,0.9154579639,0.9189862609,0.0629105046,0.9206845760,0.9350581169,0.9144127965,0.9303542972,0.4318972826,0.8993861079,0.9256500602,0.8969033957,0.9252580404,0.1166687980,0.9236900806,0.9236900806,0.8979485631,0.9197702408,0.1044321284,0.9219913483,0.9235593081,0.9098393321,0.9142820239,0.2014605254,0.9116688967,0.9256500602,0.9093165994,0.9195086360,0.1136854738,0.9242128730,0.9285247326,0.9107541442,0.9285247326,0.0512007810,0.9270876050,0.9547891021,0.9261727929,0.9414611459,0.1261084378,0.9413303137,0.9536131024,0.9381944537,0.9536131024,0.0324199758,0.9524371624,0.9553768635,0.9430290461,0.9553768635,0.0331039280,0.9560958147,0.9665490985,0.9554422498,0.9627596140,0.0595705733,0.9653731585,0.9704693556,0.9570102096,0.9691625834,0.0724911913,0.9699465632,0.9823597670,0.9677250385,0.9805306196,0.1220579296,0.9806614518,0.9841893315,0.9495624304,0.9529595375,0.6654451489,0.9730824828,1.0000000000,0.9682478309,0.9707305431,0.1753504872,0.3760194182,0.3859891295,0.3653863072,0.3758422732,0.1411315054,0.0736084804,0.0742666796,0.0739342868,0.0743285716,0.0243743062,1.0785301924,1.0819739103,1.0735648870,1.0829039812,2.8960578442,-0.1993176937,-0.2178103924,-0.1931896210,-0.2089512348,9.8317136765
