0.0092797885,0.0343888998,0.0000000000,0.0021834553,0.5229756832,0.0622270145,0.0813321471,0.0524016768,0.0605895296,0.0635927990,0.0524016768,0.0862446055,0.0513101555,0.0605895296,0.0483866110,0.0638649166,0.0638649166,0.0414848179,0.0485807322,0.0708577931,0.0496726707,0.1271834522,0.0496726707,0.1168121472,0.0881618559,0.1260919422,0.1539300531,0.1200875416,0.1200875416,0.1480754763,0.1200875416,0.1217250228,0.0698688999,0.0753277466,0.0630551502,0.0736902580,0.0742358118,0.0431223027,0.0534936115,0.0622057617,0.0578605235,0.0589520410,0.0431223027,0.0463976935,0.0454709753,0.0485807322,0.0633189529,0.0349344499,0.0480351821,0.1132655442,0.0540395789,0.0633189529,0.0354804173,0.0403932966,0.0636033416,0.0409388468,0.0425763354,0.0212881677,0.0371179059,0.2000810206,0.0387553945,0.0393013619,0.0240175910,0.0332969651,0.3269157112,0.1703053415,0.2521830499,0.1703053415,0.2467250228,0.1250169426,0.2456330955,0.2554588318,0.2096067071,0.2500000000,0.1332533211,0.2549124658,0.2696506679,0.2500000000,0.2620629370,0.1155004650,0.2666488886,0.2680131793,0.2429036647,0.2652837634,0.0902853310,0.2658293247,0.2838425040,0.2565499544,0.2625543475,0.1404264420,0.2641918361,0.2701962292,0.2614632547,0.2674676478,0.0851076618,0.2674676478,0.3045851290,0.2669212520,0.2887558043,0.1009162590,0.2811139226,0.2876638770,0.2685587406,0.2729256451,0.0669376478,0.2745631337,0.2936682701,0.2691051364,0.2936682701,0.1295214146,0.2985807359,0.3558952808,0.2985807359,0.3422490060,0.1297232211,0.3542577922,0.3679040968,0.3389740288,0.3515283763,0.1808763742,0.3482533991,0.3608077466,0.3356990516,0.3569872379,0.3798083067,0.3395195901,0.3618996739,0.3231438696,0.3302402198,0.0856724158,0.3242357969,0.3613533080,0.3078601062,0.3586246967,0.1059463322,0.3427945673,0.3427945673,0.2816594839,0.3034932017,0.1084357649,0.2942138314,0.3378821015,0.2942138314,0.3225983381,0.0345810130,0.3215063810,0.3242357969,0.2549124658,0.2576418817,0.0515085720,0.2674676478,0.2953057587,0.2647382319,0.2794755995,0.0328250043,0.2762006223,0.3111350834,0.2756550908,0.2991262972,0.0157543756,0.2985807359,0.3362446129,0.2980351746,0.3351526856,0.0501441248,0.3264188468,0.3264188468,0.2865719497,0.3007645905,0.0406833664,0.2942138314,0.3149564266,0.2936682701,0.2980351746,0.1220440790,0.2991262972,0.3171394765,0.2854799926,0.2854799926,0.1061722338,0.2887558043,0.2947601974,0.2565499544,0.2592793703,0.2480263710,0.2467250228,0.2543669045,0.2090611458,0.2188869119,0.0453595296,0.2216154933,0.2472705841,0.2074236572,0.2472705841,0.0854766369,0.2516374886,0.2581874430,0.2172485888,0.2489080578,0.0309168901,0.2461794764,0.2527294159,0.2259824127,0.2385367602,0.0209290273,0.2505455613,0.2565499544,0.2330787480,0.2521830499,0.0233401507,0.2565499544,0.2592793703,0.1926854402,0.1943229288,0.0828411207,0.1981442869,0.2177949697,0.1948693246,0.2041486949,0.0154712461,0.2085155994,0.2227074355,0.2030567527,0.2139736116,0.0000000000,0.2117905766,0.2117905766,0.1774016768,0.1774016768,0.0175630935,0.1817685813,0.1921398938,0.1708517224,0.1905024052,0.0368550904,0.1905024052,0.2183405310,0.1899560243,0.1915943474,0.0623111837,0.1888649166,0.2292573899,0.1784936190,0.2063317299,0.2019695640,0.3280571699,0.3280571699,0.2701962292,0.2723801136,0.0535477102,0.2734720409,0.3040395677,0.2734720409,0.2974888086,0.0222016070,0.3018557131,0.3051306903,0.2871183157,0.3034932017,0.0188808534,0.3144108951,0.3449784219,0.3056770563,0.3231438696,0.0485688373,0.3231438696,0.3236902654,0.2925763428,0.2974888086,0.0326231979,0.2931218743,0.3084065020,0.2843888998,0.3084065020,0.0372707471,0.3171394765,0.3329696357,0.2827514112,0.2865719497,0.0337240919,0.2832969725,0.2898469269,0.2298037708,0.2423581183,0.1216690838,0.2352617830,0.2401750833,0.2150655538,0.2270743400,0.0714601949,0.2319868058,0.2549124658,0.2265287936,0.2347162366,0.0582344122,0.2341706753,0.2674676478,0.2314412594,0.2516374886,0.0835489407,0.2532749772,0.2914843857,0.2516374886,0.2843888998,0.2279105932,0.3089520335,0.3558952808,0.2914843857,0.3466159105,0.1498465389,0.3378821015,0.4219428301,0.3351526856,0.4093884826,0.3772767186,0.4143009484,0.4219428301,0.3367901444,0.3602621853,0.7757490277,0.3673577011,0.3684496284,0.3094975948,0.3094975948,0.1338225901,0.3111350834,0.3193233609,0.2958513200,0.3040395677,0.0813983604,0.3013101518,0.3111350834,0.2920307815,0.3111350834,0.1220937744,0.3138644993,0.3198688924,0.2942138314,0.2985807359,0.0750339627,0.2942138314,0.3225983381,0.2920307815,0.3155019879,0.2474631220,0.3160483837,0.3624452353,0.3160483837,0.3460695446,0.3795929551,0.3466159105,0.3553497493,0.3067681789,0.3133189380,0.9744731188,0.3187769651,0.3684496284,0.3127725720,0.3629916310,0.1723794639,0.3673577011,0.3766379058,0.3493453264,0.3722710013,0.2642054558,0.4039304554,0.4470523596,0.3831878603,0.4448693097,0.0842402056,0.4519648254,0.4868992567,0.4519648254,0.4677949846,0.1712529659,0.4601530731,0.4907206297,0.4508737028,0.4781662822,0.0930307880,0.4776198864,0.5081874132,0.4759823978,0.4956330955,0.0775730908,0.4945411682,0.4983625114,0.4650655389,0.4748904705,0.0548639633,0.4721618891,0.4858081639,0.4486898482,0.4847162366,0.1082535386,0.4770743549,0.4978161156,0.4759823978,0.4787118435,0.1635753363,0.4699780047,0.5141918063,0.4699780047,0.5010919571,0.1214356497,0.4961786270,0.5016374588,0.4770743549,0.4901742339,0.0922130197,0.4858081639,0.5147382021,0.4858081639,0.5103713274,0.2506769598,0.5076419115,0.5338425040,0.4929036796,0.5311130881,0.2134077102,0.5201962590,0.5387549996,0.4847162366,0.4901742339,0.4616268575,0.4868992567,0.4923581183,0.4500541389,0.4836242795,0.1768357456,0.4819868207,0.5414844155,0.4787118435,0.5393013358,0.1178664044,0.5414844155,0.5414844155,0.5136463046,0.5349344611,0.1086104661,0.5338425040,0.5409388542,0.5251086950,0.5360263586,0.2334060222,0.5354800224,0.5562226176,0.5327514410,0.5387549996,0.2453396469,0.5371174812,0.5843339562,0.5294756293,0.5698689222,0.0746589676,0.5693233609,0.5704144239,0.5425763130,0.5540395975,0.1901669502,0.5540395975,0.5714522600,0.5453057289,0.5714522600,0.2280295640,0.5742357969,0.5742357969,0.5483075380,0.5513101816,0.1656912714,0.5447593927,0.5780563354,0.5409388542,0.5698689222,0.1062460244,0.5627725720,0.5764188766,0.5562226176,0.5687769651,0.1126194671,0.5638645291,0.6113532782,0.5627725720,0.6053488851,0.3283765614,0.6389190555,0.6675758958,0.6320959330,0.6386458874,0.3298976123,0.6310039759,0.6533840895,0.6244540215,0.6364628077,0.2638229132,0.6304584146,0.6397377849,0.5878821015,0.6069864035,0.1893401593,0.6031658649,0.6255459785,0.5884276628,0.6064408422,0.1574970782,0.5987989306,0.6293665171,0.5922489762,0.6069864035,0.1556235999,0.6113532782,0.6468341351,0.6048033237,0.6425213814,0.0871949941,0.6430127621,0.6599340439,0.6364628077,0.6544760466,0.0962009355,0.6582965255,0.6604804397,0.6413753033,0.6539296508,0.1145110130,0.6544760466,0.6708517075,0.6435591578,0.6550215483,0.1690572053,0.6626634598,0.6921399236,0.6626634598,0.6741266847,0.2621708214,0.6752178073,0.6806766391,0.6544760466,0.6653928757,0.1266630143,0.6653928757,0.6670303941,0.6462877393,0.6610259414,0.3532347679,0.7696506977,0.8100431561,0.7680131793,0.8078600764,0.4582082033,0.8100431561,0.8444320560,0.8078600764,0.8389732242,0.2935470343,0.8340607285,0.8340607285,0.7778381109,0.7909388542,0.3585916460,0.7876638770,0.7936682701,0.7789300680,0.7849344611,0.1008514985,0.7843880653,0.7958512902,0.7620087862,0.7903924584,0.0743758306,0.7925763130,0.7974888086,0.7609168887,0.7794756293,0.0712086931,0.7811130881,0.7854800224,0.7674667835,0.7729256749,0.1852889955,0.7669212818,0.7914844155,0.7669212818,0.7762006521,0.0868350565,0.7745631337,0.7893013358,0.7603713274,0.7805675268,0.1556085348,0.7794756293,0.7903924584,0.7691043019,0.7854800224,0.0994704887,0.7871174812,0.8040387630,0.7805675268,0.7925763130,0.2358050942,0.7958512902,0.8106436729,0.7958512902,0.7996726632,0.3439291120,0.8400651217,0.8815503716,0.8258733153,0.8744540215,0.1365379244,0.8749995828,0.8820959330,0.8531658649,0.8649014831,0.2249030918,0.8717246056,0.8837333918,0.8602622151,0.8602622151,0.1116224825,0.8591702580,0.8673576713,0.8400651217,0.8526194692,0.1228196770,0.8537114263,0.8815503716,0.8531658649,0.8815503716,0.0637162924,0.8777289987,0.8810039759,0.8618996739,0.8728165627,0.0795324147,0.8700871468,0.8766370416,0.8684496284,0.8700871468,0.0849465206,0.8755459785,0.8875547647,0.8700871468,0.8875547647,0.0928018689,0.8870083690,0.9093884826,0.8823691010,0.8995627165,0.1774245948,0.8946502805,0.9481434822,0.8946502805,0.9459604025,0.1775541157,0.9443229437,0.9770743251,0.9443229437,0.9763097167,0.2236079127,0.9716154933,1.0000000000,0.9694324732,0.9967250228,0.5395162106,0.9716154933,0.9901742339,0.9716154933,0.9901742339,0.4192989171,0.9672485590,0.9737985134,0.9181222916,0.9443229437,0.1574820131,0.9465059638,0.9525103569,0.8820959330,0.8995627165,0.3068149984,0.8973796964,0.9235802889,0.8973796964,0.9153928757,0.1767408699,0.9104804397,0.9235802889,0.8870083690,0.8919208646,0.0776800215,0.8971064687,0.9213972688,0.8971064687,0.9159384370,0.2666527033,0.9186678529,0.9197598100,0.9022921324,0.9093884826,0.0077981222,0.9055671096,0.9072046280,0.8875547647,0.8913753033,0.0537344553,0.8921940327,0.9006546736,0.8870083690,0.8951966763,0.0180254392,0.8927395940,0.8979252577,0.8837883472,0.8891922235,0.0421005227,0.8908297420,0.8924672008,0.8646282554,0.8668121696,0.0803562030,0.8624452353,0.8689951897,0.8406115174,0.8487989306,0.0642042384,0.8509820104,0.8662657738,0.8466159105,0.8564408422,0.2729719281,0.7123361230,0.7652837634,0.7074236870,0.7172485590,0.3187109828,0.7210699320,0.7609168887,0.7205235362,0.7603713274,0.2941931188,0.7560043931,0.7718337178,0.7478161454,0.7718337178,0.1268783659,0.7723801136,0.7778381109,0.7516374588,0.7680131793,0.1208106577,0.7701962590,0.7849344611,0.7603713274,0.7641918063,0.1316599548,0.7516374588,0.7663757205,0.7330787182,0.7570955157,0.1576973647,0.7570955157,0.7723801136,0.7232530117,0.7232530117,0.1330123544,0.7374456525,0.7500000000,0.7341698408,0.7445411682,0.0822266638,0.7456330657,0.7576419115,0.7319868207,0.7385367751,0.1060969308,0.7374456525,0.7505455613,0.7117905617,0.7172485590,0.1659834385,0.7156111002,0.7325323820,0.7085147500,0.7134280801,0.2153429389,0.7134280801,0.7472705841,0.7134280801,0.7429036498,0.6810570955,0.7085147500,0.7396286726,0.6932309866,0.6932309866,0.1337352395,0.6986898184,0.7008728981,0.6572054625,0.6997817755,0.1902708709,0.7019647956,0.7325323820,0.6850435734,0.7145191431,0.1677198708,0.7134280801,0.7319868207,0.6899560094,0.6899560094,0.1664307266,0.6970523596,0.7216154933,0.6932309866,0.7199780345,0.1387080848,0.7194324732,0.7265279889,0.7046942711,0.7161566615,0.0766574368,0.7194324732,0.7194324732,0.7014192939,0.7117905617,0.0961497352,0.7156111002,0.7188860774,0.6801310778,0.6899560094,0.0853953138,0.6844980121,0.7500000000,0.6844980121,0.7429036498,0.2184016407,0.7439956069,0.7494536042,0.7319868207,0.7319868207,0.2998256087,0.7347162366,0.7368992567,0.6997817755,0.7008728981,0.2188187987,0.7025103569,0.7172485590,0.6894104481,0.6975979209,0.7717655897,0.6943229437,0.6943229437,0.6943229437,0.6943229437,0.0819826946,0.7336242795,0.7762006521,0.7336242795,0.7609168887,0.4159209430,0.7554579973,0.7576419115,0.6310039759,0.6490171552,0.2211802304,0.6479252577,0.6572054625,0.6375547647,0.6473796964,0.1853130907,0.6435591578,0.6512010694,0.6249995828,0.6457421780,0.1993355453,0.6490171552,0.6506546736,0.6397377849,0.6446502805,0.1187383831,0.6446502805,0.6479252577,0.6386458874,0.6451966763,0.1351358294,0.6435591578,0.6451966763,0.6157202125,0.6173576713,0.1887784153,0.6097158194,0.6419216990,0.6004364491,0.6009828448,0.2475896329,0.6277289987,0.6375547647,0.5665939450,0.5665939450,0.2701150179,0.5611350536,0.5747813582,0.5463976860,0.5573145747,0.2919582129,0.5573145747,0.5747813582,0.4956330955,0.5016374588,0.3633039594,0.5021830201,0.5021830201,0.4350435734,0.4667030275,1.0000000000,0.5393013358,0.5589520335,0.5076419115,0.5229256749,0.2165853977,0.5207425952,0.5234712362,0.4830787480,0.5125543475,0.2259060889,0.5098249316,0.5278381109,0.5027294159,0.5218337178,0.1202790365,0.5201962590,0.5540395975,0.5185587406,0.5229256749,0.1060547680,0.5207425952,0.5343888998,0.5185587406,0.5343888998,0.0872371644,0.5294756293,0.5311130881,0.5021830201,0.5103713274,0.1108890548,0.5120087862,0.5485807061,0.4994544387,0.5425763130,0.0807086080,0.5393013358,0.5911570787,0.5332969427,0.5786027312,0.0713141114,0.5826964378,0.5856982470,0.5491262674,0.5856982470,0.0727297664,0.5900651217,0.5927945375,0.5769652128,0.5862445831,0.0361382291,0.5859714150,0.6402833462,0.5856982470,0.6348253489,0.1353361309,0.6430127621,0.6719428301,0.6353709102,0.6610259414,0.3585765660,0.5977070332,0.6206326485,0.5594975948,0.5731438994,0.0965051502,0.5562226176,0.5562226176,0.4967250228,0.5231988430,0.1814712584,0.5343888998,0.5382094383,0.4956330955,0.5305675268,0.0925081968,0.5283845067,0.5813321471,0.4972705841,0.5791482925,0.1025005803,0.5977070332,0.6140827537,0.5796938539,0.6015284061,0.0203145761,0.5938864946,0.5966159105,0.5709608197,0.5758733153,0.0779270083,0.5835151672,0.6026203036,0.5671395063,0.5998908877,0.0571681596,0.5944320560,0.6080783010,0.5846071243,0.6020739079,0.0430222005,0.6020739079,0.6413753033,0.5966159105,0.6402833462,0.0489257611,0.6517465711,0.6582965255,0.6009828448,0.6056221128,0.1702017784,0.6064408422,0.6288209558,0.5682314038,0.5938864946,0.2450068295,0.6080783010,0.6239084601,0.5316594839,0.5442138314,0.4101860523,0.4907206297,0.4989080727,0.4301311076,0.4667030275,0.1817543805,0.4694324732,0.5256550908,0.4656111002,0.5223801136,0.0823320895,0.5245631337,0.5682314038,0.5185587406,0.5458512902,0.0627840683,0.5540395975,0.5693233609,0.5251086950,0.5267469883,0.1259250641,0.5251086950,0.5251086950,0.4961786270,0.5049124360,0.0576229729,0.5060043931,0.5256550908,0.4896287024,0.4978161156,0.0748411939,0.4923581183,0.5054588318,0.4825323522,0.4890831411,0.0466652401,0.4950875342,0.5005455613,0.4596067071,0.4650655389,0.1147911325,0.4732529819,0.5049124360,0.4716154933,0.5032749772,0.0626364797,0.5000000000,0.5038205385,0.4699780047,0.4792573750,0.1730631888,0.4787118435,0.5131007433,0.4762555957,0.4972705841,0.1141525805,0.4983625114,0.5747813582,0.4934500456,0.5747813582,0.3741562665,0.6375547647,0.6555679440,0.5944320560,0.6544760466,0.1421975046,0.6539296508,0.6544760466,0.5982534289,0.5987989306,0.1988641620,0.5966159105,0.6391922235,0.5922489762,0.6239084601,0.0708306879,0.6168121696,0.6397377849,0.6015284061,0.6058952808,0.0486094989,0.6004364491,0.6271834373,0.6004364491,0.6173576713,0.0462586172,0.6102622151,0.6271834373,0.6037114263,0.6140827537,0.0774872527,0.6151746511,0.6386458874,0.6118996739,0.6233621240,0.0877115577,0.6222710013,0.6348253489,0.6102622151,0.6320959330,0.1005442739,0.6342789531,0.6451966763,0.6151746511,0.6173576713,0.0944238454,0.6146290898,0.6331878304,0.6140827537,0.6331878304,0.0882537216,0.6353709102,0.6364628077,0.6211790442,0.6271834373,0.1107836366,0.6277289987,0.6539296508,0.6217246056,0.6468341351,0.3995671868,0.6877729893,0.7150655389,0.6686678529,0.7150655389,0.0775670707,0.7145191431,0.7429036498,0.6970523596,0.7003273368,0.0997430757,0.6899560094,0.7090611458,0.6763097644,0.7046942711,0.3594335020,0.7074236870,0.7139736414,0.6741266847,0.6965067983,0.0667162612,0.6905024052,0.7079691887,0.6552947760,0.6566590667,0.0423113629,0.6566590667,0.6675758958,0.6413753033,0.6643009186,0.1240365282,0.6555679440,0.6757642031,0.6408297420,0.6724892259,0.0372165330,0.6746722460,0.6844980121,0.6643009186,0.6719428301,0.0486983545,0.6844980121,0.7008728981,0.6659384370,0.6921399236,0.0601756610,0.6959604025,0.7150655389,0.6806766391,0.7025103569,0.0662659705,0.7019647956,0.7167030573,0.6954148412,0.7101531029,0.1011587232,0.7161566615,0.7167030573,0.6419216990,0.6872265935,0.4341481924,0.6812222004,0.6844980121,0.6517465711,0.6724892259,0.1173950210,0.6724892259,0.6872265935,0.6626634598,0.6675758958,0.1146992669,0.6621178985,0.6621178985,0.6310039759,0.6599340439,0.1560633481,0.6637554169,0.6664848328,0.6364628077,0.6386458874,0.1240350232,0.6386458874,0.6419216990,0.6320959330,0.6337333918,0.0628744289,0.6331878304,0.6435591578,0.6124452353,0.6217246056,0.2331530154,0.6266370416,0.6525653601,0.6244540215,0.6490171552,0.1505528539,0.6517465711,0.6572054625,0.6490171552,0.6501091123,0.0982641727,0.6506546736,0.6582965255,0.6473796964,0.6528385282,0.2437749058,0.6533840895,0.6566590667,0.6457421780,0.6555679440,0.2326936871,0.6561135054,0.6741266847,0.6525653601,0.6713972688,0.1774080396,0.6675758958,0.6703053713,0.6517465711,0.6632098556,0.4496856928,0.6151746511,0.6555679440,0.6124452353,0.6446502805,0.1583720595,0.6457421780,0.6582965255,0.6299128532,0.6386458874,0.1229190677,0.6364628077,0.6451966763,0.6315503716,0.6451966763,0.0473037884,0.6424672008,0.6490171552,0.6255459785,0.6299128532,0.0404002368,0.6228165627,0.6468341351,0.6222710013,0.6435591578,0.1117956787,0.6413753033,0.6468341351,0.6009828448,0.6315503716,0.0927566886,0.6282753944,0.6310039759,0.5807857513,0.5933400989,0.3543868661,0.5862445831,0.6097158194,0.5835151672,0.6097158194,0.0992430821,0.6042578220,0.6108077765,0.5917026401,0.6015284061,0.0368400291,0.6004364491,0.6337333918,0.5944320560,0.5944320560,0.0958666056,0.5977070332,0.5977070332,0.5513101816,0.5545851588,0.4281874001,0.5518556833,0.5878821015,0.5507637858,0.5824232697,0.4153350890,0.5573145747,0.5605895519,0.5120087862,0.5147382021,0.1338632554,0.5092793703,0.5371174812,0.5092793703,0.5185587406,0.2014530003,0.5207425952,0.5436682701,0.5147382021,0.5436682701,0.1383993477,0.5463976860,0.5578600764,0.5338425040,0.5556770563,0.0398490392,0.5584056377,0.5584056377,0.5294756293,0.5414844155,0.0314439945,0.5469432473,0.5567681789,0.5289300680,0.5414844155,0.0529046431,0.5414844155,0.5562226176,0.5278381109,0.5431218743,0.0474604145,0.5393013358,0.5458512902,0.5289300680,0.5327514410,0.1113890558,0.5313862562,0.5387549996,0.5212881565,0.5343888998,0.1230290085,0.5360263586,0.5425763130,0.5262006521,0.5322050452,0.1044629142,0.5294756293,0.5431218743,0.5191051364,0.5393013358,0.2487492561,0.5371174812,0.5584056377,0.5322050452,0.5371174812,0.2899130285,0.6462877393,0.6506546736,0.6189951897,0.6288209558,0.1253859103,0.6260915399,0.6539296508,0.6228165627,0.6517465711,0.1133242771,0.6582965255,0.6894104481,0.6539296508,0.6651197076,0.2160914242,0.6659384370,0.6992353797,0.6550215483,0.6768561006,0.1730872840,0.6746722460,0.6784936190,0.6610259414,0.6653928757,0.0942476392,0.6681222916,0.6877729893,0.6648473144,0.6741266847,0.1082384810,0.6746722460,0.6836792827,0.6588429213,0.6643009186,0.0999749973,0.5488134027,0.5667608380,0.5314066410,0.5495916605,0.1589684486,0.0455762222,0.0450584069,0.0459331982,0.0458104946,0.0194559433,-0.4552881718,-0.4710295498,-0.4302810729,-0.4590611160,2.6642220020,-0.3225681782,-0.2685990334,-0.3522937298,-0.2704284191,10.2760286331
