0.0040224646,0.0193079524,0.0020110789,0.0172968749,0.2842718959,0.0148831503,0.0241350941,0.0012067087,0.0084472680,0.1694517583,0.0048268349,0.0269508511,0.0000000000,0.0269508511,0.1598562151,0.0273531899,0.0603378899,0.0209170002,0.0478678495,0.1291217953,0.0502815768,0.0599355511,0.0442477241,0.0474658199,0.1092375144,0.0506836064,0.0555107482,0.0362429991,0.0502815768,0.0956204161,0.0506836064,0.0627513081,0.0418343060,0.0611422621,0.1313559860,0.0555107482,0.0711985752,0.0353981182,0.0687851608,0.4169712365,0.1347545683,0.1834270954,0.1106194630,0.1246982440,0.3673521876,0.1194690764,0.1432018280,0.1174576879,0.1182620600,0.2379468381,0.1194690764,0.1343522221,0.0995574594,0.1291230470,0.1460615247,0.1251005828,0.1665325612,0.1230892017,0.1661302149,0.1729577184,0.1633144617,0.1741754562,0.1540628225,0.1633144617,0.1580917686,0.1641191393,0.1741754562,0.1568785757,0.1741754562,0.1540415883,0.1773932427,0.1926790327,0.1580852866,0.1580852866,0.1352056563,0.1629121155,0.1649235040,0.1488333344,0.1536604762,0.1503809541,0.1564762443,0.1802089959,0.1524537802,0.1769912094,0.1498138160,0.1790022850,0.1806113273,0.1629121155,0.1761865318,0.1384108663,0.1761865318,0.1958968192,0.1657278836,0.1910699904,0.2290244102,0.1890586019,0.2067578137,0.1790022850,0.2007239610,0.6554823518,0.2823812068,0.3145615160,0.2558326721,0.2996780574,0.3611680865,0.2952532768,0.3053095937,0.2679000795,0.2715204954,0.1956232786,0.2638776004,0.2964599729,0.2602574825,0.2884150445,0.4395537376,0.2815768123,0.2847949266,0.2461784035,0.2477874458,0.2718950510,0.2554303408,0.2860016227,0.2449716926,0.2763473392,0.1783799231,0.2791630924,0.2860016227,0.2618662119,0.2626709044,0.0970239490,0.2666933537,0.2823812068,0.2658889890,0.2823812068,0.0852486268,0.2795654237,0.2795654237,0.2626709044,0.2687047422,0.1072095558,0.2674980462,0.2996780574,0.2666933537,0.2912307978,0.1887230724,0.2900241017,0.3169749379,0.2884150445,0.2984713614,0.1813216060,0.2992757261,0.3137568533,0.2940465510,0.3121477962,0.2991263866,0.3085276783,0.3145615160,0.2984713614,0.3097343743,0.6003293991,0.3477475345,0.3865647912,0.3395012915,0.3821399808,0.3347359002,0.3748991191,0.3793238997,0.3302490413,0.3378919363,0.2047089785,0.3286403120,0.3539824188,0.3222041130,0.3487529457,0.1658283621,0.3399033248,0.3676588535,0.3310537338,0.3628320098,0.2356209904,0.3559931815,0.3567978740,0.3386966288,0.3455348313,0.1309005469,0.3511663377,0.3563958406,0.3358805478,0.3487529457,0.1265152395,0.3584072292,0.3632340431,0.3427194059,0.3451327980,0.1642443836,0.3435234427,0.3483509123,0.3226064444,0.3483509123,0.3833008707,0.3515689969,0.3549878001,0.3346738517,0.3505629897,0.2101856023,0.3515689969,0.3535797596,0.3314563632,0.3415126801,0.2608444095,0.3382945955,0.3390986621,0.3189863265,0.3278359473,0.2870474458,0.3280369639,0.3346738517,0.3145615160,0.3290423453,0.7734274864,0.2900241017,0.3298470080,0.2868059874,0.3177796304,0.2657796741,0.3218020797,0.3354785144,0.3008847833,0.3145615160,0.1894964427,0.3057119250,0.3209974170,0.2964599729,0.3129524887,0.2192713171,0.3105390668,0.3193883598,0.3032985032,0.3049075603,0.2379697561,0.3137568533,0.3226064444,0.3057119250,0.3065162897,0.1700103134,0.3077233136,0.3157682419,0.3057119250,0.3093320429,0.1328425705,0.3101367354,0.3218020797,0.2992757261,0.3032985032,0.1642357856,0.3045051992,0.3073209524,0.2976669967,0.3049075603,0.1249283925,0.3041028678,0.3181816638,0.3012871146,0.3113434315,0.1465943009,0.3057119250,0.3057119250,0.2920351624,0.3028961718,0.2493899018,0.3012871146,0.3065162897,0.2924374938,0.2980690300,0.2922490835,0.3004827499,0.3032985032,0.2884150445,0.2972646356,0.6504382491,0.3173772693,0.3173772693,0.3085276783,0.3085276783,0.0031250000,0.4408684969,0.4613837898,0.4219632149,0.4243766069,0.5388061404,0.4271920621,0.4629925191,0.4271920621,0.4617858231,0.2807659209,0.4589703679,0.4674173295,0.4340302944,0.4662106335,0.2889035344,0.4601770639,0.4766689539,0.4521321356,0.4617858231,0.2979777753,0.4577636719,0.4666126668,0.4513274729,0.4629925191,0.1865404397,0.4646018744,0.4742555618,0.4428798854,0.4444892406,0.1962878108,0.4573610127,0.4662106335,0.4513274729,0.4529362023,0.1593062580,0.4609811306,0.4778763056,0.4541429281,0.4750602245,0.2116664797,0.4762669504,0.4794850349,0.4601770639,0.4746581912,0.2227686793,0.4738535285,0.4827031195,0.4698307514,0.4762669504,0.2510426342,0.4738535285,0.4931614697,0.4666126668,0.4863232374,0.3307945728,0.4879325926,0.5088493228,0.4871279299,0.4971842468,0.9338279366,0.4887366593,0.4887366593,0.4887366593,0.4887366593,0.0000000000,0.5044245124,0.5547060966,0.4859212339,0.5434430242,0.5012946725,0.5490745306,0.5635556579,0.5008043647,0.5064358711,0.3572582603,0.5068379045,0.5076425672,0.4694287181,0.4798870683,0.1995846629,0.4770716131,0.5185036063,0.4750602245,0.5181015730,0.1226569638,0.5112627149,0.5128720999,0.4702333808,0.4839098454,0.1941653341,0.4823010862,0.4875299633,0.4666126668,0.4742555618,0.1732527465,0.4754622579,0.4790830016,0.4460979998,0.4561543167,0.1955774575,0.4537408948,0.4565563500,0.4416731894,0.4521321356,0.1796488315,0.4561543167,0.4714401066,0.4533388615,0.4646018744,0.1300355196,0.4690266848,0.4758649170,0.4613837898,0.4698307514,0.2488428056,0.4654059410,0.4706354141,0.4541429281,0.4617858231,0.1797863245,0.4662106335,0.4718421400,0.4589703679,0.4609811306,0.6782424450,0.4139176607,0.4356396496,0.3672568202,0.3857600987,0.2499054819,0.3837487102,0.4111022055,0.3688655794,0.4010458887,0.2038754523,0.3950117528,0.4034593105,0.3809332550,0.3841513693,0.1854949594,0.3845534027,0.3954143822,0.3809332550,0.3889781833,0.2127921581,0.3893802166,0.4074820876,0.3829446435,0.3930009604,0.2022656947,0.3930009604,0.4046660364,0.3781172037,0.3998391926,0.0977113917,0.3970231116,0.4183424711,0.3905869424,0.3930009604,0.1188244745,0.3942076862,0.4058727324,0.3881735206,0.3998391926,0.0804393888,0.4054706991,0.4404664934,0.3938050270,0.4316168725,0.1075676009,0.4352369905,0.4356396496,0.4183424711,0.4247786403,0.1662408412,0.4292034507,0.4509248137,0.4255833328,0.4380530715,0.2110821456,0.4372483790,0.4485114217,0.4259853661,0.4352369905,0.5293939114,0.4585677385,0.4746581912,0.4456959665,0.4722447693,0.1819947362,0.4577636719,0.4939661622,0.4577636719,0.4855185747,0.2126546800,0.4738535285,0.4778763056,0.4505227804,0.4734514952,0.1795800924,0.4726468027,0.4734514952,0.4513274729,0.4585677385,0.1406507790,0.4597744346,0.4597744346,0.4384551048,0.4416731894,0.1440794021,0.4396618009,0.4473046958,0.4292034507,0.4356396496,0.2101369202,0.4352369905,0.4440866113,0.4288014174,0.4420758188,0.2552904487,0.4388577342,0.4597744346,0.4364437163,0.4573610127,0.3787293732,0.4561543167,0.4601770639,0.4497181177,0.4601770639,0.2316166312,0.4613837898,0.4770716131,0.4581657052,0.4621884525,0.2412035912,0.4625904858,0.4810937643,0.4605790973,0.4678199887,0.1982069165,0.4726468027,0.4991956353,0.4662106335,0.4975862801,0.6202308536,0.5309733152,0.5567174554,0.5112627149,0.5152854919,0.3361508846,0.5136767626,0.5547060966,0.5132740736,0.5534993410,0.2426128536,0.5514879823,0.5639583468,0.5253418088,0.5253418088,0.2726111412,0.5265485048,0.5422363281,0.5217216611,0.5277552009,0.1447697133,0.5209169984,0.5374094844,0.5197103024,0.5313753486,0.2192541212,0.5386162400,0.5450524092,0.5253418088,0.5353981256,0.2032968551,0.5337893963,0.5424376726,0.5281578898,0.5301686525,0.1269219816,0.5261464715,0.5301686525,0.4991956353,0.5092519522,0.1862740666,0.5100560188,0.5197103024,0.4987929761,0.5040224791,0.1906622350,0.5040224791,0.5088493228,0.4851165414,0.4947708249,0.1812414080,0.4971842468,0.5104586482,0.4911500812,0.4975862801,0.2156221420,0.5004023314,0.5185036063,0.4987929761,0.5092519522,0.4911319911,0.5297666192,0.5297666192,0.5297666192,0.5297666192,0.0003265353,0.4891393185,0.4983909428,0.4690266848,0.4810937643,0.1545743644,0.4859212339,0.4943681955,0.4778763056,0.4875299633,0.1754582971,0.4839098454,0.4979889095,0.4766689539,0.4827031195,0.1959354877,0.4851165414,0.5301686525,0.4847145081,0.5156875253,0.1945921183,0.5152854919,0.5490745306,0.5144808292,0.5305712819,0.1394649446,0.5197103024,0.5478678346,0.5168942213,0.5390182734,0.1863055676,0.5394209027,0.5534993410,0.5285599232,0.5285599232,0.1169397309,0.5317779779,0.5370068550,0.5249397755,0.5281578898,0.1339109689,0.5245371461,0.5265485048,0.4975862801,0.5116653442,0.1800154746,0.5168942213,0.5172968507,0.4774736464,0.4806917310,0.3590942919,0.4786803424,0.4814964235,0.4577636719,0.4603777826,0.3331576586,0.4581657052,0.4714401066,0.4364437163,0.4372483790,0.7530734539,0.4300081432,0.4300081432,0.4300081432,0.4300081432,0.0001833181,0.4629925191,0.4802896976,0.4288014174,0.4802896976,0.1738743186,0.4746581912,0.4847145081,0.4605790973,0.4658086002,0.1707865447,0.4633951783,0.4678199887,0.4517295063,0.4597744346,0.3718148470,0.4597744346,0.4637972116,0.4296054840,0.4557522833,0.2704857886,0.4525341690,0.4641992450,0.4505227804,0.4573610127,0.1722530872,0.4577636719,0.4589703679,0.4247786403,0.4481093884,0.2545772195,0.4452933073,0.4601770639,0.4384551048,0.4384551048,0.1473991722,0.4448912740,0.4452933073,0.4243766069,0.4243766069,0.2973390222,0.4279967546,0.4629925191,0.4259853661,0.4549475908,0.2910661101,0.4557522833,0.4746581912,0.4521321356,0.4738535285,0.2621362209,0.4794850349,0.4927594364,0.4746581912,0.4871279299,0.4325819314,0.4855185747,0.4931614697,0.4754622579,0.4810937643,0.9791246653,0.4814964235,0.4947708249,0.4714401066,0.4835078120,0.4163926542,0.4738535285,0.4991956353,0.4686240256,0.4983909428,0.2134824693,0.5052291751,0.5193082690,0.4959775209,0.5176988840,0.3968692720,0.5277552009,0.5486725569,0.5132740736,0.5132740736,0.3315851390,0.5181015730,0.5345934629,0.5156875253,0.5241351128,0.1370273829,0.5249397755,0.5345535278,0.5189056396,0.5213190317,0.1834555417,0.5265485048,0.5378115177,0.5160901546,0.5374094844,0.2745044827,0.5402249694,0.5555107594,0.5281578898,0.5281578898,0.1737826467,0.5370068550,0.5543040633,0.5353981256,0.5486725569,0.1965055019,0.5514879823,0.5587288141,0.5442477465,0.5486725569,0.2830717266,0.5450524092,0.5547060966,0.5366048217,0.5446497798,0.4579600096,0.5430409908,0.5748187304,0.5430409908,0.5728079081,0.5833667517,0.4465000331,0.4919547737,0.4340302944,0.4670152962,0.2525091767,0.4678199887,0.4746581912,0.4456959665,0.4597744346,0.2425555736,0.4569589794,0.4790830016,0.4557522833,0.4742555618,0.3956261575,0.4790830016,0.4806917310,0.4601770639,0.4738535285,0.1793022454,0.4734514952,0.4734514952,0.4533388615,0.4545455575,0.1541704834,0.4621884525,0.4774736464,0.4577636719,0.4770716131,0.1699730754,0.4766689539,0.4798870683,0.4601770639,0.4641992450,0.1845898330,0.4662106335,0.4863232374,0.4662106335,0.4802896976,0.2432200909,0.4823010862,0.4831051528,0.4670152962,0.4742555618,0.2457178086,0.4766689539,0.4963795543,0.4758649170,0.4923574030,0.2969351411,0.4927594364,0.5064358711,0.4904264212,0.5064358711,0.2661233842,0.5084472895,0.5325826406,0.5084472895,0.5285599232,0.6044511795,0.4790830016,0.4943681955,0.4654059410,0.4654059410,0.1351512372,0.4674173295,0.4951728582,0.4658086002,0.4702333808,0.1736652106,0.4718421400,0.4923574030,0.4682220221,0.4718421400,0.3018417656,0.4730488360,0.4774736464,0.4533388615,0.4774736464,0.2017329335,0.4766689539,0.4847145081,0.4690266848,0.4827031195,0.1955831796,0.4851165414,0.4999997020,0.4782783091,0.4955748916,0.2895078957,0.4945695102,0.5020110607,0.4891393185,0.4995976686,0.1622479409,0.4983909428,0.5116653442,0.4915527403,0.5064358711,0.3051071167,0.5068379045,0.5112627149,0.4939661622,0.4995976686,0.1860878766,0.4987929761,0.5024137497,0.4782783091,0.4875299633,0.1632962823,0.4851165414,0.5072405338,0.4774736464,0.5018097758,0.2234417945,0.5024137497,0.5068379045,0.4955748916,0.5036204457,0.6247020960,0.4605790973,0.5052291751,0.4581657052,0.5012063980,0.1936984360,0.5024137497,0.5229283571,0.5020110607,0.5108606815,0.1328454465,0.5172968507,0.5297666192,0.5060338378,0.5140787959,0.1564476341,0.5213190317,0.5337893963,0.5112627149,0.5148834586,0.1325790584,0.5112627149,0.5229283571,0.4975862801,0.5229283571,0.1210958958,0.5229283571,0.5237330794,0.5088493228,0.5136767626,0.1337219328,0.5225263834,0.5245371461,0.5088493228,0.5088493228,0.1117266268,0.5040224791,0.5120673776,0.4983909428,0.5048271418,0.1227944568,0.5052291751,0.5100560188,0.4975862801,0.5024137497,0.1510598063,0.5032178164,0.5032178164,0.4839098454,0.4919547737,0.4629983902,0.4931614697,0.5197103024,0.4863232374,0.5189056396,0.1637345254,0.5197103024,0.5382142067,0.5185036063,0.5374094844,0.5968864560,0.5004023314,0.5060338378,0.4738535285,0.4766689539,0.2010626793,0.4794850349,0.5044245124,0.4778763056,0.5044245124,0.1639808714,0.5056312084,0.5450524092,0.5056312084,0.5402249694,0.2415358573,0.5426389575,0.5543040633,0.5325826406,0.5434430242,0.1981209964,0.5410296321,0.5603376031,0.5374094844,0.5547060966,0.2877978981,0.5611422658,0.5691871643,0.5478678346,0.5514879823,0.1495474279,0.5518906116,0.5587288141,0.5474658012,0.5514879823,0.1124942750,0.5583268404,0.5615442991,0.5458564758,0.5470631719,0.1525464058,0.5398229361,0.5490745306,0.5374094844,0.5462591052,0.2477228492,0.5458564758,0.5470631719,0.5341914296,0.5398229361,0.2574730814,0.5392195582,0.5392195582,0.5140787959,0.5209169984,0.2749140561,0.5160901546,0.5249397755,0.5044245124,0.5092519522,0.5235821605,0.5366048217,0.5498792529,0.5172968507,0.5273531675,0.1689132750,0.5382142067,0.5482705235,0.5148834586,0.5257438421,0.1485334486,0.5209169984,0.5317779779,0.5080452561,0.5301686525,0.1360964775,0.5353981256,0.5671758056,0.5353981256,0.5635556579,0.2418767214,0.5607402325,0.5699918866,0.5579241514,0.5687851310,0.1489344686,0.5689864755,0.5748187304,0.5498792529,0.5498792529,0.1314218640,0.5504825711,0.5848749876,0.5470631719,0.5768300891,0.2050756216,0.5804502368,0.5905065536,0.5631536245,0.5691871643,0.1310323030,0.5748187304,0.5788414478,0.5639583468,0.5707965493,0.1433289349,0.5695898533,0.5820595622,0.5627515912,0.5804502368,0.1641183496,0.5784394145,0.5953339934,0.5768300891,0.5913112164,0.3537150621,0.5933225751,0.6005628705,0.5804502368,0.5949313045,1.0000000000,0.7393404841,0.7952535748,0.7103782296,0.7618665099,0.6602028012,0.7397425175,0.7397425175,0.7035400271,0.7109816074,0.5778586268,0.7079642415,0.7079642415,0.6560739279,0.6822201014,0.4780018330,0.6785999537,0.6818180680,0.6584873199,0.6753818393,0.2255213112,0.6693482995,0.6745777726,0.6476263404,0.6653255224,0.2242294848,0.6737731099,0.6737731099,0.6436041594,0.6592919827,0.2515238225,0.6629121304,0.6854381561,0.6419948339,0.6785999537,0.2461044937,0.6685436368,0.6777952909,0.6456155777,0.6516491175,0.1590685099,0.6552692056,0.6894609332,0.6552692056,0.6834273934,0.3302990496,0.6894609332,0.7256634235,0.6765885353,0.7071601748,0.4254267812,0.7111822963,0.7333063483,0.6910696626,0.7280768752,0.4269420207,0.7252613902,0.7349156737,0.7047467232,0.7244567275,0.9958639145,0.8049072623,0.8145615458,0.7815765142,0.7956556082,0.3177675307,0.7944489121,0.8234111071,0.7920354605,0.8069186211,0.2482212484,0.8117454648,0.8322607279,0.8103380203,0.8250198960,0.4326220155,0.8290426135,0.8708766699,0.8282379508,0.8676585555,0.2937901020,0.8600162864,0.8716813326,0.8487526178,0.8712792993,0.1695863903,0.8700726032,0.8857604265,0.8632337451,0.8692678809,0.3417019844,0.8744973540,0.8998388648,0.8692678809,0.8833463788,0.3395251036,0.8753014207,0.8990342021,0.8716813326,0.8966208100,0.4762087464,0.8986321688,0.9292031527,0.8966208100,0.9292031527,0.4206003547,0.9195494652,0.9344326258,0.9062750936,0.9143199921,0.3832607567,0.9195494652,0.9388574362,0.9183427691,0.9283990860,0.3944317102,0.9292031527,0.9404667616,0.9211581945,0.9348352551,0.9786491990,0.9167334437,0.9292031527,0.9010455608,0.9054703712,0.2381903082,0.9034590125,0.9203541279,0.8998388648,0.9131132960,0.2181828618,0.9078838229,0.9571599960,0.9066771269,0.9565566182,0.2871963680,0.9561545849,0.9581654072,0.9376507401,0.9517298341,0.2470124811,0.9493157864,0.9831054807,0.9444889426,0.9798873663,0.2431714088,0.9812954068,0.9875302911,0.9662109017,0.9670149684,0.2822353244,0.9678196907,0.9951731563,0.9613834620,0.9903457165,0.2529302239,0.9835075140,0.9963798523,0.9810940623,0.9875302911,0.1495503038,0.9867255688,1.0000000000,0.9823007584,1.0000000000,0.2010626793,0.9981899261,0.9991953373,0.9835075140,0.9847142100,0.3355493844,0.9847142100,0.9967818856,0.9827027917,0.9911503792,0.4636428654,0.9863235354,0.9903457165,0.9762672186,0.9762672186,0.6759910583,0.9436842799,0.9469023347,0.8998388648,0.9275944233,0.2599793673,0.9352372885,0.9364440441,0.8921959996,0.8921959996,0.2195520103,0.8946099877,0.9014482498,0.8797262311,0.8917939663,0.2494700998,0.8938053250,0.9155266881,0.8833463788,0.9111018777,0.1585042328,0.9074817896,0.9167334437,0.9010455608,0.9082864523,0.1291733533,0.9078838229,0.9211581945,0.9078838229,0.9143199921,0.1644506156,0.9131132960,0.9183427691,0.9070797563,0.9127112627,0.1673493385,0.9135153294,0.9187448025,0.9094931483,0.9135153294,0.1656708270,0.9131132960,0.9283990860,0.9094931483,0.9129119515,0.4168194234,0.9111018777,0.9155266881,0.8881738186,0.8921959996,0.2534458041,0.8921959996,0.9155266881,0.8915926218,0.9155266881,0.2719007730,0.9151246548,0.9239742756,0.8978275061,0.9058730602,0.8759309053,0.9400641322,0.9662109017,0.9139179587,0.9304104447,0.1634480953,0.9316172004,0.9440869093,0.9219629169,0.9308124781,0.1724994332,0.9271923900,0.9271923900,0.8994368315,0.9050683379,0.1751460880,0.9030569792,0.9086884856,0.8869671226,0.8877711892,0.2525492609,0.8865644932,0.8998388648,0.8857604265,0.8978275061,0.1864316016,0.8986321688,0.9054703712,0.8821396828,0.8821396828,0.1943658292,0.8813356161,0.8946099877,0.8813356161,0.8881738186,0.0996304974,0.8905872703,0.9098951817,0.8885758519,0.9098951817,0.1999599040,0.9213595390,0.9569586515,0.9046663046,0.9529365301,0.3904531300,0.9541432261,0.9569586515,0.9191468358,0.9203541279,0.1992180347,0.9247789383,0.9541432261,0.9247789383,0.9533385634,0.3108615875,0.9521318674,0.9690263867,0.9444889426,0.9549478889,0.7185093760,0.8439257741,0.8511666656,0.7699114680,0.7980690002,0.5269047618,0.8049072623,0.8121480942,0.7880126834,0.8085273504,0.3610449135,0.8089300394,0.8181816339,0.7847946286,0.7904261351,0.4111308455,0.7900241017,0.7924374938,0.7691068053,0.7775543332,0.1424409896,0.7715201974,0.8097347021,0.7691068053,0.8037005067,0.1802818477,0.7988737226,0.8157682419,0.7928395271,0.8093320727,0.2174352705,0.8109413981,0.8141595125,0.8020917773,0.8105387688,0.1579800695,0.8061139584,0.8238131404,0.8037005067,0.8213997483,0.2020365447,0.8238131404,0.8386963010,0.8109413981,0.8109413981,0.3176987767,0.8113434315,0.8185836673,0.8045052290,0.8057119250,0.2581776977,0.5308809876,0.5450255275,0.5188506246,0.5330091715,0.2656205893,0.0499655753,0.0500165224,0.0498067066,0.0498351455,0.0288137794,0.3064621687,0.3209370077,0.3130762875,0.3268932998,2.0638117790,-0.1567423344,-0.1783545017,-0.1479082108,-0.1757557392,5.0040655136
