0.5206767917,0.5338346362,0.5009400249,0.5197374821,0.2947289646,0.5169173479,0.5272557139,0.5037595034,0.5140978694,0.6556726694,0.4953011870,0.4953011870,0.4953011870,0.4953011870,0.0002934184,0.4708648920,0.5347747207,0.4558276534,0.5150379539,0.1666971892,0.5159779787,0.5281957984,0.4906016588,0.4915416837,0.0916478932,0.4859028161,0.5000000000,0.4830826819,0.4957708418,0.0971214771,0.4971805513,0.4971805513,0.4360902011,0.4370302558,0.1771499962,0.4539475739,0.4539475739,0.3665415049,0.3815794587,0.2175421566,0.3872183263,0.4473686516,0.3872183263,0.4154140949,0.2393315732,0.4069550931,0.4520681798,0.3909777999,0.4436091483,0.1581667215,0.4445492029,0.4755644202,0.4407897294,0.4661653638,0.1256381869,0.4671054184,0.4830826819,0.4628762603,0.4774438143,0.1496522576,0.4774438143,0.4821433425,0.4614665508,0.4699248374,0.1490707546,0.4736843109,0.4812032878,0.4689854980,0.4736843109,0.2157887518,0.4802632332,0.5122184753,0.4755644202,0.4755644202,0.5607473850,0.5836465359,0.6334592104,0.5620304346,0.6118423343,0.1308254600,0.6156018376,0.6381580234,0.6156018376,0.6353386045,0.0617209971,0.6325191259,0.6494364738,0.6170115471,0.6381580234,0.0656599179,0.6466170549,0.6682331562,0.6306390762,0.6682331562,0.1294117272,0.6701132655,0.6926694512,0.6691732407,0.6823310852,0.1261538863,0.6795116067,0.6926694512,0.6795116067,0.6898500323,0.1245498732,0.6879699230,0.7048872709,0.6879699230,0.6936095357,0.0911286324,0.6954889297,0.7142863274,0.6926694512,0.7095867991,0.1576367915,0.7100564837,0.7246240377,0.7067673802,0.7246240377,0.1973691881,0.7171057463,0.7575193048,0.7171057463,0.7387219071,0.4252485633,0.7443614602,0.7575193048,0.7359024882,0.7556392550,0.1834309250,0.7509403825,0.7556392550,0.7349624038,0.7462408543,0.3009014130,0.6766921878,0.7011277676,0.6165418625,0.6306390762,0.3419515491,0.6494364738,0.6531959772,0.5977444649,0.5977444649,0.1980289370,0.5958650708,0.5986844897,0.5545114279,0.5648498535,0.1168231890,0.5648498535,0.5892861485,0.5554515123,0.5723688006,0.0784493983,0.5808271170,0.5916359425,0.5648498535,0.5817672014,0.0607073680,0.5784780979,0.5883461237,0.5592110157,0.5639098287,0.0719621852,0.5592110157,0.5723688006,0.5422936678,0.5535714030,0.0603517108,0.5535714030,0.5563915372,0.4802632332,0.4971805513,0.1242546737,0.5009400249,0.5122184753,0.4548876286,0.4699248374,0.1195350811,0.4718049467,0.4718049467,0.4389103353,0.4483087063,0.1817895621,0.4520681798,0.4821433425,0.4511281252,0.4793239236,0.1568703502,0.4765037596,0.4934210777,0.4689854980,0.4718049467,0.3740817308,0.4624065757,0.4624065757,0.4624065757,0.4624065757,0.0001742727,0.4464285970,0.5272557139,0.3684216142,0.4746243656,0.5340427756,0.4736843109,0.4736843109,0.3383464515,0.3449253738,0.4153985977,0.3392857909,0.3825187981,0.3092106283,0.3787600100,0.2051581144,0.3853389323,0.4454892576,0.3806394041,0.4379702806,0.1866069585,0.4454892576,0.4520681798,0.4097745121,0.4154140949,0.1411111057,0.4107145667,0.4135340154,0.3590225577,0.3768799305,0.0854398683,0.3759398758,0.3834588528,0.3562031090,0.3834588528,0.0840190127,0.3796993494,0.3966166675,0.3646621406,0.3900377452,0.1368129849,0.3853389323,0.3937972486,0.3731204271,0.3759398758,0.1769632846,0.3806394041,0.3928571939,0.3740604818,0.3787600100,0.1754215062,0.3759398758,0.3984967768,0.3740604818,0.3881583810,0.3583953977,0.3843988776,0.3928571939,0.3703010082,0.3768799305,0.3235675395,0.3242485821,0.3468047678,0.2951127291,0.3289473951,0.2799459994,0.3270680010,0.3872183263,0.3270680010,0.3796993494,0.1872186959,0.3674815595,0.3674815595,0.3374063969,0.3402258456,0.1185659170,0.3392857909,0.3406955004,0.3186089694,0.3280080557,0.1637398899,0.3270680010,0.3327068686,0.3176696599,0.3270680010,0.0692662969,0.3280080557,0.3656014800,0.3242485821,0.3580832183,0.0708294138,0.3543237448,0.3590225577,0.3355263174,0.3580832183,0.1536658555,0.3533836901,0.3721803725,0.3345869780,0.3674815595,0.1108481213,0.3665415049,0.3740604818,0.3515042961,0.3740604818,0.0904724374,0.3721803725,0.4050756991,0.3627820313,0.4022562504,0.1123596728,0.3956766427,0.4135340154,0.3881583810,0.3881583810,0.2057734132,0.3872183263,0.3919178545,0.3712410629,0.3881583810,0.5833121538,0.3872183263,0.3872183263,0.3872183263,0.3872183263,0.1898096651,0.3834588528,0.4201129079,0.3721803725,0.3928571939,0.1208492443,0.3975567222,0.4229323566,0.3834588528,0.4078951478,0.2971581221,0.3984967768,0.4031955898,0.3740604818,0.3787600100,0.1393257082,0.3674815595,0.3928571939,0.3646621406,0.3890977204,0.0912068710,0.3872183263,0.4144740403,0.3834588528,0.4144740403,0.0662147403,0.4125939608,0.4201129079,0.3928571939,0.3966166675,0.0500625074,0.3947373033,0.4313913882,0.3909777999,0.4238724113,0.0616463087,0.4182335436,0.4379702806,0.4135340154,0.4266918302,0.0920675695,0.4210529625,0.4276318848,0.4078951478,0.4257525206,0.0948043615,0.4248124659,0.4257525206,0.3956766427,0.4031955898,0.1343269199,0.4041356444,0.4219930172,0.3975567222,0.4172934890,0.1664019972,0.4154140949,0.4285719395,0.3956766427,0.3975567222,0.5004365444,0.1428575516,0.1672938466,0.1212406978,0.1607142091,0.4279906750,0.1644736975,0.1654137373,0.1137217283,0.1353385895,0.5627052784,0.1240601316,0.1400381178,0.1156018227,0.1381580234,0.2683177590,0.1381580234,0.1494364738,0.1174812093,0.1447369307,0.3245295882,0.1381580234,0.1419174969,0.1250001788,0.1315791011,0.2189701200,0.1381580234,0.1719926596,0.1343985349,0.1644736975,0.1976163685,0.1654137373,0.1738727689,0.1043233722,0.1043233722,0.2476948947,0.0930456370,0.1353385895,0.0892861485,0.1203013584,0.1952779144,0.1212406978,0.1428575516,0.1118423417,0.1334591955,0.1567298621,0.1240601316,0.1466170400,0.1080828533,0.1381580234,0.1972269267,0.1423871666,0.1625943035,0.1334591955,0.1437976062,0.3154407442,0.1372179687,0.1597748697,0.1287596673,0.1381580234,0.9260336757,0.4069550931,0.4859028161,0.4041356444,0.4426691234,0.2752459943,0.4530075192,0.4915416837,0.4501880705,0.4877822101,0.1647001654,0.5000000000,0.5347747207,0.4765037596,0.5310152173,0.9108505845,0.5366540551,0.5761283040,0.5357147455,0.5700190663,0.1617748737,0.5709590912,0.6071428061,0.5554515123,0.6062034965,0.1232748330,0.6156018376,0.6184212565,0.5902261734,0.6015039086,0.1137271747,0.6033840179,0.6250001788,0.5911655426,0.6212406754,0.1049032882,0.6090229154,0.6306390762,0.5883461237,0.6296997070,0.1570517272,0.6306390762,0.6437975764,0.6080828309,0.6362786293,0.1920574307,0.6372187138,0.6475563645,0.6033840179,0.6090229154,0.1768388003,0.6127824187,0.6372187138,0.5855266452,0.5864667296,0.2432740480,0.5883461237,0.5958650708,0.5728384852,0.5864667296,0.6049273014,0.5986844897,0.5986844897,0.5986844897,0.5986844897,0.0000000000,0.5629704595,0.6127824187,0.5507519841,0.6062034965,0.1394288540,0.6052634120,0.6625943184,0.5968050957,0.6315791011,0.1333755404,0.6278195977,0.6353386045,0.6184212565,0.6221807599,0.0852709338,0.6268802881,0.6616542339,0.6127824187,0.6513158679,0.1085576788,0.6466170549,0.6531959772,0.6296997070,0.6372187138,0.1007651985,0.6325191259,0.6437975764,0.6221807599,0.6250001788,0.1028689221,0.6278195977,0.6597748995,0.6165418625,0.6560153961,0.1474845111,0.6531959772,0.6644737124,0.6400381327,0.6560153961,0.1063543782,0.6560153961,0.6616542339,0.6390980482,0.6531959772,0.0982631445,0.6531959772,0.6738727689,0.6410713792,0.6701132655,0.1121142656,0.6710526347,0.6804516912,0.6428575516,0.6437975764,0.1369552463,0.6419175267,0.6672938466,0.6372187138,0.6522558928,0.3578530252,0.6926694512,0.8167296052,0.6842111945,0.7781961560,0.2700017989,0.7763160467,0.7763160467,0.7162596583,0.7189851403,0.1618175507,0.7208652496,0.7218045592,0.6973689795,0.7142863274,0.1024190113,0.7095867991,0.7227446437,0.6992483735,0.7208652496,0.1209434941,0.7246240377,0.7312036753,0.6926694512,0.7020678520,0.0829555914,0.7001884580,0.7020678520,0.6795116067,0.6870306134,0.1179595143,0.6870306134,0.6992483735,0.6691732407,0.6804516912,0.0839407668,0.6851505041,0.6898500323,0.6569554210,0.6607149243,0.0666788742,0.6682331562,0.6889100075,0.6663538218,0.6879699230,0.0906342641,0.6842111945,0.6926694512,0.6757521629,0.6832711101,0.0949181691,0.6823310852,0.6879699230,0.6597748995,0.6616542339,0.2065149546,0.6588348150,0.6851505041,0.6513158679,0.6729326844,0.3998580873,0.5338346362,0.5338346362,0.4736843109,0.4906016588,0.1332154870,0.4990606606,0.5112784505,0.4830826819,0.5084590316,0.1670315117,0.5122184753,0.5432336926,0.4934210777,0.5366540551,0.1129340604,0.5206767917,0.5733088851,0.5046995282,0.5733088851,0.2063424587,0.5704887509,0.5996245742,0.5535714030,0.5902261734,0.0820949003,0.5883461237,0.6240601540,0.5784780979,0.6212406754,0.1403553337,0.6165418625,0.6221807599,0.6024439931,0.6033840179,0.1286612898,0.6015039086,0.6109023094,0.5892861485,0.6109023094,0.0756361410,0.6080828309,0.6080828309,0.5827072263,0.5921055675,0.0898962691,0.5911655426,0.6090229154,0.5864667296,0.6080828309,0.1055488065,0.6099629402,0.6334592104,0.6071428061,0.6325191259,0.1502266377,0.6315791011,0.6334592104,0.6212406754,0.6240601540,0.2991142273,0.6921998262,0.7161657214,0.6907900572,0.7048872709,0.0529877990,0.7105268240,0.7302635908,0.6936095357,0.6936095357,0.1945861578,0.6983083487,0.6983083487,0.6795116067,0.6917294264,0.0730771795,0.6926694512,0.6992483735,0.6851505041,0.6898500323,0.0462587364,0.6926694512,0.7218045592,0.6926694512,0.7109965086,0.0490115359,0.7030078769,0.7058272958,0.6917294264,0.6954889297,0.0419125892,0.6936095357,0.6973689795,0.6804516912,0.6940791607,0.0576362573,0.6926694512,0.6983083487,0.6785715818,0.6785715818,0.0445746928,0.6766921878,0.7011277676,0.6766921878,0.6945488453,0.1135831326,0.6964289546,0.7481202483,0.6945488453,0.7471809387,0.1378923953,0.7490603328,0.7575193048,0.7255640626,0.7335526943,0.1737107784,0.7293235660,0.7330830097,0.7058272958,0.7142863274,0.2664861083,0.7415413260,0.7415413260,0.6917294264,0.7152256370,0.1369339079,0.7039479017,0.7133463025,0.6513158679,0.6907900572,0.0928304568,0.6842111945,0.7133463025,0.6710526347,0.7020678520,0.0900136381,0.7030078769,0.7312036753,0.7011277676,0.7246240377,0.0691542625,0.7161657214,0.7189851403,0.6879699230,0.6973689795,0.0910503864,0.7001884580,0.7171057463,0.6940791607,0.7030078769,0.0937978476,0.7067673802,0.7283834815,0.6964289546,0.7077074051,0.0686527863,0.7105268240,0.7246240377,0.7067673802,0.7180451155,0.0741370395,0.7227446437,0.7265040874,0.7095867991,0.7236846685,0.0889697820,0.7255640626,0.7415413260,0.7171057463,0.7199252248,0.1131830215,0.7161657214,0.7283834815,0.7105268240,0.7274441719,0.1553730220,0.7255640626,0.7302635908,0.7086467147,0.7180451155,0.3005368710,0.7020678520,0.7048872709,0.6517862678,0.6560153961,0.1421763152,0.6635343432,0.7312036753,0.6484964490,0.7312036753,0.1180270910,0.7227446437,0.7321429849,0.6945488453,0.7321429849,0.0725525767,0.7321429849,0.7584586740,0.7321429849,0.7490603328,0.0823847651,0.7509403825,0.7546998858,0.7171057463,0.7208652496,0.0817659125,0.7105268240,0.7124062181,0.6813910007,0.6813910007,0.1007011831,0.6889100075,0.6926694512,0.6625943184,0.6851505041,0.1124752611,0.6813910007,0.6870306134,0.6597748995,0.6640040278,0.2103062719,0.6644737124,0.6748120785,0.6522558928,0.6691732407,0.1354241371,0.6691732407,0.6719926596,0.6550753117,0.6658834219,0.1605247408,0.6644737124,0.6757521629,0.6588348150,0.6682331562,0.1758731902,0.6682331562,0.6917294264,0.6616542339,0.6851505041,0.3512751162,0.5883461237,0.6080828309,0.5845866203,0.6015039086,0.1890414506,0.6071428061,0.6165418625,0.5930456519,0.6043233871,0.2053323835,0.5982148647,0.6146617532,0.5874060392,0.6015039086,0.1012506709,0.6066731215,0.6156018376,0.5968050957,0.6156018376,0.1100514457,0.6184212565,0.6231207848,0.6024439931,0.6043233871,0.0821322426,0.6090229154,0.6165418625,0.5949250460,0.6127824187,0.0847819000,0.6156018376,0.6240601540,0.6099629402,0.6137224436,0.0736693442,0.6118423343,0.6353386045,0.6080828309,0.6203013659,0.0653807223,0.6193612814,0.6315791011,0.6043233871,0.6268802881,0.1187135130,0.6268802881,0.6353386045,0.6184212565,0.6259402037,0.1029044837,0.6235904694,0.6250001788,0.5991541743,0.6118423343,0.1566320509,0.6118423343,0.6325191259,0.6109023094,0.6212406754,0.2971723378,0.5310152173,0.5526320934,0.5263164043,0.5479325056,0.1404140294,0.5469924808,0.5563915372,0.5357147455,0.5432336926,0.2221301496,0.5432336926,0.5545114279,0.5319552422,0.5441730618,0.1154396757,0.5498126149,0.5498126149,0.5272557139,0.5366540551,0.2916934192,0.5375941396,0.5460531712,0.5225569010,0.5432336926,0.1599218994,0.5441730618,0.5469924808,0.5136282444,0.5216168761,0.1394839734,0.5281957984,0.5328953266,0.5028201342,0.5108087659,0.3473059833,0.4976509511,0.4976509511,0.4295112789,0.4633459151,0.3192036152,0.4774438143,0.4990606606,0.4530075192,0.4859028161,0.1356126368,0.4755644202,0.4953011870,0.4671054184,0.4891919196,0.1585081518,0.4868421555,0.5357147455,0.4727450013,0.5225569010,0.2348609418,0.5112784505,0.5112784505,0.4351508617,0.4473686516,0.4474398792,0.5159779787,0.5291358232,0.5046995282,0.5234962702,0.1589669585,0.5131578445,0.5140978694,0.4567669928,0.4840227365,0.1394822001,0.4671054184,0.4849627912,0.4642859697,0.4727450013,0.1364964396,0.4802632332,0.5075189471,0.4727450013,0.5075189471,0.1283607483,0.5028201342,0.5140978694,0.4783838689,0.4896616042,0.1043022275,0.4924817383,0.4934210777,0.4360902011,0.4360902011,0.0645502582,0.4473686516,0.4633459151,0.4370302558,0.4548876286,0.0731269717,0.4501880705,0.4567669928,0.4304513335,0.4304513335,0.0888044015,0.4360902011,0.4558276534,0.4313913882,0.4332707524,0.1285279095,0.4360902011,0.4633459151,0.4351508617,0.4558276534,0.0879259259,0.4558276534,0.4840227365,0.4558276534,0.4708648920,0.1320560426,0.4812032878,0.4924817383,0.4567669928,0.4624065757,0.4398590028,0.3665415049,0.3665415049,0.2875944972,0.2904139161,0.2944835424,0.2866544425,0.2904139161,0.2349624187,0.2443614900,0.2216926813,0.2368425131,0.2471809238,0.1710526198,0.1729327142,0.1671808958,0.1616542637,0.1776315272,0.1484964192,0.1484964192,0.1869092733,0.1475563645,0.1560153961,0.0836465657,0.0874060467,0.3004817367,0.0921055824,0.1033840403,0.0244362932,0.0798877999,0.3680159748,0.0845866129,0.1513158530,0.0845866129,0.1062034741,0.3766940534,0.1033840403,0.1052634194,0.0751882643,0.0827072337,0.2835932970,0.0780076981,0.0930456370,0.0075189695,0.0357147455,0.2878238559,0.0535714030,0.0808271319,0.0000000000,0.0122185051,0.3874064982,0.0159779899,0.0357147455,0.0037594847,0.0347746946,0.5044893026,0.0338346474,0.0878764316,0.0338346474,0.0432329997,1.0000000000,0.4407897294,0.5639098287,0.4163534343,0.5244362950,0.4976357520,0.5122184753,0.5789477229,0.4896616042,0.5281957984,0.3777307868,0.5197374821,0.5892861485,0.4520681798,0.5892861485,0.4747811258,0.6071428061,0.6569554210,0.5676692724,0.5968050957,0.2845304608,0.5902261734,0.6409774423,0.5620304346,0.5770676732,0.2355402559,0.5761283040,0.6419175267,0.5714287758,0.6137224436,0.1930657178,0.5780076981,0.5883461237,0.4652260244,0.4830826819,0.4639975727,0.4849627912,0.5554515123,0.4849627912,0.5554515123,0.1969210654,0.5742481947,0.5883461237,0.4990606606,0.5761283040,0.3768487573,0.5761283040,0.6296997070,0.5610903502,0.6212406754,0.2186962664,0.6184212565,0.6484964490,0.6137224436,0.6151321530,0.2976631522,0.6080828309,0.6165418625,0.5535714030,0.5742481947,0.7991204858,0.6099629402,0.6644737124,0.5432336926,0.5451130867,0.3867040575,0.5338346362,0.5385341644,0.4060150385,0.4182335436,0.3151882291,0.4022562504,0.4501880705,0.4022562504,0.4398496747,0.2094011307,0.4407897294,0.4652260244,0.4078951478,0.4238724113,0.3368993998,0.4201129079,0.4210529625,0.3693609536,0.3966166675,0.1684808284,0.3947373033,0.4041356444,0.3627820313,0.3984967768,0.1165937856,0.3890977204,0.4257525206,0.3862782717,0.4097745121,0.1712976396,0.4107145667,0.4332707524,0.4078951478,0.4125939608,0.1509717554,0.4140043855,0.4379702806,0.3919178545,0.3947373033,0.1466913968,0.3966166675,0.3975567222,0.3402258456,0.3590225577,0.2293020040,0.3533836901,0.3590225577,0.3251878917,0.3280080557,0.1927420795,0.3110907376,0.3110907376,0.2650375664,0.2979328930,0.4994442761,0.2565792799,0.3336469233,0.2565792799,0.2697371244,0.1718649119,0.2565792799,0.2734965980,0.2255640626,0.2546991706,0.2338953316,0.2622181475,0.2828949392,0.2377825677,0.2518797517,0.1135031134,0.2518797517,0.2518797517,0.2189851403,0.2453008294,0.1310299635,0.2462408692,0.3035717607,0.2434214354,0.2894738615,0.1504880488,0.2932333648,0.3195490241,0.2894738615,0.3186089694,0.0774642229,0.2932333648,0.3148502111,0.2706771791,0.2706771791,0.1587464511,0.2687970698,0.3016916513,0.2603387535,0.3016916513,0.2726016641,0.2988722324,0.3421052396,0.2988722324,0.3045118153,0.1366760433,0.3045118153,0.3054511547,0.2556392252,0.2763160467,0.1763906628,0.2622181475,0.2706771791,0.2377825677,0.2462408692,0.2387073934,0.2462408692,0.2575193346,0.2152256668,0.2283834964,0.5485198498,0.5469924808,0.6043233871,0.5225569010,0.5526320934,0.4716460109,0.5704887509,0.6353386045,0.5620304346,0.6231207848,0.3243162036,0.6268802881,0.6607149243,0.6118423343,0.6400381327,0.2611903548,0.6437975764,0.6513158679,0.6033840179,0.6400381327,0.3135788739,0.6420114636,0.6503764987,0.6137224436,0.6268802881,0.0937871784,0.6409774423,0.6531959772,0.6052634120,0.6109023094,0.1458733827,0.6296997070,0.6437975764,0.6174812317,0.6193612814,0.1571922153,0.6203013659,0.6437975764,0.5855266452,0.6005638838,0.1763195395,0.5996245742,0.6409774423,0.5911655426,0.6193612814,0.2246410996,0.6193612814,0.6343985200,0.6109023094,0.6221807599,0.1938855201,0.6250001788,0.6343985200,0.6062034965,0.6109023094,0.3050875068,0.5996245742,0.6268802881,0.5911655426,0.6184212565,0.5548967719,0.6278195977,0.6560153961,0.5986844897,0.6372187138,0.1531412601,0.6409774423,0.6522558928,0.6174812317,0.6503764987,0.1447743922,0.6447369456,0.7669177055,0.6437975764,0.7669177055,0.2046050727,0.7687970400,0.8327068686,0.7659776211,0.8327068686,0.1955499947,0.8270680308,0.8674815893,0.8204891086,0.8580831885,0.0861582980,0.8552637696,0.8599625826,0.8270680308,0.8590225577,0.0860142559,0.8637220860,0.8637220860,0.8082712889,0.8139101863,0.0812448785,0.8082712889,0.9351508617,0.8054511547,0.9337411523,0.2466474771,0.9290416241,0.9906016588,0.9248124361,0.9492487311,0.3777681291,0.9515978098,0.9530075192,0.9248124361,0.9313913584,0.2052986026,0.9313913584,0.9426698089,0.9182335138,0.9407896996,0.2453688830,0.9473686218,0.9736843109,0.9229323268,0.9389103651,0.7818905711,0.7810155749,0.7913540006,0.6964289546,0.7857143879,0.7671609521,0.7659776211,0.7866544127,0.6870306134,0.7866544127,0.7752735615,0.8035717607,0.9924817681,0.7951127291,0.9840227365,0.4358294010,0.9906016588,1.0000000000,0.8862782717,0.9304513335,0.2713941932,0.5250808001,0.5464440584,0.5036090612,0.5262554884,0.2073372751,0.0337050594,0.0341871716,0.0343847424,0.0354436934,0.0254253931,-0.5256134272,-0.4672875702,-0.5587226748,-0.4944557548,2.1414244175,0.1324176788,0.1674845219,0.0810475349,0.1346793175,5.6400423050
