0.8837289214,0.8916482925,0.8500716686,0.8646504879,0.3386290073,0.9064072371,0.9136071205,0.8311734200,0.8383733034,0.1723470241,0.8311734200,0.8999280334,0.7926562428,0.8524115682,0.0889347345,0.8594312668,0.8594312668,0.8333331347,0.8480920792,0.0594275407,0.8480920792,0.8538517952,0.8020158410,0.8408922553,0.2372667044,0.8365727663,0.8581712246,0.8263134360,0.8511515260,0.0764300525,0.8529520631,0.8574516773,0.8117346764,0.8128145337,0.0462645702,0.8110151291,0.8282940984,0.7984158993,0.8016555309,0.0555053651,0.7915763855,0.7984158993,0.7760978341,0.7832977176,0.0948538035,0.7814971805,0.7962561846,0.7786179185,0.7816773653,0.0688060522,0.7865373492,0.7865373492,0.7555792332,0.7692583203,0.0964265242,0.7771777511,0.7796977758,0.7609785795,0.7667382360,0.1127817705,0.7620584369,0.7937361002,0.7458603978,0.7491000295,0.2997818589,0.7688980103,0.8176745176,0.7499997020,0.7937361002,0.1245124862,0.8054355979,0.8455720544,0.8052554131,0.8167747855,0.0881855562,0.7998560667,0.8192948699,0.7634986639,0.7818575501,0.0599756502,0.7847368121,0.8390928507,0.7778972983,0.8362135291,0.0414775349,0.8291938305,0.8351336718,0.8120949864,0.8264936209,0.0284302495,0.8135351539,0.8254137635,0.8056157827,0.8243338466,0.0398827754,0.8207339644,0.8365727663,0.8093947768,0.8153346181,0.0322477594,0.8210942745,0.8372933865,0.8210942745,0.8279337883,0.0414252020,0.8322532773,0.8354929090,0.7894166112,0.7926562428,0.0611848049,0.7814971805,0.7894166112,0.7721387148,0.7782576084,0.0333963148,0.7746576667,0.7966164947,0.7724979520,0.7966164947,0.0687509626,0.7868965268,0.7973360419,0.7742984295,0.7894166112,0.2364101112,0.5896330476,0.6263496876,0.5068389773,0.5435567498,0.3230532408,0.5761340857,0.6126706004,0.5403171778,0.5458966494,0.2459759116,0.5467963815,0.5467963815,0.4528433084,0.4758819938,0.3373812735,0.4863214791,0.5215979218,0.4701223373,0.5208783746,0.2491516620,0.5122394562,0.5122394562,0.4701223373,0.4726423919,0.1583164334,0.4701223373,0.5039597154,0.4701223373,0.4762423038,0.1793430299,0.4776813984,0.4928006828,0.4593236148,0.4647229612,0.1042708755,0.4636431038,0.5089987516,0.4568035603,0.5064797401,0.1491417438,0.5197985172,0.5316770673,0.4820008874,0.5023393631,0.2063768357,0.5050395727,0.5050395727,0.4820008874,0.4978397191,0.2123812884,0.5007200837,0.5122394562,0.4827215374,0.4917208254,0.1833671182,0.4860688150,0.4860688150,0.3930879533,0.4406044185,1.0000000000,0.4074876904,0.4701223373,0.4053279459,0.4173866808,0.4086194038,0.4312459230,0.4416842759,0.3855288625,0.4150467813,0.3090915084,0.4175668359,0.4672430456,0.4114468396,0.4386248291,0.2568224967,0.4382645190,0.4564432502,0.4155861437,0.4236857295,0.2019561231,0.4308855832,0.4478042722,0.4267462790,0.4478042722,0.3026683927,0.4560829103,0.4661631584,0.4343053699,0.4465442598,0.2504709959,0.4438440204,0.4751624465,0.4355653822,0.4535639584,0.1984663904,0.4539231658,0.4751624465,0.4398848712,0.4503243566,0.1608173698,0.4413250685,0.4668827057,0.4348447621,0.4413250685,0.1162687540,0.4485238194,0.4686821401,0.4280052185,0.4463641047,0.1564600170,0.4481646121,0.4568035603,0.4355653822,0.4382645190,0.1456189603,0.4280052185,0.4503243566,0.4258454740,0.4362849295,0.4847767949,0.3927287161,0.4190059304,0.3729296625,0.3948884606,0.1708734483,0.3959683478,0.3988476396,0.3081352711,0.3513322473,0.3015611470,0.3502523899,0.4323257804,0.3304533064,0.4211667776,0.2141688466,0.4226058722,0.4258454740,0.3866087496,0.4103669822,0.1567299366,0.4078468978,0.4078468978,0.3516914845,0.3756298721,0.1011694893,0.3779697716,0.3779697716,0.3185747564,0.3198347688,0.0895517021,0.3178541064,0.3365733027,0.3081352711,0.3311739564,0.0901879594,0.3336929381,0.3578114808,0.3196546137,0.3520517945,0.1125531569,0.3520517945,0.3912885487,0.3466524482,0.3912885487,0.1460871845,0.3923684061,0.4049676061,0.3858892024,0.3912885487,0.1068627015,0.3952488005,0.4049676061,0.3830088079,0.3830088079,0.1343289316,0.3783301115,0.4377251267,0.3729296625,0.4334056675,0.3093146086,0.3957881927,0.5237576962,0.3957881927,0.5149385929,0.1058133021,0.5442762971,0.5489560962,0.4978397191,0.5241180062,0.1408511996,0.5403171778,0.5662351251,0.5403171778,0.5626351833,0.0950851664,0.5680345297,0.5788332224,0.5275377631,0.5597547889,0.0824951008,0.5622748733,0.6000714302,0.5611950159,0.5791935325,0.0555549450,0.5800932646,0.5885531902,0.5759539604,0.5817136168,0.0433973074,0.5745137334,0.5874732733,0.5712741613,0.5842337012,0.0398497246,0.5881928205,0.6313897967,0.5838733315,0.6285094619,0.1341388822,0.6306691766,0.7019438744,0.6277899146,0.6990634799,0.1332216859,0.6911451817,0.7194019556,0.6911451817,0.7105828524,0.0587031506,0.7221021652,0.7501798868,0.7141827941,0.7255219221,0.1089284569,0.7174223661,0.7548596859,0.6835849881,0.7541401386,0.3885981441,0.8153346181,0.8792292476,0.8012962937,0.8300935626,0.1842953265,0.8383733034,0.8383733034,0.7883367538,0.8272142410,0.0695717558,0.8198342323,0.8304538727,0.8045358658,0.8106547594,0.1205655187,0.8084950447,0.8549316525,0.8016555309,0.8549316525,0.1194307357,0.8506121635,0.8714900017,0.8498915434,0.8648306131,0.0916505083,0.8653711081,0.8840892315,0.8601508141,0.8686107397,0.1248347387,0.8675308824,0.8736497760,0.8347733617,0.8614108562,0.1072951332,0.8632113934,0.8722106814,0.8290136456,0.8419721127,0.1034996584,0.8524115682,0.8767102957,0.8290136456,0.8333331347,0.0774629265,0.8254137635,0.8747296333,0.8048951030,0.8747296333,0.1124126911,0.8704101443,0.9172070622,0.8693302870,0.8959677815,0.2081093192,0.9042475224,0.9067676067,0.8747296333,0.8916482925,0.4036423266,0.7951762676,0.8156949282,0.7768173814,0.7890563011,0.0378583372,0.7881565690,0.7881565690,0.7069829106,0.7069829106,0.0491841659,0.7005037069,0.7199424505,0.6868246198,0.7127425671,0.0640438050,0.7167028189,0.7782576084,0.7167028189,0.7771777511,0.0816357434,0.7652991414,0.7753782868,0.7501798868,0.7501798868,0.0665171966,0.7494603395,0.7501798868,0.7120230198,0.7210223079,0.0373542942,0.7307411432,0.7329008579,0.6936641335,0.7008640170,0.0732157379,0.7091437578,0.7224624753,0.6969037652,0.7159821987,0.0572956838,0.7188625932,0.7321813107,0.6501079202,0.6605473757,0.1491775513,0.6760259271,0.6904245615,0.6349886656,0.6537078619,0.0585874654,0.6558675766,0.6835849881,0.6479482055,0.6479482055,0.0693458989,0.6364288330,0.6429080963,0.5665943623,0.5745137334,0.4183615148,0.5986323357,0.6616272926,0.5916126370,0.6141108274,0.1134565771,0.6090706587,0.6515481472,0.5732537508,0.6515481472,0.1667419523,0.6346294284,0.7217418551,0.6346294284,0.7143629193,0.1598588675,0.6947439909,0.7141827941,0.6472286582,0.7041035891,0.0590061247,0.7131028771,0.7194019556,0.6234704256,0.6321093440,0.0644018650,0.6472286582,0.6877254248,0.6407483220,0.6744055748,0.0553290881,0.6591072083,0.6760259271,0.6393092275,0.6555072665,0.0672939196,0.6439879537,0.6778253317,0.6407483220,0.6438089013,0.0724555477,0.6463278532,0.6522676945,0.6234704256,0.6357092857,0.0603585057,0.6079908013,0.6846648455,0.6040316820,0.6808858514,0.0634516254,0.6915044188,0.7332611680,0.6900641918,0.7318210006,0.0753806457,0.7226426601,0.7455000877,0.6825051308,0.6839452982,0.1171914563,0.8315337300,0.8786898851,0.8088553548,0.8563718200,0.0618761443,0.8480920792,0.8480920792,0.7757375240,0.7894166112,0.0544118956,0.7724979520,0.7804173231,0.7444202304,0.7631394267,0.0339637101,0.7696186304,0.8084950447,0.7627791166,0.8003954887,0.0312699676,0.7901372910,0.8052554131,0.7742984295,0.8048951030,0.0683956519,0.8095749021,0.8480920792,0.7984158993,0.8394531608,0.0418769158,0.8372933865,0.8495323062,0.8297331929,0.8439527750,0.0305510871,0.8362135291,0.8394531608,0.8131748438,0.8257740736,0.0200488064,0.8230738640,0.8230738640,0.7735778093,0.7739381194,0.0473910943,0.7699778676,0.7897769213,0.7555792332,0.7847368121,0.0504098460,0.7868965268,0.8131748438,0.7843775749,0.7955366373,0.0606614798,0.7904964685,0.8182149529,0.7897769213,0.8167747855,0.2343002856,0.7861769795,0.8423324227,0.7858166695,0.8423324227,0.0707285777,0.8200144172,0.8344129920,0.7944567204,0.8257740736,0.0783360526,0.8232539892,0.8340526819,0.8077754974,0.8167747855,0.0554750673,0.8185741901,0.8261343837,0.8059749603,0.8117346764,0.0423258692,0.8250533938,0.8340526819,0.8189345002,0.8192948699,0.0217923019,0.8153346181,0.8189345002,0.8050752878,0.8124552965,0.0385248885,0.8124552965,0.8333331347,0.8063353300,0.8063353300,0.0383431017,0.8236142993,0.8236142993,0.8052554131,0.8052554131,0.0135678556,0.8057959080,0.8243338466,0.8011161089,0.8011161089,0.0333054215,0.8038152456,0.8198342323,0.7935559154,0.8198342323,0.0379685126,0.8153346181,0.8264936209,0.8063353300,0.8185741901,0.0572874211,0.8185741901,0.8185741901,0.7760978341,0.7760978341,0.0790852308,0.7005037069,0.7440599203,0.6958239079,0.7440599203,0.0391886830,0.7422604561,0.8034560084,0.7395602465,0.7908568382,0.0682937428,0.7811380029,0.8052554131,0.7778972983,0.7778972983,0.0397863723,0.7724979520,0.8030956984,0.7724979520,0.8002164364,0.0197320580,0.8074151874,0.8120949864,0.7890563011,0.7980555892,0.0143941566,0.7996759415,0.7996759415,0.7836569548,0.7901372910,0.0000000000,0.8016555309,0.8052554131,0.7926562428,0.7937361002,0.0040764161,0.8074151874,0.8383733034,0.8066956401,0.8178546429,0.0345696621,0.8279337883,0.8324334621,0.8099352121,0.8120949864,0.0079242224,0.8117346764,0.8221741319,0.8084950447,0.8124552965,0.0064947228,0.8120949864,0.8120949864,0.7901372910,0.8034560084,0.0402380861,0.7984158993,0.7984158993,0.7667382360,0.7670986056,0.2433565408,0.6810649037,0.7195821404,0.6789051890,0.6961842179,0.0436204076,0.6997841597,0.7696186304,0.6979836226,0.7588188648,0.0477133505,0.7645785213,0.7919366956,0.7570194006,0.7692583203,0.0638675243,0.7714180350,0.7894166112,0.7609785795,0.7696186304,0.1769329906,0.7778972983,0.7822178602,0.7627791166,0.7642192841,0.0221641362,0.7602590322,0.7606193423,0.7073432207,0.7188625932,0.1085841581,0.7221021652,0.7372214794,0.7055438161,0.7055438161,0.0709792227,0.7066236734,0.7069829106,0.6868246198,0.6904245615,0.0661591366,0.6886250973,0.6904245615,0.6623468399,0.6623468399,0.1310347468,0.6565871239,0.6623468399,0.6283292770,0.6576670408,0.0789254755,0.6524478197,0.6537078619,0.6310294867,0.6310294867,0.0908407345,0.6335495710,0.6502881050,0.6272494197,0.6339088082,0.2535943985,0.5583156943,0.5583156943,0.5284374952,0.5543554425,0.0974924564,0.5619145632,0.5638952255,0.5323977470,0.5381574035,0.0663849935,0.5215979218,0.5565152168,0.5176388025,0.5421165824,0.0915017724,0.5397766829,0.5493164062,0.5133193135,0.5241180062,0.1112338305,0.5291581154,0.5485957861,0.5201588273,0.5388769507,0.0339058675,0.5273576379,0.5457165241,0.5273576379,0.5428361297,0.0138901128,0.5395964980,0.5565152168,0.5287978053,0.5388769507,0.0283724088,0.5323977470,0.5557956696,0.5313178897,0.5334776044,0.0498038903,0.5273576379,0.5352770090,0.5215979218,0.5251978636,0.0964403003,0.5255581737,0.5316770673,0.5176388025,0.5233984590,0.0629172847,0.5241180062,0.5424768925,0.5107992291,0.5284374952,0.0831120685,0.5291581154,0.5439159870,0.5093590617,0.5212387443,0.3987120688,0.5493164062,0.6072712541,0.5482365489,0.5637150407,0.0737776235,0.5658748150,0.5784739852,0.5158382654,0.5453561544,0.2211318165,0.5233984590,0.5431964397,0.5111595988,0.5302379727,0.1483402401,0.5431964397,0.5723540187,0.5334776044,0.5723540187,0.0908324718,0.5737941861,0.6396684647,0.5694747567,0.6310294867,0.0303913355,0.6418281794,0.6814252734,0.6400287747,0.6814252734,0.0401196480,0.6697268486,0.6760259271,0.6475878954,0.6475878954,0.0601656996,0.6443482637,0.6511877775,0.6036713123,0.6270692348,0.0371311940,0.6195101738,0.6339088082,0.6015115976,0.6196902990,0.0300773419,0.6295893192,0.6317490339,0.6119510531,0.6155509949,0.0215223767,0.6213106513,0.6360685229,0.6180699468,0.6245502830,0.0376187116,0.6299496293,0.6389489174,0.6051115394,0.6231101155,0.2177687734,0.5737941861,0.5737941861,0.5327569842,0.5363568664,0.0600858256,0.5282573104,0.6047512293,0.5280771852,0.5899922848,0.1192517057,0.5889123678,0.6115907431,0.5453561544,0.5453561544,0.0858443677,0.5619145632,0.5745137334,0.5417562723,0.5464360714,0.0515886992,0.5395964980,0.5507555008,0.5176388025,0.5233984590,0.0693706870,0.5269972682,0.5842337012,0.5244783163,0.5842337012,0.0578382872,0.5788332224,0.6141108274,0.5782938600,0.6119510531,0.0607606359,0.6097913384,0.6097913384,0.5741545558,0.5788332224,0.0266344231,0.5763142705,0.5867526531,0.5633547306,0.5745137334,0.0286065266,0.5712741613,0.5777533650,0.5604754686,0.5716344714,0.0234118495,0.5824331641,0.5881928205,0.5701943040,0.5745137334,0.0195006933,0.5705546141,0.5705546141,0.5372565985,0.5442762971,0.1872424632,0.5176388025,0.5179980397,0.4881208837,0.5179980397,0.0422515050,0.6655864120,0.7796977758,0.6612669230,0.7339807153,0.2297005504,0.7264216542,0.7404610515,0.6915044188,0.7372214794,0.1717989147,0.7314617634,0.7537798285,0.7181430459,0.7404610515,0.1348467469,0.7347013950,0.7872568965,0.7208421230,0.7732185721,0.2427340597,0.7782576084,0.8142547011,0.7739381194,0.7825770974,0.1550057232,0.7847368121,0.7867174745,0.7552199960,0.7552199960,0.1387055665,0.7544993758,0.7615190744,0.7181430459,0.7204818130,0.2282297313,0.7138224244,0.7437006831,0.7091437578,0.7235423923,0.1636075228,0.7336215377,0.7408202887,0.6983439326,0.7095029354,0.2846633196,0.7105828524,0.7206619978,0.6681064963,0.6922250390,0.2001740783,0.6985241175,0.7138224244,0.6812450886,0.7026634216,0.2685587108,0.7026634216,0.7383013368,0.6900641918,0.7087833881,0.8486850858,0.3660901189,0.4283655286,0.3495317400,0.3927287161,0.1329655349,0.3950686455,0.4289060235,0.3808490634,0.4208064377,0.1787398309,0.4308855832,0.4326850176,0.3488121927,0.3986685574,0.3012058437,0.4146864414,0.4722820520,0.4053279459,0.4636431038,0.1722285897,0.4614833593,0.5352770090,0.4614833593,0.5223186016,0.0737996623,0.5291581154,0.5784739852,0.5291581154,0.5739743710,0.0660682395,0.5586749315,0.5658748150,0.5442762971,0.5568755269,0.1742227226,0.5601150990,0.5741545558,0.5428723693,0.5584947467,0.1195326447,0.5629944205,0.5719937086,0.5370764136,0.5673149824,0.1600048542,0.5781136751,0.6133912802,0.5755936503,0.5791935325,0.1085814089,0.5694747567,0.5770338178,0.5593955517,0.5593955517,0.1280187517,0.5583156943,0.5583156943,0.4773221910,0.5035994053,0.7242827415,0.7523396015,0.8358532190,0.7523396015,0.7746576667,0.2510769367,0.7678181529,0.7714180350,0.7030237317,0.7458603978,0.3971696496,0.7300215960,0.8243338466,0.7203027606,0.8128145337,0.1950041801,0.8074151874,0.8232539892,0.8027353883,0.8092156649,0.0483440943,0.8009359837,0.8732905388,0.7962561846,0.8732905388,0.0921022221,0.8840892315,0.9157668948,0.8819294572,0.9143266678,0.0879707187,0.9118065834,0.9607632756,0.9067676067,0.9373653531,0.1641446203,0.9395251274,0.9686827064,0.9366447330,0.9503238201,0.0917606801,0.9463646412,0.9856013656,0.9413245320,0.9528438449,0.1554739624,0.9686827064,0.9798417091,0.9233259559,0.9798417091,0.1154644936,0.9766020775,1.0000000000,0.9398843050,0.9398843050,0.2310088575,0.9427646995,0.9971207380,0.9204466939,0.9953202009,0.5293859839,0.8297331929,0.8491719961,0.7850971222,0.8329728246,0.0947849378,0.8412525654,0.8588907719,0.8135351539,0.8509714007,0.1040863320,0.8660906553,0.8837289214,0.8250533938,0.8250533938,0.0870342404,0.8171350956,0.8232539892,0.7688980103,0.8232539892,0.0471514650,0.8156949282,0.8315337300,0.8048951030,0.8167747855,0.0179775469,0.8135351539,0.8171350956,0.7861769795,0.8149742484,0.0330079533,0.8236142993,0.8358532190,0.8142547011,0.8272142410,0.0387672707,0.8354929090,0.8759896755,0.8322532773,0.8725698590,0.0614685006,0.8689699769,0.8747296333,0.8570913672,0.8624907136,0.0430447534,0.8646504879,0.8646504879,0.8300935626,0.8383733034,0.0252159405,0.8369330764,0.8653711081,0.8340526819,0.8614108562,0.0677924529,0.8588907719,0.8696905971,0.8326135874,0.8329728246,0.2495042235,0.8072350025,0.8534914255,0.7724979520,0.7732185721,0.1076284051,0.7683585882,0.7922970057,0.7591791749,0.7663790584,0.1219784915,0.7537798285,0.7537798285,0.7163425088,0.7206619978,0.0810518265,0.7271422744,0.7375806570,0.6958239079,0.6979836226,0.0791017562,0.7019438744,0.7156229615,0.6803453565,0.6850251555,0.0806304142,0.6893446445,0.7393811941,0.6850251555,0.7393811941,0.0262488164,0.7512597442,0.7674589157,0.7375806570,0.7411805987,0.0230069626,0.7561197281,0.7724979520,0.7480201721,0.7699778676,0.0501922518,0.7757375240,0.8016555309,0.7757375240,0.7969757318,0.0449094363,0.7926562428,0.7955366373,0.7796977758,0.7951762676,0.0501812361,0.8070548773,0.8207339644,0.7868965268,0.7868965268,0.0545468554,0.7976963520,0.8117346764,0.7661988735,0.8034560084,0.3243560493,0.8459323645,0.8509714007,0.7721387148,0.7786179185,0.0857369527,0.7847368121,0.7940964103,0.7221021652,0.7469402552,0.1635854840,0.7832977176,0.7933768630,0.7354209423,0.7411805987,0.0684342161,0.7303819060,0.7318210006,0.6565871239,0.6607275605,0.0756423101,0.6742264628,0.7066236734,0.6310294867,0.6324697137,0.1250605881,0.6319292188,0.6349886656,0.5665943623,0.5885531902,0.2112823129,0.5896330476,0.6007920504,0.5629944205,0.5644345880,0.0690594465,0.5669546723,0.5741545558,0.5237576962,0.5237576962,0.0651785880,0.5323977470,0.5449958444,0.5248375535,0.5449958444,0.1080470681,0.5475159287,0.5860331059,0.5475159287,0.5817136168,0.0396156050,0.5856727958,0.5896330476,0.5464360714,0.5507555008,0.0848169997,0.5431964397,0.5615553260,0.5255581737,0.5611950159,0.3850230277,0.5961122513,0.6983439326,0.5896330476,0.6983439326,0.1731870919,0.7113034725,0.7329008579,0.6717064381,0.6814252734,0.1040808260,0.6807057261,0.6810649037,0.6234704256,0.6234704256,0.0925787166,0.6231101155,0.6537078619,0.6018719077,0.6072712541,0.0815228149,0.5914324522,0.6101516485,0.5773941278,0.5975524187,0.0528309047,0.5939525366,0.6472286582,0.5939525366,0.6184303164,0.0564996786,0.6195101738,0.6346294284,0.5871129632,0.5917927623,0.0452730097,0.5845928788,0.6025914550,0.5734338760,0.5763142705,0.0677952096,0.5712741613,0.5964725614,0.5565152168,0.5867526531,0.1014669612,0.5856727958,0.6393092275,0.5835130215,0.6234704256,0.1060005948,0.6223905683,0.6252698302,0.5961122513,0.5961122513,0.0865302011,0.5860331059,0.6227497458,0.5705546141,0.5705546141,0.3591598272,0.1209498048,0.1412882656,0.0309569966,0.0417567939,0.3872512877,0.0352775753,0.0608352236,0.0000000000,0.0309569966,0.4291116595,0.0349172503,0.0961116999,0.0165583678,0.0244777799,0.4519671500,0.0205186233,0.1043914333,0.0201583002,0.1043914333,0.2578443587,0.1047517583,0.2354214787,0.0964720249,0.2221016288,0.2576487958,0.2181424648,0.2473000437,0.2145425379,0.2332617491,0.1923710406,0.2397409678,0.2408208400,0.2084236443,0.2084236443,0.1499019414,0.2080633193,0.2080633193,0.1576675624,0.1769261658,0.2075419277,0.6605926156,0.6837926507,0.6390678287,0.6611788273,0.1293524653,0.0296924431,0.0285665598,0.0301410370,0.0293314233,0.0154848313,-0.9463965297,-0.8761334419,-0.9679477811,-0.9074383378,2.9115133286,1.1256046295,0.8589966297,1.1950621605,1.0838890076,13.0063819885
