0.4125868976,0.4265737534,0.3314688504,0.3706295192,0.5470731258,0.3566437066,0.3678317070,0.3202797771,0.3286710382,0.4951744080,0.3230765164,0.3734262288,0.3216786683,0.3300699592,0.3290470243,0.3188808858,0.3538458943,0.2895103991,0.3146852553,0.4101538956,0.3174819946,0.3356644809,0.2951049209,0.3202797771,0.3608619571,0.3202797771,0.3538458943,0.3090907037,0.3510491848,0.3507854342,0.3510491848,0.4069923759,0.3482513726,0.3818174899,0.3200612068,0.3762240410,0.4181814194,0.3552448153,0.4153847098,0.2820281088,0.4181814194,0.4405595660,0.3622371852,0.3650349677,0.2863930166,0.3566437066,0.3902098238,0.3454546332,0.3762240410,0.2337611020,0.3762240410,0.4265737534,0.3748251498,0.4153847098,0.4499633014,0.4153847098,0.4321672320,0.4013988972,0.4209792316,0.7285975814,0.3930065632,0.3930065632,0.3874120414,0.3874120414,0.0005456984,0.4153847098,0.4349650145,0.3734262288,0.3734262288,0.2671928108,0.3790207803,0.4293704927,0.3538458943,0.4181814194,0.2937767208,0.4097901583,0.4657344222,0.4097901583,0.4629366100,0.2192539126,0.4629366100,0.4713289440,0.4013988972,0.4027967453,0.4861396253,0.4013988972,0.4069923759,0.3622371852,0.3622371852,0.3612726331,0.3538458943,0.3678317070,0.3286710382,0.3342655897,0.2721621692,0.3300699592,0.3370622993,0.3034961820,0.3286710382,0.4530129135,0.3286710382,0.3286710382,0.2881114781,0.3118874431,0.3433814049,0.3118874431,0.3342655897,0.2825169563,0.3006994426,0.3014885783,0.3020972908,0.3104896247,0.2811191082,0.2895103991,0.3255867362,0.2867136598,0.3146852553,0.2783213258,0.3146852553,0.4109381735,0.3062939942,0.3062939942,0.2083912641,0.2419573963,1.0000000000,0.2195803374,0.2223770618,0.1720273346,0.1720273346,0.0024066698,0.3902098238,0.4013988972,0.3594404459,0.3790207803,0.2947009206,0.3748251498,0.4209792316,0.3748251498,0.4125868976,0.3545269668,0.4125868976,0.4265737534,0.4013988972,0.4069923759,0.1901416034,0.4069923759,0.4097901583,0.3692305982,0.3734262288,0.2288078368,0.3790207803,0.3958043754,0.3650349677,0.3678317070,0.1395686567,0.3678317070,0.3776218593,0.3342655897,0.3482513726,0.1582707167,0.3482513726,0.3902098238,0.3482513726,0.3818174899,0.1477569342,0.3790207803,0.3902098238,0.3706295192,0.3762240410,0.1799167544,0.3776218593,0.3986011147,0.3622371852,0.3734262288,0.1724189967,0.3734262288,0.3790207803,0.3566437066,0.3650349677,0.2212827951,0.3678317070,0.3720273376,0.3454546332,0.3678317070,0.2845593095,0.3650349677,0.3846153021,0.3482513726,0.3734262288,0.6397173405,0.3426568508,0.3426568508,0.3398601115,0.3398601115,0.0000699613,0.4517475665,0.4713289440,0.4405595660,0.4699300528,0.1478940547,0.4713289440,0.5076918006,0.4601399004,0.4741256833,0.4720927775,0.4797202349,0.5328666568,0.4741256833,0.5188809037,0.2386919707,0.5132863522,0.5174819827,0.4489508271,0.4489508271,0.1887717694,0.4489508271,0.4601399004,0.4321672320,0.4573420882,0.1693505049,0.4601399004,0.4657344222,0.4097901583,0.4573420882,0.1764221936,0.4629366100,0.4741256833,0.4013988972,0.4187405705,0.1676350534,0.4097901583,0.4559442699,0.4013988972,0.4433563054,0.1853597462,0.4279716015,0.4433563054,0.4153847098,0.4321672320,0.1738189310,0.4293704927,0.4405595660,0.3846153021,0.3846153021,0.2150093615,0.3846153021,0.3874120414,0.3230765164,0.3258742988,0.3658124208,0.3146852553,0.3314688504,0.2867136598,0.3314688504,0.6461817622,0.3258742988,0.3258742988,0.3258742988,0.3258742988,0.0000000000,0.1972022057,0.2251748592,0.1440557390,0.1496502757,0.4100545645,0.1412590146,0.1804196686,0.1328666806,0.1356644779,0.3437424004,0.1412590146,0.2027967274,0.1384612173,0.1972022057,0.2571554780,0.1944054663,0.2027967274,0.1748251319,0.1804196686,0.1770406514,0.1832164079,0.1916087419,0.1608393341,0.1916087419,0.1665317565,0.2000000030,0.2055945396,0.1552448124,0.1608393341,0.1502622515,0.1804196686,0.1860142052,0.1552448124,0.1552448124,0.1523443013,0.1440557390,0.1538459063,0.1160841510,0.1216786802,0.2551307976,0.1160841510,0.1188808829,0.0517486259,0.0755245909,0.4542323351,0.0741256848,0.0909092873,0.0237759631,0.0237759631,0.4547367692,0.0237759631,0.0517486259,0.0000000000,0.0517486259,0.3133400083,0.0475519262,0.0853147507,0.0349650271,0.0573420897,0.5271481276,0.0769234896,0.1020972803,0.0545453578,0.0545453578,0.2225728780,0.0489508249,0.0741256848,0.0293704942,0.0545453578,0.2780787945,0.0545453578,0.0685311556,0.0293704942,0.0629366264,0.2818392217,0.0685311556,0.1020972803,0.0615387894,0.0937060192,0.1857697219,0.0937060192,0.1384612173,0.0895103887,0.1146852449,0.1776108295,0.1132863462,0.1160841510,0.0853147507,0.1048950851,0.1784216911,0.0993005484,0.1356644779,0.0993005484,0.1328666806,0.1804967374,0.1356644779,0.1468535364,0.1160841510,0.1160841510,0.1605115831,0.1244754121,0.1664338708,0.1230765134,0.1664338708,0.1781201512,0.1664338708,0.1860142052,0.1580415368,0.1832164079,0.2391096503,0.1790207773,0.1860142052,0.1580415368,0.1832164079,0.2586141527,0.1790207773,0.1972022057,0.1608393341,0.1692306101,0.4920954108,0.2111890614,0.2111890614,0.1748251319,0.2000000030,0.2430085838,0.1860142052,0.2000000030,0.1608393341,0.1748251319,0.2424544990,0.1832164079,0.2027967274,0.1748251319,0.1804196686,0.1910112351,0.1720273346,0.2139858007,0.1692306101,0.2000000030,0.1452753991,0.1916087419,0.1916087419,0.1496502757,0.1524470150,0.1672593504,0.1496502757,0.1608393341,0.1104896143,0.1132863462,0.1514907777,0.1216786802,0.1244754121,0.0713289529,0.1160841510,0.1428232640,0.1132863462,0.1636360735,0.1020972803,0.1580415368,0.1483767927,0.1664338708,0.1832164079,0.1356644779,0.1412590146,0.1280712187,0.1496502757,0.1860142052,0.1454546452,0.1748251319,0.1576620638,0.1776218712,0.2195803374,0.1580415368,0.2027967274,0.2472307533,0.2125868946,0.2139858007,0.1552448124,0.1720273346,0.4171675444,0.1944054663,0.2307693958,0.1776218712,0.1776218712,0.2962547541,0.1972022057,0.2223770618,0.1804196686,0.1860142052,0.1807940751,0.1776218712,0.1888109297,0.1384612173,0.1468535364,0.1846328527,0.1468535364,0.2083912641,0.1468535364,0.1860142052,0.1444316655,0.1916087419,0.2027967274,0.1552448124,0.1748251319,0.2844201028,0.1832164079,0.2000000030,0.1692306101,0.1860142052,0.2251446694,0.1832164079,0.1972022057,0.1720273346,0.1916087419,0.1638753265,0.1916087419,0.2265737653,0.1832164079,0.2195803374,0.1595859975,0.2153846920,0.2167835981,0.1846152991,0.1860142052,0.1257414967,0.1860142052,0.2111890614,0.1832164079,0.2027967274,0.1508828104,0.2041956335,0.2587409914,0.2041956335,0.2391606569,0.2589247823,0.2419573963,0.2643355131,0.2223770618,0.2531464696,0.4097152650,0.3314688504,0.3566437066,0.2923071086,0.3566437066,0.2207986712,0.3510491848,0.3734262288,0.3370622993,0.3538458943,0.1915786117,0.3594404459,0.3650349677,0.3146852553,0.3370622993,0.1623522639,0.3398601115,0.3790207803,0.3342655897,0.3776218593,0.2237076610,0.3818174899,0.3818174899,0.3370622993,0.3594404459,0.1305737346,0.3594404459,0.3874120414,0.3454546332,0.3454546332,0.1859320402,0.3594404459,0.3678317070,0.3510491848,0.3566437066,0.1936116964,0.3524470031,0.3678317070,0.3426568508,0.3622371852,0.2168052644,0.3653145432,0.3986011147,0.3608393371,0.3874120414,0.2016873211,0.3902098238,0.4657344222,0.3874120414,0.4573420882,0.4705515206,0.4489508271,0.5216776133,0.4461540878,0.5146852732,0.7640323043,0.5118874311,0.5216776133,0.4881114960,0.4993005395,0.7197412252,0.5328666568,0.5524470210,0.5160841346,0.5468524694,0.3128306866,0.5482513905,0.5580415130,0.4937060177,0.4937060177,0.2683171034,0.5048950911,0.5384612083,0.5048950911,0.5384612083,0.1810606271,0.5356644988,0.5496502519,0.5160841346,0.5440557599,0.2412805408,0.5524470210,0.5748251081,0.5412589908,0.5748251081,0.2620156705,0.5804196596,0.5860142112,0.5580415130,0.5692306161,0.1487951577,0.5608393550,0.5860142112,0.5580415130,0.5804196596,0.1963996440,0.5804196596,0.6000000238,0.5580415130,0.5972021818,0.2377062142,0.5944054723,0.6083912849,0.5804196596,0.6055945158,0.1810872108,0.6111890674,0.6139857769,0.5790207982,0.5804196596,0.1873165667,0.5888109207,0.6223770380,0.5832164288,0.6027967334,0.3493994772,0.6027967334,0.6083912849,0.5664338470,0.5888109207,0.6281394362,0.5944054723,0.5972021818,0.5328666568,0.5384612083,0.2068182975,0.5412589908,0.5748251081,0.5300699472,0.5356644988,0.1797810346,0.5496502519,0.5636360645,0.5160841346,0.5552448034,0.1816434115,0.5468524694,0.5916076899,0.5440557599,0.5916076899,0.2264200598,0.5916076899,0.6125869155,0.5888109207,0.6086708307,0.2489462048,0.6055945158,0.6055945158,0.5580415130,0.5692306161,0.1155418381,0.5692306161,0.5720273256,0.5524470210,0.5664338470,0.1037750468,0.5636360645,0.5692306161,0.5468524694,0.5580415130,0.1054953933,0.5832164288,0.6223770380,0.5779014230,0.5916076899,0.1495500505,0.5888109207,0.6097901464,0.5804196596,0.5888109207,0.1504469514,0.6000000238,0.6000000238,0.5832164288,0.5860142112,0.2040436268,0.5874120593,0.6083912849,0.5776218772,0.5860142112,0.4179028273,0.5944054723,0.6167825460,0.5804196596,0.6000000238,0.6137056947,0.6000000238,0.6055945158,0.5832164288,0.5832164288,0.4740600884,0.5832164288,0.5916076899,0.5622371435,0.5678316951,0.1608487964,0.5776218772,0.5776218772,0.5398601294,0.5468524694,0.1473539621,0.5468524694,0.5496502519,0.4993005395,0.5412589908,0.2305848598,0.5412589908,0.5496502519,0.5132863522,0.5356644988,0.5296576619,0.5398601294,0.5580415130,0.5356644988,0.5468524694,0.1616001874,0.5412589908,0.5496502519,0.5244753957,0.5300699472,0.0979738533,0.5328666568,0.5692306161,0.5216776133,0.5608393550,0.3189313412,0.5664338470,0.5888109207,0.5664338470,0.5888109207,0.2364063412,0.5916076899,0.6503497362,0.5916076899,0.6447551847,0.4273979664,0.6461541057,0.6615377069,0.6279715896,0.6475519538,0.6192067862,0.6139857769,0.6923071146,0.6111890674,0.6783213019,0.2889675796,0.6727268100,0.7314677835,0.6727268100,0.7048950791,0.3019041419,0.7132863402,0.7202797532,0.7034961581,0.7034961581,0.1983305812,0.7062940001,0.7258743048,0.7034961581,0.7230765224,0.1644140333,0.7146852612,0.7482513785,0.7146852612,0.7454546690,0.1501859874,0.7454546690,0.7846152782,0.7398601174,0.7594404221,0.2637339234,0.7566426396,0.7846152782,0.7566426396,0.7594404221,0.1242226437,0.7594404221,0.8237759471,0.7538459301,0.8209792376,0.2298810482,0.8181814551,0.8587409854,0.8181814551,0.8573420644,0.2577298582,0.8587409854,0.8685311675,0.8517475724,0.8685311675,0.2805071771,0.8699300289,0.8993005753,0.8699300289,0.8965027332,0.5166784525,0.8993005753,0.9132863283,0.8741256595,0.8909093142,0.6004102826,0.8685311675,0.8685311675,0.8685311675,0.8685311675,0.0000069961,0.7930065393,0.8433563113,0.7832164168,0.8405595422,0.2201893032,0.8349650502,0.8797202110,0.8237759471,0.8769224286,0.2759589851,0.8741256595,0.8909093142,0.8475519419,0.8657343984,0.6582724452,0.8643355370,0.8881114721,0.8573420644,0.8755245805,0.2097398788,0.8797202110,0.8906286359,0.8685311675,0.8713278770,0.1100631654,0.8713278770,0.8713278770,0.8461540937,0.8601399064,0.1369626075,0.8573420644,0.8629366159,0.8391606808,0.8405595422,0.0917144120,0.8461540937,0.8797202110,0.8405595422,0.8489508033,0.1985803396,0.8489508033,0.8489508033,0.8153846860,0.8265727162,0.1784202904,0.8209792376,0.8559442759,0.8153846860,0.8489508033,0.2464597821,0.8517475724,0.8517475724,0.8097901940,0.8293704987,0.2974413037,0.8265727162,0.8461540937,0.8265727162,0.8433563113,0.4324960709,0.8293704987,0.8629366159,0.8237759471,0.8447551727,0.1618940234,0.8405595422,0.8629366159,0.8321672082,0.8517475724,0.2128713429,0.8433563113,0.8917480111,0.8405595422,0.8909093142,0.2091466039,0.8858739138,0.8881114721,0.8741256595,0.8769224286,0.1488952041,0.8741256595,0.8937060237,0.8601399064,0.8629366159,0.1227576509,0.8489508033,0.8797202110,0.8349650502,0.8741256595,0.2318616509,0.8657343984,0.8685311675,0.8517475724,0.8520281911,0.1512249112,0.8531464338,0.8797202110,0.8517475724,0.8783213496,0.1106718332,0.8741256595,0.8769224286,0.8559442759,0.8573420644,0.1862083822,0.8559442759,0.8825169802,0.8559442759,0.8825169802,0.2329621464,0.8881114721,0.9188808799,0.8867126107,0.9090906978,0.2802077234,0.9090906978,0.9104896188,0.8755245805,0.8909093142,0.4082404673,0.8909093142,0.9552447796,0.8825169802,0.9496502876,0.2718949318,0.9328666925,0.9580415487,0.9216775894,0.9314677715,0.1767370105,0.9314677715,0.9356644750,0.9104896188,0.9216775894,0.0942847878,0.9272721410,0.9300699234,0.9132863283,0.9202798009,0.0914464593,0.9216775894,0.9272721410,0.9104896188,0.9188808799,0.0773975253,0.9188808799,0.9384611845,0.9174819589,0.9216775894,0.2343893498,0.9216775894,0.9356644750,0.9160841703,0.9272721410,0.2034363598,0.9356644750,0.9440557361,0.9300699234,0.9300699234,0.1600442380,0.9328666925,0.9356644750,0.9118874669,0.9216775894,0.4137093425,0.9188808799,0.9188808799,0.8713278770,0.8853147626,0.1885318011,0.8853147626,0.8867126107,0.8629366159,0.8657343984,0.2040730119,0.8713278770,0.8825169802,0.8629366159,0.8629366159,0.5580780506,0.8293704987,0.8797202110,0.8293704987,0.8685311675,0.1921914816,0.8769224286,0.8937060237,0.8741256595,0.8825169802,0.2286161482,0.8881114721,0.9076918364,0.8769224286,0.8797202110,0.1420494914,0.8853147626,0.8881114721,0.8741256595,0.8797202110,0.1211534366,0.8825169802,0.8867126107,0.8629366159,0.8657343984,0.1523261070,0.8657343984,0.9216775894,0.8657343984,0.8993005753,0.1114351079,0.8965027332,0.9104896188,0.8783213496,0.8909093142,0.1671299338,0.8937060237,0.9160841703,0.8797202110,0.9048950672,0.2007484436,0.9104896188,0.9328666925,0.8853147626,0.9076918364,0.2450941354,0.9104896188,0.9132863283,0.8881114721,0.8881114721,0.2849965692,0.8713278770,0.9300699234,0.8713278770,0.9300699234,0.3038728535,0.9300699234,0.9524469972,0.9216775894,0.9244754314,0.6987472177,0.9748251438,0.9762229919,0.9132863283,0.9608393312,0.1603786647,0.9636361003,1.0000000000,0.9552447796,0.9972022176,0.1753867567,0.9972022176,0.9972022176,0.9552447796,0.9555243850,0.1601330936,0.9496502876,0.9524469972,0.9356644750,0.9412579536,0.1886206567,0.9384611845,0.9748251438,0.9356644750,0.9748251438,0.1647134572,0.9748251438,0.9779014587,0.9664328098,0.9692305923,0.1566945016,0.9664328098,0.9692305923,0.9328666925,0.9356644750,0.1571982205,0.9272721410,0.9384611845,0.9244754314,0.9300699234,0.2052973360,0.9272721410,0.9328666925,0.9188808799,0.9216775894,0.1852394193,0.9216775894,0.9244754314,0.8909093142,0.8965027332,0.2081321627,0.8881114721,0.9244754314,0.8853147626,0.9244754314,0.2648316324,0.9160841703,0.9160841703,0.8573420644,0.8573420644,0.9304521680,0.8713278770,0.9020972848,0.8685311675,0.8951049447,0.3901953399,0.8993005753,0.8993005753,0.8685311675,0.8825169802,0.2115210891,0.8909093142,0.9048950672,0.8825169802,0.8853147626,0.1741057783,0.8909093142,0.8993005753,0.8601399064,0.8629366159,0.2718501389,0.8629366159,0.8629366159,0.7902098298,0.8013978601,0.3643047512,0.8041956425,0.8237759471,0.8041956425,0.8097901940,0.2308605015,0.8125869036,0.8237759471,0.8069923520,0.8125869036,0.2602771521,0.8125869036,0.8265727162,0.8069923520,0.8097901940,0.1872801930,0.8125869036,0.8153846860,0.8069923520,0.8125869036,0.2160021216,0.8125869036,0.8293704987,0.8013978601,0.8293704987,0.2279382199,0.8307694197,0.8391606808,0.8237759471,0.8293704987,0.2856416404,0.8265727162,0.8489508033,0.8153846860,0.8153846860,0.9712228179,0.7118874192,0.7650349736,0.7090907097,0.7566426396,0.2393712997,0.7482513785,0.7874120474,0.7482513785,0.7622371912,0.1674027741,0.7608393431,0.7650349736,0.7314677835,0.7426568270,0.1598728448,0.7370623350,0.7426568270,0.6993005276,0.7006994486,0.2311935127,0.7062940001,0.7146852612,0.6615377069,0.6685311794,0.1611048579,0.6671322584,0.7286710739,0.6671322584,0.7230765224,0.1709316224,0.7286710739,0.7342655659,0.7006994486,0.7258743048,0.1248320043,0.7314677835,0.7594404221,0.7202797532,0.7580415606,0.3204040229,0.7594404221,0.7846152782,0.7454546690,0.7790207863,0.1519476175,0.7762240171,0.7790207863,0.7384611964,0.7510491610,0.1570415050,0.7524470091,0.7664328218,0.7426568270,0.7650349736,0.7999238968,0.7650349736,0.7874120474,0.7622371912,0.7776218653,0.4833390713,0.7678316832,0.7874120474,0.7230765224,0.7622371912,0.3043185174,0.7678316832,0.8153846860,0.7594404221,0.7902098298,0.2902058959,0.7986010909,0.8629366159,0.7986010909,0.8492304087,0.2391705066,0.8531464338,0.8741256595,0.8237759471,0.8391606808,0.1714731306,0.8349650502,0.8657343984,0.8279715776,0.8433563113,0.1949619502,0.8489508033,0.8615376949,0.8279715776,0.8377617598,0.1829055101,0.8405595422,0.8881114721,0.8352445960,0.8601399064,0.2436025590,0.8629366159,0.8769224286,0.8209792376,0.8265727162,0.2463681251,0.8279715776,0.8321672082,0.7678316832,0.7678316832,0.2694798708,0.7664328218,0.7734262347,0.7426568270,0.7440557480,0.2562984526,0.7482513785,0.7482513785,0.7258743048,0.7412590384,0.3322030008,0.7454546690,0.7608393431,0.7370623350,0.7510491610,0.4346795380,0.8097901940,0.8629366159,0.7958043814,0.8601399064,0.3281991184,0.8545453548,0.8657343984,0.8293704987,0.8517475724,0.2190440297,0.8461540937,0.8629366159,0.8265727162,0.8489508033,0.2769643366,0.8545453548,0.8881114721,0.8545453548,0.8881114721,0.1818973720,0.8881114721,0.8881114721,0.8405595422,0.8433563113,0.1265866309,0.8377617598,0.8489508033,0.8097901940,0.8181814551,0.1564853042,0.8237759471,0.8573420644,0.8223770857,0.8517475724,0.1590368003,0.8489508033,0.8685311675,0.8489508033,0.8685311675,0.1266418993,0.8713278770,0.8881114721,0.8629366159,0.8629366159,0.2036840171,0.8657343984,0.8769224286,0.8461540937,0.8699300289,0.1640894115,0.8671322465,0.8825169802,0.8489508033,0.8825169802,0.2490462512,0.8825169802,0.8937060237,0.8685311675,0.8797202110,0.5339819789,0.7370623350,0.7734262347,0.7034961581,0.7650349736,0.2238643765,0.7594404221,0.7622371912,0.7006994486,0.7174819708,0.1654858291,0.7146852612,0.7202797532,0.6783213019,0.7090907097,0.4417008758,0.7118874192,0.7482513785,0.7118874192,0.7482513785,0.3913811743,0.7454546690,0.7608393431,0.7230765224,0.7261538506,0.4452262223,0.7272721529,0.7566426396,0.7118874192,0.7342655659,0.2457000017,0.7384611964,0.7482513785,0.7034961581,0.7146852612,0.2909845710,0.7034961581,0.7034961581,0.6671322584,0.6811191440,0.1383744180,0.6811191440,0.6923071146,0.6307693720,0.6335661411,0.2390634716,0.6377617717,0.6419574022,0.5972021818,0.6139857769,0.2196016312,0.6167825460,0.6503497362,0.6083912849,0.6111890674,0.2970565259,0.6167825460,0.6223770380,0.5720273256,0.6167825460,0.8477858305,0.6139857769,0.6139857769,0.6139857769,0.6139857769,0.0131856119,0.6811191440,0.6923071146,0.6139857769,0.6517475843,0.1815503538,0.6587409973,0.6867125630,0.6587409973,0.6783213019,0.2189579755,0.6727268100,0.6979016662,0.6615377069,0.6895104051,0.2011794150,0.6923071146,0.6923071146,0.6587409973,0.6839158535,0.1470209360,0.5813708901,0.6015478969,0.5616722107,0.5818930864,0.2631557584,0.0738851354,0.0731363595,0.0755138919,0.0748634413,0.0251566302,-0.3216608465,-0.3271690905,-0.3150445819,-0.3275617957,1.9064419270,-1.2286671400,-1.2405159473,-1.2429217100,-1.2379688025,4.5931048393
