0.0152448211,0.0167683717,0.0045741443,0.0091471253,0.0533080623,0.0091471253,0.0106718400,0.0030494293,0.0045741443,0.1181351542,0.0076224105,0.0289637633,0.0060976958,0.0228660684,0.0715898946,0.0213425159,0.0381097272,0.0167683717,0.0312502533,0.1130507812,0.0320131928,0.0503051169,0.0304884780,0.0365861729,0.0972776860,0.0365861729,0.0365861729,0.0121953916,0.0167683717,0.2603186369,0.0182930864,0.0350614600,0.0091471253,0.0182930864,0.1780264974,0.0198178012,0.0670734867,0.0106718400,0.0670734867,0.0913265795,0.0701229200,0.0701229200,0.0274390485,0.0304884780,0.0810972750,0.0327749699,0.0503051169,0.0106718400,0.0503051169,0.1045032814,0.0533545464,0.0625005066,0.0487815663,0.0579275265,0.0586634278,0.0533545464,0.0632622838,0.0320131928,0.0426838696,0.0620147660,0.0442074202,0.0487815663,0.0381097272,0.0442074202,0.0249413140,0.0396344401,0.0426838696,0.0182930864,0.0198178012,0.0444281846,0.0198178012,0.0213425159,0.0000000000,0.0106718400,0.1233859360,0.0091471253,0.0320131928,0.0045741443,0.0243907832,0.0862163752,0.0243907832,0.0350614600,0.0198178012,0.0243907832,0.0844867155,0.0274390485,0.0487815663,0.0243907832,0.0472568497,0.1031809524,0.0464939140,0.0609757937,0.0457321368,0.0609757937,0.3246740401,0.1387199610,0.1753049791,0.1387199610,0.1722567081,0.2027188390,0.1737814248,0.2103664279,0.1722567081,0.2057934552,0.2429365814,0.2088417113,0.2088417113,0.1875003576,0.1935980618,0.1492049992,0.1951227784,0.2118911445,0.1920733452,0.2027440220,0.1222829372,0.2027440220,0.2134146988,0.1920733452,0.1966463327,0.1056774110,0.1989328116,0.2088417113,0.1966463327,0.2057934552,0.0759358332,0.2057934552,0.2134146988,0.2012204677,0.2103664279,0.0696853697,0.2080799341,0.2210371047,0.2073170096,0.2126529217,0.1137680486,0.2141776383,0.2149394155,0.1981710345,0.2103664279,0.1723992974,0.2118911445,0.2118911445,0.1996957511,0.2103664279,0.1322285533,0.2065552324,0.2149394155,0.2057934552,0.2134146988,0.1210579947,0.2134146988,0.2423784584,0.2103664279,0.2408537418,0.4118333757,0.2378054857,0.2408537418,0.2134146988,0.2210371047,0.1302664429,0.2423784584,0.2431402355,0.2118911445,0.2164641321,0.1285990328,0.2057934552,0.2149394155,0.1981710345,0.2103664279,0.1038410589,0.2057934552,0.2164641321,0.2012204677,0.2073170096,0.1238072366,0.2088417113,0.2164641321,0.1920733452,0.1966463327,0.0842563808,0.1951227784,0.1966463327,0.1829273850,0.1875003576,0.0598519556,0.1890250742,0.1951227784,0.1875003576,0.1935980618,0.0501896068,0.1951227784,0.2088417113,0.1875003576,0.2073170096,0.0486284718,0.2057934552,0.2088417113,0.1981710345,0.2088417113,0.0866491050,0.2073170096,0.2134146988,0.2027440220,0.2118911445,0.0665520877,0.2103664279,0.2103664279,0.1935980618,0.1935980618,0.0595149174,0.1935980618,0.1951227784,0.1768296808,0.1829273850,0.1319376677,0.1859756559,0.2057934552,0.1768296808,0.2057934552,0.2786588967,0.2271348089,0.2728657722,0.2225618213,0.2713422179,0.1786379069,0.2713422179,0.2987812757,0.2698175013,0.2881105840,0.1852258295,0.2881105840,0.3003048301,0.2804881930,0.2957318425,0.1538024396,0.2942071259,0.2987812757,0.2881105840,0.2972565591,0.0938984081,0.2957318425,0.3003048301,0.2926835716,0.2987812757,0.0902070701,0.2972565591,0.3003048301,0.2926835716,0.2987812757,0.0854008719,0.2987812757,0.2987812757,0.2942071259,0.2957318425,0.0510516800,0.2972565591,0.2987812757,0.2812499702,0.2835364640,0.0679612160,0.2865858972,0.2865858972,0.2690557241,0.2743904889,0.1561769545,0.2789634764,0.2957318425,0.2759152055,0.2820129097,0.1278546751,0.2820129097,0.2957318425,0.2820129097,0.2942071259,0.1452032924,0.2926835716,0.2987812757,0.2789634764,0.2820129097,0.5502086878,0.2820129097,0.2820129097,0.2820129097,0.2820129097,0.1446668208,0.2942071259,0.3064025342,0.2896341383,0.2987812757,0.1635228097,0.2957318425,0.2987812757,0.2835364640,0.2972565591,0.1413794160,0.2957318425,0.3117384315,0.2942071259,0.3109754920,0.1185822859,0.3056407571,0.3064025342,0.2972565591,0.3048778176,0.0689685270,0.3033542633,0.3185979128,0.3033542633,0.3125002086,0.1358635873,0.3109754920,0.3246956170,0.3048778176,0.3231709003,0.1126955301,0.3246956170,0.3292686045,0.3170731962,0.3185979128,0.0955247506,0.3185979128,0.3216461837,0.3064025342,0.3064025342,0.0758723244,0.3064025342,0.3109754920,0.2957318425,0.3064025342,0.0758850276,0.3048778176,0.3094519377,0.3018295467,0.3082319498,0.0834171697,0.3071654737,0.3079272509,0.2881105840,0.2987812757,0.1229815781,0.2987812757,0.3125002086,0.2942071259,0.3018295467,0.3679234385,0.3140249252,0.3551829159,0.3125002086,0.3544211388,0.1809683889,0.3551829159,0.3673783243,0.3536593616,0.3666165471,0.1958836317,0.3673783243,0.3871949613,0.3658536077,0.3856714070,0.1662627310,0.3841466904,0.3841466904,0.3567076325,0.3567076325,0.1056651324,0.3567076325,0.3765242696,0.3521346450,0.3704265952,0.1269189268,0.3673783243,0.3750007153,0.3536593616,0.3750007153,0.1568654329,0.3750007153,0.3871949613,0.3719513118,0.3750007153,0.1216643304,0.3788107634,0.3795737028,0.3673783243,0.3795737028,0.1400177181,0.3795737028,0.3795737028,0.3612806201,0.3658536077,0.1176024973,0.3658536077,0.3658536077,0.3551829159,0.3643300533,0.1311424971,0.3612806201,0.3658536077,0.3460369706,0.3658536077,0.1210325956,0.3643300533,0.3826219738,0.3506099582,0.3780489862,0.4103247523,0.3871949613,0.3871949613,0.3445122540,0.3445122540,0.1438508928,0.3971038461,0.3993903399,0.3887196779,0.3887196779,0.1259294003,0.3932926655,0.4283541143,0.3932926655,0.4253046811,0.2306566685,0.4268293977,0.4298788309,0.4115857482,0.4176834226,0.0926637277,0.4237811267,0.4298788309,0.4108239710,0.4176834226,0.1112432182,0.4146340191,0.4192069769,0.4024397731,0.4100610316,0.1043732911,0.4085363150,0.4817074835,0.4054880440,0.4725615382,0.1784058660,0.4801827669,0.4878051877,0.4466460347,0.4756098092,0.1630405337,0.4801827669,0.5015241504,0.4801827669,0.5000005960,0.2071710527,0.5000005960,0.5503045321,0.5000005960,0.5472562909,0.2219084650,0.5495427847,0.5548786521,0.5152442455,0.5304878950,0.4538671374,0.5320126414,0.5655493736,0.5259149075,0.5609751940,0.3474593461,0.5640246272,0.5990849137,0.5579269528,0.5990849137,0.6881440282,0.5868906975,0.6036590934,0.5838412642,0.5960366726,0.0065464335,0.4923781753,0.5411585569,0.4923781753,0.5198172331,0.2691147029,0.5198172331,0.5442079902,0.5198172331,0.5243902206,0.2252610773,0.5213419199,0.5243902206,0.4908534586,0.4923781753,0.1719834954,0.4923781753,0.4923781753,0.4496954679,0.4557931721,0.1747678816,0.4542684555,0.4710368216,0.4542684555,0.4649391174,0.1007818803,0.4618908465,0.4618908465,0.4405494928,0.4405494928,0.1156154126,0.4405494928,0.4405494928,0.4054880440,0.4054880440,0.1240108982,0.4054880440,0.4268293977,0.4009150565,0.4268293977,0.1538778096,0.4298788309,0.4527437389,0.4283541143,0.4435977638,0.1167975888,0.4420730472,0.4435977638,0.4192069769,0.4359753728,0.0988168046,0.4390247762,0.4496954679,0.4092992544,0.4222564101,0.1624862850,0.4222564101,0.4481707513,0.4161587059,0.4466460347,0.4180275202,0.5503045321,0.5564022064,0.5381103158,0.5564022064,0.1454247385,0.5548786521,0.5777435899,0.5533539653,0.5746952891,0.2481716871,0.5777435899,0.5853660107,0.5670729280,0.5777435899,0.1484746039,0.5792682767,0.5792682767,0.5609751940,0.5640246272,0.1114422232,0.5594516397,0.5670729280,0.5548786521,0.5579269528,0.0972810760,0.5564022064,0.5594516397,0.5442079902,0.5518292785,0.0902155340,0.5533539653,0.5579269528,0.5457315445,0.5472562909,0.0681648850,0.5472562909,0.5564022064,0.5460362434,0.5548786521,0.1030323356,0.5503045321,0.5533539653,0.5320126414,0.5365855694,0.2767060995,0.5381103158,0.5609751940,0.5350608826,0.5564022064,0.1865206361,0.5556404591,0.5731706023,0.5487809777,0.5487809777,0.1570343822,0.5487809777,0.5762200356,0.5457315445,0.5746952891,0.3340209723,0.5274396539,0.5365855694,0.5228654742,0.5304878950,0.1838412583,0.5335361362,0.5457315445,0.5335361362,0.5426833034,0.1444898397,0.5426833034,0.5579269528,0.5403968096,0.5457315445,0.1723442525,0.5426833034,0.5533539653,0.5365855694,0.5457315445,0.1126811355,0.5472562909,0.5518292785,0.5396338701,0.5396338701,0.0939310119,0.5426833034,0.5457315445,0.5396338701,0.5426833034,0.0834836438,0.5487809777,0.5518292785,0.5396338701,0.5411585569,0.1020377278,0.5411585569,0.5472562909,0.5381103158,0.5426833034,0.0685916841,0.5487809777,0.5548786521,0.5472562909,0.5533539653,0.0690896213,0.5564022064,0.5609751940,0.5464944839,0.5510674715,0.1134348214,0.5518292785,0.5548786521,0.5457315445,0.5533539653,0.1497287601,0.5564022064,0.5579269528,0.5411585569,0.5457315445,0.3187233806,0.6021343470,0.6067073345,0.5929884315,0.6036590934,0.1157746166,0.6021343470,0.6173779964,0.5975613594,0.6006096601,0.6230878830,0.6036590934,0.6250004172,0.6006096601,0.6173779964,0.1063163504,0.6128050685,0.6310981512,0.6097556353,0.6280487180,0.1091066599,0.6310981512,0.6432923675,0.6219509840,0.6371946931,0.1618333757,0.6387193799,0.6417688131,0.6204274297,0.6234757304,0.1636938602,0.6219509840,0.6219509840,0.6067073345,0.6128050685,0.1082759202,0.6143297553,0.6250004172,0.6143297553,0.6234757304,0.1316535622,0.6280487180,0.6310981512,0.6219509840,0.6257622242,0.0985559821,0.6250004172,0.6417688131,0.6219509840,0.6402440667,0.1314888448,0.6356711388,0.6493900418,0.6341463923,0.6341463923,0.1065234020,0.6234757304,0.6341463923,0.6082320809,0.6112803221,0.2878250182,0.6082320809,0.6539630294,0.6082320809,0.6402440667,0.1977530122,0.6387193799,0.6798785329,0.6326217055,0.6646336913,0.3137715161,0.6615854502,0.6638719440,0.6326217055,0.6387193799,0.1345548034,0.6387193799,0.6646336913,0.6371946931,0.6615854502,0.1112787873,0.6631101370,0.6737808585,0.6618901491,0.6676831245,0.0627633631,0.6676831245,0.6737808585,0.6562495232,0.6608236432,0.0716457814,0.6585372090,0.6692078710,0.6570124626,0.6570124626,0.0774554759,0.6570124626,0.6692078710,0.6547259688,0.6631101370,0.0963300839,0.6600607038,0.6661584377,0.6509147882,0.6646336913,0.1267004311,0.6631101370,0.6722561121,0.6570124626,0.6646336913,0.1255771220,0.6608236432,0.6814020872,0.6600607038,0.6783538461,0.1798797846,0.6768290997,0.6890245080,0.6707314253,0.6874997616,0.3205643892,0.6890245080,0.6890245080,0.6432923675,0.6432923675,0.1619095951,0.6768290997,0.7027434111,0.6737808585,0.6981704831,0.1383748651,0.6981704831,0.7012199163,0.6890245080,0.6981704831,0.0892450660,0.6981704831,0.7042681575,0.6920727491,0.7027434111,0.0975795835,0.7057928443,0.7088411450,0.6996951699,0.7027434111,0.0709534958,0.7057928443,0.7073175907,0.6935974956,0.6966469288,0.0625541955,0.6966469288,0.6996951699,0.6920727491,0.6951221824,0.0807814077,0.6935974956,0.6981704831,0.6890245080,0.6920727491,0.0644837022,0.6951221824,0.7042681575,0.6920727491,0.6981704831,0.1175080761,0.6981704831,0.7088411450,0.6981704831,0.6996951699,0.0897027776,0.6996951699,0.7042681575,0.6935974956,0.7004569769,0.1353978217,0.7012199163,0.7073175907,0.6951221824,0.6996951699,0.1949360371,0.7042681575,0.7088411450,0.6631101370,0.6661584377,0.8034359217,0.6524394751,0.6692078710,0.6524394751,0.6661584377,1.0000000000,0.6432923675,0.6631101370,0.6341463923,0.6600607038,0.1162784770,0.6661584377,0.6676831245,0.6493900418,0.6631101370,0.1110061035,0.6638719440,0.6676831245,0.6219509840,0.6234757304,0.1365130991,0.6234757304,0.6250004172,0.6097556353,0.6189027429,0.0940885246,0.6219509840,0.6356711388,0.6219509840,0.6295734048,0.0709492639,0.6280487180,0.6371946931,0.6189027429,0.6371946931,0.0614478104,0.6371946931,0.6478653550,0.6364328861,0.6448170543,0.0545321591,0.6417688131,0.6539630294,0.6387193799,0.6524394751,0.0694224238,0.6509147882,0.6585372090,0.6493900418,0.6493900418,0.0863827765,0.6524394751,0.6768290997,0.6524394751,0.6707314253,0.0803355500,0.6722561121,0.6722561121,0.6570124626,0.6631101370,0.0667578727,0.6615854502,0.6737808585,0.6493900418,0.6524394751,0.2598499358,0.7560979724,0.7728663683,0.7469508648,0.7500002980,0.1992311627,0.7500002980,0.7713416219,0.7454273105,0.7606709599,0.1494882554,0.7637192607,0.7713416219,0.7500002980,0.7606709599,0.2827575803,0.7576215267,0.7713416219,0.7484755516,0.7560979724,0.1743360013,0.7530485392,0.7576215267,0.7164635658,0.7164635658,0.1205126345,0.7179882526,0.7225612402,0.6951221824,0.7042681575,0.1136499122,0.7088411450,0.7103658319,0.6920727491,0.7012199163,0.0852361619,0.7012199163,0.7096040845,0.6874997616,0.6920727491,0.1168522090,0.6928356886,0.6996951699,0.6692078710,0.6753044128,0.1295529902,0.6768290997,0.6890245080,0.6661584377,0.6814020872,0.1095444709,0.6829267740,0.6829267740,0.6448170543,0.6524394751,0.1898791790,0.6570124626,0.6646336913,0.6417688131,0.6478653550,0.3634877503,0.6600607038,0.6600607038,0.6448170543,0.6448170543,0.2038713694,0.6158533096,0.6173779964,0.5807930231,0.5807930231,0.2777947187,0.5777435899,0.6250004172,0.5731706023,0.6082320809,0.1811093837,0.6097556353,0.6295734048,0.6067073345,0.6143297553,0.1398339570,0.6112803221,0.6143297553,0.5899389982,0.5899389982,0.1655649394,0.5960366726,0.6067073345,0.5777435899,0.5777435899,0.1449009776,0.5777435899,0.6143297553,0.5716459155,0.6143297553,0.1121264622,0.6128050685,0.6234757304,0.6006096601,0.6128050685,0.1000790074,0.6097556353,0.6219509840,0.6036590934,0.6189027429,0.1253933460,0.6173779964,0.6341463923,0.6097556353,0.6158533096,0.1092019305,0.6112803221,0.6234757304,0.6051826477,0.6189027429,0.0985178724,0.6128050685,0.6250004172,0.6097556353,0.6097556353,0.1258650422,0.6112803221,0.6128050685,0.5868906975,0.5884142518,0.3347500861,0.6051826477,0.6051826477,0.6051826477,0.6051826477,0.0000000000,0.6097556353,0.6189027429,0.6021343470,0.6036590934,0.1260462552,0.6082320809,0.6089938283,0.5746952891,0.5853660107,0.1066999659,0.5868906975,0.5899389982,0.5731706023,0.5838412642,0.1040472612,0.5838412642,0.5884142518,0.5655493736,0.5853660107,0.0720111951,0.5838412642,0.6189027429,0.5830795169,0.6173779964,0.0807242468,0.6189027429,0.6310981512,0.6189027429,0.6250004172,0.0566450059,0.6219509840,0.6295734048,0.6189027429,0.6280487180,0.0429458059,0.6295734048,0.6432923675,0.6219509840,0.6364328861,0.0812043995,0.6417688131,0.6509147882,0.6280487180,0.6371946931,0.0636152774,0.6387193799,0.6448170543,0.6234757304,0.6250004172,0.0911618695,0.6257622242,0.6310981512,0.6128050685,0.6143297553,0.0843393728,0.6143297553,0.6173779964,0.6036590934,0.6097556353,0.2466901541,0.5030488372,0.5228654742,0.4992376566,0.5045735836,0.2157778293,0.5000005960,0.5106712580,0.4862804711,0.4908534586,0.2307201773,0.4893299043,0.4939028919,0.4756098092,0.4801827669,0.1540069580,0.4862804711,0.5198172331,0.4862804711,0.5182924867,0.1377189904,0.5152442455,0.5304878950,0.5121948123,0.5152442455,0.1138112321,0.5243902206,0.5304878950,0.5167689323,0.5198172331,0.1395324767,0.5137194991,0.5182924867,0.4908534586,0.5152442455,0.1017155126,0.5167689323,0.5304878950,0.5045735836,0.5121948123,0.2252898663,0.5106712580,0.5198172331,0.4984758794,0.5030488372,0.1152279824,0.4954264462,0.5091465712,0.4923781753,0.5060982704,0.1420712769,0.5091465712,0.5106712580,0.4908534586,0.4954264462,0.2382578254,0.4969511628,0.5106712580,0.4695121050,0.4878051877,0.6050431132,0.6067073345,0.6189027429,0.5945119858,0.5960366726,0.1443018317,0.5975613594,0.6051826477,0.5838412642,0.5945119858,0.2255282551,0.5945119858,0.6082320809,0.5838412642,0.6036590934,0.1766990870,0.6021343470,0.6189027429,0.6006096601,0.6054873466,0.1471175551,0.6082320809,0.6402440667,0.6082320809,0.6402440667,0.1022977084,0.6417688131,0.6417688131,0.5907007456,0.5960366726,0.1131024361,0.6021343470,0.6021343470,0.5731706023,0.5929884315,0.1102274433,0.5899389982,0.6158533096,0.5807930231,0.6158533096,0.1064569205,0.6112803221,0.6189027429,0.5945119858,0.6021343470,0.1110340506,0.6067073345,0.6234757304,0.5975613594,0.6189027429,0.1250656247,0.6143297553,0.6143297553,0.5533539653,0.5609751940,0.1599584818,0.5609751940,0.5823177099,0.5548786521,0.5716459155,0.2673333883,0.6135668159,0.6204274297,0.5746952891,0.5899389982,0.1259912103,0.5945119858,0.6204274297,0.5640246272,0.5640246272,0.1471128911,0.5579269528,0.5868906975,0.5487809777,0.5503045321,0.1934583038,0.5442079902,0.5533539653,0.5045735836,0.5152442455,0.2330997735,0.5198172331,0.5350608826,0.5152442455,0.5213419199,0.1631739140,0.5228654742,0.5259149075,0.5121948123,0.5182924867,0.2507498562,0.5152442455,0.5167689323,0.4939028919,0.4939028919,0.1055105925,0.4969511628,0.5167689323,0.4893299043,0.4939028919,0.1846313626,0.4939028919,0.5106712580,0.4878051877,0.4939028919,0.1633919626,0.4939028919,0.5000005960,0.4771345258,0.4771345258,0.1743986607,0.4771345258,0.4801827669,0.4695121050,0.4725615382,0.2755006552,0.4771345258,0.4893299043,0.4756098092,0.4862804711,0.5600128770,0.5731706023,0.6387193799,0.5533539653,0.6387193799,0.4194802642,0.6387193799,0.6432923675,0.6173779964,0.6379576325,0.1934811771,0.6356711388,0.6707314253,0.6295734048,0.6631101370,0.1602764726,0.6585372090,0.7012199163,0.6478653550,0.6966469288,0.3248502016,0.6920727491,0.6920727491,0.6768290997,0.6882627010,0.1940777600,0.6874997616,0.7012199163,0.6783538461,0.7012199163,0.1718175262,0.6996951699,0.7088411450,0.6981704831,0.7065546513,0.1409720927,0.7042681575,0.7057928443,0.6814020872,0.6814020872,0.2928518057,0.6798785329,0.6874997616,0.6707314253,0.6722561121,0.1950880438,0.6783538461,0.6890245080,0.6722561121,0.6737808585,0.1369839460,0.6737808585,0.6890245080,0.6692078710,0.6874997616,0.2426723689,0.6829267740,0.6920727491,0.6692078710,0.6874997616,0.5873363018,0.7896335721,0.8506093621,0.7850605845,0.8246950507,0.2891405821,0.8277432919,0.8338409662,0.8041154742,0.8246950507,0.1796985567,0.8307927251,0.8330792189,0.7957312465,0.8170726299,0.1652952284,0.8201220632,0.8551823497,0.8170726299,0.8277432919,0.2274569124,0.8307927251,0.8368903995,0.8185973167,0.8201220632,0.0985868946,0.8216467500,0.8353657126,0.8094513416,0.8277432919,0.1051608473,0.8231703043,0.8475611210,0.8185973167,0.8475611210,0.2457683831,0.8467981815,0.8597564697,0.8338409662,0.8567070365,0.1206201836,0.8544205427,0.8597564697,0.8384139538,0.8551823497,0.1370157003,0.8582317829,0.8704271913,0.8399387002,0.8414633870,0.1559686363,0.8445116878,0.8536587954,0.8353657126,0.8490858078,0.1669897288,0.8445116878,0.8445116878,0.8140243292,0.8307927251,0.3918045163,0.9649385214,1.0000000000,0.9519813657,0.9878045917,0.2320869714,0.9862799048,0.9870428443,0.9435971975,0.9588408470,0.1880106330,0.9580790401,0.9634149671,0.9329265356,0.9374994636,0.1676134318,0.9329265356,0.9588408470,0.9298782349,0.9512196183,0.1338451654,0.9512196183,0.9634149671,0.9374994636,0.9405488968,0.1114612743,0.9420724511,0.9496948719,0.9359759688,0.9481701851,0.0962369367,0.9466466308,0.9771339297,0.9344512224,0.9420724511,0.1373379230,0.5042374730,0.5163100362,0.4929453135,0.5050231814,0.1625448912,0.0466544144,0.0468973406,0.0461576320,0.0461843498,0.0141033456,-0.5200850964,-0.5118283033,-0.5329828858,-0.5206966996,3.1091713905,-0.1988384724,-0.2044589520,-0.1944339275,-0.1901404858,13.6165027618
