0.1632826030,0.2081217617,0.1522838771,0.2081217617,0.4104449153,0.2157356590,0.2478849739,0.2038913816,0.2335020751,0.3623573184,0.2258881778,0.2639589906,0.1861249655,0.2538071275,0.9386069179,0.2538071275,0.2538071275,0.2538071275,0.2538071275,0.0039330730,0.1878167242,0.2521147132,0.1742806733,0.2385786623,0.2693326473,0.2402704209,0.2774956822,0.2402704209,0.2538071275,0.2072042078,0.2554988861,0.2876475453,0.2504229546,0.2825716138,0.1921082139,0.2774956822,0.2791874409,0.2199660391,0.2216577977,0.2070080638,0.2301179022,0.2538071275,0.2140439004,0.2495767325,0.2172673345,0.2512685061,0.2724190950,0.2445008010,0.2504229546,0.1423486322,0.2588830590,0.2707273364,0.2385786623,0.2554988861,0.1587353647,0.2614210248,0.2876475453,0.2554988861,0.2622672319,0.1302581280,0.2631134391,0.2707273364,0.2335020751,0.2351944894,0.1607226133,0.2385786623,0.2893399596,0.2301179022,0.2876475453,0.1628237814,0.2910317183,0.2962774038,0.2732653022,0.2842640281,0.1750139892,0.2876475453,0.3147202730,0.2470387667,0.3096443415,0.5132660270,0.3299487233,0.3299487233,0.3299487233,0.3299487233,0.0000000000,0.3468695879,0.3840948343,0.3265652061,0.3401012421,0.1667083055,0.3350253105,0.3705581427,0.3248727918,0.3637897968,0.2077246457,0.3536379337,0.3747885227,0.3434854150,0.3705581427,0.1975391805,0.3722499311,0.3824024200,0.3468695879,0.3824024200,0.2768977880,0.3790182471,0.3790182471,0.3587138653,0.3688663840,0.1115436628,0.3688663840,0.3739423156,0.3485613465,0.3739423156,0.1049928516,0.3739423156,0.4111675620,0.3722499311,0.3908625543,0.1041798294,0.3959391117,0.4179352820,0.3925549388,0.4043992162,0.1029525250,0.4027068317,0.4043992162,0.3824024200,0.3942467272,0.1127508953,0.3976309001,0.4111675620,0.3891707659,0.3959391117,0.1274067163,0.3976309001,0.4086289704,0.3688663840,0.3722499311,0.1771378219,0.3756340742,0.4568522871,0.3637897968,0.4551605284,1.0000000000,0.4280878007,0.4450080097,0.4043992162,0.4128593504,0.2872146666,0.4010150433,0.4365479052,0.3959391117,0.4331637323,0.1636853665,0.4365479052,0.4483921826,0.4280878007,0.4450080097,0.1504335701,0.4483921826,0.4534687698,0.4297795594,0.4467004240,0.1001412421,0.4517763555,0.4678510129,0.4483921826,0.4661585987,0.1388078332,0.4670048058,0.4873091877,0.4534687698,0.4788490832,0.0925404951,0.4788490832,0.4805414975,0.4551605284,0.4551605284,0.0801612809,0.4551605284,0.4636206329,0.4483921826,0.4568522871,0.0708684623,0.4585447013,0.4602364600,0.4467004240,0.4551605284,0.0904095396,0.4551605284,0.4644668400,0.4450080097,0.4644668400,0.0985598564,0.4619288743,0.4788490832,0.4602364600,0.4703889787,0.1673828065,0.4720807374,0.4856174290,0.4500845969,0.4670048058,0.4881800711,0.4720807374,0.4720807374,0.4720807374,0.4720807374,0.0000000000,0.4306257665,0.4551605284,0.4147208631,0.4196276963,0.1683660746,0.4162435234,0.4483921826,0.4145511091,0.4357016981,0.1853742301,0.4382403195,0.4517763555,0.4162435234,0.4162435234,0.1970407516,0.4128593504,0.4247036278,0.3722499311,0.3849404156,0.1545931995,0.3824024200,0.3874783814,0.3536379337,0.3570214510,0.0815685391,0.3536379337,0.3604056239,0.3155664802,0.3367170691,0.0916989893,0.3451771736,0.3451771736,0.3147202730,0.3350253105,0.0844892189,0.3316411376,0.3519455194,0.3282569647,0.3392550349,0.0752481818,0.3350253105,0.3350253105,0.2893399596,0.3062601686,0.1256194711,0.3045684099,0.3079525828,0.2825716138,0.2893399596,0.1552579999,0.2884937525,0.2935696840,0.2453463525,0.2504229546,0.2623869777,0.2487305254,0.2707273364,0.2182736248,0.2267343849,0.7142547369,0.2495767325,0.2656514049,0.2216577977,0.2335020751,0.1872980446,0.2368862480,0.2377324551,0.2123514861,0.2233502120,0.1787936389,0.2275799364,0.2487305254,0.2148900926,0.2326565236,0.1113222763,0.2335020751,0.2351944894,0.1776648462,0.1996616423,0.1211633757,0.1962774694,0.2148900926,0.1912008971,0.2081217617,0.0975416377,0.2064293474,0.2301179022,0.2030451745,0.2250419706,0.0912083238,0.2301179022,0.2487305254,0.2267343849,0.2419628352,0.0968153477,0.2436545938,0.2436545938,0.2199660391,0.2284261435,0.0903066173,0.2453463525,0.2673431635,0.2351944894,0.2588830590,0.1208371297,0.2605748177,0.2681893706,0.2284261435,0.2335020751,0.1195625737,0.2250419706,0.2419628352,0.1852787584,0.1996616423,0.1229434833,0.1912008971,0.2064293474,0.1455155313,0.1742806733,0.4700857401,0.1759724468,0.1759724468,0.1759724468,0.1759724468,0.0002149079,0.1235193834,0.1285953224,0.0541454665,0.0727580935,0.2138080895,0.0761416182,0.0795257911,0.0000000000,0.0270727333,0.1969183981,0.0321486704,0.0820637569,0.0279182922,0.0389170125,0.1529775113,0.0389170125,0.0964466482,0.0355328396,0.0744498521,0.2206242979,0.0879865438,0.1015225872,0.0473771207,0.0541454665,0.1898031384,0.0659897476,0.1607439816,0.0626055747,0.1573604643,0.1516783535,0.1404395998,0.1624363959,0.1252111495,0.1353636682,0.1219330281,0.1370554268,0.1895091236,0.1370554268,0.1522838771,0.1359913796,0.1455155313,0.1556680501,0.1336712539,0.1556680501,0.1384226829,0.1708965003,0.1912008971,0.1472079456,0.1556680501,0.2466876954,0.1615901887,0.1759724468,0.1488997042,0.1759724468,0.2310589850,0.1810490191,0.1912008971,0.1539762914,0.1895091236,0.4221289158,0.1675123274,0.1979692429,0.1590522230,0.1827407926,0.2742522359,0.1827407926,0.2250419706,0.1742806733,0.2131976932,0.8612543344,0.2064293474,0.2453463525,0.2013534158,0.2419628352,0.1361370236,0.2419628352,0.2554988861,0.2318103164,0.2436545938,0.1563804299,0.2385786623,0.2741115093,0.2385786623,0.2673431635,0.0709073022,0.2749577165,0.3011842370,0.2741115093,0.2994924784,0.1272364706,0.3011842370,0.3248727918,0.2961083055,0.3130285144,0.1979392171,0.3181044459,0.3299487233,0.3028759956,0.3274107575,0.1039603874,0.3265652061,0.3756340742,0.3265652061,0.3739423156,0.2098419964,0.3747885227,0.3840948343,0.3620980382,0.3620980382,0.1695357710,0.3637897968,0.3705581427,0.3316411376,0.3350253105,0.2117476910,0.3367170691,0.3384094834,0.3028759956,0.3248727918,0.4544181824,0.4636206329,0.4653130472,0.4297795594,0.4331637323,0.2180376351,0.4314719737,0.4407782853,0.4001688659,0.4213194549,0.1383521259,0.4230118692,0.4585447013,0.4094751775,0.4585447013,0.2004624456,0.4619288743,0.4670048058,0.4450080097,0.4483921826,0.2330818325,0.4492383897,0.4822332561,0.4483921826,0.4686972201,0.1225557476,0.4636206329,0.4873091877,0.4636206329,0.4670048058,0.1383411139,0.4754649103,0.4805414975,0.4670048058,0.4712351859,0.1318414509,0.4729269445,0.4890016019,0.4653130472,0.4754649103,0.1673057824,0.4788490832,0.4991534650,0.4737731516,0.4873091877,0.2299863845,0.4805414975,0.4906933606,0.4348561466,0.4382403195,0.1857341379,0.4348561466,0.4348561466,0.3807106614,0.3959391117,0.2860125899,0.3984770775,0.4382403195,0.3908625543,0.4263960421,0.7312447429,0.3096443415,0.3164126873,0.2842640281,0.2961083055,0.3354640603,0.2994924784,0.3654822111,0.2994924784,0.3367170691,0.3129841983,0.3333328962,0.3739423156,0.3181044459,0.3485613465,0.2429611236,0.3468695879,0.3494075537,0.3113367558,0.3113367558,0.1147795767,0.3164126873,0.3197968602,0.2978000641,0.3062601686,0.2437184751,0.3113367558,0.3265652061,0.2927241325,0.3028759956,0.1164723039,0.3062601686,0.3197968602,0.2994924784,0.3197968602,0.1753059179,0.3197968602,0.3265652061,0.2994924784,0.3028759956,0.1558541656,0.3062601686,0.3181044459,0.2741115093,0.2800336480,0.3328787088,0.2825716138,0.2893399596,0.2419628352,0.2605748177,0.2288160324,0.2504229546,0.2935696840,0.2478849739,0.2893399596,0.2141958326,0.2910317183,0.3214886189,0.2910317183,0.3214886189,0.5630573630,0.2758032680,0.3164126873,0.2758032680,0.3096443415,0.1840970814,0.3164126873,0.3214886189,0.2927241325,0.2944158912,0.1564775258,0.3045684099,0.3231810331,0.2961083055,0.3130285144,0.0886177793,0.3147202730,0.3181044459,0.2994924784,0.3164126873,0.1090320870,0.3189506531,0.3604056239,0.3189506531,0.3604056239,0.0743542388,0.3654822111,0.4010150433,0.3587138653,0.3925549388,0.0775836855,0.3993226588,0.4147208631,0.3874783814,0.4147208631,0.0806623027,0.4197967947,0.4348561466,0.4179352820,0.4297795594,0.0789566338,0.4297795594,0.4467004240,0.4145511091,0.4272415936,0.0974879116,0.4297795594,0.4619288743,0.4280878007,0.4534687698,0.1156696305,0.4560067356,0.4686972201,0.4450080097,0.4483921826,0.1426464021,0.4534687698,0.4534687698,0.4247036278,0.4382403195,0.4507323802,0.4416238368,0.4737731516,0.4314719737,0.4720807374,0.1694567949,0.4703889787,0.4974617064,0.4619288743,0.4830794632,0.0732868239,0.4822332561,0.5448388457,0.4754649103,0.5397629142,0.2622147799,0.5397629142,0.5905241966,0.5296103954,0.5702198148,0.2044065148,0.5769881606,0.6269032359,0.5719115734,0.6192893386,0.1067852601,0.6125209928,0.6260570288,0.6023684740,0.6142127514,0.0959725454,0.6218273044,0.6319791675,0.5922166109,0.5922166109,0.1158372834,0.5905241966,0.5989843011,0.5769881606,0.5837558508,0.1180653349,0.5769881606,0.6006767154,0.5651438832,0.6006767154,0.0924796462,0.6015229225,0.6209810972,0.5617597103,0.6108285785,0.1884198338,0.6209810972,0.6218273044,0.5989843011,0.6057526469,0.1881667376,0.5939083695,0.6429778934,0.5922166109,0.6362095475,0.5810118318,0.7174277306,0.7326561809,0.6878170371,0.6886632442,0.4988225400,0.6751265526,0.6869708300,0.6582063437,0.6852790713,0.1222806349,0.6751265526,0.6869708300,0.6531297565,0.6751265526,0.1810547113,0.6751265526,0.6818948984,0.6565139294,0.6785107255,0.1326026917,0.6776645184,0.6835866570,0.6649746895,0.6700506210,0.1201270297,0.6683582067,0.6903550029,0.6649746895,0.6886632442,0.0933489874,0.6903550029,0.7021992803,0.6869708300,0.6962771416,0.1466267258,0.6954309344,0.6954309344,0.6683582067,0.6878170371,0.0955090746,0.6895087957,0.7064296603,0.6489000320,0.7021992803,0.2060591131,0.7038916945,0.7123517990,0.6920474172,0.7106593847,0.2066229135,0.7174277306,0.7411162853,0.7055834532,0.7343485951,0.1820794046,0.7309644222,0.7597289085,0.7309644222,0.7546529770,0.5579830408,0.8620977402,0.9043989182,0.8519458771,0.9018609524,0.1751382649,0.9035533667,0.9069368839,0.8527914286,0.8570218086,0.1897675395,0.8646357059,0.8781723976,0.8468692899,0.8477154970,0.1809692532,0.8485617042,0.8519458771,0.8206427693,0.8291028738,0.1295480132,0.8324870467,0.8494079113,0.8206427693,0.8299490809,0.1411659867,0.8324870467,0.8494079113,0.8189509511,0.8443313241,0.2325730473,0.8443313241,0.8629439473,0.8426395655,0.8477154970,0.2651438713,0.8426395655,0.8714040518,0.8426395655,0.8620977402,0.1557965577,0.8595597744,0.8595597744,0.8291028738,0.8324870467,0.1986803859,0.8358712196,0.8714040518,0.8274111152,0.8612521887,0.2466287911,0.8553300500,0.8781723976,0.8494079113,0.8688660860,0.2602663934,0.8697122931,0.8832483292,0.8460237384,0.8815565705,0.7357144356,0.6717423797,0.7225043178,0.6615905166,0.7089676261,0.1736720949,0.7030454874,0.7428086996,0.6582063437,0.6751265526,0.1990538836,0.6869708300,0.6912012100,0.6379019618,0.6387475133,0.1648751199,0.6531297565,0.6768189669,0.6395937204,0.6480538249,0.3091462851,0.6489000320,0.6675126553,0.6091368198,0.6632822752,0.1813142747,0.6632822752,0.6937391758,0.6598981023,0.6717423797,0.1329587102,0.6717423797,0.6734347939,0.6446696520,0.6480538249,0.1050090343,0.6480538249,0.6548221707,0.6175969243,0.6184431314,0.1958930641,0.6243652701,0.6463620663,0.6175969243,0.6404399276,0.1910006702,0.6531297565,0.6615905166,0.6125209928,0.6192893386,0.1672870070,0.6209810972,0.6294412017,0.5939083695,0.5989843011,0.2018127292,0.6040608883,0.6353633404,0.5947545767,0.6311336160,0.4743735194,0.6480538249,0.6632822752,0.6302874088,0.6565139294,0.1221000403,0.6548221707,0.6818948984,0.6497462392,0.6751265526,0.0967130736,0.6683582067,0.6988151073,0.6666664481,0.6835866570,0.1017226279,0.6835866570,0.7123517990,0.6818948984,0.7005075216,0.1072985828,0.6988151073,0.7225043178,0.6954309344,0.7123517990,0.0773953199,0.7225043178,0.7343485951,0.7123517990,0.7208119035,0.1238769144,0.7208119035,0.7275802493,0.6903550029,0.7021992803,0.1100224778,0.7038916945,0.7123517990,0.6937391758,0.7021992803,0.0801250339,0.6988151073,0.7089676261,0.6903550029,0.7055834532,0.1363655180,0.7021992803,0.7191201448,0.6971233487,0.7157359719,0.1389832497,0.7038916945,0.7038916945,0.6734347939,0.6869708300,0.1481932253,0.6852790713,0.6852790713,0.6497462392,0.6717423797,0.3749417365,0.6734347939,0.7258878350,0.6683582067,0.7174277306,0.1339044422,0.7089676261,0.7360403538,0.7055834532,0.7123517990,0.0833124071,0.7174277306,0.7301182151,0.7055834532,0.7174277306,0.1666837186,0.7140435576,0.7140435576,0.6886632442,0.6920474172,0.0846193284,0.6971233487,0.7055834532,0.6903550029,0.6945853829,0.0804603398,0.6971233487,0.7072758675,0.6802031398,0.6912012100,0.0718109459,0.6912012100,0.7030454874,0.6818948984,0.6886632442,0.0908885524,0.6903550029,0.6903550029,0.6480538249,0.6505917907,0.0970826894,0.6497462392,0.6852790713,0.6412854791,0.6793569326,0.1633299887,0.6835866570,0.6920474172,0.6719114780,0.6802031398,0.3279384077,0.6802031398,0.7072758675,0.6802031398,0.6971233487,0.3732826710,0.6954309344,0.7258878350,0.6937391758,0.7174277306,0.4523778260,0.7614213228,0.8037225008,0.7445004582,0.7580371499,0.1722784340,0.7546529770,0.7859560847,0.7309644222,0.7834174633,0.1773941517,0.7868016362,0.8257187009,0.7851098776,0.8214889169,0.2216082066,0.8206427693,0.8409471512,0.8071066737,0.8409471512,0.1317495257,0.8426395655,0.8426395655,0.8054142594,0.8121826053,0.1197263449,0.8104902506,0.8155667782,0.7969541550,0.8121826053,0.1246439815,0.8087984324,0.8155667782,0.8054142594,0.8104902506,0.1614424139,0.8104902506,0.8206427693,0.8054142594,0.8189509511,0.1093492657,0.8172585964,0.8375629783,0.8164123893,0.8341794014,0.1169299483,0.8307952285,0.8324870467,0.8223345280,0.8257187009,0.1192020178,0.8265649080,0.8409471512,0.8087984324,0.8401015997,0.1986972243,0.8392553926,0.8561756015,0.8274111152,0.8324870467,0.7180142999,0.8612521887,0.9069368839,0.8527914286,0.9035533667,0.1628859341,0.9035533667,0.9272419214,0.8967850208,0.9170894027,0.1075853407,0.9255495071,0.9263957143,0.8832483292,0.8900166750,0.1839915663,0.8950926065,0.9204735756,0.8781723976,0.9187818170,0.1382912695,0.9153976440,0.9357020259,0.9069368839,0.9306260943,0.0978348702,0.9272419214,0.9509304762,0.9272419214,0.9357020259,0.1696438789,0.9382399917,0.9576988220,0.9373937845,0.9576988220,0.1559104770,0.9576988220,0.9610829949,0.9255495071,0.9407779574,0.2721380889,0.9306260943,0.9390861988,0.9187818170,0.9263957143,0.1320990771,0.9128596783,0.9170894027,0.9001691937,0.9035533667,0.3226065040,0.8967850208,0.9052451253,0.8832483292,0.8917090893,0.1410274655,0.8866325021,0.9052451253,0.8815565705,0.8967850208,0.4799837768,0.8172585964,0.8181047440,0.7191201448,0.7275802493,0.6838653088,0.7038916945,0.7834174633,0.7021992803,0.7800332904,0.4986056983,0.7800332904,0.8037225008,0.7698814273,0.7842636704,0.3023896217,0.7901858091,0.8341794014,0.7851098776,0.8341794014,0.2149337679,0.8307952285,0.8443313241,0.8020300865,0.8130288124,0.1930235177,0.8155667782,0.8155667782,0.7978003621,0.7994921207,0.1499590874,0.7952618003,0.8054142594,0.7893396020,0.7952618003,0.1202985644,0.8020300865,0.8020300865,0.7868016362,0.7876478434,0.0858259201,0.7935699821,0.8071066737,0.7901858091,0.8062604666,0.1271205992,0.8087984324,0.8189509511,0.7800332904,0.7825719118,0.1415310800,0.7868016362,0.7910320163,0.7664972544,0.7749573588,0.2150768191,0.7715731859,0.7868016362,0.7563447356,0.7766497731,0.4996277988,0.8155667782,0.8730964661,0.8155667782,0.8612521887,0.1406306624,0.8527914286,0.8595597744,0.8401015997,0.8494079113,0.2028096020,0.8494079113,0.8646357059,0.8384091854,0.8384091854,0.2099319845,0.8409471512,0.8443313241,0.8087984324,0.8087984324,0.1077730656,0.8121826053,0.8240269423,0.7868016362,0.7901858091,0.0886747465,0.7918782234,0.8291028738,0.7884940505,0.8291028738,0.1005801186,0.8257187009,0.8257187009,0.8020300865,0.8096446395,0.0779021606,0.8087984324,0.8257187009,0.8054142594,0.8223345280,0.1076617241,0.8307952285,0.8680198789,0.8223345280,0.8561756015,0.1637610942,0.8527914286,0.8570218086,0.8274111152,0.8561756015,0.1295247227,0.8578680158,0.8671743274,0.8375629783,0.8510996699,0.1760024279,0.8477154970,0.8561756015,0.8206427693,0.8510996699,0.5108968616,0.8798641562,0.9187818170,0.8714040518,0.8917090893,0.3249381185,0.8934008479,0.9289336801,0.8849407434,0.8950926065,0.1911689639,0.8950926065,0.9390861988,0.8950926065,0.9289336801,0.1600073278,0.9306260943,0.9610829949,0.9289336801,0.9509304762,0.3129919469,0.9526222348,0.9780032039,0.9306260943,0.9627747536,0.2066863477,0.9780032039,0.9915392399,0.9644665122,0.9796949625,0.2276385725,0.9881557226,1.0000000000,0.9576988220,0.9737728238,0.2535925806,0.9729272723,0.9813873768,0.9627747536,0.9678506851,0.1003580913,0.9576988220,0.9763114452,0.9424703717,0.9746190310,0.1193023548,0.9746190310,0.9746190310,0.9467000961,0.9593905807,0.1931762844,0.9475463033,0.9644665122,0.9357020259,0.9610829949,0.2342392206,0.9602367878,0.9746190310,0.9441621304,0.9627747536,0.5296553373,0.9314716458,0.9678506851,0.9272419214,0.9627747536,0.1533451825,0.9661589265,0.9695430994,0.9255495071,0.9441621304,0.1754049659,0.9382399917,0.9458545446,0.9120134711,0.9221653342,0.2429248691,0.9204735756,0.9323178530,0.9120134711,0.9153976440,0.1137509942,0.9170894027,0.9306260943,0.9120134711,0.9272419214,0.1330914050,0.9221653342,0.9323178530,0.9170894027,0.9204735756,0.1306672245,0.9204735756,0.9289336801,0.9153976440,0.9187818170,0.0974659026,0.9170894027,0.9204735756,0.9069368839,0.9103210568,0.0924777091,0.9086292982,0.9382399917,0.9077830911,0.9323178530,0.1123353243,0.9323178530,0.9340102673,0.9035533667,0.9060913324,0.1011186838,0.9018609524,0.9390861988,0.9018609524,0.9373937845,0.1206403449,0.9323178530,0.9492380619,0.9204735756,0.9407779574,0.3400243819,0.8121826053,0.8392553926,0.8003383279,0.8138744235,0.1499597430,0.7969541550,0.8104902506,0.7698814273,0.7715731859,0.1353557110,0.7698814273,0.8054142594,0.7487308383,0.7901858091,0.1383087486,0.7851098776,0.7868016362,0.7208119035,0.7343485951,0.2470637858,0.7216581106,0.7309644222,0.6903550029,0.7191201448,0.1743550152,0.7241960764,0.7495770454,0.7225043178,0.7428086996,0.1287278682,0.7394245267,0.7394245267,0.7089676261,0.7140435576,0.1324868202,0.7089676261,0.7284264565,0.6920474172,0.7174277306,0.0883607939,0.7174277306,0.7241960764,0.6869708300,0.7225043178,0.1427078843,0.7225043178,0.7377321124,0.6886632442,0.6886632442,0.2044790238,0.6954309344,0.7174277306,0.6903550029,0.7123517990,0.2323976159,0.7157359719,0.7690352201,0.7055834532,0.7580371499,0.4561568499,0.8121826053,0.8240269423,0.7834174633,0.8240269423,0.1242458820,0.8341794014,0.8815565705,0.8341794014,0.8815565705,0.1768983155,0.8900166750,0.9010147452,0.8697122931,0.8883249164,0.1385340244,0.5729979873,0.5920132995,0.5562792420,0.5759829283,0.1994963884,0.0654307380,0.0645093620,0.0660386235,0.0654582679,0.0215663705,-0.1572058350,-0.1444966644,-0.1639499962,-0.1553025693,2.5454490185,-1.2942113876,-1.3282284737,-1.2718321085,-1.2875494957,7.8130769730
