0.8655463457,0.8991594911,0.8487392068,0.8795517087,0.0964657515,0.8725485206,0.9215679169,0.8683469892,0.9075624943,0.1156663820,0.9159665704,0.9747898579,0.9103642106,0.9411756396,0.0769823790,0.9439773560,1.0000000000,0.9159665704,0.9397758842,0.1013855115,0.9243696332,0.9635851383,0.8711476326,0.8739493489,0.2653218806,0.8823523521,0.8823523521,0.8795517087,0.8823523521,0.0005731125,0.7983189821,0.8039213419,0.7002801895,0.7170861959,0.0645903274,0.7114838362,0.7310916185,0.6526605487,0.6610636115,0.0563934520,0.6386551857,0.6526605487,0.5714278221,0.6218480468,0.0841471106,0.6190474033,0.6190474033,0.4285711348,0.4761896729,0.0896367058,0.4453782439,0.4733889997,0.3809515238,0.4201681018,0.1211928278,0.4411756396,0.4985991418,0.4313717782,0.4537812471,0.0728731677,0.4649859965,0.4649859965,0.3473383784,0.3529407382,0.0649333745,0.3809515238,0.4187672436,0.2969180942,0.2969180942,0.1000670791,0.2773103416,0.3361336291,0.2296918035,0.2913157344,0.1048555747,0.2913157344,0.3347338438,0.2408954799,0.3081228435,0.1130259708,0.2941174507,0.3333329856,0.2647058070,0.2801120579,0.1374956965,0.3137252033,0.4201681018,0.2717079818,0.3893555999,0.4234922230,0.3893555999,0.3893555999,0.3893555999,0.3893555999,0.0001823044,0.4201681018,0.4341734946,0.3417359889,0.4033609927,0.0799631104,0.3949579597,0.4733889997,0.3921562433,0.4649859965,0.0772413760,0.4803922474,0.5070021749,0.4425765276,0.4565818906,0.1289473176,0.4733889997,0.4733889997,0.3333329856,0.3333329856,0.0746842027,0.3613437712,0.4271702766,0.3585430980,0.3669461310,0.0630674809,0.3641454875,0.4145657420,0.3627446294,0.3893555999,0.0423513763,0.3865538836,0.4649859965,0.3697478473,0.4523803890,0.0543717295,0.4621842802,0.4901961088,0.4271702766,0.4831928909,0.0445458516,0.4845937490,0.4845937490,0.3977586329,0.4145657420,0.0501904637,0.3935571015,0.4817920327,0.3557424545,0.4733889997,0.0744077414,0.4761896729,0.6260495782,0.4733889997,0.6246497631,0.1317389160,0.6162456870,0.6190474033,0.5378146768,0.6134450436,0.3026312292,0.2521002293,0.3333329856,0.1792715490,0.2605043054,0.1478810459,0.2689073384,0.3851540983,0.2240894437,0.3725484908,0.1501819491,0.3501400948,0.4117640257,0.3081228435,0.3669461310,0.0874992684,0.3669461310,0.3977586329,0.3249299526,0.3753502071,0.1138212383,0.3725484908,0.4789913893,0.3529407382,0.4789913893,0.2307732999,0.4789913893,0.5630247593,0.4649859965,0.5490193963,0.0724594295,0.5490193963,0.5518200397,0.4481788874,0.4817920327,0.0764190927,0.4677866399,0.5546217561,0.4677866399,0.5434170365,0.0895087123,0.5406163931,0.6666659713,0.5294116139,0.6666659713,0.1039462313,0.6582629085,0.7114838362,0.6134450436,0.7086831927,0.1250828952,0.7086831927,0.7591034770,0.6946778297,0.7394956946,0.1098490208,0.7535010576,0.7843135595,0.7254902720,0.7422963381,0.2897318304,0.8515398502,0.8627446294,0.7675064802,0.8011196256,0.0800780058,0.8179267049,0.8263297677,0.7829127312,0.8123243451,0.0655730739,0.8067219853,0.9019601345,0.8067219853,0.8655463457,0.0729695037,0.8529407382,0.9187672138,0.8529407382,0.9187672138,0.0627571866,0.9075624943,0.9285711050,0.8683469892,0.8991594911,0.0502682440,0.9019601345,0.9075624943,0.8683469892,0.9061616659,0.0524264202,0.9215679169,0.9341734648,0.8263297677,0.8347338438,0.0710168257,0.8347338438,0.8683469892,0.7787111998,0.8347338438,0.0573753864,0.8319321275,0.8571422696,0.8039213419,0.8375344872,0.0567509644,0.8417360187,0.8781508803,0.8389353752,0.8739493489,0.0745643899,0.8613437414,0.9075624943,0.8529407382,0.8823523521,0.0566319749,0.8739493489,0.9075624943,0.8487392068,0.8515398502,0.2263139486,0.7086831927,0.7114838362,0.6302521825,0.6694676876,0.0899510980,0.6750700474,0.6750700474,0.5210075378,0.5882349014,0.1072247103,0.5714278221,0.6050420403,0.5322123170,0.5686271787,0.0938449875,0.5798318982,0.5966379642,0.5013998151,0.5406163931,0.0499249212,0.5322123170,0.5378146768,0.4397758543,0.4453782439,0.0734086186,0.4565818906,0.5602241158,0.4565818906,0.5546217561,0.0578707196,0.5406163931,0.5434170365,0.4509795308,0.4677866399,0.0849983171,0.4845937490,0.4929967821,0.3053222001,0.3081228435,0.0887060836,0.3053222001,0.3221282363,0.2240894437,0.2352941781,0.1086741388,0.2549019456,0.2619040906,0.0672262982,0.0868340582,0.1485436708,0.1260495782,0.1484590471,0.0504202582,0.1064418182,0.2103142738,0.1064418182,0.2436971962,0.1022403091,0.2044816762,0.4077185094,0.2128847092,0.2128847092,0.1932769418,0.1932769418,0.3278367221,0.2857144475,0.3893555999,0.2773103416,0.3753502071,0.0832945332,0.4061616361,0.4397758543,0.3837532401,0.4145657420,0.0629703254,0.4061616361,0.4985991418,0.3977586329,0.4873943925,0.0914092585,0.5042015314,0.5854342580,0.5042015314,0.5801118612,0.0936514959,0.5896357894,0.6190474033,0.5686271787,0.5854342580,0.0753623843,0.5714278221,0.6246497631,0.5714278221,0.5910355449,0.0677746460,0.5994396806,0.6344536543,0.5938372612,0.6092435122,0.0711732060,0.6134450436,0.6442575455,0.5938372612,0.6330528259,0.0667493194,0.6246497631,0.6330528259,0.5518200397,0.5602241158,0.0786525980,0.5616239309,0.5882349014,0.5322123170,0.5742295384,0.0915599093,0.5714278221,0.5910355449,0.5042015314,0.5238092542,0.1156240851,0.5266098976,0.5266098976,0.3893555999,0.4005603492,0.3213193417,0.5700280070,0.6778706908,0.5322123170,0.6526605487,0.1036910638,0.6750700474,0.6960775852,0.6414558291,0.6722683311,0.1261043996,0.7002801895,0.7408965230,0.6666659713,0.7394956946,0.0808391571,0.7507004142,0.7843135595,0.6498599052,0.7240894437,0.1222478971,0.7142855525,0.7226885557,0.5490193963,0.6106444001,0.0785655379,0.6218480468,0.6778706908,0.6078426838,0.6162456870,0.0549025424,0.6078426838,0.6666659713,0.6064417958,0.6498599052,0.0515179038,0.6358545423,0.6820722222,0.6022403240,0.6694676876,0.0690958053,0.6554622650,0.7058825493,0.6470581889,0.6554622650,0.0536168590,0.6610636115,0.7198879123,0.6190474033,0.7198879123,0.0908776298,0.7310916185,0.7535010576,0.6750700474,0.7142855525,0.0951222107,0.7058825493,0.7086831927,0.6442575455,0.6582629085,0.1874233484,0.5154062510,0.5980387926,0.5013998151,0.5798318982,0.0874839872,0.5966379642,0.6260495782,0.5210075378,0.5210075378,0.0879785046,0.5084030032,0.5364137888,0.4873943925,0.5182068944,0.0519477352,0.5266098976,0.5910355449,0.5126045346,0.5686271787,0.0447087809,0.5714278221,0.6134450436,0.5630247593,0.5672262907,0.0624826364,0.5728286505,0.5770301819,0.5070021749,0.5098038912,0.0657376423,0.5154062510,0.5238092542,0.4593836069,0.4817920327,0.0499568544,0.4789913893,0.5013998151,0.4537812471,0.4957984984,0.0584675744,0.5042015314,0.5294116139,0.4565818906,0.4957984984,0.0460457690,0.5210075378,0.5406163931,0.4677866399,0.4985991418,0.0474447086,0.4957984984,0.5070021749,0.3921562433,0.4243696034,0.0792117938,0.4313717782,0.4761896729,0.4271702766,0.4593836069,0.1457954496,0.6246497631,0.6372542977,0.5840334296,0.5910355449,0.0475978144,0.5798318982,0.5882349014,0.5350140333,0.5574223995,0.0488884076,0.5728286505,0.6274504066,0.5588232875,0.6134450436,0.0629422143,0.6162456870,0.6274504066,0.5504202843,0.5854342580,0.0554379933,0.5910355449,0.6106444001,0.5798318982,0.6078426838,0.0431769304,0.6050420403,0.6470581889,0.5938372612,0.6386551857,0.0469201766,0.6386551857,0.6526605487,0.5518200397,0.5616239309,0.0509374216,0.5574223995,0.6106444001,0.5546217561,0.5686271787,0.0683341175,0.5770301819,0.6358545423,0.5714278221,0.6190474033,0.0496222638,0.6246497631,0.6358545423,0.6036411524,0.6344536543,0.0366737433,0.6386551857,0.6638653278,0.5980387926,0.6554622650,0.0598962605,0.6568620801,0.6596637964,0.5602241158,0.5630247593,0.2445277274,0.6974784732,0.7142855525,0.6148459315,0.6274504066,0.0815509111,0.6302521825,0.6470581889,0.5994396806,0.5994396806,0.0565503761,0.5854342580,0.6470581889,0.5742295384,0.6400560141,0.0611229949,0.6414558291,0.6484590769,0.5868340731,0.6162456870,0.0449568555,0.6302521825,0.6498599052,0.5966379642,0.6414558291,0.0461219102,0.6330528259,0.6414558291,0.5910355449,0.6190474033,0.0389091559,0.6288512945,0.6666659713,0.6246497631,0.6638653278,0.0461008959,0.6568620801,0.6722683311,0.6302521825,0.6652661562,0.0399317518,0.6638653278,0.6806724072,0.6330528259,0.6526605487,0.0589831024,0.6470581889,0.6610636115,0.5658265352,0.5672262907,0.0799773037,0.5462176800,0.5518200397,0.4649859965,0.4845937490,0.1094906852,0.4761896729,0.5630247593,0.4719881415,0.4985991418,0.3830615878,0.4705883563,0.4901961088,0.4649859965,0.4649859965,1.0000000000,0.6750700474,0.7170861959,0.6344536543,0.6862736940,0.0885513425,0.7002801895,0.7619041204,0.6988793015,0.7450980544,0.1157801896,0.7591034770,0.7619041204,0.6862736940,0.7563017011,0.0829700455,0.7338933349,0.7450980544,0.6890754104,0.7296918035,0.0568846911,0.7310916185,0.7324924469,0.6750700474,0.6806724072,0.0782604218,0.6974784732,0.7450980544,0.6610636115,0.7114838362,0.1011325270,0.7282909751,0.7563017011,0.7142855525,0.7282909751,0.0774059370,0.7352941632,0.7478986979,0.7226885557,0.7338933349,0.0530822277,0.7310916185,0.7310916185,0.6932769418,0.7086831927,0.1007941142,0.7282909751,0.7436972260,0.7002801895,0.7100840807,0.0561366417,0.7072823048,0.7212877274,0.6862736940,0.7198879123,0.1172178835,0.7226885557,0.7338933349,0.6890754104,0.6974784732,0.1868739724,0.7170861959,0.7464978695,0.7058825493,0.7184870839,0.0965137854,0.7170861959,0.8193275928,0.7170861959,0.8095237017,0.0894898772,0.8179267049,0.8347338438,0.7366939783,0.7871142030,0.0733540356,0.7857144475,0.8039213419,0.7787111998,0.7801120877,0.0689620823,0.7927166224,0.7927166224,0.7338933349,0.7478986979,0.0796555430,0.7535010576,0.7843135595,0.7240894437,0.7731088400,0.0888591856,0.7647058368,0.7997198105,0.7521002293,0.7997198105,0.0533865206,0.7983189821,0.8039213419,0.7563017011,0.7969180942,0.0624447018,0.8039213419,0.8263297677,0.7787111998,0.8011196256,0.0836842507,0.8039213419,0.8403362036,0.8011196256,0.8319321275,0.0880953074,0.8235291243,0.8683469892,0.8179267049,0.8515398502,0.1520481110,0.8543415666,0.8823523521,0.8263297677,0.8291314840,0.2629803121,0.8599439859,0.8935571313,0.8599439859,0.8935571313,0.0008757705,0.5518200397,0.5518200397,0.1792715490,0.3109234869,0.5239940286,0.3137252033,0.4257704616,0.3137252033,0.3333329856,0.2097076029,0.3081228435,0.3277305961,0.2296918035,0.2997198403,0.2659212053,0.2997198403,0.4481788874,0.2885150909,0.4257704616,0.1574986875,0.4425765276,0.5546217561,0.4229687452,0.5462176800,0.1785938591,0.5462176800,0.6470581889,0.5378146768,0.6134450436,0.1488122046,0.6218480468,0.6526605487,0.5798318982,0.5966379642,0.1746161878,0.6134450436,0.6470581889,0.5770301819,0.6050420403,0.1066057459,0.5882349014,0.6918760538,0.5882349014,0.6862736940,0.1232028157,0.6834730506,0.7366939783,0.6610636115,0.7086831927,0.1179394573,0.6918760538,0.7002801895,0.6498599052,0.6764698625,0.1429604590,0.6694676876,0.7871142030,0.6638653278,0.7563017011,0.4987585247,0.7941174507,0.8823523521,0.7927166224,0.8095237017,0.2089046985,0.8067219853,0.8655463457,0.7675064802,0.7899159193,0.1151898801,0.7703081965,0.8543415666,0.7507004142,0.8543415666,0.1280628145,0.8571422696,0.9019601345,0.8235291243,0.8235291243,0.1839431822,0.8277305961,0.8403362036,0.7927166224,0.8319321275,0.0941015258,0.8459385633,0.8711476326,0.8291314840,0.8291314840,0.0924815312,0.8011196256,0.8207284212,0.7507004142,0.7563017011,0.0737374723,0.7591034770,0.8123243451,0.7535010576,0.7703081965,0.0880759284,0.7703081965,0.7927166224,0.7142855525,0.7507004142,0.0838635564,0.7521002293,0.7815118432,0.7422963381,0.7731088400,0.0910817683,0.7759105563,0.8011196256,0.7703081965,0.7787111998,0.1182653159,0.7927166224,0.8851540685,0.7927166224,0.8599439859,0.4208455086,0.8375344872,0.8487392068,0.7983189821,0.8207284212,0.0657796711,0.8123243451,0.8207284212,0.6918760538,0.7086831927,0.0784517303,0.7086831927,0.7142855525,0.6218480468,0.6806724072,0.1368633658,0.7002801895,0.7198879123,0.6456584334,0.6778706908,0.0934378058,0.6750700474,0.6750700474,0.6274504066,0.6386551857,0.0611461923,0.6218480468,0.6638653278,0.6022403240,0.6274504066,0.0571360439,0.6302521825,0.6414558291,0.6050420403,0.6330528259,0.0487353057,0.6386551857,0.6778706908,0.6302521825,0.6694676876,0.0480568483,0.6722683311,0.6834730506,0.6372542977,0.6666659713,0.0661374554,0.6736691594,0.6736691594,0.6274504066,0.6582629085,0.0675560459,0.6442575455,0.6470581889,0.5616239309,0.5910355449,0.0814428329,0.5882349014,0.6750700474,0.5686271787,0.6694676876,0.3038500547,0.6806724072,0.6876745820,0.6302521825,0.6526605487,0.0668576658,0.6498599052,0.6806724072,0.6162456870,0.6554622650,0.0684719384,0.6582629085,0.7282909751,0.6470581889,0.7226885557,0.0941151753,0.7170861959,0.7170861959,0.6554622650,0.6638653278,0.0548072942,0.6708685160,0.6750700474,0.6246497631,0.6274504066,0.0479719713,0.6330528259,0.6372542977,0.5770301819,0.5938372612,0.0449418463,0.5994396806,0.6078426838,0.5756303668,0.5798318982,0.0430833250,0.5882349014,0.6106444001,0.5784310102,0.6022403240,0.0407518484,0.5938372612,0.5952381492,0.5210075378,0.5350140333,0.1113049984,0.5294116139,0.5546217561,0.4985991418,0.5280107856,0.0722487494,0.5378146768,0.5658265352,0.5336131454,0.5630247593,0.0747821778,0.5686271787,0.5826325417,0.5476185679,0.5686271787,0.1720003486,0.5658265352,0.6022403240,0.5000000000,0.5322123170,0.0824924484,0.5378146768,0.5756303668,0.4943976402,0.5238092542,0.0691484809,0.5322123170,0.5742295384,0.5000000000,0.5658265352,0.1200138554,0.5714278221,0.5882349014,0.5350140333,0.5350140333,0.0565828532,0.5350140333,0.5490193963,0.4705883563,0.4873943925,0.0710656792,0.4901961088,0.4929967821,0.3781508505,0.3823523819,0.1516794115,0.4047618508,0.4327726364,0.3669461310,0.4061616361,0.1674765795,0.3809515238,0.3949579597,0.2815118730,0.2885150909,0.1423251182,0.2773103416,0.3151260912,0.2408954799,0.2633049488,0.1624872237,0.2703081965,0.3445377052,0.2521002293,0.3445377052,0.1730458587,0.3571422398,0.4103642106,0.3375344872,0.3865538836,0.1527718753,0.3739493489,0.4369741380,0.3081228435,0.4201681018,0.3957219124,0.4201681018,0.4201681018,0.4201681018,0.4201681018,0.0016582055,0.3109234869,0.4173663855,0.2885150909,0.3949579597,0.1135521457,0.3977586329,0.4593836069,0.3977586329,0.4201681018,0.0873584449,0.4229687452,0.4761896729,0.4145657420,0.4677866399,0.0809938982,0.4593836069,0.4621842802,0.3641454875,0.3669461310,0.0872757584,0.3809515238,0.4201681018,0.3543415964,0.4131648839,0.0916011184,0.4159655273,0.4509795308,0.4047618508,0.4145657420,0.0600149781,0.4285711348,0.4481788874,0.3949579597,0.4229687452,0.0669237152,0.4327726364,0.4761896729,0.4229687452,0.4341734946,0.0549175516,0.4355743527,0.4481788874,0.3865538836,0.3893555999,0.0677615479,0.3949579597,0.4789913893,0.3809515238,0.4761896729,0.0686474144,0.4817920327,0.4904760718,0.4523803890,0.4705883563,0.0737868696,0.4761896729,0.5210075378,0.4089633524,0.5126045346,0.2163958251,0.5462176800,0.5462176800,0.5462176800,0.5462176800,0.0000000000,0.5742295384,0.6358545423,0.5406163931,0.5630247593,0.0702851564,0.5546217561,0.6134450436,0.5378146768,0.6022403240,0.0875778645,0.5854342580,0.6204482913,0.5686271787,0.6134450436,0.0832836181,0.6162456870,0.6330528259,0.5742295384,0.6330528259,0.1167416498,0.6274504066,0.6274504066,0.5938372612,0.6106444001,0.0470274277,0.6106444001,0.6190474033,0.5770301819,0.6190474033,0.0442655720,0.6190474033,0.6806724072,0.6162456870,0.6470581889,0.0439227968,0.6554622650,0.6918760538,0.6498599052,0.6694676876,0.0434053577,0.6666659713,0.6694676876,0.6330528259,0.6526605487,0.0475364067,0.6582629085,0.6806724072,0.6442575455,0.6554622650,0.0537153780,0.6582629085,0.6764698625,0.6106444001,0.6162456870,0.0746822879,0.6218480468,0.7563017011,0.6022403240,0.7535010576,0.4216055870,0.7086831927,0.7366939783,0.6694676876,0.6834730506,0.1210913062,0.6638653278,0.7226885557,0.6554622650,0.7170861959,0.0690106601,0.7226885557,0.7422963381,0.7086831927,0.7366939783,0.0634236336,0.7422963381,0.7507004142,0.7114838362,0.7394956946,0.0422201082,0.7478986979,0.7745097280,0.7422963381,0.7717079520,0.0585221574,0.7731088400,0.8067219853,0.7507004142,0.7927166224,0.0390155874,0.7927166224,0.7955183387,0.7535010576,0.7535010576,0.0337964445,0.7535010576,0.7675064802,0.7422963381,0.7563017011,0.0298785381,0.7591034770,0.7619041204,0.7394956946,0.7535010576,0.0381171666,0.7535010576,0.7689073086,0.7366939783,0.7689073086,0.0415533856,0.7647058368,0.7927166224,0.7619041204,0.7787111998,0.0705695301,0.7815118432,0.8039213419,0.7450980544,0.7731088400,0.2058194429,0.7815118432,0.7815118432,0.7815118432,0.7815118432,0.0000000000,0.7128847241,0.7535010576,0.6865547299,0.6946778297,0.0709840804,0.6890754104,0.7422963381,0.6862736940,0.7212877274,0.0781548098,0.7254902720,0.7478986979,0.6890754104,0.6890754104,0.0830734745,0.6834730506,0.7030808330,0.6162456870,0.6372542977,0.0651773587,0.6330528259,0.6414558291,0.5854342580,0.5910355449,0.0343897529,0.5854342580,0.5966379642,0.5224084258,0.5574223995,0.0386608057,0.5714278221,0.5714278221,0.5210075378,0.5546217561,0.0356211253,0.5490193963,0.5826325417,0.5434170365,0.5616239309,0.0317250527,0.5546217561,0.5546217561,0.4789913893,0.5070021749,0.0529618710,0.5042015314,0.5098038912,0.4677866399,0.4789913893,0.0654576346,0.4775905311,0.4859935343,0.4061616361,0.4145657420,0.1106238142,0.4117640257,0.4481788874,0.3613437712,0.3753502071,0.3011337817,0.4131648839,0.4397758543,0.3669461310,0.3865538836,0.0789658949,0.3921562433,0.3935571015,0.3515398800,0.3697478473,0.0753803998,0.3767499924,0.4117640257,0.3557424545,0.3851540983,0.0469340943,0.3865538836,0.3893555999,0.2941174507,0.3305323124,0.0510831550,0.3249299526,0.3557424545,0.3165258765,0.3445377052,0.0411240980,0.3417359889,0.3809515238,0.3361336291,0.3725484908,0.0384539403,0.3809515238,0.4117640257,0.3753502071,0.4005603492,0.0408178903,0.4033609927,0.4033609927,0.3641454875,0.3781508505,0.0380737744,0.4061616361,0.4425765276,0.3893555999,0.4285711348,0.0509456098,0.4313717782,0.4439773858,0.3781508505,0.3865538836,0.0504082479,0.3725484908,0.4005603492,0.3067219853,0.3305323124,0.0518336594,0.3165258765,0.3417359889,0.2408954799,0.2885150909,0.1981907636,0.2913157344,0.2913157344,0.2913157344,0.2913157344,0.0000906064,0.2044816762,0.2128847092,0.0896357745,0.1204482764,0.0901426822,0.1260495782,0.1316519529,0.0000000000,0.0448178872,0.0830218941,0.0532209091,0.1358534545,0.0462176800,0.0644256473,0.0644961745,0.0644256473,0.1596637964,0.0588232763,0.1232489273,0.0930164307,0.1456584036,0.1680668145,0.0784310400,0.0896357745,0.0800220594,0.1092435345,0.2661056221,0.1036411673,0.2605043054,0.0639484376,0.2324924618,0.2689073384,0.2072823346,0.2240894437,0.0514076464,0.2268900871,0.3137252033,0.2268900871,0.2521002293,0.0573347211,0.5810410380,0.6160367131,0.5414097905,0.5788089633,0.1026146412,0.0327673554,0.0305065438,0.0352424160,0.0335557908,0.0092171580,-0.4460140467,-0.3517696261,-0.4175748229,-0.4256554544,4.3208723068,-0.1867403984,-0.2140660286,-0.2004454136,-0.1707217693,28.8843307495
