0.7315165401,0.7431907058,0.7042793036,0.7198438644,0.3840350807,0.7140074968,0.7140074968,0.7140074968,0.7140074968,0.0002066591,0.7821006179,0.8249024153,0.7762642503,0.8035014868,0.2414444387,0.7996110916,0.8501936793,0.7937732935,0.8394932747,0.2016558498,0.8365750909,0.8424113989,0.8054474592,0.8093378544,0.2038278431,0.8249024153,0.8988318443,0.8210105300,0.8891050816,0.1200420558,0.8793768883,0.9036959410,0.8599219322,0.8813228011,0.0795885399,0.8793768883,0.8968873620,0.8657582402,0.8852131963,0.0893015191,0.8891050816,0.9105060101,0.8891050816,0.8929954767,0.1014933735,0.8910495639,0.9708167911,0.8891050816,0.9591441154,0.1519192159,0.9630345106,0.9717890620,0.9377432466,0.9416336417,0.1330982596,0.9455255270,0.9630345106,0.9202327132,0.9533063173,0.0999367088,0.9571982026,0.9824895263,0.9552522302,0.9708167911,0.0921415314,0.9688708782,1.0000000000,0.9377432466,0.9708167911,0.3672667444,0.7859910131,0.7937732935,0.7178978920,0.7373528481,0.2013427615,0.7373528481,0.7996110916,0.7120615840,0.7247079611,0.1254141629,0.7354084253,0.7519451976,0.6848243475,0.7062252164,0.1304597408,0.7198438644,0.7529174089,0.6556411386,0.6906606555,0.1225276440,0.6712056994,0.6955247521,0.6634234190,0.6848243475,0.0948115662,0.6926066279,0.7315165401,0.6926066279,0.7237342596,0.1102856770,0.7256801724,0.7684819698,0.7101156116,0.7247079611,0.1275282800,0.7295720577,0.7859910131,0.7256801724,0.7684819698,0.1120143831,0.7665360570,0.8044737577,0.7392988205,0.7548633814,0.1428200155,0.7606996894,0.7684819698,0.7217897773,0.7470811009,0.0984730497,0.7529174089,0.7684819698,0.7451351285,0.7665360570,0.1613661200,0.7645915747,0.8229564428,0.7509729862,0.8229564428,0.4435404837,0.8385210037,0.8638123274,0.7237342596,0.7373528481,0.1890356988,0.7597274780,0.7996110916,0.7276261449,0.7743183374,0.1412731707,0.7782102227,0.8190660477,0.7684819698,0.7743183374,0.1094166785,0.7859910131,0.8210105300,0.7451351285,0.8151741624,0.1006445214,0.8132297397,0.8463032842,0.8112837672,0.8307387233,0.0709941089,0.8307387233,0.8463032842,0.7957192063,0.8385210037,0.1731384546,0.8326846957,0.8346291184,0.7937732935,0.7976651788,0.1125088185,0.8093378544,0.8560300469,0.8054474592,0.8394932747,0.0573334247,0.8404669762,0.8424113989,0.7976651788,0.8112837672,0.0822249949,0.8161479235,0.8190660477,0.7684819698,0.7694542408,0.0974232182,0.7655638456,0.7840465307,0.7626456618,0.7762642503,0.1182689220,0.7772365212,0.8073918819,0.7587537766,0.7937732935,0.4324491024,0.6459144354,0.6459144354,0.5700390339,0.5933843851,0.1157626659,0.5856021047,0.6828783751,0.5758754015,0.6381321549,0.0802085176,0.6420225501,0.6575871110,0.5972762704,0.6420225501,0.0944147781,0.6575871110,0.6634234190,0.6108949184,0.6536967158,0.1004936546,0.6595330238,0.6614775062,0.6322957873,0.6381321549,0.0571412332,0.6498048306,0.6653693914,0.6342402697,0.6400765777,0.0628951415,0.6420225501,0.6809339523,0.6381321549,0.6702334881,0.0496369265,0.6770420671,0.7062252164,0.6673153043,0.7003889084,0.0502693020,0.6955247521,0.7626456618,0.6750960946,0.7587537766,0.1463657767,0.7704279423,0.8404669762,0.7684819698,0.8365750909,0.0945925042,0.8365750909,0.8560300469,0.8249024153,0.8501936793,0.1236828715,0.8501936793,0.8988318443,0.8453295827,0.8793768883,0.3474967182,0.6517507434,0.6536967158,0.5583648682,0.5953303576,0.1286442429,0.6031126380,0.6284039021,0.5603108406,0.5661471486,0.1379537135,0.5544744730,0.5894939899,0.5019444823,0.5408558846,0.1226320118,0.5622567534,0.5778198242,0.4630345404,0.4649804831,0.1977096945,0.4455240369,0.4844354391,0.4299609661,0.4766531587,0.1597009599,0.4747072160,0.4980540574,0.4299609661,0.4377432466,0.2796634436,0.4319054186,0.4338513613,0.3501937091,0.3599219322,0.1297188699,0.3521396518,0.4163423479,0.3443573713,0.3949414492,0.1121673137,0.3871591687,0.4036959410,0.3501937091,0.3657582700,0.1209172532,0.3677042127,0.4241246283,0.3482477665,0.4105060101,0.1120769009,0.4066141248,0.4241246283,0.3725668192,0.3725668192,0.1269005537,0.3715946078,0.4591441453,0.3210105300,0.4571982026,0.3899233043,0.4280150235,0.4630345404,0.3540855944,0.3540855944,0.1628535539,0.3424114287,0.4435795844,0.3132297397,0.4357973039,0.1544275433,0.4708168209,0.4708168209,0.3774309456,0.3929955065,0.1583509594,0.4046681821,0.4046681821,0.3482477665,0.3735405505,0.0872488767,0.3852132261,0.4163423479,0.3657582700,0.4143964052,0.0913143754,0.4085600674,0.4396876991,0.3929955065,0.4143964052,0.1167484298,0.4182868004,0.4260690808,0.3871591687,0.3891051114,0.0609608106,0.3852132261,0.4007777870,0.3793768883,0.3988318443,0.0559560433,0.4027237296,0.4027237296,0.3735405505,0.3832672834,0.0864418745,0.3871591687,0.3910495639,0.3599219322,0.3657582700,0.1012913585,0.3735405505,0.4143964052,0.3715946078,0.4085600674,0.1422145069,0.4066141248,0.4085600674,0.3093378544,0.3268483579,0.3562141061,0.3249024153,0.3249024153,0.3210105300,0.3210105300,0.0069731940,0.1478588730,0.1692597717,0.0953303352,0.1361861974,0.0862398669,0.1245135143,0.1575870961,0.1186771765,0.1245135143,0.0858089775,0.1342402548,0.1400765926,0.0680930987,0.0797657743,0.1005143225,0.0875480548,0.0972762778,0.0642012134,0.0914384499,0.1448721439,0.0953303352,0.1838521063,0.0739294365,0.1673153192,0.0917499140,0.1692597717,0.2431906909,0.1692597717,0.2101156265,0.0896667913,0.2431906909,0.2568093240,0.2140075117,0.2217897922,0.0878621414,0.2178979069,0.3151741922,0.2101156265,0.2957192361,0.1268566400,0.3054474592,0.3326846957,0.2743183374,0.3015555739,0.0870768353,0.3151741922,0.3443573713,0.2821006179,0.2898828983,0.0688742995,0.2840465605,0.3210105300,0.2645916045,0.3210105300,0.1319993436,0.3365750909,0.3754864931,0.3307387531,0.3599219322,0.3158411980,0.3677042127,0.3677042127,0.3677042127,0.3677042127,0.0000000000,0.2859910131,0.2859910131,0.1750961095,0.1926066130,0.1483972371,0.1750961095,0.1750961095,0.0505825952,0.0564189330,0.1539739221,0.0603108145,0.1147852913,0.0000000000,0.0505825952,0.1472518146,0.0252912976,0.0817117169,0.0136186192,0.0466921963,0.1077220738,0.0661471561,0.1935788393,0.0603108145,0.1867702752,0.0954460055,0.1867702752,0.2334624678,0.1828783900,0.2120615691,0.0674710870,0.2023333460,0.2665360570,0.2023333460,0.2412447482,0.0846372247,0.2509714961,0.3112837970,0.2451351434,0.2957192361,0.0836499110,0.3054474592,0.3093378544,0.2606997192,0.2821006179,0.0680957139,0.2801546752,0.3540855944,0.2762642801,0.3404669762,0.0854121968,0.3482477665,0.4105060101,0.3385210335,0.3968859017,0.1651484966,0.3891051114,0.3949414492,0.3112837970,0.3715946078,0.3215610087,0.1731516570,0.1984429508,0.1011666730,0.1361861974,0.1962951124,0.1167312339,0.1887147278,0.1108948961,0.1809339374,0.1911436319,0.1828783900,0.1906606704,0.1284039170,0.1284039170,0.1085456088,0.1439684778,0.1867702752,0.1186771765,0.1828783900,0.0955596715,0.1809339374,0.1828783900,0.1284039170,0.1420225352,0.0960969850,0.1284039170,0.1653693765,0.1128393486,0.1186771765,0.0959864259,0.1167312339,0.1439684778,0.1031126156,0.1206216291,0.1123011261,0.1361861974,0.1789879948,0.1264579743,0.1750961095,0.0796164423,0.1731516570,0.2023333460,0.1420225352,0.1731516570,0.2928188443,0.1828783900,0.2354084104,0.1439684778,0.2120615691,0.2882072628,0.2354084104,0.2373528630,0.1381321400,0.1614774913,0.1129991114,0.1536952108,0.2062252313,0.1381321400,0.1750961095,0.3577506244,0.2684819996,0.3813228309,0.2626456618,0.3579759896,0.1034819484,0.3482477665,0.3550578058,0.2898828983,0.3443573713,0.1777288616,0.3482477665,0.3501937091,0.2898828983,0.3210105300,0.1555037200,0.3278205693,0.3832672834,0.3278205693,0.3531118631,0.1866090149,0.3618678749,0.3793768883,0.3287928104,0.3404669762,0.0842254534,0.3424114287,0.3657582700,0.3287928104,0.3579759896,0.0485431813,0.3618678749,0.4046681821,0.3540855944,0.3852132261,0.0519210249,0.4027237296,0.4182868004,0.3881313801,0.3881313801,0.1183577850,0.3852132261,0.4319054186,0.3677042127,0.4124504626,0.0823309049,0.4066141248,0.4182868004,0.3579759896,0.3677042127,0.0680791810,0.3599219322,0.3891051114,0.3540855944,0.3696486652,0.0974883139,0.3540855944,0.3579759896,0.2801546752,0.2918288410,0.3984676301,0.2451351434,0.3404669762,0.2062252313,0.3404669762,0.1473138183,0.3482477665,0.3521396518,0.3054474592,0.3307387531,0.0804182813,0.3249024153,0.3677042127,0.2859910131,0.3677042127,0.0695790127,0.3793768883,0.4046681821,0.3521396518,0.3735405505,0.1364234090,0.3774309456,0.4095322788,0.3754864931,0.3910495639,0.1429373026,0.3910495639,0.4105060101,0.3735405505,0.3929955065,0.0785707459,0.3929955065,0.4066141248,0.3657582700,0.3891051114,0.0932688564,0.3929955065,0.4357973039,0.3871591687,0.4357973039,0.0776516274,0.4474699795,0.4649804831,0.4046681821,0.4533063173,0.1573491842,0.4533063173,0.4805435538,0.4260690808,0.4280150235,0.1078610495,0.4163423479,0.4552522600,0.3929955065,0.4455240369,0.1237386689,0.4435795844,0.4435795844,0.3813228309,0.3871591687,0.3504126668,0.4338513613,0.5194549561,0.4260690808,0.5126448870,0.1757578552,0.5194549561,0.5408558846,0.4912440181,0.5058363676,0.2166164219,0.5233453512,0.5486381650,0.4941621721,0.5038903952,0.1903867424,0.5019444823,0.5311276317,0.4727627635,0.4737350047,0.2037586123,0.4708168209,0.5097267628,0.4571982026,0.4649804831,0.1166884974,0.4727627635,0.5077822804,0.4727627635,0.4941621721,0.1062093303,0.4980540574,0.5000000000,0.4766531587,0.4863813818,0.1434549838,0.4824894965,0.4980540574,0.4260690808,0.4299609661,0.1567756981,0.4221786857,0.4649804831,0.4202327430,0.4649804831,0.0935111642,0.4630345404,0.4785991013,0.4338513613,0.4571982026,0.0893516317,0.4455240369,0.4476644397,0.4085600674,0.4192605019,0.1271914244,0.4085600674,0.4202327430,0.3443573713,0.3978596032,0.4365228713,0.3618678749,0.4221786857,0.3073919117,0.3852132261,0.1361247748,0.3813228309,0.5136186481,0.3501937091,0.5000000000,0.1097044498,0.4902717769,0.5175090432,0.4708168209,0.4883258343,0.1152759790,0.4883258343,0.4961081147,0.4416336417,0.4747072160,0.0743476674,0.4630345404,0.4768476188,0.4124504626,0.4163423479,0.0619786046,0.4085600674,0.4513618648,0.3978596032,0.4357973039,0.0733479559,0.4299609661,0.4727627635,0.4299609661,0.4610885978,0.0689238980,0.4533063173,0.4805435538,0.4494159222,0.4785991013,0.0762515143,0.4805435538,0.4883258343,0.4280150235,0.4396876991,0.0737111568,0.4377432466,0.4494159222,0.4241246283,0.4416336417,0.0694178119,0.4396876991,0.4396876991,0.3249024153,0.3667304814,0.1770159006,0.3521396518,0.3531118631,0.2743183374,0.2762642801,0.6955178380,0.2198438495,0.2665360570,0.2101156265,0.2431906909,0.3245322406,0.2256801873,0.2568093240,0.2120615691,0.2470810860,0.1258837879,0.2470810860,0.2529174387,0.2140075117,0.2256801873,0.1345381588,0.2315165251,0.2431906909,0.1712057143,0.2276261300,0.1766511351,0.2276261300,0.2606997192,0.2140075117,0.2334624678,0.0890638605,0.2315165251,0.2529174387,0.2120615691,0.2237342447,0.0612521991,0.2315165251,0.2470810860,0.2120615691,0.2392988056,0.0492969714,0.2392988056,0.2606997192,0.2315165251,0.2412447482,0.1071558297,0.2470810860,0.2470810860,0.2081711739,0.2159534544,0.0679577664,0.2217897922,0.2217897922,0.1614774913,0.1867702752,0.1128162220,0.1887147278,0.2451351434,0.1809339374,0.2451351434,0.1767400056,0.2431906909,0.2743183374,0.2276261300,0.2373528630,0.3808034360,0.2354084104,0.2354084104,0.2217897922,0.2354084104,0.0006106776,0.3618678749,0.3852132261,0.3424114287,0.3638123274,0.1313354522,0.3540855944,0.3910495639,0.3443573713,0.3579759896,0.1180648431,0.3521396518,0.3638123274,0.3326846957,0.3599219322,0.0923688561,0.3560300469,0.3715946078,0.3326846957,0.3365750909,0.1018374562,0.3424114287,0.3618678749,0.3239286840,0.3424114287,0.0944617987,0.3453295827,0.3531118631,0.3171201348,0.3365750909,0.0629292354,0.3404669762,0.3638123274,0.3365750909,0.3501937091,0.0679681003,0.3501937091,0.3560300469,0.3346291482,0.3385210335,0.1025964096,0.3424114287,0.3482477665,0.3190660775,0.3424114287,0.0962245986,0.3443573713,0.3482477665,0.3287928104,0.3385210335,0.0710788369,0.3346291482,0.3404669762,0.3035015166,0.3190660775,0.1116263792,0.3326846957,0.3346291482,0.2859910131,0.2918288410,0.2943517566,0.3171201348,0.3404669762,0.2859910131,0.3142019510,0.1098790765,0.3151741922,0.3560300469,0.2996096313,0.3394932449,0.0882532373,0.3375487924,0.3501937091,0.3151741922,0.3443573713,0.0950957239,0.3414391875,0.3501937091,0.3132297397,0.3346291482,0.0634360686,0.3346291482,0.3463033140,0.3287928104,0.3346291482,0.0656654015,0.3268483579,0.3521396518,0.3132297397,0.3404669762,0.0599755608,0.3424114287,0.3463033140,0.3132297397,0.3404669762,0.0551128760,0.3375487924,0.3735405505,0.3268483579,0.3560300469,0.0756310225,0.3463033140,0.3677042127,0.3346291482,0.3579759896,0.0805334896,0.3599219322,0.3959136605,0.3560300469,0.3647860289,0.0952987671,0.3677042127,0.3735405505,0.3482477665,0.3696486652,0.0989085808,0.3618678749,0.3793768883,0.3287928104,0.3326846957,0.3392856419,0.2898828983,0.3035015166,0.1964970082,0.2256801873,0.1224186346,0.2237342447,0.2373528630,0.1926066130,0.2081711739,0.1566160619,0.2101156265,0.2159534544,0.1712057143,0.2062252313,0.1320628971,0.2003888935,0.2033070624,0.1614774913,0.1692597717,0.1647889167,0.1828783900,0.2140075117,0.1595330387,0.1614774913,0.1424717903,0.1692597717,0.2305442989,0.1653693765,0.2237342447,0.1755351871,0.2101156265,0.2490270287,0.2003888935,0.2373528630,0.1108901575,0.2412447482,0.2568093240,0.2071974576,0.2217897922,0.1044248268,0.2081711739,0.2237342447,0.1536952108,0.1536952108,0.0974418223,0.1556411535,0.1848243326,0.1498048156,0.1828783900,0.0992604196,0.1789879948,0.2159534544,0.1614774913,0.1828783900,0.3342488408,0.1848243326,0.2140075117,0.1498048156,0.2101156265,0.6076468825,0.4124504626,0.4435795844,0.3988318443,0.4027237296,0.1052747145,0.4182868004,0.4455240369,0.3599219322,0.3696486652,0.2166319191,0.3813228309,0.3910495639,0.3599219322,0.3715946078,0.1486126781,0.3735405505,0.4455240369,0.3735405505,0.4377432466,0.1591269672,0.4280150235,0.4591441453,0.4221786857,0.4455240369,0.1096538231,0.4474699795,0.4766531587,0.4474699795,0.4708168209,0.1065306887,0.4727627635,0.4805435538,0.4552522600,0.4717890620,0.1583912671,0.4747072160,0.4902717769,0.4562245011,0.4562245011,0.0981599614,0.4513618648,0.4776253998,0.4299609661,0.4533063173,0.1541284025,0.4513618648,0.4805435538,0.4455240369,0.4766531587,0.1177062914,0.4766531587,0.4902717769,0.4552522600,0.4630345404,0.1189669147,0.4562245011,0.4844354391,0.4474699795,0.4785991013,0.4966885448,0.6361861825,0.6673153043,0.5486381650,0.5525285602,0.1459726095,0.5583648682,0.5700390339,0.5252913237,0.5544744730,0.1437251866,0.5632289648,0.5894939899,0.5330736041,0.5350195169,0.1152739152,0.5155630708,0.5583648682,0.5038903952,0.5525285602,0.1295147836,0.5447462797,0.5778198242,0.5369639993,0.5603108406,0.0803330317,0.5622567534,0.5622567534,0.5019444823,0.5116726756,0.0916398689,0.5194549561,0.5272372365,0.4805435538,0.4805435538,0.0779445693,0.4766531587,0.4795713425,0.4143964052,0.4143964052,0.0649932474,0.4202327430,0.4241246283,0.3832672834,0.3891051114,0.0853801593,0.3852132261,0.3949414492,0.3210105300,0.3365750909,0.1011756286,0.3326846957,0.3424114287,0.3073919117,0.3073919117,0.1205364838,0.3073919117,0.3112837970,0.2198438495,0.2198438495,0.4668821096,0.2101156265,0.2548633814,0.1731516570,0.2470810860,0.1260677129,0.2509714961,0.2762642801,0.1750961095,0.1945525557,0.1344787478,0.1867702752,0.2568093240,0.1828783900,0.2042792886,0.1269010752,0.2101156265,0.2198438495,0.1400765926,0.1653693765,0.1133328676,0.1614774913,0.2149797380,0.1517507583,0.2023333460,0.1117886081,0.1926066130,0.2023333460,0.1536952108,0.1712057143,0.0692793503,0.1614774913,0.2490270287,0.1575870961,0.2052530050,0.0981299952,0.2003888935,0.2704279423,0.2003888935,0.2470810860,0.1059913039,0.2529174387,0.2626456618,0.2140075117,0.2198438495,0.0760748237,0.2003888935,0.2003888935,0.1498048156,0.1770420521,0.0715076551,0.1653693765,0.1906606704,0.1361861974,0.1848243326,0.1047286168,0.1809339374,0.2529174387,0.1712057143,0.2140075117,0.3403266668,0.3171201348,0.3852132261,0.3093378544,0.3540855944,0.1037030742,0.3754864931,0.3968859017,0.3326846957,0.3501937091,0.0997884348,0.3404669762,0.3599219322,0.3112837970,0.3404669762,0.0803371668,0.3511674106,0.3511674106,0.2762642801,0.2918288410,0.0886334926,0.2801546752,0.2937732935,0.2587537766,0.2840465605,0.1080599651,0.2801546752,0.3307387531,0.2723723948,0.3287928104,0.0675878525,0.3268483579,0.3463033140,0.3190660775,0.3210105300,0.0654571950,0.3190660775,0.3385210335,0.3073919117,0.3326846957,0.0899623111,0.3287928104,0.3472755253,0.3190660775,0.3229564726,0.0851109922,0.3190660775,0.3424114287,0.2957192361,0.3424114287,0.1197010651,0.3385210335,0.3871591687,0.3180923462,0.3832672834,0.1776854694,0.3599219322,0.3871591687,0.3501937091,0.3852132261,0.3851794302,0.2548633814,0.2704279423,0.2101156265,0.2626456618,0.1725856364,0.2743183374,0.3171201348,0.2684819996,0.3054474592,0.0824456066,0.2937732935,0.3715946078,0.2918288410,0.3715946078,0.1264417768,0.3715946078,0.3832672834,0.3365750909,0.3657582700,0.0957792476,0.3599219322,0.3599219322,0.3112837970,0.3132297397,0.0570528880,0.3035015166,0.3589482009,0.3035015166,0.3268483579,0.1248840764,0.3307387531,0.3715946078,0.3249024153,0.3618678749,0.0694999620,0.3579759896,0.3599219322,0.3249024153,0.3404669762,0.0555210263,0.3365750909,0.3365750909,0.2879369557,0.3054474592,0.2489280850,0.3025292754,0.3463033140,0.2840465605,0.3307387531,0.0812934786,0.3229564726,0.3287928104,0.2879369557,0.3073919117,0.1357874125,0.2957192361,0.3326846957,0.2803491056,0.3132297397,1.0000000000,0.2840465605,0.3852132261,0.2334624678,0.3793768883,0.1507242173,0.3793768883,0.4163423479,0.3560300469,0.4027237296,0.0777487606,0.4066141248,0.4182868004,0.3657582700,0.3735405505,0.1102738008,0.3735405505,0.3754864931,0.3093378544,0.3112837970,0.1912676245,0.3249024153,0.3307387531,0.2509714961,0.2626456618,0.1337373555,0.2665360570,0.2986373901,0.2568093240,0.2606997192,0.1234586462,0.2606997192,0.3852132261,0.2451351434,0.3132297397,0.2041977644,0.2898828983,0.3035015166,0.2470810860,0.2898828983,0.1569978595,0.2859910131,0.3210105300,0.2821006179,0.3015555739,0.1278232932,0.3054474592,0.3073919117,0.2276261300,0.2412447482,0.1600135416,0.2363806367,0.2412447482,0.1770420521,0.1848243326,0.2606782019,0.1809339374,0.2480533123,0.1731516570,0.2237342447,0.6485483646,0.3774309456,0.4649804831,0.3122560084,0.4416336417,0.2236247510,0.4241246283,0.4319054186,0.3560300469,0.3929955065,0.1819571108,0.3852132261,0.4513618648,0.3832672834,0.4435795844,0.1578875333,0.4513618648,0.4912440181,0.4474699795,0.4708168209,0.0781734437,0.4630345404,0.4747072160,0.4377432466,0.4727627635,0.1003588140,0.4098489285,0.4388123453,0.3805033267,0.4103353024,0.1439530104,0.0408511646,0.0403002724,0.0417135954,0.0411434881,0.0123100439,0.8779594898,0.9391859174,0.9029007554,0.9258858562,3.3491604328,0.1342179775,0.1870315075,0.2145309448,0.2636089325,16.1705665588
