0.3240739703,0.3962974846,0.3166678250,0.3796300888,0.1085878685,0.3777778447,0.3851854205,0.3546296954,0.3666671813,0.0839522034,0.3796300888,0.4000005722,0.3462966979,0.3537042737,0.1118250862,0.3462966979,0.3685194254,0.3370368779,0.3462966979,0.1383268088,0.3407413661,0.3481489420,0.3037049174,0.3055557609,0.2659747005,0.3074080050,0.3425936401,0.3055557609,0.3333337903,0.0985273421,0.3500011861,0.3611118495,0.3148155808,0.3314815462,0.1704069078,0.3453712761,0.4000005722,0.3222231567,0.4000005722,0.6914411783,0.5166667104,0.5629629493,0.4833333194,0.5555554032,0.3364632726,0.5592598915,0.5629629493,0.5250011086,0.5333340764,0.1353266835,0.5277787447,0.5481492281,0.4907408953,0.5074082613,0.2206284106,0.5129635930,0.5425925255,0.4555566609,0.4740749002,0.2286894470,0.4777779877,0.4833333194,0.4444445968,0.4796302319,0.2115676254,0.4740749002,0.4861109853,0.4074081481,0.4222232997,0.1521519274,0.4277786314,0.4629628360,0.4166665375,0.4611119926,0.3295741677,0.4611119926,0.5203711987,0.4499999285,0.4944453835,0.3229455650,0.5111113787,0.5111113787,0.4685195684,0.4814824760,0.1823425144,0.4722226560,0.5537045598,0.4703704119,0.5388894081,0.1949443221,0.5574076176,0.5888887644,0.5018529296,0.5074082613,0.2407710850,0.4925931394,0.5296295881,0.4703704119,0.4796302319,0.6687670946,0.4870378077,0.4870378077,0.4870378077,0.4870378077,0.0166521519,0.4796302319,0.5314818621,0.4787048101,0.4962962270,0.2264537662,0.4962962270,0.5629629493,0.4833333194,0.5074082613,0.1674662828,0.4944453835,0.5648152232,0.4759257436,0.5574076176,0.1565989256,0.5537045598,0.5555554032,0.5148158669,0.5250011086,0.1528054923,0.5259265304,0.5351863503,0.5092591047,0.5111113787,0.1199149713,0.5203711987,0.5240742564,0.4870378077,0.5203711987,0.1393563002,0.5222220421,0.5537045598,0.4962962270,0.5527777076,0.1183716357,0.5481492281,0.5481492281,0.5120381713,0.5185189247,0.1014724821,0.5240742564,0.5351863503,0.5129635930,0.5314818621,0.0978755727,0.5277787447,0.5703705549,0.5259265304,0.5592598915,0.1220695078,0.5555554032,0.5777781010,0.5407416821,0.5462970138,0.1685083956,0.5407416821,0.6000008583,0.5296295881,0.5907410383,0.5040161014,0.7018518448,0.7259268165,0.6481479406,0.7203714848,0.1351869553,0.7074071765,0.7222223282,0.6407418251,0.7000010014,0.2484742403,0.6851858497,0.7277776003,0.6777782440,0.7037040591,0.1638053656,0.7148147225,0.7444450259,0.7129638791,0.7333343625,0.1655677557,0.7277776003,0.7555556893,0.7222223282,0.7296298742,0.2080193907,0.7259268165,0.7500003576,0.7259268165,0.7407405376,0.1290776283,0.7370374799,0.7555556893,0.7277776003,0.7444450259,0.1596883088,0.7333343625,0.7509257793,0.7277776003,0.7370374799,0.0990772471,0.7407405376,0.7555556893,0.7203714848,0.7370374799,0.1553990543,0.7398151159,0.7425927520,0.7148147225,0.7240745425,0.1307787150,0.7166669965,0.7259268165,0.6870380640,0.6935188174,0.2035814077,0.7000010014,0.7249999642,0.6722229123,0.7037040591,0.6376858354,0.7814815044,0.7833337188,0.7444450259,0.7740738988,0.0866485313,0.7703708410,0.7833337188,0.7481480837,0.7703708410,0.1174863800,0.7537034154,0.7601855993,0.6703706980,0.6944442391,0.2226161659,0.7129638791,0.7537034154,0.7092593908,0.7388896942,0.1011524498,0.7416673899,0.7870368361,0.7333343625,0.7814815044,0.0708581880,0.7814815044,0.8185193539,0.7759261727,0.7990742922,0.1222786531,0.7962966561,0.7981488705,0.7722230554,0.7805560827,0.0524950288,0.7777783871,0.7805560827,0.7324075103,0.7370374799,0.0709366202,0.7500003576,0.7685185671,0.7351852059,0.7481480837,0.0858218744,0.7555556893,0.7648155093,0.7222223282,0.7481480837,0.1110651344,0.7574079037,0.7768515944,0.7277776003,0.7685185671,0.1309310645,0.7777783871,0.8296300173,0.7370374799,0.7814815044,0.7930606008,0.5814825892,0.5981485844,0.5296295881,0.5648152232,0.2408026457,0.5611121655,0.6129637361,0.5333340764,0.6111115217,0.1715599000,0.6055561900,0.6148145795,0.5666674376,0.5888887644,0.1393427849,0.5962963700,0.6148145795,0.5685182810,0.5925932527,0.0888039693,0.5953709483,0.6185190678,0.5777781010,0.5925932527,0.0975185856,0.5777781010,0.5962963700,0.5620375276,0.5666674376,0.1068876758,0.5740750432,0.5759258866,0.5055560470,0.5055560470,0.1462337077,0.5000007153,0.5000007153,0.4481490850,0.4481490850,0.1299746037,0.4499999285,0.4685195684,0.4240741134,0.4287040234,0.1252264977,0.4277786314,0.5092591047,0.4148157239,0.5074082613,0.2430725694,0.5009261370,0.5314818621,0.4981484711,0.5166667104,0.3142525852,0.5194443464,0.5685182810,0.5194443464,0.5629629493,0.5919808149,0.6222221851,0.6314820051,0.5648152232,0.5925932527,0.1035368666,0.5851857066,0.5935186744,0.5555554032,0.5555554032,0.3209614158,0.5518523455,0.5574076176,0.5203711987,0.5518523455,0.1604707837,0.5481492281,0.5611121655,0.5425925255,0.5555554032,0.1064261124,0.5722227693,0.5981485844,0.5592598915,0.5592598915,0.0877627581,0.5611121655,0.5703705549,0.5351863503,0.5518523455,0.1729653180,0.5555554032,0.5629629493,0.5333340764,0.5500000715,0.1370782703,0.5407416821,0.5481492281,0.5277787447,0.5314818621,0.1076791734,0.5259265304,0.5370371938,0.5111113787,0.5259265304,0.0884019062,0.5231488347,0.5388894081,0.5185189247,0.5314818621,0.1480465829,0.5333340764,0.5574076176,0.5296295881,0.5500000715,0.1522997618,0.5500000715,0.5944455266,0.5425925255,0.5925932527,0.4789720476,0.7481480837,0.8148148656,0.7370374799,0.7555556893,0.1354736239,0.7629632354,0.8296300173,0.7629632354,0.8129640222,0.1343539953,0.8074073195,0.8296300173,0.7648155093,0.7907413244,0.1560246795,0.7796306610,0.8185193539,0.7777783871,0.8018519878,0.1534951329,0.7981488705,0.8314822912,0.7925935388,0.8037042022,0.0892411843,0.8037042022,0.8185193539,0.7999997139,0.8018519878,0.0914624333,0.7981488705,0.8425928950,0.7824082971,0.8351853490,0.1959747076,0.8370375633,0.8388898373,0.8129640222,0.8175925016,0.1304244399,0.8222224712,0.8620379567,0.8166671395,0.8537035584,0.1089187115,0.8518527150,0.9111119509,0.8481482267,0.9111119509,0.1648637056,0.9074074626,0.9518528581,0.8981490135,0.9407408237,0.4745043218,0.9407408237,0.9416676164,0.8907414675,0.9037043452,1.0000000000,0.8592603207,0.8592603207,0.8592603207,0.8592603207,0.0002370894,0.9722219706,0.9907416105,0.9592590332,0.9907416105,0.1874791533,0.9907416105,1.0000000000,0.9194449186,0.9212971926,0.2095780522,0.9222225547,0.9222225547,0.8851861358,0.8981490135,0.2089145631,0.8870369792,0.9018521309,0.8481482267,0.8759263158,0.2230056077,0.8740740418,0.8907414675,0.8703709841,0.8796293736,0.1356304884,0.8796293736,0.8972222209,0.8685187101,0.8925923109,0.1303216666,0.8944445252,0.9314824343,0.8935191035,0.9296301603,0.2012159228,0.9314824343,0.9814817905,0.9240748286,0.9722219706,0.2738347054,0.9629635215,0.9629635215,0.9398154020,0.9462961555,0.1905568093,0.9407408237,0.9518528581,0.9370377064,0.9444453120,0.1909029782,0.9444453120,0.9518528581,0.9305555820,0.9500006437,0.2331743091,0.9500006437,0.9509260654,0.9064820409,0.9296301603,0.7460781336,0.7148147225,0.7240745425,0.6092592478,0.6462971568,0.2791290879,0.6425926089,0.6611108780,0.6000008583,0.6296297312,0.2022300810,0.6277788877,0.6611108780,0.6018517017,0.6481479406,0.1591645479,0.6462971568,0.6592600346,0.6203713417,0.6287043095,0.1163730547,0.6342596412,0.6388895512,0.5759258866,0.5759258866,0.1415640265,0.5703705549,0.5925932527,0.5351863503,0.5888887644,0.1553206295,0.5907410383,0.6425926089,0.5870379210,0.6314820051,0.1709117442,0.6351850629,0.6833335757,0.6249998212,0.6685184240,0.1713462472,0.6666675806,0.6777782440,0.5870379210,0.6037039161,0.1593087763,0.6129637361,0.6296297312,0.5907410383,0.5981485844,0.1495196074,0.5888887644,0.6092592478,0.5574076176,0.5574076176,0.2061073482,0.5629629493,0.6092592478,0.5287041664,0.5925932527,0.8007790446,0.0592591874,0.0888894871,0.0000000000,0.0833341554,0.4006063342,0.0814819112,0.1259259433,0.0592591874,0.0685190111,0.3095684946,0.0851864070,0.1259259433,0.0481485315,0.0481485315,0.2689838409,0.0537038594,0.0777788311,0.0166673958,0.0537038594,0.2246030271,0.0583337694,0.2851852775,0.0583337694,0.2740746140,0.3699794412,0.2759268582,0.3203709126,0.2694447041,0.2944450974,0.1830871403,0.3185186684,0.3185186684,0.2574086487,0.2666670382,0.2376970351,0.2574086487,0.3240739703,0.2555563748,0.3000004292,0.1362534165,0.2944450974,0.3018526733,0.2500010729,0.2666670382,0.1520266235,0.2685192823,0.2935196757,0.2592594624,0.2814821899,0.2179473937,0.2787045240,0.2972227633,0.2685192823,0.2972227633,0.1985772848,0.3000004292,0.4018528163,0.3000004292,0.4018528163,0.9249102473,0.4055559039,0.4055559039,0.4055559039,0.4055559039,0.0086857677,0.3777778447,0.4611119926,0.3768524230,0.3981483281,0.2145136595,0.3944452405,0.4370370209,0.3407413661,0.3703702688,0.1418885589,0.3833331764,0.4611119926,0.3648149371,0.4592597485,0.2583797276,0.4611119926,0.5240742564,0.4537044168,0.5111113787,0.1885771602,0.5129635930,0.5759258866,0.4962962270,0.5703705549,0.1585966051,0.5759258866,0.6111115217,0.5629629493,0.6055561900,0.1509556621,0.6000008583,0.6092592478,0.5777781010,0.5953709483,0.1473145783,0.6000008583,0.6018517017,0.5462970138,0.5925932527,0.1803223044,0.5944455266,0.6074084044,0.5555554032,0.5703705549,0.1674266160,0.5666674376,0.5796303749,0.5601853132,0.5750004649,0.1864622831,0.5685182810,0.6157414317,0.5546299815,0.6120369434,0.2485887259,0.6101861000,0.6537047029,0.6046307683,0.6444448829,0.8809261322,0.8287045956,0.8925923109,0.7888890505,0.8740740418,0.1565484405,0.8500005007,0.8601857424,0.7740738988,0.8055564761,0.1358603686,0.8037042022,0.8277777433,0.7907413244,0.8018519878,0.1173187047,0.7962966561,0.7962966561,0.7351852059,0.7481480837,0.1778648645,0.7425927520,0.7583333254,0.7277776003,0.7500003576,0.1448165774,0.7611110210,0.7981488705,0.7444450259,0.7907413244,0.0996974632,0.7962966561,0.8231478333,0.7925935388,0.8055564761,0.1146629453,0.8018519878,0.8351853490,0.8018519878,0.8240746856,0.0892483965,0.8277777433,0.8370375633,0.8148148656,0.8361122012,0.0934429914,0.8240746856,0.8759263158,0.8240746856,0.8518527150,0.1260423362,0.8601857424,0.8601857424,0.8296300173,0.8407406807,0.1627235860,0.8314822912,0.8407406807,0.7666677237,0.7777783871,0.7147822976,0.7574079037,0.7814815044,0.6685184240,0.6722229123,0.2388482392,0.6685184240,0.6685184240,0.6370373368,0.6555555463,0.1502615213,0.6629630923,0.6925933957,0.6370373368,0.6592600346,0.1546715647,0.6666675806,0.6666675806,0.5981485844,0.5981485844,0.1379355788,0.5916664600,0.6305565834,0.5879633427,0.5944455266,0.1223120093,0.5925932527,0.6129637361,0.5805557966,0.5907410383,0.0978512317,0.5870379210,0.6000008583,0.5666674376,0.5759258866,0.0892844573,0.5740750432,0.5759258866,0.5388894081,0.5555554032,0.1138299778,0.5574076176,0.5629629493,0.5314818621,0.5388894081,0.1132214740,0.5444447398,0.5981485844,0.5425925255,0.5814825892,0.1539909393,0.5796303749,0.5805557966,0.5518523455,0.5666674376,0.1785031110,0.5648152232,0.6092592478,0.5611121655,0.6000008583,0.6927375197,0.6018517017,0.6018517017,0.6018517017,0.6018517017,0.0016217639,0.4314816892,0.4666673243,0.3981483281,0.4055559039,0.1313259155,0.4018528163,0.4240741134,0.3740747571,0.3888899088,0.1301621050,0.3833331764,0.4962962270,0.3722225130,0.4870378077,0.1231711209,0.4814824760,0.4814824760,0.4166665375,0.4203710556,0.1082317829,0.4259263575,0.4759257436,0.4240741134,0.4740749002,0.1173105910,0.4814824760,0.4842601418,0.4425937533,0.4537044168,0.0799000412,0.4518521726,0.4666673243,0.4425937533,0.4555566609,0.2087685168,0.4574075043,0.4574075043,0.4203710556,0.4314816892,0.1423906982,0.4259263575,0.4425937533,0.4194456339,0.4388892651,0.2720768154,0.4333339334,0.4518521726,0.4185187817,0.4481490850,0.0921340361,0.4518521726,0.4537044168,0.4277786314,0.4351862073,0.1453628689,0.4314816892,0.4425937533,0.4000005722,0.4296294451,0.5119833946,0.4925931394,0.5981485844,0.4925931394,0.5888887644,0.1287575960,0.5759258866,0.6055561900,0.5601853132,0.5722227693,0.1814130843,0.5870379210,0.6444448829,0.5777781010,0.6055561900,0.1546255946,0.6037039161,0.6129637361,0.5685182810,0.5712974072,0.1118341014,0.5657406449,0.5870379210,0.5185189247,0.5333340764,0.1199726686,0.5407416821,0.5444447398,0.4814824760,0.4833333194,0.1216169670,0.4833333194,0.4833333194,0.4444445968,0.4518521726,0.1137695760,0.4555566609,0.4648150802,0.4333339334,0.4407415092,0.3492354453,0.4499999285,0.4574075043,0.4166665375,0.4175933897,0.1274197996,0.4166665375,0.4388892651,0.4074081481,0.4203710556,0.1459019631,0.4203710556,0.4518521726,0.4164814651,0.4490745068,0.1975216419,0.4592597485,0.4888900518,0.4574075043,0.4740749002,0.4201179743,0.4666673243,0.5796303749,0.4666673243,0.5777781010,0.0936539397,0.5703705549,0.5722227693,0.5129635930,0.5240742564,0.1017041579,0.5305564404,0.5444447398,0.5055560470,0.5148158669,0.1182715744,0.5222220421,0.5296295881,0.5037037730,0.5111113787,0.1122776270,0.5166667104,0.5166667104,0.4796302319,0.4833333194,0.0597276092,0.4796302319,0.4944453835,0.4648150802,0.4907408953,0.0678508505,0.4981484711,0.5055560470,0.4759257436,0.4861109853,0.1325924993,0.4851855636,0.5240742564,0.4833333194,0.5240742564,0.1716843098,0.5277787447,0.5314818621,0.3759270012,0.3870376647,0.1511647999,0.3777778447,0.4055559039,0.3388891220,0.3907407522,0.1379202455,0.3944452405,0.4203710556,0.3777778447,0.4055559039,0.1781830788,0.4166665375,0.4925931394,0.4111112356,0.4833333194,0.5595184565,0.4851855636,0.4851855636,0.4851855636,0.4851855636,0.0028099155,0.5518523455,0.5962963700,0.5212966204,0.5481492281,0.2325018048,0.5462970138,0.5777781010,0.5092591047,0.5092591047,0.1740011126,0.5055560470,0.5148158669,0.4648150802,0.4953708053,0.1638630629,0.5092591047,0.5277787447,0.4870378077,0.5148158669,0.1051784679,0.5129635930,0.5259265304,0.4666673243,0.4685195684,0.1196968108,0.4703704119,0.4824078977,0.4537044168,0.4629628360,0.0866332054,0.4703704119,0.4888900518,0.4462968409,0.4555566609,0.0970408022,0.4370370209,0.4481490850,0.4129634798,0.4314816892,0.1327827126,0.4342593551,0.4638896585,0.4240741134,0.4444445968,0.1119774356,0.4462968409,0.5018529296,0.4407415092,0.4814824760,0.1202079505,0.4796302319,0.4814824760,0.4499999285,0.4499999285,0.1746024042,0.4425937533,0.4444445968,0.3861122429,0.4055559039,0.6588634253,0.4666673243,0.5277787447,0.4574075043,0.4962962270,0.2188461721,0.4953708053,0.4962962270,0.4444445968,0.4574075043,0.1792810857,0.4537044168,0.4777779877,0.4361115992,0.4703704119,0.2718847990,0.4777779877,0.4814824760,0.4481490850,0.4592597485,0.1384458095,0.4611119926,0.4638896585,0.4407415092,0.4444445968,0.1272557229,0.4425937533,0.4870378077,0.4333339334,0.4851855636,0.1424619108,0.4870378077,0.5120381713,0.3425936401,0.3870376647,0.3230158985,0.3722225130,0.4388892651,0.3648149371,0.4314816892,0.1208083406,0.4611119926,0.4611119926,0.4074081481,0.4509267509,0.0883442163,0.4499999285,0.4629628360,0.4444445968,0.4537044168,0.0849140808,0.4555566609,0.5092591047,0.4499999285,0.5037037730,0.1195183173,0.4981484711,0.5166667104,0.4685195684,0.4703704119,0.5721166730,0.4740749002,0.4740749002,0.4555566609,0.4555566609,0.0001802961,0.4592597485,0.4611119926,0.4166665375,0.4333339334,0.0797630176,0.4407415092,0.4759257436,0.4185187817,0.4537044168,0.0944968238,0.4629628360,0.4777779877,0.4444445968,0.4629628360,0.1099121422,0.4666673243,0.5000007153,0.4666673243,0.4870378077,0.0660100281,0.4833333194,0.4870378077,0.4648150802,0.4648150802,0.0617198795,0.4666673243,0.4814824760,0.4499999285,0.4555566609,0.0462369472,0.4537044168,0.4574075043,0.4416669309,0.4537044168,0.0572981164,0.4518521726,0.4537044168,0.3907407522,0.3962974846,0.0903292745,0.4018528163,0.4231487215,0.4000005722,0.4111112356,0.0692481473,0.4111112356,0.4203710556,0.4037036598,0.4148157239,0.0690651461,0.4148157239,0.4462968409,0.4129634798,0.4351862073,0.0976655260,0.4342593551,0.4342593551,0.3962974846,0.3981483281,0.3109126091,0.5148158669,0.5574076176,0.4888900518,0.4907408953,0.2084025294,0.4759257436,0.5518523455,0.4759257436,0.5481492281,0.1368258446,0.5518523455,0.5518523455,0.4953708053,0.4953708053,0.1357458830,0.4824078977,0.4907408953,0.3796300888,0.3831480742,0.1242718324,0.3907407522,0.4111112356,0.3129633367,0.3333337903,0.1104422137,0.3203709126,0.3240739703,0.2555563748,0.2740746140,0.0983506516,0.2814821899,0.3120379150,0.2425934821,0.2611117065,0.1423032433,0.2740746140,0.3166678250,0.2703715265,0.2851852775,0.1253454983,0.2759268582,0.3703702688,0.2481488138,0.3259262443,0.1208939776,0.3277784884,0.3296307325,0.2527787089,0.2648147941,0.2540994883,0.2703715265,0.2833344340,0.2333336622,0.2518518865,0.1324825138,0.2407412380,0.2703715265,0.2222230136,0.2703715265,0.5665707588,0.2370381504,0.3092602491,0.2111123502,0.3092602491,0.2100864947,0.3111110926,0.3759270012,0.2962973416,0.3518520296,0.1640830189,0.3509266078,0.3592596054,0.3092602491,0.3240739703,0.1146007404,0.3203709126,0.3222231567,0.2777777016,0.2944450974,0.0774200708,0.2851852775,0.3129633367,0.2703715265,0.2944450974,0.0686720982,0.2944450974,0.2962973416,0.2722223699,0.2814821899,0.0672261268,0.2870375216,0.3000004292,0.2814821899,0.2861120999,0.0514357872,0.2879629433,0.2898151875,0.2740746140,0.2750000358,0.0972481370,0.2777777016,0.3185186684,0.2777777016,0.3129633367,0.0911631435,0.3018526733,0.3092602491,0.2870375216,0.3074080050,0.0759542659,0.3018526733,0.3314815462,0.2944450974,0.3296307325,0.1449004114,0.3277784884,0.3685194254,0.3231485784,0.3407413661,0.4171403944,0.3296307325,0.3296307325,0.3296307325,0.3296307325,0.0000000000,0.3907407522,0.4018528163,0.3555565178,0.3777778447,0.2104146332,0.3870376647,0.4370370209,0.3425936401,0.3629640937,0.2942541540,0.3462966979,0.3703702688,0.2851852775,0.3101856709,0.1828293204,0.3000004292,0.3018526733,0.2074078619,0.2148154378,0.1291984171,0.2074078619,0.2666670382,0.2037047744,0.2611117065,0.0979341641,0.2611117065,0.2740746140,0.2351859063,0.2740746140,0.0832769871,0.2833344340,0.2962973416,0.2722223699,0.2750000358,0.0687171742,0.2768522799,0.3203709126,0.2740746140,0.3185186684,0.1124957874,0.3296307325,0.3518520296,0.3111110926,0.3333337903,0.1064315215,0.3351860642,0.3462966979,0.3296307325,0.3296307325,0.1250777543,0.3407413661,0.3666671813,0.3222231567,0.3574073613,0.1465618461,0.3555565178,0.3666671813,0.2907406092,0.3055557609,0.3930825889,0.3037049174,0.3037049174,0.3037049174,0.3037049174,0.4963192642,0.2981481850,0.3111110926,0.2555563748,0.2814821899,0.1670723259,0.2851852775,0.3296307325,0.2388889939,0.3222231567,0.1323644221,0.3129633367,0.3222231567,0.2814821899,0.2981481850,0.0942948908,0.2833344340,0.2925928533,0.1777789742,0.2592594624,0.1440593302,0.2462965697,0.2462965697,0.2074078619,0.2166676819,0.0575586446,0.2074078619,0.2259260863,0.1518517584,0.1518517584,0.0868441537,0.5290181637,0.5543354750,0.5027970672,0.5287651420,0.1886817366,0.0349123105,0.0337794945,0.0354535952,0.0347105302,0.0244300459,0.2631948888,0.3039044440,0.2580724359,0.3059661090,2.6573991776,-0.1727306843,-0.2520065308,-0.1326396465,-0.1843378544,7.7646856308
