0.7543104291,0.7931036353,0.7413790822,0.7704743743,0.1462480724,0.7866383791,0.7897632718,0.7381464839,0.7747848630,0.1305697560,0.7780174613,0.8168106675,0.7618535161,0.8017244935,0.1671445221,0.7974140644,0.8211210966,0.7586209178,0.7898709774,0.6094590425,0.7898709774,0.7898709774,0.7887931466,0.7887931466,0.0005654577,0.7063578963,0.7489221692,0.7036637664,0.7209055424,0.1482908875,0.7284486294,0.7914872766,0.7262929678,0.7693966031,0.1134634688,0.7726292014,0.7769396305,0.7510778308,0.7553882599,0.0893582478,0.7478451729,0.7909488082,0.7359916568,0.7855605483,0.1364552975,0.7737070322,0.7941814065,0.7306033969,0.7435347438,0.0942864865,0.7510778308,0.7672417760,0.6993533373,0.7155172825,0.1188862845,0.7025859356,0.7047415972,0.6443970203,0.6648705602,0.1227369756,0.6540948749,0.7198277116,0.6540948749,0.7058193684,0.1334543824,0.7133624554,0.7284486294,0.6799567342,0.6993533373,0.0680763274,0.6874998212,0.7101298571,0.6713366508,0.6874998212,0.0692813098,0.6853449941,0.6885775924,0.6594831347,0.6799567342,0.1051791161,0.6745693088,0.7262929678,0.6659483910,0.7144394517,0.3153676987,0.8081897497,0.8200432658,0.7640091777,0.7780174613,0.0889202133,0.7790952921,0.7931036353,0.7467674017,0.7650861144,0.0963205397,0.7747848630,0.7963362336,0.7467674017,0.7505393028,0.1302854419,0.7489221692,0.7510778308,0.7187498808,0.7230603695,0.1723092943,0.7316812277,0.7451510429,0.6691810489,0.6745693088,0.1128733233,0.6751077771,0.7252159715,0.6573275328,0.7252159715,0.0731678382,0.7246766686,0.7403021455,0.6993533373,0.7262929678,0.0920230672,0.7176728845,0.7209055424,0.6971985102,0.7015089393,0.0785165876,0.7122846246,0.7715522051,0.7112068534,0.7435347438,0.4508123398,0.7586209178,0.8060349226,0.7553882599,0.7952584028,0.1117312536,0.7855605483,0.7931036353,0.7650861144,0.7866383791,0.1388652623,0.7931036353,0.8372842073,0.7780174613,0.7823278904,0.4421910942,0.7844827175,0.7844827175,0.7844827175,0.7844827175,0.0000000000,0.7510778308,0.8599142432,0.7381464839,0.8599142432,0.2136697471,0.8480607271,0.8739225864,0.8157328367,0.8405176997,0.1300409287,0.8308189511,0.8900865316,0.8221980929,0.8609912395,0.1364409626,0.8653017282,0.8728447556,0.7877153754,0.8135780096,0.1037901565,0.8157328367,0.8254315257,0.7769396305,0.7941814065,0.0860284194,0.7963362336,0.8081897497,0.7834048867,0.7931036353,0.0990132391,0.7855605483,0.8092675805,0.7790952921,0.7844827175,0.0946353227,0.7887931466,0.8383620381,0.7812501192,0.8286641836,0.1178254560,0.8265085220,0.8480607271,0.8243536949,0.8480607271,0.0968748480,0.8556038141,0.8793108463,0.8534482121,0.8588364720,0.1575253606,0.8545259833,0.8739225864,0.8297411799,0.8609912395,0.1438739449,0.8599142432,0.9084053040,0.8480607271,0.9084053040,0.5349915028,0.9245693088,0.9245693088,0.9245693088,0.9245693088,0.0028559596,0.8631469011,0.9202588201,0.8491377234,0.9030170441,0.1630716324,0.9019400477,0.9698277116,0.8793108463,0.9612068534,0.2021622807,0.9547415972,1.0000000000,0.9299567342,0.9665951133,0.1891941875,0.9665951133,0.9903021455,0.9245693088,0.9310345650,0.1125539541,0.9267240763,0.9622846246,0.9137935638,0.9547415972,0.0971297026,0.9461206794,0.9461206794,0.8965517879,0.9116379619,0.0840827674,0.9105601311,0.9471985102,0.9062505364,0.9213366508,0.0738663003,0.9202588201,0.9202588201,0.8793108463,0.9051727057,0.1416702569,0.8943970203,0.9008622766,0.8750004172,0.8760774136,0.1140512228,0.8782330155,0.8943970203,0.8653017282,0.8846982718,0.1240988523,0.8846982718,0.8852376342,0.8318967819,0.8480607271,0.1838589758,0.8448281288,0.8566808105,0.8071119189,0.8372842073,0.5766935945,0.7801722884,0.7887931466,0.7467674017,0.7812501192,0.1022180244,0.7747848630,0.7790952921,0.7241381407,0.7316812277,0.1121852174,0.7332975268,0.7564652562,0.7252159715,0.7564652562,0.1471982002,0.7500000000,0.7500000000,0.6842671633,0.6842671633,0.0962122306,0.6821123362,0.7198277116,0.6691810489,0.6961206794,0.1050771698,0.6918102503,0.6918102503,0.6045259833,0.6109912395,0.3234529495,0.6109912395,0.6196121573,0.5829746127,0.6066808105,0.2119701803,0.6131469011,0.6250004172,0.5721980929,0.5738143921,0.1302169412,0.5657328367,0.5818967819,0.5571119189,0.5700432658,0.1385817379,0.5678876638,0.5818967819,0.5571119189,0.5646550059,0.1244683936,0.5689654350,0.6023712158,0.5441814065,0.5506466627,0.2084715068,0.5463362336,0.5517244935,0.4773707986,0.4773707986,0.6196891069,0.4633624554,0.5560349226,0.4633624554,0.5560349226,0.7328395247,0.5398709774,0.5495688915,0.4687499106,0.4795255959,0.1795654744,0.4773707986,0.5506466627,0.4773707986,0.5156254768,0.1628327072,0.5129313469,0.5226292014,0.4709055424,0.5129313469,0.1177736893,0.5102372169,0.5102372169,0.4525859356,0.4956895411,0.1138959229,0.4838360548,0.5075430870,0.4547415674,0.4806034267,0.0958992392,0.4849138558,0.4881464839,0.4471985102,0.4568963945,0.0849628076,0.4676729143,0.5107756853,0.4676729143,0.5096986890,0.0962815210,0.5064652562,0.5517244935,0.4967673719,0.5398709774,0.0896465480,0.5414872766,0.5646550059,0.5414872766,0.5581897497,0.0996742621,0.5635780096,0.5959051251,0.5528014898,0.5732759237,0.1482853144,0.5689654350,0.6002155542,0.5549571514,0.5926724672,0.1620259285,0.5862072110,0.6336205006,0.5840516090,0.6120690703,0.4017242491,0.6228447556,0.6228447556,0.6120690703,0.6120690703,0.0042576576,0.6066808105,0.6099142432,0.5118535161,0.5818967819,0.1864321977,0.5818967819,0.6196121573,0.5678876638,0.6056038141,0.1372883469,0.6266167164,0.6799567342,0.6099142432,0.6756463051,0.1035376936,0.6724136472,0.6874998212,0.6379309297,0.6422413588,0.1282912046,0.6368539333,0.6713366508,0.6346982718,0.6691810489,0.0756462961,0.6616379619,0.6756463051,0.6346982718,0.6346982718,0.0914902613,0.6357761025,0.6427806616,0.6163794994,0.6346982718,0.0964081511,0.6357761025,0.6788797379,0.6271552444,0.6767240763,0.1071972400,0.6778019071,0.6939658523,0.6584053040,0.6648705602,0.1384264380,0.6637935638,0.6901939511,0.6465517879,0.6519400477,0.1001529098,0.6508622766,0.6519400477,0.5851294398,0.6109912395,0.1632492244,0.6034482121,0.6734914780,0.5948272943,0.6002155542,0.4927199185,0.6002155542,0.6002155542,0.6002155542,0.6002155542,0.0014168299,0.5377153754,0.5635780096,0.4601290226,0.4644394517,0.1809273511,0.5059267282,0.5387931466,0.4935347438,0.5172417760,0.1772454977,0.5129313469,0.5172417760,0.4633624554,0.4633624554,0.1817715615,0.4633624554,0.4806034267,0.4364227951,0.4698277116,0.1322263032,0.4612068236,0.4924569428,0.4471985102,0.4709055424,0.1317898780,0.4762929678,0.4762929678,0.4439658821,0.4568963945,0.1403848231,0.4719825387,0.4870686531,0.4245692790,0.4331893623,0.1802742928,0.4310345352,0.4331893623,0.4137935936,0.4267241061,0.1072434336,0.4353449941,0.4461206794,0.3836204708,0.3846983016,0.2620633543,0.3868539333,0.4396554232,0.3836204708,0.4342671633,0.2053790092,0.4331893623,0.4741381705,0.4299567342,0.4612068236,0.1727951169,0.4547415674,0.4633624554,0.4202588499,0.4288797379,0.5772311687,0.4256462753,0.4256462753,0.4256462753,0.4256462753,0.0291704498,0.3038793206,0.3647632003,0.2931036055,0.3491377532,0.2323752344,0.3345909119,0.3599142730,0.3254307210,0.3254307210,0.2249796987,0.3178876340,0.3663795292,0.3178876340,0.3437502980,0.2330975980,0.3512933850,0.3739225864,0.3372842371,0.3448272943,0.1765581965,0.3394398689,0.3448272943,0.2931036055,0.3028014898,0.1979101896,0.2963362336,0.3119608760,0.2834049165,0.2866383493,0.1627339423,0.2834049165,0.2850212157,0.2112068236,0.2133624554,0.2207355797,0.2252159715,0.2963362336,0.2252159715,0.2640083134,0.2541469634,0.2623920143,0.2699350715,0.2392242998,0.2467673719,0.2029141039,0.2489221841,0.2672417760,0.2252159715,0.2289870977,0.2463762909,0.2230603397,0.2521556318,0.2171335816,0.2456895560,0.2796889246,0.2413791120,0.2737070322,0.2144394517,0.2478451878,1.0000000000,0.2025859356,0.2047415674,0.1487066150,0.1519400626,0.2455886304,0.1535563767,0.1632542610,0.1099134460,0.1379309148,0.2851491570,0.1379309148,0.1573275030,0.1293100268,0.1492459327,0.2342930138,0.1508622468,0.1540948749,0.1212284639,0.1271552294,0.2009079158,0.1239225939,0.1637927592,0.1077586338,0.1109912619,0.2567289472,0.1136853918,0.1346982867,0.0829737857,0.1293100268,0.3519767225,0.1260773987,0.1314656734,0.1066808179,0.1153017059,0.2298784703,0.1056038216,0.1136853918,0.0743537247,0.0775863454,0.2256853133,0.0775863454,0.0775863454,0.0560341291,0.0635780245,0.2607843280,0.0614223890,0.0635780245,0.0334049128,0.0431036167,0.2789458632,0.0528015010,0.1002155617,0.0344827287,0.0969829336,0.3051313162,0.0915946737,0.1260773987,0.0818967894,0.1174573377,0.7748219967,0.1174573377,0.1174573377,0.1174573377,0.1174573377,0.0008346474,0.1573275030,0.2155172676,0.1573275030,0.1864227951,0.1983052194,0.2015089393,0.2306034118,0.1853449792,0.2262929678,0.1156536192,0.2327590436,0.2478451878,0.2155172676,0.2273707837,0.1113274693,0.2316812277,0.2381464839,0.1971984953,0.2058193833,0.1044981778,0.2176720798,0.2316812277,0.2004311234,0.2187498957,0.1203397512,0.2144394517,0.2618535161,0.2122846395,0.2543104589,0.1975852549,0.2478451878,0.2478451878,0.2478451878,0.2478451878,0.0001505233,0.2316812277,0.2316812277,0.2316812277,0.2316812277,0.0002198117,0.3308189809,0.3480607569,0.2790952921,0.2947199345,0.2091412991,0.2866383493,0.2898709774,0.2273707837,0.2693965733,0.1428465545,0.2618535161,0.2683187723,0.2090520114,0.2424569279,0.1743815839,0.2553882599,0.2661639452,0.2284485996,0.2306034118,0.0928155035,0.2359916717,0.2629313469,0.2273707837,0.2521556318,0.1532788575,0.2510778308,0.2607756853,0.2306034118,0.2596987188,0.2850854695,0.2607756853,0.3033408225,0.2575430572,0.2855605483,0.1129290685,0.2780174613,0.2834049165,0.2381464839,0.2424569279,0.0996734649,0.2327590436,0.2381464839,0.2155172676,0.2349138558,0.1198157072,0.2403021157,0.2596987188,0.2209055275,0.2532326281,0.1357377172,0.2456895560,0.2500000000,0.2112068236,0.2435347438,0.1432551295,0.2478451878,0.3211210966,0.2446117401,0.3092675805,0.8539239764,0.3125002086,0.3265085220,0.3125002086,0.3125002086,0.0508967675,0.3108838797,0.3534481823,0.2909479737,0.3168106377,0.1414615959,0.3157328367,0.3221980929,0.2381464839,0.2451510578,0.2037121058,0.2607756853,0.2801722884,0.2219825238,0.2505384982,0.1947277039,0.2570045888,0.2877153456,0.2570045888,0.2640083134,0.0918398872,0.2672417760,0.2834049165,0.2500000000,0.2575430572,0.1015362963,0.2467673719,0.3028014898,0.2446117401,0.2990303636,0.1225952134,0.2920258045,0.3125002086,0.2887931764,0.2887931764,0.0649774596,0.3017244935,0.3200432658,0.2812500894,0.2855605483,0.1011070237,0.2844827175,0.3426724970,0.2812500894,0.3275863528,0.1104028299,0.3297411501,0.3566808105,0.3178876340,0.3362072408,0.1039996147,0.3362072408,0.3437502980,0.2920258045,0.2995688617,0.0981897414,0.2974140644,0.3168106377,0.2790952921,0.3060349524,0.4105095565,0.2887931764,0.3049571216,0.2887931764,0.3049571216,0.0001393734,0.3507540524,0.3577586412,0.2974140644,0.2995688617,0.1300919056,0.3146550059,0.3146550059,0.2618535161,0.2629313469,0.1068659276,0.2661639452,0.2677802742,0.2198277116,0.2349138558,0.1228086501,0.2273707837,0.2295255959,0.2015089393,0.2198277116,0.0915276930,0.2209055275,0.2306034118,0.2144394517,0.2165950835,0.0720217898,0.2219825238,0.2349138558,0.2198277116,0.2262929678,0.0732068643,0.2230603397,0.2327590436,0.2025859356,0.2133624554,0.1004945785,0.2128231376,0.2456895560,0.2015089393,0.2133624554,0.0954205915,0.2122846395,0.2456895560,0.2047415674,0.2456895560,0.1015864685,0.2478451878,0.2607756853,0.2381464839,0.2543104589,0.1030112579,0.2564652562,0.2758618295,0.2413791120,0.2699350715,0.1254973710,0.2726292014,0.2769396603,0.1907324195,0.2316812277,0.3790478110,0.2381464839,0.2381464839,0.2241381556,0.2241381556,0.0006299677,0.2101290077,0.2704744041,0.1734914631,0.2629313469,0.1865444928,0.2618535161,0.2931036055,0.2586208880,0.2769396603,0.1685732901,0.2839442194,0.2974140644,0.2543104589,0.2650861442,0.1447205395,0.2801722884,0.2898709774,0.2564652562,0.2661639452,0.1153246984,0.2672417760,0.3114223778,0.2661639452,0.3060349524,0.1181583628,0.3081897497,0.3178876340,0.2758618295,0.2898709774,0.1195688173,0.2995688617,0.2995688617,0.2823279202,0.2941814363,0.1352216452,0.2909479737,0.3103445768,0.2904094756,0.2936421037,0.2002126426,0.2812500894,0.3098060787,0.2801722884,0.2974140644,0.1888628751,0.2984910607,0.3103445768,0.2780174613,0.2887931764,0.2028742731,0.2866383493,0.2984910607,0.2726292014,0.2747848332,0.2165854275,0.2758618295,0.2984910607,0.2661639452,0.2726292014,0.8877789378,0.2381464839,0.2564652562,0.2252159715,0.2467673719,0.1663465053,0.2413791120,0.2456895560,0.2122846395,0.2192892134,0.2110734135,0.2058193833,0.2101290077,0.1788797230,0.1896554232,0.3961700201,0.2004311234,0.2413791120,0.1939658672,0.2209055275,0.2297183871,0.2122846395,0.2252159715,0.1724136472,0.1810345352,0.1760142446,0.1842671633,0.1880391091,0.1573275030,0.1681032032,0.2357687801,0.1713366508,0.1950428635,0.1670262069,0.1826508492,0.1244612187,0.1842671633,0.1885776073,0.1767240912,0.1826508492,0.1294428259,0.1724136472,0.1821123511,0.1422413588,0.1756462753,0.3294969797,0.1788797230,0.1928880513,0.1659483910,0.1745692790,0.2047020644,0.1659483910,0.2122846395,0.1659483910,0.2079741955,0.3127817214,0.2079741955,0.2090520114,0.1551726907,0.2004311234,0.7714157104,0.2004311234,0.2004311234,0.2004311234,0.2004311234,0.0112446444,0.1368530989,0.1627157629,0.0959051177,0.1293100268,0.2203795761,0.1379309148,0.1778019071,0.1228447780,0.1697195172,0.2126710266,0.1691810191,0.2068963796,0.1610994488,0.1907324195,0.2015777081,0.1896554232,0.1928880513,0.1433191746,0.1767240912,0.3172894716,0.1772625893,0.1842671633,0.1605601311,0.1821123511,0.2581234872,0.1810345352,0.1821123511,0.1594831347,0.1627157629,0.2337426990,0.1600216329,0.1745692790,0.1476296186,0.1546333730,0.2278515846,0.1476296186,0.1584053189,0.1217669621,0.1217669621,0.1982645988,0.1228447780,0.1637927592,0.1174573377,0.1562496871,0.1540585458,0.1562496871,0.1713366508,0.1411635429,0.1540948749,0.1928362101,0.1573275030,0.1788797230,0.1443970054,0.1718751490,0.2862904370,0.1778019071,0.1831893474,0.1390087306,0.1605601311,0.9913724065,0.1594831347,0.1594831347,0.1594831347,0.1594831347,0.0000207069,0.1109912619,0.1163795218,0.0258618426,0.0668106526,0.2156846821,0.0678876415,0.0862072334,0.0538793169,0.0721980855,0.1578582674,0.0689654574,0.0948273018,0.0463362448,0.0905176774,0.1623994559,0.0883620456,0.1131468937,0.0657328367,0.0915946737,0.1535018533,0.0845909193,0.0862072334,0.0463362448,0.0484910570,0.1733374745,0.0463362448,0.0711210966,0.0220907182,0.0635780245,0.3786065876,0.0549571328,0.0700432807,0.0420258008,0.0635780245,0.2373759598,0.0635780245,0.0948273018,0.0619608872,0.0743537247,0.1452437788,0.0754307136,0.0894398615,0.0625002086,0.0840516016,0.1953935176,0.0797411576,0.0991377458,0.0603445731,0.0668106526,0.1970189959,0.0668106526,0.1034481898,0.0581897609,0.1034481898,0.2323362231,0.1163795218,0.1433191746,0.1002155617,0.1034481898,0.6476147175,0.1077586338,0.1077586338,0.1077586338,0.1077586338,0.0010003026,0.1734914631,0.1907324195,0.1551726907,0.1616379470,0.1470986456,0.1487066150,0.1659483910,0.1109912619,0.1573275030,0.1603853106,0.1616379470,0.1821123511,0.1454739869,0.1691810191,0.1817612052,0.1681032032,0.1778019071,0.1422413588,0.1476296186,0.1261974126,0.1443970054,0.1757539809,0.1433191746,0.1713366508,0.1283612847,0.1734914631,0.1734914631,0.1379309148,0.1390087306,0.1530566514,0.1400865614,0.1573275030,0.1357761174,0.1411635429,0.1889170259,0.1400865614,0.1443970054,0.1206899658,0.1411635429,0.1303603053,0.1400865614,0.1433191746,0.1012933776,0.1012933776,0.1418167949,0.0991377458,0.1045260057,0.0770478547,0.0840516016,0.2354597747,0.0883620456,0.1228447780,0.0840516016,0.1131468937,0.1867778450,0.1109912619,0.1460133046,0.1029096916,0.1293100268,0.4945126772,0.1293100268,0.1293100268,0.1293100268,0.1293100268,0.0000708813,0.0495688729,0.0646550134,0.0140083265,0.0452584289,0.1729464382,0.0538793169,0.0614223890,0.0000000000,0.0086208880,0.2202465683,0.0183187705,0.0991377458,0.0183187705,0.0926724896,0.2438500524,0.0856679156,0.1325434893,0.0754307136,0.1276937127,0.2004834265,0.1217669621,0.1255389154,0.0808189735,0.1023703739,0.1267087162,0.0926724896,0.1357761174,0.0829737857,0.1250004172,0.1397612393,0.1239225939,0.1540948749,0.1174573377,0.1438576728,0.1267341971,0.1476296186,0.2025859356,0.1465518028,0.1993533075,0.1711998880,0.1939658672,0.2058193833,0.1778019071,0.1928880513,0.1339059621,0.2004311234,0.2176720798,0.1778019071,0.1821123511,0.1179696098,0.1885776073,0.2187498957,0.1848064810,0.2004311234,0.1534445137,0.1998926252,0.2144394517,0.1756462753,0.1821123511,0.4162636697,0.1831893474,0.1961206794,0.1788797230,0.1961206794,0.8123851418,0.3588364422,0.3987066150,0.3437502980,0.3836204708,0.1637939811,0.3868539333,0.4137935936,0.3599142730,0.3825434744,0.2459725142,0.3825434744,0.3911635578,0.3588364422,0.3636853993,0.2380553037,0.3653016984,0.3653016984,0.2844827175,0.2925651073,0.1855625063,0.2812500894,0.3060349524,0.2758618295,0.2995688617,0.4983044267,0.2984910607,0.3028014898,0.2790952921,0.2931036055,0.1291314214,0.3006466925,0.3092675805,0.2710129023,0.2726292014,0.1341178119,0.2715514004,0.2769396603,0.2510778308,0.2640083134,0.1055836976,0.2683187723,0.2769396603,0.2532326281,0.2553882599,0.0811869800,0.2521556318,0.3028014898,0.2381464839,0.2963362336,0.1365906894,0.2887931764,0.2909479737,0.2650861442,0.2693965733,0.1170736402,0.2618535161,0.2618535161,0.1562496871,0.1584053189,0.5425288081,0.1810345352,0.1810345352,0.1584053189,0.1584053189,0.0005551042,0.1745692790,0.1810345352,0.1174573377,0.1799567193,0.1257092059,0.1788797230,0.2133624554,0.1670262069,0.1745692790,0.1100388616,0.1734914631,0.2090520114,0.1637927592,0.1788797230,0.1212516502,0.1799567193,0.2381464839,0.1659483910,0.2370686680,0.1465475261,0.2446117401,0.2699350715,0.2306034118,0.2343753576,0.2431691140,0.2403021157,0.2855605483,0.2397627980,0.2715514004,0.2703875303,0.2796337903,0.3324352801,0.2704744041,0.3049571216,0.3318217397,0.3049571216,0.3060349524,0.2726292014,0.2909479737,0.2503257394,0.2855605483,0.3125002086,0.2780174613,0.2780174613,0.1618395746,0.2747848332,0.2769396603,0.2392242998,0.2435347438,0.1930846870,0.2478451878,0.2715514004,0.2273707837,0.2284485996,0.1807720512,0.2209055275,0.2521556318,0.2144394517,0.2306034118,0.5771738291,0.2349138558,0.2349138558,0.2349138558,0.2349138558,0.0000708813,0.1724136472,0.2489221841,0.1724136472,0.2435347438,0.1691522896,0.2381464839,0.2564652562,0.2219825238,0.2467673719,0.1495779008,0.2500000000,0.2596987188,0.2101290077,0.2144394517,0.1426235586,0.2068963796,0.2155172676,0.1831893474,0.1831893474,0.0965825617,0.3878502250,0.4093772769,0.3654281497,0.3868611753,0.1920724064,0.0652831793,0.0664525330,0.0643829629,0.0654897094,0.0252410583,0.6685122252,0.6706641912,0.6763167977,0.6933360696,2.5775868893,-0.9119105339,-0.9164102077,-0.8890717030,-0.8762991428,7.9791545868
