0.8929385543,0.8936777711,0.8663861156,0.8768483400,0.0570938736,0.8740054369,0.8758245707,0.8553562164,0.8568345308,0.0741647482,0.8537640572,0.8670572639,0.8516034484,0.8670572639,0.0616112612,0.8667275906,0.8670690656,0.8417103887,0.8488744497,0.0591455847,0.8478513956,0.8742324114,0.8468276858,0.8670690656,0.0948721170,0.8725271225,0.8732093573,0.8620656133,0.8638847470,0.0546623468,0.8674098849,0.8737778068,0.8550147414,0.8637709022,0.0698592216,0.8638847470,0.8702527285,0.8604734540,0.8641123772,0.1791839153,0.8157839775,0.8395497799,0.8156701326,0.8240848780,0.0908579007,0.8206735849,0.8297705650,0.8072554469,0.8244263530,0.0884619132,0.8365931511,0.8396636248,0.8062317371,0.8103252649,0.0798620135,0.8136233687,0.8179445863,0.7956563830,0.8045263886,0.0635884032,0.8085061312,0.8207874298,0.8024789691,0.8169208765,0.0600397252,0.8178307414,0.8519449234,0.8177169561,0.8461453915,0.0935180187,0.8431887627,0.8550147414,0.8394359946,0.8437571526,0.0472562537,0.8464862108,0.8625202179,0.8439848423,0.8479645252,0.0487873703,0.8542193770,0.8894703984,0.8542193770,0.8695704341,0.1611060053,0.8703665137,0.8703665137,0.8240848780,0.8240848780,0.0832364634,0.8229480386,0.8494428396,0.8161247373,0.8362523317,0.1530650258,0.8373892307,0.8659315109,0.8309074640,0.8402320743,0.3289908767,0.8412557840,0.8542193770,0.8323857784,0.8542193770,0.0033876926,0.8276099563,0.8293159604,0.7700707912,0.7755287886,0.4720370770,0.7742781043,0.7863317728,0.7332275510,0.7571071982,0.3145828843,0.7560841441,0.7591539621,0.6937684417,0.7266319394,0.2878813744,0.7182172537,0.7212877274,0.6843307018,0.7082103491,0.1384437978,0.7087787986,0.7102571130,0.6786450148,0.6825109124,0.1041898355,0.6770528555,0.7005917430,0.6530593634,0.6591996551,0.1494243443,0.6605641842,0.7007055283,0.6496474147,0.6816009879,0.1932490021,0.6820563078,0.6842168570,0.6546508670,0.6673867702,0.0959439650,0.6750060916,0.6809187531,0.6591996551,0.6686381102,0.0900717825,0.6727316380,0.6755745411,0.6546508670,0.6648854017,0.0949055701,0.6635208726,0.6852399111,0.6602234244,0.6838753819,0.1548024267,0.6843307018,0.6918355227,0.6452130675,0.6452130675,0.3800885081,0.6388451457,0.6478282809,0.6364569068,0.6404365897,0.0022092131,0.5861951709,0.6060954928,0.5601549149,0.5753925443,0.3211046159,0.5794860721,0.5795999169,0.5234252214,0.5568571687,0.2475538403,0.5568571687,0.5625428557,0.5103482008,0.5105869174,0.3200641274,0.5095521212,0.5188767314,0.4459860623,0.5123949647,0.4513220489,0.5063681006,0.5329771638,0.4922676980,0.4922676980,0.1537647247,0.4970434904,0.5000001788,0.4589495957,0.4717989862,0.2143996060,0.4810097814,0.5089836717,0.4728223681,0.5081875920,0.1980235577,0.5005686283,0.5097793937,0.4702071846,0.5073915124,0.1504216343,0.5113715529,0.5235390663,0.4914716184,0.5009097457,0.1842009872,0.5079602599,0.5142143965,0.4398454130,0.4567890167,0.1803756356,0.4620197713,0.4674781561,0.4133502245,0.4518990517,0.3763551414,0.4415510595,0.4529224336,0.4030022025,0.4030022025,0.5956017971,0.4210826755,0.4213099778,0.3976576328,0.4090290368,0.0448114835,0.1057538167,0.1995678097,0.0815330446,0.1959292293,1.0000000000,0.1870595515,0.2475551069,0.1510120928,0.2173075080,0.5678723454,0.2196954042,0.2237889320,0.1247441992,0.1491926163,0.3080632687,0.1397545189,0.2867865562,0.1388446093,0.2642710805,0.3315018415,0.2535819411,0.3494430482,0.2466455400,0.3087332547,0.3074304760,0.3012281060,0.3295431137,0.2430066168,0.2684218585,0.2477329373,0.2818969488,0.3038436472,0.2325451374,0.2419832349,0.2376074940,0.2320901752,0.2447122633,0.1702297777,0.1702297777,0.2503449619,0.1602228880,0.1961565316,0.1261087060,0.1588583738,0.2554832995,0.1570389122,0.2032067478,0.0720945895,0.0791447982,0.2820259333,0.0724357218,0.1179212928,0.0000000000,0.0399137028,0.4588661194,0.0367297232,0.1970660985,0.0186492521,0.0493518040,0.6616760492,0.0516262241,0.0645894334,0.0442348868,0.0595859885,0.0287741311,0.2369797975,0.2666593194,0.2108257264,0.2401637733,0.3214565516,0.2243577093,0.2656359375,0.2241300642,0.2656359375,0.1866617948,0.2677961588,0.3135094047,0.2600637078,0.2986128926,0.2056826204,0.2903116643,0.3027064204,0.2662043571,0.2823515534,0.1503484547,0.2815558016,0.3112349808,0.2751878500,0.3017968833,0.1317192763,0.3174894452,0.3213556707,0.2880372405,0.2988401949,0.1203017607,0.2907665968,0.3081648350,0.2269729078,0.2300434113,0.1645396948,0.2438026965,0.2668866217,0.2087789625,0.2500568330,0.2019708753,0.2420970649,0.2568797171,0.2158291638,0.2489765286,0.1551299691,0.2526723742,0.2873549759,0.2270867378,0.2762112319,0.1622447520,0.2787129581,0.2838298678,0.2183308899,0.2270867378,0.2311025113,0.2320901752,0.2323174775,0.0821014717,0.0835798085,0.6840664744,0.1183762476,0.2571219504,0.1183762476,0.1388446093,0.0129590910,0.2959973514,0.3008869588,0.2270867378,0.2795086801,0.3301923573,0.2845121324,0.3803732395,0.2765523791,0.3282920718,0.4473210573,0.3168071806,0.3270413876,0.2896293998,0.2932683229,0.2419869006,0.3037298024,0.3163522482,0.2327724397,0.2718900442,0.2224175930,0.2638164759,0.3016830385,0.2526723742,0.2588130236,0.1553508937,0.2546056509,0.2782579958,0.2243577093,0.2701844275,0.1400954723,0.2856493294,0.3180578947,0.2535819411,0.3165795505,0.1629144847,0.3144189417,0.3652490973,0.3035025001,0.3596772254,0.2349083573,0.3609279096,0.3668412566,0.3197635114,0.3458040953,0.1495916098,0.3493292034,0.4413237572,0.3411987126,0.4144874215,0.3296968341,0.4059588909,0.4598591626,0.3962931335,0.4385947287,0.3364868760,0.4407553077,0.5081875920,0.4407553077,0.4749829769,0.5947752595,0.4790768623,0.4829430878,0.4695249200,0.4761201739,0.0096048508,0.6609056592,0.6786450148,0.6247439981,0.6468045712,0.3094982207,0.6453831196,0.6465775967,0.6157608628,0.6277006865,0.2563356459,0.6327041388,0.6568461657,0.6228110790,0.6435071230,0.1940713674,0.6481697559,0.6552199721,0.6023538113,0.6090521216,0.1761265546,0.6154201031,0.6764844060,0.6129180193,0.6760291457,0.1613987088,0.6772804856,0.6901184320,0.6682966352,0.6787581444,0.1392173618,0.6785311699,0.6827385426,0.6410057545,0.6504434943,0.1523025930,0.6489651203,0.6677282453,0.6307712197,0.6677282453,0.1561676711,0.6605641842,0.6632932425,0.5909712911,0.6043894887,0.2030657232,0.6112127304,0.6340686679,0.5861951709,0.5861951709,0.1776388586,0.5932457447,0.6444169879,0.5507165194,0.6399819851,0.2540790439,0.6385036707,0.6760291457,0.6219011545,0.6747784615,0.4113011360,0.6804641485,0.6856952310,0.6739823222,0.6739823222,0.0131974351,0.6481697559,0.6620424986,0.6141687036,0.6486243606,0.1526865959,0.6479421258,0.6605641842,0.6284967661,0.6444169879,0.1085260287,0.6460091472,0.6954633594,0.6449854374,0.6954633594,0.1491685808,0.6904709935,0.7060497403,0.6412326694,0.6501026750,0.1639333814,0.6461222768,0.6621563435,0.6324771643,0.6564706564,0.0799470320,0.6579489708,0.6657952666,0.6478282809,0.6516948938,0.0461293459,0.6465775967,0.6642031074,0.6392997503,0.6411188841,0.0548714213,0.6440755129,0.6466914415,0.6240617633,0.6314534545,0.0767907202,0.6382759809,0.6536278129,0.6256539226,0.6372529864,0.0738999248,0.6380490661,0.6537416577,0.6251993179,0.6437347531,0.0934943184,0.6408919096,0.6445308328,0.6233795285,0.6306573749,0.1007589400,0.6307712197,0.6744376421,0.6195136309,0.6706848741,0.2921130359,0.6701164842,0.6876281500,0.6701164842,0.6876281500,0.0336302184,0.6419149637,0.6682966352,0.6267914772,0.6640893221,0.1293672025,0.6610187888,0.6685243249,0.6470322013,0.6506711245,0.1200369373,0.6531724930,0.6531724930,0.6273599267,0.6369115114,0.1375064403,0.6364569068,0.6613602638,0.6294066906,0.6543100476,0.1009575576,0.6572667360,0.6670459509,0.6478282809,0.6644307971,0.0547222793,0.6664775610,0.6770528555,0.6549923420,0.6739823222,0.0759746358,0.6763706207,0.6866044402,0.6612464190,0.6614741087,0.0844086707,0.6667044759,0.6667044759,0.6193997860,0.6221288443,0.1463237852,0.6289520860,0.6307712197,0.5909712911,0.6060954928,0.1656958610,0.6118949652,0.6175807118,0.5715263486,0.5843760371,0.1305449903,0.5876735449,0.6159885526,0.5852856040,0.5991587639,0.1331814080,0.6067777276,0.6383898258,0.6020016074,0.6125772595,0.2706773877,0.6079145670,0.6124634147,0.6062092781,0.6074599624,0.0128733711,0.5254719853,0.5525359511,0.5062543154,0.5525359511,0.2003909647,0.5507165194,0.5660679340,0.5297931433,0.5568571687,0.1473733336,0.5599272847,0.5724359155,0.5433251262,0.5508303046,0.1145633832,0.5515125990,0.5574255586,0.5233113766,0.5291109085,0.1199874580,0.5358200073,0.5400273800,0.5006824136,0.5038664341,0.1059795097,0.4949967265,0.5120538473,0.4685015380,0.4748694897,0.1506028324,0.4772574008,0.4968161881,0.4630431533,0.4885149598,0.1600724757,0.4998863339,0.5031841397,0.4770300984,0.4861270487,0.0922823921,0.4715716839,0.4802140594,0.4314306974,0.4531500936,0.1711798757,0.4531500936,0.4943144917,0.4431432188,0.4482604861,0.1163321510,0.4514444470,0.4623608887,0.4266545475,0.4267683625,0.1692340970,0.4341596961,0.4531500936,0.3919719458,0.4265410602,0.4689560235,0.4365479648,0.4431432188,0.4265410602,0.4379124641,0.0121158268,0.5059131980,0.5301343203,0.4704344869,0.4766889513,0.1605728567,0.4697522223,0.4738461077,0.4400730431,0.4633842707,0.1879336536,0.4705483019,0.5201274157,0.4559929371,0.5068230629,0.1940741539,0.5072780252,0.5227429867,0.4898794591,0.5172845721,0.1627395600,0.5272914767,0.5272914767,0.4578123987,0.5005686283,0.1739605516,0.5026156902,0.5461680293,0.5006824136,0.5399138927,0.1154122204,0.5407096148,0.5568571687,0.5197862983,0.5534458756,0.1692947298,0.5551515222,0.5618605614,0.5161477327,0.5220606923,0.1509645283,0.5299069881,0.5556064248,0.5085856318,0.5302481055,0.1196912676,0.5262680650,0.5263819098,0.4930637777,0.5170572400,0.1041166633,0.5163750052,0.5312715173,0.4952240288,0.5208096504,0.1202961877,0.5193316936,0.5893791318,0.5193316936,0.5858540535,0.3110028505,0.5795999169,0.5859678984,0.5795999169,0.5841484070,0.0006516133,0.5924496651,0.6274737120,0.5774393082,0.6219011545,0.1628252864,0.6158747077,0.6277006865,0.6030249596,0.6178076267,0.0990717113,0.6113258600,0.6407780647,0.6068915725,0.6100751758,0.1596801132,0.6109851003,0.6178076267,0.5813055634,0.5930181146,0.0962993950,0.5942690969,0.6157608628,0.5882422924,0.6103028059,0.1243027374,0.6084830165,0.6132594943,0.5719809532,0.5783492327,0.0986744687,0.5783492327,0.5833523273,0.5423017740,0.5680012107,0.1381643265,0.5627701283,0.5644761324,0.5234252214,0.5254719853,0.0824371055,0.5227429867,0.5311576724,0.4951105714,0.5304754376,0.1138595045,0.5312145948,0.5609506965,0.5255858302,0.5511714220,0.1243034378,0.5540142655,0.5618605614,0.5346828103,0.5368433595,0.1236539111,0.5318399072,0.5416195393,0.5023880601,0.5224018097,0.2530469000,0.5199000835,0.5227429867,0.5113715529,0.5113715529,0.0044804518,0.4685015380,0.4886287749,0.4503072500,0.4874915779,0.0914196074,0.4822608232,0.4930637777,0.4549695551,0.4576985836,0.1335946769,0.4669093788,0.4714578688,0.4478055239,0.4674781561,0.0868213847,0.4615648091,0.4814647436,0.4489427209,0.4694111049,0.1006098017,0.4675916433,0.4713443816,0.4391631484,0.4457587600,0.0751578510,0.4465544820,0.4540596604,0.4334774613,0.4363203049,0.0575621985,0.4340462387,0.4515579343,0.4317718148,0.4514444470,0.0721339434,0.4449626803,0.4583808184,0.4343873560,0.4372301996,0.0829792991,0.4351831079,0.4406414926,0.4198319912,0.4256311655,0.1547250748,0.4256311655,0.4545145929,0.4163068831,0.4542872906,0.1353704035,0.4509894848,0.4567890167,0.4345008433,0.4466682971,0.1210363060,0.4448488355,0.4694111049,0.4424609542,0.4545145929,0.2746358514,0.4545145929,0.4661132991,0.4545145929,0.4602003098,0.0017464631,0.6403234601,0.6411188841,0.5909712911,0.6168984175,0.2896229625,0.6179214716,0.6446439624,0.6083698869,0.6386174560,0.1921513677,0.6330456138,0.6510125995,0.6305435300,0.6353200078,0.1101895571,0.6312258244,0.6358884573,0.5933592319,0.6050717235,0.1014314592,0.5967708230,0.6108712554,0.5913124681,0.6106436253,0.1032260060,0.6108712554,0.6109851003,0.5875600576,0.5910851359,0.0839278027,0.5921085477,0.5947237015,0.5633389354,0.5767001510,0.0960492045,0.5650445819,0.6058678031,0.5632250905,0.6043894887,0.0813276172,0.6049579382,0.6356608272,0.6024565101,0.6346377730,0.1261934638,0.6345239282,0.6520356536,0.6306573749,0.6398681998,0.1619137228,0.6402096748,0.6479421258,0.6303166151,0.6418011189,0.1307540536,0.6407780647,0.6745507717,0.6392997503,0.6648854017,0.3688145578,0.6631793976,0.6653400064,0.6593134999,0.6593134999,0.0196076389,0.7879239321,0.8064593673,0.7717767358,0.7900845408,0.3008397818,0.7938373089,0.7938373089,0.7394816875,0.7471003532,0.2301331162,0.7514215112,0.7672278881,0.7387994528,0.7492609024,0.1368889809,0.7530136704,0.7588132024,0.7278826237,0.7434613705,0.1399526149,0.7473279834,0.7582447529,0.7370934486,0.7406185269,0.0800634176,0.7449397445,0.7501708269,0.7281103134,0.7350466847,0.0739006177,0.7325453162,0.7469865084,0.7243575454,0.7272003889,0.1023506895,0.7184448838,0.7273142338,0.7046852708,0.7059359550,0.0935089588,0.7084949017,0.7243575454,0.7019562125,0.7160566449,0.1116412282,0.7084379792,0.7141237259,0.6770528555,0.6860359907,0.1629284322,0.6866044402,0.7027522922,0.6727316380,0.6794410944,0.1906125844,0.6739823222,0.6814878583,0.6371391416,0.6579489708,0.3691978455,0.6909255981,0.6909255981,0.6613602638,0.6613602638,0.0023311728,0.6803503036,0.7016147375,0.6630662680,0.7008186579,0.1256784499,0.7052536607,0.7449397445,0.7052536607,0.7353881598,0.1704578698,0.7331137061,0.7356151342,0.6961566806,0.7029792666,0.1105101407,0.7141237259,0.7240167856,0.6954744458,0.7132138014,0.0798362270,0.7080965042,0.7348197103,0.7043437958,0.7185580134,0.0692870617,0.7124177217,0.7337960005,0.7096886635,0.7183310390,0.0604481138,0.7130999565,0.7449397445,0.7075281143,0.7386856079,0.0606641583,0.7350466847,0.7626791000,0.7301570773,0.7466457486,0.1492180675,0.7453950047,0.7496592999,0.7239029408,0.7285649180,0.0965314656,0.7359566092,0.7359566092,0.6934276819,0.6955882907,0.1254561245,0.6933138371,0.7103709579,0.6878558397,0.6933138371,0.1088793650,0.6963843703,0.7207186222,0.6829661727,0.7187856436,0.2208829820,0.7160566449,0.7160566449,0.7160566449,0.7160566449,0.0003345181,0.7401639223,0.7649534941,0.7357289195,0.7500569820,0.1325548887,0.7483516932,0.7597113252,0.7387994528,0.7461911440,0.0864506215,0.7413008213,0.7521037459,0.7387994528,0.7510807514,0.1342992485,0.7491471171,0.7683647871,0.7422224879,0.7587562799,0.1074883267,0.7593816519,0.7778032422,0.7574486732,0.7756426334,0.0929472446,0.7771209478,0.7842850089,0.7717767358,0.7747327089,0.1103540286,0.7745057940,0.7785993218,0.7572210431,0.7613145709,0.0787713453,0.7615422010,0.7660910487,0.7502846718,0.7621106505,0.0666485503,0.7601777315,0.7758702636,0.7533551455,0.7740504742,0.0757523179,0.7780308723,0.7814421654,0.7750172615,0.7796230316,0.1016879231,0.7779170275,0.7875824571,0.7757564783,0.7780308723,0.1722085178,0.7774624228,0.8005459905,0.7730274200,0.8005459905,0.3966248631,0.8003183603,0.8057771325,0.7979308367,0.8013420701,0.0091225868,0.7448266149,0.7663180232,0.7410738468,0.7410738468,0.1068074405,0.7365249991,0.7407323718,0.7174211740,0.7251536250,0.1579615325,0.7289063931,0.7299293876,0.6954744458,0.6958152056,0.1787776202,0.6793272495,0.7030931115,0.6771667004,0.6985449195,0.1384444982,0.6974073648,0.7152605653,0.6933138371,0.7111670375,0.0901811942,0.7088925838,0.7183310390,0.6962705255,0.7046852708,0.0711645409,0.7052536607,0.7057089806,0.6855813861,0.6874005198,0.1766290367,0.6850129366,0.7157151699,0.6794410944,0.7138960361,0.1144699976,0.7105985880,0.7179895639,0.6985449195,0.7060497403,0.0840177014,0.7085518241,0.7138960361,0.6967251301,0.7057089806,0.1038657725,0.7063912153,0.7083241940,0.6879696250,0.7071866393,0.1046686172,0.7053675056,0.7170803547,0.6968389750,0.7066181898,0.2116231024,0.6989995837,0.7045714259,0.6989995837,0.7045714259,0.0000000000,0.6711394787,0.7146921158,0.6700026393,0.7079827189,0.1695581526,0.7135552764,0.7594954371,0.7128723264,0.7395955324,0.1587344110,0.7418699265,0.7491471171,0.7251536250,0.7309531569,0.0820684358,0.7340236306,0.7595974803,0.7246990204,0.7539235950,0.0763216913,0.7561979890,0.7615422010,0.7530136704,0.7591539621,0.0485552996,0.7599500418,0.7785993218,0.7593816519,0.7654088140,0.1199059188,0.7672278881,0.7825790048,0.7652949691,0.7772347927,0.1108523235,0.7785993218,0.7833750844,0.7418810129,0.7477825880,0.1323074847,0.7477825880,0.7493747473,0.7245851755,0.7297024727,0.1361279488,0.7325453162,0.7469865084,0.7286787033,0.7399362922,0.1082932577,0.7442574501,0.7609738111,0.7413008213,0.7509669065,0.1500376314,0.7433482409,0.7494885921,0.7162842751,0.7199231982,0.2971691489,0.7202640176,0.7268596292,0.7177626491,0.7268596292,0.0018321835,0.6878558397,0.7373099923,0.6875143647,0.7191271186,0.1408418715,0.7219699621,0.7369803190,0.7208324075,0.7270865440,0.0734120831,0.7220838070,0.7497162223,0.7218561769,0.7430067658,0.0938323215,0.7457358241,0.7476694584,0.7264043093,0.7333413959,0.0551940911,0.7383448482,0.7453950047,0.7298162580,0.7448266149,0.0385587849,0.7475556135,0.7566525936,0.7392540574,0.7481240630,0.1439096779,0.7426660061,0.7426660061,0.7240167856,0.7342506051,0.0684326440,0.7344782352,0.7509669065,0.7343644500,0.7507961392,0.0601902567,0.7458496690,0.7558565140,0.7327722311,0.7450535297,0.0896668732,0.7418699265,0.7687062621,0.7345920801,0.7643850446,0.1048853546,0.7729024887,0.7814421654,0.7604053617,0.7793384790,0.0896487534,0.7814421654,0.7876963019,0.7690470219,0.7783716321,0.2172827423,0.7841711640,0.7841711640,0.7730274200,0.7730274200,0.0017339188,0.8075962067,0.8522857428,0.8075962067,0.8451216817,0.1816725880,0.8414834738,0.8455770016,0.8227203488,0.8261316419,0.0927730128,0.8261316419,0.8390951753,0.8228341937,0.8370484114,0.0876625553,0.8377307057,0.8417103887,0.8304528594,0.8350016475,0.0627862588,0.8362523317,0.8707073331,0.8320450187,0.8661592007,0.1060547754,0.8702527285,0.8793497086,0.8604734540,0.8717310429,0.1254296452,0.8672960401,0.8953837156,0.8655907512,0.8878782392,0.0990438387,0.8883335590,0.8904941082,0.8738916516,0.8859452605,0.1457523108,0.9213101268,0.9516716003,0.8585405350,0.9016378522,0.4300376475,0.9090288281,1.0000000000,0.9043669105,0.9658858180,0.3400954902,0.9775986671,0.9818060398,0.8867413402,0.9226746559,0.3497742116,0.9126678109,0.9414377213,0.8979989290,0.9080058336,0.3836204708,0.8979989290,0.9070959091,0.8979989290,0.8992496133,0.0046909191,0.8891289234,0.9490563869,0.8866275549,0.9434844851,0.2858812511,0.9374573231,0.9415515661,0.9161928892,0.9403001666,0.1812990457,0.9431430101,0.9721406698,0.9371165633,0.9607692361,0.1889755428,0.9596316814,0.9909030199,0.9558796287,0.9820336699,0.3330099583,0.9804415107,0.9804415107,0.9453036189,0.9564480782,0.1449411064,0.6166095138,0.6352863312,0.5967667103,0.6157554388,0.1612049639,0.0362319797,0.0334895849,0.0389013626,0.0367866978,0.0156110935,-0.7914111018,-0.6576085687,-0.8328591585,-0.7923590541,2.3139474392,0.2751219273,0.0424299240,0.2919795513,0.3211052418,8.8264684677
