0.6446312070,0.6929908991,0.5953860879,0.6818994880,0.6036189198,0.6712508202,0.6929908991,0.6135761142,0.6277734637,0.2641693652,0.6370898485,0.7031941414,0.6339839101,0.6974263787,0.2475098222,0.6934336424,0.7244901061,0.6889967918,0.7120677829,0.1467263252,0.7129545808,0.7586510777,0.7129545808,0.7471169829,0.1707752347,0.7480037808,0.7484478951,0.6907718182,0.7005323172,0.1149725914,0.7054132223,0.7151737213,0.6752436161,0.6752436161,0.2032203972,0.6801245213,0.6903290749,0.6583858132,0.6752436161,0.1298980415,0.6752436161,0.6845613122,0.6362029910,0.6366457343,0.1577672660,0.6406384706,0.6499562263,0.6073642969,0.6233366132,0.1727624238,0.6233366132,0.6299911737,0.5674355626,0.5718723536,0.2696201503,0.5621119142,0.5922801495,0.4871339500,0.5776401162,1.0000000000,0.5927242637,0.6060333848,0.5732032657,0.6002656221,0.0064778458,0.4653952420,0.5412600040,0.4631761312,0.4667261541,0.3348525465,0.4751557112,0.5283936262,0.4622893333,0.4924575984,0.2311253846,0.4920148551,0.5354922414,0.4822543859,0.5292817950,0.1237163991,0.5354922414,0.5421468616,0.4831412137,0.4831412137,0.0848254785,0.4787043631,0.4840280116,0.4653952420,0.4698320627,0.0970484689,0.4782602787,0.5066549182,0.4716057181,0.4760425389,0.0933932215,0.4742675424,0.4755984545,0.4072764218,0.4199207723,0.1475461423,0.4223605692,0.4432124496,0.4152618945,0.4250223935,0.1071127951,0.4290151298,0.4436551929,0.3766640723,0.3828745484,0.1699920893,0.3904172778,0.3917481899,0.3314102888,0.3580299318,0.2311794907,0.3606917560,0.3859804571,0.3589181006,0.3691213131,0.1901262403,0.3673463166,0.4174796343,0.3673463166,0.4148178101,0.4217339754,0.4068323374,0.4600715935,0.4041705132,0.4179237485,0.0181616265,0.3234248161,0.3527062833,0.2315877378,0.2817210555,0.3527060449,0.2768414915,0.3105584085,0.2377995700,0.2382436544,0.1232459620,0.2422363907,0.2604264617,0.2156167775,0.2213845104,0.1162866801,0.2231581658,0.2626441717,0.2129549533,0.2364686579,0.1313130111,0.2497777790,0.2999111116,0.2475600541,0.2617573738,0.1033447459,0.2630882859,0.2715178430,0.2271522582,0.2448982149,0.0835985020,0.2377995700,0.2604264617,0.2182786018,0.2236022502,0.1123352349,0.2231581658,0.2342495620,0.2014194578,0.2244904339,0.1443273872,0.2267081738,0.2959183753,0.2213845104,0.2954742908,0.1152953804,0.2852710783,0.2981361151,0.2519968748,0.2568764389,0.1196127236,0.2568764389,0.2901506424,0.2409054786,0.2528837025,0.1542055607,0.2480041385,0.2493350506,0.2023076415,0.2355818301,0.4283026159,0.2338068187,0.2493350506,0.2338068187,0.2493350506,0.0023512451,0.2289259136,0.2617573738,0.1606038809,0.1943207979,0.3013518751,0.1863353252,0.1934339851,0.1246671900,0.1850044131,0.3075261712,0.1752439290,0.2932565510,0.1716952771,0.2803901434,0.2739759982,0.2803901434,0.2808342278,0.1251105964,0.1424131542,0.2088481635,0.1472933888,0.1872221529,0.1122448742,0.1663702726,0.2303449959,0.1654834449,0.1654834449,0.0718720332,0.0980475619,0.1952634007,0.1095830500,0.1131323799,0.0106479842,0.0212952923,0.2517024577,0.0221827924,0.0629990473,0.0017743255,0.0621115491,0.1319145709,0.0700977072,0.0878436714,0.0434780829,0.0727595314,0.1320007741,0.0834075138,0.1180126220,0.0705411211,0.0811891034,0.1417973340,0.0927239135,0.1712511927,0.0789706856,0.1131323799,0.2066179663,0.1113573760,0.1747998446,0.0896186754,0.1703643650,0.3455670178,0.1614907086,0.1756880134,0.1614907086,0.1725821048,0.0435429700,0.1992017180,0.2280390859,0.1699202806,0.2280390859,0.2006178945,0.2267081738,0.2684119344,0.1916589737,0.2253772616,0.2032066435,0.2220492959,0.2355818301,0.1952089816,0.2045253813,0.0854325518,0.2067431211,0.2076312900,0.1397513300,0.1441881508,0.1081765369,0.1570538729,0.1712511927,0.1251105964,0.1410822421,0.0970686451,0.1441881508,0.2178345174,0.1384204030,0.2080740333,0.1237897575,0.2027503699,0.2191654295,0.1921030730,0.2027503699,0.0804723799,0.2027503699,0.2076312900,0.1734689176,0.1779057533,0.0708161294,0.1912162453,0.2058562934,0.1712511927,0.2040812820,0.1066542789,0.2031944692,0.2165035903,0.1792366654,0.1850044131,0.1053255126,0.1743571013,0.2067431211,0.1650393605,0.1956517249,0.1407656819,0.1921030730,0.2275949866,0.1885530651,0.2063003778,0.3177308142,0.1881103218,0.1916589737,0.1872221529,0.1885530651,0.0005043623,0.1490684003,0.1699202806,0.1011534780,0.1140192002,0.2423855066,0.1140192002,0.1233362705,0.1011534780,0.1109139621,0.1521294117,0.1055903137,0.1397513300,0.0834075138,0.1233362705,0.1718875766,0.1277731061,0.1370894909,0.1184560359,0.1304349303,0.1138189733,0.1348710805,0.1623775214,0.1259980947,0.1370894909,0.1037253141,0.1410822421,0.1530611366,0.1220053583,0.1224487722,0.1052044705,0.1259980947,0.1330967546,0.0874002576,0.0980475619,0.1417789906,0.0918364078,0.0922804996,0.0377103426,0.0652174652,0.1337477118,0.0439221747,0.0607806370,0.0044361525,0.0399287567,0.1479129493,0.0434780829,0.0771963596,0.0319432765,0.0736470371,0.1023140177,0.0674358830,0.0771963596,0.0128657222,0.0385978445,0.1904389411,0.0465839989,0.0585622191,0.0306123625,0.0337176025,0.3079920411,0.0337176025,0.0554569811,0.0283939485,0.0359360166,0.0009537032,0.0137532232,0.0825200155,0.0004434121,0.0554569811,0.3067503870,0.0519076549,0.0567878969,0.0000000000,0.0239571184,0.1533857435,0.0363794267,0.0501333289,0.0115348082,0.0377103426,0.1126378477,0.0408162586,0.0696536154,0.0261755325,0.0563444830,0.1046780944,0.0638865530,0.0834075138,0.0479149148,0.0807450116,0.0956582651,0.0803016052,0.1539479643,0.0727595314,0.1526170522,0.1803324372,0.1499558985,0.2040812820,0.1268856078,0.2018635422,0.2376674265,0.1969826370,0.2071872056,0.1659275293,0.1921030730,0.1664111167,0.1956517249,0.2138417661,0.1716952771,0.1894412339,0.1352736354,0.1912162453,0.2116240263,0.1898839772,0.2027503699,0.0760670006,0.2009753734,0.2085181177,0.1561670452,0.1668143570,0.1570519954,0.1677011847,0.2302568257,0.1668143570,0.2293699980,0.3207303882,0.2120667696,0.2670810223,0.2076312900,0.2471159548,0.0068116416,0.2431232184,0.3025729358,0.2218272537,0.2311449945,0.2650561333,0.2244904339,0.2311449945,0.1672584414,0.1694761813,0.2141036242,0.1570538729,0.2071872056,0.1246671900,0.1302128881,0.1693263352,0.1375329047,0.1641525328,0.1259980947,0.1362019926,0.1092852205,0.1384204030,0.1526170522,0.1082521379,0.1082521379,0.0968072936,0.1211178601,0.1424131542,0.0851818398,0.1002659798,0.1010265127,0.1153501198,0.1259980947,0.0856252536,0.1246671900,0.0751408115,0.1162376180,0.1947648972,0.0940548256,0.1685893536,0.1505869925,0.1694761813,0.1894412339,0.1557229608,0.1681452692,0.0663199723,0.1543920487,0.1650393605,0.1317658424,0.1357585788,0.1147580072,0.1370894909,0.1481808871,0.1047028080,0.1140192002,0.0846769214,0.1251105964,0.1810116768,0.1126882881,0.1521743089,0.2475364208,0.1623775214,0.1628216207,0.1535052210,0.1628216207,0.0099570286,0.2049694657,0.2275949866,0.1641525328,0.2111799419,0.1593848914,0.2320318222,0.2480041385,0.2094049454,0.2400173098,0.1216714382,0.2533277869,0.2706296742,0.2342495620,0.2564323545,0.1176778078,0.2639750838,0.3487135172,0.2524396181,0.3101156950,0.2620042861,0.3132216036,0.3527062833,0.3025729358,0.3114466071,0.1637811065,0.3129995465,0.3354043961,0.3003551960,0.3110025227,0.0698275790,0.3127775192,0.3948541284,0.3118893206,0.3748890758,0.1708623469,0.3731140494,0.3731140494,0.3362912238,0.3362912238,0.0795865357,0.3429457843,0.3584740162,0.3243129849,0.3411707878,0.0692260116,0.3469385207,0.3473826051,0.2999111116,0.3141084313,0.1618571877,0.3163261712,0.3181011677,0.2932565510,0.2976933718,0.1491160840,0.3070097566,0.3469385207,0.3007979393,0.3411707878,0.2486295104,0.3278616369,0.3305234909,0.3247557282,0.3247557282,0.0000000000,0.5053240061,0.5279508829,0.4551906586,0.4662820697,0.3142085373,0.4787043631,0.5523514152,0.4578524828,0.5066549182,0.2137845010,0.5062108040,0.5341613293,0.4889089465,0.5146403909,0.1190918535,0.5110917091,0.5913933516,0.5110917091,0.5692105293,0.2319699675,0.5669914484,0.5798578262,0.5385981798,0.5465836525,0.1043754816,0.5399290919,0.5470277667,0.5164154172,0.5408158898,0.0754030794,0.5341613293,0.5638868809,0.5235140324,0.5510205030,0.0665694028,0.5505763888,0.5736473799,0.5448086858,0.5590059757,0.0614790097,0.5563441515,0.5687664747,0.5359363556,0.5496895909,0.0609627254,0.5523514152,0.5607810020,0.5346054435,0.5394849777,0.0723191276,0.5239581466,0.5652177930,0.5226258636,0.5563441515,0.1111504436,0.5678796172,0.5754210353,0.5443659425,0.5643296242,0.3221957982,0.5807460546,0.5918374062,0.5745341778,0.5745341778,0.0061147050,0.6233366132,0.6397516727,0.5749782920,0.5816328526,0.1907314658,0.5842946768,0.5949419737,0.5501336455,0.5559000373,0.1455782056,0.5634428263,0.5678796172,0.5102035403,0.5252890587,0.1592812687,0.5168594718,0.5705414414,0.5124226213,0.5572323203,0.0735983774,0.5501336455,0.5851815343,0.5483586788,0.5621119142,0.0705309361,0.5545691252,0.5621119142,0.5394849777,0.5532382131,0.0683997795,0.5616677999,0.5661046505,0.5434777737,0.5594500899,0.0597366691,0.5634428263,0.5767519474,0.5576750636,0.5683237314,0.0465801470,0.5718723536,0.5962728858,0.5634428263,0.5962728858,0.0580163337,0.5949419737,0.5949419737,0.5723164678,0.5740901232,0.0846384093,0.5732032657,0.6242234111,0.5656605363,0.6197866201,0.1082379818,0.6082524657,0.6495121717,0.6069215536,0.6140202284,0.3710785806,0.6042597294,0.6042597294,0.5953860879,0.5953860879,0.0065337839,0.5288376808,0.5594500899,0.5000003576,0.5483586788,0.2948116660,0.5483586788,0.5567882061,0.4614025056,0.4614025056,0.1539451182,0.4480920136,0.4880207777,0.4299019575,0.4667261541,0.1199868694,0.4662820697,0.5212949514,0.4614025056,0.4667261541,0.0745740905,0.4702748060,0.4787043631,0.4618452191,0.4645070434,0.0781303048,0.4662820697,0.4902398586,0.4525288343,0.4875780344,0.0880561545,0.4911266863,0.4951194227,0.4689438939,0.4822543859,0.0541575029,0.4875780344,0.4875780344,0.4418815374,0.4418815374,0.0633983389,0.4534156621,0.4618452191,0.4210296571,0.4210296571,0.0905458704,0.4254664779,0.4299019575,0.3819877207,0.3992895782,0.1442751139,0.4015086889,0.4174796343,0.3802127242,0.3833186328,0.1310250610,0.3837627172,0.4152618945,0.3740022480,0.3957409561,0.3510710001,0.4006205201,0.4006205201,0.4001777768,0.4006205201,0.0023356557,0.3775509000,0.4591833949,0.3740022480,0.4401065409,0.2040888220,0.4334519506,0.4929016829,0.4161487222,0.4889089465,0.1470344365,0.4902398586,0.5905064940,0.4862471223,0.5621119142,0.3080754876,0.5652177930,0.5807460546,0.5088726282,0.5275067687,0.1509537995,0.5257318020,0.5696546435,0.5177463293,0.5510205030,0.0759349465,0.5510205030,0.5754210353,0.5474718213,0.5678796172,0.0759808049,0.5692105293,0.5718723536,0.5204081535,0.5248449445,0.0652864873,0.5212949514,0.5510205030,0.5159713030,0.5494675040,0.0660329461,0.5510205030,0.5723164678,0.5483586788,0.5598941445,0.0792206377,0.5616677999,0.5616677999,0.4862471223,0.5004431009,0.1294652075,0.4982253313,0.5128667355,0.4853589237,0.4937885106,0.1071403027,0.4946766794,0.4995562434,0.4432124496,0.4804793596,0.2472393066,0.4822543859,0.4871339500,0.4729366302,0.4871339500,0.0119011160,0.4254664779,0.4259092212,0.3713404238,0.4223605692,0.1844177693,0.4046145976,0.4046145976,0.3487135172,0.3593608439,0.1462632269,0.3589181006,0.3673463166,0.3358471394,0.3389530480,0.1692364663,0.3367353082,0.3504885435,0.3247557282,0.3358471394,0.1377009898,0.3309675753,0.3509312570,0.3198761642,0.3251998127,0.1310498267,0.3318544030,0.3456076086,0.3021301925,0.3092274964,0.0722320154,0.3123334348,0.3243129849,0.2763974071,0.2781724036,0.1617104709,0.2799474001,0.2799474001,0.2422363907,0.2448982149,0.1104067340,0.2577646077,0.2857137918,0.2462291420,0.2692987621,0.1064011827,0.2573205233,0.3078965843,0.2573205233,0.2874888182,0.1024093851,0.2897065282,0.2937006354,0.2493350506,0.2661928236,0.1036464497,0.2590955198,0.3007979393,0.2293699980,0.2866019905,0.2559849322,0.2852710783,0.2914815545,0.2852710783,0.2870447040,0.0040257280,0.3291925490,0.3469385207,0.2236022502,0.2462291420,0.1547832787,0.2657501101,0.3278616369,0.2471159548,0.2688560188,0.1190606728,0.2755105793,0.3389530480,0.2675237358,0.3163261712,0.0856498852,0.3003551960,0.3198761642,0.2790592313,0.2910388112,0.0366075300,0.2892638147,0.2905947268,0.2404613942,0.2537705302,0.0656239539,0.2528837025,0.2763974071,0.2506659627,0.2582073510,0.0435530581,0.2475600541,0.2568764389,0.2089622021,0.2457850426,0.0609810688,0.2426791340,0.2803901434,0.2333627343,0.2710737586,0.0700641721,0.2684119344,0.2919256389,0.2542146146,0.2866019905,0.0580383427,0.2839401662,0.2990242839,0.2209404260,0.2240463495,0.0866870359,0.2258213460,0.2781724036,0.2151726782,0.2524396181,0.0721073002,0.2599823475,0.3012420237,0.2590955198,0.2879329026,0.1403548568,0.2861579061,0.2861579061,0.2715178430,0.2803901434,0.0016203785,0.1064771339,0.1202303544,0.0483583249,0.0780831873,0.3653288484,0.0971607417,0.1291040182,0.0625556409,0.1015968919,0.1418257505,0.1166817099,0.1450756490,0.1069212258,0.1135757938,0.1134943515,0.1082521379,0.1597156972,0.1060337201,0.1109139621,0.1223958880,0.1024843976,0.1233362705,0.0905054957,0.0958298296,0.0997729450,0.1086955518,0.1171251163,0.0962732360,0.1100264639,0.0736845806,0.1091389582,0.1202303544,0.1002659798,0.1100264639,0.0981479809,0.1149067059,0.1251105964,0.0807450116,0.0811891034,0.1472664475,0.0927239135,0.1175685301,0.0767522752,0.1073646322,0.0710160434,0.1091389582,0.1308783442,0.0896186754,0.1064771339,0.1056638956,0.1029278040,0.1060337201,0.0745338574,0.0856252536,0.0996344760,0.0789706856,0.1517302245,0.0785272792,0.1255546957,0.2854195237,0.1286599338,0.1344276667,0.1286599338,0.1286599338,0.0006419156,0.2542146146,0.3141084313,0.2315877378,0.2555455267,0.2875424325,0.2440100461,0.2599823475,0.1747998446,0.2040812820,0.1697967649,0.1956517249,0.2253772616,0.1867794096,0.2025283277,0.0851189271,0.1978708059,0.2156167775,0.1672584414,0.1672584414,0.1075034440,0.1739130169,0.1814557612,0.1353151649,0.1552788764,0.0940754861,0.1579420567,0.1916589737,0.1570538729,0.1743571013,0.0644336566,0.1770189255,0.1912162453,0.1570538729,0.1761307567,0.0951584876,0.1907721460,0.2182786018,0.1672584414,0.2098490298,0.0988339111,0.2116240263,0.2448982149,0.2098490298,0.2244904339,0.0650902465,0.2244904339,0.2338068187,0.2023076415,0.2173917741,0.0655909404,0.2173917741,0.2679678500,0.2173917741,0.2511087060,0.1646559387,0.2471159548,0.2879329026,0.2422363907,0.2843828797,0.1667605042,0.2750664949,0.2892638147,0.2493350506,0.2892638147,0.0094269896,0.2258213460,0.3407280445,0.2249331623,0.3336293995,0.2232885212,0.3234248161,0.3402839601,0.2688560188,0.2746224105,0.1659168452,0.2724046707,0.3269748390,0.2653060257,0.3225379884,0.1659709513,0.3260866404,0.3713404238,0.3123334348,0.3713404238,0.0995739549,0.3700095117,0.4086073339,0.3637976646,0.3992895782,0.1157474741,0.4023955166,0.4090500772,0.3584740162,0.3584740162,0.0477658585,0.3624667525,0.4174796343,0.3600269556,0.4050573409,0.0795581043,0.4019527733,0.4121559858,0.3895291090,0.3957409561,0.0590617396,0.4090500772,0.4370006025,0.3948541284,0.4196987450,0.1099849045,0.4241355658,0.4445433617,0.4121559858,0.4210296571,0.1021993831,0.4254664779,0.4290151298,0.3850936294,0.3939659297,0.1016216651,0.4010646045,0.4134868979,0.3735581636,0.3815436363,0.2032827586,0.3828745484,0.3833186328,0.3828745484,0.3828745484,0.0009995543,0.3819877207,0.4516420066,0.3815436363,0.4170369208,0.2301579267,0.4201414585,0.4711629748,0.4086073339,0.4609584212,0.2108683586,0.4596274793,0.4933457673,0.4543038309,0.4804793596,0.1284794062,0.4800352752,0.5057680607,0.4680570662,0.4953414500,0.0948109403,0.4980033040,0.5208522081,0.4760425389,0.5088726282,0.1538873464,0.5057680607,0.5621119142,0.4921340048,0.5621119142,0.1386189312,0.5563441515,0.5732032657,0.5434777737,0.5732032657,0.1023635343,0.5767519474,0.5829637647,0.5514645576,0.5572323203,0.0667812303,0.5625559688,0.5944992304,0.5532382131,0.5576750636,0.1013997421,0.5514645576,0.5709855556,0.5390422940,0.5488027334,0.0753040388,0.5448086858,0.5510205030,0.5306127071,0.5359363556,0.0875884667,0.5270627141,0.5510205030,0.5270627141,0.5448086858,0.2076156884,0.5399290919,0.5443659425,0.5288376808,0.5421468616,0.0038423236,0.6530607939,0.6938777566,0.6424134970,0.6863349676,0.1835676879,0.6836731434,0.7457860708,0.6597167253,0.7457860708,0.2245503366,0.7386873960,0.7515524626,0.7209401131,0.7307005525,0.1451343745,0.7271519303,0.7355815172,0.6854481697,0.7227150798,0.2055294663,0.7196092010,0.7240459919,0.7018632293,0.7089618444,0.1104984358,0.7142854929,0.7231591940,0.7058559656,0.7200532556,0.0733113512,0.7253769040,0.7475597262,0.7253769040,0.7311446667,0.1658911705,0.7369124293,0.7573201656,0.7231591940,0.7284828424,0.1138483211,0.7333623767,0.7373564839,0.7129545808,0.7311446667,0.1018215716,0.7395742536,0.7817220688,0.7315887213,0.7719615698,0.2081805766,0.7710734010,0.8158831000,0.7684115767,0.8154389858,0.1987590790,0.8025739789,0.8092285395,0.7533274293,0.7688556910,0.4063169956,0.7688556910,0.7688556910,0.7688556910,0.7688556910,0.0008042286,0.7790602446,0.7879325747,0.7107368708,0.7639747858,0.1895604283,0.7542142868,0.7568774819,0.6406384706,0.6872231364,0.1620479375,0.6823422313,0.7635320425,0.6446312070,0.7435669899,0.1957347393,0.7409051657,0.8101153374,0.7307005525,0.7852707505,0.1756427884,0.7857148051,0.8371790648,0.7808339000,0.8260876536,0.1055153385,0.8300803900,0.8567000031,0.8149962425,0.8358481526,0.1162931025,0.8393967748,0.8549250364,0.8238685727,0.8469395638,0.0675827116,0.8469395638,0.8615795970,0.8247567415,0.8358481526,0.1475635618,0.8318540454,0.8726710081,0.8260876536,0.8433895111,0.1177071482,0.8416145444,0.8708959818,0.8318540454,0.8615795970,0.1057161689,0.8589177728,0.8837623596,0.8460513353,0.8788828254,0.1280355752,0.8793255687,0.9179233909,0.8753328323,0.9006215334,0.2974123359,0.8948537707,0.9001774192,0.8917478919,0.8917478919,0.0011279375,0.9223602414,0.9614021778,0.8726710081,0.8804343939,0.3538660705,0.8806564808,1.0000000000,0.8766637444,0.9818099737,0.3452139795,0.9720494747,0.9720494747,0.8713400960,0.8935228586,0.1109936312,0.8944097161,0.9405502677,0.8425027132,0.8487132192,0.1820894480,0.8553677797,0.8859801292,0.8322981596,0.8438336253,0.1391957402,0.8260876536,0.8354040384,0.7342506051,0.7595393062,0.2019429803,0.7466728687,0.8039048910,0.7409051657,0.7772852778,0.0979389027,0.7768411636,0.7843838930,0.7453419566,0.7559892535,0.0695671439,0.7453419566,0.7466728687,0.6885540485,0.7262650728,0.1296834648,0.7258210182,0.8012430668,0.7067441344,0.7129545808,0.1525439173,0.6956527233,0.7240459919,0.6663712859,0.6801245213,0.1819858253,0.6765745282,0.7218282819,0.6441884637,0.6721390486,0.3557615578,0.6845613122,0.7240459919,0.6619344354,0.6708081365,0.0333080851,0.3894621432,0.4159456789,0.3653315604,0.3896910846,0.1446059942,0.0525071733,0.0527403355,0.0524989069,0.0526868477,0.0106452145,0.4285888672,0.4410994947,0.4036109149,0.4220925868,2.7412688732,-0.8135058880,-0.7570214272,-0.8493313789,-0.8157956600,16.6183681488
