0.3763299584,0.3847716153,0.3163938522,0.3354720771,0.2193641514,0.3403678834,0.3824076951,0.3368225396,0.3574202061,0.2237943262,0.3687322438,0.4156673551,0.3616410196,0.3773429096,0.4548387527,0.3704201877,0.3771739304,0.3678883016,0.3697452247,0.0216320530,0.2480160743,0.2881984711,0.2194832116,0.2881984711,0.3367314041,0.2854970694,0.3082896769,0.2544318140,0.2946142256,0.2476420403,0.2991725206,0.3177442849,0.2745230198,0.2856660783,0.1925091147,0.2866790295,0.2954581678,0.2448081970,0.2534188628,0.2016235739,0.2633799613,0.2696267068,0.2112105489,0.2159378678,0.1780850142,0.2027688920,0.2280938774,0.1634309739,0.1728855968,0.2530688047,0.1764309406,0.2054702789,0.1553267837,0.1931452751,0.2689813375,0.2100285888,0.2149249017,0.1760934591,0.1895999163,0.1550687551,0.1679892838,0.1808207780,0.1083911657,0.1406383812,0.2876458764,0.1406383812,0.2017559260,0.1257809699,0.1333786696,0.1954813004,0.1381059885,0.1543138325,0.1012999490,0.1014689431,0.2843762636,0.1124430001,0.1406383812,0.0498060137,0.1011314616,0.7880206108,0.1159888729,0.1257809699,0.1011314616,0.1180147901,0.0203590970,0.2189767361,0.2549383044,0.1663008481,0.1755869836,0.2698221505,0.1652878821,0.1713661551,0.1212226599,0.1558332741,0.3157984614,0.1664698422,0.2400808930,0.1448592097,0.2203276902,0.3261168003,0.2210031748,0.2439642400,0.1951711923,0.2358600646,0.2734630406,0.2507174611,0.2507174611,0.1475606114,0.2110415548,0.2923184633,0.2140809447,0.2787438631,0.2112105489,0.2694582343,0.1939354837,0.2706396580,0.2946142256,0.2395744175,0.2895494103,0.2844781280,0.2920818329,0.3020429313,0.2341721356,0.2429512888,0.2536765933,0.2546008229,0.2927573025,0.2229445875,0.2551072836,0.2011258751,0.2491980344,0.2493670285,0.1998990178,0.2355225831,0.1749547422,0.2345096171,0.2566267252,0.2031063735,0.2410938442,0.2021423578,0.2388994545,0.3429002762,0.2388994545,0.3376664817,0.5226005316,0.3283808529,0.3378354907,0.3283808529,0.3351340890,0.0010949529,0.3474591076,0.3994600177,0.3251729906,0.3911863267,0.2736070752,0.3822387159,0.3997969925,0.3631604612,0.3851085901,0.1664773375,0.3754849732,0.4192132354,0.3689012527,0.3736280501,0.2683220208,0.3749789894,0.3851085901,0.3309132457,0.3483030498,0.1618188173,0.3501605093,0.3820697069,0.3412123621,0.3739660382,0.2088748515,0.3712641299,0.3783558607,0.3170688152,0.3265239596,0.1658098251,0.3265239596,0.3339521289,0.2730035782,0.3111600578,0.2321674973,0.3033933640,0.3059262633,0.2449772060,0.2480160743,0.1385250092,0.2439642400,0.2564577460,0.2029378861,0.2554447651,0.1913263351,0.2565422356,0.3006919622,0.2481850684,0.2861725390,0.2088760287,0.2903933823,0.3020429313,0.2616915405,0.2648994029,0.2077845931,0.2574706972,0.2719906271,0.2137429416,0.2434577644,0.4252129495,0.2397434115,0.2439642400,0.2270809114,0.2270809114,0.0075288261,0.1634309739,0.1933142692,0.1364175528,0.1916258335,0.1536189616,0.1838596463,0.1998990178,0.1433397681,0.1473916024,0.2244887650,0.1610670537,0.1678202897,0.1327032000,0.1619115323,0.1458922327,0.1531318724,0.1826776862,0.1343916357,0.1647814065,0.1690618992,0.1620800197,0.1676518023,0.1198717058,0.1296643168,0.1262931526,0.1308457702,0.1419888139,0.1114300415,0.1156508774,0.0967259184,0.1122745201,0.1382744610,0.1088976488,0.1381059885,0.1212118715,0.1284823716,0.1484045684,0.1127809957,0.1170018315,0.1394361109,0.1139624417,0.1220666170,0.0911703631,0.0997805074,0.2599956989,0.0997805074,0.1426642984,0.0859365761,0.1423268169,0.2274726629,0.1374305040,0.1460411698,0.1129494831,0.1310147643,0.2033860385,0.1283133626,0.1647814065,0.1247680113,0.1426642984,0.4614904523,0.1426642984,0.1598851085,0.1426642984,0.1511059552,0.0029347080,0.4185382724,0.4197191894,0.3452641964,0.3837586641,0.4866743684,0.3852775991,0.4249529839,0.3710961640,0.4160053730,0.3228858113,0.4077326953,0.4344086349,0.4040178359,0.4111095667,0.1851594597,0.4050307870,0.4119535387,0.3488095403,0.3661993444,0.1704425961,0.3538748622,0.3748100102,0.3457706571,0.3744720221,0.1734581143,0.3748100102,0.3749789894,0.3401994109,0.3454331756,0.1410299391,0.3469526172,0.3508354723,0.3042378426,0.3240755200,0.1613983959,0.3067702353,0.3673813045,0.3040688336,0.3651863933,0.1366606653,0.3660303354,0.4116155207,0.3623165190,0.4100966156,0.2120519727,0.4099276066,0.4359275699,0.4041868150,0.4178622663,0.2720752954,0.4183692634,0.4298498034,0.4036808610,0.4207321405,0.2197154760,0.4192132354,0.4693562090,0.4170183241,0.4550057948,0.6197456717,0.4524728954,0.4556807578,0.4467331469,0.4467331469,0.0329481289,0.6376835108,0.6652033925,0.6137094498,0.6408913732,0.5055227876,0.6464631557,0.6464631557,0.5657603741,0.5770719051,0.3867092729,0.5834876299,0.6069557071,0.5647473931,0.5802797675,0.2300244272,0.5858515501,0.5944622159,0.5485390425,0.5716691017,0.2351724654,0.5774099231,0.5936182737,0.5622144938,0.5674482584,0.1345363408,0.5738640428,0.5816307068,0.5488770604,0.5591756105,0.1241805404,0.5554617643,0.5769029260,0.5433052778,0.5475260615,0.1719872355,0.5345266461,0.5476951003,0.5140974522,0.5159543753,0.1571298391,0.5197536945,0.5433052778,0.5100455880,0.5309807658,0.1875988096,0.5196692348,0.5281108618,0.4730710685,0.4864085317,0.2737803757,0.4872525036,0.5112275481,0.4666553438,0.4766169488,0.3203000724,0.4685122371,0.4796558321,0.4138104320,0.4447072148,0.6203897595,0.4936682284,0.4936682284,0.4497720003,0.4497720003,0.0039172377,0.4779668748,0.5095385909,0.4523049295,0.5083566308,0.2111865580,0.5149413943,0.5738640428,0.5149413943,0.5596826077,0.2864326537,0.5563057661,0.5600195527,0.5014349222,0.5115644932,0.1856981516,0.5281108618,0.5427992940,0.5004220009,0.5267599225,0.1341545731,0.5191622376,0.5588386655,0.5135904551,0.5346946120,0.1164280400,0.5255779624,0.5573186874,0.5215261579,0.5343576074,0.1015753299,0.5265909433,0.5738640428,0.5183182359,0.5645784140,0.1019383594,0.5591756105,0.6002019644,0.5519158840,0.5763969421,0.2507418692,0.5745400190,0.5808712840,0.5426303148,0.5495520234,0.1622087806,0.5605265498,0.5605265498,0.4973831177,0.5005909801,0.2108129859,0.4972141087,0.5225390792,0.4891104400,0.4972141087,0.1829578429,0.5017729402,0.5379024744,0.4818507433,0.5350325704,0.3711656034,0.5309807658,0.5309807658,0.5309807658,0.5309807658,0.0005621149,0.5667732954,0.6035788655,0.5601885915,0.5814617276,0.2227415293,0.5789298415,0.5957956314,0.5647473931,0.5757219791,0.1452692151,0.5684612393,0.5845006108,0.5647473931,0.5829817057,0.2256727219,0.5801107883,0.6086436510,0.5698297024,0.5943776965,0.1806203872,0.5953061581,0.6226570606,0.5924363136,0.6194491982,0.1561859548,0.6216441393,0.6322807074,0.6137094498,0.6180982590,0.1854358315,0.6177613139,0.6238390207,0.5920982957,0.5981760621,0.1323651671,0.5985140800,0.6052678227,0.5817997456,0.5993580222,0.1119943634,0.5964881182,0.6197872162,0.5863585472,0.6170852780,0.1272920817,0.6229950786,0.6280598640,0.6185207367,0.6253589988,0.1708735526,0.6228260994,0.6371765137,0.6196182370,0.6229950786,0.2893743813,0.6221511364,0.6564237475,0.6155663729,0.6564237475,0.6664773226,0.6560857296,0.6641904116,0.6525409222,0.6576057076,0.0153293405,0.5736960769,0.6056047678,0.5681242943,0.5681242943,0.1794762462,0.5613705516,0.5676172972,0.5330066681,0.5444872379,0.2654341459,0.5500590205,0.5515779257,0.5004220009,0.5009279251,0.3004129231,0.4764479399,0.5117335320,0.4732400775,0.5049808025,0.2326382697,0.5032918453,0.5297988057,0.4972141087,0.5237210393,0.1515379697,0.5203441978,0.5343576074,0.5016039610,0.5140974522,0.1195829138,0.5149413943,0.5156173706,0.4857335687,0.4884344339,0.2968024909,0.4848895967,0.5304737687,0.4766169488,0.5277729034,0.1923521906,0.5228770971,0.5338506103,0.5049808025,0.5161233544,0.1411810070,0.5198382139,0.5277729034,0.5022789240,0.5156173706,0.1745331585,0.5166303515,0.5195001960,0.4892794490,0.5178112388,0.1758822203,0.5151103735,0.5325006843,0.5024479032,0.5169672966,0.3556055725,0.5056557655,0.5139284134,0.5056557655,0.5139284134,0.0000000000,0.4642914236,0.5289548635,0.4626035094,0.5189931989,0.2849208117,0.5272669196,0.5954751968,0.5262529254,0.5659293532,0.2667328715,0.5693062544,0.5801107883,0.5444872379,0.5530978441,0.1379055083,0.5576567054,0.5956266522,0.5438122749,0.5872024894,0.1282488555,0.5905793905,0.5985140800,0.5858515501,0.5949681997,0.0815909728,0.5961501598,0.6238390207,0.5953061581,0.6042548418,0.2014865577,0.6069557071,0.6297478080,0.6040858626,0.6218131185,0.1862731576,0.6238390207,0.6309297681,0.5693227053,0.5780848861,0.2223258018,0.5780848861,0.5804487467,0.5436432362,0.5512409806,0.2287456244,0.5554617643,0.5769029260,0.5497210026,0.5664353371,0.1819729805,0.5728510618,0.5976700783,0.5684612393,0.5828126669,0.2521190643,0.5715011358,0.5806177855,0.5313187242,0.5367215276,0.4993547499,0.5372275114,0.5470201373,0.5335136652,0.5470201373,0.0030787499,0.4891104400,0.5625360012,0.4886034429,0.5355395675,0.2366667539,0.5397604108,0.5620465279,0.5380714536,0.5473570824,0.1233596206,0.5399293900,0.5809557438,0.5395914316,0.5709941387,0.1576732248,0.5750460029,0.5779169202,0.5463441014,0.5566437244,0.0927466080,0.5640724301,0.5745400190,0.5514099598,0.5736960769,0.0647931099,0.5777478814,0.5912543535,0.5654223561,0.5785918832,0.2418218106,0.5704882145,0.5704882145,0.5427992940,0.5579936504,0.1149923056,0.5583316684,0.5828126669,0.5581626892,0.5825591683,0.1011420265,0.5752149820,0.5900723934,0.5557987690,0.5740330219,0.1506737173,0.5693062544,0.6091506481,0.5585006475,0.6027348638,0.1762464345,0.6153808832,0.6280598640,0.5968261361,0.6249365211,0.1506432742,0.6280598640,0.6373454928,0.6096565723,0.6235010624,0.3651158512,0.6321117282,0.6321117282,0.6155663729,0.6155663729,0.0029136287,0.6668913364,0.7332426310,0.6668913364,0.7226060629,0.3052775562,0.7172043324,0.7232820392,0.6893464327,0.6944112182,0.1558931917,0.6944112182,0.7136584520,0.6895154119,0.7106195688,0.1473057121,0.7116325498,0.7175412774,0.7008269429,0.7075806856,0.1055042744,0.7094376087,0.7605935335,0.7031908631,0.7538408637,0.1782114953,0.7599185705,0.7734250426,0.7453991771,0.7621135116,0.2107684761,0.7555287480,0.7972311378,0.7529968619,0.7860875130,0.1664305031,0.7867635489,0.7899714112,0.7653213739,0.7832176685,0.2449181229,0.8357245326,0.8808027506,0.7425293326,0.8065167069,0.7226232290,0.8174902797,0.9525568485,0.8105685711,0.9019069076,0.5714869499,0.9192972183,0.9255439639,0.7843996286,0.8377504945,0.5877507925,0.8228930831,0.8656083941,0.8011139631,0.8159713745,0.6446251273,0.8011139631,0.8146203756,0.8011139631,0.8029708862,0.0078824898,0.7879444361,0.8769199252,0.7842306495,0.8686472178,0.4803868830,0.8596985936,0.8657773733,0.8281268477,0.8639194369,0.3046498597,0.8681402206,0.9111935496,0.8591926098,0.8943102360,0.3175492287,0.8926212788,0.9390504360,0.8870505095,0.9258819818,0.5595806837,0.9235180616,0.9235180616,0.8713481426,0.8878944516,0.2435549945,0.8821536899,0.9106865525,0.8708421588,0.8911023736,0.2146997750,0.8796218038,0.9012319446,0.8624004722,0.8696601987,0.2015603334,0.8659463525,0.8754009604,0.8313347101,0.8350495696,0.2812670469,0.8379194736,0.8948161602,0.8353875875,0.8938032389,0.2723352909,0.8907643557,0.9069727063,0.8586856127,0.8782708645,0.2325469255,0.8801277876,0.8836736679,0.8201921582,0.8277899027,0.4729458690,0.8252570033,0.8517639041,0.8137764335,0.8448421955,0.6252954006,0.8512569070,0.8602055907,0.8391014338,0.8451792002,0.1540991068,0.8855305910,0.9530638456,0.8622314930,0.9326346517,0.3317683935,0.9427652955,0.9853105545,0.9365185499,0.9767009020,0.3149822354,0.9761939645,0.9961161613,0.9662333727,0.9886874557,0.2172515392,0.9836226106,0.9893634319,0.9304397702,0.9446222186,0.2696933448,0.9324666858,0.9324666858,0.8855305910,0.9003880024,0.2249899805,0.8909333348,0.8983620405,0.8391014338,0.8630754352,0.1990331560,0.8598675728,0.9267259240,0.8586856127,0.9177772403,0.2133764625,0.9095045924,0.9393883944,0.9037648439,0.9147384167,0.1716054678,0.9191282392,0.9395574331,0.9068037271,0.9299337864,0.1640438586,0.9316217303,0.9922332764,0.9314526916,0.9756879807,0.2046929598,0.9770379066,1.0000000000,0.9674142599,0.9790638089,0.2269597352,0.9842975736,0.9842975736,0.9446222186,0.9765319228,0.4840265810,0.9859865308,0.9902073741,0.9783888459,0.9836226106,0.0028269694,0.8358935714,0.8568286896,0.7791658044,0.7980750799,0.3969866037,0.7925032973,0.7943602204,0.7577236891,0.7712301016,0.3770291805,0.7705551982,0.7874385118,0.7381394506,0.7408403754,0.3604549766,0.7511389256,0.7592436075,0.7177102566,0.7543467879,0.2899868488,0.7486070395,0.7891263962,0.7362815142,0.7730880976,0.2302984595,0.7735940218,0.7990880013,0.7519839406,0.7646464109,0.1855002493,0.7632954717,0.7909843922,0.7491130233,0.7496200204,0.2055993676,0.7558667660,0.7643083930,0.7383084893,0.7617754936,0.1477788240,0.7464121580,0.7641394138,0.7109565139,0.7234510779,0.3142573535,0.7244639993,0.7573856711,0.7244639993,0.7523208857,0.2105061561,0.7514769435,0.7808537483,0.7327367067,0.7747759819,0.2271951139,0.7850580812,0.8179972768,0.7781528831,0.8078677058,0.4737422168,0.8146203756,0.8146203756,0.8016209602,0.8016209602,0.0236205347,0.8098936081,0.8245820403,0.7643083930,0.8137764335,0.3389903903,0.8188412189,0.8553097844,0.8105685711,0.8515949249,0.2217308879,0.8500760198,0.8517639041,0.7842306495,0.7997629642,0.2313465625,0.7963861227,0.7963861227,0.7524898648,0.7631264925,0.1159139425,0.7629574537,0.7643083930,0.7335806489,0.7594126463,0.0916621983,0.7617754936,0.7999320030,0.7583986521,0.7955421805,0.1017099991,0.7938542366,0.8076986670,0.7710611224,0.7729190588,0.1004171371,0.7822046876,0.8357245326,0.7761269808,0.8309977651,0.1868750900,0.8357245326,0.8477120996,0.8063477278,0.8131014705,0.1347354203,0.8166463375,0.8313347101,0.7727500796,0.7838926315,0.1353233010,0.7756199837,0.7930102944,0.7622824907,0.7707241774,0.1316180229,0.7702171803,0.8112435341,0.7665033340,0.7685292363,0.3400935531,0.7757889628,0.7757889628,0.7757889628,0.7757889628,0.0004204151,0.6643594503,0.6829306483,0.6322807074,0.6469691396,0.2108621597,0.6537228823,0.6646963954,0.5873715281,0.5951371789,0.3369164169,0.5858515501,0.6079686880,0.5456691384,0.5919293165,0.4373932779,0.6052678227,0.6398783922,0.5961501598,0.6221511364,0.2185455710,0.6172543168,0.6383584738,0.6044228077,0.6300857663,0.1470867246,0.6457871795,0.6540598273,0.6240080595,0.6272159219,0.1674598753,0.6312677264,0.6440992355,0.6077996492,0.6253589988,0.1215948164,0.6197872162,0.6419042945,0.6103326082,0.6246830225,0.1891364306,0.6255269647,0.6761769056,0.6191112399,0.6673983335,0.2790502012,0.6679042578,0.7420223355,0.6550727487,0.7269958854,0.2769797444,0.7281778455,0.7386454344,0.6885024309,0.7256459594,0.3431757987,0.7248010039,0.7416843176,0.6972810626,0.7291908264,0.3579922318,0.7195671797,0.7313857079,0.7195671797,0.7313857079,0.0002049377,0.8146203756,0.8222181201,0.7730880976,0.7903083563,0.2793945074,0.7957111597,0.8262699246,0.7752819657,0.8222181201,0.2242182493,0.8102305532,0.8247510195,0.7926722765,0.7945291996,0.2004829496,0.7928412557,0.7985810637,0.7676852942,0.7830486894,0.1731477678,0.7744380236,0.7909843922,0.7462431192,0.7563727498,0.1938324273,0.7609315515,0.7752819657,0.7518149018,0.7617754936,0.0904993191,0.7661653161,0.7850745916,0.7619445324,0.7685292363,0.1729369760,0.7671782970,0.7747759819,0.7516459227,0.7575546503,0.1962261051,0.7668402791,0.7683602571,0.6837746501,0.6883334517,0.2443946600,0.6869825125,0.7040348053,0.5893974304,0.6451122165,0.4597724974,0.6260339618,0.6272159219,0.5208511949,0.5728510618,0.5437875986,0.5806177855,0.5942932367,0.5490460396,0.5689682364,0.7313020825,0.5677862763,0.5677862763,0.5605265498,0.5645784140,0.0056492542,0.3528618813,0.3628224730,0.2186392546,0.3447577059,0.7256621718,0.3288873434,0.3322642148,0.2806012928,0.3059262633,0.3477652371,0.3032248616,0.3391864300,0.2670943141,0.2731725872,0.2638930082,0.2650684118,0.2799257934,0.2204961777,0.2230290920,0.2608646154,0.2286003530,0.2493670285,0.2017559260,0.2491980344,0.3286088407,0.2601720989,0.2659123540,0.1983790547,0.1985650659,0.2974524498,0.2007429749,0.2341721356,0.1791323423,0.1835221648,0.2518719733,0.1826776862,0.2085091621,0.1208846644,0.1208846644,0.3646895885,0.1141314358,0.1283133626,0.0666893348,0.1283133626,0.4595265687,0.1281448901,0.1904438734,0.1188587472,0.1468851268,0.3855288327,0.1595476270,0.2046263218,0.1527943909,0.1771064252,0.4765422344,0.1895999163,0.2686137557,0.1860545576,0.2242105305,0.6964720488,0.2323147058,0.2363665402,0.2169508189,0.2363665402,0.0056972685,0.3010299504,0.3533683717,0.2334966660,0.3226405978,0.4215053320,0.3152118921,0.3153809011,0.2218471318,0.2470876127,0.2547762096,0.2350161076,0.2596656084,0.1916258335,0.2373794913,0.2445984334,0.2336656600,0.2740165293,0.1933142692,0.2390679270,0.1846617609,0.2407563627,0.2475095987,0.1669763178,0.1941582263,0.3095496297,0.1921323091,0.2068207264,0.1500930041,0.1553267837,0.1440759003,0.1644439250,0.2380549759,0.1644439250,0.2231975645,0.1321555525,0.2321457118,0.2439642400,0.2091846317,0.2341721356,0.1690349728,0.2282628715,0.2331586629,0.1870675236,0.2194832116,0.1422712654,0.2216781378,0.2272499204,0.1245990172,0.1245990172,0.2436217517,0.1281448901,0.1296643168,0.0037143519,0.0258314647,0.5293751955,0.0489620529,0.1186897457,0.0000000000,0.0931962803,1.0000000000,0.0911703631,0.0999495089,0.0911703631,0.0953911915,0.0039675939,0.2870165110,0.3283808529,0.2561202645,0.3255104721,0.3686349392,0.3260169625,0.3537058532,0.3067702353,0.3120040298,0.3434873223,0.3030558825,0.3312342465,0.2907308638,0.3226405978,0.2073805630,0.3163938522,0.3273679018,0.2635489702,0.2871855199,0.2712461948,0.2829646766,0.2927573025,0.2208341658,0.2394059300,0.2088245004,0.2424447984,0.2513929605,0.1879114807,0.2280938774,0.1997006685,0.2356915772,0.2929257751,0.2183017731,0.2881984711,0.2646261156,0.2843156457,0.3359785676,0.2765489221,0.3332771659,0.2610894740,0.3231470883,0.3368225396,0.2929257751,0.3275369108,0.1929014325,0.3155493736,0.3449267149,0.2900559008,0.3363160491,0.1903660595,0.3356405795,0.3363160491,0.2917438149,0.3067702353,0.2263390571,0.3170688152,0.3756539524,0.3106535673,0.3579266667,0.6076262593,0.3494850099,0.3602905869,0.3471211195,0.3499915004,0.0031373035,0.3139454424,0.4408233464,0.2963026464,0.4321961999,0.5054174066,0.4516289234,0.4828636944,0.4009789526,0.4009789526,0.4646371305,0.3982780874,0.4494340122,0.3874725103,0.3908493817,0.2007593215,0.4161743522,0.4381224811,0.3570827246,0.3790308237,0.2004314214,0.3667063415,0.3667063415,0.3202766776,0.3557317555,0.2658241093,0.3692382276,0.4033428729,0.3692382276,0.3888234496,0.1478525996,0.3844336271,0.3844336271,0.3400304019,0.3547188044,0.1610833853,0.3709271848,0.4264729321,0.3616410196,0.4178622663,0.1609018594,0.4253754914,0.4702011943,0.4151614010,0.4457201660,0.2518742979,0.5120441318,0.5353568196,0.4861510098,0.5114046335,0.2421595752,0.0569425188,0.0565634556,0.0589807145,0.0579879209,0.0232669935,0.0419892594,0.0602819473,-0.0001231070,0.0256665703,1.4148846865,-1.0651034117,-1.0401937962,-1.0857274532,-1.0384659767,3.1441068649
