0.7314069867,0.7432333827,0.6912947297,0.7131187916,0.1571026146,0.7084246874,0.7206168175,0.6715435386,0.6786151528,0.1593242586,0.6719703078,0.6719703078,0.6386249661,0.6515485644,0.2396746278,0.6503903270,0.6777005792,0.6474029422,0.6675202847,0.3001980484,0.6637407541,0.7067179680,0.6552060843,0.7056817412,0.0456496887,0.8227260709,0.8365643024,0.7845039368,0.7845039368,0.2888928652,0.7820043564,0.8252256513,0.7530480027,0.8118875027,0.2911891043,0.8126677871,0.8533284664,0.8100464940,0.8418068290,0.2322163880,0.8419288397,0.8566202521,0.8338209391,0.8510119319,0.1909644902,0.8532064557,0.9191600680,0.8513776660,0.9155085087,0.2937018871,0.9157522321,0.9435502887,0.9144112468,0.9272128344,0.3174148798,0.9308703542,0.9346502423,0.8917336464,0.9111191630,0.2424066514,0.9124604464,0.9289199710,0.9041088820,0.9234333038,0.1838537753,0.9253841043,0.9630578160,0.9246526361,0.9596440196,0.2381048352,0.9604975581,0.9613507390,0.9283711314,0.9301998615,0.2585581541,0.9339184165,0.9690318704,0.9292857051,0.9494026899,0.3297399282,0.9545841813,1.0000000000,0.9537306428,0.9846377969,0.8164951205,0.9752499461,0.9834794998,0.4022190273,0.4875640571,1.0000000000,0.6436234117,0.6640454531,0.6216776967,0.6367958188,0.7034737468,0.6291146874,0.6586198807,0.6226528883,0.6333209872,0.3856258094,0.6354548335,0.6738600731,0.6342965961,0.6534383297,0.3870091140,0.6539257765,0.6901974678,0.6534383297,0.6844671369,0.3270065188,0.6849549413,0.6849549413,0.6600218415,0.6632529497,0.2249532789,0.6682517529,0.6981832981,0.6646549106,0.6974518299,0.2883165479,0.6973297596,0.7008656263,0.6630699039,0.6675202847,0.2389923036,0.6722139716,0.6753230691,0.6543525457,0.6652037501,0.1614103466,0.6619726419,0.6783710718,0.6477079988,0.6783710718,0.2262378633,0.6801998615,0.6872104406,0.6721533537,0.6751403809,0.1970435381,0.6739820838,0.6945258379,0.6739820838,0.6900147796,0.2405803055,0.6905022264,0.6958057880,0.6606316566,0.6803829074,0.6465616226,0.6873935461,0.6938553452,0.6817238331,0.6869057417,0.0343990922,0.6303340197,0.6404536963,0.6174103618,0.6252440214,0.2189693153,0.6240552068,0.6397221684,0.6155815721,0.6361253262,0.1884872019,0.6324678659,0.6381371617,0.6155815721,0.6228359342,0.1423166841,0.6220434308,0.6444159150,0.6191784739,0.6300292611,0.1384101510,0.6332603693,0.6332603693,0.6165568233,0.6179591417,0.0940382257,0.6190564036,0.6196048260,0.5891245008,0.5973544121,0.1877343804,0.5955862999,0.6144233346,0.5950988531,0.6138138771,0.1425295621,0.6126555800,0.6169835925,0.6033894420,0.6169835925,0.1250616312,0.6140576005,0.6170446277,0.5997925997,0.6067422032,0.1021869853,0.6054012775,0.6216776967,0.6003414392,0.6213729382,0.1429662555,0.6186296344,0.6205804348,0.5988174081,0.6163741350,0.1926771253,0.6106438041,0.6209461689,0.6018044353,0.6155205965,0.2809742987,0.6131430268,0.6331993341,0.6125335693,0.6274080276,0.0412100405,0.5686417818,0.5821689367,0.5363326669,0.5441964269,0.2572185099,0.5437090397,0.5480980277,0.5228601694,0.5336503386,0.1555905938,0.5343818665,0.5362716317,0.5165203810,0.5249330401,0.1884089708,0.5323094130,0.5379176736,0.5241404772,0.5273715854,0.1079858169,0.5270664692,0.5311511159,0.5112778544,0.5180444121,0.1524441689,0.5162767172,0.5223117471,0.5110948086,0.5160326362,0.1144742593,0.5119483471,0.5162767172,0.4997561872,0.5032309890,0.1523713917,0.4992073774,0.5002439618,0.4741526246,0.4784199297,0.2110375315,0.4789382517,0.4862532318,0.4647037685,0.4717144072,0.2041747272,0.4722018242,0.4921360910,0.4662277997,0.4666545689,0.1614226401,0.4722628593,0.4825042188,0.4637285769,0.4809801877,0.1396674514,0.4825042188,0.4878077507,0.4692758322,0.4738478959,0.2660254836,0.4940868914,0.5241404772,0.4752498567,0.4753718972,0.0320382528,0.3717386425,0.3756402135,0.3073031008,0.3343696892,0.8324473500,0.3141306639,0.3790540099,0.2993172705,0.3768595159,0.4747044742,0.3657646179,0.3763717115,0.3299807012,0.3630213141,0.2237428427,0.3689953387,0.3966107368,0.3513776064,0.3813095391,0.2284927219,0.3910020888,0.3953304291,0.3435137868,0.3528409600,0.1694390178,0.3413192928,0.3564984500,0.3290661275,0.3511949182,0.1356362849,0.3558889925,0.3566815257,0.3232747912,0.3361374140,0.1446575075,0.3332724273,0.3332724273,0.2921849489,0.2940747142,0.2058705240,0.3014507294,0.3616193235,0.3000487685,0.3443063200,0.2371532172,0.3516216874,0.3757618964,0.3381492198,0.3748477101,0.2568946481,0.3663740754,0.3834429979,0.3537186980,0.3563154042,0.2160321325,0.3640575409,0.3674713075,0.3415630162,0.3460740447,0.3386242092,0.3466838598,0.3595465124,0.3458303213,0.3595465124,0.0214636102,0.2998050451,0.3554622233,0.2756034434,0.3554622233,0.4503764510,0.3441537619,0.3762496710,0.3318094313,0.3762496710,0.2083391696,0.3771032095,0.3778347075,0.3387590647,0.3452208638,0.1847021282,0.3370519876,0.3768595159,0.3311996162,0.3400389850,0.1809566319,0.3374787569,0.3551574945,0.3323578835,0.3415630162,0.0934477895,0.3409535587,0.3489393890,0.3270543218,0.3369909525,0.0905647427,0.3440625966,0.3949036598,0.3403437138,0.3932579756,0.2059460431,0.3924654424,0.3926481307,0.3432700932,0.3569862545,0.1517518461,0.3534504175,0.3566204906,0.3397342563,0.3436358273,0.0702224225,0.3438795507,0.3475980759,0.3229700625,0.3453425467,0.1038809642,0.3425385952,0.3668618500,0.3347354233,0.3622898161,0.1236419529,0.3627775908,0.3833819926,0.3577177525,0.3792977333,0.2524327040,0.3794197738,0.3869788349,0.3411972523,0.3411972523,0.0103526609,0.2607900202,0.2634723186,0.2126921117,0.2147037238,0.4280394912,0.2118995786,0.2315289527,0.1941599846,0.1949525028,0.4141178131,0.2014753520,0.2014753520,0.1693489254,0.1940989643,0.3562886417,0.1970861703,0.2253718525,0.1888564378,0.2251889855,0.3004295826,0.2337234467,0.2342112362,0.2075714320,0.2106802911,0.1740938276,0.2168373913,0.2284809202,0.1995307058,0.2064131498,0.1415570229,0.2047670931,0.2094611973,0.1866619438,0.1963849962,0.1638007611,0.1915387213,0.1980615705,0.1721532494,0.1801390946,0.1859489679,0.1847719848,0.1851379126,0.1540479064,0.1596561819,0.2943655550,0.1606315821,0.1775786579,0.1563644409,0.1644721329,0.2843704224,0.1653865129,0.1876371503,0.1599000841,0.1789198071,0.2685719132,0.1766642928,0.1815410703,0.1583760679,0.1706292331,0.3989165723,0.1620945781,0.1732504964,0.1602048129,0.1732504964,0.0224634409,0.0935137495,0.1172275692,0.0404170007,0.0516947731,0.4337268770,0.0519995019,0.0829676613,0.0435260572,0.0529140607,0.3140715063,0.0567241088,0.0567241088,0.0078639872,0.0354181752,0.4326547086,0.0314557627,0.0594367199,0.0216411743,0.0559621006,0.2047651559,0.0654109418,0.0872288495,0.0535235219,0.0779078156,0.2183815986,0.0801635161,0.0892466083,0.0401731059,0.0430382676,0.1739364415,0.0443185754,0.0447451584,0.0181663670,0.0324311592,0.1628869027,0.0309742987,0.0389540009,0.0225555468,0.0308461189,0.1366966069,0.0335284062,0.0516337529,0.0187760107,0.0237138160,0.1569547802,0.0237748362,0.0416362882,0.0181663670,0.0218848828,0.1834043562,0.0230431519,0.0602292381,0.0168862436,0.0483420081,0.2613165677,0.0547428094,0.1107657403,0.0547428094,0.0872348025,0.4791604877,0.0826019123,0.0879664868,0.0821751431,0.0821751431,0.0110167889,0.1243600547,0.1430140287,0.0951598063,0.1002804860,0.3087848723,0.0944891423,0.0952816606,0.0529748946,0.0547428094,0.2785875201,0.0529748946,0.0887588188,0.0529748946,0.0837601796,0.1856050789,0.0862595960,0.0862595960,0.0434650369,0.0544380806,0.1448203474,0.0632772744,0.0638869181,0.0296270158,0.0421238914,0.1350622177,0.0396244787,0.0556571819,0.0327969082,0.0466959476,0.1153271571,0.0456597209,0.0457205549,0.0000000000,0.0034137864,0.2635532022,0.0151183298,0.0410266444,0.0053037405,0.0338333212,0.1141299084,0.0363327339,0.0644965619,0.0312728882,0.0394416042,0.1532151997,0.0406608954,0.1035114005,0.0384662114,0.0691294521,0.2257411331,0.0726042613,0.1083273515,0.0562668294,0.0683371201,0.2418344170,0.0737625286,0.0818704143,0.0452939682,0.0490124859,0.2284713387,0.0491953604,0.0525483117,0.0443794094,0.0492563806,0.0023440074,0.1420994699,0.1705071926,0.1278956980,0.1652036309,0.4688774347,0.1755670309,0.1864180416,0.1408803612,0.1452695429,0.3489463925,0.1479518265,0.1701414436,0.1327724755,0.1531335264,0.1922654510,0.1504512429,0.1556937844,0.1151549220,0.1321019977,0.1713549793,0.1339917630,0.1387466937,0.1194830835,0.1366130412,0.0953837633,0.1389905959,0.1449037939,0.1254573017,0.1339307427,0.1210300177,0.1400878429,0.1546575427,0.1313094795,0.1322543621,0.1234932020,0.1335649937,0.1436845064,0.1246037632,0.1358205229,0.0730049312,0.1384419650,0.1480736881,0.1352718920,0.1429530084,0.0880037621,0.1449646205,0.1503292024,0.1114972457,0.1148500070,0.1500564963,0.1177151725,0.1328334957,0.0960131660,0.0989393443,0.2127483487,0.1000976115,0.1139966547,0.0944283083,0.1004633605,0.2671854496,0.1061326638,0.2070836276,0.1035724208,0.1431358755,0.2599423528,0.1186905652,0.1692880839,0.1058889553,0.1371616572,0.4242616892,0.1371008307,0.1580713391,0.1287492365,0.1324067265,0.2087240070,0.1356376410,0.1436845064,0.1041210443,0.1160082743,0.2424498647,0.1090588495,0.1388077140,0.1033285260,0.1347232610,0.1463323832,0.1339307427,0.1488051862,0.1267374307,0.1363083124,0.1298287958,0.1326506287,0.1613022536,0.1288710833,0.1566081494,0.1165840030,0.1583760679,0.1675201803,0.1470374614,0.1611802131,0.1226507649,0.1599916071,0.1705071926,0.1248476580,0.1318275928,0.1355048120,0.1304561347,0.1330163777,0.1122897640,0.1224092692,0.1200847700,0.1197269782,0.1705071926,0.1061875448,0.1560595334,0.2156645954,0.1513046026,0.1888564378,0.1432577372,0.1877591908,0.2747769654,0.1823335886,0.2150694728,0.1772739291,0.1799562126,0.4128245711,0.1828213781,0.1915997416,0.1827603579,0.1833700091,0.0025059453,0.2216533422,0.2458545715,0.2088515460,0.2369545400,0.2510712445,0.2429285794,0.2465860695,0.2202511728,0.2320167422,0.1856646687,0.2382344753,0.2534140050,0.2303096652,0.2527431548,0.2017192692,0.2581992745,0.2604852915,0.2291513979,0.2315289527,0.1397129297,0.2343332767,0.2351257950,0.2086686790,0.2089125663,0.1165189520,0.2136674970,0.2173860073,0.1916605681,0.1916605681,0.0934746265,0.1886735559,0.1893440336,0.1675201803,0.1836747378,0.1544447392,0.1849548519,0.1956229806,0.1784321964,0.1886735559,0.0914945230,0.1881859601,0.2083639503,0.1819068193,0.2068399191,0.1082100719,0.2057424933,0.2076932788,0.1942210048,0.1985491663,0.0797180831,0.1998292953,0.2173860073,0.1951964051,0.2162887603,0.1347860992,0.2144600153,0.2144600153,0.1958060414,0.2007438540,0.2157915086,0.2015361786,0.2122653276,0.2010485828,0.2040355951,0.0015429599,0.2833455801,0.2833455801,0.2392100692,0.2420140207,0.2339654118,0.2427458912,0.2556632161,0.2329309285,0.2438431382,0.1699148268,0.2490856797,0.2492077202,0.2302488238,0.2437210977,0.1133775339,0.2455498427,0.2593880594,0.2451230735,0.2548159957,0.1067617312,0.2548770308,0.2654231191,0.2391490489,0.2445136160,0.1173400134,0.2455498427,0.2589612901,0.2417092919,0.2536577284,0.0676223114,0.2569494843,0.2696904242,0.2559132576,0.2583518326,0.0972214863,0.2590222955,0.2681053877,0.2546329498,0.2668250799,0.0627537072,0.2702388763,0.2809070051,0.2667034268,0.2742014527,0.0992197841,0.2770664394,0.2778589725,0.2712144554,0.2778589725,0.0722420961,0.2792002857,0.2817545831,0.2693856955,0.2796270549,0.1295504123,0.2770057917,0.2887101471,0.2696904242,0.2870641053,0.2821897268,0.2863936126,0.2863936126,0.2627322674,0.2839550376,0.0234346148,0.3230310678,0.3351621926,0.3045597970,0.3324188888,0.1965895742,0.3306511641,0.3332724273,0.3204098046,0.3291271627,0.1535718292,0.3294928968,0.3516153395,0.3241893351,0.3491831124,0.1993561536,0.3502193391,0.3627165854,0.3401610255,0.3511949182,0.1454903930,0.3524752259,0.3807607293,0.3509511948,0.3752744794,0.1581174582,0.3785662353,0.3868567944,0.3691784143,0.3776821792,0.1286642998,0.3805170059,0.3859426081,0.3744819462,0.3784441948,0.0766999424,0.3782004714,0.3789319694,0.3647280037,0.3693611026,0.0907021165,0.3676543832,0.3867351115,0.3676543832,0.3766154349,0.1153549105,0.3781394362,0.3837477267,0.3625945449,0.3695441484,0.0868415385,0.3739331365,0.3739941716,0.3518043756,0.3621677756,0.1089951992,0.3604000509,0.3728359044,0.3566815257,0.3662520349,0.1889161617,0.3662520349,0.3662520349,0.3662520349,0.3662520349,0.0000000000,0.3694831431,0.3818579614,0.3577177525,0.3788709641,0.1970294416,0.3809437752,0.3885028362,0.3632650077,0.3636307716,0.1235164031,0.3627775908,0.3717386425,0.3505244255,0.3648500443,0.1586237401,0.3614972830,0.3910020888,0.3605217040,0.3863693774,0.0897482336,0.3839308023,0.3861863017,0.3712508678,0.3810658157,0.0734839216,0.3783225119,0.3783225119,0.3608268201,0.3608268201,0.0675941110,0.3621067405,0.3655205369,0.3473543525,0.3537551463,0.0916992202,0.3504634202,0.3551574945,0.3319311142,0.3356499970,0.1207916588,0.3380882144,0.3465618193,0.3305901587,0.3453425467,0.1167159155,0.3486346602,0.3490004241,0.3385149837,0.3410752118,0.1435280293,0.3392464817,0.3404047489,0.3090101779,0.3154109716,0.1733942181,0.3169960380,0.3206840158,0.3038893044,0.3107779026,0.2313298136,0.3126066625,0.3747836947,0.3107168972,0.3107779026,0.0014506190,0.2727384567,0.3007802665,0.2583518326,0.2998050451,0.2023620158,0.3046208024,0.3290661275,0.3002318144,0.3215070665,0.2112372220,0.3207755685,0.3425992429,0.3152889311,0.3418070972,0.1132897437,0.3415630162,0.3527799547,0.3388807178,0.3433310986,0.1347742826,0.3468055427,0.3485736549,0.3387590647,0.3445500135,0.0805755332,0.3457693160,0.3549134135,0.3401000202,0.3412582874,0.0820889249,0.3469885886,0.3469885886,0.3268716335,0.3374787569,0.1683204621,0.3399173319,0.3424165547,0.3307121992,0.3424165547,0.0757242143,0.3390027583,0.3482689261,0.3351621926,0.3402830660,0.0653128773,0.3397342563,0.3433917463,0.3305291235,0.3319311142,0.0560232736,0.3342476487,0.3524752259,0.3331503868,0.3492441177,0.1156410277,0.3524141908,0.3775299788,0.3483905792,0.3710071445,0.2971353233,0.3738721311,0.3738721311,0.3705193698,0.3708240986,0.0097003598,0.4500123858,0.4863447547,0.4486710727,0.4776274264,0.2685605586,0.4826872647,0.5028042197,0.4816510379,0.4945746958,0.1893214583,0.4929286242,0.5271275043,0.4924408495,0.5194463730,0.1943501830,0.5188187361,0.5235310197,0.5060960054,0.5198121667,0.1195953190,0.5132893324,0.5197514892,0.5074372888,0.5118873119,0.0871558562,0.5143869519,0.5188979506,0.5028042197,0.5049377084,0.0971887410,0.5092050433,0.5113995075,0.5001829863,0.5089308023,0.0623902604,0.5101196170,0.5281031132,0.5092050433,0.5173129439,0.1417094171,0.5186538696,0.5217629075,0.5099975467,0.5165203810,0.0953842178,0.5146306157,0.5252377391,0.5119483471,0.5195074081,0.1023602933,0.5227385163,0.5241404772,0.5003656745,0.5003656745,0.1841103286,0.5051817894,0.5216412544,0.4984152317,0.5210314393,0.2949214280,0.5180444121,0.5203609467,0.5156058669,0.5156058669,0.0080081988,0.4753718972,0.4829919934,0.4420872033,0.4644600749,0.2029802054,0.4658620358,0.4662277997,0.4347111881,0.4476348460,0.1534399092,0.4471470416,0.4584856629,0.4375824928,0.4579677284,0.0964131653,0.4575714767,0.4881735146,0.4537309110,0.4797608852,0.1526975483,0.4772006571,0.4885392487,0.4744573534,0.4875640571,0.0736458600,0.4866494834,0.4917093217,0.4818337262,0.4915266335,0.1005917117,0.4887833297,0.4962813854,0.4793345034,0.4832967222,0.0922468975,0.4828699529,0.4828699529,0.4698916078,0.4800049663,0.0653820187,0.4813154340,0.4943916202,0.4776274264,0.4923191667,0.0985624790,0.4917093217,0.4946353436,0.4823215306,0.4861620665,0.0810604393,0.4868935645,0.4883565605,0.4741526246,0.4802486897,0.1452411115,0.4800049663,0.4911608994,0.4784199297,0.4806754589,0.1969148070,0.4548568130,0.4867105186,0.4548568130,0.4814679623,0.0020974611,0.3749697506,0.3883197904,0.3693000674,0.3747866750,0.1707008630,0.3803339601,0.3941111267,0.3668618500,0.3848453462,0.1763163805,0.3823457658,0.3869788349,0.3693611026,0.3747866750,0.1059115529,0.3794197738,0.4083150923,0.3725311756,0.4022190273,0.1732240915,0.4022190273,0.4125213921,0.3907036781,0.3921603560,0.1287238896,0.3901489079,0.3983174264,0.3657646179,0.3851500750,0.1995453835,0.3924654424,0.4119119346,0.3921603560,0.4083150923,0.1231020018,0.4084066153,0.4233722091,0.3950867057,0.4218482077,0.1279091984,0.4258107841,0.4686663747,0.4214824438,0.4643990397,0.2603667676,0.4647037685,0.4743967056,0.4456840456,0.4529994130,0.1770209968,0.4508045614,0.4843939841,0.4497072995,0.4838455319,0.1838824302,0.4811022282,0.4892100990,0.4753718972,0.4878077507,0.2719330490,0.4872593284,0.4935991168,0.4872593284,0.4904900491,0.0142009631,0.4647648036,0.4918923974,0.4643439651,0.4848817587,0.1166258454,0.4761644304,0.4826872647,0.4528773725,0.4528773725,0.1429034770,0.4495856166,0.4667766094,0.4457450807,0.4619604647,0.1282362640,0.4620825052,0.4711045623,0.4442210495,0.4687270224,0.1329538375,0.4601317048,0.4692758322,0.4473301172,0.4558033645,0.1222672984,0.4515364170,0.4554986358,0.4348938763,0.4531210959,0.1121857464,0.4542187154,0.4738478959,0.4497683048,0.4707998335,0.1277659088,0.4756766260,0.4877471030,0.4742746651,0.4817726910,0.1542045623,0.4754329324,0.4805534184,0.4631797671,0.4638502300,0.1021633297,0.4664108455,0.4683612585,0.4462935030,0.4654352665,0.1070651338,0.4659840763,0.4868935645,0.4635455012,0.4778104722,0.1440170258,0.4779321551,0.4965861142,0.4684832990,0.4945136607,0.2077214420,0.4954888821,0.4960986972,0.4938431978,0.4954888821,0.0026983605,0.5271885395,0.5272372961,0.5059742928,0.5124361515,0.1767130345,0.5135943890,0.5317605734,0.5129235387,0.5248720050,0.1334896982,0.5213361382,0.5227385163,0.5059742928,0.5061569810,0.1572222561,0.5040235519,0.5171908736,0.4971959591,0.5112168193,0.1994616985,0.5002439618,0.5072542429,0.4825042188,0.4928065836,0.1893874258,0.4979884624,0.5080467463,0.4895758629,0.5080467463,0.1262707114,0.5048770905,0.5119483471,0.4964644611,0.5020727515,0.0723435357,0.5051817894,0.5073763132,0.4920140505,0.4990246892,0.1107783392,0.4997561872,0.5110337734,0.4939648509,0.5101805925,0.1112500504,0.5072542429,0.5080467463,0.4876860976,0.4948183894,0.0943675563,0.4952451587,0.5053644776,0.4951841533,0.4988416433,0.1158097908,0.4991467297,0.5040845275,0.4936601222,0.4946353436,0.1956643313,0.4937211573,0.4950621128,0.4934164286,0.4942089319,0.0024527241,0.5092050433,0.5363326669,0.5005487204,0.5240184665,0.1357704699,0.5253598094,0.5253598094,0.5092050433,0.5194463730,0.1131787524,0.5162767172,0.5162767172,0.5072542429,0.5092050433,0.0691316128,0.5119483471,0.5290783048,0.5119483471,0.5229212046,0.0921513736,0.5204219818,0.5347476006,0.5196294785,0.5247499347,0.1120142564,0.5240795016,0.5440137386,0.5214582086,0.5437090397,0.1146193668,0.5445015430,0.5534015894,0.5340771079,0.5340771079,0.1284896284,0.5315775275,0.5353574157,0.5209704041,0.5250550508,0.1028092578,0.3846942186,0.3989242613,0.3692673445,0.3836698532,0.1793590337,0.0425452441,0.0425128415,0.0419237763,0.0422928184,0.0158910789,0.3967278004,0.4645052552,0.3296943307,0.3648718596,2.5521013737,0.0417413712,0.1662104130,-0.0544214249,0.0388824940,10.9412870407
