0.7808104753,0.7834420800,0.7687044144,0.7694562078,0.0389445275,0.7702084184,0.7774266601,0.7684033513,0.7739681005,0.0688706264,0.7735917568,0.7850213051,0.7711855173,0.7850213051,0.0499591716,0.7838184237,0.7850213051,0.7639672160,0.7669746876,0.0898692608,0.7644183636,0.7759979963,0.7644183636,0.7732911110,0.1538920552,0.7756973505,0.8414917588,0.7733663917,0.8038197160,0.0145301325,0.8087074757,0.8162268400,0.7911872268,0.7996088862,0.1060179770,0.8005864620,0.8112637997,0.7889315486,0.8106621504,0.0797337964,0.8159257770,0.8238136768,0.8132340312,0.8166027069,0.0574015751,0.8153993487,0.8432963490,0.8127677441,0.8432963490,0.0743731484,0.8404389620,0.8441986442,0.8287087679,0.8399125338,0.0553540364,0.8394613862,0.8489358425,0.8346489072,0.8476576805,0.0397047922,0.8452514410,0.8508909941,0.8411906958,0.8453267217,0.0382134728,0.8427699208,0.8432963490,0.8355512023,0.8376568556,0.0282611959,0.8381832242,0.8440480828,0.8375815749,0.8436722159,0.0206343569,0.8460032344,0.8460032344,0.8338971734,0.8362657428,0.0229756515,0.8349499702,0.8362281322,0.8190089464,0.8208888173,0.0557763129,0.8216405511,0.8255507946,0.8083311319,0.8086321950,0.1197319329,0.8116396666,0.8116396666,0.8075793982,0.8076546788,0.0017233200,0.8087822795,0.8175802827,0.7992330194,0.8050225973,0.1034421772,0.8034438491,0.8043461442,0.7901344299,0.7969772816,0.0976709276,0.7965261340,0.8064513206,0.7944204807,0.7964509130,0.0586588047,0.7984808087,0.8053236604,0.7984060049,0.8001353145,0.0311875008,0.7996088862,0.8140459061,0.7971273661,0.8108126521,0.0350151062,0.8093087077,0.8173544407,0.8082563281,0.8143469691,0.0249781255,0.8158504963,0.8247237206,0.8124671578,0.8196854591,0.0422401167,0.8206629753,0.8206629753,0.8122413754,0.8181066513,0.0378558710,0.8187078834,0.8238210082,0.8160762787,0.8166779876,0.0308253113,0.8132188916,0.8153993487,0.8012629151,0.8026916385,0.0336769260,0.8036691546,0.8139706850,0.8015639782,0.8132188916,0.0433454588,0.8120160103,0.8186326027,0.8057748079,0.8089328408,0.0795685574,0.8094592094,0.8094592094,0.7963003516,0.7963003516,0.0056656753,0.7657717466,0.7693809271,0.7483267784,0.7545679808,0.0807435885,0.7469733953,0.7556956410,0.7361454964,0.7484020591,0.0922602043,0.7461463809,0.7564478517,0.7406569123,0.7544927597,0.0695662126,0.7491537929,0.7572748661,0.7477251291,0.7572748661,0.0382318310,0.7605081201,0.7779530883,0.7596058249,0.7774266601,0.0534400269,0.7800587416,0.7932924032,0.7719377279,0.7742686868,0.0761674047,0.7744191885,0.7796075940,0.7684033513,0.7717118859,0.0318313465,0.7732158899,0.7778778076,0.7388523221,0.7451688051,0.0785245523,0.7436648607,0.7635160685,0.7436648607,0.7629143596,0.0552334487,0.7631402016,0.7736669779,0.7588614225,0.7629896402,0.0686886981,0.7644183636,0.7693809271,0.7550191283,0.7677268982,0.0554032773,0.7690802813,0.7690802813,0.7527634501,0.7535151839,0.1270366311,0.7581771612,0.7699825764,0.7581771612,0.7698320746,0.0032797323,0.7727647424,0.7757726312,0.7647189498,0.7694562078,0.0502178781,0.7743439674,0.7864500284,0.7717118859,0.7829909325,0.0639264062,0.7844948769,0.7917136550,0.7797576785,0.7879539728,0.0562361442,0.7853218913,0.8000600338,0.7832919955,0.7963003516,0.0522478893,0.7988571525,0.8102110028,0.7988571525,0.8067523837,0.0698891804,0.8075793982,0.8123165965,0.7992330194,0.8102862239,0.0611060895,0.8103615046,0.8172792196,0.8102110028,0.8126925230,0.0453391708,0.8113390803,0.8153245449,0.8038197160,0.8113390803,0.0404650532,0.8099856377,0.8150987625,0.8012629151,0.8059253693,0.0462755226,0.8046467304,0.8098350763,0.8023157716,0.8087822795,0.0447003320,0.8087074757,0.8112637997,0.7923524976,0.7990072370,0.0647980794,0.8004359007,0.8220164180,0.7981049418,0.8188584447,0.1821307093,0.8187831640,0.8218663335,0.8150987625,0.8188584447,0.0339819491,0.9089401960,0.9257087111,0.8978869915,0.9067597389,0.1499375999,0.9059327245,0.9210467339,0.8914204240,0.9185652137,0.0963953435,0.9199186563,0.9296936989,0.9151061177,0.9210467339,0.0925518796,0.9177381992,0.9372883439,0.9160084128,0.9281897545,0.0934782177,0.9275885224,0.9278138876,0.9119481444,0.9128880501,0.0717122257,0.9110458493,0.9271373749,0.9018719792,0.9226254821,0.0581618398,0.9245806336,0.9364613295,0.9245806336,0.9276633263,0.0615659170,0.9272874594,0.9369124770,0.9205955863,0.9369124770,0.0530248433,0.9374388456,0.9433037639,0.9339798093,0.9372883439,0.0595154576,0.9374388456,0.9514623880,0.9374388456,0.9434542656,0.0725567788,0.9446571469,0.9467628002,0.9335286617,0.9354084730,0.0850598142,0.9336792231,0.9639819860,0.9267610312,0.9624031782,0.2671892941,0.9613503814,0.9624031782,0.9586434960,0.9598464370,0.0049905344,0.9436048269,0.9654859304,0.9407474399,0.9585682750,0.0955002978,0.9586806893,0.9840585589,0.9538310170,0.9798477292,0.1413593888,0.9790207148,1.0000000000,0.9772161245,0.9984960556,0.1236884743,0.9939464927,0.9972926974,0.9730052948,0.9753362536,0.0956638679,0.9747346044,0.9769155383,0.9527782202,0.9571395516,0.0630972907,0.9557108879,0.9595457911,0.9372883439,0.9402962923,0.0734530687,0.9397698641,0.9397698641,0.9260092974,0.9325510859,0.0672641397,0.9320247173,0.9524023533,0.9308217764,0.9478156567,0.0641275272,0.9484921098,0.9530788064,0.9390929341,0.9437548518,0.0459738374,0.9412738085,0.9417249560,0.9316487908,0.9354837537,0.0440101698,0.9369124770,0.9406721592,0.9302954078,0.9376642108,0.0645347834,0.9374388456,0.9405968785,0.9301448464,0.9400704503,0.1318982393,0.9444318414,0.9444318414,0.9429278374,0.9429278374,0.0000000000,0.8673583865,0.8807426095,0.8602148890,0.8612677455,0.1175779849,0.8645762801,0.8832241297,0.8575832844,0.8832241297,0.0960181281,0.8900293708,0.9010449648,0.8838257790,0.8913451433,0.0947921947,0.8863068819,0.8929992318,0.8681477904,0.8731479645,0.0682730973,0.8708170056,0.8716444969,0.8608165979,0.8608165979,0.0819636807,0.8608918786,0.8642752171,0.8543496132,0.8564552069,0.0926707983,0.8568310738,0.8610042930,0.8263778090,0.8462290168,0.1312193424,0.8453267217,0.8499886990,0.8339723945,0.8460032344,0.0819891393,0.8462290168,0.8502892852,0.8390102386,0.8474318981,0.0755302310,0.8471313119,0.8702910542,0.8457778692,0.8672831059,0.1043735221,0.8645762801,0.8663055897,0.8591997027,0.8613429666,0.0818097144,0.8595379591,0.8638992906,0.8425446153,0.8457025886,0.1788080037,0.8476576805,0.8616436124,0.8476576805,0.8579592109,0.0116434675,0.8600643873,0.8689371347,0.8320925832,0.8362281322,0.1773450673,0.8375062943,0.8474318981,0.8234451413,0.8240467906,0.1376298368,0.8226181269,0.8452514410,0.8211141229,0.8452514410,0.1262354851,0.8441986442,0.8645009995,0.8399502039,0.8572070003,0.1296074241,0.8571693301,0.8657038808,0.8539736867,0.8653280139,0.1139636040,0.8629217744,0.8651026487,0.8429204822,0.8487100601,0.0890472382,0.8498381376,0.8521691561,0.8246484995,0.8385590911,0.1028680131,0.8376568556,0.8391608000,0.8274306059,0.8328443170,0.0762158036,0.8326942325,0.8414164782,0.8262272477,0.8291599154,0.0962255150,0.8294605017,0.8330700994,0.8233698606,0.8250996470,0.1057918146,0.8248738050,0.8288593292,0.8188584447,0.8250996470,0.1980386674,0.8200613260,0.8489358425,0.7920142412,0.8178055882,0.4710163176,0.7816374898,0.8256260157,0.2624258399,0.5481615067,0.5056992769,0.5265809894,0.5586887598,0.5105646849,0.5526729226,0.4316394925,0.5556808710,0.5969620347,0.5482367277,0.5646288991,0.4431953132,0.5538010001,0.5680127144,0.5323710442,0.5390629172,0.2647862434,0.5404163003,0.5601922870,0.5370329618,0.5481615067,0.1735925674,0.5521841645,0.5772613883,0.5319947004,0.5696667433,0.2424323112,0.5697796345,0.5768102407,0.5512441993,0.5519587994,0.1685644686,0.5516582131,0.5516582131,0.5195879936,0.5222948790,0.2210447788,0.5223701596,0.5238741040,0.4955259860,0.4973305464,0.2430331707,0.4977816939,0.5218437314,0.4925180376,0.5158283114,0.1866205335,0.5118428469,0.5137979388,0.4917663038,0.5119934082,0.1635927111,0.5114669800,0.5180087686,0.4993232787,0.5104141831,0.1349079907,0.5082337260,0.5095118880,0.4896606505,0.4977816939,0.3309183121,0.4950748384,0.4979322255,0.4947742224,0.4974057972,0.0017500251,0.5489132404,0.5917736888,0.5463569164,0.5913225412,0.2915957570,0.5894426703,0.5947816372,0.5706443191,0.5841790438,0.2033588439,0.5789906979,0.6042560935,0.5789906979,0.6007969975,0.1330958009,0.6106473207,0.6215426922,0.6062859893,0.6166627407,0.1498032361,0.6142565012,0.6286187172,0.6132041216,0.6247085333,0.1142352521,0.6253854632,0.6286187172,0.5978643298,0.6010599732,0.1069050878,0.6004964113,0.6004964113,0.5828256011,0.5840289593,0.1046998203,0.5850065351,0.5927512050,0.5752310157,0.5753815174,0.0922435150,0.5772613883,0.5959468484,0.5750056505,0.5903449655,0.0890885442,0.5909466743,0.5977817178,0.5868863463,0.5891420841,0.0609733947,0.5889163017,0.5956086516,0.5857582688,0.5867358446,0.0928452164,0.5907208323,0.6049325466,0.5793670416,0.6001200676,0.2377922833,0.6001200676,0.6098203063,0.5768712759,0.6098203063,0.0017471042,0.6416270733,0.6417023540,0.6007969975,0.6208735704,0.2093015909,0.6167380214,0.6167380214,0.5865852833,0.6044061780,0.1713689417,0.6071882844,0.6150839925,0.5933529139,0.6038049459,0.0979805440,0.6012481451,0.6152340174,0.5913601518,0.6007969975,0.0916860476,0.6018874645,0.6018874645,0.5729752779,0.5776748657,0.1085591391,0.5763590932,0.5819233656,0.5601922870,0.5706443191,0.0925902650,0.5699678063,0.5782389045,0.5588388443,0.5707948208,0.0917440429,0.5690655112,0.5713965297,0.5397471786,0.5440259576,0.1147630960,0.5424466729,0.5467327833,0.5019172430,0.5398903489,0.2526545525,0.5370329618,0.5433489680,0.5141738653,0.5222195983,0.1249878481,0.5178582668,0.5430483818,0.5145501494,0.5402662754,0.0945138782,0.5391381383,0.5707195401,0.5368071795,0.5662829280,0.2380188555,0.5662829280,0.6407013535,0.5638771653,0.5638771653,0.0146261044,0.5312052965,0.5387622714,0.4992856383,0.5071056485,0.1095096767,0.5027447343,0.5126703382,0.4891346991,0.4939467311,0.1354174763,0.4925933182,0.5198133588,0.4894353151,0.5057522058,0.1695788503,0.5069555640,0.5107904673,0.4853750169,0.4957517684,0.0797621757,0.4957517684,0.4967288673,0.4704111218,0.4827429652,0.0903236642,0.4826677144,0.4864273965,0.4730431736,0.4808631241,0.0654498562,0.4804872572,0.4808254838,0.4381532371,0.4429657161,0.1422335654,0.4464243352,0.4522896409,0.4245432019,0.4320625663,0.1328166425,0.4450708926,0.4613129795,0.4019098580,0.4425145686,0.2497399300,0.4440933466,0.4493570030,0.4114595950,0.4164974391,0.1369371712,0.4134899676,0.4339424074,0.4083015919,0.4259718955,0.1429900676,0.4250696003,0.4306338727,0.4079252481,0.4169485867,0.2578416169,0.4071734846,0.4843001664,0.4022857249,0.4314608872,0.0416154638,0.4549212456,0.4842469394,0.4485299885,0.4611624479,0.1812707186,0.4683811963,0.4955259860,0.4637944996,0.4928943813,0.1778866798,0.4853750169,0.5030453205,0.4776298702,0.4892847836,0.1123846620,0.4904128611,0.4911646247,0.4631175399,0.4658243954,0.0640816316,0.4568763673,0.4607865810,0.4337170720,0.4383790195,0.0709540471,0.4373261929,0.4489811063,0.4203323722,0.4446950257,0.0839961991,0.4427399337,0.4489058554,0.4310850203,0.4472518265,0.0418812633,0.4447703063,0.4447703063,0.4204829037,0.4205581844,0.0545512140,0.4150687456,0.4368750453,0.4128130078,0.4208588004,0.0728092268,0.4207082391,0.4298821092,0.4101061523,0.4289045632,0.0807648674,0.4219864309,0.4338671267,0.4146175981,0.4234151244,0.0616172403,0.4188284278,0.4292051792,0.4052936733,0.4265735745,0.1825567484,0.4276259243,0.4430139065,0.4221369624,0.4228138924,0.0060700085,0.3481467068,0.3943152428,0.3476203084,0.3812316060,0.2151245773,0.3828861117,0.3992030025,0.3828861117,0.3835625947,0.1350344270,0.3771713376,0.3940146267,0.3720582128,0.3780736029,0.1278194338,0.3764943779,0.3783742189,0.3640124500,0.3663434386,0.0725434273,0.3697272241,0.3827355802,0.3656664789,0.3768702447,0.0755014420,0.3801788092,0.3843148053,0.3743139207,0.3823597133,0.0591499321,0.3806299269,0.3920595050,0.3772465885,0.3772465885,0.0588478297,0.3781488836,0.3827355802,0.3626590073,0.3646889329,0.0574912876,0.3625837564,0.3663434386,0.3513799906,0.3539363146,0.1302304119,0.3528086841,0.3555907905,0.3348372877,0.3372435570,0.1404055059,0.3361154497,0.3391233981,0.3272426724,0.3353637159,0.1500264704,0.3341603577,0.3413791060,0.3265661895,0.3385217190,0.2601474524,0.3365665972,0.3804940879,0.3356643021,0.3413791060,0.0509526879,0.4853750169,0.5125950575,0.4774045050,0.4995114505,0.2478234172,0.5010149479,0.5222195983,0.4965035319,0.5216931701,0.1544595361,0.5224453807,0.5476350784,0.5218437314,0.5402662754,0.2008243501,0.5422961712,0.5778630376,0.5422961712,0.5759832263,0.2074735314,0.5827503800,0.5828256011,0.5504924655,0.5560567379,0.1431694925,0.5580871105,0.5716218352,0.5552297235,0.5699301958,0.1127814874,0.5738775730,0.5782389045,0.5653806329,0.5738022923,0.0959759876,0.5757573843,0.5819233656,0.5722235441,0.5792917609,0.0902514756,0.5756073594,0.5795923471,0.5624484420,0.5637266040,0.0739846677,0.5573348999,0.5632002354,0.5425219536,0.5525981188,0.1112505272,0.5541768670,0.5647041798,0.5515452623,0.5550038815,0.1262283921,0.5500413179,0.5722988248,0.5457552671,0.5627490878,0.2288063914,0.5683133006,0.5692155957,0.5310171247,0.5692155957,0.0002491094,0.5435748100,0.5440259576,0.5188357830,0.5276337862,0.1030098870,0.5293630958,0.5407174230,0.5251522660,0.5380105376,0.0690087378,0.5365818143,0.5680879951,0.5275585055,0.5601922870,0.1298982650,0.5608692169,0.5915483236,0.5604180694,0.5914730430,0.0937352553,0.5896685123,0.6130536199,0.5878639221,0.6077899337,0.1028930470,0.6054589748,0.6090680957,0.5976390243,0.6041055322,0.0818768889,0.6007969975,0.6007969975,0.5761333108,0.5853071213,0.0744716227,0.5862094164,0.5903449655,0.5759079456,0.5780131221,0.0478110723,0.5789158940,0.5793670416,0.5541016459,0.5692908764,0.0803413391,0.5666592717,0.5782389045,0.5562072396,0.5781636834,0.0744123682,0.5749303699,0.5900443792,0.5733511448,0.5900443792,0.0749260262,0.5913978219,0.6006464958,0.5749303699,0.5839537382,0.1562341899,0.5812468529,0.5956838727,0.5812468529,0.5865100622,0.0078079328,0.4594331384,0.4626664221,0.3930370510,0.4052936733,0.3539431989,0.4001805484,0.4316114187,0.3879992366,0.4154446125,0.2521930635,0.4205581844,0.4422887862,0.4131889045,0.4355968833,0.1937887818,0.4492069185,0.5068050027,0.4477782249,0.4704863727,0.2372953147,0.4728173614,0.4806377888,0.4452214241,0.4522896409,0.1182618886,0.4541694820,0.4692082107,0.4354463518,0.4572522342,0.0989869982,0.4546206295,0.4708250761,0.4173244536,0.4308596551,0.1200019047,0.4327018559,0.4361981153,0.4043913782,0.4047672451,0.1892000884,0.4016468823,0.4380026758,0.4016468823,0.4331530035,0.1322283000,0.4342430234,0.4398825169,0.4128130078,0.4217610657,0.1152805090,0.4297315776,0.4522896409,0.4215352833,0.4481540918,0.1283406019,0.4479283094,0.4668019712,0.4409353435,0.4645462334,0.2734274566,0.4298467636,0.4616888463,0.4298467636,0.4603354335,0.0116438847,0.3774343133,0.3788253665,0.0578238927,0.1085047573,1.0000000000,0.1369276941,0.2313708365,0.0687270537,0.1474173516,0.8270300031,0.1218889803,0.2515226603,0.1218889803,0.2240020186,0.4965681732,0.2174602002,0.2174602002,0.1600121856,0.1697872579,0.3067058921,0.1690355092,0.1935486943,0.1558766365,0.1785847843,0.2282439172,0.1820438504,0.1985112727,0.1579818130,0.1976089925,0.2335899621,0.2021204233,0.2609218657,0.1954285353,0.2431762815,0.3382055163,0.2571621835,0.2919993401,0.2324989289,0.2630275190,0.2131321132,0.2609218657,0.2847356200,0.2357321978,0.2474623770,0.1920662969,0.2404694259,0.2661102414,0.2273858190,0.2631775737,0.1386137605,0.2496428192,0.2697946429,0.2337018251,0.2461089492,0.1584477872,0.2372361571,0.2538536489,0.2147528827,0.2425746024,0.3646970689,0.2418981194,0.2556059062,0.1922131628,0.2398677468,0.0026930524,0.1536209136,0.2493422180,0.1496354342,0.1809910387,0.3727666140,0.1803145558,0.2056547552,0.1698625386,0.1909919083,0.1461150050,0.1808409691,0.1979095936,0.1694866568,0.1805022657,0.1754285395,0.1870816946,0.1983607411,0.1579065472,0.1755020469,0.1657758653,0.1868563592,0.2146780789,0.1734716743,0.2146780789,0.2055999935,0.2193400413,0.2477629930,0.1929543614,0.2013686597,0.2028547823,0.2038501799,0.2173096687,0.1954285353,0.2023462206,0.1117141098,0.2033990473,0.2085874230,0.1909919083,0.1920447350,0.0695499405,0.1912177205,0.2059553713,0.1836230904,0.1916688532,0.1024728566,0.1890368015,0.1923453361,0.1745997667,0.1748251021,0.0919213817,0.1748251021,0.2037749141,0.1703889370,0.1892626137,0.1377621144,0.1921948045,0.2224227786,0.1891120672,0.2173849344,0.3404950500,0.2173096687,0.2237009406,0.2144756913,0.2176855505,0.0034954604,0.1385821998,0.1624937057,0.1165500730,0.1356495321,0.2611138523,0.1391081512,0.1474549919,0.0993309021,0.1027899757,0.2218067199,0.0983533487,0.1176781580,0.0518837646,0.0936913863,0.3575425744,0.0858337805,0.0959471017,0.0594031215,0.0781262517,0.2000319660,0.0826381445,0.0826381445,0.0297015607,0.0301527046,0.2154692411,0.0275211129,0.0509814769,0.0000000000,0.0478982814,0.2684398293,0.0509062111,0.0815853253,0.0471465290,0.0763969496,0.1555314958,0.0917362794,0.1076772809,0.0594783910,0.0644409657,0.1324911714,0.0656443238,0.0842921883,0.0603806749,0.0755699277,0.1063868403,0.0753441304,0.0927890986,0.0417328104,0.0894805640,0.1360642463,0.0811341852,0.0962481648,0.0688023195,0.0810589120,0.1327210814,0.0825628787,0.0879765972,0.0577490851,0.0674488917,0.2254807651,0.0764722154,0.0764722154,0.0663208067,0.0669224858,0.0011445682,0.2173096687,0.2414469868,0.2022709548,0.2048277408,0.3242111504,0.2091133744,0.2199412584,0.1861041486,0.2108431309,0.2124181688,0.2079104781,0.2255807817,0.2061059028,0.2191142440,0.1315155923,0.2205429375,0.2549064755,0.2173096687,0.2465600967,0.1672671884,0.2455072701,0.2597189546,0.2356569320,0.2366721183,0.1049848199,0.2383637875,0.2383637875,0.1986618042,0.2105420679,0.1152980328,0.2098655850,0.2315966338,0.2082110792,0.2268594056,0.0697464719,0.2323483974,0.2538536489,0.2309949547,0.2458831519,0.0835392922,0.2491164207,0.2516731918,0.2372361571,0.2436274290,0.0756938010,0.2476877123,0.2730279267,0.2443043739,0.2675389349,0.1311930567,0.2691181600,0.2758105099,0.2532524168,0.2644562125,0.1417340934,0.2645314634,0.2676142156,0.2479135245,0.2497933656,0.2624516189,0.2506203651,0.2507709265,0.2447555214,0.2481388599,0.0007953143,0.2551322579,0.2867884934,0.2416723222,0.2750582993,0.1279158145,0.2712233365,0.2990450859,0.2712233365,0.2871643603,0.1279295981,0.2858861983,0.2868637443,0.2667119205,0.2842321694,0.0932057351,0.2819759846,0.2955111861,0.2709980011,0.2872396111,0.0770695359,0.2842321694,0.2885177732,0.2688923776,0.2784421146,0.0531821549,0.2816001177,0.2849086523,0.2556582093,0.2659597099,0.0665009543,0.2653584778,0.2673135996,0.2511467934,0.2556582093,0.0495339744,0.5703138113,0.5839456916,0.5549344420,0.5693219304,0.1277661026,0.0647114143,0.0625886917,0.0675269365,0.0650618449,0.0123980306,-0.2330225706,-0.2262109518,-0.2329300493,-0.2285417020,3.2528216839,-1.0638978481,-1.0553022623,-1.0577530861,-1.0541495085,17.9954776764
