0.6931942105,0.6983202100,0.6922966242,0.6974802613,0.0361400470,0.6978567243,0.7110048532,0.6952795982,0.7053287625,0.0743264779,0.7092382908,0.7291630507,0.7036201954,0.7218359709,0.1790961772,0.7207354903,0.7218939662,0.7195193768,0.7218939662,0.0006129837,0.7771500945,0.7888792157,0.7420502305,0.7551403642,0.2058448195,0.7541558146,0.7729220390,0.7348681092,0.7385316491,0.1264967769,0.7453082800,0.7721980214,0.7420212626,0.7672169209,0.1040988490,0.7683174610,0.7760210037,0.7620618939,0.7708369493,0.0779077709,0.7679119706,0.7884446979,0.7678539753,0.7824211121,0.0925438628,0.7799305320,0.7932232618,0.7722008228,0.7874311805,0.0908485949,0.7874311805,0.7903271914,0.7774110436,0.7887922525,0.0592500232,0.7883577347,0.7972777486,0.7812046409,0.7972777486,0.0834001079,0.7986097932,0.8186215162,0.7985518575,0.8183895946,0.1354272217,0.8160150051,0.8223574758,0.8110049367,0.8209961057,0.0906519517,0.8221545815,0.8242106438,0.8094989061,0.8192585707,0.1066513136,0.8191136122,0.8418477178,0.8160439730,0.8381696939,0.2858784199,0.8394438028,0.8418767452,0.8373877406,0.8382856846,0.0020012690,0.8302056193,0.8356211782,0.8152040243,0.8270200491,0.1161089167,0.8274255395,0.8450332880,0.8240950704,0.8441933393,0.1156920865,0.8482478261,0.8787721395,0.8468288183,0.8787721395,0.1700975746,0.8782507181,0.8889082670,0.8702576160,0.8777872324,0.1342242956,0.8773531318,0.8812336922,0.8685780764,0.8760786653,0.0661914498,0.8769476414,0.8772081733,0.8494642973,0.8641760349,0.1194970012,0.8642340302,0.8663770556,0.8586735129,0.8594264984,0.0395217538,0.8593685031,0.8606139421,0.8496958613,0.8577759266,0.0464244410,0.8620619774,0.8982043862,0.8604110479,0.8875182271,0.1889269650,0.8916883469,0.8973934054,0.8697365522,0.8833042383,0.1259848177,0.8769186139,0.8869097829,0.8598319888,0.8807412386,0.1309833378,0.8743991256,0.8780481219,0.8293367028,0.8434982896,0.2841091156,0.8402837515,0.8437298536,0.8366637230,0.8437298536,0.0010121587,0.9259482622,0.9368953705,0.9193165898,0.9235447049,0.1911469400,0.9243266582,0.9405733943,0.9206776619,0.9387778640,0.1174878851,0.9421663284,0.9466839433,0.9163045883,0.9268751740,0.1459514201,0.9252822399,0.9410948157,0.9221546650,0.9375613928,0.0797275975,0.9403418303,0.9461338520,0.9355922937,0.9452069402,0.0872001126,0.9441354275,0.9518389702,0.9409208894,0.9515204430,0.0897324756,0.9473499656,0.9492034912,0.9397044182,0.9453518987,0.0735359713,0.9436143637,0.9566751122,0.9436143637,0.9556471109,0.0898869485,0.9546480179,0.9582970738,0.9467129111,0.9513754845,0.0853283107,0.9492904544,0.9508254528,0.9331017137,0.9443383217,0.1087129042,0.9496089816,0.9539240599,0.9380248189,0.9450910091,0.0869406983,0.9447434545,0.9575440884,0.9417028427,0.9495799541,0.2189538479,0.9467129111,0.9524760246,0.9461338520,0.9467129111,0.0039289803,0.9264407158,0.9399363399,0.9165361524,0.9351288080,0.1284073293,0.9339413643,0.9774107933,0.9331883192,0.9665216804,0.2082168311,0.9719952345,0.9887633920,0.9672747254,0.9718793035,0.1795846075,0.9752388000,0.9752388000,0.9564000964,0.9594265819,0.0911217406,0.9543294907,0.9627280831,0.9403707981,0.9423109293,0.0777812526,0.9460179210,0.9495654702,0.9206776619,0.9351288080,0.1016145498,0.9367217422,0.9521864653,0.9247611165,0.9520125389,0.0711433738,0.9524469972,0.9534605742,0.9386618733,0.9424848557,0.0417907760,0.9381988049,0.9381988049,0.9163045883,0.9305242300,0.0982715786,0.9311322570,0.9311322570,0.9119605422,0.9218940735,0.0600660257,0.9243846536,0.9349548817,0.9204170704,0.9336807728,0.0701331794,0.9291918278,0.9293367267,0.9170866013,0.9194031954,0.1946713626,0.9206486344,0.9212276936,0.9148566127,0.9181870818,0.0169266853,0.9699681401,1.0000000000,0.9697362781,0.9981319904,0.1463800073,0.9971619248,0.9978859425,0.9772661924,0.9855488539,0.0957495198,0.9802199006,0.9898638725,0.9705471992,0.9871414304,0.0792842880,0.9849404097,0.9973065257,0.9816392660,0.9861568809,0.0847423002,0.9852303267,0.9882709384,0.9749927521,0.9753836989,0.0530073978,0.9742832184,0.9778742790,0.9573414922,0.9675352573,0.1000134349,0.9661741853,0.9789168239,0.9639441967,0.9738197327,0.0480015278,0.9725456834,0.9742832184,0.9640311599,0.9671301246,0.0496276505,0.9657110572,0.9657110572,0.9533739686,0.9536924958,0.0688155070,0.9511149526,0.9511149526,0.9264987111,0.9468578696,0.1311760545,0.9458150268,0.9485084414,0.9297422171,0.9322327971,0.0629568547,0.9312047362,0.9392989278,0.9223862290,0.9249347448,0.2021546662,0.9248767495,0.9249926805,0.9229656458,0.9243266582,0.0006527050,0.9050679803,0.9099624753,0.8682305217,0.9099624753,0.1619169414,0.9070374370,0.9461628795,0.9062554836,0.9264407158,0.2325665057,0.9239791632,0.9497829080,0.9184766412,0.9423109293,0.1353134513,0.9446568489,0.9479004145,0.9349548817,0.9465680122,0.0909589306,0.9473209977,0.9507384896,0.9293367267,0.9308717251,0.0930877030,0.9325802922,0.9331017137,0.9039095044,0.9107440710,0.1061172858,0.9123515487,0.9130900502,0.9030119181,0.9076744914,0.0718264878,0.9113814831,0.9122790694,0.8852012753,0.8887633085,0.0816974863,0.8858817816,0.9001448750,0.8852882385,0.8887922764,0.0864287391,0.8893137574,0.8893137574,0.8563278913,0.8607585430,0.1543821394,0.8544743657,0.8546479940,0.8128294349,0.8395597339,0.3187274933,0.8443092704,0.8484793901,0.8245871663,0.8250796199,0.2937800288,0.8268171549,0.8308716416,0.8268171549,0.8308716416,0.0037323351,0.8609035015,0.8769476414,0.8386617899,0.8458442688,0.1676064134,0.8467128873,0.8546479940,0.8031567931,0.8094989061,0.2778782547,0.7920067906,0.8161019683,0.7666088939,0.8059658408,0.3282189369,0.8060814738,0.8224731088,0.7866781950,0.8224731088,0.1473382264,0.8209961057,0.8222995400,0.7953662872,0.7962642312,0.0994543955,0.7963218689,0.7981173396,0.7837241888,0.7929337025,0.1075197905,0.7884157300,0.8217201233,0.7880682349,0.8088619113,0.1055567712,0.8130609989,0.8137850165,0.7867361307,0.7973357439,0.0889748260,0.7978278399,0.8173760772,0.7953082919,0.7994207740,0.0873398781,0.7982333302,0.8019113541,0.7848246694,0.8015348315,0.1121652275,0.8018243909,0.8080219030,0.7809150815,0.7925862074,0.1230699569,0.7955402136,0.7975093126,0.7739355564,0.7751520276,0.2347938418,0.7772371173,0.7796120048,0.7759919763,0.7786850929,0.0037019311,0.7232840061,0.7287575603,0.6848245859,0.6860555410,0.2826997340,0.6903561354,0.7005501986,0.6709818244,0.6729509234,0.2750310600,0.6825079918,0.6987836957,0.6771504283,0.6793513894,0.1984022260,0.6752099395,0.6802780032,0.6413841248,0.6531711817,0.2438449115,0.6510571241,0.6571097374,0.6194612980,0.6411525607,0.2822318971,0.6449320316,0.6562117934,0.6296263933,0.6381695867,0.1827912480,0.6378510594,0.6512886882,0.6368375421,0.6464235783,0.1393660009,0.6436431408,0.6439906359,0.6223573685,0.6256588697,0.1481630653,0.6311904192,0.6378800273,0.6124238372,0.6323775053,0.1855393648,0.6309294701,0.6610193253,0.6282943487,0.6472921371,0.1982139200,0.6449465156,0.6708369255,0.6333624125,0.6336809397,0.2354941070,0.6384881139,0.6657108665,0.6264408827,0.6523891687,0.3219321668,0.6513176560,0.6549087167,0.6496381164,0.6518967152,0.0077157482,0.6401680112,0.6686938405,0.6039966345,0.6615407467,0.2798064649,0.6507962346,0.6565596461,0.6197798252,0.6353895068,0.1438662857,0.6338545084,0.6378510594,0.5878973007,0.5952505469,0.2606887221,0.6002026200,0.6038226485,0.5467709899,0.5495800376,0.2695907056,0.5431509614,0.5773528814,0.5424559116,0.5622936487,0.1831752211,0.5567621589,0.5629017353,0.5311323404,0.5488850474,0.1660852283,0.5382274985,0.5472054482,0.5209962130,0.5267882943,0.1638838798,0.5373299122,0.5557486415,0.5152041912,0.5526210070,0.1970516890,0.5561251044,0.5919490457,0.5470895171,0.5913264751,0.1862165928,0.5955980420,0.6308715343,0.5935709476,0.6186213493,0.2820484936,0.6137852073,0.6321459413,0.5941210389,0.5964670181,0.1645154953,0.5963220596,0.6146247983,0.5830869675,0.5921805501,0.2714698613,0.5890529752,0.5919490457,0.5852879882,0.5867360234,0.0113387266,0.5921515822,0.6278018951,0.5638866425,0.6150013208,0.2894087136,0.6165072918,0.6194612980,0.5576890707,0.5732987523,0.1871409714,0.5651027560,0.5651027560,0.5065160990,0.5104546547,0.2102877349,0.5094121099,0.5106575489,0.4305793643,0.4914568365,0.4824039340,0.4768607318,0.4888503551,0.4399073422,0.4836663306,0.2293809503,0.4766001999,0.4801912308,0.4319142699,0.4354183376,0.1389388740,0.4485954344,0.4639445543,0.4225311577,0.4352447689,0.1864696294,0.4399073422,0.4761077464,0.4398783445,0.4626411200,0.1575323939,0.4639735222,0.5065160990,0.4616855383,0.4902693629,0.1926980466,0.5023459792,0.5612511635,0.4972489178,0.5223572850,0.2547878921,0.5263538361,0.5441644788,0.5006080270,0.5084565282,0.1884846389,0.5108601451,0.5430349708,0.5044890046,0.5184476972,0.2540405393,0.5238053203,0.5355053544,0.5238053203,0.5329568386,0.0047871573,0.5597451329,0.5843034387,0.5297133327,0.5816103220,0.2371511310,0.5791484118,0.6118447185,0.5726903081,0.5761078000,0.2695725560,0.5773819089,0.5991891026,0.5514045954,0.5864174962,0.1583341807,0.5890240073,0.5961191058,0.5695047975,0.5794383287,0.0936575308,0.5835794210,0.5870549083,0.5449464917,0.5662901998,0.1091488525,0.5575731397,0.5692152381,0.5255718231,0.5361134410,0.1156072542,0.5262668729,0.5412394404,0.4984360337,0.5328119397,0.1437569261,0.5296843052,0.5366348624,0.5079640746,0.5354763865,0.1017675474,0.5322038531,0.5423110127,0.5170866847,0.5300318599,0.0710845292,0.5247032642,0.5461049676,0.5137851238,0.5412684679,0.0809589624,0.5365769267,0.5398784280,0.5152041912,0.5260353088,0.0894431472,0.5233998299,0.5472630858,0.5212568045,0.5372719169,0.1767869443,0.5343468785,0.5370403528,0.5325513482,0.5370403528,0.0000000000,0.4109470248,0.4537794292,0.3751231134,0.4238632023,0.4411099255,0.4316827059,0.4341152608,0.3869677782,0.4051839411,0.2384938002,0.3993918896,0.4051549435,0.3113234341,0.3732985854,0.6012894511,0.3617144823,0.3806836307,0.3365481198,0.3483638167,0.2995160818,0.3499853909,0.3880392909,0.3208225071,0.3692151010,0.2784770131,0.3600349128,0.3693890274,0.3355922103,0.3368956447,0.1520866454,0.3413262963,0.3764261901,0.3269620836,0.3714740872,0.1962974817,0.3734435439,0.3924123347,0.3342601359,0.3472343087,0.2117255479,0.3455547392,0.3550534546,0.3182739913,0.3425137699,0.2733868062,0.3516943157,0.3530263603,0.2968432903,0.3137273788,0.3493766785,0.3050102890,0.3050102890,0.2557777464,0.2810600400,0.4433220625,0.2709529400,0.2770635188,0.2007241547,0.2032146901,0.7561045885,0.2060817331,0.2082247734,0.1592817605,0.1618882567,0.0437832177,0.1680278331,0.1821604818,0.0721112713,0.1332174689,0.6032926440,0.1474080980,0.1654503196,0.0593686551,0.0626991615,0.4008516073,0.0521865524,0.0836953968,0.0025775109,0.0701131746,0.6131994724,0.0559225492,0.1172313169,0.0337388441,0.0707792044,0.4067936242,0.0767158568,0.1589922309,0.0730378404,0.1293078959,0.3074049354,0.1297423691,0.1445120722,0.0940920487,0.1156677008,0.2399620265,0.1126557142,0.1448885649,0.0856648535,0.1445120722,0.2258746773,0.1484216452,0.1503041387,0.0952795222,0.1280914396,0.2048189342,0.1271068901,0.1329279393,0.0492325462,0.0760208443,0.2567327619,0.0719953105,0.0750652775,0.0000000000,0.0319143310,0.4294161499,0.0279757679,0.1300319135,0.0231682565,0.1000000685,0.4692527354,0.0828554332,0.1236607805,0.0692152381,0.0995076150,0.4808292985,0.0952795222,0.1303794235,0.0952795222,0.1220678240,0.0090657836,0.3055023849,0.3508833349,0.2806255817,0.2806545496,0.4883797765,0.2918042243,0.3197219968,0.2821315527,0.2935127616,0.2348458171,0.3008398116,0.3040833771,0.2799305618,0.2893716395,0.1691619158,0.2859831750,0.2911671698,0.2366926372,0.2574573159,0.3035019636,0.2456126511,0.2521577179,0.2030987442,0.2141617835,0.2141519785,0.2112657428,0.2376195639,0.1664062440,0.2357805669,0.3501426578,0.2313930243,0.2632493675,0.2226179689,0.2323775887,0.2035929710,0.2237764448,0.2414711714,0.2024327070,0.2238344252,0.1258921325,0.2181293368,0.2327250838,0.1995946616,0.2311034948,0.1394797713,0.2238344252,0.2483637333,0.2076457143,0.2400811315,0.2233506590,0.2438461035,0.2781350315,0.2311034948,0.2730959654,0.2540223897,0.2691284120,0.3104838431,0.2660004795,0.3010427356,0.4640384614,0.2980017662,0.3066898584,0.2954242527,0.3037938178,0.0125955883,0.1859544516,0.1961771846,0.1422820687,0.1917465180,0.4115062356,0.1831595302,0.2230814248,0.1821894795,0.2116998732,0.2581951022,0.2179843932,0.2603533566,0.1994497180,0.2579207718,0.2348507196,0.2586737871,0.2589343190,0.1942370683,0.1967276037,0.1360711008,0.1909065545,0.2279469222,0.1879525483,0.2209094018,0.0999560580,0.2189109623,0.2390675843,0.2174343169,0.2224154025,0.0673938766,0.2244424820,0.2560093105,0.2223574221,0.2284969985,0.1262408048,0.2332465351,0.2772660851,0.2332465351,0.2619463205,0.1488652974,0.2558933496,0.2584998608,0.2284969985,0.2287865281,0.0894137248,0.2292499989,0.2748914957,0.2292210013,0.2647843659,0.1227364987,0.2616564333,0.2792355418,0.2323196083,0.2444251776,0.1599519551,0.2419346273,0.2549957633,0.2194323987,0.2194323987,0.2895416021,0.2118448168,0.2125688195,0.1995366812,0.2125688195,0.0033571890,0.2790905833,0.2866201997,0.2335070819,0.2366926372,0.2171041071,0.2360555977,0.2863886356,0.2226469517,0.2851435542,0.2206451893,0.2794960737,0.3035622835,0.2731829286,0.3027223051,0.1727034897,0.2964957654,0.3055313826,0.2822761536,0.2947871983,0.1217880845,0.2931362689,0.2994787693,0.2878366709,0.2951637208,0.0737586096,0.2920647562,0.3351001143,0.2911961675,0.3348391950,0.1776323766,0.3349261880,0.3676514924,0.3288880587,0.3517809212,0.2153382301,0.3595134616,0.3689545393,0.3450332880,0.3517233133,0.1433788389,0.3600638807,0.3710106313,0.3502463102,0.3592528999,0.1214163750,0.3564724922,0.3617144823,0.3360266685,0.3398492932,0.1214914024,0.3415581882,0.3772661388,0.3386331797,0.3695336282,0.2147747725,0.3713291287,0.4018824100,0.3710106313,0.3905298412,0.3571380377,0.3848827183,0.4775557518,0.3848827183,0.4428033531,0.0374841988,0.3719375432,0.4164205492,0.3675065339,0.4051549435,0.2255039513,0.4037359357,0.4102520049,0.3530263603,0.3877787590,0.2346452475,0.3906747997,0.4270777702,0.3801331818,0.4253402054,0.1849533617,0.4269331694,0.4413553476,0.4051549435,0.4254271686,0.1617114693,0.4200406075,0.4399073422,0.4028959572,0.4111495912,0.1338663250,0.4065160155,0.4280626774,0.3943238258,0.4123080671,0.0894058794,0.4149435461,0.4355632961,0.4145380557,0.4223572016,0.0695182309,0.4223572016,0.4378802478,0.4122211039,0.4158991277,0.0755181164,0.4090934992,0.4282942116,0.3722850680,0.3819867074,0.1837033629,0.3898928165,0.4254271686,0.3819867074,0.4163046181,0.1060912907,0.4182450771,0.4282942116,0.4022589326,0.4203881025,0.1175908670,0.4229946136,0.4298871756,0.3989574015,0.4266726375,0.2072198689,0.4247901440,0.4318852723,0.4225891232,0.4239791632,0.0082811639,0.3909063339,0.4092094600,0.3792066276,0.3883578181,0.1840883195,0.3935708106,0.4119605422,0.3924413323,0.4004923701,0.1063546315,0.4001303911,0.4008108974,0.3284100890,0.3353606462,0.2567489445,0.3335941136,0.3356501758,0.2835215926,0.3066608608,0.2918587029,0.3073269129,0.3269041181,0.2939182520,0.3201274872,0.1318925172,0.3111498654,0.3289601803,0.3010137379,0.3024472892,0.0934015512,0.3029248714,0.3070373833,0.2590212822,0.2715899646,0.1874509007,0.2717925310,0.2838691175,0.2480452210,0.2730959654,0.2020188272,0.2747755349,0.2977412343,0.2650448978,0.2882393301,0.1867761314,0.2796700001,0.3004053533,0.2723429501,0.2723429501,0.1521930546,0.2754995525,0.2782796323,0.2522733212,0.2665508986,0.1617644280,0.2534317970,0.2730959654,0.2397046238,0.2469157130,0.3361818194,0.2549088001,0.2574573159,0.2531132698,0.2551403642,0.0151279466,0.3262380660,0.3591079712,0.3255140781,0.3369532526,0.2489724010,0.3389227092,0.3506228030,0.3128004372,0.3327251673,0.1401604414,0.3397626877,0.3422822058,0.3039677739,0.3103968799,0.1190203428,0.3173760474,0.3173760474,0.2797276378,0.2896032035,0.1525054425,0.2947582304,0.2973357439,0.2132058591,0.2369535416,1.0000000000,0.2315089852,0.2574573159,0.2185348123,0.2487982064,0.1674019247,0.2403416634,0.2582682967,0.2220968753,0.2461047471,0.0946260467,0.2458731830,0.2476977110,0.2212859094,0.2229074985,0.0776503235,0.2231394053,0.2284969985,0.1966406405,0.2189689428,0.1597808152,0.2164204121,0.2321750075,0.2137273103,0.2162758261,0.0818529353,0.2204169482,0.2342890650,0.2042572200,0.2342600673,0.1316321194,0.2294815481,0.2438461035,0.2227049321,0.2273675054,0.2555558383,0.2238344252,0.2256009728,0.2175499052,0.2241529524,0.0071836784,0.2267304659,0.2632493675,0.2169128656,0.2351580113,0.2047738135,0.2362295240,0.3599769175,0.2342890650,0.3389517069,0.3301147521,0.3267881572,0.3516073525,0.3132928908,0.3327541649,0.1552305222,0.3348681927,0.3368086517,0.3045468330,0.3217780888,0.1074692830,0.3269620836,0.3385462165,0.2880105972,0.3037938178,0.1347485185,0.3050679266,0.3081088960,0.2914856970,0.2949607968,0.0978836864,0.2958587408,0.3166089058,0.2835215926,0.2933681905,0.0786271691,0.2922097147,0.3136404157,0.2823631167,0.2823631167,0.0534163788,0.2847957015,0.3017087579,0.2756444812,0.2806835473,0.0487861447,0.2798725665,0.3159570098,0.2797566354,0.3059948385,0.0767994970,0.3139299452,0.3269330859,0.3066898584,0.3211700320,0.1034343764,0.3206775784,0.3414422572,0.3008978069,0.3008978069,0.2085125297,0.3079929352,0.3153779507,0.3057632744,0.3103968799,0.0042413566,0.1408920288,0.1408920288,0.0842454731,0.1173182875,0.3645271659,0.1184477806,0.1441645622,0.1004925221,0.1284099668,0.2266622335,0.1229943931,0.1691283435,0.1061976179,0.1558066607,0.2006501555,0.1532001644,0.1599188000,0.1097596809,0.1097596809,0.1777216196,0.1106286347,0.1589922309,0.1097596809,0.1545902044,0.1714250594,0.1626412570,0.1994497180,0.1511730850,0.1511730850,0.2115063369,0.1594846845,0.1828844994,0.1453810185,0.1548221111,0.1803481281,0.1614248008,0.1647552997,0.1338835061,0.1483060420,0.1135991141,0.1477266252,0.2271069586,0.1458731145,0.2121343464,0.2072448730,0.2183029056,0.2603533566,0.2183029056,0.2545612752,0.1987116486,0.2516942322,0.2638574243,0.2325515151,0.2461627275,0.1957556009,0.2378511280,0.2522443235,0.2291920185,0.2404286414,0.2261973470,0.2429771572,0.2502172291,0.2397336215,0.2502172291,0.0049377060,0.2009846866,0.2249059528,0.1879525483,0.1997972280,0.1627672762,0.1955981106,0.2192008495,0.1925571412,0.2011586279,0.1259931624,0.2059078068,0.2104837596,0.1387489885,0.1387489885,0.2314513624,0.1301768571,0.1867360920,0.1300319135,0.1782799065,0.1477280855,0.1772949994,0.1785694361,0.1445120722,0.1514916122,0.1060947254,0.1457575113,0.1647842973,0.1373589486,0.1572836637,0.0897746459,0.1535766572,0.1535766572,0.1115842015,0.1155517474,0.1570184678,0.1165942773,0.1307848990,0.0962930620,0.0990155190,0.1554595232,0.0885895193,0.1017955989,0.0576311089,0.0927020162,0.2530474961,0.5247228742,0.5411573052,0.5058448911,0.5235923529,0.1722410917,0.0825805292,0.0792396739,0.0854602531,0.0824586675,0.0154508706,0.1930510998,0.1978459805,0.1904596984,0.1965646446,2.1268055439,-1.3999423981,-1.4109896421,-1.3833600283,-1.3980021477,8.6177511215
