0.6957766414,0.6961221695,0.5254864097,0.5254864097,0.5983340740,0.4971803427,0.6186859608,0.4971803427,0.5430898070,0.5652142763,0.5522952676,0.6069495082,0.5090320110,0.6069495082,0.4455812871,0.6101715565,0.6388217211,0.5770337582,0.6173052788,0.3166839778,0.5960192084,0.6040729284,0.4775052667,0.4865956008,0.4610303640,0.4966058731,0.5189271569,0.4431020021,0.4804970026,0.8777967095,0.4844086766,0.4867107570,0.4610508680,0.4832583666,0.0384244658,0.3250487745,0.3581865430,0.2243699431,0.2991599441,0.7282123566,0.2894375622,0.3276949525,0.2678059638,0.2985840738,0.3626552522,0.2801744938,0.2817855179,0.2243699431,0.2717176378,0.3964039981,0.2560694516,0.2560694516,0.1552178711,0.1845591217,0.4536544681,0.1964093894,0.2751124799,0.1846742928,0.2751124799,0.2534606755,0.2957075238,0.3280404806,0.2703945637,0.3119315803,0.3092123568,0.3107236624,0.3258535862,0.2611890733,0.2611890733,0.2027264833,0.2397878021,0.2588883936,0.2186168730,0.2525594532,0.1551368237,0.2329995632,0.2358760983,0.1951438785,0.2090672702,0.1817403436,0.2025079876,0.2531353235,0.2013576478,0.2348409444,0.2004467249,0.2348409444,0.2520425916,0.2232196182,0.2323085219,0.1681625843,0.2363367975,0.2377174795,0.1800715476,0.2264416814,0.5406221747,0.2221844494,0.2227589190,0.2041190118,0.2157403380,0.0094676903,0.2249458134,0.2316188812,0.1640778333,0.1679895222,0.3688844442,0.1449772269,0.1668391973,0.1149463356,0.1265676618,0.2816928327,0.1360020936,0.1840984225,0.1308248788,0.1422158629,0.2123155147,0.1095387861,0.1783453375,0.1064319015,0.1689109206,0.2193821073,0.1704067737,0.1928432137,0.1499254853,0.1928432137,0.1290186346,0.1956045777,0.2013576478,0.1829480827,0.1853639334,0.0890988261,0.1857094467,0.1865142584,0.1690246910,0.1690246910,0.0734087750,0.1643081754,0.2060755640,0.1571744233,0.2042341828,0.1392314434,0.2013576478,0.2099872679,0.1743184775,0.1866294295,0.1169772446,0.1851335764,0.2065348476,0.1844439358,0.2038886696,0.1062722579,0.2010697126,0.2115982920,0.1898514926,0.1984811127,0.1760922074,0.1916928738,0.2416291833,0.1862839162,0.2317340523,0.5885741711,0.2340347171,0.2587732375,0.2340347171,0.2587732375,0.0091190608,0.5399842858,0.5501097441,0.4227358997,0.4737087488,0.5273759961,0.4775052667,0.5006327629,0.4433323443,0.4948796928,0.3465123475,0.5035092831,0.5312395096,0.4795770049,0.4795770049,0.2516491413,0.4888962507,0.5199623108,0.4439068139,0.5166264772,0.2369229645,0.5131740570,0.5470028520,0.4913120866,0.5404435992,0.2494428754,0.5488428473,0.5922212601,0.5398691297,0.5764579177,0.3134267032,0.5684041381,0.5830171704,0.5565524697,0.5636862516,0.1704423428,0.5710503459,0.6175356507,0.5627662539,0.6173052788,0.2308048606,0.6270852685,0.7594059706,0.6138529181,0.7594059706,0.5267419815,0.7704514265,0.8037043810,0.7300647497,0.7763196826,0.5906864405,0.7897824049,0.7963402867,0.7312164903,0.7537680864,0.3815940619,0.7507763505,0.8111836910,0.7335171700,0.8078464270,0.8084518909,0.8109533191,0.8313194513,0.8098030090,0.8313194513,0.0222456548,0.5236450434,0.5927971601,0.4877459109,0.5685193539,0.5548254251,0.5632255673,0.5978591442,0.5272112489,0.5318139791,0.3602883518,0.5170857906,0.5633407235,0.4985610247,0.5399842858,0.2714851499,0.5475773215,0.5615007281,0.5315836072,0.5507994294,0.1732279658,0.5672538280,0.6427334547,0.5672538280,0.6139680743,0.3794253767,0.6169597507,0.6732250452,0.6120114923,0.6414679289,0.2919791341,0.6316879988,0.6316879988,0.5465421677,0.5835916400,0.2249823958,0.5797951221,0.5805999637,0.5016679168,0.5557476878,0.2615150213,0.5677130818,0.5677130818,0.5066161752,0.5272112489,0.1908269376,0.5323898196,0.5608096719,0.5299739838,0.5558628440,0.1728793383,0.5504539013,0.5810606480,0.5310091376,0.5331946611,0.3042717278,0.5211140513,0.5580483079,0.4953403771,0.5457373857,0.7290241122,0.5412498116,0.5412498116,0.5234147310,0.5235298872,0.0207913220,0.6763319373,0.8295932412,0.6763319373,0.8089981675,0.7033895850,0.7886320353,0.8341959715,0.7121158838,0.7992168069,0.5585749149,0.8001382351,0.8203891516,0.7536529303,0.7626280189,0.3028755188,0.7687266469,0.8073871136,0.7363936901,0.7431819439,0.2685440183,0.7421467304,0.7478998303,0.6846160293,0.7422619462,0.3578274250,0.7489349842,0.7535377145,0.7069372535,0.7421467304,0.1441173851,0.7499715686,0.7939244509,0.7478998303,0.7881713510,0.2261564583,0.7981816530,0.8140602112,0.7774700522,0.7847189307,0.1982558221,0.7697618008,0.8209636211,0.7651590705,0.7991016507,0.2482910305,0.8031299114,0.8048546910,0.7859858871,0.7889761925,0.1693007648,0.7927740812,0.8226898313,0.7757452130,0.8032450676,0.3001753390,0.7946155071,0.8766530156,0.7945002913,0.8725109696,0.9309098125,0.8687143922,0.8687143922,0.7996774912,0.8543317318,0.0690286905,0.8492696881,0.9032328725,0.7850644588,0.8463931680,0.5885587931,0.8341959715,0.8381076455,0.7686114907,0.8285580873,0.3072658479,0.8421921134,0.8804509044,0.8249905109,0.8573234677,0.2931737006,0.8612351418,0.8687143922,0.8274077177,0.8412145376,0.2436152846,0.8273501396,0.8341959715,0.7947868109,0.8295932412,0.2066485733,0.8201587796,0.8345414996,0.8135995269,0.8307435513,0.1371174455,0.8353462815,0.9003563523,0.8284428716,0.8974797726,0.2403340638,0.9116321206,0.9940165877,0.9116321206,0.9843518138,0.6347795725,0.9722697735,0.9722697735,0.8707861304,0.9363706708,0.3658629954,0.9294672608,0.9342989326,0.8866071105,0.9176155925,0.2333067805,0.9222183228,0.9676670432,0.9158893824,0.9550105333,0.3066984713,0.9492574930,0.9501774907,0.8847081661,0.9131280184,0.6206925511,0.8923025727,0.8956384063,0.8839018941,0.8839018941,0.0040519661,0.8722820282,0.9032328725,0.7884017229,0.8269470334,0.4616336524,0.8253359795,0.8453565836,0.6810483932,0.7353585362,0.4989353120,0.7373136878,0.8834426403,0.7111958861,0.8672185540,0.3710138202,0.8547924161,0.9493726492,0.8183174133,0.8687143922,0.6774234772,0.8802205920,0.8987452984,0.8134843111,0.8629613519,0.3258782327,0.8580130935,0.8865495324,0.8335049152,0.8783791661,0.1750924587,0.8733171821,0.8841322660,0.8572082520,0.8801053762,0.1289605349,0.8801053762,0.8848233223,0.8137146831,0.8329304457,0.1654077321,0.8307435513,0.8447821140,0.8049699068,0.8068112731,0.2045875639,0.8069264293,0.8457021117,0.8065809011,0.8340808153,0.1584710181,0.8436303735,0.9008170366,0.8272925615,0.8980556726,0.2921141386,0.8975949883,0.8975949883,0.7262682319,0.7431819439,0.5926688910,0.7523874044,0.7766652107,0.7523874044,0.7766652107,0.0091549484,0.9147390127,0.9851565957,0.8813709021,0.9751462936,0.5063727498,0.9818193913,1.0000000000,0.9573112130,0.9749159813,0.3535498679,0.9749159813,0.9749159813,0.9089859724,0.9149693847,0.2987056375,0.9202617407,0.9851565957,0.9202617407,0.9586918950,0.2158377022,0.9584629536,0.9609940052,0.8699799180,0.8917267323,0.2692241967,0.8751585484,0.8859736323,0.7893217206,0.8783791661,0.4145207703,0.8692902923,0.8958687782,0.8148649931,0.8492696881,0.2418892384,0.8498441577,0.8775743842,0.8328152895,0.8742371202,0.2071903199,0.8738916516,0.8780350685,0.8313194513,0.8439759016,0.1379377544,0.8409842253,0.8616958261,0.8112988472,0.8412145376,0.2271408290,0.8329304457,0.8480027914,0.8101484776,0.8408690095,0.1811832190,0.8398338556,0.8574386239,0.8042802811,0.8457021117,0.4565733671,0.8360373378,0.8462780118,0.8341959715,0.8462780118,0.0052089384,0.7946155071,0.8291339278,0.7618218064,0.8149802089,0.3436976671,0.8147512674,0.8467372656,0.7855251431,0.8144057393,0.3511419296,0.8180871010,0.8415600657,0.8111836910,0.8233808875,0.2309244871,0.8111836910,0.8180871010,0.7766652107,0.7766652107,0.2153301388,0.7681507468,0.7681507468,0.6770215631,0.7562990785,0.3531670570,0.7507763505,0.7609018683,0.7167186141,0.7207455039,0.1900715679,0.7215502858,0.7361633182,0.6808194518,0.6869166493,0.2168647945,0.6952021718,0.7038317919,0.6495216489,0.6948566437,0.2604264319,0.7053276300,0.7153379321,0.6351389885,0.6385914087,0.2330333591,0.6458403468,0.6735705733,0.6404327750,0.6727643013,0.2129768878,0.6598774791,0.6691405773,0.6293858886,0.6680478454,0.2312150151,0.6584967971,0.6685070992,0.6040729284,0.6383610368,0.6920762062,0.6367500424,0.6414679289,0.6328383088,0.6329534650,0.0166265629,0.6899083853,0.7185586095,0.6673567891,0.6832353473,0.3246050477,0.6847311854,0.6847311854,0.6139680743,0.6815091372,0.3981403112,0.6795539856,0.7278792262,0.6673567891,0.7093545198,0.2545509934,0.7224717140,0.7741342187,0.7149924040,0.7722927928,0.2736692131,0.7790810466,0.7974920273,0.7619946003,0.7909327149,0.2628839314,0.7978361249,0.8002533913,0.7505460382,0.7638935447,0.1701620817,0.7557246089,0.7823030949,0.7444474101,0.7766652107,0.1724777371,0.7782762647,0.7932333946,0.7610170245,0.7781610489,0.1559263617,0.7761469483,0.7955354452,0.7637783885,0.7904720306,0.1563826650,0.7907024026,0.8008278608,0.7575646043,0.7762045264,0.2074432522,0.7728686929,0.7747086883,0.7484757304,0.7518115044,0.1514471620,0.7535377145,0.7665397525,0.7003793716,0.7353585362,0.5929628015,0.7208606601,0.7334019542,0.7192496061,0.7334019542,0.0026386487,0.3960422277,0.5264639854,0.3947767317,0.4890114367,0.6082990766,0.5075361729,0.5235298872,0.4391902983,0.4682998061,0.3358654678,0.4776204526,0.5357832313,0.4699108303,0.5235298872,0.2473596483,0.5221492052,0.5666779280,0.5102975368,0.5478076935,0.2578202486,0.5452767015,0.5506842136,0.5180071592,0.5243346691,0.1834766567,0.5350360274,0.5437232256,0.4790011346,0.4839493930,0.1898904145,0.4779659808,0.5045444369,0.4755487144,0.4956845045,0.1604927331,0.5038548112,0.5197333694,0.4292951822,0.4584046602,0.4247711599,0.4440219700,0.4751470089,0.4138759375,0.4738239348,0.2826413214,0.4696804881,0.5010934472,0.4355075359,0.4403406382,0.2297282070,0.4492006004,0.4558736682,0.4104249179,0.4309048057,0.2255942076,0.4264186323,0.4887810946,0.4264186323,0.4798059464,0.5235752463,0.4825673103,0.4890114367,0.4775052667,0.4876307547,0.0523132607,0.5753075480,0.5810606480,0.4738239348,0.4888962507,0.3872849345,0.4855590165,0.5192726851,0.4731328785,0.4956845045,0.2823268771,0.4875731468,0.4875731468,0.3912091553,0.4006435573,0.4200851619,0.3935674131,0.4493157566,0.3737195730,0.4277993143,0.3129242659,0.4382688999,0.4600157142,0.4210096896,0.4326310158,0.1526827365,0.4342420399,0.4563343525,0.4154869616,0.4176738560,0.1517684460,0.4046718478,0.4281434417,0.3855712414,0.4028304815,0.1983925402,0.4077773392,0.4118055999,0.3176846802,0.3473700285,0.3487254381,0.3509376049,0.4084683657,0.3509376049,0.3938553333,0.2423096448,0.3935098052,0.4036352932,0.3808533251,0.3813716173,0.2092940658,0.3802788556,0.3839602172,0.3304563165,0.3510527909,0.3219219744,0.3440918028,0.4036352932,0.3224025965,0.3970773816,0.4879073203,0.3939705193,0.3990339339,0.3939705193,0.3946615458,0.0061505805,0.5927971601,0.6176508069,0.4825673103,0.5235298872,0.4265980721,0.5175464749,0.5564373136,0.4490854144,0.4658839405,0.3345649242,0.4772749245,0.5065010190,0.4439068139,0.4913120866,0.2492309660,0.5028182268,0.5300877690,0.4791163206,0.5188119411,0.1979037821,0.5152457952,0.5175464749,0.4622026086,0.4623177648,0.1567500830,0.4554129541,0.4791163206,0.4505812824,0.4642729163,0.1710729599,0.4739376903,0.4785404503,0.4544929862,0.4661143124,0.0805505589,0.4654232562,0.5235298872,0.4648487866,0.5089168549,0.1741832793,0.5053506494,0.5349208713,0.5017830729,0.5224947333,0.1736637503,0.5158202648,0.5250257254,0.4916576147,0.4916576147,0.1305772215,0.4856742024,0.5205381513,0.4738239348,0.5146123171,0.2144978642,0.5320443511,0.5864682198,0.5320443511,0.5804847479,0.6328945756,0.5695545077,0.5695545077,0.5517193675,0.5517193675,0.0349501334,0.5325050354,0.5529863238,0.5088016987,0.5115054250,0.3278162181,0.5089168549,0.5146698952,0.4648487866,0.4754335582,0.4329451621,0.4876307547,0.4911969304,0.4191696942,0.4429868162,0.3499986231,0.4586350322,0.4586350322,0.4029456377,0.4327461720,0.2764702141,0.4263034761,0.4672646224,0.4123800695,0.4524212480,0.5328019857,0.4512709081,0.4515012503,0.4061677158,0.4097338915,0.2008226961,0.4139910936,0.4441371560,0.4053614736,0.4291799963,0.1909431517,0.4193986654,0.4289496541,0.4084683657,0.4214703739,0.1544361413,0.4240013957,0.4336661696,0.3977670372,0.4119207859,0.2008620054,0.4130711257,0.4139910936,0.3739499152,0.4009315073,0.2812655866,0.4021394253,0.4065118134,0.3423080146,0.3566906750,0.4002286494,0.3617527187,0.4487398863,0.3617527187,0.4281434417,0.9737980962,0.4172131717,0.4282586277,0.4172131717,0.4211248457,0.1819044054,0.4798059464,0.5120237470,0.4636984468,0.5030485988,0.3117912114,0.5078817010,0.5516042113,0.4865956008,0.4875155687,0.3829971254,0.4982168972,0.5456221700,0.4867107570,0.5298588276,0.2390796840,0.5436656475,0.5511448979,0.5185816288,0.5292829871,0.1911191642,0.5223795772,0.5384884477,0.4888962507,0.5002872348,0.1684821546,0.4888962507,0.5051203370,0.4837190509,0.5047748089,0.0914691687,0.5058099627,0.5130589008,0.4456330240,0.4604763985,0.1731903702,0.4548384845,0.4548384845,0.3854560554,0.3871822655,0.2272980511,0.3825795352,0.4620874226,0.3751002550,0.4616267383,0.2316354215,0.4717521966,0.4809576869,0.4507540464,0.4809576869,0.1635534912,0.4930382967,0.6807042956,0.4897024632,0.6807042956,0.9007379413,0.6884125471,0.7682659626,0.6558506489,0.7484757304,1.0000000000,0.7299495339,0.7421467304,0.6846160293,0.7306405902,0.0428677872,0.8557124138,0.8574386239,0.6876077056,0.7406508923,0.6501619816,0.7497411966,0.7684962749,0.7088938355,0.7253482342,0.2659378350,0.7294902802,0.7324819565,0.6616036892,0.6746057272,0.3187501431,0.6952021718,0.7559535503,0.6952021718,0.7279944420,0.2304049581,0.7238523960,0.7421467304,0.6999762654,0.7205151320,0.1667150855,0.7324819565,0.8053154349,0.7324819565,0.7955354452,0.3202232718,0.7827637792,0.8191222548,0.7634328604,0.7889761925,0.1851035953,0.7880561948,0.8224594593,0.7306405902,0.7334019542,0.2169895470,0.7522722483,0.7789658904,0.7233916521,0.7405357361,0.1777071804,0.7371984720,0.7559535503,0.7331716418,0.7380046844,0.1629707366,0.7328261137,0.7383502126,0.6541244388,0.6747208834,0.3255620897,0.7069372535,0.7328261137,0.6677023172,0.6899083853,0.4801161289,0.6754105091,0.6754105091,0.6754105091,0.6754105091,0.0000000000,0.6017722487,0.6617188454,0.6008508801,0.6500975490,0.2951560915,0.6556202769,0.6731098294,0.5889992118,0.6030377746,0.2709981203,0.6082149744,0.6222521663,0.5633407235,0.5963057280,0.2486772537,0.5915316343,0.6159245968,0.5758834481,0.6078694463,0.1343967617,0.6031529307,0.6413527727,0.5903813243,0.6155790687,0.1584778577,0.6270852685,0.6270852685,0.5739268661,0.5869864821,0.1818650961,0.5820958018,0.6506733894,0.5723158717,0.6208714843,0.1701261848,0.6213321686,0.6616036892,0.6213321686,0.6565416455,0.1515394449,0.6612581611,0.6846160293,0.6500975490,0.6679326296,0.2509467602,0.6772518754,0.7016448975,0.6604533792,0.6991138458,0.1609097123,0.6960069537,0.7157972455,0.6777126193,0.7115399837,0.1547112912,0.7115399837,0.7132661939,0.6490623951,0.6567705870,0.4409397244,0.6581512690,0.6938214898,0.6581512690,0.6846160293,0.0666258782,0.7392702103,0.7506611943,0.6847311854,0.6917497516,0.3472608626,0.6930152774,0.7086634636,0.6616036892,0.6993442178,0.2913673222,0.6873773932,0.6964676976,0.5818654299,0.6153487563,0.3394936025,0.6117825508,0.6158094406,0.5039699674,0.5270974636,0.4204491973,0.4949948490,0.5130589008,0.4320565462,0.4645032585,0.4787250459,0.4731328785,0.5067313313,0.4709473848,0.4885507226,0.2717603147,0.4659991264,0.4760094285,0.3969622254,0.3969622254,0.3105522096,0.3859167695,0.4028304815,0.3360942304,0.3486369550,0.3884983063,0.3444935083,0.3444935083,0.2294319868,0.2588883936,0.5876461864,0.2755717635,0.3867215812,0.2755717635,0.3767112792,0.4502946138,0.3785526454,0.4158324897,0.3631348014,0.3949480951,0.4453967214,0.3788981736,0.4142214358,0.3450693786,0.3928201795,0.6380249262,0.3889084756,0.3969622254,0.3854560554,0.3854560554,0.0027240971,0.0548845679,0.1011395156,0.0054075541,0.1011395156,0.5092813969,0.1051663905,0.1205842420,0.0287653785,0.0747899860,0.4306277931,0.0874464661,0.1047056988,0.0049482631,0.0526976660,0.3242752254,0.0462549515,0.0955016166,0.0311812200,0.0796230733,0.2166973203,0.0835347697,0.1553330421,0.0506273471,0.1267980188,0.2543664277,0.1288683265,0.1460123807,0.0696127787,0.0833044201,0.2157317400,0.0871009454,0.1317448765,0.0685762092,0.1164997816,0.1317290664,0.1208145916,0.1374979466,0.0911292210,0.0983781517,0.1193697974,0.0808885768,0.1192035601,0.0517776795,0.1094236076,0.1736534983,0.1208145916,0.1226559654,0.0208268072,0.0531583615,0.2621507645,0.0379708596,0.0700720698,0.0345184542,0.0447590984,0.1688393354,0.0301460605,0.0477508083,0.0000000000,0.0159937181,0.6625998616,0.0232426506,0.0232426506,0.0069034100,0.0172592271,0.0242639463,0.1193187311,0.1389937997,0.0345184542,0.1043601707,0.4253795743,0.1064894870,0.1606830060,0.0862961337,0.1542978883,0.3405804932,0.1492344439,0.2483598292,0.1277180016,0.2286271751,0.3769183159,0.2342650741,0.2779890001,0.2243699431,0.2639504373,0.2665291429,0.2496829182,0.2738469541,0.2243699431,0.2634911537,0.1722043008,0.2531353235,0.2883448303,0.2531353235,0.2554360032,0.1927837133,0.2465198487,0.2686683536,0.2189624012,0.2571622133,0.1570183933,0.2623408139,0.3379355967,0.2623408139,0.3344832063,0.2211235464,0.3320673704,0.3522031307,0.3070985079,0.3104357421,0.2183088660,0.3121619523,0.3343694210,0.2921413481,0.3084805906,0.1673303097,0.3054888844,0.3308018446,0.2761476338,0.3226329386,0.2223232388,0.3164191544,0.3279253244,0.2893799841,0.2972033918,0.4146130681,0.2934068441,0.3164191544,0.2934068441,0.2962833941,0.0040793098,0.3938553333,0.4096187055,0.3197563887,0.3589913547,0.4103611410,0.3551948369,0.4130711257,0.3380507827,0.4096187055,0.2102134824,0.4021394253,0.4264186323,0.3866063952,0.4115752578,0.1191971973,0.4028304815,0.4251517355,0.3676209748,0.4200896919,0.1312898546,0.4120359421,0.4544929862,0.4038656354,0.4200896919,0.1321990341,0.4130711257,0.4581743181,0.4113449156,0.4309623837,0.1081538349,0.4238862097,0.4579453766,0.4090315998,0.4521923065,0.0766609460,0.4578302205,0.4809576869,0.4421820045,0.4421820045,0.1484820992,0.4490854144,0.4918879569,0.4470137060,0.4584046602,0.1538243294,0.4544929862,0.4749742746,0.4372337461,0.4384992421,0.1318230629,0.4352771938,0.4458633661,0.3572665453,0.4176738560,0.2413286865,0.4080076814,0.4269931018,0.3426535130,0.3509376049,0.3666132390,0.3739499152,0.3963863552,0.2358760983,0.2934068441,0.1145983562,0.3482914269,0.4268779457,0.3481762409,0.3890236616,0.4038328826,0.3787830174,0.3813716173,0.2703945637,0.2899544537,0.3617956340,0.2946147919,0.3333328664,0.2659069896,0.3301108181,0.2968616486,0.3197563887,0.3875277936,0.3106660843,0.3563451767,0.2370186746,0.3630196452,0.3852257133,0.3404090405,0.3404090405,0.2228000462,0.3352894187,0.3480610847,0.2847772539,0.3030716181,0.2233452052,0.5410358310,0.5692424774,0.5069534779,0.5400714278,0.2868701220,0.0537066907,0.0534010306,0.0527423397,0.0534635745,0.0322674774,-0.1969718337,-0.1971886009,-0.2190890759,-0.1716597378,1.2457007170,-0.8022115231,-0.8028910160,-0.7684528828,-0.8139643669,2.0496454239
