0.0091723148,0.0787704587,0.0000000000,0.0631223172,0.4416489303,0.0535892285,0.0653730258,0.0335252099,0.0515723042,0.2195664942,0.0608503632,0.0608503632,0.0250324626,0.0435465947,0.1590862274,0.0438648649,0.0954371691,0.0423574857,0.0775813460,0.2291371226,0.0890676081,0.1009364128,0.0478779785,0.0603195652,0.2848447561,0.0614024140,0.0870294273,0.0614024140,0.0809781402,0.1549934149,0.0803841054,0.0859678388,0.0643326789,0.0733562261,0.1252495646,0.0766260177,0.0766260177,0.0493428521,0.0503406897,0.2054562718,0.0554786362,0.0608078577,0.0233338084,0.0308924802,0.4588270187,0.0339497440,0.0399372801,0.0339497440,0.0356483981,0.0549069531,0.2001741678,0.2449943572,0.1953119785,0.2365866303,0.6258947849,0.2418095767,0.2797299325,0.2403872162,0.2673303485,0.5775939226,0.2682436705,0.3333191574,0.2611307800,0.3284569681,0.5248157382,0.3183293343,0.3339562118,0.3062272668,0.3127347231,0.3892386556,0.3061635196,0.3126180768,0.2692415118,0.2860782444,0.4064246416,0.2802394927,0.3142955005,0.2738699317,0.3092207909,0.2525288761,0.3036158085,0.3168219626,0.2839763165,0.3093057871,0.2172020823,0.3099640906,0.3182018101,0.3014713526,0.3152933121,0.1986433864,0.3141467273,0.3283294737,0.2908766568,0.3253571987,0.2458692938,0.3311959803,0.3463133276,0.3222361803,0.3463133276,0.3438068628,0.3500921428,0.3554638624,0.3277141750,0.3526932597,0.2881482840,0.3518332839,0.3958894312,0.3394761980,0.3909847438,0.6534231305,0.3907514811,0.4148493409,0.3906452358,0.4083102942,0.0458882190,0.3439351022,0.4050830007,0.3269495964,0.3875667155,0.4284130037,0.3781398833,0.3948915899,0.3609206080,0.3810908794,0.2427777797,0.3779061139,0.4172913432,0.3759954274,0.4044459462,0.2879809439,0.4075882137,0.4079811275,0.3439351022,0.3630862832,0.3379234374,0.3657402694,0.3708782196,0.3439138532,0.3591369390,0.1793759614,0.3630225360,0.3779061139,0.3435105681,0.3757829070,0.1371513009,0.3744030595,0.3804963231,0.3484152555,0.3690950871,0.1360843033,0.3694770932,0.3760799170,0.3530011475,0.3598590195,0.1216578335,0.3582241237,0.3586699069,0.3189026415,0.3248476684,0.2334620804,0.3203358948,0.3236160576,0.2766939104,0.3127880991,0.3099018633,0.3163336515,0.3163336515,0.2483916730,0.3008342981,0.3480582237,0.3031699955,0.3170557320,0.2696235478,0.2698785663,0.4568629563,0.2798787057,0.2846346200,0.2777342498,0.2807915211,0.0538215525,0.3631925583,0.4218772352,0.3579058349,0.3789677024,0.5189113021,0.3808996081,0.4076307118,0.3638503551,0.3763987124,0.2670429647,0.3690100610,0.3690100610,0.2968004346,0.3236585557,0.3353137374,0.3263762891,0.3620459437,0.3205800354,0.3534790874,0.2064225227,0.3611756265,0.3832778335,0.3545510471,0.3713027537,0.2189217359,0.3752733767,0.3863988519,0.3577995896,0.3853797615,0.1607340425,0.3826407790,0.3889465630,0.3679272234,0.3862713277,0.1713138670,0.3885645270,0.4012611508,0.3553575873,0.3630437851,0.2026985288,0.3636808395,0.3789889514,0.3439776003,0.3744663000,0.1951033473,0.3731289208,0.3785219193,0.3593282104,0.3778423369,0.1593613029,0.3803687990,0.4210706651,0.3765687346,0.4193720222,0.3550892472,0.4241916835,0.4476530254,0.3987450600,0.4434698820,0.5640662909,0.4397335649,0.4458055794,0.4352321625,0.4458055794,0.0024090833,0.5210512280,0.5519649386,0.4933015406,0.5479523540,0.4102782905,0.5450220704,0.5520074368,0.4425570369,0.4502857327,0.4674655497,0.4552324116,0.4997768402,0.4288626015,0.4716021121,0.5438536406,0.4740653336,0.5010509491,0.4670799673,0.4907320440,0.2489818335,0.4924094379,0.5283553600,0.4904350340,0.5137900710,0.2465306967,0.5175907016,0.5371451378,0.5073780417,0.5236414671,0.1410899460,0.5256801248,0.5452558994,0.5248093009,0.5402449369,0.1473132521,0.5417097807,0.5498205423,0.5271450281,0.5362323523,0.1631737947,0.5398416519,0.5921779871,0.5362748504,0.5823266506,0.3324832916,0.5883774161,0.6517972946,0.5786535740,0.6473596096,0.4588296413,0.6512027383,0.6730291247,0.6263190508,0.6351938248,0.5241193175,0.6412238479,0.6792499423,0.6199707389,0.6598867178,0.6523079276,0.6623706818,0.6836450696,0.6556190848,0.6751523614,0.0243606512,0.6162976623,0.6619886756,0.5579737425,0.6564256549,0.5911820531,0.6572965384,0.6759588718,0.6365316510,0.6496953368,0.3076601028,0.6441960931,0.6730504036,0.6325610876,0.6581668258,0.2462205887,0.6571264863,0.6722645760,0.6373807192,0.6722645760,0.2403284013,0.6677315235,0.6697381139,0.6390581727,0.6517972946,0.2136848271,0.6529438496,0.6581456065,0.6391643882,0.6534534097,0.1656643450,0.6500348449,0.6877639294,0.6454277039,0.6836450696,0.2073108256,0.6793987155,0.6793987155,0.6488037705,0.6664683223,0.1902790368,0.6709059477,0.6730291247,0.6534534097,0.6634535193,0.1244269684,0.6693135500,0.6993352175,0.6665533185,0.6971700191,0.2648406029,0.6893563271,0.7132209539,0.6793137193,0.7033908367,0.3148768246,0.6911187172,0.7086988091,0.6873606443,0.7013951540,0.4791876972,0.6985073686,0.6989319324,0.6942610145,0.6942610145,0.0551128201,0.8604004383,0.8808257580,0.8281918168,0.8797003627,0.3558873236,0.8757935166,0.9872608781,0.8686174154,0.9863268137,0.4831473529,0.9787681103,1.0000000000,0.9576637745,0.9659439921,0.3690435290,0.9674513936,0.9807425737,0.9209963083,0.9426102042,0.3015068471,0.9405507445,0.9409540296,0.8971529007,0.9170578122,0.2866923213,0.9104228616,0.9170894027,0.8235416412,0.8235416412,0.3541746736,0.8280218244,0.9107623696,0.8216522336,0.9060489535,0.2918319702,0.9176627398,0.9248393774,0.8256648779,0.8308245540,0.2794159949,0.8406121731,0.8520989418,0.7219687104,0.7384234071,0.4530093074,0.7303552032,0.7716510892,0.5923905373,0.7547931075,0.6301364899,0.7257055640,0.7315018177,0.5425806642,0.5692480206,0.5197926164,0.5334933400,0.5655111670,0.4151893854,0.4852333367,0.9391561747,0.4925794601,0.5042357445,0.4776959121,0.5042357445,0.0096696224,0.3088175058,0.3757616580,0.1783264875,0.3677996993,1.0000000000,0.3906452358,0.4543408453,0.3387546539,0.3587974012,0.5904987454,0.3307501972,0.4182466567,0.3073738813,0.3947003186,0.3223931789,0.3934479654,0.4500944614,0.3815154135,0.3983314037,0.2496607602,0.3970785439,0.4313890636,0.3782881200,0.4029810727,0.1807846278,0.4064203501,0.4150831401,0.3205800354,0.3418331742,0.2288655490,0.3348690569,0.3545510471,0.2908554077,0.3287545145,0.2293237150,0.3386271298,0.4522176683,0.3351240754,0.4117817283,0.2923295796,0.4261661172,0.4360387325,0.3753158748,0.3872054219,0.2403722107,0.3920675814,0.3927684128,0.3423214555,0.3646465540,0.1987931877,0.3581178486,0.3715365231,0.2833180130,0.3574600518,0.2966746688,0.3587974012,0.4640439451,0.3402195275,0.4480137825,0.5591797829,0.4477162659,0.4494574070,0.4309857786,0.4414741993,0.0086595593,0.3932141960,0.4005178511,0.3365676999,0.3821524680,0.4291628599,0.3821524680,0.3988197148,0.3241681159,0.3258880079,0.3341240883,0.3258880079,0.3352298141,0.2611307800,0.3057814837,0.5504203439,0.2936156690,0.3019171357,0.2380307615,0.2428924292,0.4326398373,0.2271597981,0.2913224697,0.2144206762,0.2878831625,0.3719721138,0.2890930176,0.3056964874,0.2590076029,0.2951017916,0.2027169168,0.2953988016,0.3192426860,0.2605149746,0.3072038591,0.2522073686,0.3093908131,0.3260155320,0.2887322307,0.2952080667,0.1488971263,0.3009830713,0.3493918478,0.2989448905,0.3385421336,0.2450414449,0.3418119252,0.3629375398,0.3205800354,0.3258030117,0.2101912051,0.3258030117,0.3354423642,0.2789549828,0.3254634738,0.2905775011,0.3193696737,0.3347415328,0.2696235478,0.2884564698,0.4305487573,0.2877768874,0.2929786146,0.2869698107,0.2899000943,0.0013587230,0.1580499411,0.1762032956,0.0960104689,0.1323596835,0.6023987532,0.1194292903,0.1571158618,0.1082613021,0.1210004240,0.4029748142,0.1145246029,0.1570521146,0.0997685567,0.1463086605,0.3823845983,0.1518504024,0.1931462884,0.1402791291,0.1931462884,0.3274916708,0.1910656095,0.2067137510,0.1688146442,0.1851630807,0.2435793579,0.1855238676,0.2653771639,0.1848976910,0.2440390289,0.3583892584,0.2410030216,0.3342320025,0.2409180105,0.3057177365,0.4558695257,0.3086899817,0.3086899817,0.2506211102,0.2626169324,0.2785128057,0.2720650136,0.3057177365,0.2693052590,0.2994969487,0.1847565472,0.3046773970,0.3054839373,0.2528080642,0.2528080642,0.3168452680,0.2293042392,0.2976920307,0.2250366062,0.2927448153,0.3169249892,0.2986473441,0.3224481940,0.2527230680,0.2649951279,0.4423769116,0.2187095582,0.2204294652,0.1681350768,0.2063949555,0.0411970764,0.2847196460,0.2848041356,0.1952482313,0.2126795202,0.3489246368,0.2144206762,0.2505148649,0.2089426816,0.2296437621,0.2167956084,0.2219580859,0.2507906258,0.2135078460,0.2271597981,0.1671544760,0.2231471986,0.2232316881,0.1785390079,0.1921484619,0.2426700294,0.1948661953,0.2038047314,0.1606826782,0.1678593159,0.2338326424,0.1797913611,0.2059279233,0.1721694469,0.1794518381,0.2011146545,0.1735068113,0.1960128099,0.1662881821,0.1822120845,0.2105889320,0.1825303584,0.1852268428,0.1718931645,0.1733367890,0.1890394539,0.1797701120,0.2143781632,0.1772648990,0.1971168965,0.2413270772,0.1932738125,0.2398989201,0.1896857470,0.2268415242,0.2715413570,0.2207902372,0.2314061671,0.2072865367,0.2290279567,0.2111828774,0.2238900065,0.2328497916,0.1742288768,0.1878170669,0.5401909351,0.1873712838,0.1904710531,0.1825728565,0.1843990237,0.0145210782,0.3663239479,0.4607104063,0.3559308946,0.4469521940,0.7316684127,0.4404763579,0.4538313150,0.4033843577,0.4145948291,0.4141284525,0.4182466567,0.4819422662,0.4161234796,0.4804348946,0.3886876404,0.4881843328,0.5390558243,0.4826855958,0.5277608037,0.4786288142,0.5326862335,0.5711161494,0.5089066625,0.5462324619,0.4056607187,0.5413915515,0.5520074368,0.5310093760,0.5520074368,0.2608932257,0.5503088236,0.5711161494,0.5477610826,0.5711161494,0.2243136913,0.5730268359,0.5965306163,0.5520074368,0.5556592941,0.3119386435,0.5571029186,0.6029639840,0.5503622293,0.5901610851,0.2516817451,0.5898002982,0.6377415061,0.5863392353,0.6318820119,0.3040359616,0.6176350117,0.6624131799,0.6165521741,0.6584426165,0.3481799960,0.6676574349,0.6963416934,0.6567232013,0.6836663485,0.7871561646,0.6796112061,0.6873181462,0.6730291247,0.6793987155,0.0352225527,0.6140257120,0.6199494600,0.5286524296,0.5626233816,0.4946014583,0.5668697953,0.5786535740,0.4975053966,0.5655324459,0.4826375246,0.5636953712,0.5804367065,0.5297139883,0.5574216843,0.2412000597,0.5606064796,0.5687379241,0.5105627775,0.5187798142,0.2125477344,0.5201596618,0.5644708276,0.5074205399,0.5244060159,0.2079555839,0.5210087299,0.5520074368,0.5052973628,0.5520074368,0.1992732435,0.5439605117,0.5559355617,0.5241722465,0.5552135110,0.1821258217,0.5593323708,0.6454277039,0.5592473745,0.6178050041,0.4181949794,0.6317332387,0.6683157086,0.6220514178,0.6433045268,0.3404989839,0.6390581727,0.6411813498,0.5921142697,0.6198219657,0.2604271770,0.6192486286,0.6241533160,0.5469545126,0.5611160398,0.2814737856,0.5594811440,0.5861375928,0.5286524296,0.5699058175,0.3668955266,0.5672942996,0.5732393265,0.5632392168,0.5632392168,0.0042040697,0.5358077884,0.5443850160,0.4947876632,0.5154462457,0.3252227604,0.5073992610,0.5221553445,0.4390327334,0.4621965289,0.3262345791,0.4661033750,0.4755727053,0.4081827700,0.4733857810,0.4021933973,0.4741291106,0.5064439178,0.4675257504,0.4965392053,0.2093852609,0.4991615713,0.5162953138,0.4782266915,0.5120276809,0.1853312254,0.5119851828,0.5137900710,0.4766130745,0.4882480800,0.1272985935,0.4810082018,0.4887788892,0.4628335834,0.4735345542,0.1072182283,0.4746386409,0.4746386409,0.4394785464,0.4454448223,0.1786707640,0.4561882615,0.4695426822,0.4397755563,0.4500307143,0.1289262623,0.4486933649,0.4790332615,0.4451897740,0.4619845152,0.1435568482,0.4638952017,0.4819422662,0.4589054883,0.4618570209,0.1685175747,0.4654663205,0.4911145866,0.4585659802,0.4824305773,0.2719495893,0.4649567902,0.4649567902,0.4182466567,0.4267393947,0.0395037122,0.4013674259,0.4266331494,0.3672901690,0.4097539186,0.3525934517,0.4100721776,0.4140002728,0.3858467937,0.3962082267,0.1600735188,0.3941482902,0.4070149064,0.3720035851,0.3847214580,0.1368587166,0.3819611967,0.3984371424,0.3587549031,0.3614513874,0.1658518165,0.3472473919,0.3503046632,0.2908554077,0.3015350997,0.3827446699,0.3111957312,0.3120872974,0.2686682045,0.3120872974,0.4224647582,0.3231277764,0.3423427045,0.2828934789,0.3044223487,0.2361541241,0.2993906736,0.3015350997,0.2547824979,0.2740612030,0.3908785880,0.2544854581,0.2896237969,0.2076478302,0.2802394927,0.5606226325,0.2795811594,0.2938276827,0.2398989201,0.2696235478,0.3186770678,0.2696235478,0.2776067555,0.2394318879,0.2525955439,0.2710735798,0.2356950492,0.2751865387,0.2229134142,0.2455676645,0.5700241923,0.2410667837,0.2410667837,0.2186670452,0.2253548801,0.0394669175,0.1747809350,0.2289009541,0.1288561225,0.2116816789,0.4585790932,0.2016815543,0.2749952674,0.1711710989,0.2727233171,0.3207436204,0.2705788612,0.3366739750,0.2456101775,0.3231490254,0.4329534471,0.3018746376,0.3204525113,0.2674153447,0.3048261702,0.3037275970,0.2972249687,0.2972249687,0.2094522268,0.2614703178,0.3162890077,0.2589651048,0.2595384121,0.2184757739,0.2292829901,0.1484249383,0.2416188270,0.2559290826,0.1900465190,0.2462684810,0.1966977119,0.2425529063,0.2887322307,0.2240812778,0.2696235478,0.2040055543,0.2735516429,0.3021721840,0.2735516429,0.3014713526,0.2060160488,0.2972249687,0.2981378138,0.2527230680,0.2751652896,0.1580271125,0.2695385218,0.3014713526,0.2525530457,0.2573727071,0.2258160859,0.2592201233,0.2923628092,0.2490924895,0.2885622084,0.4446730018,0.2944009602,0.2948680222,0.2866090536,0.2886047065,0.0029714948,0.4481413066,0.4481413066,0.3643391728,0.3718548119,0.4262281656,0.3876517117,0.4256249368,0.3814091384,0.3989467025,0.2282970101,0.4041276574,0.4041276574,0.3092420399,0.3290728033,0.3102724254,0.3421514332,0.3601560295,0.3031062484,0.3481602371,0.1998917162,0.3508992195,0.3779061139,0.3394761980,0.3524278402,0.1406081170,0.3425552249,0.3788189292,0.3425552249,0.3545510471,0.1371951103,0.3578737080,0.3661860526,0.3503046632,0.3594769835,0.0860831216,0.3566742241,0.3607718349,0.3439351022,0.3489460647,0.0784642845,0.3534894586,0.4090955853,0.3484997451,0.4006240964,0.1965032369,0.4017494619,0.4115800858,0.3768870234,0.3794984818,0.1285504401,0.3888828158,0.4194995165,0.3885220289,0.4123016298,0.1622907519,0.4169725478,0.4203698337,0.3802418113,0.3840418756,0.2636185586,0.3868446350,0.3948915899,0.3868446350,0.3927684128,0.0000000000,0.4143610597,0.4143610597,0.3752521276,0.3924501538,0.2204433978,0.3885220289,0.3890103400,0.3642116487,0.3829590380,0.1813978404,0.3757829070,0.3885220289,0.3603048027,0.3808996081,0.1052602977,0.3768870234,0.3906452358,0.3651669621,0.3661223054,0.1256008446,0.3566742241,0.3793709874,0.3558676541,0.3732351959,0.0959883928,0.3743392825,0.3877999783,0.3708144724,0.3861863315,0.0601377301,0.3869296312,0.3875241876,0.3672901690,0.3715790510,0.0642033890,0.3756766617,0.3810696304,0.3643178940,0.3658040464,0.0807174370,0.3651669621,0.3667593598,0.3463133276,0.3463133276,0.1091814116,0.3438713551,0.3558251560,0.3275654018,0.3385421336,0.1365512311,0.3424489796,0.3426931202,0.2832754850,0.3047623932,0.2607635558,0.2957388461,0.3094120622,0.2622986436,0.2688169777,0.4404067099,0.2777342498,0.2813010812,0.2685619593,0.2781162858,0.0073621590,0.3201767504,0.3439776003,0.3014926016,0.3072038591,0.2089638859,0.3045073748,0.3503896892,0.3014713526,0.3292428255,0.2011041492,0.3272046447,0.3357606232,0.3078409135,0.3195609450,0.1055616513,0.3174802661,0.3174802661,0.2929786146,0.2929998636,0.0942853913,0.2876281440,0.3142104745,0.2627656758,0.3099640906,0.1909132898,0.3079046607,0.3230002522,0.3064610660,0.3215991259,0.0955512524,0.3249326646,0.3249326646,0.3053144515,0.3158878684,0.0960462093,0.3179048002,0.3204950392,0.3014713526,0.3015138507,0.1018490344,0.3047198951,0.3273528814,0.2930848598,0.3113864660,0.1184138954,0.3181914687,0.3519820571,0.3143167496,0.3143167496,0.2208568752,0.3210470676,0.3414511383,0.3027242124,0.3334254324,0.1679236293,0.3299005926,0.3450179398,0.3218966722,0.3423852026,0.2531981766,0.3428735137,0.3697528839,0.3428735137,0.3682880104,0.0033543201,0.3040403426,0.3352298141,0.2802394927,0.3184568584,0.2838355899,0.3114077151,0.3290728033,0.3017683625,0.3134671450,0.2091417313,0.3023629189,0.3444659114,0.3014713526,0.3324488401,0.1921011806,0.3362281919,0.4092231095,0.3337861896,0.3963777125,0.3248372972,0.4105817378,0.4288626015,0.3814304173,0.4078007340,0.2805013955,0.4078219831,0.4288626015,0.4005603492,0.4219834805,0.1767294854,0.4193932712,0.4628335834,0.4130449593,0.4432153702,0.2664402425,0.4416017234,0.4416017234,0.4130874574,0.4246374667,0.2105644047,0.4289688468,0.4309857786,0.3830015361,0.3988622129,0.2302628160,0.4037451148,0.4394785464,0.4035118520,0.4265268743,0.2332421988,0.4269094169,0.4525571764,0.4042334259,0.4474617243,0.3030039966,0.4360387325,0.4420262575,0.3757829070,0.3814091384,0.5594391227,0.3948915899,0.8258986473,0.3651669621,0.7261088490,0.8045305014,0.6655767560,0.6793987155,0.5902248621,0.6517972946,0.7403209805,0.6559161544,0.6825835109,0.6305654049,0.6688252687,0.4333616793,0.6624131799,0.7114803195,0.6602900028,0.6765109301,0.4746665061,0.6900146604,0.7048769593,0.6624131799,0.6759169102,0.2706767321,0.6711817384,0.6711817384,0.6248328686,0.6517972946,0.3002077043,0.6462342739,0.6462342739,0.5941104293,0.6056392193,0.3133499026,0.6092272401,0.6637718081,0.6092272401,0.6598017216,0.2940973938,0.6643876433,0.6666595936,0.6241958141,0.6241958141,0.2037331164,0.6298645735,0.6353850961,0.5971251726,0.6243445873,0.2788649797,0.6233042479,0.6451519728,0.6230492592,0.6305654049,0.1478047073,0.6278476715,0.6466168165,0.6203102469,0.6261065006,0.2427374870,0.6283571720,0.6305654049,0.5966156721,0.6192699075,0.6037601233,0.6178262830,0.6220726371,0.6093335152,0.6157243252,0.0727788433,0.5605214834,0.5647466183,0.5096390843,0.5513703823,0.5144155025,0.5626233816,0.5674430728,0.5244060159,0.5350432396,0.2543746829,0.5379097462,0.5687804222,0.5350219607,0.5559988022,0.1988229603,0.5522832274,0.5628359318,0.5323254466,0.5628359318,0.2004296035,0.5584833026,0.5638549924,0.5464444757,0.5579524636,0.1365853846,0.5566783547,0.5608184934,0.5244060159,0.5326650143,0.1556250304,0.5293744802,0.5423468351,0.5244060159,0.5271662474,0.1539115161,0.5313063860,0.5350219607,0.5118794441,0.5162740350,0.1580402553,0.5193530917,0.5477398634,0.5010509491,0.5374634266,0.2638323009,0.5478352308,0.5626233816,0.5233444571,0.5335571170,0.2782543898,0.5381642580,0.5408394933,0.5010509491,0.5100532770,0.2697787881,0.5101807714,0.5259346366,0.4913478494,0.5061889291,0.4313371778,0.5033866763,0.5198413730,0.5031741261,0.5031741261,0.0120848380,0.5836215019,0.6241958141,0.5642795563,0.5707128644,0.4838280380,0.5807129741,0.5947682261,0.5392683148,0.5392683148,0.2735290825,0.5456379056,0.5459561944,0.5051910877,0.5225586295,0.2946554124,0.4161164165,0.4396406710,0.3896760345,0.4175528586,0.2790845931,0.0309528802,0.0314514674,0.0299699530,0.0306650382,0.0273419507,0.5199945569,0.5500788689,0.4824262261,0.5111390948,1.0278551579,0.4570572376,0.4967465401,0.3083512783,0.4155762196,1.7971115112
