0.0812974051,0.1958575696,0.0803990737,0.1652451754,0.4454638660,0.1608896106,0.2946389318,0.1607676595,0.2537314594,0.5666280389,0.2579955459,0.2579955459,0.1746880561,0.1918976307,0.3461805582,0.2054521441,0.2537314594,0.2014929503,0.2448069006,0.2296451777,0.2522389591,0.2533960640,0.1778255254,0.1778255254,0.3938263059,0.1441061646,0.2422175109,0.1379836798,0.2351201028,0.3939253986,0.2435880601,0.2777335346,0.1777035594,0.1953094900,0.5498572588,0.1289066821,0.1313741058,0.0563508905,0.1112397611,0.0512063615,0.2236068994,0.2237281203,0.0952482969,0.1202557832,0.4336996973,0.1227537096,0.1745356023,0.1148948073,0.1445932537,0.2694684863,0.1335671395,0.1749312282,0.1214441434,0.1410296708,0.2077664882,0.1352730691,0.1353942901,0.0712767094,0.0908012614,0.3016293943,0.0947002247,0.1075237393,0.0456594229,0.0559552684,0.2906448543,0.0730733648,0.1105697304,0.0621387251,0.0725862756,0.2499776781,0.0640573427,0.0963451788,0.0537012629,0.0765462145,0.2617538273,0.0770028159,0.0808712915,0.0617423579,0.0638134256,0.2349686772,0.0730428770,0.1226927266,0.0694488138,0.0979291573,0.2999601364,0.0924157277,0.1593056321,0.0872681737,0.1405730695,0.3375153244,0.1318916976,0.1471216679,0.1125188395,0.1437097937,0.2624920905,0.1363387257,0.1491927356,0.0650932491,0.0845873132,0.6714363098,0.0839477777,0.0883948058,0.0770637989,0.0796836838,0.0180491339,0.3406791091,0.4760890305,0.3257689178,0.4563510418,0.9094352722,0.4470606148,0.4662200212,0.3938471675,0.4099301100,0.5147454739,0.4151691496,0.5065489411,0.4121231437,0.5043864250,0.4831235707,0.5155040026,0.5884858966,0.5076153278,0.5722817779,0.5949169397,0.5793479085,0.6344807148,0.5452329516,0.5987817645,0.5042204857,0.5918368101,0.6070667505,0.5769422054,0.6070667505,0.3242800832,0.6046298146,0.6344807148,0.6009747982,0.6344807148,0.2788131833,0.6372218132,0.6709411740,0.6070667505,0.6123057604,0.3877275586,0.6143768430,0.6801705956,0.6047064066,0.6618031859,0.3128305972,0.6612855792,0.7300636768,0.6563202739,0.7216573954,0.3779048324,0.7012181878,0.7654584646,0.6996647120,0.7597621083,0.4327741563,0.7729820013,0.8141334057,0.7572954297,0.7959488630,0.9784044027,0.7901313305,0.8011879325,0.7806884050,0.7898263931,0.0437802561,0.6960401535,0.7045385838,0.5735608339,0.6222967505,0.6147703528,0.6283887029,0.6452941298,0.5288763642,0.6264700890,0.5998995900,0.6238346100,0.6478523016,0.5750838518,0.6148341894,0.2998022735,0.6194031835,0.6310688257,0.5476089120,0.5593972802,0.2641885281,0.5613768697,0.6249471307,0.5431008935,0.5674688220,0.2584806681,0.5625949502,0.6070667505,0.5400549173,0.6070667505,0.2476888746,0.5955223441,0.6127021313,0.5671334267,0.6116662621,0.2263752967,0.6175752878,0.7410904765,0.6174533367,0.7014620900,0.5198000669,0.7214440107,0.7739264369,0.7075541019,0.7380445004,0.4232269228,0.7319525480,0.7349985242,0.6646052599,0.7043556571,0.3237008154,0.7035331726,0.7105695605,0.5998176336,0.6201341748,0.3498609364,0.6177887321,0.6560309529,0.5735608339,0.6327443123,0.4560368061,0.6289978027,0.6375266910,0.6231802106,0.6231802106,0.0052254945,0.5838261843,0.5961313844,0.5249773860,0.5546148419,0.4042392075,0.5430703759,0.5642399192,0.4449895322,0.4782210588,0.4054968357,0.4838259518,0.4974109828,0.4007311463,0.4942735136,0.4999107122,0.4953399003,0.5416998267,0.4858665466,0.5274901986,0.2602577209,0.5312523246,0.5558329225,0.5012184978,0.5497104526,0.2303594798,0.5496494770,0.5522388816,0.4989034832,0.5155954957,0.1582271904,0.5052089095,0.5163569450,0.4791350067,0.4944869578,0.1332680732,0.4960709214,0.4960709214,0.4456290901,0.4541884959,0.2220807970,0.4696014225,0.4887600839,0.4460552037,0.4607675672,0.1602503061,0.4588489532,0.5023756027,0.4538226128,0.4779169261,0.1784355491,0.4806580245,0.5065489411,0.4734996259,0.4777339697,0.2094607651,0.4829120040,0.5197078586,0.4730125368,0.5072494745,0.3380227387,0.4821810126,0.4821810126,0.4151691496,0.4273531139,0.0491015725,0.3909536302,0.4272006750,0.3420652747,0.4029851556,0.4382598996,0.4034417570,0.4090771377,0.3686872423,0.3835520744,0.1989651322,0.3805968165,0.3990557194,0.3488273025,0.3670727611,0.1701100469,0.3631128371,0.3867497742,0.3298203349,0.3336887956,0.2061473280,0.3133112788,0.3176973164,0.2324094921,0.2477309406,0.4757366776,0.2615903616,0.2628694475,0.2005790025,0.2628694475,0.5251072049,0.2787084579,0.3062748611,0.2209870219,0.2518730760,0.2935303748,0.2446544468,0.2477309406,0.1806580871,0.2083159536,0.4858468473,0.1802319735,0.2306425869,0.1130371690,0.2171795219,0.6968320608,0.2162350863,0.2366735935,0.1593056321,0.2019495517,0.3961031437,0.2019495517,0.2134025246,0.1586356014,0.1775206178,0.3369338810,0.1532746255,0.2099304199,0.1349376887,0.1674382091,0.7085177898,0.1609810889,0.1609810889,0.1288456917,0.1384402812,0.0490558408,0.0658852383,0.1435275972,0.0000000000,0.1188242584,0.5699959397,0.1044777483,0.2096560150,0.0607064553,0.2063965946,0.3986718059,0.2033201009,0.2981422842,0.1674991846,0.2787389457,0.5381442308,0.2482180297,0.2748704851,0.1987816095,0.2524523735,0.3775215447,0.2415474802,0.2415474802,0.1156258136,0.1902526766,0.3931348920,0.1866586059,0.1874810904,0.1285712868,0.1440756619,0.1844864190,0.1617730707,0.1823030412,0.0877857581,0.1684436202,0.2444875836,0.1631131321,0.2293635011,0.1366131306,0.2019495517,0.2535709441,0.2075849473,0.2486448884,0.2075849473,0.2476394624,0.2560699284,0.2415474802,0.2428570539,0.1777035594,0.2098999321,0.1964215338,0.2018276006,0.2476394624,0.1774596423,0.1843741089,0.2806805968,0.1870244890,0.2345720381,0.1724950373,0.2291195840,0.5527111888,0.2374960631,0.2381660938,0.2263175100,0.2291805595,0.0036934521,0.4580569863,0.4580569863,0.3378316760,0.3486138582,0.5297849774,0.3712766469,0.4257542789,0.3623208404,0.3874807954,0.2837642729,0.3949135840,0.3949135840,0.2587875426,0.2872373760,0.3856565058,0.3060004413,0.3318304121,0.2499849349,0.3146208525,0.2484576106,0.3185502887,0.3572952449,0.3021624684,0.3207433224,0.1747704148,0.3065797389,0.3586048186,0.3065797389,0.3237893283,0.1705281734,0.3285561204,0.3404813111,0.3176973164,0.3308562338,0.1069979593,0.3268353045,0.3327138722,0.3085593581,0.3157482147,0.0975280404,0.3222663105,0.4020407200,0.3151079416,0.3898872435,0.2442458570,0.3915016949,0.4056050479,0.3558332324,0.3595797420,0.1597831845,0.3730427921,0.4169665575,0.3725252151,0.4066402018,0.2017210722,0.4133412540,0.4182151258,0.3606461287,0.3660978377,0.3276675642,0.3701187670,0.3816632032,0.3701187670,0.3786171973,0.0000000000,0.4095947444,0.4095947444,0.3534877598,0.3781605959,0.2740025520,0.3725252151,0.3732257485,0.3376487494,0.3645443618,0.2254704535,0.3542492688,0.3725252151,0.3320438564,0.3615898490,0.1308344454,0.3558332324,0.3755712211,0.3390192986,0.3403898478,0.1561169475,0.3268353045,0.3593968153,0.3256781995,0.3505942225,0.1193098277,0.3521781862,0.3714893162,0.3471213579,0.3691743314,0.0747488514,0.3702407181,0.3710936904,0.3420652747,0.3482182622,0.0798023045,0.3540968001,0.3618337512,0.3378011882,0.3399332464,0.1003286242,0.3390192986,0.3413037956,0.3119712174,0.3119712174,0.1357082278,0.3084678650,0.3256172240,0.2850748599,0.3008224070,0.1697278470,0.3064273000,0.3067775667,0.2215350866,0.2523609102,0.3241189420,0.2394154370,0.2590314448,0.1914410293,0.2007924318,0.5474084020,0.2135854661,0.2187025249,0.2004265636,0.2141335309,0.0091508767,0.2744748592,0.3086203337,0.2476699501,0.2558634877,0.2597339749,0.2519950271,0.3178192973,0.2476394624,0.2874813080,0.2499646097,0.2845572829,0.2968319654,0.2567774355,0.2735913992,0.1312090158,0.2706063688,0.2706063688,0.2354554832,0.2354859859,0.1171930656,0.2277795225,0.2659154236,0.1921110600,0.2598234415,0.2372977734,0.2568689287,0.2785255313,0.2547978461,0.2765154243,0.1187664792,0.2812978625,0.2812978625,0.2531529069,0.2683218718,0.1193816960,0.2712154388,0.2749314606,0.2476394624,0.2477004528,0.1265943795,0.2522999346,0.2847699523,0.2356079370,0.2618640065,0.1471838504,0.2716266811,0.3201037943,0.2660678923,0.2660678923,0.2745164931,0.2757234275,0.3049957752,0.2494368702,0.2934818268,0.2087225169,0.2884249985,0.3101128340,0.2769422829,0.3063358366,0.3147154450,0.3070363402,0.3455983698,0.3070363402,0.3434967995,0.0041692890,0.2513250113,0.2960704863,0.2171795219,0.2720074058,0.3527965546,0.2618945241,0.2872373760,0.2480655760,0.2648490369,0.2599550188,0.2489185482,0.3093208373,0.2476394624,0.2920807898,0.2387742847,0.2975027561,0.4022236764,0.2939994037,0.3837952614,0.4037601054,0.4041727781,0.4303991199,0.3623513281,0.4001830816,0.3486523032,0.4002135694,0.4303991199,0.3897957802,0.4205301106,0.2196678519,0.4168140888,0.4791350067,0.4077065885,0.4509900510,0.3311748207,0.4486750662,0.4486750662,0.4077675939,0.4243376255,0.2617233396,0.4305515587,0.4334450960,0.3646053374,0.3873595595,0.2862077057,0.3943647742,0.4456290901,0.3940301239,0.4270482063,0.2899109423,0.4275970459,0.4643921256,0.3950652778,0.4570820332,0.3766221404,0.4406942129,0.4492841363,0.3542492688,0.3623208404,0.6953609586,0.3816632032,1.0000000000,0.3390192986,0.8568382859,1.0000000000,0.7699969411,0.7898263931,0.6618946791,0.7502284646,0.9201900959,0.7561375499,0.7943953872,0.7197685242,0.7746574283,0.5386516452,0.7654584646,0.8358517289,0.7624124885,0.7856835127,0.5899919868,0.8050563931,0.8263783455,0.7654584646,0.7848312855,0.3364406228,0.7780380845,0.7780380845,0.7115445137,0.7502284646,0.3731464744,0.7422476411,0.7422476411,0.6674690843,0.6840085983,0.3894817233,0.6891561747,0.7674075365,0.6891561747,0.7617119551,0.3655515909,0.7682909966,0.7715504169,0.7106305361,0.7106305361,0.2532323003,0.7187631130,0.7266830206,0.6717941165,0.7108439803,0.3466182947,0.7093514800,0.7406948805,0.7089856267,0.7197685242,0.1837154925,0.7158696055,0.7427964211,0.7050561309,0.7133716345,0.3017132282,0.7166005969,0.7197685242,0.6710631251,0.7035636306,0.7504502535,0.7014926076,0.7075845599,0.6893085837,0.6984770894,0.0904612690,0.6192812324,0.6253427267,0.5462837219,0.6061528325,0.6393983960,0.6222967505,0.6292111874,0.5674688220,0.5827292800,0.3161777854,0.5868417025,0.6311298013,0.5826988220,0.6127928495,0.2471291870,0.6074624062,0.6226016283,0.5788303614,0.6226016283,0.2491261810,0.6163572073,0.6240636706,0.5990859270,0.6155956984,0.1697703153,0.6137678027,0.6197073460,0.5674688220,0.5793174505,0.1934358478,0.5745967627,0.5932073593,0.5674688220,0.5714287758,0.1913060099,0.5773683190,0.5826988220,0.5494977832,0.5558024645,0.1964378655,0.5602197051,0.6009442806,0.5339629054,0.5862014294,0.3279332519,0.6010811329,0.6222967505,0.5659458637,0.5805972815,0.3458593488,0.5872068405,0.5910447836,0.5339629054,0.5468779206,0.3353245258,0.5470608473,0.5696618557,0.5200424790,0.5413339734,0.5361353159,0.5373138189,0.5609202385,0.5370088816,0.5370088816,0.0150209824,0.6524212956,0.7106305361,0.6246727109,0.6339021325,0.6013793945,0.6482486725,0.6684127450,0.5887907743,0.5887907743,0.3399859667,0.5979287624,0.5983853936,0.5399024487,0.5648184419,0.3662452102,0.5556805134,0.5870543718,0.5426747799,0.5870543718,0.2121655196,0.5872678161,0.5872678161,0.5166923404,0.5519340038,0.2589957118,0.5516908169,0.5604628921,0.5264089108,0.5437099338,0.1942034960,0.5356688499,0.6161742806,0.5285714269,0.5839474201,0.2744544148,0.5938163996,0.6024977565,0.5648184419,0.5878768563,0.1602317989,0.5940603018,0.6009747982,0.5423089266,0.5443799496,0.1794754267,0.5373442769,0.5484618545,0.5126409531,0.5413495898,0.3736898005,0.5339629054,0.5828512907,0.5290280581,0.5644228458,0.2714284360,0.5737133026,0.6247946620,0.5573863983,0.6247946620,0.4644668698,0.6222357750,0.6375266910,0.6193727255,0.6215047240,0.0119775869,0.6499546170,0.7050256729,0.6497106552,0.6836888194,0.3337097168,0.6872070432,0.7837344408,0.6820594668,0.7760584354,0.5593990088,0.7928419113,0.8018274307,0.7346028686,0.7567160726,0.3489332199,0.7654584646,0.7776424289,0.7441365123,0.7500455379,0.1634483188,0.7594884038,0.7959184051,0.7531525493,0.7624734640,0.1895300597,0.7678344250,0.7928724289,0.7674990296,0.7811450362,0.1036083028,0.7902830243,0.8111483455,0.7748403549,0.8050563931,0.2040098757,0.8111483455,0.8291499019,0.7928724289,0.8208649158,0.2705486417,0.8285869956,0.8403902054,0.8111483455,0.8316783309,0.2120065540,0.8242462873,0.8280233145,0.7873589993,0.8081633449,0.1875189245,0.8090163469,0.8416082859,0.7869023681,0.8344499469,0.2512277067,0.8332318068,0.8518126607,0.8020103574,0.8289067745,0.5173870921,0.8285713792,0.8290889263,0.8111178875,0.8111483455,0.0391296856,0.7629910111,0.8258607388,0.7577825189,0.8032284975,0.3875870705,0.8020103574,0.8341152668,0.7570210099,0.7931773067,0.3659631908,0.7873589993,0.8158392906,0.7812364697,0.7867804170,0.1741704494,0.7916542888,0.8065793514,0.7794398665,0.7898263931,0.1504646242,0.7928419113,0.8290584683,0.7899483442,0.8161739707,0.1796953827,0.8201495409,0.8440147638,0.8124884367,0.8355163336,0.1862710714,0.8397803903,0.8491927981,0.8172403574,0.8346023560,0.1521033794,0.8446543217,0.8690222502,0.8275057077,0.8621538877,0.1550367922,0.8720377684,0.8965581656,0.8695093393,0.8923847675,0.2516676188,0.8981116414,0.9346026182,0.8946387768,0.9285411239,0.3256585896,0.9283581376,0.9470000267,0.8875421286,0.9317090511,0.3551920652,0.9459335804,0.9543100595,0.8730431795,0.8853186369,0.4710621536,0.8812062144,0.8903442025,0.8812062144,0.8857752085,0.0009396961,0.8891261220,0.8933292031,0.8443799019,0.8665243387,0.2641428113,0.8652452230,0.9025281668,0.8469387889,0.8928116560,0.2047459483,0.8751447201,0.8804752231,0.8172403574,0.8180323243,0.1978120208,0.8334147334,0.8490098715,0.7894605398,0.7894909978,0.2145370841,0.7977767587,0.8107222319,0.7624124885,0.8072189093,0.2474906892,0.8037772775,0.8196468353,0.7525129914,0.7567770481,0.1855676621,0.7459644079,0.7532745004,0.6679866314,0.7011118531,0.3561535478,0.7074016333,0.7385621071,0.6679866314,0.6801705956,0.2568005323,0.6916540861,0.7094734311,0.6344197392,0.6424006224,0.2934378088,0.6395977736,0.7017059922,0.6344501972,0.6977765560,0.2519648671,0.7033814788,0.7276884317,0.6696621180,0.6740786433,0.2950471640,0.6751755476,0.7164481282,0.6671031713,0.7068230510,0.4828481078,0.7106305361,0.7106305361,0.7014620900,0.7022540569,0.0068980008,0.6188246012,0.6524517536,0.5772768259,0.6222967505,0.2780193985,0.6126106977,0.6283887029,0.5126409531,0.5263479352,0.3490312397,0.5296987891,0.5987817645,0.5296987891,0.5951266885,0.2696884274,0.6009747982,0.6136153340,0.5646057725,0.6110267043,0.1756828874,0.6134026647,0.6148037314,0.5805057883,0.5805057883,0.1040057391,0.5852577090,0.6416695714,0.5705148578,0.6295458674,0.1517375112,0.6304903030,0.6740786433,0.6222967505,0.6641181707,0.1537736952,0.6675910354,0.6684127450,0.6187026501,0.6227533221,0.1041614488,0.6267132759,0.6492235661,0.6040207744,0.6190068126,0.1396118402,0.6222052574,0.6577212811,0.6092903018,0.6562897563,0.1084799170,0.6533657312,0.6673166156,0.6115443110,0.6178191900,0.1429819018,0.6190373302,0.6618946791,0.6160827875,0.6584530473,0.2690089643,0.6482181549,0.6536706090,0.6482181549,0.6519036889,0.0248970464,0.5461468697,0.5711238980,0.4989339709,0.5647582412,0.2784429491,0.5534725785,0.6035336852,0.5347853899,0.5784956813,0.1987898350,0.5826683044,0.6855925918,0.5826683044,0.6801401377,0.2758274972,0.6702711582,0.6710326672,0.6062442660,0.6132197380,0.1599791795,0.6262871623,0.6813277602,0.6078282595,0.6657326221,0.1270146817,0.6561983228,0.6779471040,0.6297592521,0.6375266910,0.1136455163,0.6356080770,0.6472127438,0.6079197526,0.6382881999,0.1367023736,0.6296678185,0.6296678185,0.5936037302,0.6166613698,0.1104257256,0.6142251492,0.6147122383,0.5355163813,0.5373747945,0.1686106622,0.5194639564,0.5796528459,0.5169355273,0.5613768697,0.1879642606,0.5687479377,0.5687479377,0.4979590476,0.5413801074,0.2812685668,0.5360496044,0.5389274955,0.4245815277,0.4476696551,0.6952292323,0.4488275349,0.4638745487,0.4476696551,0.4638745487,0.0038382721,0.6579347253,0.6740786433,0.6192507148,0.6405727267,0.3418228924,0.6399331689,0.6553460956,0.5982336998,0.6384711266,0.2169402242,0.6368566751,0.6740786433,0.6336582303,0.6629000902,0.1791335195,0.6710326672,0.6726775765,0.6283887029,0.6726775765,0.1527719349,0.6740786433,0.7159915566,0.6719465852,0.6999086142,0.2393187135,0.6973801851,0.7176669836,0.6636006236,0.6694486737,0.1568878740,0.6768197417,0.6902374029,0.6582091451,0.6649406552,0.1359837204,0.6618946791,0.7162659764,0.6618946791,0.7127321362,0.1223401576,0.7164481282,0.7325615883,0.7043251395,0.7099300623,0.1794547439,0.7118486762,0.7118486762,0.6688396335,0.6847091317,0.1582772732,0.6843737364,0.7141331434,0.6715197563,0.6816326380,0.2747266293,0.6683822870,0.7042337060,0.6516293287,0.6923546195,0.3006995022,0.6893391013,0.6893391013,0.6855316162,0.6855316162,0.0026710017,0.8077669740,0.8549798727,0.7971974611,0.8545842767,0.3748353124,0.8556506634,0.8624736667,0.8191894889,0.8405114412,0.2469636798,0.8416082859,0.8537923098,0.8254643679,0.8288457990,0.1373339146,0.8233323693,0.8242768049,0.7920804024,0.7993904948,0.1656184494,0.8025584817,0.8294243217,0.8025584817,0.8208649158,0.1441088766,0.8263783455,0.8294243217,0.8172403574,0.8271398544,0.0602265708,0.8292570114,0.8292570114,0.7654584646,0.7720985413,0.1403805763,0.7804140449,0.7913188934,0.7290894389,0.7770333886,0.2197941542,0.7669814825,0.7669814825,0.7053000927,0.7271701097,0.2243804932,0.7289065123,0.7465429306,0.7045385838,0.7158696055,0.1960273683,0.7258605361,0.7441974878,0.7106305361,0.7317391038,0.1498417854,0.7248246074,0.7409380674,0.6740786433,0.6924155951,0.3156627715,0.6924155951,0.6950957179,0.6896744967,0.6909840703,0.0571461543,0.6650931239,0.6689006090,0.5697228312,0.5752972364,0.3572130203,0.5767897367,0.6344807148,0.5767897367,0.5979287624,0.2476398647,0.5887907743,0.6449892521,0.5887907743,0.6375266910,0.1505310386,0.6371310949,0.6767290235,0.6296373010,0.6397807002,0.1751482487,0.6447156072,0.6614380479,0.6314347386,0.6527261734,0.1016450673,0.6527566910,0.6756016612,0.6527566910,0.6656716466,0.0848906040,0.6589705944,0.6642401218,0.6374352574,0.6588486433,0.0946109593,0.6672556400,0.6672556400,0.6436187029,0.6588486433,0.0778129399,0.6524517536,0.6524517536,0.6208347082,0.6321047544,0.1049073264,0.6384406686,0.6471517682,0.6236367822,0.6330186725,0.1116942614,0.6325315833,0.6417602897,0.6029238701,0.6137983203,0.1692923009,0.6113613248,0.6551326513,0.6015228629,0.6527566910,0.3539540172,0.6527261734,0.6527566910,0.6475786567,0.6508075595,0.0077070324,0.7742007971,0.7837344408,0.7152300477,0.7501370311,0.2916542292,0.7515075803,0.7573868632,0.7109354734,0.7167225480,0.1450180858,0.7045385838,0.7151995301,0.6989336610,0.7106610537,0.1432573795,0.7101434469,0.7101434469,0.6832776070,0.6923546195,0.1061061770,0.6908316016,0.7053610682,0.6731342077,0.6895369291,0.1175600141,0.5286817551,0.5569958091,0.4973981082,0.5290251374,0.2731733024,0.0486273095,0.0475296453,0.0498852469,0.0484664179,0.0296920389,-0.3909392953,-0.3818759918,-0.3837170899,-0.3864878416,1.2446486950,-0.9312691689,-0.9346063137,-0.9422464371,-0.9558026791,2.4223370552
