0.0936983377,0.0993074924,0.0671396852,0.0762123987,0.1792650521,0.0729129538,0.0809959322,0.0613654070,0.0701088831,0.1450460702,0.0681294128,0.0739026889,0.0502306707,0.0616956539,0.1947457045,0.0608710460,0.0737375617,0.0513029620,0.0649950951,0.1566300094,0.0612012930,0.0663150772,0.0245791879,0.0245791879,0.2569996119,0.0197956506,0.0323329270,0.0000000000,0.0019794644,0.4918628931,0.0047835377,0.0092378361,0.0023097107,0.0070932484,0.0163706951,0.0197956506,0.0899045318,0.0143516194,0.0833056420,0.4411738813,0.0881717429,0.0979875103,0.0767077655,0.0934506506,0.3744215369,0.0907291397,0.1179482862,0.0813261792,0.1162980571,0.2358340323,0.1171226650,0.1232261881,0.1057402417,0.1123391315,0.2237416208,0.1202569902,0.1210815981,0.1068951041,0.1174529120,0.1152176932,0.1182775274,0.1212467179,0.1110191494,0.1156385764,0.1264354736,0.1131637394,0.1298250705,0.1059053689,0.1296599507,0.1839962751,0.1296599507,0.1375778019,0.1230620667,0.1337839961,0.1373179108,0.1337839961,0.1352691054,0.1257010251,0.1331245154,0.0932472348,0.1334537566,0.1443418115,0.1285050958,0.1412074864,0.1483743042,0.1390629113,0.1393931508,0.1278456002,0.1311450452,0.1511032283,0.1306496859,0.1380731761,0.1199277490,0.1354342252,0.5146905780,0.1290004551,0.1468166411,0.1257010251,0.1461561471,0.0217514969,0.0861097202,0.0953475535,0.0417348817,0.0646648481,0.3360933363,0.0575716011,0.0846256241,0.0392610542,0.0618607774,0.3531233668,0.0550967678,0.0651602224,0.0334867761,0.0630156323,0.3052544892,0.0580669716,0.1042561531,0.0539429188,0.1001321003,0.2682048082,0.0986469984,0.1075555906,0.0791815966,0.0905640200,0.1211791560,0.0828112811,0.1065658629,0.0828112811,0.1024418101,0.0870497823,0.1042561531,0.1097001806,0.0902337730,0.0973280221,0.1298703402,0.0973280221,0.1006264612,0.0806666985,0.0943578184,0.0861423090,0.0918839946,0.1125042513,0.0856153592,0.1075555906,0.1076042876,0.1092048138,0.1261963844,0.1077197120,0.1166283041,0.1319991499,0.1143185943,0.1395582706,0.1143185943,0.1324640214,0.1642498970,0.1275153607,0.1324640214,0.1077197120,0.1129160523,0.2546250820,0.1110191494,0.1169575453,0.1092048138,0.1144837216,0.0191608462,0.1491253525,0.1844274700,0.1257010251,0.1799731702,0.4708039761,0.1862418205,0.1903658658,0.1461561471,0.1519304365,0.2815757096,0.1568790972,0.1638072133,0.1392280310,0.1608380228,0.1775668859,0.1625698060,0.1656215638,0.1336188763,0.1462387145,0.1529806256,0.1454966664,0.1567139626,0.1365880668,0.1529201567,0.1052102968,0.1544042528,0.1567139626,0.1408772469,0.1463212818,0.0805810615,0.1468166411,0.1596831679,0.1421972215,0.1423623413,0.0740758479,0.1454966664,0.1478063762,0.1181124002,0.1261963844,0.1379946619,0.1280107349,0.1331245154,0.1110191494,0.1144837216,0.1304883063,0.1154734492,0.1288353354,0.0973280221,0.1220723391,0.1513793617,0.1296599507,0.1352691054,0.1045853868,0.1164631844,0.1108591259,0.1181124002,0.1303204447,0.1105247885,0.1275153607,0.2225000262,0.1260312647,0.1329593956,0.1257010251,0.1329593956,0.0566922463,0.1281758547,0.1375778019,0.1030187309,0.1288353354,0.2596364915,0.1336188763,0.1344444901,0.1034315377,0.1176180393,0.2371275425,0.1167934313,0.1325355023,0.1101945415,0.1126693785,0.1197080463,0.1139883474,0.1374136806,0.1139883474,0.1331245154,0.1573282480,0.1321347803,0.1586934328,0.1245461628,0.1544042528,0.1817596108,0.1567139626,0.1628174782,0.1397223920,0.1408772469,0.1387192756,0.1443418115,0.1471458822,0.1301553100,0.1445069313,0.0944227427,0.1392280310,0.1476412565,0.1209174842,0.1217420921,0.1325132996,0.1237215549,0.1285050958,0.1026059240,0.1077197120,0.1346680522,0.1042561531,0.1224015728,0.0996367261,0.1128334925,0.0939981937,0.1151432022,0.1283399612,0.1120088845,0.1242159158,0.0972428992,0.1220723391,0.1384034157,0.1179482862,0.1375778019,0.3136070967,0.1326291412,0.1388977766,0.1306496859,0.1355983466,0.0034859651,0.1913556010,0.2354011983,0.1913556010,0.2291325629,0.5538637638,0.2370504141,0.2555260956,0.2355653197,0.2443087846,0.3148150444,0.2419990748,0.2604747415,0.2299571633,0.2517322898,0.3430835307,0.2560214698,0.2570112050,0.2342463434,0.2382052690,0.2643162012,0.2410093397,0.2419990748,0.2220393121,0.2419990748,0.1387833357,0.2406791002,0.2537117600,0.2388647646,0.2509076595,0.1080158576,0.2505774200,0.2596501410,0.2451334000,0.2502471805,0.1415982246,0.2527220249,0.2627844512,0.2395252436,0.2622900903,0.1342516243,0.2607224286,0.2741668820,0.2545363605,0.2700428367,0.1892574579,0.2703730762,0.2766417265,0.2603096366,0.2641044259,0.1611527950,0.2672387660,0.2786211669,0.2545363605,0.2575055659,0.1950790137,0.2589906454,0.2716920376,0.2530512512,0.2608049810,0.3736219108,0.2584952712,0.2593199015,0.2476082295,0.2527220249,0.0161707904,0.2472779900,0.2749914825,0.2446390390,0.2537117600,0.3949415684,0.2500820458,0.2520615160,0.2164301574,0.2246782631,0.3469433486,0.2264925987,0.2390298843,0.2109861225,0.2156055421,0.1913615167,0.2129655927,0.2169255316,0.2060374618,0.2095020264,0.2475213706,0.2099964023,0.2268228531,0.2066969573,0.2149450630,0.1343898922,0.2165952772,0.2218741924,0.2095020264,0.2128014714,0.0682145432,0.2141204476,0.2294618040,0.2108210027,0.2235234082,0.1001623943,0.2240187824,0.2322850078,0.2154404223,0.2180793732,0.1688971817,0.2156055421,0.2179152668,0.2099964023,0.2123061121,0.1120212451,0.2114814967,0.2164301574,0.2010888010,0.2035626322,0.4658497572,0.2020785362,0.2147809416,0.2002642006,0.2093369067,0.2070619464,0.2098312676,0.2129655927,0.1999339461,0.2071923167,0.5052901506,0.2086774260,0.2123061121,0.2062025964,0.2078518122,0.0340750366,0.1671066582,0.1842623502,0.1596831679,0.1690861285,0.2714689672,0.1704061031,0.1847577244,0.1601785272,0.1756850034,0.2396711558,0.1788183153,0.1944899261,0.1720553190,0.1778285950,0.3133252859,0.1809629053,0.1916858405,0.1649620682,0.1748593897,0.1872081310,0.1735404283,0.2009236813,0.1705702245,0.1976242363,0.1085210890,0.1967996359,0.1986139715,0.1794788092,0.1834377497,0.1114369407,0.1821177602,0.1839331090,0.1636420935,0.1804685444,0.0562279634,0.1806336641,0.1933350712,0.1735404283,0.1786542088,0.0670503899,0.1774993539,0.2065328360,0.1774993539,0.2065328360,0.1035182029,0.2058723420,0.2081820518,0.1770039797,0.1770039797,0.1529299468,0.1765096188,0.1819526404,0.1022766829,0.1161329374,0.5220712423,0.1088745669,0.1199277490,0.0960080475,0.1034315377,0.3955724835,0.1006264612,0.1082150787,0.0946880654,0.1072253436,0.0037600738,0.1633128524,0.1814582795,0.1418669820,0.1421972215,0.3231473863,0.1421972215,0.1585283130,0.1375778019,0.1388977766,0.2161837667,0.1364239603,0.1445069313,0.1100294217,0.1257010251,0.1905039251,0.1240518019,0.1398875117,0.1143185943,0.1382382959,0.1443555355,0.1369183213,0.1544042528,0.1319696605,0.1474761367,0.1923411787,0.1484658718,0.1514350623,0.1210815981,0.1210815981,0.1871996075,0.1235564277,0.1342793703,0.1050807610,0.1078848317,0.1673616022,0.1027710512,0.1194323823,0.0922132358,0.1115145236,0.1744292229,0.1209174842,0.1214118451,0.1007915810,0.1049156338,0.1462937593,0.1064007357,0.1257010251,0.1027710512,0.1123391315,0.1198479459,0.1133288592,0.1329593956,0.1131637394,0.1285050958,0.1139355451,0.1271861196,0.1301553100,0.1133288592,0.1174529120,0.2057753354,0.1167934313,0.1257010251,0.1093699336,0.1136591062,0.0083043575,0.0922132358,0.1204221100,0.0806666985,0.1083801985,0.2447409481,0.1115145236,0.1129986197,0.0870994478,0.1042561531,0.2573414147,0.1055761278,0.1064007357,0.0879250690,0.1002972201,0.2629882395,0.1004613414,0.1054110080,0.0917188749,0.0930388495,0.1259083450,0.0971629024,0.1050807610,0.0930388495,0.0950183123,0.0907741711,0.0946880654,0.0966675356,0.0816564262,0.0885845497,0.0929500163,0.0894091576,0.0920491144,0.0785221085,0.0857804790,0.0594588779,0.0857804790,0.0976572633,0.0828112811,0.0960080475,0.0600963011,0.0933680907,0.0983177572,0.0616956539,0.0760472715,0.2035836875,0.0740678087,0.0800062045,0.0517983325,0.0654894561,0.1734321415,0.0692842752,0.0715929791,0.0466845483,0.0491583757,0.1929035783,0.0488291346,0.0514680855,0.0321678072,0.0433851071,0.3182268143,0.0481686443,0.0513029620,0.0471789092,0.0471789092,0.0116694886,0.0846256241,0.0862748399,0.0511378385,0.0666443110,0.2816483080,0.0732432008,0.0882543027,0.0585613325,0.0628505126,0.2930469215,0.0623551384,0.0631807521,0.0442097150,0.0579018481,0.2164793611,0.0603756756,0.0719232187,0.0531173050,0.0577367246,0.1943463087,0.0588915795,0.0605407991,0.0214448683,0.0532824285,0.3168011308,0.0511378385,0.0555921383,0.0369513445,0.0420651287,0.0889912546,0.0427246131,0.0676340461,0.0399205387,0.0666443110,0.1004324481,0.0621910244,0.0686237812,0.0570772402,0.0668094382,0.1160688102,0.0668094382,0.0998018533,0.0630156323,0.0905640200,0.2175389081,0.0862748399,0.1235564277,0.0854502320,0.1182775274,0.2494036257,0.1212467179,0.1324640214,0.1045853868,0.1296599507,0.2799343169,0.1314742863,0.1456617862,0.1100294217,0.1425274760,0.4406467378,0.1438464373,0.1487961113,0.1423623413,0.1463212818,0.0101132318,0.1417018622,0.1613323838,0.1374136806,0.1499499530,0.4397433400,0.1512699425,0.1572083384,0.1288353354,0.1321347803,0.2496675998,0.1341142505,0.1413726211,0.1242159158,0.1242159158,0.2034279853,0.1237215549,0.1367532015,0.1224015728,0.1298250705,0.1504998654,0.1288353354,0.1303204447,0.1219072118,0.1263605058,0.1026573554,0.1265256256,0.1327942610,0.1232261881,0.1270209998,0.0804736093,0.1261963844,0.1271861196,0.1199277490,0.1240518019,0.0851914436,0.1233913079,0.1260312647,0.1123391315,0.1136591062,0.0827005357,0.1172877923,0.1232261881,0.1125042513,0.1222364530,0.1051442027,0.1230620667,0.1257010251,0.1217420921,0.1235564277,0.1022117212,0.1245461628,0.1247112826,0.1184426472,0.1210815981,0.1257047802,0.1200918630,0.1235564277,0.1144837216,0.1205872372,0.3134144843,0.1209174842,0.1214118451,0.1172877923,0.1197626218,0.0098387180,0.1844274700,0.2161824703,0.1771690995,0.1875617951,0.4288029075,0.1906961203,0.2029031515,0.1840972304,0.1897063851,0.3360365629,0.1964693815,0.2076866776,0.1933350712,0.2057072222,0.2016584426,0.2060374618,0.2113163769,0.1938304305,0.2081820518,0.1891386509,0.2066969573,0.2193993479,0.2066969573,0.2154404223,0.1494942605,0.2131307125,0.2189049870,0.2000990808,0.2010888010,0.1135629043,0.2032333910,0.2126363516,0.2007585615,0.2062025964,0.0705383867,0.2057072222,0.2146158218,0.2043882459,0.2146158218,0.0858296752,0.2153578699,0.2167603970,0.2085123062,0.2124712318,0.1070114672,0.2108210027,0.2225336730,0.2081820518,0.2159347832,0.1331778914,0.2137912065,0.2179152668,0.1826131344,0.1870664209,0.2150780112,0.1827782542,0.1939955652,0.1799731702,0.1875617951,0.2702050805,0.1890468895,0.1890468895,0.1819526404,0.1852520853,0.0000000000,0.2495051324,0.2779606879,0.2296269238,0.2751566172,0.5378592610,0.2777955532,0.2782909274,0.2629495859,0.2725176513,0.2363258898,0.2758161128,0.2847246826,0.2685577273,0.2776314616,0.2785568833,0.2776314616,0.3043552339,0.2768058479,0.2939625382,0.3332529068,0.2972619832,0.3254698515,0.2933020294,0.3177171052,0.3289024532,0.3157376349,0.3568130434,0.3116135895,0.3429557979,0.4517607093,0.3475752175,0.3731441200,0.3401516974,0.3688549399,0.3351282775,0.3681954741,0.3865060210,0.3632467985,0.3802373707,0.3718142509,0.3874957561,0.3919500411,0.3652262688,0.3774333000,0.2801540792,0.3771030605,0.3870013952,0.3627514243,0.3833716810,0.1895368397,0.3779276609,0.3912895620,0.3774333000,0.3855162859,0.2455794960,0.3837019503,0.3873306215,0.3470798433,0.3500490189,0.6317889094,0.3543381989,0.3566479087,0.3492244184,0.3533484638,0.2648003399,0.4914216399,0.5181454420,0.4754208028,0.5143516064,0.6488164663,0.5131967664,0.5207853913,0.4886175692,0.5113824010,0.3498174250,0.5082480907,0.5324970484,0.5074235201,0.5315073133,0.2949790657,0.5308478475,0.5381062031,0.5260642767,0.5346416235,0.2915616333,0.5318375826,0.5341472626,0.5011548400,0.5254037976,0.2822305858,0.5245791674,0.5308478475,0.5113824010,0.5117126703,0.1627147347,0.5036286712,0.5194653869,0.4986800253,0.5183105469,0.1405398995,0.5194653869,0.5239197016,0.5057732463,0.5219402313,0.1164463162,0.5227648616,0.5397554040,0.5220227838,0.5364570022,0.2508078218,0.5382713079,0.5399205685,0.5191351771,0.5303534865,0.1462779343,0.5242489576,0.5298581123,0.5178161860,0.5232592225,0.1352256089,0.5216099620,0.5546023846,0.5199607611,0.5526229143,0.5052366257,0.5508086085,0.5661499500,0.5504783392,0.5598813295,0.0385698490,0.6220723391,0.6507755518,0.6101945639,0.6456617713,0.4179091156,0.6410423517,0.6511048079,0.6306496859,0.6506104469,0.2894494534,0.6514350772,0.7020785213,0.6456617713,0.7009236813,0.5210943818,0.7005934119,0.7415047288,0.6961401701,0.7187398672,0.6353466511,0.7217090726,0.7576707006,0.7170896530,0.7512369156,0.4372613430,0.7497528195,0.7502471805,0.7151101828,0.7208844423,0.6435569525,0.7283079624,0.7311120033,0.7228639126,0.7291325331,0.0486530773,0.7002642155,0.7886836529,0.6939955354,0.7792806625,1.0000000000,0.7835698128,0.7835698128,0.7312771678,0.7499179244,0.4419909418,0.7515671849,0.7556912303,0.7137911916,0.7156055570,0.4014763832,0.7250084877,0.7284720540,0.6562185884,0.6722204685,0.4753344655,0.6730450392,0.7231931686,0.6704061031,0.7175850272,0.3312611580,0.7236885428,0.7236885428,0.6826131344,0.7066969275,0.1901734471,0.7075225711,0.7078518271,0.6839331388,0.6916858554,0.1454089880,0.6864895225,0.7085123062,0.6702409983,0.6733753085,0.2251669019,0.6700758338,0.6712307334,0.6344444752,0.6385685205,0.3566247225,0.6453315616,0.6826131344,0.6367532015,0.6786541939,0.2232773453,0.6819526553,0.6844274998,0.6558893323,0.6570442319,0.1805763990,0.6483007669,0.6593528986,0.6370834708,0.6420320868,0.4127866030,0.6417028904,0.6484658718,0.6413726211,0.6436823010,0.0151384231,0.7942928076,0.8159027696,0.7756519914,0.7842293382,0.5368621349,0.7883533835,0.8089736104,0.7804355025,0.8058393002,0.3148689866,0.8071593046,0.8399865627,0.8020455241,0.8117787242,0.4800782502,0.8000660539,0.8041900992,0.7621249557,0.7839000821,0.3535365462,0.7832396030,0.8084792495,0.7799401283,0.7941276431,0.2667073607,0.7939625382,0.8188719749,0.7824149728,0.8155725002,0.1707960665,0.8139222860,0.8159027696,0.7942928076,0.7959420085,0.1361172646,0.7893431187,0.8086444139,0.7791155577,0.7959420085,0.2651737928,0.7992414236,0.8109530807,0.7937974334,0.8033654690,0.1535239816,0.8055101037,0.8480695486,0.8035306334,0.8102936149,0.3994039297,0.8373476267,0.8531833291,0.8307487369,0.8381722569,0.4658104181,0.8424614072,0.8907951713,0.8422963023,0.8907951713,0.8442839384,0.8902997971,0.8927746415,0.8714666963,0.8902997971,0.0752322897,0.8183766007,0.8617616892,0.8086444139,0.8508746624,0.4918653369,0.8579679132,0.9371494651,0.8556581736,0.9262624383,0.7003335357,0.9198286533,0.9331905842,0.8612673283,0.8642365336,0.7262598872,0.8703400493,0.9232922196,0.8556581736,0.8574725389,0.2967408895,0.8495546579,0.9331905842,0.8233252764,0.8403168321,0.2737660408,0.8376768827,0.8655555248,0.8342133164,0.8620919585,0.1447456032,0.8612673283,0.8729789853,0.8239857554,0.8239857554,0.1510971487,0.8102936149,0.8307487369,0.8061695695,0.8225006461,0.2068474442,0.8258001208,0.8657206297,0.8246452212,0.8578027487,0.1999833733,0.8573074341,0.8627514243,0.8419660330,0.8551627994,0.1446799189,0.8655555248,0.8724846244,0.8302543759,0.8622570634,0.3288225830,0.8672057390,0.8972289562,0.8526889682,0.8657206297,0.4794696271,0.8779276609,0.8779276609,0.8622570634,0.8622570634,0.0137297641,0.9741008282,0.9831735492,0.9267567992,0.9651932716,0.7905274630,0.9610691667,0.9917519093,0.9538108110,0.9848237634,0.3674925864,0.9854832292,0.9927416444,0.9706362486,0.9844935536,0.2536158264,0.9854832292,0.9854832292,0.9610691667,0.9793797135,0.2178933024,0.9795448780,0.9925764799,0.9752556682,0.9856483936,0.2593384385,0.9861427546,0.9905970693,0.9711316228,0.9711316228,0.1695321649,0.9721213579,0.9884524345,0.9688219428,0.9708014131,0.1194375902,0.9732761979,0.9884524345,0.9719562531,0.9813591838,0.2083128691,0.9787202477,0.9876278639,0.9320356846,0.9488621354,0.3436520100,0.9488621354,0.9529862404,0.8942597508,0.8944238424,0.3408038616,0.8932700157,0.9369843602,0.8924444318,0.9322008491,0.3169369698,0.9336849451,1.0000000000,0.9150441289,0.9191681743,0.4864297807,0.9175189734,0.9236224890,0.9170235991,0.9208183885,0.0153302178,0.8780927658,0.8790825009,0.8229960203,0.8312441111,0.5531683564,0.8281098008,0.8449352384,0.8069941998,0.8358625174,0.4291487932,0.8317384720,0.8482347131,0.8243150115,0.8422963023,0.1809352487,0.8429557681,0.8531833291,0.8388317227,0.8447711468,0.1946938038,0.8444408774,0.8663811088,0.8399865627,0.8472449780,0.2739027143,0.8418009281,0.8442757726,0.8292646408,0.8371825218,0.2301061302,0.8360276818,0.8462552428,0.8134279251,0.8183766007,0.2096453011,0.8180463314,0.8343784213,0.8121079803,0.8203560710,0.1357571930,0.8211806417,0.8521935940,0.8201909661,0.8358625174,0.1720465869,0.8284390569,0.8309139013,0.8033654690,0.8127684593,0.1554374695,0.8182114959,0.8271200657,0.7880241275,0.7895082235,0.2915656865,0.7944568992,0.7972619534,0.7786211967,0.7843944430,0.5554257035,0.7855492830,0.8465139866,0.7837349772,0.8465139866,0.0398463197,0.8383373618,0.8733092546,0.8371825218,0.8538438678,0.3314699829,0.8493895531,0.9020124674,0.8477403522,0.9001981616,0.4220576286,0.9006925225,0.9331905842,0.8973940611,0.9147148728,0.4000705481,0.9190040827,0.9226327538,0.9061365128,0.9193332791,0.3604699671,0.9175189734,0.9402838349,0.9087755084,0.9353351593,0.3337601721,0.9353351593,0.9353351593,0.9216430187,0.9231281281,0.1566413641,0.9234573841,0.9430878758,0.9213127494,0.9394592047,0.1479894966,0.9402838349,0.9435832500,0.9241178632,0.9267567992,0.1379711479,0.9285711646,0.9285711646,0.8980535865,0.9086113572,0.2023870945,0.9104257226,0.9211476445,0.8931049109,0.9018473625,0.1897983700,0.9044873118,0.9112503529,0.8840311766,0.8879911304,0.1849130690,0.8934341669,0.9031673670,0.8850219250,0.8944238424,0.4589605331,0.8865060210,0.8911254406,0.8828773499,0.8886505961,0.0139296688,0.8233252764,0.8487300873,0.8076546788,0.8487300873,0.4297006428,0.8525238633,0.8889808655,0.8490592837,0.8782579303,0.3131772876,0.8723195195,0.9155395031,0.8662160039,0.9094359875,0.3478540778,0.9025078416,0.9026719928,0.8597822189,0.8645657897,0.2424791455,0.8541730642,0.8800722361,0.8528541327,0.8733092546,0.2441963702,0.8733092546,0.8957438469,0.8680303693,0.8886505961,0.1837205440,0.8888157010,0.8935992718,0.8719892502,0.8771030307,0.1193471700,0.8782579303,0.8874957561,0.8683605790,0.8756189346,0.1060078889,0.8741338849,0.8746291995,0.8574725389,0.8734743595,0.1241939440,0.8744640946,0.8837019205,0.8653913736,0.8807327151,0.0865733400,0.8893100619,0.8972289562,0.8832065463,0.8962392211,0.1608227342,0.8975582123,0.9026719928,0.8774333000,0.8785881400,0.3072389364,0.4021498859,0.4162406027,0.3890078366,0.4032347500,0.2368959785,0.1082127541,0.1107095703,0.1072156578,0.1087576002,0.0252434183,0.5446139574,0.5431540608,0.5398089290,0.5376455784,1.2826348543,-1.4352453947,-1.4449023008,-1.4347410202,-1.4463764429,2.3989605904
