0.9741293788,0.9744797349,0.9728834629,0.9740709662,0.0857789069,0.9743629694,0.9750636816,0.9735453129,0.9743434787,0.0949630961,0.9744991660,0.9760760069,0.9737983942,0.9756866097,0.1198988035,0.9754919410,0.9759007096,0.9737789035,0.9748690128,0.1317296326,0.9747717381,0.9783145785,0.9743045568,0.9777500629,0.3899378777,0.9779836535,0.9779836535,0.9770492911,0.9778473377,0.0283710100,0.9908897281,0.9970216155,0.9898580313,0.9948219061,0.5071392655,0.9952501655,1.0000000000,0.9937707782,0.9985594153,0.3108391464,0.9980727434,0.9998637438,0.9968270063,0.9991434813,0.2365067899,0.9986373186,0.9989682436,0.9951528907,0.9971578717,0.2278499901,0.9965739250,0.9976250529,0.9944326282,0.9972552061,0.1606464982,0.9966517687,0.9988514185,0.9949582219,0.9979366064,0.1378323585,0.9986763000,0.9996884465,0.9978976250,0.9993965626,0.1227231696,0.9994159341,0.9995133281,0.9957174063,0.9970605969,0.1476452649,0.9973136783,0.9982674718,0.9936540127,0.9948219061,0.2010286003,0.9940432906,0.9977030158,0.9912207127,0.9961456656,0.3042898476,0.9961261749,0.9961261749,0.9913179874,0.9920772314,0.2468050867,0.9923108220,0.9933814406,0.9883396626,0.9886121750,0.3279104233,0.9885343313,0.9888847470,0.9881060719,0.9886706471,0.0205681864,0.9831811190,0.9848747253,0.9749274254,0.9796966910,0.6265402436,0.9789569378,0.9827917814,0.9778863192,0.9791905284,0.2640526891,0.9793072939,0.9827917814,0.9788790345,0.9818769097,0.1354970634,0.9826945066,0.9837262034,0.9810009599,0.9810398221,0.1324132830,0.9817795753,0.9820326567,0.9785676599,0.9809619784,0.0981950611,0.9805337191,0.9814486504,0.9781783223,0.9812929034,0.0890127122,0.9814292192,0.9816238284,0.9789764285,0.9791516066,0.0837307423,0.9790543318,0.9812929034,0.9782172441,0.9806894660,0.0912510604,0.9807478786,0.9810203910,0.9791516066,0.9803974628,0.0779980049,0.9797939658,0.9807088971,0.9785092473,0.9792879224,0.0881344974,0.9795603752,0.9806504846,0.9765042663,0.9782561660,0.1507405788,0.9780809879,0.9804363847,0.9749664068,0.9754335880,0.2945752442,0.9759007096,0.9774775505,0.9759007096,0.9766210318,0.0186615065,0.9855170846,0.9859842658,0.9766210318,0.9772049785,0.3275314271,0.9774775505,0.9833368659,0.9774190784,0.9817016721,0.2442634553,0.9818769097,0.9842128754,0.9794436097,0.9825193286,0.1710978150,0.9824998379,0.9830837846,0.9786649346,0.9809425473,0.1352316439,0.9806894660,0.9818184972,0.9792295098,0.9805337191,0.0960328802,0.9806310534,0.9808451533,0.9782172441,0.9791516066,0.0677689612,0.9782950878,0.9790931940,0.9768351316,0.9786649346,0.1154715046,0.9786065817,0.9805142879,0.9785870910,0.9797745347,0.0840220153,0.9785676599,0.9830448627,0.9756477475,0.9807868004,0.2774248123,0.9813123345,0.9839013815,0.9811177254,0.9830643535,0.1635881066,0.9825971127,0.9834147096,0.9806115627,0.9810009599,0.1111060604,0.9804753065,0.9819158316,0.9773996472,0.9780225754,0.2563373148,0.9776527286,0.9779447317,0.9767183661,0.9767183661,0.0085944850,0.9758618474,0.9796382785,0.9750442505,0.9773218036,0.2367122173,0.9779642224,0.9805727005,0.9773023129,0.9786455035,0.1251685470,0.9783729911,0.9795214534,0.9764652848,0.9772439003,0.1289925277,0.9777111411,0.9781783223,0.9711120725,0.9727666974,0.2296047956,0.9726110101,0.9726110101,0.9698078632,0.9713845849,0.1046416759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9761927724,0.9769324660,0.9714235067,0.9746938348,0.0504211970,0.9751805067,0.9812929034,0.9714235067,0.9790737629,0.4547603726,0.9793072939,0.9800276160,0.9791516066,0.9793462753,0.0607834160,0.9739152193,0.9780809879,0.9721632600,0.9769130349,0.2191149443,0.9774580598,0.9788206816,0.9766210318,0.9772049785,0.1206812337,0.9772049785,0.9773607254,0.9745770693,0.9768935442,0.1056158990,0.9770687222,0.9772049785,0.9756671190,0.9758618474,0.0638048872,0.9758618474,0.9767572284,0.9757450223,0.9760760069,0.0556987822,0.9760565162,0.9764068723,0.9743629694,0.9744213223,0.0748835206,0.9744213223,0.9754724503,0.9739930630,0.9749079943,0.0551605448,0.9746744037,0.9751026630,0.9739347100,0.9740124941,0.0513972715,0.9738957286,0.9747717381,0.9734674692,0.9737011194,0.0699313730,0.9737594724,0.9749079943,0.9732728601,0.9741877317,0.0784766972,0.9744213223,0.9749274254,0.9738373160,0.9747912288,0.0830911770,0.9745965004,0.9766015410,0.9737983942,0.9754140973,0.2592173219,0.9753556848,0.9760370255,0.9751026630,0.9751026630,0.0164951701,0.9828501940,0.9838624597,0.9803974628,0.9831616879,0.2010015994,0.9832979441,0.9841933846,0.9821688533,0.9837067127,0.1024850309,0.9836872220,0.9868602157,0.9827528596,0.9865487814,0.1485830247,0.9866071343,0.9897412658,0.9860036969,0.9885927439,0.1988784224,0.9887095690,0.9912401438,0.9882423878,0.9911623001,0.1315417588,0.9911817312,0.9931673408,0.9900721312,0.9900916219,0.1791365147,0.9902473688,0.9929726720,0.9898775220,0.9905393720,0.0984630212,0.9903836250,0.9906367064,0.9867629409,0.9885732532,0.1209395081,0.9881060719,0.9899553657,0.9877362251,0.9894881845,0.0650616214,0.9889820218,0.9894590378,0.9873663783,0.9891766906,0.0721207857,0.9891378284,0.9891378284,0.9785092473,0.9821494222,0.2700249851,0.9823830128,0.9834342003,0.9779642224,0.9790153503,0.2827045023,0.9794241786,0.9799302816,0.9789569378,0.9790931940,0.0048808330,0.9771854877,0.9781978130,0.9705864787,0.9710147381,0.2385690361,0.9713845849,0.9731365442,0.9700608850,0.9722216725,0.1460508555,0.9718906879,0.9744602442,0.9717544913,0.9738762975,0.0939380899,0.9740319848,0.9746159911,0.9710731506,0.9725136161,0.0779066086,0.9722800255,0.9723384380,0.9662259817,0.9671798944,0.1702569872,0.9673745632,0.9679585099,0.9601136446,0.9618071914,0.2785054445,0.9608144164,0.9611842632,0.9505362511,0.9523855448,0.4871324003,0.9520935416,0.9594907165,0.9515290260,0.9557921290,0.2996979654,0.9553249478,0.9554417729,0.9508282542,0.9528917074,0.2083178908,0.9524828792,0.9536508322,0.9485507011,0.9535924196,0.2132416517,0.9533588290,0.9555780292,0.9500495791,0.9512370229,0.1818025559,0.9515874386,0.9535729289,0.9466429949,0.9502832294,0.3800889552,0.9505751729,0.9511007667,0.9483950138,0.9486091137,0.0103582973,0.9595102072,0.9600941539,0.9525218010,0.9559673071,0.3241649270,0.9566291571,0.9602109790,0.9558116198,0.9598800540,0.1433282793,0.9596269727,0.9596658945,0.9543321729,0.9543321729,0.1491803378,0.9547409415,0.9580307603,0.9528917074,0.9573299885,0.1027497649,0.9574661851,0.9585563540,0.9563955665,0.9579626322,0.0694005191,0.9584006071,0.9611648321,0.9580307603,0.9605029821,0.1118305549,0.9612037539,0.9650385976,0.9591597915,0.9630335569,0.1923297942,0.9629752040,0.9643183351,0.9598994851,0.9615346789,0.1080919802,0.9626637101,0.9634618163,0.9587315321,0.9590040445,0.1144192666,0.9595491290,0.9611842632,0.9587121010,0.9594323039,0.0828331411,0.9587315321,0.9620018601,0.9587315321,0.9601720572,0.0928588510,0.9609896541,0.9614179134,0.9543905854,0.9552081823,0.2552230060,0.9551107883,0.9554027915,0.9545462728,0.9548966885,0.0115326326,0.9662454724,0.9664985538,0.9618461132,0.9624690413,0.2053040415,0.9629362822,0.9649218321,0.9618656039,0.9621186852,0.1284962893,0.9626052976,0.9648829103,0.9622159600,0.9642988443,0.0852577463,0.9644156694,0.9662454724,0.9626442194,0.9660118818,0.1221775413,0.9657977819,0.9659535289,0.9626052976,0.9635786414,0.0809426159,0.9633450508,0.9644253850,0.9620407820,0.9628193974,0.0784446150,0.9628583789,0.9639679790,0.9608533978,0.9616320133,0.1048886329,0.9610869288,0.9618461132,0.9600163102,0.9613400102,0.0866243467,0.9613594413,0.9623327851,0.9603861570,0.9607949853,0.0805454031,0.9614568353,0.9623522758,0.9607170820,0.9614179134,0.0739095286,0.9611258507,0.9611258507,0.9571937323,0.9576608539,0.1329466701,0.9573104978,0.9588677883,0.9560452104,0.9569990635,0.1970649958,0.9571937323,0.9613600373,0.9560841322,0.9560841322,0.0091241831,0.9548966885,0.9550135136,0.9495629072,0.9506919980,0.2751500010,0.9513343573,0.9540401697,0.9489984512,0.9495823979,0.1831347495,0.9490178823,0.9510812759,0.9471296668,0.9492515326,0.1591287255,0.9488621354,0.9499522448,0.9472270012,0.9476162791,0.1108570173,0.9474800825,0.9514122605,0.9472854137,0.9504389167,0.1221535429,0.9498354793,0.9507892728,0.9492125511,0.9507309198,0.0542511754,0.9503416419,0.9508866668,0.9470323324,0.9507309198,0.1424719989,0.9511396885,0.9513149261,0.9485896230,0.9491930604,0.0839924738,0.9488621354,0.9505362511,0.9483366013,0.9502053261,0.0681117028,0.9504973292,0.9512370229,0.9491736293,0.9500690699,0.0688763633,0.9499327540,0.9508671761,0.9491346478,0.9498549700,0.0716086328,0.9496797323,0.9499133825,0.9472854137,0.9482781887,0.2655635178,0.9482781887,0.9497186542,0.9478888512,0.9497186542,0.0156771988,0.9660702944,0.9672383070,0.9603472352,0.9630919695,0.2509046495,0.9634229541,0.9655057788,0.9628388882,0.9640069008,0.1578902304,0.9647855163,0.9649412632,0.9602499008,0.9602693319,0.1656884402,0.9610674977,0.9613594413,0.9572520852,0.9607560039,0.1558473706,0.9606198072,0.9644546509,0.9592960477,0.9613400102,0.2148990631,0.9620213509,0.9626052976,0.9552665949,0.9561036229,0.1484950781,0.9562788010,0.9580307603,0.9546825290,0.9569406509,0.1172699407,0.9562982917,0.9567070603,0.9500106573,0.9505362511,0.1992774904,0.9518988729,0.9537870884,0.9487063885,0.9506335855,0.1478532106,0.9508866668,0.9541180730,0.9490762353,0.9541180730,0.1292941868,0.9541569948,0.9555195570,0.9528332949,0.9537870884,0.1269134283,0.9543516636,0.9546047449,0.9495629072,0.9510618448,0.1804922670,0.9512565136,0.9512565136,0.9507504106,0.9509255886,0.0118396031,0.9706643820,0.9727082849,0.9683673382,0.9703528881,0.2726116180,0.9703333974,0.9737205505,0.9691459537,0.9729613662,0.1970938444,0.9728251100,0.9731949568,0.9692432880,0.9715598226,0.1129423454,0.9717350006,0.9733117223,0.9709952474,0.9727666974,0.1229837462,0.9728251100,0.9730197787,0.9695937037,0.9713651538,0.1310159862,0.9717934132,0.9724163413,0.9711899161,0.9718322754,0.0683471262,0.9714429975,0.9734869599,0.9701971412,0.9724163413,0.1219264269,0.9720464349,0.9724746943,0.9710536599,0.9719101787,0.0743762180,0.9721437693,0.9726304412,0.9709952474,0.9711120725,0.0688431263,0.9710147381,0.9720075130,0.9703918099,0.9714819193,0.0791162550,0.9717155099,0.9717739224,0.9660702944,0.9680169225,0.2062441111,0.9688345194,0.9712288380,0.9672966599,0.9706838131,0.2468535453,0.9706643820,0.9711704254,0.9696521163,0.9710731506,0.0105150137,0.9687955976,0.9703333974,0.9672383070,0.9686787724,0.1556195766,0.9686787724,0.9692238569,0.9671604037,0.9676081538,0.1447756588,0.9680753350,0.9692044258,0.9676470757,0.9682894945,0.0801098719,0.9685814977,0.9688150287,0.9675691724,0.9681142569,0.0607162528,0.9680850506,0.9680850506,0.9622159600,0.9641236663,0.2045142204,0.9641529322,0.9642988443,0.9609312415,0.9624301195,0.1086616069,0.9624106288,0.9650970101,0.9621770382,0.9637148976,0.0839306191,0.9639095664,0.9644935727,0.9627026320,0.9629362822,0.0582415611,0.9632087946,0.9635786414,0.9623133540,0.9627416134,0.0511980839,0.9627610445,0.9635786414,0.9621575475,0.9633255601,0.0561257713,0.9635786414,0.9642015696,0.9628973007,0.9633450508,0.0679875314,0.9633255601,0.9641041756,0.9620622396,0.9640847445,0.1852346212,0.9641625881,0.9648829103,0.9637148976,0.9643572569,0.0077225040,0.9585368633,0.9622159600,0.9537482262,0.9606003165,0.3977079093,0.9608533978,0.9670241475,0.9598800540,0.9662259817,0.2410903573,0.9674134851,0.9678417444,0.9640653133,0.9644935727,0.1392769665,0.9642599821,0.9664207101,0.9640069008,0.9659340382,0.0867621303,0.9662454724,0.9689902663,0.9662066102,0.9683284163,0.0999131724,0.9684646726,0.9688345194,0.9660508037,0.9673355818,0.0834528506,0.9672577977,0.9674718976,0.9664207101,0.9672966599,0.0566803962,0.9671214819,0.9694185257,0.9670825005,0.9684841037,0.1052083001,0.9685620070,0.9693990350,0.9673550725,0.9683867693,0.0777877420,0.9689123631,0.9712678194,0.9688539505,0.9698078632,0.1500763297,0.9695937037,0.9697104692,0.9651553631,0.9669852257,0.1648450792,0.9669268131,0.9721048474,0.9655447602,0.9698856473,0.4682853222,0.9701777101,0.9742266536,0.9701192379,0.9735064507,0.0753384382,0.9808451533,0.9833174348,0.9804634452,0.9826360941,0.2486090511,0.9837846160,0.9841933846,0.9811955690,0.9823051691,0.1540307105,0.9827722907,0.9848358035,0.9820715785,0.9835899472,0.1405364573,0.9837456346,0.9859842658,0.9831811190,0.9845632315,0.1238100305,0.9847968221,0.9883980751,0.9843880534,0.9883980751,0.1653713137,0.9874247909,0.9875026345,0.9857117534,0.9862567782,0.1390770823,0.9867240191,0.9872106910,0.9859842658,0.9868797064,0.0541108437,0.9865487814,0.9871912003,0.9859647751,0.9869381189,0.0833399892,0.9873274565,0.9887290597,0.9868602157,0.9875026345,0.1447488815,0.9874053001,0.9874150157,0.9842128754,0.9845048189,0.1379662156,0.9840765595,0.9868797064,0.9840765595,0.9857701063,0.1208665743,0.9857117534,0.9863930345,0.9844075441,0.9853613377,0.2491172850,0.9853808284,0.9860231876,0.9852834940,0.9859453440,0.0164439324,0.9777889848,0.9800852537,0.9770103097,0.9776332378,0.1828010082,0.9774775505,0.9812734127,0.9768351316,0.9791516066,0.1707592309,0.9800081253,0.9806115627,0.9781783223,0.9802027941,0.0970618054,0.9800665379,0.9822662473,0.9798134565,0.9817211628,0.1348628104,0.9815070033,0.9817795753,0.9762316942,0.9781004190,0.1403585076,0.9776916504,0.9783340096,0.9710731506,0.9778668284,0.2900913954,0.9781978130,0.9878141284,0.9736037254,0.9836677909,0.7366678715,0.9804363847,0.9828891754,0.9757839441,0.9794631004,0.3986918330,0.9795020223,0.9846994877,0.9668878913,0.9676665664,0.8264034986,0.9622938633,0.9668878913,0.9529111385,0.9649606943,1.0000000000,0.9652526975,0.9710731506,0.9647076726,0.9668489695,0.4906039238,0.9661287069,0.9661287069,0.9575051665,0.9627513289,0.6187201142,0.9616904259,0.9626052976,0.9606781602,0.9611258507,0.0350195803,0.9133946896,0.9181055427,0.9077494740,0.9095014334,0.7435710430,0.9076910615,0.9105526209,0.9053356051,0.9061532617,0.6403079629,0.9063479304,0.9115453362,0.9051799178,0.9067566991,0.4883302748,0.9066787958,0.9083139896,0.9055692554,0.9066010118,0.2877187133,0.9073601365,0.9116427302,0.9065425992,0.9076716304,0.3200522065,0.9070097804,0.9102411866,0.9062505364,0.9100464582,0.2404844910,0.9104358554,0.9137450457,0.9093067646,0.9128690958,0.2847981155,0.9126744270,0.9159642458,0.9126549363,0.9145626426,0.2403527051,0.9150103331,0.9169569612,0.9121877551,0.9136672020,0.2220607102,0.9136282802,0.9164703488,0.9135309458,0.9141343832,0.1787229180,0.9141343832,0.9149130583,0.9080803990,0.9088395834,0.3241759837,0.9100075960,0.9141343832,0.9083724022,0.9106888175,0.5373731256,0.9100270271,0.9168596864,0.9098517895,0.9131610990,0.0650078431,0.9138034582,0.9151077271,0.9092678428,0.9131610990,0.2717973292,0.9127523303,0.9158668518,0.9118568301,0.9146015644,0.2181626409,0.9158474207,0.9214342237,0.9158291221,0.9208307862,0.3714180887,0.9210838675,0.9211422801,0.9181444645,0.9206556082,0.1706438214,0.9203051925,0.9240427017,0.9194292426,0.9236923456,0.1968512684,0.9237701297,0.9254248142,0.9212590456,0.9213758707,0.2496996075,0.9208502173,0.9238091111,0.9199158549,0.9215899706,0.1756398231,0.9214536548,0.9225048423,0.9201689363,0.9201689363,0.0719114468,0.9199936986,0.9220377207,0.9192150831,0.9218819141,0.1306289285,0.9215315580,0.9228942394,0.9194681644,0.9206750393,0.1254632771,0.9204998612,0.9212395549,0.9165092707,0.9177162051,0.1752250642,0.9189035892,0.9215121269,0.9181249738,0.9201494455,0.2763074934,0.9199742675,0.9204998612,0.9198185205,0.9203635454,0.0053175162,0.9108641148,0.9117400646,0.9079830647,0.9093067646,0.2889470756,0.9098323584,0.9119735956,0.9095598459,0.9098129272,0.1338980496,0.9096961021,0.9122656584,0.9096961021,0.9113896489,0.0900910348,0.9115453362,0.9133167863,0.9104552865,0.9105720520,0.1159199551,0.9107472301,0.9113896489,0.9098517895,0.9107277989,0.0694482997,0.9106888175,0.9107667208,0.9085086584,0.9087616801,0.0965819657,0.9090147614,0.9098129272,0.9080998898,0.9086059928,0.0695865527,0.9087811708,0.9099686146,0.9087033272,0.9092483521,0.0711610988,0.9093846679,0.9094235301,0.9080609679,0.9088006020,0.0925107971,0.9087811708,0.9090342522,0.9057638645,0.9057833552,0.1731595993,0.9055109024,0.9073796272,0.9051994085,0.9059585929,0.1880539060,0.9054135084,0.9063089490,0.9045959711,0.9049852490,0.3567654192,0.9052772522,0.9052772522,0.9050047398,0.9050047398,0.0140537154,0.8877381682,0.8908917308,0.8862198591,0.8869789839,0.3485762477,0.8851881027,0.8873683214,0.8820151091,0.8829884529,0.3650688529,0.8827158809,0.8857136965,0.8802631497,0.8847403526,0.2852364182,0.8854995966,0.8865118027,0.8843705058,0.8856942058,0.1428165883,0.8855190277,0.8865312934,0.8833193183,0.8845262527,0.1307404041,0.8843510151,0.8853633404,0.8833462596,0.8847209215,0.1130955964,0.8847403526,0.8862587214,0.8845262527,0.8854995966,0.1059964970,0.8857721090,0.8860251307,0.8792119622,0.8803409934,0.1977749467,0.8803409934,0.8814700842,0.8786864281,0.8787058592,0.1759564877,0.8787642121,0.8789005280,0.8737419844,0.8737614155,0.4120960832,0.8745400906,0.8751045465,0.8705689907,0.8746179342,0.3676832020,0.8740728498,0.8762725592,0.8716396093,0.8761946559,0.4814968109,0.8759027123,0.8876603246,0.8742480278,0.8752019405,0.0176002644,0.8839811683,0.8901714683,0.8824627995,0.8889451027,0.4070416689,0.8885557652,0.8945708275,0.8885557652,0.8940647244,0.2942417264,0.8933249712,0.8948822618,0.8910474181,0.8940257430,0.2126752585,0.8937921524,0.8943178058,0.8876798153,0.8891202807,0.2345945686,0.8890423775,0.8927799463,0.8890423775,0.8920013309,0.1209648922,0.8917871714,0.8929940462,0.8894122839,0.8916898370,0.0985013396,0.8918455243,0.8921375275,0.8898600340,0.8907749057,0.0628435835,0.8913784027,0.8934417963,0.8906775713,0.8912420869,0.0992950723,0.8904829621,0.8921959400,0.8899183869,0.8900157213,0.0830981061,0.8900352120,0.8911836743,0.8848182559,0.8862976432,0.2193397433,0.8861614466,0.8885168433,0.8853243589,0.8868232965,0.1329298317,0.8872320652,0.8873683214,0.8848182559,0.8860640526,0.2739962041,0.8859277964,0.8861030340,0.8849350810,0.8853243589,0.0074464614,0.9019485116,0.9078078866,0.9019485116,0.9052772522,0.4403920770,0.9051409960,0.9055497646,0.9024546742,0.9033501148,0.2136834115,0.9036420584,0.9044597149,0.9001187086,0.9007805586,0.1887961775,0.9006443024,0.9018706679,0.8969067931,0.8981526494,0.1940915287,0.8985614181,0.9012671709,0.8984640241,0.8999629617,0.1058240905,0.8998851180,0.9004690647,0.8990285993,0.8999629617,0.0779740065,0.8999240398,0.9000602961,0.8980357647,0.8988144994,0.0777531192,0.9372122288,0.9388905764,0.9351257086,0.9368834496,0.1733405888,0.0167022217,0.0167454164,0.0166280977,0.0166918617,0.0199941993,-6.6555056572,-6.6653852463,-6.6553330421,-6.6545481682,2.1524999142,45.3607788086,45.4570007324,45.3599586487,45.3530654907,6.8378095627
