0.9860306978,0.9878829122,0.9804738164,0.9821717739,0.4253030419,0.9830978513,0.9839468002,0.9802423120,0.9810912609,0.2836620808,0.9805587530,0.9814771414,0.9748398066,0.9798563719,0.4685980976,0.9800107479,0.9812455773,0.9775410891,0.9797020555,0.1920522302,0.9797020555,0.9799335599,0.9767769575,0.9779269099,0.1321365535,0.9777725935,0.9783899784,0.9705950022,0.9718298316,0.3362416625,0.9715211391,0.9759202600,0.9710580707,0.9754572511,0.1940456182,0.9753028750,0.9757659435,0.9732267857,0.9749169946,0.1158943847,0.9755344391,0.9792389274,0.9753800035,0.9783128500,0.1792757213,0.9777649045,0.9796248674,0.9756887555,0.9779269099,0.1741370261,0.9773094654,0.9773866534,0.9744153023,0.9758431315,0.1701473594,0.9759202600,0.9765377045,0.9735277891,0.9755344391,0.3317949772,0.9747626185,0.9756116271,0.9744539261,0.9748398066,0.0095937857,0.9982247949,0.9984563589,0.9925908446,0.9928994775,0.4998435974,0.9918962717,0.9950604439,0.9902754426,0.9926679730,0.3036594987,0.9915874600,0.9925137162,0.9860306978,0.9867252707,0.3124404848,0.9859535098,0.9865708947,0.9826347828,0.9862622023,0.3053651452,0.9859148860,0.9891178012,0.9837152958,0.9850273132,0.2555134594,0.9843327403,0.9869567752,0.9832522273,0.9841783643,0.1614848673,0.9847958088,0.9852588773,0.9786986709,0.9809368849,0.2273869216,0.9802423120,0.9820945859,0.9794705510,0.9808596969,0.1510609686,0.9802423120,0.9851045012,0.9797791839,0.9805510044,0.2335878015,0.9807825685,0.9815543294,0.9780813456,0.9783128500,0.2033623457,0.9783205390,0.9822489023,0.9764605165,0.9770007730,0.2382283360,0.9770007730,0.9779654741,0.9744539261,0.9770007730,0.4826902747,0.9766148925,0.9782356620,0.9764605165,0.9782356620,0.0223712511,0.9842555523,0.9869567752,0.9826347828,0.9844022393,0.2770836353,0.9848729968,0.9886547923,0.9847958088,0.9874970317,0.2534478009,0.9867252707,0.9876514077,0.9857219458,0.9868024588,0.1545812935,0.9868796468,0.9871111512,0.9837924838,0.9847186208,0.1465309560,0.9845642447,0.9850273132,0.9817858338,0.9841012359,0.1751427501,0.9835609794,0.9841012359,0.9813227654,0.9814000130,0.1750515401,0.9822489023,0.9881916046,0.9817858338,0.9856447577,0.4184710681,0.9861850142,1.0000000000,0.9853746891,0.9922821522,0.9054147601,0.9905070066,0.9943658710,0.9786986709,0.9798563719,0.8109487295,0.9799335599,0.9828663468,0.9651924968,0.9759202600,0.9557238221,0.9765377045,0.9846414924,0.9764605165,0.9804738164,0.4597840309,0.9808983207,0.9845642447,0.9773094654,0.9810140729,0.4445491135,0.9814000130,0.9832522273,0.9812455773,0.9828663468,0.0207068734,0.9726015925,0.9741452336,0.9662729502,0.9678165913,0.3655759394,0.9668132067,0.9670448303,0.9602530599,0.9644207358,0.5679250956,0.9640348554,0.9696688652,0.9640348554,0.9661186337,0.3229875863,0.9670448303,0.9685111642,0.9614879489,0.9615650773,0.2591277957,0.9614879489,0.9636358023,0.9577061534,0.9581692815,0.3194688261,0.9585551620,0.9612564445,0.9554680586,0.9588638544,0.2852682173,0.9585551620,0.9639576674,0.9580920935,0.9618738294,0.1827756613,0.9625684619,0.9672763348,0.9619510174,0.9651153684,0.2459375262,0.9649609327,0.9681252837,0.9613335729,0.9624140859,0.2009954154,0.9625684619,0.9665045738,0.9625684619,0.9640348554,0.1687932611,0.9641891718,0.9677394032,0.9632630348,0.9638032913,0.2041435689,0.9638032913,0.9670448303,0.9610248208,0.9610248208,0.4309417307,0.9627227783,0.9670448303,0.9606389999,0.9611020684,0.3467144370,0.9495252967,0.9520722032,0.9427336454,0.9479045272,0.5707250834,0.9482904673,0.9492937922,0.9424248934,0.9462838173,0.4324922562,0.9468240738,0.9512231946,0.9462066293,0.9508373141,0.3372977972,0.9502199292,0.9547734261,0.9500655532,0.9547734261,0.2730735242,0.9553908706,0.9562398195,0.9509916902,0.9523808956,0.2163916528,0.9522265196,0.9563170075,0.9510688782,0.9539244771,0.1578672379,0.9541559815,0.9559311271,0.9529211521,0.9546962380,0.1386138201,0.9536929131,0.9536929131,0.9483675957,0.9504514337,0.2381493896,0.9503742456,0.9536157250,0.9496024847,0.9510688782,0.1575819254,0.9509916902,0.9520722032,0.9486763477,0.9512926936,0.1545847058,0.9514547586,0.9530754685,0.9443543553,0.9448946118,0.2759083509,0.9445086718,0.9474415183,0.9433510303,0.9435054064,0.4168207943,0.9438912868,0.9449717999,0.9438912868,0.9448946118,0.0328145102,0.9546191096,0.9597128034,0.9518406391,0.9582464695,0.3752668202,0.9587867260,0.9604074955,0.9553908706,0.9573975205,0.2528034747,0.9577061534,0.9598672390,0.9546962380,0.9584007859,0.1905228347,0.9584780335,0.9588638544,0.9544646740,0.9556223750,0.1335556358,0.9563170075,0.9601759315,0.9556995630,0.9589410424,0.1481232047,0.9587095380,0.9590954185,0.9559311271,0.9574746490,0.1001790836,0.9573975205,0.9594812989,0.9564327598,0.9585551620,0.0946766734,0.9579377770,0.9624140859,0.9573975205,0.9614107609,0.1514415890,0.9602530599,0.9639576674,0.9594890475,0.9629542828,0.1743679345,0.9628385305,0.9632630348,0.9582464695,0.9616422653,0.2070359290,0.9615650773,0.9627227783,0.9584007859,0.9605618119,0.1789692640,0.9606389999,0.9617195129,0.9585551620,0.9604074955,0.2664864957,0.9608705044,0.9627675414,0.9600987434,0.9604074955,0.0293632392,0.9626456499,0.9640348554,0.9586323500,0.9600987434,0.3366319835,0.9601759315,0.9638032913,0.9553908706,0.9554680586,0.2459612638,0.9557690024,0.9587867260,0.9547734261,0.9549278021,0.1962811053,0.9551593065,0.9568572640,0.9536929131,0.9550435543,0.1785925925,0.9544646740,0.9546191096,0.9486763477,0.9525352120,0.3262812495,0.9533070326,0.9542331696,0.9498339891,0.9520722032,0.1567012370,0.9516091347,0.9532299042,0.9471327662,0.9475186467,0.2075621188,0.9477502108,0.9503742456,0.9475958347,0.9495252967,0.1445001960,0.9498339891,0.9499883652,0.9460523129,0.9495252967,0.1524088085,0.9496796727,0.9515319467,0.9474415183,0.9511460066,0.1851402074,0.9513775706,0.9515705109,0.9486685991,0.9510688782,0.1795726866,0.9509916902,0.9542331696,0.9493709803,0.9538472295,0.3793125153,0.9536929131,0.9543103576,0.9527667761,0.9529211521,0.0402076431,0.9556995630,0.9601759315,0.9553136826,0.9580920935,0.2533947527,0.9580920935,0.9607161880,0.9566257000,0.9577061534,0.1748883277,0.9578605890,0.9604074955,0.9577834010,0.9598672390,0.1168794632,0.9605618119,0.9608705044,0.9593269825,0.9594041109,0.1268986613,0.9596356153,0.9596356153,0.9563170075,0.9578605890,0.1199574694,0.9577061534,0.9590182304,0.9576290250,0.9580535293,0.0695619509,0.9579377770,0.9584780335,0.9566257000,0.9584007859,0.0733646676,0.9582464695,0.9592497945,0.9575302601,0.9590954185,0.0793430209,0.9593269825,0.9607238770,0.9588638544,0.9603302479,0.0947372839,0.9606389999,0.9614107609,0.9597128034,0.9607933164,0.1138966307,0.9611020684,0.9627999663,0.9608705044,0.9621053934,0.1570407450,0.9624140859,0.9643435478,0.9621053934,0.9642663598,0.2949124575,0.9638804793,0.9643435478,0.9621053934,0.9621825218,0.0162982084,0.9755344391,0.9797020555,0.9746854305,0.9796248674,0.3670904636,0.9799335599,0.9816315174,0.9786215425,0.9803194404,0.3158643544,0.9795476794,0.9797791839,0.9738364816,0.9759202600,0.2935808003,0.9755344391,0.9792389274,0.9749941826,0.9787759185,0.1854358166,0.9776954055,0.9790074229,0.9764605165,0.9784671664,0.1321800500,0.9780040979,0.9805510044,0.9780040979,0.9802423120,0.1529278904,0.9790846109,0.9818630219,0.9790846109,0.9817858338,0.1435929090,0.9816546440,0.9824804664,0.9804738164,0.9822489023,0.1767648011,0.9823260903,0.9826347828,0.9805510044,0.9813227654,0.1335687339,0.9810912609,0.9815543294,0.9795476794,0.9809368849,0.1444370598,0.9810140729,0.9824804664,0.9806281328,0.9808596969,0.1728603542,0.9808596969,0.9820945859,0.9804738164,0.9805510044,0.2710177600,0.9813227654,0.9813227654,0.9803966284,0.9810912609,0.0087520862,0.9814000130,0.9871111512,0.9798949361,0.9869567752,0.3303223550,0.9863393903,0.9869567752,0.9832522273,0.9854132533,0.1956446171,0.9853360653,0.9864937067,0.9840240479,0.9841783643,0.1383411735,0.9837924838,0.9849501848,0.9809368849,0.9821717739,0.1440352947,0.9819402099,0.9822489023,0.9784671664,0.9795476794,0.1266245246,0.9793161154,0.9810912609,0.9782356620,0.9783899784,0.1059763581,0.9776182175,0.9784671664,0.9765377045,0.9776182175,0.1178994402,0.9776182175,0.9814771414,0.9753106236,0.9807053804,0.1477983445,0.9831750393,0.9909700155,0.9819402099,0.9894264936,0.5734412074,0.9898123741,0.9923592806,0.9884232283,0.9908157587,0.3636907339,0.9904298186,0.9968356490,0.9901210666,0.9943658710,0.4195277095,0.9942887425,0.9953692555,0.9908928871,0.9915103316,0.4121246934,0.9909700155,0.9917418361,0.9905842543,0.9915103316,0.0316172056,0.9911243916,0.9927452207,0.9883459806,0.9900439382,0.3012561798,0.9894959927,0.9912015796,0.9888090491,0.9907385111,0.1834150851,0.9903526902,0.9916647077,0.9879601002,0.9882688522,0.1824313104,0.9871111512,0.9899668097,0.9864937067,0.9892721176,0.1847736239,0.9885775447,0.9895037413,0.9869567752,0.9880373478,0.1226413548,0.9875742197,0.9879601002,0.9840240479,0.9840240479,0.1423628032,0.9840240479,0.9886547923,0.9832522273,0.9881144762,0.1829221100,0.9885003567,0.9893493652,0.9846414924,0.9854904413,0.1248257756,0.9857219458,0.9879601002,0.9852588773,0.9868796468,0.1044173762,0.9876514077,0.9893493652,0.9867252707,0.9892721176,0.1206791103,0.9887319207,0.9898123741,0.9852588773,0.9867252707,0.1801782250,0.9866480827,0.9878057241,0.9834837914,0.9839468002,0.3389363289,0.9830978513,0.9839854836,0.9829435349,0.9834837914,0.0040063588,0.9874199033,0.9878829122,0.9856447577,0.9866480827,0.1770595163,0.9867252707,0.9880373478,0.9857219458,0.9859535098,0.1733006388,0.9863393903,0.9878829122,0.9859535098,0.9872655272,0.1196602881,0.9874199033,0.9875742197,0.9844870567,0.9848652482,0.1171292588,0.9851816893,0.9865708947,0.9849501848,0.9856447577,0.1016416624,0.9857991338,0.9866480827,0.9852588773,0.9858762622,0.1016936824,0.9861078262,0.9882688522,0.9861078262,0.9877285957,0.1312769949,0.9884232283,0.9888862967,0.9871883392,0.9874199033,0.1028849855,0.9877285957,0.9881144762,0.9863393903,0.9871111512,0.1002539396,0.9869567752,0.9885003567,0.9867252707,0.9884232283,0.1238425449,0.9885003567,0.9888090491,0.9855675697,0.9862622023,0.1633619517,0.9869567752,0.9870339632,0.9659643173,0.9719070196,1.0000000000,0.9794705510,0.9810140729,0.9716755152,0.9766148925,0.2963244617,0.9767692685,0.9831750393,0.9766920805,0.9817858338,0.2350169122,0.9813227654,0.9836381078,0.9805510044,0.9820945859,0.1527825445,0.9790846109,0.9813227654,0.9786215425,0.9800107479,0.1442310363,0.9804738164,0.9827891588,0.9801651239,0.9822489023,0.1187472790,0.9817086458,0.9826347828,0.9810140729,0.9820173979,0.0943483412,0.9820945859,0.9839468002,0.9820173979,0.9835609794,0.1250280589,0.9835609794,0.9854904413,0.9828663468,0.9847958088,0.1299637258,0.9847186208,0.9858762622,0.9834066033,0.9849501848,0.1013485044,0.9850273132,0.9867252707,0.9846414924,0.9857991338,0.1186808050,0.9855675697,0.9864165187,0.9846414924,0.9851045012,0.0882527307,0.9852588773,0.9855675697,0.9810912609,0.9816315174,0.1506365091,0.9815543294,0.9837152958,0.9802423120,0.9817858338,0.2544440627,0.9823260903,0.9824032784,0.9813227654,0.9817858338,0.0066391090,0.9810912609,0.9881916046,0.9810912609,0.9864937067,0.3223230839,0.9861850142,0.9865708947,0.9840240479,0.9847958088,0.1875377595,0.9844870567,0.9868024588,0.9844099283,0.9861850142,0.1374312341,0.9865708947,0.9866480827,0.9844099283,0.9848729968,0.0886292607,0.9849501848,0.9858762622,0.9838696718,0.9844870567,0.1024013460,0.9848729968,0.9849501848,0.9811683893,0.9811683893,0.1223290339,0.9815543294,0.9837924838,0.9805510044,0.9811683893,0.0965455100,0.9813227654,0.9820945859,0.9798563719,0.9814000130,0.0972282961,0.9802423120,0.9809755087,0.9783899784,0.9794705510,0.1214672253,0.9791617990,0.9800879359,0.9780813456,0.9793933630,0.1011402309,0.9796248674,0.9809368849,0.9783899784,0.9786215425,0.1090000942,0.9788144827,0.9797791839,0.9772323370,0.9777725935,0.2039461285,0.9778497219,0.9783899784,0.9775410891,0.9781584740,0.0075143515,0.9694373012,0.9731418490,0.9670448303,0.9720613360,0.2817133963,0.9715983272,0.9724472761,0.9680558443,0.9723315239,0.1792211682,0.9716755152,0.9739907980,0.9684340358,0.9692829251,0.1662005186,0.9684340358,0.9688970447,0.9631859064,0.9655783772,0.3725227118,0.9655011892,0.9660414457,0.9619510174,0.9619510174,0.1967151910,0.9621825218,0.9642663598,0.9603302479,0.9639576674,0.2222236246,0.9636489153,0.9643435478,0.9603302479,0.9613335729,0.1545621455,0.9610248208,0.9641891718,0.9605618119,0.9627227783,0.1353512555,0.9625684619,0.9635717273,0.9597900510,0.9611792564,0.1285145730,0.9610248208,0.9612564445,0.9587095380,0.9588638544,0.1703428924,0.9581692815,0.9596356153,0.9525352120,0.9536157250,0.2772164345,0.9540016651,0.9555451870,0.9523037076,0.9523037076,0.4525758028,0.9529211521,0.9540788531,0.9522265196,0.9538472295,0.0270746406,0.9578605890,0.9581692815,0.9509145021,0.9533070326,0.3523857892,0.9527667761,0.9591726065,0.9526896477,0.9590954185,0.2760609388,0.9573203325,0.9597128034,0.9550821185,0.9587095380,0.1826788485,0.9589410424,0.9633402228,0.9588638544,0.9629542828,0.2016913444,0.9631859064,0.9638032913,0.9602530599,0.9604074955,0.1692489386,0.9607161880,0.9613335729,0.9578605890,0.9608705044,0.1125787199,0.9608705044,0.9609476924,0.9555451870,0.9573203325,0.1351611763,0.9570887685,0.9615650773,0.9567028880,0.9604846239,0.1376312673,0.9611792564,0.9614879489,0.9579377770,0.9592497945,0.1252893060,0.9596356153,0.9627227783,0.9595584869,0.9601759315,0.1263956577,0.9596356153,0.9607933164,0.9573975205,0.9578220248,0.1616615802,0.9583235979,0.9623368979,0.9583235979,0.9589410424,0.2714335024,0.9590182304,0.9595584869,0.9585551620,0.9590954185,0.0120512554,0.9580149055,0.9584007859,0.9523808956,0.9551593065,0.2519300580,0.9553908706,0.9590954185,0.9537701011,0.9586323500,0.2059610784,0.9580149055,0.9597128034,0.9551593065,0.9553908706,0.1512672752,0.9558539391,0.9568572640,0.9535385966,0.9549278021,0.1118251681,0.9544646740,0.9546191096,0.9519178271,0.9526896477,0.1653003991,0.9531526566,0.9537701011,0.9508373141,0.9529983401,0.1271837801,0.9529983401,0.9546962380,0.9519950151,0.9540016651,0.0881333500,0.9540016651,0.9544646740,0.9521493912,0.9528439641,0.0723901615,0.9528439641,0.9538472295,0.9509145021,0.9517634511,0.1063145101,0.9513004422,0.9518406391,0.9485991597,0.9496796727,0.1805602908,0.9499111772,0.9521493912,0.9494481087,0.9496024847,0.1590135545,0.9496796727,0.9535385966,0.9493709803,0.9511460066,0.4332558811,0.9508373141,0.9512231946,0.9497568011,0.9508373141,0.0119693084,0.9683568478,0.9695144892,0.9656556249,0.9665045738,0.6534724236,0.9671142101,0.9689742923,0.9652696848,0.9679709077,0.2175456583,0.9681252837,0.9692057967,0.9653468728,0.9657327533,0.1430012733,0.9655011892,0.9669676423,0.9640348554,0.9651924968,0.1364602745,0.9653082490,0.9675850272,0.9651153684,0.9675078392,0.0945834070,0.9674306512,0.9687426686,0.9667360783,0.9682796597,0.1096680835,0.9683568478,0.9705178142,0.9679709077,0.9699080586,0.1405230761,0.9701318741,0.9715983272,0.9695916772,0.9708265066,0.1177772731,0.9705950022,0.9719070196,0.9701704979,0.9702863097,0.1147876233,0.9706721306,0.9715211391,0.9696688652,0.9701318741,0.1084311679,0.9704406261,0.9732962251,0.9704406261,0.9729875326,0.1889354885,0.9725244641,0.9755344391,0.9718684554,0.9752256870,0.3614819050,0.9753028750,0.9753800035,0.9743767381,0.9748398066,0.0219367668,0.9709037542,0.9710580707,0.9648837447,0.9670448303,0.2755710185,0.9661186337,0.9678165913,0.9641891718,0.9647294283,0.1846118420,0.9658871293,0.9697460532,0.9655011892,0.9689356685,0.1775492281,0.9690514207,0.9690514207,0.9644979239,0.9652696848,0.1770302653,0.9649609327,0.9672763348,0.9648837447,0.9661958218,0.0894725323,0.9663501978,0.9674306512,0.9651924968,0.9662729502,0.0880732164,0.9665817022,0.9678165913,0.9665045738,0.9670448303,0.0853942484,0.9668903947,0.9687426686,0.9665045738,0.9671991467,0.0869557485,0.9673534632,0.9687426686,0.9668132067,0.9675078392,0.0961889550,0.9683568478,0.9683568478,0.9658871293,0.9674306512,0.1066996381,0.9670062065,0.9671991467,0.9603302479,0.9617967010,0.2810625136,0.9613335729,0.9636489153,0.9597900510,0.9604846239,0.3718209267,0.9611792564,0.9624140859,0.9603302479,0.9605618119,0.0497866347,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9527667761,0.9577061534,0.9500655532,0.9550049305,0.3406378627,0.9549278021,0.9584007859,0.9525352120,0.9566257000,0.2097721100,0.9573975205,0.9609476924,0.9545419216,0.9579377770,0.1978044957,0.9581692815,0.9600215554,0.9560854435,0.9576290250,0.1364802420,0.9577061534,0.9587867260,0.9546962380,0.9576290250,0.1047819853,0.9570115805,0.9579377770,0.9549278021,0.9558539391,0.0802431479,0.9556223750,0.9576290250,0.9546191096,0.9574746490,0.0834307820,0.9580535293,0.9623368979,0.9573203325,0.9602530599,0.1641951352,0.9601759315,0.9604846239,0.9558539391,0.9565485716,0.1428240836,0.9565871358,0.9591726065,0.9550049305,0.9576290250,0.1197962314,0.9573975205,0.9578991532,0.9553908706,0.9555451870,0.1276019663,0.9560468793,0.9589410424,0.9543103576,0.9589410424,0.2611886859,0.9593269825,0.9607933164,0.9589410424,0.9601759315,0.0121306805,0.9622597098,0.9645751119,0.9600987434,0.9609476924,0.2045108378,0.9604846239,0.9621053934,0.9584780335,0.9612564445,0.1480878145,0.9611020684,0.9619510174,0.9598672390,0.9609476924,0.1091401950,0.9614879489,0.9642663598,0.9611792564,0.9632630348,0.1316741109,0.9622597098,0.9640348554,0.9615650773,0.9634945393,0.1098439768,0.9635717273,0.9651153684,0.9631859064,0.9634945393,0.0915931463,0.9636489153,0.9647294283,0.9624912739,0.9638032913,0.0762418285,0.9636489153,0.9641119838,0.9625684619,0.9639190435,0.0758352950,0.9639576674,0.9651153684,0.9628771544,0.9644207358,0.0926054865,0.9643435478,0.9645751119,0.9625684619,0.9638032913,0.0927292928,0.9640348554,0.9655011892,0.9639576674,0.9647294283,0.1237098053,0.9647294283,0.9690514207,0.9647294283,0.9671219587,0.3504860699,0.9672763348,0.9675850272,0.9668903947,0.9669676423,0.0139922928,0.9257392287,0.9275427461,0.9237484336,0.9255345464,0.1912978441,0.0409672745,0.0411267206,0.0407940745,0.0409487896,0.0215484854,-4.3365826607,-4.3366355896,-4.3360939026,-4.3366489410,2.1398184299,16.8943405151,16.8946666718,16.8916225433,16.8946971893,7.5413675308
