0.0018388238,0.0183875188,0.0000000000,0.0155587802,0.2629475892,0.0141444113,0.0381894074,0.0127300415,0.0207450408,0.2445127070,0.0202738233,0.0216881931,0.0070718457,0.0075437818,0.1850982457,0.0084869340,0.0264025163,0.0084869340,0.0209810082,0.2243028283,0.0264025163,0.0457331873,0.0245169308,0.0419612974,0.3072736561,0.0414900817,0.0466763414,0.0231025610,0.0447900370,0.5717232823,0.0419612974,0.0490338616,0.0103538157,0.0447900370,0.0042624241,0.0905232206,0.1263558269,0.0905232206,0.1235263720,0.3814321756,0.1272982657,0.1282414198,0.1013669595,0.1079683080,0.2264886498,0.1126826331,0.1173976734,0.0792082697,0.1041964144,0.3350747228,0.1037244797,0.1155113727,0.0999525934,0.1150401533,0.1422078460,0.1150401533,0.1150401533,0.1018388942,0.1107970476,0.0982383639,0.1107970476,0.1155113727,0.1027820483,0.1136257872,0.1274051964,0.1122114137,0.1150401533,0.1089107394,0.1140969992,0.0753510445,0.1140969992,0.1150401533,0.1013669595,0.1023101136,0.0885649770,0.1023101136,0.1046676338,0.0895800740,0.0895800740,0.1377397031,0.0914663747,0.0933519602,0.0810938552,0.0834513754,0.1446596831,0.0825082213,0.0867513344,0.0669494420,0.0688357502,0.1553453356,0.0688357502,0.0707213357,0.0438476019,0.0575200766,0.5261117816,0.0537481867,0.0575200766,0.0509194471,0.0551625565,0.0098253433,0.0843945295,0.0853369609,0.0429044478,0.0693069696,0.3394510448,0.0678925961,0.0688357502,0.0414900817,0.0513906628,0.1526206732,0.0563416742,0.0716644898,0.0556344911,0.0622351207,0.1210433394,0.0641207099,0.0669494420,0.0513906628,0.0627063364,0.0816518441,0.0631775558,0.1211695671,0.0631775558,0.1211695671,0.3355296850,0.1235263720,0.1239983067,0.1070251539,0.1159833074,0.1732026786,0.1159833074,0.1192832589,0.1056107879,0.1065532193,0.0780934244,0.1089107394,0.1103251129,0.0909951627,0.0928807482,0.1525232494,0.0909951627,0.1004245281,0.0716644898,0.0749644414,0.1421157122,0.0740220100,0.0820370093,0.0683638155,0.0792082697,0.1447737217,0.0792082697,0.0792082697,0.0546913370,0.0598776005,0.1656410098,0.0629423037,0.0646394044,0.0221594088,0.0551625565,0.5215893984,0.0594056621,0.0617631860,0.0551625565,0.0551625565,0.0091258418,0.1023101136,0.1126826331,0.0947663337,0.1041964144,0.2635619342,0.1044316664,0.1117394790,0.0884016678,0.0886376351,0.2285013944,0.0914663747,0.0980670080,0.0858088955,0.0933519602,0.1894186288,0.0952382684,0.1046676338,0.0909951627,0.0909951627,0.1260896325,0.0914663747,0.0942951143,0.0862801149,0.0895800740,0.0869733095,0.0891088545,0.1013669595,0.0891088545,0.0938238949,0.0946757495,0.0942951143,0.0992454067,0.0872232690,0.0961814225,0.0817728788,0.0975957885,0.1065532193,0.0947663337,0.0985382199,0.0979231074,0.1008957401,0.1008957401,0.0928807482,0.0928807482,0.0767307803,0.0947663337,0.0968886018,0.0801507011,0.0820370093,0.1219951659,0.0825082213,0.0928807482,0.0707213357,0.0862801149,0.1764201969,0.0891088545,0.0975957885,0.0825082213,0.0971238539,0.2633204758,0.0957094803,0.0975957885,0.0928807482,0.0971238539,0.0534571968,0.0928807482,0.1023101136,0.0881657004,0.0952382684,0.2232877612,0.0952382684,0.0985382199,0.0754363760,0.0867513344,0.1662485301,0.0815650746,0.0829794407,0.0292312559,0.0537481867,0.3282762766,0.0513906628,0.0669494420,0.0431404188,0.0528050326,0.1411800385,0.0480907112,0.0612919666,0.0160299968,0.0165019333,0.2998984456,0.0127300415,0.0495050773,0.0127300415,0.0466763414,0.2099574506,0.0476187728,0.0537481867,0.0381894074,0.0490338616,0.1017063558,0.0546913370,0.0645919219,0.0528050326,0.0594056621,0.1234081537,0.0612919666,0.0678925961,0.0575200766,0.0584632307,0.1326432228,0.0579912923,0.0579912923,0.0424325131,0.0518626012,0.1376054585,0.0504482314,0.0716644898,0.0471475571,0.0693069696,0.1728518456,0.0660062954,0.0697781816,0.0499762967,0.0650638565,0.2561792433,0.0688357502,0.0716644898,0.0650638565,0.0688357502,0.0488184541,0.1041964144,0.1150401533,0.0825082213,0.1027820483,0.2251272500,0.1018388942,0.1272982657,0.0990101546,0.1188120469,0.1710053533,0.1239983067,0.1239983067,0.1060819998,0.1143329665,0.1461877972,0.1103251129,0.1206976324,0.1084395275,0.1164545268,0.0967100859,0.1173976734,0.1254126728,0.1157473400,0.1225839332,0.0733880252,0.1171617061,0.1202264130,0.1046676338,0.1107970476,0.0763353482,0.1079683080,0.1155113727,0.1056107879,0.1070251539,0.0631826371,0.1065532193,0.1117394790,0.0971238539,0.1117394790,0.0896331891,0.1107970476,0.1221119985,0.1070251539,0.1206976324,0.0880868882,0.1230551526,0.1282414198,0.1216407865,0.1244695187,0.1263708621,0.1258838922,0.1268270463,0.1159833074,0.1202264130,0.1249769852,0.1206976324,0.1249407381,0.1112682596,0.1126826331,0.3322686553,0.1150401533,0.1277702004,0.1027820483,0.1258838922,0.0133186579,0.2131071538,0.2630834579,0.2116927952,0.2465815246,0.6388270855,0.2465815246,0.2809997499,0.2446959317,0.2729847431,0.4560382068,0.2767559290,0.3272041678,0.2635546625,0.3257897794,0.4763880968,0.3267329335,0.3498347998,0.3130597472,0.3470060527,0.4462134838,0.3507779539,0.3658647835,0.3479492068,0.3616216779,0.4030457437,0.3644504249,0.3734085560,0.3314472735,0.3394622803,0.3857084513,0.3446485400,0.3602073193,0.3366335332,0.3550210595,0.2505221665,0.3573785722,0.3824141920,0.3512491584,0.3814235628,0.3178457320,0.3823199570,0.4040549099,0.3602073193,0.3620935977,0.4204142690,0.3686942458,0.3715229928,0.3437061012,0.3564354181,0.3280285895,0.3564354181,0.3795379698,0.3564354181,0.3795379698,0.3344241679,0.3748229444,0.3828379214,0.3663367331,0.3771804571,0.6521412730,0.3785948157,0.3861386180,0.3757660985,0.3757660985,0.0346638747,0.5280525088,0.5879300833,0.5219237804,0.5869869590,0.8317750692,0.5905228853,0.6148045659,0.5572844744,0.5704857111,0.9555884600,0.5643563271,0.5657706857,0.5242806077,0.5304099917,0.5009832978,0.5275812745,0.5676569939,0.5266381502,0.5657706857,0.3551800549,0.5601131916,0.5615275502,0.5091937780,0.5223950148,0.3220213056,0.5261669159,0.5502119064,0.5259309411,0.5403113365,0.2238739878,0.5407825112,0.5591700673,0.5407825112,0.5553981662,0.2094603926,0.5582268834,0.5591700673,0.5237626433,0.5280525088,0.2062876225,0.5322962999,0.5525694489,0.5322962999,0.5450256467,0.1981919259,0.5445544124,0.5483263135,0.5351250768,0.5421969295,0.1768479496,0.5421969295,0.5497406721,0.5294668674,0.5440832376,0.2463989705,0.5445544124,0.5629419684,0.5398393869,0.5511550307,0.5419363379,0.5511550307,0.5572844744,0.5478543639,0.5520982146,0.0019838382,0.5813294649,0.6181045175,0.5742576122,0.6016025543,0.3697073758,0.5990098119,0.6336632967,0.5987738371,0.6298913956,0.3444491625,0.6327201128,0.6591226459,0.6313057542,0.6506364346,0.4176860154,0.6478077173,0.6628945470,0.6379063725,0.6544083357,0.3361336291,0.6551154852,0.6562939286,0.6407351494,0.6492220759,0.2257054001,0.6506364346,0.6680808067,0.6430926323,0.6515795588,0.2056089491,0.6430926323,0.6558226943,0.6360207796,0.6506364346,0.1984557509,0.6496932507,0.6666664481,0.6492220759,0.6666664481,0.2271872163,0.6638376713,0.6888258457,0.6638376713,0.6765677333,0.3503405750,0.6746814251,0.6760957837,0.6511076689,0.6614801884,0.2835779190,0.6610089540,0.6727958322,0.6610089540,0.6624233127,0.2418261021,0.6577082872,0.6680808067,0.6492220759,0.6610089540,0.5748736262,0.6610089540,0.6619520783,0.6515795588,0.6572370529,0.0119780749,0.5888732672,0.5968882442,0.5445544124,0.5742576122,0.7205451131,0.5756719708,0.5865157247,0.5469119549,0.5667138100,0.3932295740,0.5700137615,0.5926451087,0.5676569939,0.5733144879,0.2267071158,0.5737856627,0.5775575638,0.5261669159,0.5280525088,0.3789107502,0.5280525088,0.5676569939,0.5280525088,0.5591700673,0.2357406616,0.5568125248,0.5634131432,0.5398393869,0.5436112881,0.1567160636,0.5398393869,0.5398393869,0.4992924631,0.5271100402,0.3607148528,0.5275812745,0.5370106697,0.5087225437,0.5280525088,0.1666054279,0.5322962999,0.5502119064,0.5219237804,0.5365394354,0.2509921789,0.5346531272,0.5525694489,0.5299388170,0.5483263135,0.1793824434,0.5466759801,0.5589340925,0.5421969295,0.5471472144,0.1957677454,0.5450256467,0.5591700673,0.5417256951,0.5582268834,0.4244627357,0.5553981662,0.5690713525,0.5464400053,0.5643563271,0.0219592601,0.5426681042,0.5436112881,0.5063650012,0.5351250768,0.3817289472,0.5388969779,0.5582268834,0.5238093734,0.5403113365,0.2203500718,0.5431400537,0.5572844744,0.5153231621,0.5195662975,0.2138778865,0.5101369023,0.5285244584,0.4832624495,0.5275812745,0.2569337487,0.5214518905,0.5685994029,0.5134368539,0.5676569939,0.3517045975,0.5733144879,0.6214051843,0.5667138100,0.5983026028,0.5144003034,0.5992457867,0.6025457382,0.5780287981,0.5794438720,0.2197858989,0.5794438720,0.6072607636,0.5752000809,0.5950019360,0.2465818524,0.5964162946,0.6232907772,0.5964162946,0.6228195429,0.2882993221,0.6204620004,0.6346064210,0.6124938130,0.6133894324,0.3398164809,0.6157469749,0.6218764186,0.5964162946,0.6077319980,0.3233120143,0.6082031727,0.6303626299,0.6049032211,0.6148045659,0.7078052759,0.6176332831,0.6605370045,0.6152757406,0.6487501264,0.0720595643,0.8095234632,0.8326260448,0.7619047165,0.7685053349,1.0000000000,0.7850065231,0.8142384887,0.7713340521,0.8005653024,0.6267352700,0.8029228449,0.8236678839,0.7906647325,0.8114097714,0.5419476628,0.8109378219,0.8448841572,0.8066947460,0.8434697390,0.4597776234,0.8462985158,0.8585573435,0.8363979459,0.8533710837,0.5395523906,0.8571429849,0.8571429849,0.8293253779,0.8514847755,0.2718956769,0.8528991342,0.8684579134,0.8458272815,0.8661003709,0.3137494028,0.8689298630,0.8854310513,0.8656291962,0.8698722720,0.3446424603,0.8646860123,0.8656291962,0.8260254264,0.8524278998,0.3777995110,0.8448841572,0.8467704654,0.8302685022,0.8392266631,0.2687319219,0.8415842056,0.8420553803,0.8151816726,0.8189528584,0.3158188462,0.8217822909,0.8345116377,0.8180103898,0.8227247000,0.6889766455,0.8227247000,0.8227247000,0.8118810058,0.8151816726,0.0483750105,0.8194247484,0.8802447915,0.8194247484,0.8783591986,0.5195618868,0.8807167411,0.9306930304,0.8793016672,0.9283354878,0.5931558013,0.9335217476,0.9372936487,0.9071192741,0.9113623500,0.4501430988,0.9123055339,0.9245636463,0.8995754719,0.9212636948,0.2820998132,0.9240924120,0.9342289567,0.9240924120,0.9278643131,0.2568762600,0.9278643131,0.9283354878,0.9132479429,0.9207917452,0.1727249026,0.9203205109,0.9321073890,0.9141911268,0.9260254502,0.1996770054,0.9290426970,0.9368216991,0.9189061522,0.9363505244,0.1781150401,0.9358792901,0.9405936003,0.9222061038,0.9250348210,0.2246215045,0.9240924120,0.9339929819,0.9165486097,0.9332858324,0.1651434898,0.9337577224,0.9410655499,0.9179629683,0.9193773866,0.2066038102,0.9245636463,0.9382361174,0.9071192741,0.9094767570,0.5228081346,0.9057049155,0.9071192741,0.8991042376,0.9000467062,0.0060400786,0.9339929819,0.9504949450,0.8953323364,0.9273923635,0.3982909322,0.9330505729,0.9368216991,0.9042904973,0.9217348695,0.2985642254,0.9240924120,0.9453086853,0.9141911268,0.9216874242,0.2121608257,0.9184342027,0.9481374025,0.9113623500,0.9170198441,0.2320915014,0.9165486097,0.9273923635,0.8962748051,0.9137198925,0.2179493606,0.9118335843,0.9288067222,0.9080616832,0.9278643131,0.1374749541,0.9339929819,0.9401224256,0.9224420786,0.9264491796,0.1784633994,0.9297499061,0.9302210808,0.9156054854,0.9203205109,0.1149227694,0.9207917452,0.9212636948,0.9066473246,0.9170198441,0.1593217105,0.9148982763,0.9259780049,0.9127767086,0.9217348695,0.1061125025,0.9231492281,0.9257420301,0.9137198925,0.9189061522,0.1233829856,0.9226780534,0.9325786233,0.9203205109,0.9316354394,0.2798927128,0.9278643131,0.9358792901,0.9273923635,0.9330505729,0.0000000000,0.9306930304,0.9528524280,0.9231492281,0.9464870691,0.3865835071,0.9471942186,0.9589811563,0.9354073405,0.9528524280,0.2115952671,0.9566243291,0.9651105404,0.9462518096,0.9537948966,0.2193322033,0.9552092552,0.9783118367,0.9462518096,0.9622818232,0.1776610315,0.9632249475,0.9731255770,0.9603955150,0.9698255658,0.2098674774,0.9688824415,0.9719471335,0.9566243291,0.9674680829,0.1684514433,0.9717111588,0.9787362814,0.9655817747,0.9754830599,0.1759334058,0.9745399356,0.9773686528,0.9669961333,0.9768974185,0.2119934857,0.9754830599,0.9886843562,0.9707680345,0.9877411723,0.1853903532,0.9867987633,0.9900987148,0.9806693196,0.9877411723,0.1731007546,0.9872699380,0.9976424575,0.9867987633,0.9877886772,0.2029321343,0.9891555309,1.0000000000,0.9797261953,1.0000000000,0.3305494189,0.9976424575,0.9981136918,0.9933993816,0.9933993816,0.0453448705,0.9726543427,0.9931634068,0.9636961818,0.9846764803,0.3137929142,0.9837340117,0.9858555794,0.9500229955,0.9750118256,0.2366231978,0.9759542942,0.9764262438,0.9438942671,0.9561523795,0.1962372959,0.9500229955,0.9603955150,0.9264491796,0.9349361658,0.3231399953,0.9363505244,0.9429511428,0.8877885938,0.9005186558,0.4772931337,0.8929748535,0.9005186558,0.8538422585,0.8877885938,0.3641250432,0.8807167411,0.9174917936,0.8670435548,0.9123055339,0.1936509162,0.9179629683,0.9335217476,0.9123055339,0.9321073890,0.1813091040,0.9382361174,0.9533236623,0.9278643131,0.9302210808,0.3715865016,0.9325786233,0.9603955150,0.9321073890,0.9561523795,0.2428497225,0.9613386393,0.9669961333,0.9410655499,0.9627529979,0.1785662472,0.9665248990,0.9849124551,0.9632249475,0.9825549126,0.4851059020,0.9830268621,0.9886843562,0.9745399356,0.9877411723,0.0112240361,0.9354073405,0.9410655499,0.9141911268,0.9332858324,0.2961342931,0.9306930304,0.9533236623,0.9203205109,0.9528524280,0.2347652167,0.9519093037,0.9575667381,0.9255067706,0.9316354394,0.2332482785,0.9311174750,0.9438942671,0.9283354878,0.9424799085,0.2683882117,0.9405936003,0.9453086853,0.9330505729,0.9339929819,0.1002208069,0.9332858324,0.9405936003,0.9311642647,0.9330505729,0.1239988953,0.9335217476,0.9476661682,0.9276283383,0.9429511428,0.1375765651,0.9429511428,0.9453086853,0.9302210808,0.9330505729,0.1184987500,0.9321073890,0.9438942671,0.9306930304,0.9387080073,0.1263038963,0.9410655499,0.9434223771,0.9382361174,0.9396511912,0.1325294971,0.9401224256,0.9415367842,0.9255067706,0.9354073405,0.1666445732,0.9363505244,0.9368216991,0.9229133129,0.9255067706,0.2868537009,0.9226780534,0.9302210808,0.9207917452,0.9226780534,0.0021061189,0.8906173110,0.9174917936,0.8896741867,0.9075904489,0.2673169076,0.9113623500,0.9120695591,0.8830735683,0.9038186073,0.2150683701,0.9019330144,0.9137198925,0.8981611133,0.9080616832,0.1473660171,0.9066473246,0.9123055339,0.9005186558,0.9057049155,0.1062312052,0.9033473730,0.9118335843,0.8976898789,0.9099479914,0.1364179254,0.9118335843,0.9123055339,0.9042904973,0.9104192257,0.0828176290,0.9113623500,0.9132479429,0.9000467062,0.9061760902,0.0788886398,0.9066473246,0.9125407934,0.9014610648,0.9118335843,0.0870494395,0.9108911753,0.9127767086,0.9061760902,0.9085336328,0.0959119201,0.9085336328,0.9094767570,0.8972179294,0.8995754719,0.1073826998,0.9014610648,0.9066473246,0.8929748535,0.8939179778,0.1255610436,0.8908532858,0.8972179294,0.8811879754,0.8934460878,0.3143000603,0.8887317181,0.8929748535,0.8873173594,0.8920316696,0.0007613414,0.8312116861,0.8401697874,0.8057515621,0.8297972679,0.3704503775,0.8302685022,0.8590285182,0.8189528584,0.8415842056,0.2669791281,0.8458272815,0.8590285182,0.8382834792,0.8429985642,0.1793087870,0.8448841572,0.8500704169,0.8345116377,0.8467704654,0.1293913722,0.8467704654,0.8467704654,0.8264966011,0.8293253779,0.1500325799,0.8316828609,0.8373403549,0.8090522289,0.8180103898,0.1657688767,0.8132953644,0.8161240816,0.7751059532,0.8000941277,0.3481197655,0.8010372519,0.8022156358,0.7883071899,0.7920790911,0.1547580212,0.7920790911,0.7991509438,0.7883071899,0.7960862517,0.1413139701,0.7977365851,0.8000941277,0.7897216082,0.7977365851,0.1499741524,0.7996228933,0.8062235117,0.7817065716,0.7817065716,0.2115265876,0.7821778059,0.7840641141,0.7614327669,0.7689765096,0.5478516221,0.7708628178,0.8191132545,0.7529465556,0.7637902498,0.0111022219,0.6562939286,0.7001414895,0.6539363861,0.6850539446,0.3987373114,0.6874114871,0.7206505537,0.6850539446,0.7175858617,0.2883137763,0.7152283788,0.7199434042,0.6897689700,0.6973127723,0.3188065886,0.7024983168,0.7067421675,0.6798676848,0.6812820435,0.1997845322,0.6784533262,0.6808108091,0.6643089056,0.6737390161,0.1840416938,0.6732670665,0.6907114387,0.6732670665,0.6859970689,0.1308870167,0.6859970689,0.6871755123,0.6624233127,0.6643089056,0.1583123952,0.6647808552,0.6808108091,0.6565299034,0.6680808067,0.1929277927,0.6713814735,0.6746814251,0.6586514115,0.6742101908,0.1691619754,0.6723238826,0.6831683517,0.6699671149,0.6760957837,0.1327652037,0.6784533262,0.6835927963,0.6633664966,0.6643089056,0.1722276956,0.6650161147,0.6676095724,0.6440358162,0.6628945470,0.5480794311,0.6605370045,0.6671376228,0.6605370045,0.6652520299,0.0018624896,0.7362093329,0.7458747029,0.7260720730,0.7402164936,0.2567036450,0.7430452108,0.7557752728,0.7411596775,0.7477602959,0.2526299953,0.7487034202,0.7576615810,0.7454027534,0.7491746545,0.1517558545,0.7501177788,0.7722772360,0.7491746545,0.7670909762,0.1838375330,0.7682693601,0.7878360152,0.7652046680,0.7831209302,0.3184221685,0.7793490887,0.7868928313,0.7746347189,0.7769915462,0.1369747967,0.7793490887,0.7887784243,0.7741628289,0.7779346704,0.1212878972,0.7784059048,0.7916078568,0.7732196450,0.7887784243,0.2501353025,0.7906647325,0.7939646840,0.7751059532,0.7774634957,0.1849793941,0.7769915462,0.7812353373,0.7727484107,0.7786418796,0.1196000502,0.7765203118,0.7821778059,0.7670909762,0.7748699784,0.1799733341,0.7755771875,0.7819425464,0.7571896315,0.7576615810,0.3720176518,0.7670909762,0.7694484591,0.7595471740,0.7600184083,0.0112619484,0.7039133906,0.7336158752,0.6977840066,0.7322015166,0.2744570374,0.7317302823,0.7713340521,0.7279583812,0.7477602959,0.3476135731,0.7468171120,0.7487034202,0.7180570960,0.7378589511,0.2162305862,0.7373877764,0.7477602959,0.7331446409,0.7406884432,0.1201590896,0.7373877764,0.7406884432,0.7291368246,0.7364445925,0.1050912142,0.7322015166,0.7388021350,0.7227721214,0.7331446409,0.1896667629,0.7289015651,0.7340878248,0.7204146385,0.7274872065,0.0923535079,0.7256008983,0.7317302823,0.7161715031,0.7237153053,0.1131825671,0.7237153053,0.7256008983,0.7067421675,0.7171146870,0.1527647078,0.7161715031,0.7237153053,0.7133427858,0.7152283788,0.1050097942,0.7147571445,0.7185290456,0.7062702179,0.7171146870,0.1405810714,0.7147571445,0.7166427374,0.6892970800,0.7109852433,0.4683096409,0.7034414411,0.7128708363,0.7015559077,0.7057989836,0.0225464255,0.7208865285,0.7223009467,0.6935408711,0.6935408711,0.2292049378,0.7006127238,0.7157002687,0.6977840066,0.7090996504,0.1536794007,0.7081565261,0.7098068595,0.6902402043,0.6921265125,0.1451902837,0.6939646006,0.7057989836,0.6869402528,0.7034414411,0.1570735872,0.7024983168,0.7029702663,0.6850539446,0.6916545630,0.1193368435,0.6935408711,0.7043846250,0.6925502419,0.7043846250,0.0867063701,0.5838961005,0.5955699682,0.5719780326,0.5850735307,0.2372312248,0.1084431931,0.1086085737,0.1084424257,0.1084924489,0.0258326139,-0.5383595824,-0.5558558702,-0.5347217321,-0.5456208587,1.4537594318,-1.2133646011,-1.1981245279,-1.2144212723,-1.2018765211,3.2013049126
