0.8789568543,0.8796790242,0.8769508600,0.8774322867,0.1589994729,0.8772316575,0.8816850185,0.8767502308,0.8794784546,0.2149908692,0.8791173100,0.8812437057,0.8781143427,0.8796389103,0.1779915392,0.8794784546,0.8824473023,0.8781544566,0.8801605105,0.2596952915,0.8797993660,0.8820862770,0.8779939413,0.8784754276,0.4020749629,0.8786358833,0.8786358833,0.8748244643,0.8752658367,0.0230205208,0.8680842519,0.8720962405,0.8631895185,0.8700501323,0.5641445518,0.8693279624,0.8730591536,0.8670411110,0.8725376129,0.2664473057,0.8733400106,0.8812838793,0.8726579547,0.8791173100,0.3607942462,0.8796790242,0.8797993660,0.8770712018,0.8779538870,0.1825290471,0.8785155416,0.8832096457,0.8781544566,0.8826479316,0.2188174576,0.8822467327,0.8859779239,0.8821665049,0.8850150108,0.2000665069,0.8852557540,0.8855366111,0.8838515878,0.8848144412,0.1162862256,0.8849348426,0.8864995241,0.8827682734,0.8852557540,0.1439588368,0.8850952983,0.8853560686,0.8831293583,0.8845736980,0.1209459901,0.8838916421,0.8844935298,0.8821263313,0.8827282190,0.1012995839,0.8828083873,0.8832898736,0.8814042211,0.8829287887,0.0953302756,0.8822066188,0.8864593506,0.8816850185,0.8858976960,0.2358825654,0.8858575821,0.8865796924,0.8856569529,0.8858575821,0.0036393614,0.9033500552,0.9043129086,0.9003008604,0.9007823467,0.3283914328,0.9013841748,0.9039518237,0.9003811479,0.9032698274,0.2049942017,0.9043129086,0.9064794779,0.9034302831,0.9057171345,0.2810538709,0.9062387347,0.9074824452,0.9049950242,0.9069207907,0.2693015337,0.9069207907,0.9072015882,0.9055165648,0.9055967927,0.1599824578,0.9055967927,0.9069207907,0.9045537114,0.9065195322,0.1270883828,0.9063590765,0.9079237580,0.9057171345,0.9075225592,0.1507622749,0.9075827599,0.9085657001,0.9069608450,0.9079638720,0.1302455217,0.9078034163,0.9114142060,0.9077231884,0.9100501537,0.2624256909,0.9104513526,0.9126980901,0.9098495245,0.9103309512,0.2291035056,0.9097090960,0.9104112387,0.9072818160,0.9074422717,0.2520859838,0.9080441594,0.9113339782,0.9080441594,0.9107723236,0.5621234775,0.9100902677,0.9113339782,0.9100501537,0.9108525515,0.0588838831,0.9108926654,0.9162286520,0.9104513526,0.9147442579,0.3287384510,0.9151855707,0.9179939628,0.9133399725,0.9177933335,0.2713982761,0.9181544781,0.9187562466,0.9170311093,0.9181945920,0.2216110975,0.9183550477,0.9204413295,0.9178736210,0.9204012156,0.2407908887,0.9199197292,0.9201203585,0.9179538488,0.9186760187,0.1610300392,0.9181945920,0.9206419587,0.9180742502,0.9203209877,0.1451689005,0.9202407002,0.9210431576,0.9172918797,0.9176729918,0.1873498261,0.9177532792,0.9224874377,0.9176328778,0.9222466946,0.2733558416,0.9216850400,0.9221263528,0.9163489938,0.9174723625,0.2575267553,0.9170511365,0.9171314240,0.9091274142,0.9123971462,0.3368526697,0.9121765494,0.9147041440,0.9119358063,0.9140622020,0.1835421324,0.9138414860,0.9141825438,0.9091875553,0.9109728932,0.2943816185,0.9108926654,0.9118154645,0.9106519222,0.9115346074,0.0029538118,0.9065195322,0.9082447290,0.9029488564,0.9072818160,0.3334751427,0.9078435302,0.9086459279,0.9047542214,0.9077632427,0.2803083658,0.9078836441,0.9092075825,0.9049548507,0.9058375359,0.1914827526,0.9055165648,0.9079638720,0.9039919972,0.9071213603,0.1475279778,0.9067602754,0.9076027870,0.9051955938,0.9068806171,0.1160072014,0.9067602754,0.9126579762,0.9060782194,0.9097291827,0.1552256644,0.9094684124,0.9110531807,0.9088465571,0.9105315804,0.1030594110,0.9109728932,0.9126980901,0.9096088409,0.9105315804,0.1282749325,0.9101704955,0.9102507830,0.9071213603,0.9090872407,0.1198823154,0.9097291827,0.9149849415,0.9033098817,0.9076830745,0.3032924235,0.9093279839,0.9094082117,0.9039117694,0.9068003893,0.2015430480,0.9073219299,0.9077231884,0.9000200629,0.9002608061,0.3710449338,0.9006620049,0.9013038874,0.8954061866,0.8954061866,0.0228819251,0.9086459279,0.9094483256,0.9060782194,0.9080842137,0.1636994630,0.9073621035,0.9080842137,0.9057171345,0.9068405032,0.1273964196,0.9067602754,0.9074022174,0.9053159356,0.9065998197,0.1292164624,0.9063590765,0.9103711247,0.9063590765,0.9094483256,0.1489790380,0.9097291827,0.9104914665,0.9091274142,0.9099298120,0.0815042183,0.9101504087,0.9117351770,0.9098896384,0.9112136364,0.1217205226,0.9126178622,0.9126178622,0.9095486403,0.9099097252,0.1037843302,0.9100501537,0.9111334085,0.9098094702,0.9102507830,0.0621425584,0.9103309512,0.9112538099,0.9091675282,0.9105315804,0.0737760589,0.9109728932,0.9132196307,0.9107723236,0.9119157195,0.1053870395,0.9120962620,0.9135004878,0.9116951227,0.9126178622,0.1269904971,0.9126980901,0.9139016867,0.9094884992,0.9107322097,0.3700022399,0.9107322097,0.9111334085,0.9103309512,0.9108525515,0.0078055621,0.9212437272,0.9224874377,0.9185556769,0.9206820130,0.3149648011,0.9204814434,0.9235305786,0.9201605320,0.9232898951,0.2548088133,0.9224072099,0.9245336056,0.9224072099,0.9238114357,0.2328559905,0.9238515496,0.9242929220,0.9223670959,0.9231293797,0.1743425578,0.9237312078,0.9239719510,0.9214442968,0.9220461845,0.1898896843,0.9218455553,0.9225276113,0.9197592735,0.9223670959,0.1540166885,0.9220862389,0.9224473238,0.9213239551,0.9216449261,0.0858928785,0.9198395610,0.9224072099,0.9191976190,0.9217252135,0.1544625908,0.9214643836,0.9224072099,0.9159478545,0.9210832715,0.2497929931,0.9211233258,0.9223269820,0.9201605320,0.9218455553,0.1424366981,0.9222868681,0.9234102368,0.9217252135,0.9233700633,0.2054833770,0.9231695533,0.9239719510,0.9216449261,0.9231293797,0.3475438952,0.9226078391,0.9237713218,0.9226078391,0.9235305786,0.0062920875,0.9380340576,0.9403008819,0.9377733469,0.9398997426,0.3834705353,0.9399197102,0.9401003122,0.9380140305,0.9385757446,0.2204662412,0.9387763739,0.9419859052,0.9385757446,0.9419057369,0.2688802481,0.9418655634,0.9436308742,0.9403410554,0.9407823682,0.3615781665,0.9410230517,0.9414644241,0.9397392273,0.9405015111,0.1752275229,0.9404613972,0.9423068762,0.9351254106,0.9421464205,0.2324601859,0.9419458508,0.9439919591,0.9407421947,0.9420661926,0.1964868754,0.9422668219,0.9445536137,0.9422668219,0.9440321326,0.1798211038,0.9437512159,0.9449949861,0.9424673915,0.9447944164,0.2038186193,0.9451555014,0.9490872622,0.9448345304,0.9487662911,0.3317394555,0.9483249784,0.9512537718,0.9474422932,0.9507923722,0.3858822584,0.9505316019,0.9534202814,0.9461985826,0.9477231503,1.0000000000,0.9468405247,0.9485656619,0.9465195537,0.9476028085,0.0099432729,0.9514142275,0.9553861618,0.9513339996,0.9525777102,0.3609401584,0.9535005093,0.9553059340,0.9533399940,0.9544232488,0.2095508426,0.9542627931,0.9545837045,0.9520962834,0.9526178837,0.2023279369,0.9529789090,0.9535005093,0.9506118298,0.9508525729,0.1627565920,0.9508525729,0.9509729147,0.9477632642,0.9495686889,0.1780849099,0.9504112601,0.9509328008,0.9471614957,0.9482447505,0.1304689646,0.9481645226,0.9493681192,0.9480441213,0.9490471482,0.1168011203,0.9486058354,0.9498495460,0.9485255480,0.9496288896,0.0916842148,0.9499298334,0.9499698877,0.9487261772,0.9493279457,0.1201553643,0.9490069747,0.9501705170,0.9470812082,0.9478034377,0.1112443209,0.9482848644,0.9485656619,0.9474021792,0.9477231503,0.1006949693,0.9471614957,0.9482045770,0.9454764724,0.9463992119,0.3127871156,0.9468004107,0.9468004107,0.9461183548,0.9464392662,0.0019267064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9505316019,0.9514945149,0.9483249784,0.9504112601,0.2019913793,0.9501705170,0.9534603357,0.9501705170,0.9526579380,0.1936233938,0.9514142275,0.9520561695,0.9462387562,0.9473621249,0.2623210847,0.9474021792,0.9475626349,0.9423871636,0.9455968142,0.2547170222,0.9457572699,0.9476429224,0.9450351000,0.9465596676,0.1362579763,0.9470812082,0.9477231503,0.9458374977,0.9469608665,0.0912992582,0.9470411539,0.9470411539,0.9449548721,0.9452758431,0.0891732499,0.9455566406,0.9468806386,0.9449949861,0.9460381269,0.1041079685,0.9462788105,0.9463791251,0.9455165267,0.9459578395,0.0949848220,0.9459979534,0.9475225806,0.9458776116,0.9464392662,0.0969782025,0.9465997815,0.9470812082,0.9457171559,0.9467201829,0.0942430794,0.9461785555,0.9465195537,0.9429087639,0.9441123605,0.2833923399,0.9444734454,0.9450351000,0.9441123605,0.9446339011,0.1975275129,0.9407021403,0.9409829378,0.9372918606,0.9385757446,0.2301771790,0.9382547736,0.9412236810,0.9380140305,0.9406620264,0.1620904207,0.9406218529,0.9417452216,0.9386158586,0.9387763739,0.1274983287,0.9384954572,0.9408625364,0.9378936887,0.9402607679,0.1308333129,0.9404613972,0.9407021403,0.9384152293,0.9387362003,0.0916029066,0.9386358857,0.9387763739,0.9371916056,0.9376128316,0.1033173427,0.9379338026,0.9390571713,0.9374523759,0.9377733469,0.0770880058,0.9376530051,0.9388164282,0.9372918606,0.9376530051,0.0885675475,0.9376930594,0.9387362003,0.9375325441,0.9382146597,0.0667668507,0.9384554029,0.9394182563,0.9383952022,0.9387763739,0.0827013701,0.9385355711,0.9392578006,0.9376530051,0.9385355711,0.0941923708,0.9386158586,0.9411434531,0.9386158586,0.9403811693,0.2236687243,0.9408224821,0.9420260787,0.9403008819,0.9410230517,0.0057217306,0.9453159571,0.9470009804,0.9442327023,0.9448345304,0.1647489965,0.9450752139,0.9452357292,0.9397392273,0.9406620264,0.2297326177,0.9398194551,0.9413039088,0.9386960864,0.9402207136,0.1407782882,0.9403410554,0.9405416250,0.9372918606,0.9384954572,0.1566399187,0.9382547736,0.9395586848,0.9369307756,0.9393781424,0.1005755141,0.9391373992,0.9404613972,0.9390973449,0.9403410554,0.0708244368,0.9400601983,0.9414644241,0.9397392273,0.9411434531,0.0724906549,0.9417051077,0.9438114166,0.9412637949,0.9424673915,0.1028691307,0.9423269629,0.9425476193,0.9403410554,0.9419057369,0.0918797329,0.9417853951,0.9434302449,0.9408224821,0.9432297349,0.0937470794,0.9437913895,0.9439919591,0.9422267079,0.9429087639,0.0769461170,0.9430291057,0.9448345304,0.9424272776,0.9439919591,0.2130158842,0.9445536137,0.9447944164,0.9440321326,0.9443129301,0.0123325791,0.9464794397,0.9479638934,0.9444734454,0.9453159571,0.2270702571,0.9450351000,0.9457171559,0.9426680207,0.9449147582,0.1669964194,0.9447141290,0.9472417235,0.9445135593,0.9468806386,0.1819780618,0.9473621249,0.9475225806,0.9425877929,0.9433701038,0.1523529142,0.9437512159,0.9448345304,0.9399799109,0.9412236810,0.1782113165,0.9412637949,0.9439117312,0.9411033392,0.9437913895,0.1684715003,0.9438716173,0.9461584687,0.9438315034,0.9457974434,0.1344103813,0.9459979534,0.9491274357,0.9457974434,0.9472818375,0.1474514306,0.9474021792,0.9484252930,0.9465997815,0.9478435516,0.0821172372,0.9480441213,0.9497693181,0.9470411539,0.9496890903,0.1088981628,0.9496489167,0.9531795382,0.9496489167,0.9511334300,0.2240255177,0.9516549706,0.9521364570,0.9479237795,0.9479638934,0.3016259670,0.9486058354,0.9487261772,0.9479638934,0.9480441213,0.0284948014,0.9619659185,0.9628886580,0.9593179822,0.9608826637,0.2477618158,0.9610832334,0.9626479745,0.9602006078,0.9625676870,0.1354858875,0.9624874592,0.9662186503,0.9622868896,0.9654964805,0.2852950394,0.9647342563,0.9664192796,0.9631695151,0.9658174515,0.1599300355,0.9653360248,0.9662989378,0.9650150537,0.9654162526,0.0958717465,0.9659779668,0.9668605924,0.9650551677,0.9652557373,0.1168675572,0.9651755691,0.9663791060,0.9646940827,0.9661384225,0.0842735991,0.9660381079,0.9666599631,0.9655767083,0.9660983086,0.0782474875,0.9662989378,0.9666198492,0.9652959108,0.9654162526,0.0760710165,0.9658174515,0.9658976793,0.9649749398,0.9656970501,0.0736620873,0.9654162526,0.9658976793,0.9643731117,0.9649347663,0.0829362646,0.9643931985,0.9653760791,0.9631294012,0.9650150537,0.2718841732,0.9645737410,0.9652959108,0.9640923142,0.9652557373,0.0070484593,0.9666599631,0.9691474438,0.9656970501,0.9689869881,0.1939664036,0.9693681002,0.9702708125,0.9687462449,0.9691474438,0.1128833443,0.9685857296,0.9699498415,0.9671815634,0.9673019052,0.1649795026,0.9667803645,0.9693881273,0.9667402506,0.9676629901,0.1189671084,0.9673821330,0.9698696136,0.9671013355,0.9697893858,0.1015253365,0.9698896408,0.9706720114,0.9691474438,0.9706720114,0.0819162279,0.9706318378,0.9707923532,0.9682647586,0.9690671563,0.1046354175,0.9691073298,0.9707522988,0.9690271020,0.9707121253,0.1023270562,0.9708525538,0.9717151523,0.9697893858,0.9705114961,0.1656738371,0.9705516696,0.9709127545,0.9642928839,0.9658976793,0.2203832269,0.9656970501,0.9670611620,0.9635306001,0.9662186503,0.1712484360,0.9663791060,0.9669408202,0.9613841772,0.9627683163,0.2457984239,0.9628886580,0.9628886580,0.9585155845,0.9595586658,0.0333408229,0.9694283009,0.9716750383,0.9678034186,0.9704313278,0.1825748682,0.9701103568,0.9742026329,0.9683049321,0.9734403491,0.1810909063,0.9737211466,0.9746038318,0.9723971486,0.9729990363,0.1354139596,0.9725175500,0.9744032025,0.9723971486,0.9729990363,0.1021606624,0.9727984071,0.9732397199,0.9709127545,0.9728184938,0.1128113046,0.9732196331,0.9738816619,0.9723971486,0.9736008048,0.0645091906,0.9736409187,0.9737211466,0.9713139534,0.9727984071,0.0692164972,0.9728786349,0.9736409187,0.9722968936,0.9734804630,0.0686794147,0.9733600616,0.9733600616,0.9701905847,0.9719960093,0.1218098775,0.9721163511,0.9729187489,0.9714744091,0.9728385210,0.0833705813,0.9728184938,0.9735205173,0.9719157219,0.9729187489,0.1078046262,0.9731594920,0.9758876562,0.9731193781,0.9754864573,0.2449380755,0.9758074284,0.9758074284,0.9736008048,0.9749248028,0.0099492455,0.9739618897,0.9748846889,0.9705917835,0.9739618897,0.2046494782,0.9729588628,0.9736810327,0.9701303840,0.9726780653,0.1485699564,0.9722366929,0.9762086272,0.9722366929,0.9759678841,0.1267036796,0.9764091969,0.9767903686,0.9731594920,0.9760481119,0.1464139670,0.9758876562,0.9764091969,0.9717151523,0.9738414884,0.1144183949,0.9736409187,0.9763290286,0.9733200073,0.9749648571,0.0828027874,0.9748846889,0.9752256870,0.9738014340,0.9749248028,0.0650749207,0.9746438861,0.9747241735,0.9721966386,0.9725576639,0.0935546011,0.9724774361,0.9744433761,0.9723971486,0.9744433761,0.0841050148,0.9744834304,0.9758475423,0.9742828608,0.9749248028,0.0839068070,0.9756469131,0.9758074284,0.9747643471,0.9754463434,0.0749037266,0.9752858281,0.9775727391,0.9750852585,0.9773319960,0.2098964155,0.9772517681,0.9772517681,0.9729187489,0.9757271409,0.0177754089,0.9762888551,0.9811434150,0.9758876562,0.9811434150,0.1749928743,0.9810230732,0.9817051291,0.9781745076,0.9811033010,0.1392879784,0.9810631871,0.9863591194,0.9803009033,0.9850752354,0.2298251390,0.9841925502,0.9855967760,0.9834704399,0.9844332933,0.1358163506,0.9845536351,0.9856770039,0.9831895828,0.9849949479,0.1126696616,0.9852758646,0.9855165482,0.9833099246,0.9839919806,0.0679672956,0.9843530655,0.9845536351,0.9833901525,0.9841925502,0.0585231893,0.9841524959,0.9851955771,0.9837914109,0.9839919806,0.0657151192,0.9841524959,0.9843530655,0.9817452431,0.9839919806,0.1041027308,0.9836308956,0.9848344922,0.9833099246,0.9845536351,0.0734402314,0.9844734669,0.9862387180,0.9843530655,0.9855566621,0.1130190194,0.9857171774,0.9898896813,0.9856770039,0.9892878532,0.3502596617,0.9894483089,0.9899699092,0.9891675115,0.9895285964,0.0323154218,0.9943430424,0.9975125790,0.9943029284,0.9961885810,0.3344417810,0.9961484075,0.9975927472,0.9939819574,0.9953058958,0.2831948698,0.9955466390,0.9979137182,0.9951855540,0.9968706369,0.1956220120,0.9965095520,0.9977933764,0.9955065250,0.9972718358,0.1686399579,0.9969508648,0.9978335500,0.9959077239,0.9972316623,0.1392895579,0.9971514344,0.9972517490,0.9965897202,0.9969508648,0.1015180200,0.9969106913,0.9976730347,0.9968706369,0.9971916080,0.0951307341,0.9972316623,0.9976730347,0.9964292645,0.9966298938,0.0948542729,0.9968305230,0.9970712066,0.9961885810,0.9963892102,0.1021355540,0.9964693785,0.9973119497,0.9964292645,0.9969508648,0.0807602778,0.9972316623,0.9989167452,0.9969909787,0.9987964034,0.1838661283,0.9986760020,1.0000000000,0.9980340600,0.9991574287,0.3168349564,0.9993982315,0.9996389151,0.9974322915,0.9985957742,0.0248666536,0.9935406446,0.9947843552,0.9876829982,0.9882447720,0.3478839993,0.9878435135,0.9906519651,0.9845938087,0.9849548936,0.3431335390,0.9856770039,0.9861183167,0.9775325656,0.9784954786,0.5220611095,0.9774523973,0.9795386195,0.9742427468,0.9757472277,0.3885655701,0.9764091969,0.9818655849,0.9756870866,0.9806218743,0.2665748000,0.9809027314,0.9816649556,0.9771314263,0.9772918820,0.1828577965,0.9781745076,0.9788164496,0.9758074284,0.9777733684,0.1709289402,0.9780541658,0.9784954786,0.9747241735,0.9776128531,0.2044233531,0.9773721099,0.9783350229,0.9759277701,0.9778535366,0.1480077654,0.9778134227,0.9781343937,0.9731996059,0.9736008048,0.2005632371,0.9741224051,0.9805014729,0.9740421176,0.9778134227,0.2308986783,0.9784152508,0.9786158204,0.9756067991,0.9760882258,0.3573450446,0.9764091969,0.9768906832,0.9760481119,0.9768906832,0.0068323356,0.9766499400,0.9788967371,0.9729187489,0.9752858281,0.2170391083,0.9748044014,0.9762086272,0.9735606909,0.9749248028,0.1597885191,0.9745596647,0.9758876562,0.9723570943,0.9731193781,0.1860939264,0.9726378918,0.9729588628,0.9677432775,0.9711333513,0.2330830842,0.9711534381,0.9734403491,0.9698294997,0.9730390906,0.1533208936,0.9729990363,0.9748044014,0.9713139534,0.9720761776,0.1373442113,0.9721163511,0.9727181196,0.9701905847,0.9707121253,0.1165652499,0.9707923532,0.9724774361,0.9690671563,0.9692677855,0.1382163763,0.9685055017,0.9742828608,0.9685055017,0.9720361233,0.1971202493,0.9722768068,0.9738414884,0.9703510404,0.9736810327,0.1976442933,0.9736409187,0.9779338241,0.9732798338,0.9776930809,0.2431768924,0.9775325656,0.9775325656,0.9749648571,0.9760882258,0.4413792193,0.9772918820,0.9835506082,0.9765295386,0.9829488397,0.0537332408,0.9902105927,0.9965496659,0.9518956542,0.9884453416,0.4153743088,0.9870010018,0.9929789305,0.9853560925,0.9922166467,0.2796502411,0.9914944768,0.9979940057,0.9905716777,0.9968706369,0.2773912251,0.9976329207,0.9988766313,0.9953058958,0.9958274961,0.1976194233,0.9961885810,0.9968305230,0.9939418435,0.9944232702,0.1936471611,0.9942226410,0.9957833886,0.9908525348,0.9934603572,0.1825515926,0.9941022992,0.9955065250,0.9930190444,0.9945436120,0.1116769314,0.9029583931,0.9044263959,0.9013088346,0.9030582309,0.1657050401,0.0398221947,0.0399428420,0.0396788716,0.0398285389,0.0132021550,-4.1868848801,-4.1883063316,-4.1865563393,-4.1872410774,1.8884431124,16.0637111664,16.0722217560,16.0617675781,16.0660896301,9.3770627975
