0.7403991222,0.7665124536,0.7380950451,0.7434707880,0.0460733362,0.7388626933,0.7972351313,0.7373273969,0.7864825130,0.0688927099,0.7834096551,0.8294930458,0.7821814418,0.8279566169,0.0886014998,0.8233485222,0.8264201880,0.8102918267,0.8218120933,0.0583708361,0.8187404275,0.8248849511,0.7987703681,0.8172039986,0.0934877098,0.8172039986,0.8218120933,0.7972351313,0.8110594749,0.1778717935,0.7680488825,0.7680488825,0.7188938260,0.7265735865,0.0412452407,0.7204302549,0.7665124536,0.7173573971,0.7619043589,0.0694530681,0.7634407878,0.8003067970,0.7465436459,0.8003067970,0.0500626266,0.7941622734,0.7941622734,0.7757298350,0.7757298350,0.0464628115,0.7818732262,0.7987703681,0.7711206079,0.7803379893,0.0369696990,0.7772651315,0.8079877496,0.7680488825,0.7956987023,0.0491474941,0.8003067970,0.8095230460,0.7910906076,0.7972351313,0.0564703047,0.8003067970,0.8095230460,0.7866359949,0.8003067970,0.0509300530,0.8003067970,0.8018432260,0.7649760246,0.7864825130,0.0644965991,0.7849460840,0.8003067970,0.7757298350,0.7941622734,0.0532616973,0.7910906076,0.7941622734,0.7649760246,0.7757298350,0.0650023073,0.7772651315,0.8018432260,0.7764974833,0.8018432260,0.1889271289,0.9047614932,0.9047614932,0.7910906076,0.7910906076,0.0929950103,0.7772651315,0.8018432260,0.7649760246,0.7711206079,0.0851014331,0.7757298350,0.8294930458,0.7619043589,0.7849460840,0.0649754182,0.7834096551,0.8095230460,0.7834096551,0.8064513206,0.0674345717,0.8156675696,0.8556064367,0.8156675696,0.8279566169,0.0582242385,0.8264201880,0.8356375694,0.7949310541,0.8033785224,0.0365307815,0.7972351313,0.8079877496,0.7788015604,0.8079877496,0.0549948141,0.8079877496,0.8187404275,0.7680488825,0.7803379893,0.1707658321,0.7834096551,0.8156675696,0.7803379893,0.7926258445,0.0733955204,0.7956987023,0.8233485222,0.7941622734,0.7972351313,0.0615959242,0.8018432260,0.8125959039,0.7864825130,0.8079877496,0.0860287175,0.8110594749,0.8456214070,0.8079877496,0.8371728063,0.2343984693,0.8371728063,0.8371728063,0.8371728063,0.8371728063,0.0000000000,0.8817198277,0.8832562566,0.8202756643,0.8356375694,0.1316986978,0.8233485222,0.8786481619,0.8233485222,0.8294930458,0.2936827242,0.8264201880,0.8663590550,0.8264201880,0.8433173895,0.0623844154,0.8509983420,0.8786481619,0.8448538184,0.8678954840,0.1087266505,0.8663590550,0.8909372091,0.8648226261,0.8863279223,0.0694105700,0.8801833987,0.8863279223,0.8586781025,0.8632873893,0.0421725214,0.8648226261,0.8786481619,0.8417809606,0.8417809606,0.1276738346,0.8448538184,0.8632873893,0.8448538184,0.8463902473,0.1201376468,0.8202756643,0.9047614932,0.8125959039,0.8924724460,0.1799527407,0.8940088749,0.9047614932,0.8694307208,0.8863279223,0.0884497017,0.8894007802,0.9047614932,0.8847926855,0.9001533985,0.1864341497,0.9016898274,0.9308748841,0.8678954840,0.8832562566,0.3265937269,0.7403991222,0.9155141711,0.7188938260,0.9139777422,0.2231653035,0.9109060168,1.0000000000,0.8909372091,0.9493085146,0.2173804492,0.9354829788,0.9493085146,0.8894007802,0.9216586947,0.1630665660,0.9216586947,0.9216586947,0.8556064367,0.8617509604,0.1153312325,0.8632873893,0.8678954840,0.8387092352,0.8463902473,0.1292950660,0.8387092352,0.8678954840,0.8356375694,0.8463902473,0.0986540988,0.8448538184,0.8540700078,0.8095230460,0.8110594749,0.0727865919,0.8125959039,0.8463902473,0.8049149513,0.8310282826,0.0834750161,0.8264201880,0.8341011405,0.7895541787,0.8264201880,0.1315121949,0.8279566169,0.8294930458,0.7619043589,0.8049149513,0.0913711935,0.7972351313,0.8033785224,0.7035330534,0.7204302549,0.1273754537,0.7373273969,0.7480800748,0.7050683498,0.7281100154,0.4662909508,0.7281100154,0.7281100154,0.7281100154,0.7281100154,0.0469069332,0.5437787771,0.6482334733,0.5238087177,0.6405525208,0.1651006788,0.6443929672,0.6943156719,0.5913974047,0.6190472245,0.1465204060,0.6175107956,0.6543779969,0.5975419283,0.6328727007,0.1138540059,0.6374807954,0.6420889497,0.5960054994,0.6113662720,0.1416263878,0.6098310351,0.6482334733,0.5944702625,0.6267281771,0.0536858663,0.6205836535,0.6420889497,0.6144391298,0.6159755588,0.0503297970,0.6190472245,0.6666659117,0.6175107956,0.6543779969,0.0547779575,0.6589860916,0.6589860916,0.5913974047,0.5913974047,0.0684563965,0.6052229404,0.6175107956,0.5806447864,0.6098310351,0.0828348547,0.6082946062,0.6190472245,0.5883257389,0.5990783572,0.0791864619,0.6052229404,0.6274958253,0.5990783572,0.6021500826,0.1455011815,0.6159755588,0.6666659117,0.6113662720,0.6297998428,0.3145902753,0.6267281771,0.6267281771,0.6265746355,0.6265746355,0.0185230169,0.6943156719,0.7357909679,0.6897075772,0.6943156719,0.0817896053,0.7112128735,0.7265735865,0.6758832932,0.6789549589,0.0581088737,0.6866359115,0.7235019207,0.6820278168,0.7188938260,0.0787761658,0.7158209682,0.7250383496,0.6943156719,0.7081412077,0.0780310482,0.7066047788,0.7250383496,0.6989249587,0.7188938260,0.0718402267,0.7250383496,0.7496153116,0.7142857313,0.7450072169,0.1931393594,0.7434707880,0.7619043589,0.7327181101,0.7557598352,0.1583729237,0.7572962642,0.7603679299,0.7503840923,0.7572962642,0.1303507239,0.7557598352,0.7780339122,0.7557598352,0.7649760246,0.1456685960,0.7649760246,0.7649760246,0.7450072169,0.7542234063,0.1319979578,0.7572962642,0.7864825130,0.7511517406,0.7849460840,0.1433065981,0.7834096551,0.8049149513,0.7711206079,0.7788015604,0.3601839244,0.7142857313,0.7142857313,0.6451606154,0.6881711483,0.1062406078,0.6850994825,0.6973885298,0.6466970444,0.6620577574,0.1177600250,0.6697387099,0.7081412077,0.6528415680,0.6528415680,0.1579582840,0.6436253786,0.6758832932,0.6297998428,0.6543779969,0.1154760942,0.6605225205,0.6927804351,0.6482334733,0.6774185300,0.0768712983,0.6728104353,0.7204302549,0.6728104353,0.7158209682,0.0570913814,0.7127493024,0.7281100154,0.5360978246,0.6989249587,1.0000000000,0.6958521008,0.7342545390,0.6712751389,0.6881711483,0.1726732999,0.7096776366,0.7127493024,0.6620577574,0.6897075772,0.1328610480,0.6835630536,0.7035330534,0.6651306152,0.6912440062,0.1023987830,0.6973885298,0.6973885298,0.6559132338,0.6789549589,0.1330727041,0.6850994825,0.6973885298,0.6466970444,0.6835630536,0.3213362396,0.6313362718,0.6528415680,0.5944702625,0.6052229404,0.0382864513,0.6021500826,0.6420889497,0.5883257389,0.5898609757,0.0824904814,0.5883257389,0.6190472245,0.5852528811,0.5975419283,0.0401132517,0.5944702625,0.6129027009,0.5913974047,0.6129027009,0.0485767275,0.6052229404,0.6205836535,0.6036865115,0.6082946062,0.0376792550,0.6098310351,0.6159755588,0.6006136537,0.6006136537,0.0285218358,0.6006136537,0.6267281771,0.5944702625,0.6267281771,0.0485966764,0.6236553192,0.6267281771,0.5883257389,0.5883257389,0.0558015183,0.5775731206,0.6205836535,0.5729638338,0.6159755588,0.0604543909,0.6159755588,0.6267281771,0.6052229404,0.6052229404,0.0517133400,0.6098310351,0.6159755588,0.5913974047,0.6113662720,0.0634791106,0.6129027009,0.6436253786,0.6098310351,0.6175107956,0.1788996905,0.6021500826,0.6175107956,0.5376342535,0.5391706824,0.0082821837,0.4639010131,0.4869427085,0.4147459269,0.4224269092,0.3273058832,0.4408604801,0.4685102999,0.4239633083,0.4592929184,0.2739982009,0.4577564895,0.4838710427,0.4362512231,0.4623657763,0.1960816681,0.4715819657,0.4854063094,0.4562212229,0.4654374421,0.3106079400,0.4577564895,0.4731183946,0.4254985750,0.4408604801,0.1926822215,0.4393240809,0.4470038414,0.3993851840,0.4132106900,0.1772056073,0.4055297375,0.4147459269,0.3317965269,0.3425491452,0.2531730533,0.3563746512,0.3870961368,0.3440855742,0.3732718229,0.2119607627,0.3655908704,0.3901689947,0.3533029556,0.3701989651,0.2298479527,0.3732718229,0.3840244412,0.3287248313,0.3287248313,0.2338754237,0.3317965269,0.3548382223,0.3241167367,0.3486936986,0.3160102665,0.3440855742,0.3440855742,0.2949304879,0.3210438788,0.8713260293,0.3901689947,0.4132106900,0.3410139084,0.3456220031,0.2292520404,0.3440855742,0.3701989651,0.3149005175,0.3640556037,0.1923326403,0.3748082519,0.4239633083,0.3686636984,0.4039933085,0.2149273604,0.3901689947,0.4070661664,0.3809516132,0.3809516132,0.1586227417,0.3901689947,0.4039933085,0.3778799176,0.3794163465,0.1194584519,0.3855608702,0.3932406604,0.3778799176,0.3901689947,0.0977424383,0.3901689947,0.4055297375,0.3840244412,0.3947770894,0.1559354514,0.3932406604,0.4055297375,0.3809516132,0.3901689947,0.2146966308,0.3901689947,0.3978487551,0.3809516132,0.3824880123,0.4718632996,0.3870961368,0.3917054236,0.3763434887,0.3809516132,0.3823154271,0.3809516132,0.3901689947,0.3671272695,0.3824880123,0.2890714705,0.3763434887,0.3963135183,0.3671272695,0.3824880123,0.6902421713,0.4516131282,0.5099844337,0.3947770894,0.4147459269,0.2646976709,0.4132106900,0.4254985750,0.3809516132,0.4208904803,0.2184274197,0.4208904803,0.4439321756,0.3840244412,0.4024580419,0.1703780890,0.3978487551,0.4377876520,0.3748082519,0.4132106900,0.1512877792,0.4208904803,0.4569888711,0.4147459269,0.4516131282,0.0762762427,0.4500766993,0.4592929184,0.4270350039,0.4531483948,0.0840397105,0.4500766993,0.4608293474,0.4454686046,0.4562212229,0.1611452103,0.4562212229,0.4592929184,0.4347159564,0.4377876520,0.1299308836,0.4500766993,0.4546848238,0.4270350039,0.4454686046,0.1020136401,0.4485402703,0.4623657763,0.4408604801,0.4577564895,0.2136262208,0.4562212229,0.4592929184,0.4423957467,0.4500766993,0.1310871691,0.4500766993,0.4516131282,0.4162823558,0.4270350039,0.3141435683,0.4685102999,0.4869427085,0.4623657763,0.4715819657,0.3337300420,0.4669738710,0.4700455666,0.4592929184,0.4669738710,0.3358951211,0.4669738710,0.4938548803,0.4577564895,0.4715819657,0.3160718381,0.4746536613,0.4838710427,0.4577564895,0.4639010131,0.3134600222,0.4669738710,0.4792629480,0.4654374421,0.4715819657,0.1900530457,0.4746536613,0.5145925283,0.4546848238,0.5053763390,0.1844867766,0.5130560994,0.5483868718,0.5130560994,0.5391706824,0.1239543185,0.5407059193,0.5774195790,0.5299533010,0.5714285970,0.1184210107,0.5668204427,0.5837176442,0.5576030612,0.5806447864,0.1129501536,0.5791083574,0.5852528811,0.5683557391,0.5760366917,0.1381801069,0.5714285970,0.6205836535,0.5714285970,0.6144391298,0.1428616047,0.6082946062,0.6405525208,0.5960054994,0.6359444261,0.4460946620,0.6036865115,0.6036865115,0.6036865115,0.6036865115,0.0000000000,0.5253451467,0.5407059193,0.5130560994,0.5314897299,0.0858534947,0.5284180045,0.5468504429,0.4792629480,0.4792629480,0.1226722598,0.4731183946,0.4761900902,0.4393240809,0.4516131282,0.1201810166,0.4531483948,0.4639010131,0.4270350039,0.4285714328,0.0795264915,0.4423957467,0.4470038414,0.4239633083,0.4239633083,0.0725948885,0.4301078618,0.4423957467,0.4239633083,0.4301078618,0.0558735169,0.4347159564,0.4715819657,0.4285714328,0.4531483948,0.0569569319,0.4562212229,0.4577564895,0.4193540514,0.4208904803,0.0634626225,0.4162823558,0.4178187847,0.3947770894,0.4101378322,0.0970033929,0.4101378322,0.4101378322,0.3763434887,0.3794163465,0.0987217575,0.3840244412,0.3947770894,0.3732718229,0.3824880123,0.0965636075,0.3824880123,0.3870961368,0.3533029556,0.3548382223,0.3576007485,0.3517665267,0.3517665267,0.3517665267,0.3517665267,0.0000867426,0.4224269092,0.4270350039,0.3717353940,0.3732718229,0.0846781358,0.3748082519,0.3809516132,0.3410139084,0.3563746512,0.0842713118,0.3533029556,0.3533029556,0.2964669168,0.3026114702,0.0875042081,0.2995386124,0.3256531656,0.2887859643,0.2903223932,0.0662696138,0.2826414406,0.2995386124,0.2780333161,0.2980033457,0.0563878976,0.2995386124,0.3179722130,0.2703535557,0.3164357841,0.0506195165,0.3179722130,0.3179722130,0.2964669168,0.3133640885,0.0670962706,0.3072195649,0.3517665267,0.2841778696,0.3517665267,0.0976157933,0.3533029556,0.3947770894,0.3533029556,0.3840244412,0.0785931423,0.3794163465,0.4055297375,0.3686636984,0.3932406604,0.0654637814,0.3840244412,0.3901689947,0.3609827459,0.3640556037,0.0770109519,0.3625191748,0.3640556037,0.3056831360,0.3348693550,0.3603470027,0.3394774795,0.3563746512,0.3102912307,0.3394774795,0.0527611896,0.3317965269,0.3486936986,0.2995386124,0.3241167367,0.0629413053,0.3287248313,0.3824880123,0.3195086122,0.3701989651,0.0665229037,0.3655908704,0.3671272695,0.3379410505,0.3425491452,0.0631286651,0.3364057839,0.3456220031,0.3118276596,0.3379410505,0.1571437716,0.3410139084,0.3533029556,0.3256531656,0.3348693550,0.0610841438,0.3317965269,0.3394774795,0.3056831360,0.3102912307,0.1178450361,0.3195086122,0.3225803077,0.2764980793,0.2764980793,0.1059864536,0.2749616504,0.2887859643,0.2427037358,0.2519199550,0.0909374803,0.2473118454,0.2580644786,0.2258065641,0.2503835261,0.0965948328,0.2427037358,0.2488482594,0.2242701352,0.2258065641,0.0948313549,0.2304146737,0.2304146737,0.2119810730,0.2150539309,0.3123098314,0.2165891826,0.2165891826,0.2150539309,0.2150539309,0.0003131408,0.3195086122,0.3241167367,0.2857142985,0.2949304879,0.0545819178,0.3056831360,0.3287248313,0.2949304879,0.3210438788,0.0588418469,0.3271884024,0.3686636984,0.3271884024,0.3640556037,0.0730147213,0.3655908704,0.3794163465,0.3594463170,0.3732718229,0.0569734126,0.3701989651,0.3824880123,0.3594463170,0.3609827459,0.0534117594,0.3640556037,0.3794163465,0.3609827459,0.3748082519,0.0687738732,0.3748082519,0.3840244412,0.3686636984,0.3824880123,0.1098673195,0.3794163465,0.3824880123,0.3579110801,0.3655908704,0.0802186951,0.3640556037,0.4055297375,0.3625191748,0.4009216130,0.1659281999,0.3963135183,0.4039933085,0.3748082519,0.3794163465,0.1663376242,0.3855608702,0.3993851840,0.3824880123,0.3870961368,0.0865777954,0.3824880123,0.3855608702,0.3517665267,0.3579110801,0.2435133904,0.2549916208,0.2718887925,0.2273418158,0.2442389876,0.0774420649,0.2350227833,0.2749616504,0.2242701352,0.2718887925,0.0524202920,0.2703535557,0.2703535557,0.2304146737,0.2319511026,0.0475314781,0.2380956262,0.2764980793,0.2273418158,0.2672806978,0.0333525315,0.2672806978,0.2749616504,0.2334863544,0.2380956262,0.0306426939,0.2365591973,0.2442389876,0.2196620405,0.2350227833,0.0445379913,0.2334863544,0.2457754165,0.2273418158,0.2427037358,0.0305941179,0.2427037358,0.2519199550,0.2012284398,0.2043012828,0.0563384555,0.2058365494,0.2058365494,0.1336409301,0.1612907350,0.0765824467,0.1536097825,0.1628259867,0.1367126107,0.1628259867,0.0782904103,0.1566814631,0.1689705253,0.1136709079,0.1321045011,0.0948105380,0.1351761818,0.1628259867,0.1213518679,0.1551462114,0.2523784935,0.1612907350,0.2165891826,0.1536097825,0.2104458213,0.0723017007,0.2104458213,0.2104458213,0.1689705253,0.1705069542,0.0444902815,0.1658988446,0.2027648687,0.1643624157,0.2012284398,0.0543373041,0.1950839013,0.2119810730,0.1827960163,0.1827960163,0.0450905412,0.1797231585,0.2043012828,0.1751150489,0.1920122206,0.0587568395,0.1920122206,0.2150539309,0.1858676970,0.2150539309,0.0310425758,0.2304146737,0.2503835261,0.2196620405,0.2442389876,0.0400724821,0.2457754165,0.2534563839,0.2165891826,0.2165891826,0.0534542650,0.1766514778,0.1874041259,0.1029182747,0.1059911251,0.1241312698,0.0998465940,0.1735786349,0.0844858512,0.1612907350,0.1118884236,0.1628259867,0.1935486495,0.1367126107,0.1397842914,0.0570497438,0.1397842914,0.1904758066,0.1367126107,0.1904758066,0.1756373048,0.0506915078,0.0783413127,0.0368660204,0.0599077195,0.0894368291,0.0522267632,0.0752684623,0.0368660204,0.0414741263,0.0722600594,0.0430105515,0.0537631884,0.0122890640,0.0368660204,0.0830274224,0.0307214875,0.0399388708,0.0000000000,0.0353295915,0.0382786468,0.0353295915,0.0599077195,0.0353295915,0.0384024456,0.0352790840,0.0337943397,0.0399388708,0.0061445320,0.0184335951,0.0258319490,0.0199688487,0.0460834019,0.0122890640,0.0445469767,0.0401306003,0.0491550826,0.0706603602,0.0445469767,0.0506915078,0.0558839254,0.0599077195,0.1013818458,0.0552996136,0.0967737362,0.0888279006,0.0967737362,0.0983101651,0.0737320408,0.0752684623,0.1277310848,0.0798765719,0.1367126107,0.0798765719,0.1198154390,0.1017022356,0.1213518679,0.1382490396,0.1075263768,0.1167437583,0.2014935315,0.2258065641,0.2642090023,0.2181256115,0.2304146737,0.0590179339,0.2304146737,0.2473118454,0.2211984545,0.2273418158,0.0646180362,0.2273418158,0.2304146737,0.2073729634,0.2258065641,0.0581600517,0.2273418158,0.2565280497,0.2196620405,0.2196620405,0.0574886613,0.2227337062,0.2304146737,0.2135175020,0.2196620405,0.0441103503,0.2119810730,0.2288782448,0.2089093924,0.2089093924,0.0304804854,0.2089093924,0.2119810730,0.1858676970,0.1874041259,0.0339198299,0.1889393777,0.1950839013,0.1789555401,0.1889393777,0.0340638235,0.1812595874,0.1920122206,0.1766514778,0.1904758066,0.0523682460,0.1920122206,0.1920122206,0.1628259867,0.1689705253,0.0677598566,0.1658988446,0.1658988446,0.1428571492,0.1505369246,0.0688016340,0.1536097825,0.1720433831,0.1490016729,0.1720433831,0.1281327158,0.1674340963,0.1674340963,0.1674340963,0.1674340963,0.0000000000,0.1612907350,0.1766514778,0.1490016729,0.1520733535,0.0521097519,0.1597543061,0.1705069542,0.1474652439,0.1520733535,0.0582138300,0.1443935633,0.1689705253,0.1436247677,0.1520733535,0.0404342003,0.1520733535,0.1536097825,0.1367126107,0.1443935633,0.0510601699,0.1490016729,0.1566814631,0.1397842914,0.1520733535,0.0209257863,0.1536097825,0.1566814631,0.1428571492,0.1536097825,0.0407881103,0.1612907350,0.1751150489,0.1566814631,0.1643624157,0.0362141691,0.1643624157,0.1674340963,0.1520733535,0.1628259867,0.0258059260,0.1612907350,0.1705069542,0.1551462114,0.1689705253,0.0336023495,0.1689705253,0.1689705253,0.1474652439,0.1505369246,0.0359261855,0.1582178921,0.1582178921,0.1367126107,0.1397842914,0.0429141708,0.1443935633,0.1566814631,0.1290316582,0.1367126107,0.1886365414,0.3348693550,0.3763434887,0.3317965269,0.3686636984,0.0936507881,0.3717353940,0.4254985750,0.3686636984,0.4193540514,0.1983994246,0.4239633083,0.4362512231,0.4101378322,0.4224269092,0.0824158862,0.4147459269,0.4454686046,0.4055297375,0.4423957467,0.0965948328,0.4377876520,0.4393240809,0.4193540514,0.4254985750,0.0608508065,0.4239633083,0.4470038414,0.4147459269,0.4470038414,0.0555889979,0.4470038414,0.4500766993,0.4254985750,0.4301078618,0.0568684526,0.4347159564,0.4516131282,0.4331795275,0.4516131282,0.1196406111,0.4470038414,0.4608293474,0.4377876520,0.4485402703,0.0846521109,0.4470038414,0.4592929184,0.4347159564,0.4500766993,0.1681835055,0.4485402703,0.4777265191,0.4470038414,0.4685102999,0.1244860515,0.4639010131,0.4807981849,0.4485402703,0.4761900902,0.3396146595,0.5360978246,0.5576030612,0.5115208626,0.5391706824,0.1070282310,0.5437787771,0.5453152061,0.5238087177,0.5345613956,0.0885962993,0.5314897299,0.5514585376,0.5192006230,0.5238087177,0.0617754832,0.5192006230,0.5376342535,0.5161289573,0.5376342535,0.0467638075,0.5422423482,0.5453152061,0.5192006230,0.5222734809,0.0382517539,0.5192006230,0.5360978246,0.5038399100,0.5069127679,0.0545654371,0.5130560994,0.5606759191,0.5130560994,0.5529949665,0.0811017379,0.5529949665,0.5576030612,0.5176653862,0.5314897299,0.0672671571,0.4810483158,0.5002648830,0.4616334140,0.4804004729,0.1224522367,0.0556486584,0.0569787472,0.0550554581,0.0562663376,0.0134684443,0.0609042756,0.0754425973,0.0631520972,0.0724137351,3.4420151711,-1.0540702343,-1.0723917484,-1.0709185600,-1.0836814642,18.1207351685
