0.6095070839,0.6171475053,0.6095070839,0.6171475053,0.0058705946,0.7020371556,0.7325974703,0.7020371556,0.7207129598,0.1313123852,0.7198638916,0.7232595682,0.7054328322,0.7232595682,0.0789405629,0.7258061171,0.7351440787,0.7156191468,0.7215620279,0.1042056382,0.7249570489,0.7275043130,0.7071303129,0.7096769214,0.0763580799,0.7045837045,0.7122241259,0.6910017133,0.6910017133,0.0753875822,0.6893035769,0.7037346363,0.6774190664,0.7037346363,0.1476515532,0.6994905472,0.7011880875,0.6850594878,0.6994905472,0.0723622665,0.6986414790,0.7164682150,0.6986414790,0.7028862238,0.0823952556,0.7003396153,0.7219862342,0.6960948706,0.7215620279,0.0995176435,0.7198638916,0.7198638916,0.7037346363,0.7062819004,0.1187186465,0.7062819004,0.7215620279,0.7054328322,0.7181663513,0.1717661023,0.7147707343,0.7173172832,0.7011880875,0.7156191468,0.3719053566,0.6672320962,0.6859079003,0.6417655349,0.6426146626,0.0711362064,0.6375208497,0.6536500454,0.6358233094,0.6468587518,0.0700281039,0.6434630752,0.6443121433,0.6179965734,0.6213922501,0.0991358608,0.6188449860,0.6213922501,0.6069604754,0.6141760349,0.1131377593,0.6188449860,0.6256363392,0.6150251031,0.6239387989,0.0837258101,0.6226655245,0.6226655245,0.6036503315,0.6179965734,0.1010178849,0.6137518287,0.6171475053,0.6044139266,0.6146008968,0.0766353682,0.6129027605,0.6129027605,0.5764001608,0.5780982971,0.0973521248,0.5780982971,0.5993207097,0.5772492290,0.5959250927,0.0683198944,0.5950760245,0.5959250927,0.5738536119,0.5764001608,0.0794475377,0.5772492290,0.5831915140,0.5687603951,0.5696094632,0.1005088389,0.5679113269,0.5933784842,0.5662138462,0.5857380629,0.2450440377,0.5764001608,0.5916803479,0.5483870506,0.5560268164,0.0608569793,0.5551777482,0.5823424459,0.5551777482,0.5602715611,0.0696670115,0.5585734248,0.5670622587,0.5398976207,0.5500845909,0.0582744963,0.5432932377,0.5509336591,0.5348044038,0.5492355227,0.0468995720,0.5526311994,0.5611200333,0.5517827272,0.5534802675,0.0401226282,0.5475379825,0.5534802675,0.5398976207,0.5466889143,0.0654249489,0.5449914336,0.5577250123,0.5398976207,0.5551777482,0.0584834963,0.5602715611,0.5662138462,0.5534802675,0.5585734248,0.0608859472,0.5585734248,0.5662138462,0.5509336591,0.5551777482,0.0841676071,0.5577250123,0.5636672378,0.5517827272,0.5568758845,0.0644523799,0.5568758845,0.5823424459,0.5500845909,0.5780982971,0.0839296356,0.5797958374,0.5891337395,0.5704579353,0.5857380629,0.2338936329,0.6553475857,0.6672320962,0.6468587518,0.6604413986,0.0886310786,0.6570457220,0.6638370752,0.6443121433,0.6595923305,0.0966589153,0.6595923305,0.7007638216,0.6587432623,0.6859079003,0.1665628552,0.6876060367,0.7105259895,0.6876060367,0.7079793811,0.0910790563,0.7054328322,0.7164682150,0.7054328322,0.7139216661,0.0816016793,0.7164682150,0.7207129598,0.7079793811,0.7147707343,0.0916584581,0.7139216661,0.7258061171,0.7130725384,0.7232595682,0.1053841040,0.7207129598,0.7215620279,0.7062819004,0.7190148234,0.0855974853,0.7173172832,0.7258061171,0.7096769214,0.7207129598,0.1109774113,0.7207129598,0.7258061171,0.7011880875,0.7037346363,0.1102624685,0.7037346363,0.7054328322,0.6884545088,0.6893035769,0.1521926224,0.6884545088,0.6977924109,0.6799656749,0.6952458024,0.3181212544,0.6307294965,0.6986414790,0.6273344755,0.6918501258,0.1249348149,0.6876060367,0.7207129598,0.6791172028,0.7071303129,0.1724096537,0.7088284492,0.7139216661,0.6910017133,0.7003396153,0.1267247647,0.7079793811,0.7113750577,0.6910017133,0.6977924109,0.1321970075,0.6986414790,0.7113750577,0.6969439387,0.7028862238,0.1229751930,0.7028862238,0.7037346363,0.6723259091,0.6748724580,0.1746496707,0.6748724580,0.6748724580,0.6553475857,0.6638370752,0.1075599715,0.6629879475,0.6706277132,0.6595923305,0.6655345559,0.0650928319,0.6663836241,0.6808147430,0.6629879475,0.6740233898,0.1167217791,0.6757215261,0.6757215261,0.6604413986,0.6655345559,0.1068626121,0.6706277132,0.6710525751,0.6561966538,0.6629879475,0.1008461341,0.6634122133,0.6748724580,0.6570457220,0.6731743217,0.2515892088,0.6264854074,0.6264854074,0.5721560717,0.5882846713,0.0870956630,0.5882846713,0.6162984371,0.5865871310,0.6001698375,0.1290372014,0.6086586714,0.6179965734,0.6018673182,0.6086586714,0.0937556922,0.6044139266,0.6086586714,0.5942275524,0.5967741609,0.0960039794,0.5984716415,0.6247872710,0.5933784842,0.6239387989,0.0895063877,0.6256363392,0.6434630752,0.6239387989,0.6341251731,0.0946341082,0.6375208497,0.6578947902,0.6349742413,0.6451612115,0.1096882373,0.6468587518,0.6757215261,0.6366723776,0.6706277132,0.1019397601,0.6680811644,0.6782681346,0.6536500454,0.6578947902,0.1197046712,0.6621388793,0.6850594878,0.6528009772,0.6825122237,0.1293972582,0.6859079003,0.6994905472,0.6791172028,0.6969439387,0.1394229978,0.6952458024,0.7037346363,0.6825122237,0.6910017133,0.3123044372,0.7215620279,0.7444819808,0.7185906172,0.7436329126,0.1418461502,0.7410863042,0.7597621083,0.7376906276,0.7512732744,0.1242095307,0.7572155595,0.7648553252,0.7351440787,0.7453310490,0.2176144719,0.7444819808,0.7741932273,0.7444819808,0.7682509422,0.1016862690,0.7665534616,0.7979621887,0.7640068531,0.7979621887,0.0932456106,0.7996603847,0.8132423759,0.7877758741,0.7903224826,0.1738560945,0.7903224826,0.7979621887,0.7856534719,0.7945665717,0.0672759339,0.7928690314,0.7928690314,0.7750422955,0.7852292657,0.0718894303,0.7826820612,0.7945665717,0.7826820612,0.7920199633,0.0633504838,0.7928690314,0.7954156399,0.7865025997,0.7945665717,0.0806591138,0.7954156399,0.7954156399,0.7716466188,0.7724956870,0.1836542189,0.7665534616,0.7758913636,0.7597621083,0.7674018741,0.3342452049,0.7852292657,0.7877758741,0.7589130402,0.7741932273,0.1223316416,0.7818336487,0.8174871206,0.7801354527,0.8123939633,0.2055711746,0.8115448952,0.8166380525,0.7792863846,0.8132423759,0.2204752713,0.8089982867,0.8157889843,0.7971137762,0.8098466992,0.0834050700,0.8089982867,0.8259759545,0.8056026101,0.8234293461,0.0972807407,0.8242784739,0.8251268864,0.7988113165,0.8047535419,0.0761418343,0.8013578653,0.8276740909,0.8013578653,0.8191846013,0.0905907005,0.8208827972,0.8213070035,0.8047535419,0.8073001504,0.0873739794,0.8077250123,0.8098466992,0.7996603847,0.7996603847,0.0723457113,0.7988113165,0.8098466992,0.7988113165,0.8064516783,0.1383179873,0.8047535419,0.8183361888,0.8005087972,0.8106957674,0.3300921321,0.8106957674,0.8183361888,0.8073001504,0.8132423759,1.0000000000,0.8132423759,0.8132423759,0.8132423759,0.8132423759,0.0002069297,0.7818336487,0.8607810140,0.7784379721,0.8505940437,0.2428164333,0.8404070139,0.8607810140,0.8251268864,0.8565362692,0.1973850280,0.8514431119,0.8599319458,0.8446517587,0.8556872010,0.1040390581,0.8599319458,0.8938879371,0.8565362692,0.8887941241,0.2472240329,0.8896431923,0.9049233794,0.8820034266,0.8930388689,0.1862377226,0.8930388689,0.9431234598,0.8904922605,0.9414259195,0.2455468774,0.9380302429,0.9507638216,0.9252966642,0.9473682046,0.2739272714,0.9448215961,0.9448215961,0.9244482517,0.9278432727,0.1532810777,0.9303905368,0.9431234598,0.9210525751,0.9219010472,0.1679813564,0.9214768410,0.9465190768,0.9185060263,0.9371811748,0.2067496330,0.9443973899,0.9533104300,0.9371811748,0.9499147534,0.2487584203,0.9490656853,0.9643458724,0.9469439387,0.9584035873,0.6021673679,0.9286923409,0.9414259195,0.9286923409,0.9380302429,0.1077875942,0.9397284389,0.9821732640,0.9388793707,0.9745328426,0.1902221590,0.9685906172,0.9889639020,0.9558570385,0.9821732640,0.1473173648,0.9770794511,0.9898130298,0.9668930769,0.9855682850,0.1208158806,0.9838707447,0.9932086468,0.9804750681,0.9838707447,0.0993076116,0.9847198129,0.9966043234,0.9745328426,0.9864173532,0.2208829224,0.9847198129,0.9889639020,0.9770794511,0.9796259999,0.0988492668,0.9787775874,0.9847198129,0.9634974003,0.9677414894,0.2968468070,0.9626483321,0.9626483321,0.9499147534,0.9609508514,0.1387680620,0.9584035873,0.9626483321,0.9405768514,0.9414259195,0.1178340241,0.9422749877,0.9499147534,0.9388793707,0.9448215961,0.2270608097,0.9439725280,0.9626483321,0.9414259195,0.9567061067,0.3582976758,0.9269948602,0.9337861538,0.9176569581,0.9219010472,0.1256942451,0.9202035069,0.9303905368,0.9176569581,0.9244482517,0.1290278882,0.9235991836,0.9405768514,0.9202035069,0.9261457920,0.1358544976,0.9219010472,0.9295414090,0.9091681242,0.9244482517,0.0977649540,0.9252966642,0.9252966642,0.9125637412,0.9202035069,0.0783787444,0.9235991836,0.9397284389,0.9235991836,0.9312389493,0.0561803691,0.9312389493,0.9499147534,0.9269948602,0.9303905368,0.0637612343,0.9295414090,0.9601017833,0.9295414090,0.9414259195,0.1068295091,0.9448215961,1.0000000000,0.9448215961,0.9668930769,0.0980608612,0.9668930769,0.9694396853,0.9346346259,0.9410017133,0.0799710676,0.9397284389,0.9558570385,0.9371811748,0.9516129494,0.1498067230,0.9533104300,0.9660440087,0.9388793707,0.9397284389,0.3570850790,0.8760612011,0.8769096136,0.8293716311,0.8387095332,0.2115276307,0.8387095332,0.8556872010,0.8370113969,0.8480474353,0.1631526500,0.8463492990,0.8514431119,0.8285225630,0.8421052098,0.0927148312,0.8404070139,0.8412561417,0.8285225630,0.8387095332,0.0675801262,0.8353138566,0.8480474353,0.8259759545,0.8310691118,0.1613513380,0.8293716311,0.8344647884,0.7979621887,0.8064516783,0.1645318419,0.8056026101,0.8395586014,0.8030560613,0.8353138566,0.0911980420,0.8361629248,0.8361629248,0.8166380525,0.8344647884,0.0735407323,0.8327673078,0.8327673078,0.8115448952,0.8183361888,0.1189690381,0.8200337291,0.8327673078,0.8157889843,0.8234293461,0.1569840759,0.8234293461,0.8327673078,0.8174871206,0.8327673078,0.1128304675,0.8353138566,0.8446517587,0.7894733548,0.7920199633,0.3892543614,0.7886242867,0.7886242867,0.7886242867,0.7886242867,0.0000000000,0.7224105000,0.7359931469,0.6918501258,0.7054328322,0.1376496106,0.7088284492,0.7088284492,0.6485568881,0.6557724476,0.1725927889,0.6544991136,0.6578947902,0.6146008968,0.6315785646,0.1603601426,0.6315785646,0.6400673985,0.6027163863,0.6332767010,0.0990179107,0.6281828880,0.6544991136,0.6281828880,0.6324276328,0.1013055220,0.6358233094,0.6460096836,0.5950760245,0.5950760245,0.1087094620,0.6035648584,0.6273344755,0.5916803479,0.6256363392,0.0936760232,0.6179965734,0.6451612115,0.6146008968,0.6434630752,0.1465175748,0.6494053006,0.6553475857,0.6069604754,0.6086586714,0.1109825820,0.6112052202,0.6188449860,0.5577250123,0.5806449056,0.2008811086,0.5823424459,0.5823424459,0.5271646380,0.5441423059,0.2284358591,0.5373510122,0.5415957570,0.4940577447,0.4940577447,0.7689009309,0.4940577447,0.4940577447,0.4940577447,0.4940577447,0.0182449874,0.1341251582,0.2691000402,0.1298810691,0.2478776276,0.6827458143,0.2249570638,0.3455008566,0.1926992238,0.2843801975,0.5921581984,0.2886242867,0.2903224528,0.2376906425,0.2618845105,0.4708725810,0.2580639720,0.3505940437,0.2512733042,0.3336157203,0.3018938303,0.3123933077,0.3416803181,0.2877758741,0.3361629546,0.3593271375,0.3234293759,0.3650251031,0.3132423759,0.3480474353,0.2410885692,0.3590828776,0.3709673584,0.2988112867,0.3098466992,0.2324720174,0.3005087972,0.3157889545,0.2691000402,0.2707975507,0.3833609819,0.2674018741,0.2962647080,0.2512733042,0.2691000402,0.2932472527,0.2682509720,0.2988112867,0.1943967342,0.1969439685,0.3458063602,0.1842103899,0.2478776276,0.1629879773,0.1867569685,0.4561557472,0.1867569685,0.3471983671,0.1757215559,0.2444819659,0.8566650152,0.2657043636,0.3132423759,0.2589130402,0.3047535419,0.0033232903,0.2886242867,0.3073001206,0.2427838147,0.2538198829,0.2529818416,0.2385397106,0.2470285445,0.2079793960,0.2351440489,0.2358894646,0.2453310490,0.2954156399,0.2368415594,0.2809845507,0.1429345906,0.2640062273,0.2758913636,0.2478776276,0.2495751381,0.1304670870,0.2529708147,0.2724957168,0.2385397106,0.2436328828,0.1126949266,0.2444819659,0.2699484825,0.2436328828,0.2444819659,0.1397344321,0.2351440489,0.2546689510,0.1816638112,0.1842103899,0.1447100490,0.1960948855,0.2011880577,0.1612898260,0.1901526451,0.2022189051,0.1867569685,0.1960948855,0.1621388942,0.1842103899,0.2523351908,0.1884544790,0.2232595533,0.1791165769,0.2130725682,0.1954988688,0.2139216363,0.2207129598,0.1332767308,0.1426139921,0.2897708416,0.1502543986,0.1511034817,0.0033950161,0.0101863435,0.6937648058,0.0127329296,0.0127329296,0.0000000000,0.0127329296,0.0012177811,0.2062812299,0.2317483872,0.1443121433,0.1994905472,0.3927524984,0.2079793960,0.2410863042,0.1668078601,0.1901526451,0.2240117043,0.1816638112,0.2054328024,0.1655345559,0.1910017133,0.2242745012,0.1960948855,0.1986414790,0.1434630752,0.1697793007,0.1839190871,0.1621388942,0.1791165769,0.1511034817,0.1570457220,0.1819491088,0.1477078199,0.1952458173,0.1315785795,0.1943967342,0.1877431422,0.2079793960,0.2334465384,0.1808147281,0.2317483872,0.1754856706,0.2300508767,0.2741932273,0.2215614021,0.2682509720,0.2542989552,0.2665534616,0.2682509720,0.2173172981,0.2470285445,0.2030073106,0.2444819659,0.3030560315,0.2410863042,0.2911708951,0.2938266695,0.2843801975,0.3607810140,0.2724957168,0.3268250227,0.4366236627,0.3272492588,0.3794561923,0.3272492588,0.3718164563,0.8497504592,0.3463492990,0.3760605454,0.3344647884,0.3421052098,0.1560963541,0.3446517885,0.3794561923,0.3217312098,0.3752121031,0.1455098391,0.3777586818,0.4091680944,0.3718164563,0.4083190262,0.1586726308,0.4049233496,0.4303905070,0.3964345157,0.4202035069,0.1058569402,0.4244482517,0.4401526451,0.4125631154,0.4244482517,0.0791278332,0.4235991836,0.4414259195,0.4134121835,0.4397277832,0.0642516613,0.4354836941,0.4499147832,0.4278432727,0.4312389493,0.1039624959,0.4354836941,0.4405768514,0.4142612815,0.4388793409,0.1360624582,0.4354836941,0.4414259195,0.3803052902,0.3811543584,0.2144577652,0.3803052902,0.3896431923,0.3030560315,0.3081492186,0.2463839054,0.3191846311,0.3302206993,0.2606112063,0.3302206993,0.4172436595,0.3217312098,0.3921897709,0.3157889545,0.3921897709,0.6107787490,0.4074699283,0.4074699283,0.4074699283,0.4074699283,0.0000000000,0.4354836941,0.4371812046,0.3870966136,0.4015277028,0.2581975162,0.4100165367,0.4168078601,0.3921897709,0.4057724476,0.1701841205,0.4100165367,0.4567061067,0.4083190262,0.4473681748,0.1403034776,0.4380302727,0.4567061067,0.3862475157,0.3947363794,0.1534745544,0.3921897709,0.4100165367,0.3837009370,0.4066208601,0.1134647056,0.4049233496,0.4252966940,0.4049233496,0.4193544388,0.1038290262,0.4151103497,0.4219010174,0.3913407028,0.3913407028,0.1042273641,0.3972829580,0.4066208601,0.3853984475,0.3955854475,0.1127745956,0.3998301923,0.4244482517,0.3998301923,0.4159587920,0.1233176589,0.4210526049,0.4354836941,0.4032258391,0.4295414388,0.1286264360,0.4210526049,0.4320880175,0.4057724476,0.4185053706,0.1857493818,0.4134121835,0.4312389493,0.3896431923,0.4252966940,0.3966448307,0.4244482517,0.4252966940,0.4244482517,0.4252966940,0.0046941992,0.3573853672,0.3862475157,0.3539896905,0.3828518689,0.0899699107,0.3811543584,0.3964345157,0.3667232692,0.3675717115,0.1299570054,0.3658742011,0.3675717115,0.3438026905,0.3599319458,0.1202064753,0.3565362692,0.3820034266,0.3480474353,0.3599319458,0.0981881246,0.3667232692,0.3837009370,0.3607810140,0.3811543584,0.0573474504,0.3811543584,0.3887941241,0.3769096136,0.3794561923,0.0596423000,0.3837009370,0.3845500350,0.3599319458,0.3658742011,0.0569118634,0.3641760349,0.3641760349,0.3505940437,0.3624785244,0.0651342124,0.3675717115,0.3709673584,0.3293716311,0.3438026905,0.0865783319,0.3421052098,0.3480474353,0.3149405420,0.3191846311,0.1792155653,0.3234293759,0.3429536223,0.3191846311,0.3225802779,0.1652385145,0.3259759545,0.3514431119,0.3242784441,0.3319182098,0.5805525184,0.3302206993,0.3302206993,0.3302206993,0.3302206993,0.0466233231,0.1833613068,0.2096768916,0.1706277281,0.2088284642,0.2041557729,0.2020371407,0.2156191468,0.1808147281,0.1986414790,0.1915444434,0.2062812299,0.2292018086,0.1884544790,0.2088284642,0.1056572497,0.2156191468,0.2190148085,0.1994905472,0.1994905472,0.0899078324,0.2079793960,0.2079793960,0.1808147281,0.1833613068,0.0774227306,0.1774190664,0.1876060516,0.1629879773,0.1638364047,0.1673822999,0.1672320664,0.1884544790,0.1528009921,0.1825122386,0.1364970058,0.1850588173,0.1893035620,0.1680811495,0.1893035620,0.1143348441,0.1757215559,0.1808147281,0.1460096538,0.1672320664,0.1813417673,0.1697793007,0.2020371407,0.1672320664,0.1706277281,0.1665763110,0.1680811495,0.1825122386,0.1502543986,0.1553475708,0.2142767012,0.1570457220,0.1680811495,0.1061120629,0.1434630752,0.4762962162,0.2096768916,0.2232595533,0.1791165769,0.1876060516,0.1142427623,0.1808147281,0.2079793960,0.1731743217,0.2037346512,0.1700030565,0.2130725682,0.2232595533,0.1918501407,0.2164682299,0.1101827994,0.2156191468,0.2207129598,0.1918501407,0.1986414790,0.1399548054,0.1986414790,0.2028862238,0.1901526451,0.1943967342,0.1090602055,0.1977923959,0.2385397106,0.1977923959,0.2334465384,0.1000670418,0.2351440489,0.2597621381,0.2266552150,0.2559422553,0.1202737242,0.2521217167,0.2546689510,0.2342949808,0.2436328828,0.1041404530,0.2521217167,0.2682509720,0.2308993042,0.2580639720,0.1379910409,0.2521217167,0.2606112063,0.2292018086,0.2478776276,0.1380313933,0.2444819659,0.2657043636,0.2283527255,0.2572155297,0.2534515858,0.2597621381,0.3140914440,0.2495751381,0.3132423759,0.5954690576,0.3047535419,0.3047535419,0.3047535419,0.3047535419,0.0003041866,0.3586586416,0.3828518689,0.3429536223,0.3769096136,0.0849725604,0.3726655245,0.3964345157,0.3650251031,0.3879456818,0.1049091965,0.3837009370,0.3972829580,0.3760605454,0.3845500350,0.1037110761,0.3794561923,0.3879456818,0.3709673584,0.3828518689,0.0809664056,0.3803052902,0.3921897709,0.3777586818,0.3845500350,0.0642537326,0.3820034266,0.3820034266,0.3633276224,0.3709673584,0.0780362785,0.3658742011,0.3709673584,0.3395586014,0.3650251031,0.0762649626,0.3616294563,0.3684207797,0.3395586014,0.3395586014,0.1024964005,0.3378604650,0.3599319458,0.3319182098,0.3599319458,0.0989123806,0.3646008968,0.3777586818,0.3539896905,0.3718164563,0.1218588054,0.3735139370,0.3777586818,0.3514431119,0.3573853672,0.1720723659,0.3539896905,0.3701182902,0.3327672780,0.3514431119,0.3855834305,0.2393887937,0.2852286398,0.2393887937,0.2852286398,0.1169794053,0.2843801975,0.2962647080,0.2580639720,0.2631577849,0.0885762423,0.2716466188,0.2758913636,0.2572155297,0.2699484825,0.0911628604,0.2682509720,0.2724957168,0.2538198829,0.2640062273,0.0691093355,0.2589130402,0.2589130402,0.2325974703,0.2368415594,0.0693710968,0.2342949808,0.2478776276,0.2300508767,0.2300508767,0.0699887872,0.2215614021,0.2351440489,0.2173172981,0.2215614021,0.1033168733,0.2198638916,0.2292018086,0.2147707194,0.2173172981,0.0687420368,0.2164682299,0.2190148085,0.1969439685,0.2096768916,0.1194708422,0.2096768916,0.2292018086,0.1977923959,0.2283527255,0.0981570855,0.2224104702,0.2376906425,0.2173172981,0.2300508767,0.1345280707,0.2283527255,0.2691000402,0.2249570638,0.2308993042,0.3777728677,0.5447063446,0.5613029599,0.5291223526,0.5458620787,0.1677273363,0.0644374341,0.0623966753,0.0669826195,0.0648370460,0.0203406177,0.0199641790,0.0392552763,0.0051176893,0.0184209403,2.7106933594,-1.2946698666,-1.2606766224,-1.2744778395,-1.2555224895,9.1737823486
