0.2745401561,0.2975453734,0.2423316985,0.2499997020,0.2087349147,0.2438645959,0.2515337765,0.1748466194,0.1886497438,0.5512689948,0.2392635494,0.2891108990,0.2346625030,0.2868092060,0.1194053739,0.3006135225,0.3266868591,0.2592017949,0.2714720070,0.1948241740,0.2592017949,0.2592017949,0.2085891515,0.2377294749,0.1819533855,0.2239263505,0.2929443419,0.2147242725,0.2653369009,0.0805212706,0.2622699440,0.2622699440,0.2193253189,0.2254604250,0.0929649025,0.2331284434,0.2346625030,0.2101220638,0.2208582163,0.0738924220,0.2285273969,0.2361965775,0.1656445414,0.1656445414,0.1048583612,0.1656445414,0.1763806939,0.1257668883,0.1503061652,0.0930140987,0.1579753608,0.2346625030,0.1457051337,0.2239263505,0.1486022770,0.2147242725,0.2361965775,0.1871168464,0.1947848648,0.1159030870,0.2055210173,0.2714720070,0.1671774387,0.2638040185,0.1910143793,0.2607358694,0.3144166470,0.2453986704,0.2469327301,0.3983828127,0.3236199021,0.3236199021,0.2638040185,0.2714720070,0.1034203172,0.2883432806,0.3266868591,0.2730060816,0.3052145541,0.1136923507,0.2944783866,0.2990794480,0.2377294749,0.2638040185,0.0902912170,0.2622699440,0.2983129919,0.2354289591,0.2898773551,0.1576599032,0.2883432806,0.3174847662,0.2852763236,0.3067486286,0.1291216463,0.3082827032,0.3113496602,0.2453986704,0.2745401561,0.0695839003,0.2822081745,0.3098155856,0.2561348081,0.2607358694,0.0638272688,0.2684050500,0.3144166470,0.2561348081,0.2852763236,0.0747411549,0.2837422490,0.2975453734,0.2423316985,0.2868092060,0.1232185215,0.2898773551,0.3450922072,0.2898773551,0.3358889520,0.1058669984,0.3159507215,0.3634963632,0.2868092060,0.3527602255,0.2482597530,0.3512273133,0.3987729847,0.3450922072,0.3941719234,0.3094267547,0.3757666051,0.3757666051,0.3757666051,0.3757666051,0.0000000000,0.4003070593,0.4079750478,0.3726996183,0.4018399417,0.1195384413,0.3849698603,0.4171783030,0.3650304377,0.4125761092,0.0955357030,0.4003070593,0.4095091224,0.3726996183,0.3972389102,0.0842181295,0.4018399417,0.4187112153,0.3220858276,0.3297550082,0.0758135393,0.3282209337,0.3328219652,0.2929443419,0.3128837347,0.0709347129,0.2990794480,0.3006135225,0.2377294749,0.2453986704,0.0583803840,0.2377294749,0.2668709755,0.2300614715,0.2315955460,0.0519080870,0.2361965775,0.2392635494,0.1564412862,0.1610423326,0.0917091295,0.1610423326,0.1825146377,0.1226987466,0.1472391933,0.1337522268,0.1303679347,0.1380371153,0.0352754369,0.0981594697,0.1567854583,0.0858892426,0.1457051337,0.0782212242,0.1165648028,0.1884167343,0.1288338602,0.1441710591,0.0567477457,0.0674839020,0.4454836547,0.1457051337,0.2622699440,0.1380371153,0.2438645959,0.1684910506,0.2407976240,0.3389571011,0.2407976240,0.3021475673,0.1498099566,0.3098155856,0.3389571011,0.2699391246,0.2730060816,0.1086670384,0.2806752622,0.2944783866,0.2438645959,0.2868092060,0.0863472372,0.2990794480,0.3128837347,0.2760730684,0.2990794480,0.1138164774,0.2990794480,0.3481591642,0.2990794480,0.3098155856,0.0692428350,0.3082827032,0.3619634807,0.3082827032,0.3588953316,0.0805458724,0.3604294062,0.3711655438,0.3358889520,0.3527602255,0.0988076329,0.3450922072,0.3619634807,0.3220858276,0.3389571011,0.1739412844,0.3466262817,0.3941719234,0.3220858276,0.3880368173,0.2392625064,0.3819017112,0.4003070593,0.3711655438,0.3819017112,0.2753901780,0.3742325306,0.3757666051,0.3113496602,0.3251527846,1.0000000000,0.3220858276,0.3220858276,0.3220858276,0.3220858276,0.0000000000,0.1334349066,0.2300614715,0.1073615476,0.1947848648,0.1956986338,0.2101220638,0.2285273969,0.1134966612,0.1211658493,0.1482422054,0.1257668883,0.1656445414,0.0751530826,0.1656445414,0.1981509030,0.1610423326,0.1748466194,0.1012264341,0.1088956222,0.1349118203,0.1104296893,0.1150307357,0.0337425359,0.0490797348,0.1515297890,0.0306743942,0.0613499582,0.0076680137,0.0521467030,0.1339356154,0.0475456640,0.0920243561,0.0245392807,0.0536807738,0.1344444007,0.0490797348,0.0950913280,0.0276074223,0.0659510046,0.1082331687,0.0628828630,0.0966253951,0.0383435786,0.0444786921,0.1331058890,0.0337425359,0.1656445414,0.0230063815,0.1610423326,0.1971892267,0.1595094204,0.1840487123,0.0889573842,0.1457051337,0.2012293786,0.1196317747,0.1702455729,0.1119625941,0.1564412862,0.5934541225,0.2868092060,0.3006135225,0.2561348081,0.2929443419,0.1744053513,0.2944783866,0.3113496602,0.2576688826,0.2576688826,0.0979890898,0.2653369009,0.2990794480,0.2423316985,0.2944783866,0.1034482792,0.3067486286,0.3450922072,0.2960124612,0.3144166470,0.1188708618,0.3113496602,0.3159507215,0.2576688826,0.3036804795,0.1863513738,0.2914114296,0.3159507215,0.2668709755,0.2929443419,0.0979589000,0.2944783866,0.3098155856,0.2730060816,0.2852763236,0.0887066945,0.2837422490,0.2990794480,0.2699391246,0.2898773551,0.0943939909,0.2837422490,0.2960124612,0.2085891515,0.2638040185,0.1707319766,0.2561348081,0.2668709755,0.2116561234,0.2315955460,0.1944909394,0.2331284434,0.3435581326,0.2331284434,0.3420240581,0.2369746119,0.3496932387,0.3926378787,0.3220858276,0.3374230266,0.4429061413,0.3389571011,0.3389571011,0.3389571011,0.3389571011,0.0096760159,0.2469327301,0.2760730684,0.1763806939,0.2208582163,0.2825613618,0.2039881200,0.2300614715,0.1027605087,0.1027605087,0.3276013136,0.1226987466,0.1825146377,0.1150307357,0.1395700127,0.2558737695,0.1472391933,0.1809817404,0.0843551680,0.0966253951,0.1420628875,0.1119625941,0.1165648028,0.0153371971,0.0306743942,0.1987547427,0.0444786921,0.0935584232,0.0000000000,0.0920243561,0.1499139518,0.0812881961,0.0996935368,0.0107361553,0.0414105505,0.1461220384,0.0368095078,0.1441710591,0.0368095078,0.1226987466,0.1617649198,0.1134966612,0.1503061652,0.0889573842,0.0966253951,0.1337052584,0.0874233097,0.1733125448,0.0659510046,0.1595094204,0.2157763839,0.1472391933,0.3282209337,0.1426381618,0.3159507215,0.2414106280,0.3021475673,0.3174847662,0.1855827719,0.1993858963,0.4557254910,0.1993858963,0.1993858963,0.1993858963,0.1993858963,0.0020128081,0.1794476658,0.3466262817,0.1794476658,0.3343560398,0.2213585824,0.3282209337,0.4171783030,0.3266868591,0.3573624194,0.2323909998,0.3420240581,0.4125761092,0.3312879205,0.3650304377,0.1636345983,0.3803676367,0.4401835203,0.3711655438,0.4355824888,0.1317640096,0.4417175949,0.4723931551,0.4325155020,0.4631898999,0.0980036333,0.4509196877,0.4570547938,0.4064421654,0.4156442583,0.0923498720,0.4187112153,0.4463186264,0.3819017112,0.3834357858,0.1318143308,0.3926378787,0.4355824888,0.3604294062,0.4033740163,0.2408872843,0.3987729847,0.4003070593,0.3006135225,0.3404911458,0.1837492585,0.3573624194,0.4386506379,0.3573624194,0.4248463213,0.2382851839,0.4171783030,0.4171783030,0.3404911458,0.3987729847,0.3132253885,0.4171783030,0.4432516694,0.3573624194,0.3588953316,0.3779651225,0.6073621511,0.6180983186,0.5782206655,0.6012270451,0.1205291897,0.6073621511,0.6426375508,0.5874239206,0.5920249224,0.1237642169,0.5904908776,0.6088961959,0.5521472692,0.5644175410,0.0756223202,0.5598164797,0.5705526471,0.5398770571,0.5506132245,0.0799453855,0.5613493919,0.5720854998,0.5506132245,0.5536813736,0.1097047552,0.5460121632,0.5828216672,0.5368101001,0.5812887549,0.0877081156,0.5828216672,0.6119631529,0.5690185428,0.5904908776,0.1110868827,0.5966259837,0.6042940021,0.5843557715,0.6012270451,0.0857411548,0.6012270451,0.6457056999,0.5996929407,0.6257674694,0.1471161544,0.6119631529,0.6334354877,0.5831294060,0.6319014430,0.1338014305,0.6303685308,0.6303685308,0.5981600285,0.6196323633,0.1674880087,0.6042940021,0.6564418674,0.6027610898,0.6457056999,0.3946356475,0.5782206655,0.5966259837,0.5613493919,0.5782206655,0.1359607130,0.5720854998,0.5843557715,0.5352759957,0.5490803123,0.1661360711,0.5337419510,0.5889567733,0.5168706775,0.5889567733,0.0841040686,0.5797547102,0.6042940021,0.5690185428,0.5782206655,0.0891036615,0.5812887549,0.5935578346,0.5659503937,0.5843557715,0.0823327973,0.5828216672,0.5920249224,0.5751536489,0.5920249224,0.0790116638,0.5981600285,0.6303685308,0.5874239206,0.6180983186,0.0748809353,0.6226993203,0.6257674694,0.5751536489,0.5751536489,0.0822925419,0.5720854998,0.5904908776,0.5644175410,0.5874239206,0.1173892096,0.5889567733,0.5996929407,0.5674844980,0.5812887549,0.1241589561,0.5904908776,0.5950919390,0.5092026591,0.5138037205,0.1480487436,0.5153377652,0.5199388266,0.4739260674,0.4877303541,0.3410535753,0.5904908776,0.6656439304,0.5736196041,0.6441716552,0.1305831671,0.6533749104,0.6840493083,0.6472398043,0.6564418674,0.1340955198,0.6641110778,0.6932513714,0.6334354877,0.6518408060,0.0984676927,0.6411046982,0.6518408060,0.6196323633,0.6303685308,0.0888699517,0.6426375508,0.6855833530,0.6411046982,0.6671780348,0.1348693222,0.6733131409,0.6733131409,0.6288344264,0.6288344264,0.0624026433,0.6334354877,0.6457056999,0.6104291081,0.6319014430,0.0901615024,0.6288344264,0.6349695325,0.6150313020,0.6150313020,0.0596204959,0.6058280468,0.6119631529,0.5797547102,0.5843557715,0.0707725734,0.5858898163,0.5981600285,0.5674844980,0.5812887549,0.1160518080,0.5874239206,0.5981600285,0.5613493919,0.5720854998,0.1321822256,0.5782206655,0.6165642142,0.5659503937,0.6165642142,0.2025746107,0.6242334247,0.6242334247,0.5536813736,0.5567483306,0.1424207091,0.5628834367,0.5874239206,0.5460121632,0.5674844980,0.0928575471,0.5766877532,0.6579759121,0.5705526471,0.6579759121,0.1096521989,0.6641110778,0.7361959815,0.6625769734,0.7269939184,0.0821069181,0.7239269614,0.7561354041,0.7223928571,0.7300620675,0.0507652573,0.7269939184,0.7285279632,0.6932513714,0.6963195205,0.0573873967,0.6947854757,0.7147237062,0.6825152040,0.6871162653,0.0452423356,0.7009205818,0.7070556879,0.6687120795,0.6932513714,0.0622528009,0.7285279632,0.7392641306,0.6027610898,0.6380365491,0.1484155357,0.6242334247,0.6579759121,0.5260739326,0.5368101001,0.1707632840,0.5245398879,0.5460121632,0.4723931551,0.5291408896,0.3039027154,0.5214728713,0.5582823753,0.4953983724,0.5475462675,0.2762199044,0.5475462675,0.5475462675,0.5475462675,0.5475462675,0.0001062315,0.6319014430,0.6457056999,0.5598164797,0.5613493919,0.1601334214,0.5766877532,0.6533749104,0.5536813736,0.6395705938,0.1465838701,0.6319014430,0.6564418674,0.6104291081,0.6104291081,0.1331696212,0.6027610898,0.6119631529,0.5506132245,0.5552142859,0.0693479478,0.5644175410,0.6748471856,0.5644175410,0.6733131409,0.0801746249,0.6641110778,0.7085886002,0.6441716552,0.6533749104,0.1037859768,0.6503067613,0.6656439304,0.5843557715,0.6073621511,0.1020102352,0.6134972572,0.6257674694,0.5659503937,0.5690185428,0.1114670783,0.5736196041,0.6457056999,0.5690185428,0.6457056999,0.1024497002,0.6579759121,0.6610429287,0.5659503937,0.5889567733,0.1578533649,0.5950919390,0.6180983186,0.5674844980,0.5782206655,0.1799931377,0.5935578346,0.6042940021,0.5674844980,0.5904908776,0.4003565013,0.8159512877,0.8205523491,0.7806746960,0.8098161817,0.1129174232,0.8021469712,0.8190182447,0.7714725733,0.7730066776,0.1023255736,0.7745395899,0.8220863938,0.7745395899,0.7990800142,0.1045374274,0.8052151203,0.8588958979,0.7898779511,0.8481597304,0.1227320954,0.8435587287,0.8834363818,0.8328225613,0.8696320653,0.0885501429,0.8780677319,0.8803682327,0.8420246243,0.8496938348,0.0948904902,0.8496938348,0.8711661100,0.8435587287,0.8588958979,0.0645966083,0.8573618531,0.8941725492,0.8512267470,0.8742331266,0.1097830310,0.8634969592,0.8711661100,0.8404905796,0.8711661100,0.0993287265,0.8726990223,0.8757671714,0.8496938348,0.8588958979,0.1534755081,0.8619629145,0.8834363818,0.8542948961,0.8834363818,0.2148214281,0.8696320653,0.9539884329,0.8680980206,0.9386500120,0.7682284713,0.9355830550,0.9355830550,0.9355830550,0.9355830550,0.0000000000,0.7822087407,0.8604300022,0.7638034225,0.8466256857,0.2543641627,0.8512267470,0.8788341284,0.8236193061,0.8711661100,0.1630352288,0.8558289409,0.8803682327,0.8374236226,0.8711661100,0.1975504160,0.8788341284,0.8926384449,0.8512267470,0.8619629145,0.2591814697,0.8696320653,0.9003064632,0.8558289409,0.8680980206,0.1862820387,0.8726990223,0.9018405080,0.8634969592,0.8803682327,0.0897857845,0.8788341284,0.9355830550,0.8788341284,0.9325160980,0.0949229151,0.9248468876,0.9386500120,0.8972395062,0.9110426307,0.1649373323,0.9141107798,0.9417181611,0.8926384449,0.9417181611,0.1396955997,0.9325160980,0.9616564512,0.9171777368,0.9555212855,0.1737120599,0.9524543285,1.0000000000,0.9187117815,0.9923319817,0.1954291314,0.9907979369,0.9938648939,0.9233128428,0.9294479489,0.3411609232,0.9325160980,0.9325160980,0.9294479489,0.9309820533,0.1528861970,0.7638034225,0.8573618531,0.7423310876,0.8328225613,0.2306711674,0.8374236226,0.9233128428,0.8328225613,0.8788341284,0.3039977849,0.8849692941,0.8926384449,0.8251533508,0.8282214999,0.2527841032,0.8374236226,0.8773012757,0.7960118651,0.8128831387,0.1539954841,0.8343554735,0.8420246243,0.7423310876,0.8006141186,0.1607540399,0.8036810756,0.8251533508,0.7806746960,0.8082821369,0.1379321516,0.8098161817,0.8159512877,0.7868098021,0.7990800142,0.2672930956,0.7975459695,0.8113502264,0.7837428451,0.7990800142,0.2335215360,0.8036810756,0.8113502264,0.7791417837,0.7791417837,0.2846927047,0.7776077390,0.8297544122,0.7760736346,0.7806746960,0.3208617568,0.7852757573,0.8052151203,0.7653374672,0.7883438468,0.4720236361,0.8082821369,0.8420246243,0.8021469712,0.8113502264,0.6025777459,0.8174853921,0.8588958979,0.6671780348,0.6771477461,0.2609494030,0.6449392438,0.6947854757,0.6319014430,0.6687120795,0.1606153846,0.6671780348,0.7638034225,0.6257674694,0.7193247080,0.1594132930,0.7055215836,0.7699385285,0.6733131409,0.7638034225,0.1391320080,0.7714725733,0.7791417837,0.7162577510,0.7315949798,0.1151650548,0.7193247080,0.7331290245,0.6549078226,0.7239269614,0.1086547375,0.7407982349,0.7407982349,0.6641110778,0.6687120795,0.0885915160,0.6641110778,0.6641110778,0.5996929407,0.6242334247,0.1178991199,0.6303685308,0.7515343428,0.6196323633,0.7085886002,0.2967069447,0.7193247080,0.7699385285,0.6825152040,0.7484661937,0.2927741408,0.7592023611,0.8190182447,0.7346630692,0.7346630692,0.1986630410,0.7576683164,0.8082821369,0.7193247080,0.7975459695,0.5348008871,0.7914108634,0.7914108634,0.7914108634,0.7914108634,0.0044471878,0.7592023611,0.8251533508,0.7131907940,0.8159512877,0.1216407046,0.8036810756,0.8926384449,0.8021469712,0.8911044002,0.1162676290,0.8895702958,0.8895702958,0.7929449081,0.7929449081,0.1072569564,0.7714725733,0.8082821369,0.7469321489,0.7500002980,0.0978381336,0.7438651919,0.8404905796,0.7438651919,0.8190182447,0.0916644037,0.8205523491,0.8634969592,0.8144172430,0.8527607918,0.0991252139,0.8558289409,0.8957054019,0.8527607918,0.8711661100,0.0982708856,0.8773012757,0.8834363818,0.8174853921,0.8542948961,0.1101710573,0.8328225613,0.8374236226,0.7898779511,0.8159512877,0.1271412671,0.8082821369,0.8650310040,0.7914108634,0.8650310040,0.2045538723,0.8634969592,0.9049086571,0.8389576674,0.8941725492,0.1941409409,0.8941725492,0.9202458858,0.8757671714,0.9110426307,0.3004172146,0.8757671714,0.8926384449,0.8052151203,0.8128831387,0.1666493416,0.8220863938,0.8512267470,0.7361959815,0.7361959815,0.1077411473,0.7423310876,0.7576683164,0.6932513714,0.7239269614,0.0839452818,0.7254598141,0.7469321489,0.6947854757,0.7331290245,0.1010921746,0.7438651919,0.7546013594,0.6901844144,0.7055215836,0.1198302954,0.7070556879,0.7147237062,0.6579759121,0.6779142022,0.1074436978,0.6901844144,0.6993864775,0.6779142022,0.6978524327,0.1082510576,0.6978524327,0.7055215836,0.6487726569,0.6733131409,0.1157677770,0.6901844144,0.6901844144,0.6349695325,0.6595088243,0.1110499799,0.6641110778,0.6963195205,0.6441716552,0.6625769734,0.1937663257,0.6595088243,0.6886503100,0.6288344264,0.6671780348,0.2578955293,0.6625769734,0.6763800979,0.6196323633,0.6748471856,0.5136160851,0.4785270989,0.5046015978,0.4309814572,0.4509196877,0.1114480719,0.4570547938,0.4892632663,0.3895708919,0.4003070593,0.1347821057,0.4187112153,0.4202452898,0.3236199021,0.4033740163,0.1192409918,0.3911038041,0.4018399417,0.3190188408,0.3895708919,0.1241008043,0.4003070593,0.4754601419,0.3895708919,0.4616570175,0.1189815626,0.4693250060,0.4815952480,0.4294473827,0.4463186264,0.0867374986,0.4447857440,0.4509196877,0.4125761092,0.4325155020,0.0806409195,0.4386506379,0.4509196877,0.3972389102,0.3987729847,0.1113284230,0.4141101837,0.4309814572,0.3895708919,0.4033740163,0.1377476454,0.4003070593,0.4478527009,0.3773006797,0.4309814572,0.1283657253,0.4309814572,0.5429452062,0.4263803959,0.5398770571,0.2642503977,0.5506132245,0.7055215836,0.5444781184,0.6671780348,0.7610080838,0.6717790365,0.6717790365,0.6717790365,0.6717790365,0.0047670007,0.7223928571,0.7561354041,0.6579759121,0.6641110778,0.1202731133,0.6457056999,0.6564418674,0.5690185428,0.5766877532,0.1705329418,0.5812887549,0.6993864775,0.5812887549,0.6763800979,0.1215780899,0.6917184591,0.6917184591,0.5950919390,0.5966259837,0.1397570968,0.5981600285,0.6426375508,0.5766877532,0.6104291081,0.1077881157,0.6150313020,0.6380365491,0.5674844980,0.5935578346,0.0782881752,0.5874239206,0.5904908776,0.5291408896,0.5674844980,0.1059329733,0.5874239206,0.5966259837,0.5352759957,0.5782206655,0.1158907861,0.5843557715,0.6549078226,0.5690185428,0.5812887549,0.1492832750,0.5874239206,0.6702449918,0.5828216672,0.6380365491,0.1380551606,0.6441716552,0.7300620675,0.6119631529,0.6288344264,0.2077341080,0.6334354877,0.6595088243,0.5598164797,0.5782206655,0.4928685129,0.8297544122,0.8696320653,0.8082821369,0.8220863938,0.1177123785,0.8312885165,0.8650310040,0.7515343428,0.7592023611,0.1073083952,0.7668715715,0.8098161817,0.7039875388,0.7515343428,0.1346501559,0.7500002980,0.7745395899,0.6825152040,0.7653374672,0.0886105224,0.7561354041,0.7561354041,0.6932513714,0.7377300858,0.1170805767,0.7361959815,0.7561354041,0.7116566896,0.7484661937,0.0880603567,0.7515343428,0.7530672550,0.6763800979,0.6840493083,0.0855029747,0.6886503100,0.7085886002,0.6641110778,0.6748471856,0.0788047910,0.6809811592,0.7377300858,0.6809811592,0.7223928571,0.1358913928,0.7300620675,0.7438651919,0.6426375508,0.6564418674,0.1220153123,0.6702449918,0.7070556879,0.5920249224,0.5966259837,0.1836430281,0.6012270451,0.6196323633,0.5659503937,0.6027610898,0.4050496817,0.4447857440,0.4677909613,0.3926378787,0.3926378787,0.1008316278,0.3911038041,0.4217793643,0.3680985868,0.3834357858,0.1170693934,0.3911038041,0.3957059979,0.3496932387,0.3742325306,0.1261225641,0.3665645123,0.4217793643,0.3573624194,0.4003070593,0.1019632742,0.3972389102,0.4309814572,0.3834357858,0.3987729847,0.0734216496,0.3788347244,0.4325155020,0.3696314692,0.4325155020,0.1034281477,0.4271468520,0.4631898999,0.4141101837,0.4447857440,0.0971224681,0.4386506379,0.4539878368,0.3895708919,0.4064421654,0.1101453379,0.4018399417,0.4233134389,0.3588953316,0.3650304377,0.1154714525,0.3604294062,0.4708590806,0.3420240581,0.4447857440,0.3755933642,0.4401835203,0.4892632663,0.3911038041,0.4892632663,0.2921468019,0.5243813396,0.5565552115,0.4914235473,0.5239900947,0.1641653627,0.0580913648,0.0566946194,0.0590310469,0.0579231717,0.0151410168,-0.1821682900,-0.1521836519,-0.1839554608,-0.1585475504,2.8327832222,-1.0533275604,-1.1012681723,-1.0085902214,-1.0099689960,11.4801063538
