0.0737660527,0.0804213583,0.0571269467,0.0615640990,0.0549090095,0.0604545996,0.0843041837,0.0604545996,0.0798670277,0.0761987492,0.0793118551,0.0881861597,0.0615640990,0.0854128301,0.1135584489,0.0887413323,0.1070434153,0.0798670277,0.1014976129,0.2741184235,0.0870766565,0.0870766565,0.0870766565,0.0870766565,0.0002524475,0.0726565495,0.0726565495,0.0388240144,0.0510259680,0.1294028908,0.0382696874,0.0543536209,0.0000000000,0.0366058610,0.0964063257,0.0371601880,0.0848585069,0.0354963653,0.0754298791,0.0836661458,0.0776480287,0.0865223333,0.0515802950,0.0660012513,0.0597930253,0.0621184260,0.0876318291,0.0537992939,0.0687745735,0.0659594759,0.0682194009,0.1053795889,0.0671099052,0.1042709351,0.0581605323,0.1053795889,0.1075985879,0.0826403573,0.1042709351,0.0456181020,0.1026071087,0.1031614393,0.0798670277,0.0859680101,0.0540725663,0.0959509611,0.1020519361,0.0510259680,0.0693289042,0.0658189505,0.0693289042,0.1089848280,0.0687745735,0.1009424403,0.0588724352,0.1026071087,0.1236825213,0.0998337865,0.1145314798,0.1462663859,0.1075985879,0.1142538935,0.0732108802,0.1087072417,0.2630275488,0.0909594819,0.1184134558,0.0737660527,0.1184134558,0.0357692838,0.1125900671,0.1261782646,0.0987242907,0.1092624143,0.0433687940,0.1026071087,0.1320025027,0.0998337865,0.1136995703,0.0406162739,0.1181367189,0.1325568259,0.1031614393,0.1198005453,0.0313304141,0.1181367189,0.1259015203,0.1014976129,0.1075985879,0.0267695300,0.1087072417,0.1292291731,0.0948414654,0.1203548685,0.0366722047,0.1170272157,0.1203548685,0.0693289042,0.0876318291,0.0377947539,0.0870766565,0.0937328115,0.0621184260,0.0937328115,0.0305772796,0.1064890921,0.1536330879,0.1064890921,0.1419854611,0.0536274165,0.1392121315,0.1497502625,0.1192453727,0.1353301555,0.0464772619,0.1408759505,0.1536330879,0.1375482976,0.1530779153,0.0741455108,0.1475321054,0.1724903435,0.1475321054,0.1686075181,0.1630432010,0.0970604643,0.1270101815,0.0837490112,0.0837490112,0.0787762329,0.0837490112,0.0953966379,0.0665555745,0.0915138125,0.0771875009,0.1017743498,0.1020519361,0.0782032013,0.0965061337,0.0628745705,0.1031614393,0.1087072417,0.0859680101,0.1048252657,0.0482553355,0.1003881097,0.1053795889,0.0793118551,0.0876318291,0.0447572544,0.0865223333,0.0965061337,0.0809756815,0.0937328115,0.0393935889,0.0981699601,0.0981699601,0.0709927306,0.0759842023,0.0409924202,0.0804213583,0.0981699601,0.0737660527,0.0970604643,0.0477100499,0.0892956555,0.1142538935,0.0892956555,0.1114805713,0.0460253842,0.1153633893,0.1297834963,0.0953966379,0.1003881097,0.0490093119,0.1020519361,0.1286740005,0.0948414654,0.1059347615,0.0563563742,0.1070434153,0.1236825213,0.1064890921,0.1209091991,0.1079743132,0.0962285474,0.0992786139,0.0770937055,0.0926233083,0.1167611629,0.0953966379,0.1209091991,0.0892956555,0.1031614393,0.0635974109,0.0953966379,0.1098167449,0.0898499861,0.0904051587,0.0753328502,0.0931776389,0.1059347615,0.0809756815,0.0876318291,0.0600092895,0.0859680101,0.1020519361,0.0826403573,0.0948414654,0.0443735346,0.0904051587,0.0992786139,0.0876318291,0.0876318291,0.0460152850,0.0879085734,0.1031614393,0.0831946805,0.0987242907,0.0421688259,0.1006656960,0.1026071087,0.0909594819,0.0926233083,0.0443567038,0.0831946805,0.0898499861,0.0793118551,0.0859680101,0.0468736067,0.0915138125,0.1092624143,0.0881861597,0.1026071087,0.1040782034,0.1028838530,0.1042709351,0.0915138125,0.0931776389,0.1021629721,0.0942871347,0.0976147875,0.0737660527,0.0770937055,0.2129386067,0.1414311230,0.1719360203,0.1358844787,0.1564055532,0.1396808773,0.1530779153,0.1652798653,0.1347749829,0.1652798653,0.0808134899,0.1630617082,0.1924570948,0.1497502625,0.1902381033,0.1144445390,0.1907932758,0.2074323744,0.1869104505,0.2007762194,0.1836336553,0.2018857300,0.2079866976,0.1846922934,0.2002218962,0.0897206739,0.1991124004,0.2024400532,0.1891294420,0.1891294420,0.0656498075,0.1924570948,0.1985580772,0.1830284745,0.1919019222,0.1395958811,0.1907932758,0.1924570948,0.1769274920,0.1813646406,0.1931526214,0.1824733019,0.1852466166,0.1475321054,0.1491959244,0.1315815151,0.1408759505,0.1530779153,0.1303386688,0.1480864286,0.0914036557,0.1497502625,0.1636160314,0.1453130990,0.1497502625,0.1456369460,0.1486407518,0.1602883786,0.1425397843,0.1586245596,0.4056788981,0.1442044526,0.1442044526,0.1442044526,0.1442044526,0.0003365966,0.1472545117,0.1619522125,0.1314473301,0.1544649899,0.0868049040,0.1580702364,0.1791456491,0.1525235772,0.1758179963,0.0632162169,0.1741541624,0.2013313919,0.1514140815,0.2013313919,0.0502227433,0.1985580772,0.2118686885,0.1672212780,0.1791456491,0.0774702430,0.1774818152,0.1830284745,0.1613978893,0.1774818152,0.1986180991,0.1774818152,0.1952304244,0.1691626906,0.1935665905,0.0445662364,0.1913475990,0.1996675730,0.1780361384,0.1808094680,0.0600286461,0.1874656230,0.1874656230,0.1597340554,0.1702713370,0.0801251456,0.1763723195,0.2057677060,0.1713808328,0.2007762194,0.0672713593,0.2041038722,0.2224068046,0.2041038722,0.2212981582,0.1340900064,0.2174153328,0.2262896299,0.2140876800,0.2229619771,0.0883793384,0.2218524814,0.2240706384,0.1758179963,0.1824733019,0.3152639866,0.2296172827,0.2329449356,0.1852466166,0.1946752518,0.0828684121,0.1902381033,0.2151971757,0.1891294420,0.2063228786,0.0660562515,0.2052133828,0.2090962082,0.1774818152,0.1858017892,0.0526740067,0.1824733019,0.1896837652,0.1741541624,0.1849690378,0.0486937538,0.1841371208,0.1941209286,0.1647255421,0.1702713370,0.0787055492,0.1669436842,0.1907932758,0.1669436842,0.1691626906,0.0456727967,0.1741541624,0.1741541624,0.1514140815,0.1586245596,0.0608777106,0.1611202955,0.1619522125,0.1469769329,0.1514140815,0.1285285801,0.1519692540,0.1625065356,0.1486407518,0.1486407518,0.0519856662,0.1497502625,0.2235163152,0.1436492801,0.1744317561,0.1470893621,0.1708265096,0.1819189638,0.1591788828,0.1819189638,0.1555530876,0.1846922934,0.1924570948,0.1647255421,0.1919019222,0.3496809900,0.2063228786,0.2301716059,0.1980029047,0.2201886624,0.0578634851,0.2257344574,0.2584583461,0.2199110687,0.2573488355,0.0560509153,0.2567945123,0.2972823679,0.2551307082,0.2967280447,0.0785465091,0.2995005250,0.3067109883,0.2922908962,0.3033833504,0.0549039617,0.3117024601,0.3261234164,0.3067109883,0.3172491193,0.1384489238,0.3161396086,0.3277872503,0.3128119707,0.3172491193,0.0448077433,0.3172491193,0.3239044249,0.3056014776,0.3064334095,0.0517239645,0.3017195165,0.3072653115,0.2911813855,0.3072653115,0.0509649366,0.3053247631,0.3078204989,0.2878537178,0.2928452194,0.0738375187,0.2900718749,0.3061566651,0.2773156166,0.3022738397,0.0694474578,0.3028281629,0.3122576475,0.2950633764,0.3072653115,0.0653948337,0.3067109883,0.3189129531,0.2956185341,0.3189129531,0.3977840245,0.2556850314,0.2617859840,0.2207429856,0.2207429856,0.0786920860,0.2212981582,0.2445925623,0.2029952258,0.2029952258,0.1125713810,0.2068772018,0.2157514989,0.1991124004,0.2041038722,0.0720804855,0.2035495490,0.2090962082,0.1663893610,0.1669436842,0.1194825470,0.1669436842,0.1830284745,0.1589021385,0.1763723195,0.1101756543,0.1763723195,0.1846922934,0.1674988568,0.1769274920,0.0536341481,0.1630617082,0.1730446666,0.1425397843,0.1619522125,0.0913068876,0.1597340554,0.1674988568,0.1536330879,0.1575150639,0.1178879216,0.1597340554,0.1880199462,0.1547417343,0.1713808328,0.0767827407,0.1724903435,0.1752636582,0.1525235772,0.1686075181,0.1347909719,0.1680531949,0.1774818152,0.1508597583,0.1713808328,0.1525859833,0.1697170138,0.2107600272,0.1564055532,0.2085410357,0.3526649177,0.2673318088,0.2745422721,0.2185248286,0.2246258110,0.0651802570,0.2185248286,0.2329449356,0.2074323744,0.2218524814,0.0419323668,0.2174153328,0.2429287434,0.2013313919,0.2201886624,0.0746512413,0.2190791517,0.2368277609,0.1763723195,0.1891294420,0.0582640357,0.1869104505,0.2273991406,0.1808094680,0.2229619771,0.2043696940,0.2157514989,0.2346087694,0.2074323744,0.2301716059,0.0669053122,0.2268439680,0.2451468855,0.2207429856,0.2396002412,0.0689173192,0.2429287434,0.2662231624,0.2423735708,0.2595669925,0.0691773444,0.2645593286,0.2784250975,0.2545755208,0.2767612636,0.0752335563,0.2717689574,0.2756517828,0.2473650426,0.2606765032,0.0874991342,0.2634498179,0.2856347263,0.2556850314,0.2795337439,0.0796564370,0.2778699398,0.2834165692,0.2617859840,0.2745422721,0.2567727566,0.2601221800,0.2601221800,0.2601221800,0.2601221800,0.0003365966,0.2950633764,0.3399892151,0.2845260799,0.3383253813,0.0995333120,0.3355520368,0.3366607130,0.2939547002,0.3022738397,0.0570522882,0.2983918488,0.3078204989,0.2723241150,0.2817527652,0.0574410595,0.2806432545,0.3105938137,0.2795337439,0.3061566651,0.0754918903,0.3006100059,0.3006100059,0.2878537178,0.2895175517,0.0440344140,0.2867442369,0.2900718749,0.2617859840,0.2734327912,0.0320069753,0.2712146342,0.2728784382,0.2440373898,0.2573488355,0.0353603177,0.2640041411,0.2745422721,0.2540211976,0.2701051235,0.0426703542,0.2651136518,0.2828622460,0.2634498179,0.2800889313,0.0511021018,0.2739879489,0.2911813855,0.2717689574,0.2889623940,0.0552397147,0.2878537178,0.3028281629,0.2878537178,0.2881304622,0.0891989470,0.2878537178,0.2995005250,0.2806432545,0.2911813855,0.2217810005,0.3521911502,0.3710484207,0.3341649771,0.3582912982,0.0936958790,0.3616197705,0.3815865517,0.3521911502,0.3699389100,0.0459900387,0.3660569489,0.3693845868,0.3527454734,0.3538549840,0.0459807850,0.3549636304,0.3887961805,0.3530230820,0.3824184537,0.0725340545,0.3796451390,0.4032171369,0.3754855692,0.3971161544,0.0522549450,0.3998886347,0.4015533030,0.3632836044,0.3765942156,0.0426005125,0.3754855692,0.3854685128,0.3693845868,0.3799227178,0.0545446426,0.3765942156,0.3854685128,0.3721570671,0.3799227178,0.0407105200,0.3810313642,0.3876875043,0.3577369452,0.3602327108,0.0619295724,0.3616197705,0.3793675303,0.3616197705,0.3710484207,0.0605175495,0.3671655953,0.3746536374,0.3621741235,0.3643922508,0.0758015662,0.3571826220,0.3910151720,0.3549636304,0.3860228360,0.3467458785,0.3760398924,0.3760398924,0.3699389100,0.3699389100,0.0004628204,0.3039376736,0.3272320628,0.2906270623,0.3172491193,0.0859625712,0.3164172173,0.3244595826,0.2906270623,0.2911813855,0.0695635825,0.2928452194,0.3305597305,0.2928452194,0.3277872503,0.1418140531,0.3294510841,0.3377701938,0.2811975777,0.2811975777,0.0629065484,0.2817527652,0.2983918488,0.2673318088,0.2939547002,0.0788284093,0.2933995426,0.3056014776,0.2834165692,0.2834165692,0.0414072759,0.2856347263,0.3061566651,0.2806432545,0.2978366911,0.0618378520,0.2989462018,0.3183586299,0.2989462018,0.3155852854,0.0567064360,0.3189129531,0.3189129531,0.3105938137,0.3172491193,0.0927231163,0.3155852854,0.3383253813,0.3139214814,0.3316692114,0.0791860446,0.3338882327,0.3394340277,0.3244595826,0.3244595826,0.1002258584,0.3244595826,0.3383253813,0.3144758046,0.3333330452,0.2934676707,0.3433168530,0.3433168530,0.3433168530,0.3433168530,0.0000000000,0.2989462018,0.3017195165,0.2617859840,0.2967280447,0.0793762207,0.3025514185,0.3128119707,0.2484745383,0.2501383722,0.0677350238,0.2429287434,0.2656679749,0.2429287434,0.2518022060,0.0707408339,0.2518022060,0.2551307082,0.2473650426,0.2484745383,0.0533505678,0.2512478828,0.2651136518,0.2479202151,0.2584583461,0.0583347231,0.2540211976,0.2684412897,0.2490297109,0.2595669925,0.0398151763,0.2556850314,0.2601221800,0.2495840490,0.2567945123,0.0555089936,0.2562393546,0.2579031587,0.2512478828,0.2537436187,0.1012684628,0.2545755208,0.2545755208,0.2423735708,0.2462563962,0.0884920955,0.2462563962,0.2520797849,0.2379364222,0.2401554137,0.0740032941,0.2412649095,0.2551307082,0.2390459180,0.2551307082,0.1587549597,0.2595669925,0.2606765032,0.2379364222,0.2501383722,0.2739071846,0.4542430937,0.5047147274,0.4525792599,0.5024957657,0.2226940244,0.5108148456,0.5249582529,0.4830833077,0.4880756438,0.1480469853,0.4880756438,0.5268996358,0.4880756438,0.5216305852,0.1374820620,0.5246806741,0.5540769100,0.5213530064,0.5363282561,0.1452380866,0.5357739329,0.5745979548,0.5346644521,0.5596227050,0.1090716124,0.5623959899,0.5640598536,0.5446473956,0.5551855564,0.1113335490,0.5529673696,0.5612865090,0.5280091763,0.5335549712,0.1329800785,0.5352187753,0.5429835916,0.5102605224,0.5363282561,0.1002561525,0.5823627710,0.6278420687,0.5618416667,0.5973380208,0.1970840693,0.5962285399,0.6228505969,0.5729341507,0.6123124957,0.1784618497,0.6112038493,0.6150857806,0.5862447619,0.5884637237,0.2612873614,0.5884637237,0.5912370682,0.5341101289,0.5485302210,0.6630642414,0.5973380208,0.6084305048,0.5574045181,0.6078753471,0.1742316782,0.6095399857,0.6367163658,0.5845808983,0.5890180469,0.1715793014,0.5934551954,0.6051028371,0.5795894265,0.5890180469,0.1475378871,0.5934551954,0.6228505969,0.5901275873,0.6173048019,0.1454829574,0.6100943089,0.6134219766,0.5679426789,0.5679426789,0.2769281566,0.5618416667,0.5684970021,0.5285634995,0.5629503131,0.1977547258,0.5574045181,0.5623959899,0.5413197279,0.5496397018,0.1230487898,0.5507484078,0.5507484078,0.5230168104,0.5285634995,0.1821862906,0.5285634995,0.5346644521,0.5130338669,0.5141433477,0.3078310788,0.5158072114,0.5185804963,0.4969490767,0.5091510415,0.1808197200,0.5033276677,0.5058233738,0.4803108275,0.5052690506,0.2729773521,0.5074872375,0.5806989670,0.5074872375,0.5745979548,1.0000000000,0.5396559238,0.5396559238,0.5341101289,0.5341101289,0.0225023273,0.5945647359,0.6428173780,0.5879094005,0.6344982386,0.1490449905,0.6267334223,0.6544650197,0.6128676534,0.6128676534,0.1366380453,0.6128676534,0.6394897103,0.6037157774,0.6383802295,0.1352487355,0.6342206597,0.6644479632,0.6173048019,0.6627840996,0.1193681061,0.6605659723,0.6699945927,0.6444811821,0.6528011560,0.1289131492,0.6550193429,0.6605659723,0.6422630548,0.6455906630,0.0897467583,0.6433725357,0.6467002034,0.6150857806,0.6239601374,0.0839000791,0.6300610900,0.6433725357,0.6217411160,0.6289516091,0.1369089931,0.6222962737,0.6239601374,0.6006656885,0.6100943089,0.1558501273,0.6161953211,0.6189686060,0.5984467268,0.6028838754,0.1129719317,0.6051028371,0.6394897103,0.6006656885,0.6394897103,0.1367802471,0.6411535144,0.6777594090,0.6394897103,0.6744317412,0.4505017698,0.6833052039,0.7082642913,0.6638936400,0.7082642913,0.1959640384,0.7143652439,0.7404329777,0.7143652439,0.7382140160,0.1682655066,0.7415416837,0.7493064404,0.7310035229,0.7465331554,0.1442543864,0.7465331554,0.7759293914,0.7420968413,0.7759293914,0.1446894258,0.7764837146,0.7770380378,0.7592902780,0.7609540820,0.1088654473,0.7603989244,0.7648360729,0.7487521172,0.7598446012,0.1017649472,0.7576264143,0.7615084052,0.7470883131,0.7470883131,0.1149805710,0.7454244494,0.7617859840,0.7454244494,0.7609540820,0.1187748536,0.7609540820,0.7814751863,0.7570712566,0.7664998770,0.1278646439,0.7737103701,0.7742646933,0.7520797849,0.7592902780,0.1076966152,0.7581807375,0.7792569995,0.7476426363,0.7695508003,0.1681317091,0.7667774558,0.7886856198,0.7603989244,0.7848027945,0.3198652565,0.7692732215,0.7692732215,0.7692732215,0.7692732215,0.0000841492,0.8391572833,0.8602327108,0.8363839388,0.8602327108,0.1189052835,0.8580145240,0.8663336635,0.8496945500,0.8585688472,0.1524715424,0.8635603786,0.8646698594,0.8424849510,0.8508040905,0.1153188497,0.8491402268,0.8702164888,0.8469220996,0.8630059958,0.0995450914,0.8624516726,0.8674432039,0.8458126187,0.8485859036,0.0997226462,0.8480307460,0.8552412391,0.8264001608,0.8275096416,0.1505218148,0.8308373094,0.8599559665,0.8280639648,0.8599559665,0.1119562462,0.8635603786,0.8635603786,0.8469220996,0.8591240644,0.0909593478,0.8641155362,0.8846365809,0.8641155362,0.8702164888,0.0925952122,0.8702164888,0.8702164888,0.8524678946,0.8657793403,0.0933777988,0.8674432039,0.8835271001,0.8624516726,0.8818632960,0.1718359441,0.8835271001,0.8885194063,0.8671655655,0.8774261475,0.3990083933,0.8646698594,0.8796451092,0.8391572833,0.8541316986,0.1607257426,0.8574593663,0.9051576853,0.8569050431,0.9012756944,0.0581622161,0.8996118903,0.9057128429,0.8818632960,0.8946204185,0.0691184402,0.8979480863,0.9040490389,0.8746536374,0.8813089728,0.1002965420,0.8768718243,0.9118138552,0.8740984797,0.9079310298,0.0902853161,0.9090405107,0.9179148078,0.9012756944,0.9037714601,0.0781341791,0.9076542854,0.9217967987,0.9046033621,0.9123681784,0.0879198834,0.9112586975,0.9168053269,0.9051576853,0.9084861875,0.0947788805,0.9079310298,0.9118138552,0.8979480863,0.9095948339,0.0779120252,0.9079310298,0.9079310298,0.8874099255,0.8985024095,0.0672225580,0.9007213712,0.9051576853,0.8940652609,0.8973928690,0.0802429542,0.8968385458,0.8968385458,0.8840822577,0.8912919164,0.2276285291,0.8452582359,0.9051576853,0.8302829862,0.9023852348,0.1033343226,0.9084861875,0.9084861875,0.8419297934,0.8444263339,0.1807961464,0.8408210874,0.8519135714,0.8225181699,0.8469220996,0.1733119190,0.8336106539,0.8397116065,0.8114257455,0.8241820335,0.2765915692,0.8247363567,0.8513592482,0.8141981959,0.8474764228,0.0995678082,0.8458126187,0.8607878685,0.8230724931,0.8363839388,0.1043861881,0.8391572833,0.8740984797,0.8380478024,0.8702164888,0.0747858807,0.8685526848,0.8846365809,0.8668888211,0.8768718243,0.1629346460,0.8691070080,0.8824184537,0.8530230522,0.8785356283,0.0805071816,0.8779813051,0.8857461214,0.8707708120,0.8718803525,0.0742851943,0.8752079606,0.8768718243,0.8591240644,0.8724346757,0.0838832483,0.8763175011,0.9018300176,0.8580145240,0.8996118903,0.2296674550,0.8563507199,0.8824184537,0.8541316986,0.8779813051,0.0542896725,0.8774261475,0.8996118903,0.8729898334,0.8957290649,0.0564363152,0.8907375932,0.9145871401,0.8846365809,0.9054352641,0.0650439337,0.9090405107,0.9195786715,0.8874099255,0.9195786715,0.0950691923,0.9201329947,0.9217967987,0.8985024095,0.9140319824,0.0627752766,0.9151414633,0.9162510037,0.8951747417,0.8979480863,0.0675658882,0.9023852348,0.9190234542,0.8990567327,0.9173596501,0.1081838459,0.9184691310,0.9184691310,0.8985024095,0.9112586975,0.0492626019,0.9129225016,0.9212424755,0.9079310298,0.9190234542,0.0510499291,0.9179148078,0.9278977513,0.9145871401,0.9195786715,0.0685235038,0.9168053269,0.9317805767,0.9095948339,0.9290072918,0.0884668529,0.9262339473,0.9639493227,0.9162510037,0.9639493227,0.2573222518,0.9816970825,0.9911257029,0.9694951177,0.9822514057,0.0901119709,0.9744865894,1.0000000000,0.9744865894,0.9933447242,0.0448860042,0.9922351837,0.9972266555,0.9683856368,0.9794788957,0.0849435255,0.9755960703,0.9944533706,0.9755960703,0.9889075160,0.0595380552,0.9883523583,0.9922351837,0.9739322662,0.9855799079,0.0673412085,0.9816970825,0.9866885543,0.9689407945,0.9733779430,0.0985740051,0.9739322662,0.9800332189,0.9722684622,0.9728227854,0.0651785731,0.9761512876,0.9839160442,0.9694951177,0.9811427593,0.0963146016,0.9783694148,0.9816970825,0.9722684622,0.9772599339,0.0903745145,0.9778150916,0.9894618988,0.9678313136,0.9828065634,0.0773835704,0.9833608866,0.9955628514,0.9789237380,0.9916808605,0.1166197956,0.4191819429,0.4335373938,0.4058882296,0.4217678905,0.1113876700,0.0906804204,0.0906007662,0.0910190269,0.0913265422,0.0094233574,0.5883673429,0.5817842484,0.5935513377,0.5897055864,4.0931224823,-1.1712675095,-1.1886063814,-1.1575162411,-1.1749581099,27.5414657593
