0.9442980289,0.9513266087,0.9256721735,0.9513266087,0.1107584760,0.9523808360,0.9530838728,0.9305922389,0.9370936155,0.1313059032,0.9442980289,0.9534353614,0.9328763485,0.9397292733,0.1083370447,0.9367421269,0.9379722476,0.9151291251,0.9214549065,0.1281290203,0.9265505672,0.9541381001,0.9249691963,0.9435950518,0.0835399181,0.9456158876,0.9673168063,0.9456158876,0.9527323246,0.0828100517,0.9580038786,0.9604638815,0.9363908768,0.9409593940,0.0926916450,0.9358637333,0.9450007677,0.9311193228,0.9421895146,0.1351367086,0.9395536184,0.9411350489,0.9082762003,0.9156562686,0.1309629530,0.9117904902,0.9309434891,0.9028290510,0.9207521677,0.1245804057,0.9330522418,1.0000000000,0.9330522418,0.9838341475,0.4705083072,0.9797927737,0.9829555154,0.9797927737,0.9829555154,0.0008889521,0.8404498100,0.8750658631,0.8309612870,0.8471270800,0.2977565825,0.8515200019,0.8641715646,0.8170795441,0.8234053254,0.1748981327,0.8291160464,0.8664557338,0.8225266933,0.8610085249,0.2134996057,0.8538041115,0.9133718610,0.8531013727,0.8987876773,0.1945502162,0.8950095773,0.9140748978,0.8826215267,0.8852574825,0.1695100665,0.8843787909,0.8921103477,0.8662800789,0.8755930066,0.1547360271,0.8780530095,0.8910561204,0.8692672253,0.8777015209,0.1385254413,0.8726058602,0.8748902678,0.8508169651,0.8627658486,0.2064095736,0.8615356684,0.8833245635,0.8423826694,0.8594271541,0.2308661491,0.8501142263,0.8815672994,0.8329818249,0.8777015209,0.2609170377,0.8743631244,0.8901774883,0.8518712521,0.8780530095,0.2501129210,0.8704973459,0.9000175595,0.8358812928,0.8358812928,0.6754437089,0.8599542975,0.8854330778,0.8536285162,0.8538041115,0.2004139423,0.8534529209,0.8618872166,0.8314883709,0.8318396211,0.2011557966,0.8297311068,0.8429098129,0.7873834968,0.7873834968,0.1516710669,0.7796522379,0.8162009120,0.7738535404,0.7970479131,0.1617221385,0.8111052513,0.8399226665,0.8093479872,0.8205938339,0.1069156826,0.8153225183,0.8376383185,0.7989808321,0.8250746727,0.0957973823,0.8191882968,0.8448427320,0.8053066134,0.8358812928,0.1338384598,0.8362325430,0.8408012986,0.8053066134,0.8146195412,0.1161361635,0.8051309586,0.8293796182,0.8012652397,0.8246354461,0.1089334115,0.8251625896,0.8573186398,0.8237568140,0.8422070742,0.2151056379,0.8464241028,0.8871903419,0.8362325430,0.8661044836,0.2469696105,0.8646987081,0.9033561945,0.8569671512,0.9021260142,0.7139325142,0.8462484479,0.8559129238,0.8242839575,0.8272711039,0.0734616593,0.8207697272,0.8319275975,0.8109296560,0.8202425838,0.0667441562,0.8242839575,0.8286768794,0.7940607667,0.8002109528,0.0842162222,0.7973994613,0.8225266933,0.7970479131,0.8198910952,0.0637023747,0.8183096647,0.8458969593,0.8114567995,0.8183096647,0.2099797726,0.8191882968,0.8191882968,0.7850993872,0.7914251685,0.0552493334,0.7845722437,0.8047794700,0.7826393843,0.8023194671,0.0503113344,0.8067123890,0.8123351336,0.7872079015,0.8072394729,0.0635584816,0.8017923236,0.8029345274,0.7859777212,0.7875593901,0.0926636681,0.7917764187,0.8142680526,0.7903706431,0.7923035026,0.1311763972,0.7931821346,0.7956421971,0.7466174960,0.7719206810,0.2055350095,0.7689335346,0.8105781674,0.7687576413,0.7858021259,0.5076548457,0.4616060853,0.5594797730,0.4331400394,0.5426111817,0.4277162850,0.5559655428,0.5684414506,0.5318924785,0.5607098937,0.2045717090,0.5478827357,0.5478827357,0.4763661623,0.4856790900,0.2683995962,0.4807590842,0.4942892790,0.4459673762,0.4563345611,0.2890789211,0.4586189389,0.4909506440,0.4298015237,0.4830434620,0.2509475052,0.4684590101,0.5654543042,0.4415744841,0.5461254716,0.1758958101,0.5341768861,0.6079775691,0.5329467654,0.5614126921,0.1998335570,0.5680899620,0.5710771084,0.5060622096,0.5642241836,0.1435577720,0.5542085171,0.5542085171,0.5097523928,0.5202952027,0.1581567377,0.5178351402,0.5461254716,0.4930591285,0.4959585965,0.1805364192,0.5036022067,0.5343525410,0.4879634976,0.4928835332,0.2910486758,0.4948164225,0.5429626703,0.4751363099,0.4758390486,0.7463408709,0.4605518281,0.4717976451,0.4605518281,0.4654718637,0.0008945481,0.5283782482,0.5863645673,0.5195924044,0.5482339859,0.1722608507,0.5413810611,0.5484098792,0.4963977933,0.4963977933,0.1563076824,0.4962221682,0.5361098051,0.4863821268,0.4863821268,0.1056422070,0.4840977192,0.5041293502,0.4580918252,0.4944649041,0.1414073408,0.4992093146,0.5115093589,0.4677562714,0.4918292761,0.0839979798,0.4990336895,0.5561413765,0.4979791641,0.5224036574,0.1047492623,0.5252152085,0.5675628185,0.5081707239,0.5666841865,0.0895371437,0.5686171055,0.5715165734,0.5194165707,0.5542085171,0.0897194147,0.5427868366,0.5642241836,0.5280267000,0.5361098051,0.1282649189,0.5334739089,0.5419082046,0.5062378645,0.5419082046,0.1759205908,0.5568441749,0.5724828839,0.5245124698,0.5661571026,0.1777832359,0.5589526296,0.7262343764,0.4721491635,0.7257072926,0.6202135682,0.4081884027,0.4651203454,0.3954490125,0.4182042181,0.2857957184,0.4257600009,0.4551046789,0.3967668414,0.4262871444,0.2740442753,0.4196977913,0.5011422038,0.4132841825,0.4884906113,0.2048251182,0.4955191612,0.4955191612,0.4603759348,0.4848004580,0.1440038532,0.4814620912,0.4955191612,0.4203128517,0.4248813689,0.1297997981,0.4299771488,0.4508874118,0.3885081708,0.4015112519,0.1072490364,0.4071341455,0.4282200038,0.3916710615,0.3994025886,0.0999431610,0.3907925487,0.4050255120,0.3732209504,0.3867510259,0.1193258390,0.3856967688,0.4037955105,0.3793709874,0.4037955105,0.1427775472,0.4076612592,0.4540501535,0.3923739195,0.4250571132,0.1592599303,0.4326129258,0.4473731220,0.4008083642,0.4046741426,0.2602335513,0.3916710615,0.4254086316,0.3312248290,0.3384291232,0.6429522038,0.3384291232,0.3384291232,0.3384291232,0.3384291232,0.0031425098,0.2776313722,0.3178703785,0.2732384801,0.2974872589,0.1401154846,0.3002987802,0.3220875263,0.2807942629,0.3013530076,0.1779127419,0.2994201481,0.3361448646,0.2851871848,0.3215603828,0.2407485396,0.3229661584,0.3256019056,0.2706027031,0.2911614478,0.2096783817,0.2871200740,0.3691794276,0.2871200740,0.3414162695,0.1591695994,0.3364962339,0.3475664258,0.3090845644,0.3154981732,0.1068213508,0.3196274936,0.3342119753,0.2997716367,0.3068003058,0.1569727957,0.3041645288,0.3582849801,0.3029345274,0.3405377567,0.1106201783,0.3412406445,0.3725180626,0.3245475292,0.3667193949,0.1212212518,0.3755052090,0.3921103776,0.3588122427,0.3788438439,0.2008943856,0.3749780953,0.3856967688,0.3435249031,0.3581093550,0.2565498352,0.3621507585,0.4802319407,0.3621507585,0.4602003396,0.5979722142,0.3094359338,0.3312248290,0.2892287076,0.3173432350,0.1208183467,0.3233175278,0.3303461969,0.2755227387,0.2820242941,0.1472798586,0.2807942629,0.2857142985,0.2537339926,0.2584784031,0.1560286880,0.2670884430,0.2762256265,0.2438939363,0.2697242200,0.1438311785,0.2667369545,0.2683184445,0.1897733659,0.2122649997,0.2066014260,0.2047092021,0.2352837622,0.1874891073,0.2079600394,0.1591648012,0.2266737074,0.2474082112,0.1943420172,0.1998769790,0.2301234901,0.1994377971,0.2040063292,0.0688807890,0.0697592869,0.3142421842,0.0643121302,0.0724828616,0.0000000000,0.0724828616,0.2277052552,0.0774908364,0.1871376038,0.0773150772,0.1871376038,0.2210972607,0.1846775860,0.2449481934,0.1806361973,0.2272008359,0.3457368314,0.2321209908,0.2762256265,0.2003163099,0.2660340667,0.8423300982,0.2602355480,0.2953787446,0.2602355480,0.2953787446,0.0050467220,0.1925848871,0.2700755894,0.1894219965,0.2498682141,0.2010398805,0.2465296984,0.2604111433,0.1642946005,0.1688631177,0.1712887585,0.1711475104,0.2029520720,0.1314356476,0.2013706863,0.1771596819,0.1950449049,0.2284308374,0.1845018268,0.1953962743,0.1382880211,0.1969777942,0.2004920542,0.1228256002,0.1345985383,0.1430957168,0.1380250007,0.2096292377,0.1307327747,0.2003163099,0.1326513290,0.2041820735,0.2518011034,0.1975049227,0.2488139719,0.1960307360,0.2430153042,0.3256019056,0.2363381386,0.2806185186,0.1829538643,0.2739413679,0.3103145659,0.2428395450,0.2948516011,0.1647055596,0.2967843711,0.3254261613,0.2850114107,0.3069759309,0.1699537337,0.3027587831,0.3356177211,0.2779827714,0.3314004540,0.2112500370,0.3463364244,0.3509049416,0.2356352657,0.2488139719,0.4830127656,0.2078720927,0.2261465788,0.1843262166,0.2051485181,0.1312083751,0.2089263499,0.2335266173,0.1946934015,0.2264101505,0.1629772186,0.2214023024,0.2228079289,0.1579688042,0.1707960069,0.1598730832,0.1623617113,0.1827446967,0.1599016935,0.1664030999,0.1476444006,0.1648217291,0.1716746390,0.1156211793,0.1212440878,0.2473980933,0.1201898381,0.1743104011,0.1184327006,0.1542787850,0.2105217725,0.1544544101,0.1913547516,0.1534001529,0.1628888398,0.1462174356,0.1642946005,0.1794061810,0.1525215209,0.1744860262,0.1097911820,0.1780004203,0.1950449049,0.1421543360,0.1556844115,0.1085472926,0.1537515223,0.1565630436,0.0976982042,0.1119311601,0.1400355399,0.1112282798,0.1282727569,0.0936566740,0.1259884983,0.2638604939,0.1391672045,0.2196450382,0.0701107904,0.1556844115,1.0000000000,0.1291513890,0.1314356476,0.0957653150,0.1191355810,0.2027594298,0.1157969311,0.1282727569,0.0781937167,0.0785450861,0.2135195881,0.0843437463,0.0899666548,0.0511334278,0.0560534559,0.2013484538,0.0574592166,0.0651907623,0.0303989332,0.0437533893,0.1475612521,0.0448076427,0.0799508467,0.0326831937,0.0681779087,0.1925133020,0.0609734841,0.1289756298,0.0567563362,0.1289756298,0.1528749913,0.1252856106,0.1556844115,0.1247584894,0.1273941249,0.1544338465,0.1186083183,0.1331927776,0.0810930431,0.0959410742,0.1582750529,0.0934809223,0.1228256002,0.0841679946,0.1212440878,0.2366898954,0.1138640493,0.1310842782,0.0964681953,0.1029696018,0.2045637071,0.1071868837,0.1173783168,0.0667721480,0.0752065778,0.1847309619,0.0697592869,0.1235284805,0.0537691973,0.1015639752,0.4995463192,0.2384466529,0.2618169188,0.2166578919,0.2403795421,0.1963704824,0.2322966158,0.2549639940,0.2243894488,0.2502197325,0.2366123497,0.2554911375,0.2586540282,0.2333510071,0.2484624535,0.1484134346,0.2479353249,0.2630469203,0.2400281578,0.2623440325,0.1910655499,0.2583026588,0.2830785513,0.2528553605,0.2830785513,0.1937571913,0.2837814093,0.2892287076,0.2628712952,0.2628712952,0.1763346940,0.2672641873,0.2737656236,0.2365138978,0.2468810827,0.1256923974,0.2497804016,0.2619926631,0.2235108167,0.2263223380,0.1614375412,0.2264979482,0.2296608537,0.1953962743,0.2178879082,0.1795555353,0.2105078697,0.2600597739,0.2105078697,0.2600597739,0.1651644260,0.2588297725,0.2811456621,0.2468810827,0.2742927372,0.2595899999,0.2702513337,0.3310490847,0.2556668818,0.3129503429,0.8040260077,0.3245475292,0.3282375634,0.3245475292,0.3282375634,0.0002638077,0.3020558953,0.3138288558,0.2375681549,0.2817607224,0.1314346045,0.2790371478,0.3041645288,0.2693727016,0.3041645288,0.1151584759,0.2997716367,0.3129503429,0.2790371478,0.3017045259,0.1041249111,0.2996836901,0.3227903843,0.2879985571,0.3176946044,0.0976368412,0.3208575249,0.3813038766,0.3208575249,0.3753294647,0.0901399031,0.3705851734,0.3971183300,0.3633807600,0.3818309903,0.1312611401,0.3818309903,0.4417500794,0.3795467317,0.4410473406,0.1588346362,0.4521172643,0.4691617489,0.4195220172,0.4350729287,0.2737428844,0.4336671829,0.4486030042,0.4102970362,0.4122299254,0.1583917588,0.4118784070,0.4254086316,0.3911439180,0.4153926969,0.1752842516,0.4143384397,0.4294500351,0.4029168785,0.4029168785,0.1798673123,0.4136355519,0.4241784811,0.3312248290,0.3431735337,0.4144147635,0.4477243721,0.4840977192,0.4264628887,0.4494816363,0.1302738637,0.4538745284,0.4837462008,0.4306800365,0.4591460824,0.0966775417,0.4500087798,0.4812861979,0.4438588619,0.4758390486,0.1032023877,0.4811105728,0.4937621653,0.4746091664,0.4870848656,0.1130336225,0.4932350218,0.5055351257,0.4746968448,0.5027235746,0.1180475652,0.5069408417,0.5157266855,0.4992093146,0.5097523928,0.0846758857,0.5109822750,0.5180107951,0.4807590842,0.4851519763,0.0776657984,0.4814620912,0.5215253234,0.4739061594,0.5129151344,0.1040521637,0.5127395391,0.5299596190,0.5025479794,0.5143209100,0.1478618383,0.5204710960,0.5448955894,0.5204710960,0.5370761156,0.1472934484,0.5325952768,0.5412054062,0.5176595449,0.5401511788,0.1829986274,0.5491126180,0.6139518619,0.5164294243,0.5955016017,0.6822307706,0.5473555923,0.5536813736,0.5106307268,0.5181866884,0.1175807044,0.5116852522,0.5213494301,0.4986821711,0.5169565082,0.1219982877,0.5201195478,0.5340009928,0.5044808388,0.5083466172,0.1309069991,0.5072044134,0.5072044134,0.4520295858,0.4538745284,0.1007385850,0.4552803040,0.4837462008,0.4542260468,0.4677562714,0.1182394251,0.4688104987,0.4939377606,0.4688104987,0.4939377606,0.0910088718,0.4955191612,0.5062378645,0.4837462008,0.4925320148,0.0720762685,0.4956950545,0.5262694359,0.4956950545,0.5094008446,0.0843273401,0.5102794766,0.5257423520,0.5050079823,0.5169565082,0.0858902037,0.5188894272,0.5322440267,0.5041293502,0.5306623578,0.1010943204,0.5299596190,0.5763486624,0.5299596190,0.5682655573,0.1423730403,0.5677384734,0.5682655573,0.4846248329,0.4923563898,0.4538708329,0.4710946381,0.4710946381,0.4710946381,0.4710946381,0.0000000000,0.5276752114,0.5426111817,0.5234581828,0.5259182453,0.0637991056,0.5274996161,0.5520997643,0.5248639584,0.5278511047,0.0616031028,0.5289053917,0.5700228214,0.5289053917,0.5661571026,0.0800968260,0.5666841865,0.5761730075,0.5647513270,0.5668600798,0.0634529591,0.5661571026,0.6000704169,0.5621156693,0.6000704169,0.0731594786,0.5995432734,0.6013002992,0.5874188542,0.5947988629,0.0698562860,0.5892637968,0.5963802338,0.5687929988,0.5926024318,0.0892813355,0.5898788571,0.5953260064,0.5803900361,0.5873308778,0.0722241625,0.5835530758,0.6014758945,0.5775787830,0.5997189283,0.1249465421,0.5965558887,0.6116674542,0.5930415988,0.5970829725,0.0976408422,0.5978739858,0.6208927035,0.5874188542,0.5946229696,0.1197559237,0.6014758945,0.6195749044,0.5854859352,0.6085047126,0.4095966816,0.5870673060,0.6144790053,0.5770514011,0.6025304198,0.1384087205,0.6062203050,0.6266034245,0.6062203050,0.6088562012,0.1268731356,0.6125460863,0.6215077639,0.5970829725,0.6065717936,0.1277948618,0.6156212091,0.6299420595,0.6102616787,0.6201020479,0.1077862456,0.6151819825,0.6360920072,0.5972588658,0.6072745919,0.1189229265,0.6048145294,0.6067474484,0.5779300332,0.5800387859,0.0984010845,0.5858371854,0.5874188542,0.5684414506,0.5733615160,0.1175479293,0.5759971142,0.5900544524,0.5751184821,0.5861886740,0.0807315633,0.5812686682,0.5951503515,0.5744157434,0.5942717195,0.1175191551,0.5940958858,0.6070989370,0.5897029638,0.5969073772,0.0850572139,0.5993673801,0.6013002992,0.5668600798,0.5700228214,0.1896985471,0.5730099678,0.6072745919,0.5700228214,0.5877700448,0.6128637195,0.5882971883,0.5882971883,0.5882971883,0.5882971883,0.0028363329,0.4969249070,0.5136178732,0.4835706055,0.4983306825,0.1050954089,0.4956950545,0.5307503343,0.4956950545,0.5083466172,0.1192794666,0.5081707239,0.5206466913,0.4974520504,0.4993849397,0.1249745190,0.4951679111,0.5067649484,0.4865577221,0.4983306825,0.1353533566,0.4953435361,0.4981550574,0.4839220941,0.4865577221,0.0832841024,0.4905991256,0.4923563898,0.4563345611,0.4633633494,0.1302730590,0.4596731961,0.4849763513,0.4596731961,0.4753119051,0.1310197115,0.4714461565,0.4895448685,0.4675803781,0.4865577221,0.0878279880,0.4879634976,0.4967492819,0.4746091664,0.4760146737,0.0958525389,0.4702162743,0.4853278697,0.4661746025,0.4717976451,0.1056174263,0.4730275273,0.4763661623,0.4572131932,0.4575646818,0.1265797466,0.4588825107,0.4756634235,0.4373571873,0.4661746025,0.4710750878,0.4721491635,0.4721491635,0.4670532346,0.4670532346,0.0004452755,0.4628359675,0.4965736866,0.4600247145,0.4896328151,0.1806795150,0.4971008003,0.5167809129,0.4723247886,0.4902478755,0.2798880041,0.4875243008,0.4898963869,0.4598488212,0.4619576037,0.1837532818,0.4638904929,0.4895448685,0.4617817104,0.4692496955,0.1770597547,0.4709190130,0.4913021326,0.4693376422,0.4710069597,0.1024885029,0.4693376422,0.4791776836,0.4529958963,0.4784746766,0.1556257755,0.4772447944,0.4876119792,0.4501846433,0.4536989331,0.1142167598,0.4503602684,0.4698647559,0.4503602684,0.4540501535,0.0716373920,0.4498331547,0.4517660439,0.4257600009,0.4464944899,0.1106089875,0.4401687086,0.4688104987,0.4373571873,0.4626603425,0.2406558096,0.4696888626,0.5023720860,0.4691617489,0.4876119792,0.1850075722,0.4846248329,0.5055351257,0.4668776393,0.4981550574,0.3988916874,0.4972764254,0.4972764254,0.4972764254,0.4972764254,0.0000807412,0.5036022067,0.5153751373,0.4851519763,0.4930591285,0.0536057316,0.4891933799,0.4934106469,0.4791776836,0.4883150160,0.0670663193,0.4927079082,0.4942892790,0.4589704573,0.4603759348,0.0483151861,0.4545775652,0.4651203454,0.4503602684,0.4619576037,0.0462159179,0.4593217075,0.4633633494,0.4373571873,0.4406958520,0.0401827134,0.4424531162,0.4519416690,0.4332279861,0.4410473406,0.0544994809,0.4419259727,0.4473731220,0.4317342937,0.4322615564,0.0259818640,0.4261113703,0.4319100380,0.4195220172,0.4269900024,0.0364997983,0.4292742610,0.4325250983,0.4173255861,0.4280442595,0.0588778891,0.4271657765,0.4401687086,0.4171499610,0.4389385581,0.0531996265,0.4394659698,0.4438588619,0.4210157394,0.4287471473,0.0639190152,0.4333157837,0.4522931576,0.4129326642,0.4461430013,0.2285758108,0.4514145255,0.4514145255,0.4514145255,0.4514145255,0.0003997087,0.5800387859,0.5909330845,0.5663326979,0.5893517137,0.1235827357,0.5881215930,0.6011246443,0.5798628926,0.5958531499,0.1101101488,0.5940958858,0.6111403108,0.5919873714,0.6104375720,0.1095985249,0.6074504256,0.6160603762,0.6030575633,0.6121945977,0.0658671930,0.6081532240,0.6155332327,0.5914602280,0.6063961983,0.0722481459,0.6069233418,0.6114038825,0.5937446356,0.6042874455,0.0811008960,0.6053416729,0.6088562012,0.5958531499,0.6049904227,0.0577107407,0.5998945236,0.6095589399,0.5946229696,0.6069233418,0.0663332567,0.6028816700,0.6028816700,0.5774028897,0.5940958858,0.0752339661,0.5974345207,0.6018273830,0.5898788571,0.5984887481,0.0614400208,0.5955016017,0.6162362695,0.5946229696,0.6070989370,0.1194097772,0.6042874455,0.6545422077,0.5988402963,0.6404848695,0.5737026930,0.7380073071,0.7380073071,0.6900369525,0.6939027309,0.1193210408,0.6954841018,0.7069055438,0.6555964947,0.6638551354,0.1501977295,0.6598137617,0.6768582463,0.6512035728,0.6752768755,0.1584469229,0.6874012947,0.6931996942,0.6745738387,0.6751009822,0.1136755496,0.6798453927,0.6982955933,0.6784396172,0.6838867664,0.0957478210,0.6856440306,0.6856440306,0.6682480574,0.6705324650,0.0876425281,0.6720261574,0.6768582463,0.6640310287,0.6740466952,0.0616079010,0.6689510345,0.6689510345,0.6434723139,0.6624493599,0.1043103784,0.6592866182,0.6592866182,0.6251976490,0.6374977231,0.0836150646,0.6406607628,0.6468106508,0.6070989370,0.6111403108,0.0884499401,0.6152696609,0.6359163523,0.6014758945,0.6028816700,0.1067070290,0.6018273830,0.6447021365,0.5895273685,0.5919873714,0.3649588227,0.6028816700,0.6155332327,0.5849587917,0.6121945977,0.1027171388,0.4940510988,0.5158046484,0.4749913812,0.4958666265,0.1730831116,0.0489756539,0.0476200208,0.0508395210,0.0490351059,0.0206274670,0.1741294414,0.1963397413,0.1460658312,0.1665890962,2.6856639385,-0.4946827888,-0.4769933224,-0.4967656136,-0.4799668789,8.7103567123
