0.2537314296,0.2723878622,0.2462685704,0.2611942887,0.1268109977,0.2593282163,0.2761192918,0.2388064265,0.2425371408,0.2965783775,0.2462685704,0.2462685704,0.2462685704,0.2462685704,0.0000833728,0.1865671426,0.2164178640,0.1529850066,0.2126864344,0.1891612560,0.2052242905,0.2350749969,0.2052242905,0.2164178640,0.1473365873,0.2126864344,0.2462685704,0.1977614313,0.2126864344,0.0942953601,0.2164178640,0.2276121378,0.1828357130,0.1847017854,0.1297360510,0.1884332150,0.2014928609,0.1604478508,0.1791042835,0.0983642787,0.1716421396,0.1791042835,0.1492535770,0.1791042835,0.1067471057,0.1716421396,0.2126864344,0.1641792804,0.2089557052,0.0961508155,0.2014928609,0.2014928609,0.1194028556,0.1194028556,0.2369352877,0.1156721413,0.1343285739,0.0914182141,0.1268657148,0.2041172087,0.1380600035,0.1492535770,0.1082092822,0.1268657148,0.1549407989,0.1212689281,0.1492535770,0.1082092822,0.1231342852,0.1772489846,0.1305971444,0.1529850066,0.1268657148,0.1343285739,0.3302546740,0.2201492786,0.2350749969,0.1902985722,0.2238807082,0.1962666214,0.2164178640,0.2798507214,0.2164178640,0.2705225050,0.1813646108,0.2686571479,0.2761192918,0.2425371408,0.2574628592,0.1358302087,0.2574628592,0.2947764397,0.2537314296,0.2873135805,0.1125628799,0.2910450101,0.2947764397,0.2555975020,0.2574628592,0.1595463902,0.2686571479,0.2779853642,0.2518660724,0.2555975020,0.1137926877,0.2537314296,0.2574628592,0.2313435674,0.2350749969,0.0740135759,0.2350749969,0.2537314296,0.2313435674,0.2350749969,0.0913126245,0.2313435674,0.2555975020,0.2294774950,0.2518660724,0.1507927030,0.2462685704,0.2686571479,0.2462685704,0.2537314296,0.1503085792,0.2574628592,0.2611942887,0.2425371408,0.2518660724,0.3549559414,0.2500000000,0.2649257183,0.2425371408,0.2500000000,0.3354709744,0.2500000000,0.2500000000,0.2500000000,0.2500000000,0.0000700612,0.2388064265,0.2388064265,0.1529850066,0.1604478508,0.3125957549,0.1567164212,0.1660446376,0.0914182141,0.1119407117,0.4214180708,0.1119407117,0.1417914331,0.0690303519,0.1305971444,0.2230946869,0.1305971444,0.1641792804,0.1007464305,0.1119407117,0.2035518289,0.1044778526,0.1268657148,0.0858207121,0.1119407117,0.1112873033,0.1044778526,0.1082092822,0.0820899978,0.0858207121,0.1388327926,0.0858207121,0.1007464305,0.0578360707,0.0858207121,0.2659055889,0.1007464305,0.1156721413,0.0895521417,0.1119407117,0.1680032462,0.1063432172,0.1063432172,0.0783585683,0.0895521417,0.0763909891,0.0895521417,0.0932835713,0.0671642870,0.0671642870,0.1285284311,0.0708957165,0.0820899978,0.0466417857,0.0671642870,0.2151537240,0.0671642870,0.0932835713,0.0522392839,0.0783585683,0.6554392576,0.0541046411,0.0708957165,0.0149257127,0.0149257127,0.1166180223,0.0111942850,0.0447764285,0.0000000000,0.0298507139,0.3100102842,0.0335821435,0.0447764285,0.0223885700,0.0335821435,0.2592315674,0.0447764285,0.0858207121,0.0298507139,0.0858207121,0.2046788782,0.0820899978,0.0932835713,0.0652989298,0.0671642870,0.0811308622,0.0634328574,0.0783585683,0.0597014278,0.0708957165,0.0736289397,0.0708957165,0.1231342852,0.0708957165,0.1156721413,0.0889368504,0.1119407117,0.1343285739,0.1119407117,0.1231342852,0.0801156759,0.1194028556,0.1380600035,0.1119407117,0.1380600035,0.0796208084,0.1305971444,0.1417914331,0.1194028556,0.1231342852,0.0863016099,0.1231342852,0.1380600035,0.1119407117,0.1380600035,0.0958014429,0.1380600035,0.1455228627,0.1268657148,0.1268657148,0.3074203432,0.2630596459,0.3563432097,0.2425371408,0.3134328425,0.3662560880,0.3134328425,0.3208957016,0.2910450101,0.2985078692,0.1862415671,0.2802243531,0.3358207047,0.2723878622,0.3358207047,0.1912598163,0.3339553475,0.3358207047,0.3059700131,0.3059700131,0.1004843339,0.3059700131,0.3059700131,0.2798507214,0.2910450101,0.0932696685,0.2910450101,0.2985078692,0.2798507214,0.2798507214,0.0467308164,0.2835821509,0.2985078692,0.2798507214,0.2817167938,0.0449281409,0.2835821509,0.2910450101,0.2593282163,0.2686571479,0.0917605460,0.2686571479,0.2761192918,0.2555975020,0.2630596459,0.0698846430,0.2537314296,0.2649257183,0.2518660724,0.2537314296,0.0401976109,0.2574628592,0.2574628592,0.2388064265,0.2425371408,0.1507002264,0.2444032133,0.2444032133,0.2182839215,0.2238807082,0.2825736105,0.1791042835,0.1940300018,0.1455228627,0.1529850066,0.2083318681,0.1455228627,0.1511196494,0.1082092822,0.1231342852,0.1656846851,0.1175374985,0.1175374985,0.0783585683,0.0970150009,0.1385207921,0.0895521417,0.1156721413,0.0876867846,0.1007464305,0.0966984630,0.0932835713,0.1455228627,0.0895521417,0.1380600035,0.1823347211,0.1417914331,0.1567164212,0.1343285739,0.1417914331,0.0673673376,0.1417914331,0.1511196494,0.1343285739,0.1492535770,0.0544861220,0.1492535770,0.1529850066,0.1305971444,0.1380600035,0.0583350509,0.1343285739,0.1361939311,0.1082092822,0.1156721413,0.0773349479,0.1082092822,0.1343285739,0.1044778526,0.1231342852,0.0622748248,0.1194028556,0.1455228627,0.1194028556,0.1417914331,0.1199253798,0.1380600035,0.1716421396,0.1343285739,0.1604478508,0.3064546585,0.1902985722,0.2089557052,0.1828357130,0.1977614313,0.2625877261,0.2014928609,0.2276121378,0.1940300018,0.2276121378,0.2076333612,0.2276121378,0.2332089245,0.2126864344,0.2276121378,0.1189442873,0.2238807082,0.2313435674,0.2164178640,0.2164178640,0.0924749374,0.2108210772,0.2164178640,0.1884332150,0.1977614313,0.1024717391,0.1977614313,0.2089557052,0.1940300018,0.1996267885,0.0657075942,0.1977614313,0.2052242905,0.1902985722,0.1977614313,0.0501094013,0.2014928609,0.2251119465,0.1977614313,0.2108210772,0.0801450983,0.2164178640,0.2164178640,0.1828357130,0.1921646446,0.1325704902,0.1902985722,0.1940300018,0.1791042835,0.1884332150,0.0902051851,0.1884332150,0.1884332150,0.1753735691,0.1791042835,0.0850701705,0.1809703559,0.1902985722,0.1641792804,0.1828357130,0.4386202097,0.2462685704,0.2649257183,0.2238807082,0.2350749969,0.2122013420,0.2425371408,0.2537314296,0.2276121378,0.2313435674,0.1657472700,0.2313435674,0.2649257183,0.2313435674,0.2388064265,0.1586521715,0.2406717837,0.2518660724,0.2238807082,0.2481346428,0.1201388314,0.2462685704,0.2723878622,0.2462685704,0.2611942887,0.1630636901,0.2630596459,0.2630596459,0.2462685704,0.2537314296,0.0826075152,0.2574628592,0.2686571479,0.2537314296,0.2593282163,0.0959801003,0.2611942887,0.2723878622,0.2574628592,0.2649257183,0.1815217733,0.2649257183,0.2798507214,0.2555975020,0.2798507214,0.2006615698,0.2798507214,0.2854482234,0.2500000000,0.2500000000,0.1296585202,0.2518660724,0.2779853642,0.2500000000,0.2686571479,0.1610052884,0.2705225050,0.2723878622,0.2425371408,0.2537314296,0.5390977859,0.2761192918,0.4552242756,0.2686571479,0.3843285739,0.0933782607,0.6604478359,0.7873135805,0.6473882198,0.7611942887,0.6420484781,0.7817167640,0.7873135805,0.6268656850,0.6679106951,0.6115237474,0.6511196494,0.6865671277,0.6194028854,0.6455221176,0.3646014929,0.6455221176,0.6604478359,0.5858207345,0.6044778824,0.2585274279,0.5932835937,0.6455221176,0.5820900202,0.6380599737,0.2790341079,0.6231343150,0.6567164063,0.6044778824,0.6343285441,0.1653054208,0.6194028854,0.6380599737,0.6044778824,0.6167909503,0.1107952371,0.6082093120,0.6194028854,0.5753729939,0.5895521641,0.1519403160,0.5839553475,0.6679106951,0.5839553475,0.6679106951,0.2505899668,0.6641792655,0.7014928460,0.6417914033,0.6940299869,0.2095245421,0.6940299869,0.7201492786,0.6791042686,0.7014928460,0.3373084366,0.7033582330,0.7537314296,0.6977614164,0.7425371408,0.7991976142,0.7574628592,0.7574628592,0.7238807082,0.7350749969,0.0115948943,0.6791042686,0.6791042686,0.6156714559,0.6194028854,0.2855463028,0.6156714559,0.6399253607,0.6082093120,0.6268656850,0.2992598414,0.6287317872,0.6305971146,0.5914182067,0.6044778824,0.1686055362,0.5970150232,0.7798507214,0.5597014427,0.5764924884,0.2983298898,0.5802239180,0.6156714559,0.5746271610,0.5783585906,0.2340382487,0.5746271610,0.6044778824,0.5746271610,0.6007464528,0.1048741341,0.5988803506,0.6268656850,0.5970150232,0.6268656850,0.1347790509,0.6268656850,0.6455221176,0.6268656850,0.6343285441,0.2608548701,0.6324625015,0.6343285441,0.6044778824,0.6063432097,0.2649438679,0.6082093120,0.6156714559,0.6044778824,0.6119407415,0.2140745521,0.6119407415,0.6305971146,0.6026117802,0.6156714559,0.1810993105,0.6212689281,0.6417914033,0.6007464528,0.6007464528,0.8036332130,0.5597014427,0.5671643019,0.5335821509,0.5373135805,0.1540491581,0.5373135805,0.5578360558,0.5298507214,0.5559700131,0.1344455630,0.5559700131,0.5970150232,0.5485078692,0.5951496363,0.1849526763,0.5932835937,0.5944030881,0.5708957314,0.5895521641,0.0916192532,0.5858207345,0.5970150232,0.5746271610,0.5876867771,0.0769169182,0.5839553475,0.5970150232,0.5783585906,0.5932835937,0.0675772876,0.5970150232,0.6007464528,0.5671643019,0.5671643019,0.0892353058,0.5690296292,0.5708957314,0.5447764397,0.5634328723,0.1896280944,0.5634328723,0.5634328723,0.5335821509,0.5485078692,0.1112655848,0.5522385836,0.5634328723,0.5485078692,0.5634328723,0.0573133267,0.5671643019,0.5820900202,0.5559700131,0.5746271610,0.1717445105,0.5746271610,0.5895521641,0.5671643019,0.5858207345,0.3425954878,0.6044778824,0.6082093120,0.5708957314,0.5746271610,0.1227588877,0.5746271610,0.5858207345,0.5671643019,0.5783585906,0.1388159841,0.5820900202,0.5820900202,0.5708957314,0.5708957314,0.0744225010,0.5746271610,0.5746271610,0.5597014427,0.5671643019,0.0558859445,0.5671643019,0.5820900202,0.5634328723,0.5820900202,0.0765173361,0.5820900202,0.5858207345,0.5783585906,0.5858207345,0.0184106808,0.5820900202,0.6044778824,0.5820900202,0.5970150232,0.0658505186,0.5970150232,0.6044778824,0.5858207345,0.5895521641,0.0462382846,0.5858207345,0.5895521641,0.5634328723,0.5746271610,0.1730275601,0.5787314773,0.5858207345,0.5597014427,0.5671643019,0.3199470639,0.5634328723,0.5690296292,0.5335821509,0.5335821509,0.3037556708,0.5373135805,0.5410450101,0.5149257183,0.5279853344,0.5569262505,0.5522385836,0.5522385836,0.5298507214,0.5298507214,0.0005434413,0.5671643019,0.5895521641,0.5522385836,0.5839553475,0.2054100782,0.5895521641,0.5970150232,0.5746271610,0.5895521641,0.1759031117,0.5895521641,0.5970150232,0.5597014427,0.5634328723,0.4063710272,0.5671643019,0.5690296292,0.5279853344,0.5298507214,0.1777438521,0.5261192918,0.5671643019,0.5261192918,0.5578360558,0.0603282936,0.5578360558,0.5708957314,0.5559700131,0.5708957314,0.0814328268,0.5690296292,0.5988803506,0.5671643019,0.5988803506,0.1309927106,0.6007464528,0.6143284440,0.5951496363,0.6119407415,0.1516899616,0.6119407415,0.6156714559,0.5970150232,0.6044778824,0.0539443158,0.6082093120,0.6417914033,0.6044778824,0.6380599737,0.1762118489,0.6343285441,0.6380599737,0.6268656850,0.6287317872,0.1342799813,0.6231343150,0.6417914033,0.6175374985,0.6417914033,0.3258936107,0.6417914033,0.6455221176,0.6417914033,0.6455221176,0.0001167687,0.6529849768,0.6828356981,0.6305971146,0.6716421247,0.1673131436,0.6791042686,0.6865671277,0.6305971146,0.6361939311,0.1920937747,0.6417914033,0.6529849768,0.6268656850,0.6417914033,0.0960043892,0.6380599737,0.6455221176,0.6268656850,0.6417914033,0.1073419228,0.6455221176,0.6455221176,0.6119407415,0.6268656850,0.0637960881,0.6268656850,0.6324625015,0.6156714559,0.6231343150,0.0374570489,0.6235072017,0.6268656850,0.6044778824,0.6119407415,0.0654112324,0.6119407415,0.6138060689,0.5858207345,0.5932835937,0.0544609018,0.5895521641,0.6119407415,0.5783585906,0.6082093120,0.1185036078,0.6082093120,0.6305971146,0.6007464528,0.6231343150,0.0683255419,0.6231343150,0.6492535472,0.6156714559,0.6231343150,0.1933366656,0.6194028854,0.6305971146,0.6082093120,0.6268656850,0.2307818085,0.6194028854,0.6194028854,0.6194028854,0.6194028854,0.0017048224,0.6380599737,0.6380599737,0.5970150232,0.6119407415,0.1142609343,0.6119407415,0.6343285441,0.5970150232,0.6007464528,0.1484552324,0.5932835937,0.5970150232,0.5671643019,0.5895521641,0.1224615946,0.5895521641,0.6194028854,0.5858207345,0.6119407415,0.0871316046,0.6119407415,0.6119407415,0.5634328723,0.5671643019,0.0784162283,0.5708957314,0.5876867771,0.5671643019,0.5858207345,0.0591797568,0.5820900202,0.6119407415,0.5820900202,0.6119407415,0.0903352648,0.6082093120,0.6380599737,0.6044778824,0.6287317872,0.1175369918,0.6194028854,0.6231343150,0.5932835937,0.5932835937,0.1520916373,0.5932835937,0.5988803506,0.5895521641,0.5970150232,0.0442051105,0.5951496363,0.6194028854,0.5951496363,0.6119407415,0.1119192541,0.6119407415,0.6268656850,0.6082093120,0.6119407415,0.2857415378,0.5932835937,0.5932835937,0.5932835937,0.5932835937,0.0000467075,0.6529849768,0.6567164063,0.6380599737,0.6529849768,0.1708498299,0.6604478359,0.6753735542,0.6529849768,0.6753735542,0.1489311755,0.6753735542,0.6809703708,0.6604478359,0.6679106951,0.1060742810,0.6753735542,0.6791042686,0.6492535472,0.6529849768,0.2026842386,0.6511196494,0.6585825086,0.6492535472,0.6492535472,0.0808669627,0.6455221176,0.6529849768,0.6305971146,0.6380599737,0.0801703259,0.6361939311,0.6436567903,0.6268656850,0.6343285441,0.0535592139,0.6343285441,0.6585825086,0.6313437223,0.6548510790,0.0883546397,0.6533586383,0.6679106951,0.6492535472,0.6604478359,0.0791654140,0.6567164063,0.6679106951,0.6567164063,0.6567164063,0.0388356186,0.6567164063,0.6585825086,0.6455221176,0.6455221176,0.0491715148,0.6473882198,0.6529849768,0.6380599737,0.6492535472,0.2400097996,0.7014928460,0.7462685704,0.7014928460,0.7425371408,0.2805766463,0.7500000000,0.7835821509,0.7481346130,0.7761192918,0.2602000237,0.7686571479,0.8171643019,0.7649257183,0.7947764397,0.1462389678,0.8022385836,0.8208957314,0.7985078692,0.8097014427,0.1569954604,0.8097014427,0.8134328723,0.7835821509,0.7910450101,0.1398078054,0.7873135805,0.8283585906,0.7873135805,0.8246271610,0.1081207693,0.8208957314,0.8283585906,0.7947764397,0.8134328723,0.1143102124,0.8134328723,0.8134328723,0.8022385836,0.8059700131,0.0722419620,0.8059700131,0.8246271610,0.8022385836,0.8227610588,0.0681235343,0.8246271610,0.8246271610,0.7947764397,0.7947764397,0.0894433931,0.7947764397,0.8003731966,0.7835821509,0.7947764397,0.1522116810,0.7910450101,0.8097014427,0.7835821509,0.8059700131,0.3276208639,0.7910450101,0.8208957314,0.7798507214,0.8171643019,0.1918546408,0.8171643019,0.8171643019,0.7910450101,0.8097014427,0.1127947867,0.8134328723,0.8171643019,0.8022385836,0.8022385836,0.1519155502,0.8022385836,0.8059700131,0.7910450101,0.7929103374,0.1228212416,0.7947764397,0.8208957314,0.7910450101,0.8171643019,0.1285209507,0.8283585906,0.8507464528,0.8246271610,0.8376867771,0.1772716343,0.8358207345,0.8544778824,0.8358207345,0.8470150232,0.0727667212,0.8395521641,0.8712689281,0.8395521641,0.8582093120,0.0850038454,0.8600746393,0.8675374985,0.8544778824,0.8656714559,0.0903709978,0.8694028854,0.8768656850,0.8619407415,0.8694028854,0.0906008035,0.8705223799,0.8768656850,0.8544778824,0.8731343150,0.1017440334,0.8768656850,0.8805971146,0.8638060689,0.8656714559,0.3149189949,0.8880599737,0.9365671277,0.8843285441,0.8880599737,0.5528017282,0.8955221176,0.9067164063,0.8843285441,0.8992535472,0.2152506411,0.9011196494,0.9085825086,0.8843285441,0.8992535472,0.1449839324,0.9067164063,0.9514928460,0.9067164063,0.9179106951,0.2407190502,0.9253728390,0.9514928460,0.9179106951,0.9402985573,0.2281839401,0.9402985573,0.9981346130,0.9402985573,0.9925371408,0.2009915560,0.9850749969,0.9888057113,0.9440299869,0.9496268034,0.2133842111,0.9514928460,1.0000000000,0.9514928460,0.9813435674,0.2134096622,0.9776121378,0.9832089543,0.9477614164,0.9477614164,0.1536617130,0.9496268034,0.9514928460,0.9365671277,0.9365671277,0.1841257215,0.9402985573,0.9626864195,0.9402985573,0.9589549899,0.1116214916,0.9589549899,0.9813435674,0.9458953738,0.9776121378,0.3858919144,0.9701492786,0.9701492786,0.9701492786,0.9701492786,0.0000000000,0.8619407415,0.8992535472,0.8544778824,0.8880599737,0.1947780550,0.8768656850,0.8843285441,0.8582093120,0.8656714559,0.1628053933,0.8768656850,0.8768656850,0.8582093120,0.8656714559,0.1035572141,0.8694028854,0.8731343150,0.8246271610,0.8414182067,0.1447195709,0.8339553475,0.8656714559,0.8339553475,0.8656714559,0.1301057339,0.8582093120,0.8694028854,0.8507464528,0.8544778824,0.1323670745,0.8507464528,0.8600746393,0.8451496363,0.8488803506,0.1567962468,0.8470150232,0.8731343150,0.8470150232,0.8656714559,0.0932290331,0.8544778824,0.8880599737,0.8544778824,0.8880599737,0.1786607206,0.8880599737,0.9197760820,0.8750003576,0.9179106951,0.2105577141,0.9179106951,0.9197760820,0.8992535472,0.9123132229,0.1214931160,0.9104478359,0.9216421247,0.9011196494,0.9141792655,0.3142746687,0.9552242756,0.9552242756,0.9179106951,0.9197760820,0.2631900012,0.9104478359,0.9197760820,0.8992535472,0.9085825086,0.1539928764,0.9179106951,0.9216421247,0.8824625015,0.8880599737,0.1162387580,0.8936567903,0.9067164063,0.8824625015,0.8880599737,0.1314053684,0.8861939311,0.8955221176,0.8843285441,0.8843285441,0.0477719270,0.8843285441,0.9067164063,0.8843285441,0.8973882198,0.1145888194,0.8996272087,0.9104478359,0.8955221176,0.8973882198,0.0702113584,0.8996272087,0.9328356981,0.8973882198,0.9179106951,0.3173846900,0.9197760820,0.9328356981,0.8992535472,0.9029849768,0.1078898013,0.9078359008,0.9197760820,0.9029849768,0.9104478359,0.1510185450,0.9067164063,0.9141792655,0.8992535472,0.9067164063,0.1748837233,0.9029849768,0.9104478359,0.8917914033,0.9029849768,1.0000000000,0.9104478359,0.9104478359,0.9104478359,0.9104478359,0.0030651772,0.9123132229,0.9141792655,0.8619407415,0.8694028854,0.2009345740,0.8768656850,0.8880599737,0.8600746393,0.8600746393,0.1896642894,0.8656714559,0.8694028854,0.8227610588,0.8246271610,0.2565031350,0.8246271610,0.8507464528,0.8171643019,0.8507464528,0.2871612310,0.8451496363,0.8507464528,0.8302239180,0.8302239180,0.1103265285,0.8302239180,0.8358207345,0.8227610588,0.8246271610,0.0812712163,0.8283585906,0.8470150232,0.8283585906,0.8320893049,0.0838001966,0.8283585906,0.8432835937,0.8283585906,0.8358207345,0.0599189028,0.8320893049,0.8507464528,0.8283585906,0.8451496363,0.1915699542,0.8369402289,0.8432835937,0.7985078692,0.8078360558,0.1256073415,0.8022385836,0.8134328723,0.7686571479,0.7854474783,0.1969483197,0.7761192918,0.7910450101,0.7686571479,0.7723878622,0.3719083965,0.7611942887,0.7723878622,0.7313435674,0.7500000000,0.1297841519,0.7425371408,0.7649257183,0.7238807082,0.7462685704,0.2305905372,0.7425371408,0.7537314296,0.7238807082,0.7444032431,0.1662535816,0.7537314296,0.7574628592,0.7425371408,0.7429108024,0.1303313375,0.7462685704,0.7611942887,0.7425371408,0.7611942887,0.1707444936,0.7611942887,0.7761192918,0.7537314296,0.7723878622,0.1352998465,0.7761192918,0.7985078692,0.7761192918,0.7947764397,0.1012398228,0.8022385836,0.8246271610,0.7958959341,0.8246271610,0.1261302382,0.8171643019,0.8507464528,0.8171643019,0.8395521641,0.1119818389,0.8432835937,0.8432835937,0.8246271610,0.8320893049,0.0538779907,0.5336736441,0.5507878661,0.5183658600,0.5343701839,0.1684724689,0.0778628364,0.0777248442,0.0787554756,0.0782984942,0.0166653935,-0.2503285110,-0.2512363493,-0.2490203232,-0.2509401739,2.6022264957,-1.3043645620,-1.3095067739,-1.2977312803,-1.3070342541,10.2816419601
