0.6265553832,0.6431532502,0.6099590659,0.6224066615,0.0580084510,0.6182563901,0.6431532502,0.6099590659,0.6431532502,0.0825651884,0.6390045881,0.6514521837,0.6182563901,0.6514521837,0.1027352437,0.6348543167,0.6638998389,0.6348543167,0.6514521837,0.0439615324,0.6431532502,0.6846463680,0.6348543167,0.6680501103,0.0864210427,0.6680501103,0.6929453611,0.6597511172,0.6887966394,0.1356894225,0.6846463680,0.7261410952,0.6348543167,0.6348543167,0.4051771760,0.6431532502,0.6431532502,0.6431532502,0.6431532502,0.0000295480,0.6514521837,0.6763490438,0.5684643388,0.5850622058,0.1540170610,0.5767632723,0.6431532502,0.5684643388,0.6265553832,0.1270600706,0.6431532502,0.6431532502,0.5850622058,0.6182563901,0.0820148215,0.5850622058,0.6099590659,0.5767632723,0.5933611393,0.0796830654,0.5933611393,0.6265553832,0.5767632723,0.6182563901,0.0679619312,0.6016601324,0.6265553832,0.6016601324,0.6182563901,0.0596470200,0.6182563901,0.6763490438,0.6141077280,0.6638998389,0.0892075077,0.6680501103,0.6970956326,0.6514521837,0.6763490438,0.0779110864,0.6846463680,0.6846463680,0.6514521837,0.6763490438,0.0710693896,0.6680501103,0.6929453611,0.6597511172,0.6804977059,0.0830463096,0.6804977059,0.7012442946,0.6763490438,0.6846463680,0.0642118752,0.6763490438,0.7012442946,0.6099590659,0.6265553832,0.2616029382,0.5145219564,0.5684643388,0.5103732944,0.5435690880,0.2369456291,0.5186722279,0.5352700949,0.4605811834,0.4688801467,0.1380871385,0.4688801467,0.5020743608,0.4439833164,0.5020743608,0.1203225479,0.4854764640,0.5186722279,0.4688801467,0.4771775007,0.0840010941,0.4813277721,0.4854764640,0.4439833164,0.4688801467,0.0581029132,0.4647298753,0.4688801467,0.4273854196,0.4522822499,0.0800000355,0.4439833164,0.4688801467,0.4107875228,0.4688801467,0.0734123364,0.4688801467,0.5020743608,0.4356843531,0.4688801467,0.1384646893,0.4771775007,0.5020743608,0.4688801467,0.4854764640,0.0880893096,0.5020743608,0.5020743608,0.4605811834,0.4605811834,0.0937308818,0.4647298753,0.4979256690,0.4605811834,0.4813277721,0.1175499633,0.4771775007,0.5103732944,0.4688801467,0.5103732944,0.3030087352,0.5103732944,0.5103732944,0.5103732944,0.5103732944,0.0004279976,0.7095432281,0.7510379553,0.6846463680,0.6929453611,0.1363238096,0.6929453611,0.7095432281,0.6224066615,0.6348543167,0.1521916538,0.6431532502,0.6514521837,0.6182563901,0.6265553832,0.0926216394,0.6348543167,0.7344400883,0.6348543167,0.7012442946,0.1010786220,0.7095432281,0.7095432281,0.6680501103,0.6929453611,0.0615986772,0.6970956326,0.7095432281,0.6846463680,0.7012442946,0.0559527799,0.7053945661,0.8091289997,0.6929453611,0.8091289997,0.1760532707,0.8049787283,0.8838179111,0.7842321396,0.8755189776,0.1462225169,0.8672200441,0.9170121551,0.8589211106,0.8962655663,0.2515408099,0.8713687062,0.9087131619,0.8215766549,0.9004142284,0.3377119005,0.9087131619,0.9170121551,0.8091289997,0.8174279332,0.2150456607,0.8257253170,0.8423231840,0.7883808613,0.7966797948,0.3771912456,0.7925311327,0.8174279332,0.7925311327,0.8174279332,0.0000929716,0.9502078891,0.9668042064,0.8672200441,0.8962655663,0.2058173120,0.8672200441,0.9253110886,0.8589211106,0.8838179111,0.2162475884,0.9087131619,0.9253110886,0.8755189776,0.9170121551,0.1675056964,0.9087131619,0.9128634334,0.8257253170,0.8755189776,0.3835642040,0.8755189776,0.9087131619,0.8672200441,0.8755189776,0.1008959562,0.8713687062,0.8838179111,0.8423231840,0.8589211106,0.0916216299,0.8547723889,0.8630697727,0.8174279332,0.8257253170,0.1237465218,0.8174279332,0.8464734554,0.7883808613,0.8091289997,0.1156417280,0.8132776618,0.8215766549,0.7842321396,0.8091289997,0.1501840353,0.8008300662,0.8091289997,0.7510379553,0.8091289997,0.2567661703,0.8091289997,0.8589211106,0.8091289997,0.8340242505,0.1122031286,0.8381745219,0.8423231840,0.8008300662,0.8008300662,0.2927235067,0.8091289997,0.8091289997,0.8091289997,0.8091289997,0.0032335608,0.7593353391,0.7883808613,0.7261410952,0.7344400883,0.1116273850,0.7095432281,0.7178421617,0.6182563901,0.6265553832,0.1089922488,0.6182563901,0.6680501103,0.5850622058,0.6141077280,0.2256869674,0.6182563901,0.6846463680,0.6016601324,0.6763490438,0.1333127469,0.6846463680,0.7178421617,0.6680501103,0.6680501103,0.1738888025,0.6763490438,0.7095432281,0.6431532502,0.6514521837,0.1509540677,0.6473035216,0.7095432281,0.6431532502,0.7012442946,0.0534367263,0.6929453611,0.6970956326,0.6680501103,0.6680501103,0.0522780865,0.6597511172,0.6680501103,0.6099590659,0.6514521837,0.1341630667,0.6390045881,0.6431532502,0.5975098610,0.6182563901,0.0850003585,0.6182563901,0.6473035216,0.5601654053,0.5850622058,0.2509344816,0.5975098610,0.6431532502,0.5767632723,0.6182563901,0.3659528792,0.6597511172,0.7095432281,0.5850622058,0.6680501103,0.1418986619,0.6431532502,0.7510379553,0.6348543167,0.7427390218,0.1302537918,0.7510379553,0.7842321396,0.6763490438,0.6846463680,0.1237927899,0.6846463680,0.7178421617,0.6680501103,0.7178421617,0.0729258358,0.7261410952,0.7676342726,0.7261410952,0.7593353391,0.0796103925,0.7676342726,0.7925311327,0.7510379553,0.7842321396,0.0684630498,0.7842321396,0.7842321396,0.7178421617,0.7510379553,0.0750543326,0.7510379553,0.7593353391,0.7178421617,0.7510379553,0.0743102655,0.7593353391,0.7759332061,0.7344400883,0.7676342726,0.0568751805,0.7676342726,0.7800834775,0.7427390218,0.7717845440,0.1026828662,0.7842321396,0.7842321396,0.7510379553,0.7593353391,0.0890385732,0.7676342726,0.7842321396,0.7510379553,0.7717845440,0.4071394503,0.6016601324,0.7925311327,0.5975098610,0.7593353391,0.1185793653,0.7676342726,0.8257253170,0.7427390218,0.7593353391,0.1101308912,0.7634856105,0.8672200441,0.7510379553,0.8174279332,0.2482739836,0.8174279332,0.9004142284,0.8008300662,0.9004142284,0.0756390244,0.8921152949,0.9502078891,0.8838179111,0.8921152949,0.1010999605,0.8921152949,0.9585068822,0.8423231840,0.9502078891,0.1696064323,0.9585068822,1.0000000000,0.9253110886,0.9585068822,0.1169531792,0.9626555443,0.9668042064,0.9253110886,0.9253110886,0.1347683519,0.9253110886,0.9336100221,0.8838179111,0.8879666328,0.1372788846,0.8838179111,0.9087131619,0.8257253170,0.8713687062,0.1099231541,0.8755189776,0.8921152949,0.8423231840,0.8506221175,0.1365049779,0.8340242505,0.8589211106,0.8174279332,0.8215766549,0.3093149662,0.8672200441,0.9834021330,0.8423231840,0.9751031399,0.1455414295,0.9668042064,0.9751031399,0.9253110886,0.9502078891,0.0801267326,0.9751031399,0.9751031399,0.9253110886,0.9419089556,0.1046401933,0.9502078891,0.9502078891,0.8838179111,0.9004142284,0.0898909867,0.9087131619,0.9253110886,0.8672200441,0.8921152949,0.0659247637,0.8838179111,0.8879666328,0.8464734554,0.8879666328,0.0531140864,0.8921152949,0.8921152949,0.8423231840,0.8672200441,0.0432459638,0.8506221175,0.8589211106,0.8132776618,0.8464734554,0.0399025679,0.8589211106,0.8921152949,0.8506221175,0.8838179111,0.0550452992,0.8838179111,0.8838179111,0.8257253170,0.8340242505,0.0617383569,0.8423231840,0.8589211106,0.7842321396,0.8091289997,0.0875031278,0.8091289997,0.8506221175,0.7925311327,0.8091289997,0.2247638106,0.7178421617,0.7510379553,0.5933611393,0.6016601324,0.1250334978,0.5850622058,0.6431532502,0.5518664122,0.5518664122,0.1532361209,0.5601654053,0.6431532502,0.5352700949,0.6141077280,0.1285323948,0.5850622058,0.5933611393,0.5352700949,0.5643156171,0.0713499486,0.5643156171,0.5684643388,0.5269711614,0.5352700949,0.0593982488,0.5435690880,0.5767632723,0.5020743608,0.5103732944,0.1014037952,0.5103732944,0.5103732944,0.4024901688,0.4481319785,0.1779929847,0.4605811834,0.4771775007,0.3941912055,0.4439833164,0.1163399890,0.4439833164,0.4937753975,0.4190864563,0.4688801467,0.1569927484,0.4605811834,0.5352700949,0.4522822499,0.5269711614,0.1806506515,0.5269711614,0.5352700949,0.4771775007,0.4771775007,0.2203398198,0.4854764640,0.5601654053,0.4854764640,0.5518664122,0.5263536572,0.5269711614,0.5518664122,0.4937753975,0.5518664122,0.0070116692,0.5435690880,0.6763490438,0.5186722279,0.5975098610,0.1839246601,0.6016601324,0.6348543167,0.5518664122,0.6016601324,0.1390267015,0.5933611393,0.6431532502,0.5850622058,0.6348543167,0.1151033044,0.6348543167,0.6514521837,0.6182563901,0.6265553832,0.1343891621,0.6390045881,0.6846463680,0.6307055950,0.6597511172,0.0784874186,0.6556009054,0.7012442946,0.6431532502,0.6721987724,0.0647092685,0.6680501103,0.6763490438,0.6182563901,0.6265553832,0.1948230863,0.6307055950,0.6680501103,0.6224066615,0.6224066615,0.0588696674,0.6307055950,0.6597511172,0.6224066615,0.6307055950,0.0824126676,0.6307055950,0.6680501103,0.6265553832,0.6431532502,0.0506229550,0.6431532502,0.6514521837,0.6099590659,0.6182563901,0.1104615852,0.6182563901,0.6597511172,0.6099590659,0.6265553832,0.3021918237,0.6224066615,0.7095432281,0.6224066615,0.6597511172,0.2009038329,0.6514521837,0.6680501103,0.6182563901,0.6431532502,0.1040395349,0.6348543167,0.6514521837,0.5933611393,0.6016601324,0.1430198550,0.6099590659,0.6182563901,0.4937753975,0.5145219564,0.2758487761,0.5145219564,0.5269711614,0.4771775007,0.5186722279,0.1570897549,0.5020743608,0.5020743608,0.4190864563,0.4273854196,0.0995515287,0.4273854196,0.4439833164,0.3692943752,0.3692943752,0.1246110275,0.3651456833,0.4190864563,0.3485478163,0.4024901688,0.1417427212,0.3941912055,0.4024901688,0.3692943752,0.4024901688,0.0864176154,0.4024901688,0.4771775007,0.3983398974,0.4564309418,0.2010018826,0.4522822499,0.4688801467,0.4024901688,0.4273854196,0.1383491755,0.4232367277,0.4522822499,0.4024901688,0.4024901688,0.1941055655,0.4273854196,0.5186722279,0.4024901688,0.4190864563,0.2093857378,0.4190864563,0.4439833164,0.3858922720,0.4439833164,0.2891555130,0.4647298753,0.5020743608,0.4315356910,0.4730288088,0.1688014865,0.4937753975,0.5020743608,0.4356843531,0.4522822499,0.0785575584,0.4522822499,0.4605811834,0.4190864563,0.4315356910,0.0696212426,0.4273854196,0.4522822499,0.4273854196,0.4439833164,0.0470686927,0.4605811834,0.4771775007,0.4439833164,0.4688801467,0.0723933801,0.4605811834,0.4647298753,0.4273854196,0.4356843531,0.0482840389,0.4439833164,0.4605811834,0.4190864563,0.4439833164,0.0664500594,0.4605811834,0.5020743608,0.4522822499,0.4647298753,0.1227550283,0.4605811834,0.4688801467,0.4356843531,0.4439833164,0.1477085650,0.4481319785,0.4481319785,0.4190864563,0.4273854196,0.2239700407,0.5020743608,0.5601654053,0.4896267056,0.5311198831,0.1263406277,0.5352700949,0.5435690880,0.4771775007,0.5103732944,0.2327447385,0.5103732944,0.6182563901,0.4937753975,0.5601654053,0.1716774851,0.5601654053,0.5767632723,0.5103732944,0.5726146102,0.1189378202,0.5767632723,0.5850622058,0.5518664122,0.5767632723,0.0781843290,0.5767632723,0.6265553832,0.5684643388,0.6265553832,0.0795621872,0.6265553832,0.6265553832,0.5020743608,0.5103732944,0.1525984555,0.5062246323,0.5601654053,0.5020743608,0.5269711614,0.0931781232,0.5269711614,0.5850622058,0.5269711614,0.5767632723,0.0934844986,0.5767632723,0.5767632723,0.5269711614,0.5518664122,0.0959910005,0.5518664122,0.5601654053,0.5228208899,0.5352700949,0.1397331655,0.5352700949,0.5643156171,0.5269711614,0.5352700949,0.3904332221,0.5352700949,0.5352700949,0.5352700949,0.5352700949,0.0000444712,0.5518664122,0.5601654053,0.4771775007,0.5103732944,0.2023282647,0.4937753975,0.5020743608,0.4439833164,0.4730288088,0.1423051804,0.4730288088,0.4854764640,0.4522822499,0.4688801467,0.0814108774,0.4688801467,0.5020743608,0.4647298753,0.4697095752,0.0830548182,0.4730288088,0.4854764640,0.4647298753,0.4771775007,0.0481601767,0.4688801467,0.4771775007,0.4439833164,0.4730288088,0.0508733653,0.4688801467,0.4771775007,0.4605811834,0.4771775007,0.0227004383,0.4730288088,0.4771775007,0.4522822499,0.4688801467,0.0735005289,0.4605811834,0.4771775007,0.4522822499,0.4605811834,0.0433759466,0.4522822499,0.4522822499,0.4190864563,0.4273854196,0.1635246277,0.4273854196,0.4356843531,0.4024901688,0.4107875228,0.2778432667,0.4107875228,0.4107875228,0.2946054339,0.3278012276,1.0000000000,0.2780075669,0.3361001909,0.2199165225,0.2406630963,0.1031798050,0.2282154709,0.2531123161,0.1784233749,0.2199165225,0.1227856204,0.1991699487,0.2780075669,0.1991699487,0.2531123161,0.1078327149,0.2448133528,0.2531123161,0.1950212717,0.1950212717,0.0700292438,0.2033186257,0.2448133528,0.1784233749,0.2448133528,0.1038638875,0.2448133528,0.2531123161,0.2116175741,0.2365144044,0.0653085858,0.2365144044,0.2531123161,0.2282154709,0.2282154709,0.0563506298,0.2282154709,0.2448133528,0.2033186257,0.2199165225,0.0480297469,0.2365144044,0.2365144044,0.1950212717,0.2282154709,0.0829266235,0.2282154709,0.2282154709,0.1784233749,0.1867223233,0.0990204141,0.1701244265,0.2282154709,0.1701244265,0.2240667790,0.1437963098,0.2240667790,0.2365144044,0.1867223233,0.1950212717,0.3332703114,0.0041486812,0.0788376108,0.0000000000,0.0788376108,0.1598745733,0.0622397177,0.0871365517,0.0456434079,0.0871365517,0.1172153801,0.1369286478,0.2116175741,0.1203323379,0.1701244265,0.1461474597,0.1867223233,0.2448133528,0.1701244265,0.2365144044,0.1499770433,0.2282154709,0.2780075669,0.2199165225,0.2614112496,0.0587035716,0.2697086036,0.3278012276,0.2614112496,0.3278012276,0.1294273436,0.3278012276,0.3361001909,0.2614112496,0.2697086036,0.0790061504,0.2655599415,0.3029043972,0.2448133528,0.2863065004,0.1462474465,0.2780075669,0.3029043972,0.2614112496,0.2738588750,0.0826211497,0.2614112496,0.2987557054,0.2614112496,0.2614112496,0.1472358108,0.2697086036,0.2780075669,0.2448133528,0.2614112496,0.1738240421,0.2614112496,0.2946054339,0.2531123161,0.2697086036,0.3905448318,0.2863065004,0.2863065004,0.2697086036,0.2697086036,0.0050437460,0.2033186257,0.2821578085,0.1867223233,0.2780075669,0.1167529151,0.2697086036,0.2863065004,0.2365144044,0.2531123161,0.0786657482,0.2406630963,0.3112033308,0.2365144044,0.3029043972,0.1252249628,0.2946054339,0.2946054339,0.2365144044,0.2655599415,0.0969607085,0.2448133528,0.2697086036,0.2365144044,0.2697086036,0.0621218830,0.2655599415,0.3692943752,0.2572609782,0.3692943752,0.1607202590,0.3526964784,0.3858922720,0.3526964784,0.3692943752,0.0665703416,0.3734430671,0.3734430671,0.3195022941,0.3278012276,0.1235270053,0.3195022941,0.3609954417,0.3195022941,0.3485478163,0.0735248551,0.3526964784,0.3609954417,0.3029043972,0.3443975449,0.1097088605,0.3402488530,0.3609954417,0.3278012276,0.3609954417,0.0864741728,0.3485478163,0.3775933087,0.3443975449,0.3692943752,0.2277514338,0.3609954417,0.3609954417,0.3609954417,0.3609954417,0.0000000000,0.3526964784,0.3858922720,0.2946054339,0.3029043972,0.1574835777,0.3029043972,0.3112033308,0.2697086036,0.3029043972,0.1303105056,0.2863065004,0.2904567719,0.1950212717,0.1950212717,0.1281318665,0.2116175741,0.2614112496,0.2033186257,0.2199165225,0.1351077110,0.2199165225,0.2489620447,0.1701244265,0.2157678455,0.1626377553,0.2074688971,0.2116175741,0.1244810224,0.1867223233,0.1159998849,0.1825720519,0.1950212717,0.1618254781,0.1784233749,0.0734491944,0.1784233749,0.1867223233,0.1618254781,0.1701244265,0.0522601791,0.1701244265,0.2448133528,0.1410789043,0.1618254781,0.3240282238,0.1618254781,0.2780075669,0.1618254781,0.2365144044,0.3848786354,0.2282154709,0.2282154709,0.1659741700,0.2074688971,0.2435930222,0.2116175741,0.2199165225,0.1120333895,0.1327799708,0.4910309911,0.1369286478,0.1369286478,0.1369286478,0.1369286478,0.0000146247,0.2614112496,0.3526964784,0.2282154709,0.2946054339,0.2188109457,0.3029043972,0.3526964784,0.2863065004,0.3112033308,0.1338425279,0.3278012276,0.3609954417,0.2863065004,0.3112033308,0.1408995539,0.3112033308,0.3278012276,0.2697086036,0.2987557054,0.2128267288,0.2987557054,0.3361001909,0.2863065004,0.3112033308,0.1301551461,0.3195022941,0.3775933087,0.3195022941,0.3443975449,0.1481755227,0.3443975449,0.3692943752,0.2697086036,0.3195022941,0.1895433962,0.3278012276,0.3278012276,0.2946054339,0.3236509562,0.0943785459,0.3236509562,0.3526964784,0.2987557054,0.3319499195,0.1066667661,0.3361001909,0.3692943752,0.3278012276,0.3609954417,0.1301815659,0.3609954417,0.3692943752,0.3278012276,0.3651456833,0.1389943063,0.3734430671,0.3941912055,0.3526964784,0.3692943752,0.3802091777,0.3775933087,0.4273854196,0.3692943752,0.4024901688,0.2912271619,0.3692943752,0.4439833164,0.3526964784,0.4190864563,0.1285349280,0.4190864563,0.4232367277,0.3361001909,0.3526964784,0.1378683597,0.3526964784,0.3858922720,0.3195022941,0.3361001909,0.1085027680,0.3195022941,0.3443975449,0.3112033308,0.3361001909,0.0540626049,0.3278012276,0.3361001909,0.3195022941,0.3361001909,0.0566759557,0.3278012276,0.3443975449,0.3112033308,0.3278012276,0.0638328269,0.3195022941,0.3361001909,0.3195022941,0.3361001909,0.0401105992,0.3361001909,0.3361001909,0.2614112496,0.2946054339,0.0751246214,0.2738588750,0.3112033308,0.2489620447,0.2697086036,0.1431968361,0.2697086036,0.3112033308,0.2531123161,0.2863065004,0.1624820977,0.2697086036,0.3195022941,0.2697086036,0.2780075669,0.2891144753,0.4024901688,0.4398346245,0.3941912055,0.4190864563,0.1183620840,0.4190864563,0.4273854196,0.3858922720,0.4066388309,0.0734405369,0.3867217004,0.4190864563,0.3775933087,0.4149377942,0.0519970842,0.4107875228,0.4107875228,0.3443975449,0.3443975449,0.0706540793,0.3443975449,0.3526964784,0.2614112496,0.2821578085,0.0966328457,0.2946054339,0.3278012276,0.2946054339,0.3112033308,0.0449636243,0.3112033308,0.3443975449,0.3029043972,0.3278012276,0.0943873525,0.3195022941,0.3278012276,0.3029043972,0.3236509562,0.0664757267,0.3195022941,0.3858922720,0.3195022941,0.3817420006,0.0887607038,0.3609954417,0.4605811834,0.3526964784,0.4107875228,0.2226187438,0.4149377942,0.4522822499,0.4107875228,0.4439833164,0.1487403661,0.4398346245,0.4522822499,0.3775933087,0.3941912055,0.3452857435,0.3941912055,0.3941912055,0.3941912055,0.3941912055,0.0052526710,0.5435690880,0.6182563901,0.5311198831,0.5518664122,0.1480671763,0.5518664122,0.5767632723,0.4896267056,0.5020743608,0.1530619711,0.5020743608,0.5269711614,0.4979256690,0.5020743608,0.0845378861,0.5020743608,0.5311198831,0.4688801467,0.4771775007,0.1145753190,0.4813277721,0.4854764640,0.4522822499,0.4730288088,0.0765027851,0.4522822499,0.4564309418,0.4190864563,0.4315356910,0.0756200776,0.4315356910,0.4315356910,0.3900409341,0.4066388309,0.1036983877,0.4107875228,0.4315356910,0.3858922720,0.3941912055,0.0783380345,0.3858922720,0.4107875228,0.3817420006,0.3983398974,0.0679931194,0.3941912055,0.4273854196,0.3941912055,0.4273854196,0.0684373826,0.4232367277,0.4688801467,0.4232367277,0.4605811834,0.0719649345,0.4564309418,0.4771775007,0.4522822499,0.4771775007,0.2039884627,0.7842321396,0.8008300662,0.6016601324,0.6597511172,0.3985951543,0.6846463680,0.6929453611,0.6099590659,0.6846463680,0.1755658686,0.6514521837,0.7012442946,0.6514521837,0.6929453611,0.2119576037,0.6929453611,0.7095432281,0.6721987724,0.6763490438,0.1226166859,0.6763490438,0.6763490438,0.6348543167,0.6680501103,0.0875935629,0.5258566737,0.5553200841,0.4960827529,0.5255083442,0.1366555393,0.0445079654,0.0444228910,0.0432717912,0.0437686332,0.0103897722,0.1508642733,0.1625749171,0.1303099692,0.1733206064,3.0815718174,-0.7771339417,-0.8595833778,-0.8142242432,-0.8432333469,18.2103061676
