0.0910711512,0.1142856330,0.0785712078,0.0892857388,0.7635563612,0.0428574532,0.0499997959,0.0249998979,0.0428574532,0.1836838275,0.0428574532,0.0642858371,0.0392859429,0.0589289144,0.1945484430,0.0571428165,0.0642858371,0.0571428165,0.0589289144,0.1268966794,0.0607143305,0.0785712078,0.0607143305,0.0732142776,0.1582980454,0.0732142776,0.0857142285,0.0714288652,0.0857142285,0.1644829959,0.0821427181,0.0892857388,0.0678573549,0.0749996901,0.2066200972,0.0785712078,0.0892857388,0.0714288652,0.0892857388,0.0972112119,0.0875003263,0.0892857388,0.0857142285,0.0875003263,0.0783735663,0.0857142285,0.0946426615,0.0821427181,0.0857142285,0.2614526153,0.0875003263,0.0946426615,0.0857142285,0.0892857388,0.1671491265,0.0821427181,0.0892857388,0.0749996901,0.0749996901,0.2411729842,0.0839288086,0.1160717309,0.0821427181,0.0964287594,0.6320244074,0.1000002697,0.1000002697,0.1000002697,0.1000002697,0.0001899850,0.1428570449,0.1607145965,0.1392855346,0.1392855346,0.1525855064,0.1428570449,0.1428570449,0.1214286610,0.1250001639,0.1357126236,0.1232140735,0.1535715759,0.1214286610,0.1250001639,0.1189625934,0.1250001639,0.1357140243,0.0982141793,0.1035717875,0.1082654893,0.1035717875,0.1214286610,0.1017856896,0.1107141227,0.1047007367,0.1107141227,0.1196425632,0.1071426123,0.1178571507,0.0640414134,0.1214286610,0.1267855912,0.1142856330,0.1196425632,0.1287553757,0.1160717309,0.1357140243,0.1142856330,0.1250001639,0.1392343044,0.1321431994,0.1357140243,0.1250001639,0.1303571016,0.1176149696,0.1303571016,0.1357140243,0.1178571507,0.1303571016,0.1903567463,0.1321431994,0.1428570449,0.1250001639,0.1392855346,0.2909135818,0.1410716325,0.1428570449,0.1357140243,0.1428570449,0.3590729237,0.1500000656,0.1571430862,0.0946426615,0.0964287594,0.3891415298,0.1000002697,0.1142856330,0.0928572491,0.1107141227,0.1710957438,0.1071426123,0.1250001639,0.1053571999,0.1232140735,0.1977560222,0.1250001639,0.1767860651,0.1232140735,0.1714284569,0.2343050241,0.1678569466,0.1714284569,0.1464285553,0.1589284986,0.1994981915,0.1589284986,0.1767860651,0.1589284986,0.1749999672,0.1274916530,0.1714284569,0.1767860651,0.1678569466,0.1714284569,0.1246162280,0.1714284569,0.1732145548,0.1535715759,0.1642854363,0.1474711150,0.1625000238,0.1910714209,0.1625000238,0.1910714209,0.1786394119,0.1892860085,0.1928575188,0.1785714775,0.1803568900,0.1387995631,0.1803568900,0.1928575188,0.1749999672,0.1910714209,0.1966170669,0.1928575188,0.1964283586,0.1785714775,0.1803568900,0.3767114580,0.1428570449,0.1821429878,0.1410716325,0.1749999672,0.2519210577,0.1732145548,0.1892860085,0.1732145548,0.1821429878,0.2396657616,0.1785714775,0.1857144982,0.1571430862,0.1571430862,0.1521523446,0.1535715759,0.1642854363,0.1464285553,0.1607145965,0.2446563542,0.1607145965,0.1785714775,0.1535715759,0.1749999672,0.1157841459,0.1714284569,0.1767860651,0.1607145965,0.1678569466,0.1991178989,0.1642854363,0.1642854363,0.1321431994,0.1357140243,0.2226662189,0.1321431994,0.1375001222,0.1142856330,0.1232140735,0.1891231090,0.1250001639,0.1500000656,0.1250001639,0.1428570449,0.1393587440,0.1482146531,0.1571430862,0.1321431994,0.1375001222,0.1490312070,0.1375001222,0.1428570449,0.1285716742,0.1392855346,0.1709383726,0.1357140243,0.1428570449,0.1250001639,0.1321431994,0.3146167397,0.1285716742,0.1285716742,0.1285716742,0.1285716742,0.0002251322,0.1535715759,0.1535715759,0.1000002697,0.1000002697,0.2877573073,0.0928572491,0.1035717875,0.0624997430,0.0964287594,0.3366765380,0.0964287594,0.1142856330,0.0928572491,0.1107141227,0.2170227170,0.1142856330,0.1464285553,0.1035717875,0.1410716325,0.2978876233,0.1375001222,0.1607145965,0.1285716742,0.1607145965,0.1589503139,0.1571430862,0.1607145965,0.1410716325,0.1500000656,0.1260936856,0.1500000656,0.1500000656,0.1267855912,0.1303571016,0.0958648473,0.1321431994,0.1678569466,0.1303571016,0.1678569466,0.1759878546,0.1749999672,0.1821429878,0.1178571507,0.1178571507,0.1658616513,0.1178571507,0.1250001639,0.1035717875,0.1214286610,0.1071122810,0.1250001639,0.1267855912,0.1142856330,0.1267855912,0.0979208052,0.1178571507,0.1250001639,0.1071426123,0.1107141227,0.3460899889,0.0803572983,0.0982141793,0.0464282855,0.0982141793,0.2190447897,0.0964287594,0.1178571507,0.0928572491,0.1000002697,0.1968403012,0.1089287102,0.1214286610,0.0964287594,0.1035717875,0.1990694553,0.1107141227,0.1464285553,0.1017856896,0.1285716742,0.6685851216,0.1357140243,0.1535715759,0.1357140243,0.1464285553,0.1646315008,0.1428570449,0.1500000656,0.1321431994,0.1482146531,0.0978175774,0.1428570449,0.1642854363,0.1375001222,0.1625000238,0.1707487106,0.1642854363,0.1785714775,0.1535715759,0.1749999672,0.1115126461,0.1749999672,0.1821429878,0.1678569466,0.1732145548,0.1640577465,0.1749999672,0.1785714775,0.1535715759,0.1607145965,0.1600895971,0.1607145965,0.1678569466,0.1571430862,0.1660715342,0.0925470814,0.1660715342,0.1982144415,0.1642854363,0.1964283586,0.4800753295,0.1000002697,0.1071426123,0.0499997959,0.0589289144,0.3604911566,0.0499997959,0.0964287594,0.0499997959,0.0964287594,0.2973904908,0.0964287594,0.1071426123,0.0749996901,0.0964287594,0.2042528838,0.1035717875,0.1214286610,0.1000002697,0.1035717875,0.3617900312,0.1000002697,0.1071426123,0.0892857388,0.0928572491,0.1653813124,0.0857142285,0.1071426123,0.0857142285,0.0964287594,0.0902159587,0.0964287594,0.1000002697,0.0732142776,0.0821427181,0.0943034887,0.0892857388,0.1142856330,0.0857142285,0.1053571999,0.1362879574,0.1000002697,0.1178571507,0.0964287594,0.1178571507,0.2189352363,0.1178571507,0.1250001639,0.0964287594,0.1089287102,0.2088302523,0.1053571999,0.1107141227,0.0928572491,0.1107141227,0.1419422328,0.1125002205,0.1357140243,0.1071426123,0.1125002205,0.7161744237,0.1250001639,0.1250001639,0.1250001639,0.1250001639,0.0000000000,0.0589289144,0.0642858371,0.0428574532,0.0553574041,0.3218035698,0.0499997959,0.0749996901,0.0321429186,0.0749996901,0.2715192735,0.0821427181,0.1000002697,0.0785712078,0.0857142285,0.2635779083,0.0821427181,0.1035717875,0.0696427673,0.0928572491,0.1669379175,0.0857142285,0.1035717875,0.0732142776,0.0928572491,0.1625644714,0.0857142285,0.0892857388,0.0678573549,0.0678573549,0.1059894636,0.0642858371,0.0732142776,0.0464282855,0.0714288652,0.1231140792,0.0732142776,0.0928572491,0.0642858371,0.0892857388,0.0982079953,0.0875003263,0.0875003263,0.0714288652,0.0749996901,0.0945992321,0.0749996901,0.0964287594,0.0749996901,0.0964287594,0.1221638396,0.0982141793,0.1000002697,0.0821427181,0.0821427181,0.1920818090,0.0857142285,0.0928572491,0.0749996901,0.0928572491,0.2840164900,0.0821427181,0.0821427181,0.0821427181,0.0821427181,0.0007431580,0.0553574041,0.0964287594,0.0499997959,0.0964287594,0.2453697473,0.0946426615,0.0964287594,0.0749996901,0.0821427181,0.1345511824,0.0803572983,0.0964287594,0.0785712078,0.0821427181,0.0833736509,0.0910711512,0.1214286610,0.0892857388,0.1178571507,0.0851132795,0.1178571507,0.1285716742,0.1035717875,0.1214286610,0.2504053116,0.1285716742,0.1357140243,0.1250001639,0.1339286119,0.0941268057,0.1321431994,0.1321431994,0.1035717875,0.1071426123,0.1360109001,0.0964287594,0.1214286610,0.0875003263,0.1071426123,0.1528536975,0.1107141227,0.1250001639,0.1035717875,0.1232140735,0.0812439173,0.1250001639,0.1267855912,0.0892857388,0.0892857388,0.0835569873,0.0892857388,0.1071426123,0.0892857388,0.1000002697,0.1207345203,0.1017856896,0.1071426123,0.0821427181,0.1000002697,0.2803102136,0.0892857388,0.1000002697,0.0499997959,0.0499997959,0.3961693943,0.0499997959,0.0535713062,0.0214283857,0.0374998450,0.6316406131,0.0464282855,0.0964287594,0.0464282855,0.0928572491,0.2862007022,0.0964287594,0.1107141227,0.0857142285,0.1089287102,0.2955302298,0.1089287102,0.1160717309,0.0821427181,0.0821427181,0.2454891205,0.0785712078,0.0928572491,0.0374998450,0.0392859429,0.3203755021,0.0499997959,0.0857142285,0.0464282855,0.0678573549,0.2601312697,0.0714288652,0.0803572983,0.0535713062,0.0803572983,0.2043450177,0.0767857879,0.0964287594,0.0642858371,0.0964287594,0.2447358370,0.1000002697,0.1035717875,0.0464282855,0.0589289144,0.6502917409,0.0624997430,0.0696427673,0.0392859429,0.0428574532,0.3962599635,0.0410713591,0.0428574532,0.0000000000,0.0124999490,1.0000000000,0.0678573549,0.1964283586,0.0678573549,0.1892860085,0.0986351445,0.1767860651,0.2857140899,0.1749999672,0.2607142031,0.6885113716,0.2625002861,0.3035716414,0.2464288324,0.2785717547,0.5110118389,0.2660717964,0.2785717547,0.2392858118,0.2500003278,0.2801493406,0.2535711825,0.3196431100,0.2464288324,0.3178569973,0.3227978349,0.3107146621,0.3571429551,0.3071431518,0.3250000477,0.4145232141,0.3285715580,0.3392860889,0.3071431518,0.3178569973,0.4987353384,0.3196431100,0.3321430683,0.2892856002,0.2928571105,0.2256714702,0.2910717130,0.2928571105,0.2660717964,0.2821432650,0.2001704127,0.2714287341,0.2857140899,0.2500003278,0.2857140899,0.2361320406,0.2857140899,0.3214285374,0.2857140899,0.3035716414,0.3544182777,0.3071431518,0.3214285374,0.2785717547,0.2857140899,0.3250747919,0.2839286625,0.2982140481,0.2535711825,0.2642857134,0.7277049422,0.3214285374,0.3392860889,0.2825002074,0.3392860889,0.2736616731,0.3428569138,0.3642859757,0.3214285374,0.3357145786,0.2837074697,0.3339284658,0.3357145786,0.3125000894,0.3178569973,0.2739425302,0.3232146204,0.3499999344,0.3178569973,0.3357145786,0.1885408014,0.3392860889,0.3678574860,0.3321430683,0.3624998927,0.2236883491,0.3607144654,0.3928573728,0.3607144654,0.3803574443,0.2382681072,0.3857143521,0.4000004232,0.3767859340,0.4000004232,0.3091936409,0.4000004232,0.4071427584,0.3892858624,0.3892858624,0.2548727989,0.3946428001,0.4214287996,0.3946428001,0.4214287996,0.1745981127,0.4214287996,0.4500001967,0.4196426868,0.4214287996,0.3394879997,0.4196426868,0.4607147276,0.4196426868,0.4571432173,0.5545909405,0.4535717070,0.4571432173,0.4250003099,0.4464286864,0.9957931042,0.4321426451,0.4321426451,0.4250003099,0.4250003099,0.0067444677,0.3892858624,0.4107142687,0.3660714030,0.4089288414,0.2448032796,0.4160718620,0.4821431339,0.4160718620,0.4607147276,0.4752474725,0.4642855823,0.4678570926,0.4250003099,0.4482141137,0.4301665723,0.4500001967,0.4928569794,0.4464286864,0.4785716236,0.3201602101,0.4821431339,0.4964284897,0.4642855823,0.4642855823,0.3684071898,0.4732146859,0.4785716236,0.4464286864,0.4750001132,0.1353215724,0.4750001132,0.4750001132,0.4250003099,0.4357141554,0.1454807073,0.4392856658,0.4642855823,0.4357141554,0.4589286447,0.1657137871,0.4535717070,0.4892861545,0.4535717070,0.4750001132,0.3990254998,0.4696431756,0.4785716236,0.4446432889,0.4767855108,0.2299043387,0.4732146859,0.4767855108,0.4428571761,0.4714286029,0.2970336378,0.4732146859,0.4892861545,0.4607147276,0.4714286029,0.5408242941,0.5321429372,0.5589289069,0.5178575516,0.5178575516,0.4045347571,0.5214284062,0.5392859578,0.5107145309,0.5357144475,0.3232122958,0.5392859578,0.5535712838,0.5160714388,0.5339289904,0.2201425880,0.5357144475,0.5571427941,0.5249999166,0.5428574681,0.1727204323,0.5464289784,0.5696427822,0.5428574681,0.5571427941,0.2421191037,0.5571427941,0.5571427941,0.5285714269,0.5321429372,0.1144947782,0.5321429372,0.5357144475,0.5249999166,0.5249999166,0.0961172134,0.5249999166,0.5464289784,0.5178575516,0.5392859578,0.1311707199,0.5464289784,0.5785719156,0.5357144475,0.5500004888,0.2159401178,0.5500004888,0.5785719156,0.5392859578,0.5785719156,0.1868841350,0.5750003457,0.6000002623,0.5714288354,0.5928572416,0.3567370474,0.5964287519,0.6000002623,0.5767858028,0.5785719156,0.6348032355,0.6160717607,0.6500000954,0.6089286804,0.6482146382,0.3219074309,0.6553570032,0.6553570032,0.6125002503,0.6392862201,0.3280604184,0.6392862201,0.6464285851,0.6178571582,0.6321431994,0.4102938175,0.6428570747,0.6428570747,0.6035717726,0.6178571582,0.2526835501,0.6250001788,0.6857144833,0.6142856479,0.6321431994,0.5359758735,0.6178571582,0.6464285851,0.6178571582,0.6357147098,0.3376096785,0.6375001073,0.6517861485,0.6250001788,0.6375001073,0.1373540908,0.6392862201,0.6392862201,0.6125002503,0.6125002503,0.1465528458,0.6107141376,0.6142856479,0.5875003338,0.5946433544,0.1515108198,0.5964287519,0.6178571582,0.5964287519,0.6107141376,0.1488491297,0.6071432829,0.6178571582,0.6000002623,0.6142856479,0.1412924826,0.6178571582,0.6178571582,0.6035717726,0.6071432829,0.3765312731,0.6178571582,0.6214286685,0.6178571582,0.6214286685,0.0015642098,0.6357147098,0.6571431160,0.6285716891,0.6357147098,0.1409460753,0.6357147098,0.6375001073,0.6142856479,0.6214286685,0.1603922993,0.6250001788,0.6250001788,0.5964287519,0.5964287519,0.1265515387,0.5982141495,0.5982141495,0.5732142925,0.5875003338,0.1519186646,0.5857142210,0.5892857313,0.5464289784,0.5535712838,0.2192300260,0.5607143044,0.5821427107,0.5607143044,0.5696427822,0.1498614401,0.5750003457,0.5821427107,0.5535712838,0.5642858148,0.2881774902,0.5607143044,0.5642858148,0.5357144475,0.5357144475,0.2842052281,0.5428574681,0.5642858148,0.5428574681,0.5607143044,0.1255585551,0.5571427941,0.5678573251,0.5517858863,0.5517858863,0.1255256236,0.5589289069,0.5642858148,0.5428574681,0.5607143044,0.2610707283,0.5678573251,0.6000002623,0.5678573251,0.5964287519,0.6796548963,0.6107141376,0.6107141376,0.6107141376,0.6107141376,0.0022494225,0.6678576469,0.6928575039,0.6285716891,0.6785714626,0.3413565159,0.6857144833,0.6857144833,0.6464285851,0.6535716057,0.1525525749,0.6553570032,0.6571431160,0.6196432710,0.6267855763,0.1368553787,0.6214286685,0.6285716891,0.6000002623,0.6250001788,0.1641711146,0.6196432710,0.6250001788,0.6035717726,0.6035717726,0.0850271583,0.6035717726,0.6357147098,0.6035717726,0.6285716891,0.0986968949,0.6285716891,0.6321431994,0.6035717726,0.6125002503,0.0832504779,0.6089286804,0.6250001788,0.6035717726,0.6107141376,0.1099047437,0.6142856479,0.6142856479,0.5750003457,0.5785719156,0.1370023042,0.5785719156,0.5803573132,0.5642858148,0.5678573251,0.1437011808,0.5750003457,0.5928572416,0.5750003457,0.5821427107,0.1352598220,0.5821427107,0.5892857313,0.5714288354,0.5785719156,0.3220432699,0.5857142210,0.6000002623,0.5750003457,0.5750003457,0.1189682931,0.5678573251,0.5750003457,0.5321429372,0.5571427941,0.1746373773,0.5571427941,0.5982141495,0.5535712838,0.5928572416,0.1728214473,0.5964287519,0.6250001788,0.5946433544,0.6214286685,0.1582166553,0.6214286685,0.6392862201,0.6196432710,0.6392862201,0.1382023692,0.6392862201,0.6642861366,0.6357147098,0.6625000238,0.1860944331,0.6607146263,0.7107143998,0.6607146263,0.7071428895,0.3779039085,0.7142859101,0.7285719514,0.6821429729,0.6857144833,0.2462018877,0.6785714626,0.6910714507,0.6767860651,0.6892859936,0.2202619612,0.6874999404,0.6999998689,0.6821429729,0.6964290142,0.2432681918,0.6892859936,0.6928575039,0.6607146263,0.6892859936,0.4940560162,0.6749999523,0.6749999523,0.6571431160,0.6696430445,0.3543980122,0.6999998689,0.7482142448,0.6964290142,0.7178574204,0.3575340509,0.7214289308,0.7607141733,0.7214289308,0.7214289308,0.1365457028,0.7285719514,0.7571433783,0.7285719514,0.7428573370,0.1330882907,0.7392858267,0.7750002146,0.7392858267,0.7750002146,0.1346037388,0.7750002146,0.7750002146,0.7392858267,0.7571433783,0.1550470740,0.7571433783,0.7714287043,0.7464288473,0.7571433783,0.1191836074,0.7553572655,0.7625002861,0.7285719514,0.7464288473,0.1620790511,0.7464288473,0.7535718679,0.7250004411,0.7267858386,0.1340062320,0.7339288592,0.7375003695,0.7178574204,0.7285719514,0.2003904879,0.7321428061,0.7339288592,0.7035713792,0.7214289308,0.1650418788,0.7214289308,0.7232143283,0.7053574920,0.7107143998,0.0953645557,0.7071428895,0.7107143998,0.6928575039,0.6999998689,0.3051289022,0.7678571939,0.7767856717,0.7357143164,0.7392858267,0.3347903192,0.7321428061,0.7500003576,0.7250004411,0.7482142448,0.1561043411,0.7589287758,0.7857147455,0.7535718679,0.7785717249,0.1229633614,0.7857147455,0.7928571105,0.7750002146,0.7857147455,0.0879462734,0.7964286208,0.7982147336,0.7678571939,0.7678571939,0.1131338552,0.7714287043,0.7821432352,0.7500003576,0.7571433783,0.2370487154,0.8000001311,0.8428575993,0.8000001311,0.8428575993,0.0001583208,0.8428575993,0.8428575993,0.8428575993,0.8428575993,0.0001266567,0.8107146621,0.8357145786,0.7857147455,0.7892856002,0.2049460113,0.7964286208,0.8035716414,0.7839286923,0.7892856002,0.1653537601,0.7892856002,0.8071431518,0.7839286923,0.7857147455,0.1846271157,0.7857147455,0.8071431518,0.7839286923,0.7875002027,0.1514446437,0.7857147455,0.8267861009,0.7857147455,0.8267861009,0.1478713453,0.8178576827,0.8214285374,0.8071431518,0.8107146621,0.0697830766,0.8125000596,0.8285715580,0.8035716414,0.8285715580,0.1005596966,0.8250000477,0.8517860174,0.8178576827,0.8464291096,0.1200980693,0.8428575993,0.8428575993,0.8160715699,0.8178576827,0.1074206904,0.8196430802,0.8321430683,0.8142861724,0.8178576827,0.1373012066,0.8178576827,0.8214285374,0.8000001311,0.8142861724,0.1913338900,0.8089285493,0.8214285374,0.8000001311,0.8178576827,0.6811494231,0.8285715580,0.8285715580,0.8107146621,0.8107146621,0.0000430633,0.9857146144,0.9892861247,0.9267857075,0.9357148409,0.3817571402,0.9357148409,0.9821431041,0.9357148409,0.9785715938,0.1729978174,0.9714285731,0.9714285731,0.9607147574,0.9696431756,0.1018170789,0.9714285731,0.9821431041,0.9607147574,0.9785715938,0.1261291504,0.9821431041,1.0000000000,0.9821431041,0.9946430922,0.1273447275,0.9964291453,1.0000000000,0.9892861247,0.9910715818,0.0740710348,0.9892861247,0.9910715818,0.9500002265,0.9571432471,0.1065746173,0.9607147574,0.9642862678,0.9375002384,0.9392856956,0.1034648865,0.9357148409,0.9482147694,0.9250003099,0.9428572059,0.3169437349,0.9392856956,0.9500002265,0.9250003099,0.9267857075,0.2808051109,0.9285718203,0.9642862678,0.9285718203,0.9571432471,0.3355290294,0.9571432471,0.9571432471,0.9250003099,0.9428572059,0.5721030831,0.8821428418,0.8928573728,0.8464291096,0.8892858624,0.4494127035,0.8821428418,0.8928573728,0.8571429253,0.8625005484,0.3101625443,0.8642860055,0.8928573728,0.8464291096,0.8928573728,0.2214642465,0.8892858624,0.8896428347,0.8785713315,0.8857143521,0.1955439597,0.8857143521,0.8857143521,0.8107146621,0.8178576827,0.1736931503,0.8214285374,0.8392860889,0.8035716414,0.8196430802,0.2090192884,0.8071431518,0.8321430683,0.7928571105,0.8232145905,0.1678397208,0.8357145786,0.8499999046,0.8303576708,0.8321430683,0.5305669904,0.8285715580,0.8392860889,0.8071431518,0.8089285493,0.4022884965,0.8142861724,0.8142861724,0.7821432352,0.8035716414,0.2180518061,0.8000001311,0.8142861724,0.7892856002,0.8000001311,0.3422754109,0.7928571105,0.8142861724,0.7857147455,0.8071431518,0.6545021534,0.8250000477,0.8642860055,0.8178576827,0.8571429253,0.3904568553,0.8553575277,0.8857143521,0.8499999046,0.8785713315,0.2130308151,0.8821428418,0.8857143521,0.8428575993,0.8428575993,0.1822371036,0.8392860889,0.8607144952,0.8357145786,0.8535714149,0.1556103826,0.4053010345,0.4207306206,0.3911415339,0.4068244398,0.2330683172,0.0884349793,0.0882239789,0.0875477195,0.0874825940,0.0251377448,0.3192698359,0.3085358739,0.3175688088,0.3113035262,1.7827600241,-1.3873130083,-1.3936705589,-1.3892599344,-1.3861157894,4.2685260773
