0.5151057839,0.5181270242,0.4818729758,0.4818729758,0.0018010591,0.5045318007,0.5181270242,0.4712990224,0.4773414433,0.0702168345,0.4758311212,0.4803626537,0.4546825886,0.4637462497,0.1295257956,0.4652565718,0.4909366369,0.4607250392,0.4879154265,0.1555749923,0.4848941863,0.4969790578,0.4697887003,0.4788517654,0.1449804455,0.4728099108,0.5030209422,0.4728099108,0.4969790578,0.2041384578,0.4984893799,0.5302113295,0.4939578474,0.5181270242,0.1268761307,0.5196373463,0.5332325101,0.5120846033,0.5181270242,0.0538950674,0.5181270242,0.5317221880,0.5151057839,0.5211482644,0.1615512967,0.5181270242,0.5392749906,0.5181270242,0.5332325101,0.0483007655,0.5362537503,0.5453174114,0.5302113295,0.5453174114,0.0466496833,0.5392749906,0.5483385921,0.5302113295,0.5332325101,0.0464169271,0.5271900892,0.5287010074,0.5000002980,0.5060421228,0.1752391011,0.5030209422,0.5151057839,0.4969790578,0.4969790578,0.0024259214,0.4848941863,0.4969790578,0.4652565718,0.4667674601,0.0880057514,0.4546825886,0.4803626537,0.4441086352,0.4607250392,0.0778576136,0.4637462497,0.4728099108,0.4561935067,0.4592147171,0.0746010989,0.4637462497,0.4670694172,0.4184291363,0.4335346520,0.0908095315,0.4274922311,0.4637462497,0.4244715869,0.4637462497,0.0497349165,0.4637462497,0.4728099108,0.4516613781,0.4622359276,0.0370262191,0.4637462497,0.4667674601,0.4471298456,0.4486407340,0.0479740314,0.4486407340,0.4712990224,0.4456195235,0.4546825886,0.1001510620,0.4501510561,0.4516613781,0.4380667806,0.4425983131,0.0418223105,0.4395770729,0.4456195235,0.4335346520,0.4395770729,0.0327455550,0.4425983131,0.4486407340,0.4365558624,0.4395770729,0.0467199236,0.4425983131,0.4577038288,0.4395770729,0.4486407340,0.2017029226,0.4546825886,0.4637462497,0.4365558624,0.4456195235,0.0007019200,0.5166161060,0.5392749906,0.5060421228,0.5196373463,0.0686132312,0.5302113295,0.5407853127,0.4909366369,0.4939578474,0.0732578784,0.5000002980,0.5030209422,0.4743202329,0.4879154265,0.0466011129,0.4909366369,0.5030209422,0.4697887003,0.4758311212,0.0657480955,0.4758311212,0.4758311212,0.4335346520,0.4395770729,0.0693924502,0.4395770729,0.4486407340,0.4244715869,0.4320243299,0.0582432933,0.4274922311,0.4486407340,0.4244715869,0.4305134416,0.1093615964,0.4305134416,0.4637462497,0.4290031195,0.4577038288,0.0633148700,0.4622359276,0.4788517654,0.4471298456,0.4712990224,0.0562128872,0.4697887003,0.4848941863,0.4667674601,0.4848941863,0.0443859100,0.4818729758,0.4939578474,0.4758311212,0.4864051044,0.0828708783,0.4833838642,0.4969790578,0.4788517654,0.4939578474,0.1512718052,0.4667674601,0.4667674601,0.4335346520,0.4486407340,0.0517710447,0.4516613781,0.4637462497,0.4425983131,0.4516613781,0.0630028620,0.4516613781,0.4577038288,0.4365558624,0.4456195235,0.0417592488,0.4425983131,0.4486407340,0.4259819090,0.4365558624,0.0597977191,0.4305134416,0.4516613781,0.4274922311,0.4486407340,0.0365760475,0.4486407340,0.4667674601,0.4425983131,0.4607250392,0.0417552330,0.4592147171,0.4667674601,0.4516613781,0.4622359276,0.0344844088,0.4607250392,0.4728099108,0.4577038288,0.4667674601,0.0660200492,0.4697887003,0.4728099108,0.4305134416,0.4425983131,0.0439374410,0.4425983131,0.4516613781,0.4350455403,0.4456195235,0.0347792506,0.4441086352,0.4516613781,0.4395770729,0.4486407340,0.0579530783,0.4486407340,0.4607250392,0.4395770729,0.4456195235,0.1176173761,0.5845921040,0.5996981859,0.5453174114,0.5453174114,0.1361134499,0.5392749906,0.5513598323,0.5120846033,0.5332325101,0.0646524802,0.5362537503,0.5453174114,0.5211482644,0.5271900892,0.0782426596,0.5302113295,0.5755289793,0.5241694450,0.5694865584,0.0778051466,0.5694865584,0.5845921040,0.5694865584,0.5694865584,0.0451933742,0.5725077987,0.5755289793,0.5543804765,0.5574017167,0.0203068648,0.5634441376,0.5634441376,0.5513598323,0.5604228973,0.0325358063,0.5694865584,0.5845921040,0.5513598323,0.5725077987,0.0749867558,0.5694865584,0.5694865584,0.5287010074,0.5287010074,0.0896211639,0.5332325101,0.5483385921,0.5271900892,0.5332325101,0.0531474948,0.5332325101,0.5422961712,0.5271900892,0.5332325101,0.0487287827,0.5377646685,0.5543804765,0.5347434282,0.5453174114,0.1127004102,0.5407853127,0.5634441376,0.5332325101,0.5332325101,0.0774787739,0.5302113295,0.5362537503,0.5166161060,0.5181270242,0.0479619801,0.5181270242,0.5302113295,0.5181270242,0.5211482644,0.0531617366,0.5271900892,0.5574017167,0.5256797671,0.5483385921,0.0544802435,0.5483385921,0.5483385921,0.5362537503,0.5453174114,0.0433536060,0.5453174114,0.5468277335,0.5362537503,0.5392749906,0.0382148363,0.5422961712,0.5422961712,0.5271900892,0.5332325101,0.0445949286,0.5317221880,0.5634441376,0.5271900892,0.5392749906,0.0784985423,0.5271900892,0.5785496235,0.5271900892,0.5694865584,0.0600323007,0.5694865584,0.5755289793,0.5604228973,0.5634441376,0.0403767154,0.5634441376,0.6117824316,0.5619338155,0.6117824316,0.0941842496,0.6102721691,0.6193352342,0.5891242027,0.5906345248,0.2691056132,0.5906345248,0.5906345248,0.5906345248,0.5906345248,0.0012968356,0.5151057839,0.5317221880,0.5105742812,0.5181270242,0.1033260152,0.5151057839,0.5347434282,0.5120846033,0.5271900892,0.2357404381,0.5211482644,0.5211482644,0.5090633631,0.5151057839,0.0505198613,0.5181270242,0.5241694450,0.5075530410,0.5211482644,0.0659453049,0.5211482644,0.5302113295,0.5000002980,0.5015106201,0.0479834042,0.5000002980,0.5120846033,0.5000002980,0.5060421228,0.0312608853,0.5060421228,0.5060421228,0.4637462497,0.4652565718,0.0590753481,0.4758311212,0.4879154265,0.4728099108,0.4728099108,0.0430457406,0.4758311212,0.4848941863,0.4637462497,0.4848941863,0.0478907637,0.4818729758,0.4848941863,0.4516613781,0.4607250392,0.0689822063,0.4577038288,0.4577038288,0.3882175386,0.4003024101,0.1698307991,0.4063442647,0.4123867154,0.3791538775,0.4048339427,0.2473944277,0.4063442647,0.4063442647,0.4003024101,0.4033230543,0.0047279173,0.2462237626,0.2764347792,0.2311176807,0.2613292634,0.1624604017,0.2583080530,0.2915408909,0.2522656322,0.2703929245,0.1294892728,0.2734141350,0.2764347792,0.2280964553,0.2280964553,0.1120790765,0.2280964553,0.2522656322,0.2160121650,0.2492449880,0.1125548109,0.2492449880,0.2673717141,0.2432025522,0.2583080530,0.0657528415,0.2522656322,0.2673717141,0.2462237626,0.2522656322,0.0384629294,0.2552868426,0.2794560194,0.2522656322,0.2673717141,0.0507055037,0.2673717141,0.2688820362,0.2341388911,0.2341388911,0.0563228130,0.2371601164,0.2432025522,0.2190333903,0.2371601164,0.0789697766,0.2371601164,0.2401813269,0.2220546007,0.2341388911,0.0477254502,0.2401813269,0.2613292634,0.2296073586,0.2522656322,0.1311741918,0.2613292634,0.3066463768,0.2552868426,0.3021148443,0.3723219633,0.3096676171,0.3096676171,0.2975833118,0.2975833118,0.0001558199,0.3096676171,0.3338367641,0.3006039560,0.3157100379,0.1078356579,0.3187312484,0.3580059409,0.3051360846,0.3368580043,0.0986145288,0.3338367641,0.3338367641,0.2870093286,0.3006039560,0.1238322780,0.3066463768,0.3157100379,0.2673717141,0.2703929245,0.0614884868,0.2824772298,0.2975833118,0.2794560194,0.2854984403,0.0621418357,0.2854984403,0.3006039560,0.2764347792,0.2779456973,0.0567242913,0.2794560194,0.2915408909,0.2643505037,0.2734141350,0.0801000819,0.2749244571,0.2824772298,0.2613292634,0.2613292634,0.0727917627,0.2613292634,0.2764347792,0.2583080530,0.2613292634,0.0713505521,0.2613292634,0.2764347792,0.2583080530,0.2673717141,0.0942577794,0.2749244571,0.2794560194,0.2688820362,0.2749244571,0.0468419008,0.2764347792,0.2764347792,0.2522656322,0.2552868426,0.2804988623,0.2311176807,0.2326285690,0.1586101800,0.1616314054,0.1819215715,0.1616314054,0.1918430030,0.1586101800,0.1797581315,0.1076847091,0.1797581315,0.1858005673,0.1601210833,0.1616314054,0.1022999138,0.1586101800,0.1767369062,0.1586101800,0.1646526158,0.0943552926,0.1646526158,0.1888217777,0.1616314054,0.1827793419,0.3009079695,0.1827793419,0.2039272934,0.1797581315,0.1978854388,0.0797592252,0.1948642135,0.1978854388,0.1858005673,0.1918430030,0.1178319976,0.1888217777,0.1948642135,0.1858005673,0.1918430030,0.1853494942,0.1918430030,0.1918430030,0.1706950516,0.1767369062,0.1218477637,0.1767369062,0.1903320998,0.1737162769,0.1827793419,0.0818750858,0.1858005673,0.1918430030,0.1737162769,0.1888217777,0.0814846829,0.1873108894,0.1948642135,0.1706950516,0.1918430030,0.2820002139,0.1616314054,0.1676738411,0.1465258896,0.1555889696,0.0857875049,0.1586101800,0.1646526158,0.1283985823,0.1435046643,0.0693235472,0.1404834539,0.1404834539,0.1193355024,0.1193355024,0.0781317577,0.1163142845,0.1223567203,0.0740178153,0.0861026868,0.3884344697,0.0921451226,0.1329306960,0.0921451226,0.1193355024,0.1080331132,0.1193355024,0.1374622285,0.1193355024,0.1193355024,0.0338986218,0.1223567203,0.1314197928,0.1102718487,0.1253773570,0.0400437713,0.1314197928,0.1344410181,0.1072506309,0.1087615341,0.0311552193,0.1012082025,0.1102718487,0.0891239047,0.1042294130,0.0673345327,0.1072506309,0.1132930666,0.0981875584,0.1042294130,0.0418542027,0.1042294130,0.1102718487,0.0845923647,0.1042294130,0.1172785908,0.1072506309,0.1253773570,0.1012082025,0.1132930666,0.1855194420,0.1193355024,0.1525677443,0.1102718487,0.1435046643,0.0932343602,0.1404834539,0.1480362117,0.1253773570,0.1283985823,0.0880903527,0.1344410181,0.1450149864,0.1223567203,0.1374622285,0.0978095010,0.1374622285,0.1495465338,0.1344410181,0.1435046643,0.0557767116,0.1435046643,0.1435046643,0.1253773570,0.1314197928,0.0330226235,0.1283985823,0.1435046643,0.1253773570,0.1374622285,0.0432235934,0.1374622285,0.1419937760,0.1193355024,0.1223567203,0.0440696478,0.1223567203,0.1283985823,0.1102718487,0.1117821708,0.0475835055,0.1117821708,0.1178246066,0.1072506309,0.1072506309,0.0867554173,0.1117821708,0.1163142845,0.1057403162,0.1057403162,0.0508581586,0.1042294130,0.1193355024,0.1012082025,0.1132930666,0.0677171424,0.1163142845,0.1223567203,0.1072506309,0.1163142845,0.1541412026,0.1012082025,0.1283985823,0.0498486497,0.0891239047,0.1740901619,0.0830814689,0.0891239047,0.0589123033,0.0740178153,0.0506966189,0.0770390332,0.1012082025,0.0725074932,0.0951663405,0.0370506905,0.0891239047,0.0951663405,0.0619335212,0.0619335212,0.0214006491,0.0679759607,0.0800602511,0.0589123033,0.0709971711,0.0497927405,0.0709971711,0.0906342268,0.0634438396,0.0891239047,0.0456829928,0.0921451226,0.1012082025,0.0891239047,0.0906342268,0.0321480818,0.0891239047,0.1072506309,0.0800602511,0.1042294130,0.0415963717,0.1042294130,0.1223567203,0.1012082025,0.1072506309,0.0604405962,0.1072506309,0.1208458245,0.0981875584,0.1087615341,0.0578358471,0.1132930666,0.1208458245,0.1072506309,0.1163142845,0.0354112945,0.1132930666,0.1223567203,0.1057403162,0.1223567203,0.0889698863,0.1223567203,0.1223567203,0.1223567203,0.1223567203,0.0001704280,0.1344410181,0.1419937760,0.1057403162,0.1163142845,0.0389407352,0.1117821708,0.1253773570,0.1042294130,0.1163142845,0.0352929682,0.1223567203,0.1283985823,0.1012082025,0.1132930666,0.0521749593,0.1102718487,0.1283985823,0.1042294130,0.1283985823,0.0325958207,0.1283985823,0.1344410181,0.1132930666,0.1283985823,0.0328693576,0.1314197928,0.1374622285,0.1253773570,0.1374622285,0.0222426839,0.1314197928,0.1525677443,0.1314197928,0.1404834539,0.0476029851,0.1374622285,0.1465258896,0.1344410181,0.1435046643,0.0351394601,0.1404834539,0.1465258896,0.1374622285,0.1465258896,0.0359945223,0.1465258896,0.1555889696,0.1435046643,0.1525677443,0.0363419540,0.1525677443,0.1525677443,0.1314197928,0.1314197928,0.0336668417,0.1314197928,0.1344410181,0.1223567203,0.1253773570,0.0902791396,0.1283985823,0.1495465338,0.1253773570,0.1435046643,0.0557591841,0.1465258896,0.1601210833,0.1404834539,0.1495465338,0.0520287566,0.1525677443,0.1586101800,0.1495465338,0.1495465338,0.0406318679,0.1510574222,0.1525677443,0.1374622285,0.1419937760,0.1104758307,0.1374622285,0.1525677443,0.1314197928,0.1510574222,0.0915334895,0.1510574222,0.1525677443,0.1374622285,0.1435046643,0.0437526517,0.1465258896,0.1510574222,0.1404834539,0.1495465338,0.0475127809,0.1495465338,0.1555889696,0.1435046643,0.1525677443,0.0800180286,0.1495465338,0.1601210833,0.1465258896,0.1525677443,0.0886129588,0.1555889696,0.1616314054,0.1495465338,0.1540786475,0.3093985915,0.1555889696,0.1586101800,0.1465258896,0.1525677443,0.0705053508,0.1525677443,0.1555889696,0.1465258896,0.1555889696,0.1726317853,0.1465258896,0.1616314054,0.1374622285,0.1616314054,0.1725705564,0.1646526158,0.1737162769,0.1435046643,0.1525677443,0.3921232522,0.1450149864,0.1616314054,0.1344410181,0.1465258896,0.1128419861,0.1404834539,0.1616314054,0.1404834539,0.1601210833,0.1898727715,0.1616314054,0.1888217777,0.1555889696,0.1888217777,0.6993292570,0.1858005673,0.2009060830,0.1827793419,0.1948642135,0.2300542295,0.1918430030,0.2099697292,0.1858005673,0.1948642135,0.0556029975,0.1948642135,0.2039272934,0.1797581315,0.1978854388,0.0930468887,0.1888217777,0.1888217777,0.1646526158,0.1797581315,0.0405210927,0.1767369062,0.1827793419,0.1646526158,0.1676738411,0.0407108739,0.1706950516,0.1797581315,0.1646526158,0.1706950516,0.0430503637,0.1737162769,0.1767369062,0.1616314054,0.1646526158,0.1267664433,0.1465258896,0.1586101800,0.1193355024,0.1253773570,0.0992935672,0.1223567203,0.1268882602,0.0891239047,0.1042294130,0.0978887528,0.0981875584,0.0996978804,0.0407855734,0.0407855734,0.0892215073,0.0407855734,0.0407855734,0.0166164096,0.0166164096,0.0860006660,0.0105739739,0.0317219198,0.0045315386,0.0181267299,0.0748874173,0.0181267299,0.0317219198,0.0075527560,0.0287007038,0.0751386732,0.0287007038,0.0317219198,0.0135951918,0.0151055120,0.0460548885,0.0105739739,0.0256794859,0.0000000000,0.0256794859,0.0917770788,0.0302116014,0.0589123033,0.0226588435,0.0558910854,0.1022207886,0.0483383313,0.0830814689,0.0483383313,0.0709971711,0.0843554214,0.0664650574,0.0725074932,0.0558910854,0.0679759607,0.0632449910,0.0709971711,0.0740178153,0.0438067913,0.0498486497,0.2081843019,0.0498486497,0.0498486497,0.0498486497,0.0498486497,0.0000000000,0.0558910854,0.0619335212,0.0287007038,0.0438067913,0.0942456052,0.0287007038,0.0558910854,0.0287007038,0.0438067913,0.1028507650,0.0438067913,0.0679759607,0.0407855734,0.0619335212,0.1206825227,0.0619335212,0.0619335212,0.0468280092,0.0468280092,0.0609146319,0.0438067913,0.0740178153,0.0438067913,0.0679759607,0.0563276820,0.0709971711,0.0740178153,0.0528698675,0.0558910854,0.0382158086,0.0589123033,0.0740178153,0.0558910854,0.0558910854,0.0315993056,0.0589123033,0.0649547428,0.0377643555,0.0468280092,0.0382487997,0.0438067913,0.0619335212,0.0347431377,0.0407855734,0.0394431353,0.0377643555,0.0468280092,0.0317219198,0.0377643555,0.0552819856,0.0317219198,0.0498486497,0.0317219198,0.0453171134,0.0537596978,0.0468280092,0.0619335212,0.0438067913,0.0438067913,0.1779796928,0.0996978804,0.1163142845,0.0921451226,0.1163142845,0.0772298276,0.1193355024,0.1253773570,0.0951663405,0.1238670424,0.0813338608,0.1253773570,0.1283985823,0.1072506309,0.1223567203,0.0498491041,0.1253773570,0.1404834539,0.1193355024,0.1344410181,0.0454159044,0.1344410181,0.1404834539,0.1253773570,0.1283985823,0.0711666048,0.1283985823,0.1344410181,0.1253773570,0.1344410181,0.0313811563,0.1344410181,0.1525677443,0.1283985823,0.1525677443,0.0594340973,0.1525677443,0.1525677443,0.1374622285,0.1495465338,0.0380128771,0.1495465338,0.1555889696,0.1465258896,0.1555889696,0.0541481525,0.1555889696,0.1555889696,0.1510574222,0.1555889696,0.0280585419,0.1540786475,0.1555889696,0.1465258896,0.1495465338,0.0467566885,0.1435046643,0.1435046643,0.1117821708,0.1148033887,0.1910061240,0.1314197928,0.1435046643,0.1072506309,0.1102718487,0.1000109464,0.1072506309,0.1555889696,0.1012082025,0.1480362117,0.0588861741,0.1495465338,0.1525677443,0.1314197928,0.1314197928,0.0330468491,0.1314197928,0.1480362117,0.1314197928,0.1314197928,0.0303414240,0.1314197928,0.1374622285,0.1012082025,0.1072506309,0.0577620789,0.1102718487,0.1193355024,0.1012082025,0.1072506309,0.0310480930,0.1072506309,0.1072506309,0.0891239047,0.0981875584,0.0274692252,0.0981875584,0.1132930666,0.0679759607,0.0679759607,0.0461891629,0.0679759607,0.0679759607,0.0407855734,0.0498486497,0.0398720019,0.0468280092,0.0589123033,0.0377643555,0.0558910854,0.0491167493,0.0498486497,0.0649547428,0.0407855734,0.0528698675,0.0658525378,0.0528698675,0.0740178153,0.0498486497,0.0543807670,0.1522832960,0.0921451226,0.1208458245,0.0830814689,0.1193355024,0.0699182227,0.1072506309,0.1404834539,0.1072506309,0.1253773570,0.1694421023,0.1283985823,0.1495465338,0.1132930666,0.1465258896,0.0612413660,0.1495465338,0.1495465338,0.1223567203,0.1404834539,0.0829267502,0.1374622285,0.1495465338,0.1283985823,0.1374622285,0.0484512299,0.1344410181,0.1737162769,0.1344410181,0.1737162769,0.0614479482,0.1737162769,0.1858005673,0.1586101800,0.1782478094,0.0726433694,0.1812690198,0.1918430030,0.1797581315,0.1827793419,0.0445158035,0.1616314054,0.1616314054,0.1042294130,0.1042294130,0.0980152339,0.0996978804,0.1435046643,0.0921451226,0.1283985823,0.0699051991,0.1283985823,0.1465258896,0.1072506309,0.1163142845,0.0684172362,0.1163142845,0.1404834539,0.1042294130,0.1374622285,0.1722446680,0.1012082025,0.1253773570,0.0891239047,0.1012082025,0.0840816423,0.1012082025,0.1163142845,0.0800602511,0.0800602511,0.0791131780,0.0830814689,0.1163142845,0.0770390332,0.1163142845,0.0998500139,0.0996978804,0.1027190983,0.0770390332,0.0891239047,0.0677104518,0.0891239047,0.1072506309,0.0876130089,0.0981875584,0.0727731362,0.1012082025,0.1072506309,0.0830814689,0.0891239047,0.0648503006,0.0921451226,0.1193355024,0.0921451226,0.1072506309,0.0566678084,0.1117821708,0.1344410181,0.1102718487,0.1132930666,0.0733099803,0.1163142845,0.1253773570,0.1072506309,0.1132930666,0.0624583438,0.1132930666,0.1163142845,0.0981875584,0.1012082025,0.0552556887,0.1072506309,0.1374622285,0.1042294130,0.1193355024,0.0803968683,0.1253773570,0.1404834539,0.1193355024,0.1314197928,0.3030723035,0.3126888275,0.6148036718,0.1948642135,0.4184291363,0.2851441205,0.9229609370,0.9471301436,0.8836857080,0.8927493691,0.5528490543,0.9290034175,0.9969787598,0.9078548551,0.9078548551,0.4394980967,0.9169185162,0.9410877228,0.9018130302,0.9214500785,0.2901820838,0.9350452423,0.9501513243,0.8927493691,0.9078548551,0.2213007957,0.8987917900,0.9048336744,0.8564953208,0.8776438832,0.2227730602,0.8716014028,0.9169185162,0.8716014028,0.8867069483,0.1759715676,0.8806644678,0.8987917900,0.8534746766,0.8776438832,0.1990634799,0.8700905442,0.9048336744,0.8323261738,0.8987917900,0.2428347468,0.8927493691,0.9546828866,0.8897281289,0.9441089034,0.2638491392,0.9456192255,0.9561932087,0.9138973355,0.9138973355,0.1975161135,0.9138973355,0.9425980449,0.9018130302,0.9138973355,0.3506095409,0.9350452423,1.0000000000,0.9199397564,0.9682780504,1.0000000000,0.9894260168,0.9924472570,0.9743205309,0.9833835959,0.0038487520,0.2866024077,0.3009696901,0.2729335725,0.2858207524,0.0966263413,0.0490564778,0.0505244583,0.0482969545,0.0488356203,0.0101218661,1.0622568130,1.0965662003,1.0504325628,1.0688186884,4.2799515724,0.5900685787,0.7133417130,0.5238180161,0.6182661057,27.6301250458
