0.9102567434,0.9358971715,0.8974359632,0.9358971715,0.0643100217,0.9230775833,0.9358971715,0.9102567434,0.9358971715,0.0498202965,0.9102567434,0.9230775833,0.8974359632,0.8974359632,0.1192897111,0.8974359632,0.9487179518,0.8974359632,0.9423075914,0.1576183587,0.9423075914,0.9615387917,0.9230775833,0.9487179518,0.1583008170,0.9487179518,0.9615387917,0.9230775833,0.9615387917,0.1645743102,0.9487179518,0.9551283717,0.8974359632,0.9487179518,0.3076456189,0.9102567434,0.9487179518,0.9102567434,0.9487179518,0.0002388718,0.9230775833,0.9487179518,0.8717955351,0.8974359632,0.1644892693,0.9230775833,0.9615387917,0.8846151233,0.9615387917,0.1504708380,0.9615387917,1.0000000000,0.9487179518,0.9487179518,0.1284595132,0.9487179518,0.9615387917,0.9102567434,0.9487179518,0.1303704977,0.9487179518,0.9487179518,0.8846151233,0.8974359632,0.0739661753,0.8846151233,0.8974359632,0.7948719263,0.8333331347,0.1731450260,0.8333331347,0.8397435546,0.8076927066,0.8076927066,0.0980867296,0.8076927066,0.8589747548,0.7948719263,0.8205135465,0.1718809158,0.8012823462,0.8076927066,0.7307690978,0.7564107180,0.1681530923,0.7435898781,0.7692303061,0.7051286697,0.7051286697,0.1592109203,0.7243586779,0.7307690978,0.6410258412,0.7115390897,0.3365364373,0.6923078895,0.7307690978,0.6538466811,0.6538466811,0.4805856943,0.6923078895,0.7179482579,0.6923078895,0.7179482579,0.0021801828,0.5641022325,0.5897438526,0.4871797860,0.5000005960,0.1535532475,0.5000005960,0.5000005960,0.4487173557,0.4487173557,0.2518704832,0.4615381658,0.5128201842,0.4487173557,0.5064097643,0.1435046196,0.5000005960,0.5641022325,0.4743589759,0.5641022325,0.1515565068,0.5641022325,0.6410258412,0.5641022325,0.6025646329,0.1742220968,0.6025646329,0.6217946410,0.5897438526,0.6217946410,0.0679155514,0.6217946410,0.7307690978,0.6153842211,0.6987183094,0.2143439651,0.7051286697,0.7051286697,0.6282050610,0.6282050610,0.1183347031,0.6666662693,0.6666662693,0.5641022325,0.5641022325,0.2574741840,0.5512826443,0.6153842211,0.5448722243,0.6089738607,0.1196852848,0.6025646329,0.6153842211,0.5769230127,0.6089738607,0.1172616854,0.6025646329,0.6538466811,0.5641022325,0.6474362612,0.3804327250,0.6538466811,0.6538466811,0.6538466811,0.6538466811,0.0001672103,0.6666662693,0.7179482579,0.5897438526,0.7179482579,0.1997305006,0.6858974695,0.7435898781,0.6794870496,0.7307690978,0.1585155576,0.7307690978,0.7435898781,0.6923078895,0.7307690978,0.0839913860,0.7115390897,0.7948719263,0.7115390897,0.7820510864,0.0816750452,0.7692303061,0.8589747548,0.7692303061,0.8461539149,0.1376204938,0.8461539149,0.8653851748,0.8333331347,0.8461539149,0.0486333445,0.8205135465,0.8589747548,0.8205135465,0.8333331347,0.0778112933,0.8397435546,0.8717955351,0.8333331347,0.8333331347,0.0697742105,0.8461539149,0.9102567434,0.8333331347,0.9102567434,0.1110173389,0.9038463831,0.9487179518,0.8974359632,0.9230775833,0.1149706692,0.9230775833,0.9423075914,0.9102567434,0.9230775833,0.1051578149,0.9230775833,0.9487179518,0.8205135465,0.8333331347,0.6999168396,0.8461539149,0.8589747548,0.8205135465,0.8333331347,0.0009318389,0.7243586779,0.7564107180,0.5961542726,0.6282050610,0.3225985169,0.6410258412,0.6538466811,0.5897438526,0.6410258412,0.2178379446,0.6282050610,0.6538466811,0.6153842211,0.6282050610,0.1192717925,0.6346154809,0.6794870496,0.6282050610,0.6794870496,0.0878431946,0.6923078895,0.7564107180,0.6794870496,0.7051286697,0.1561063081,0.7179482579,0.7307690978,0.7051286697,0.7051286697,0.0498339124,0.7179482579,0.7307690978,0.6923078895,0.7243586779,0.0592994466,0.7307690978,0.7820510864,0.7179482579,0.7435898781,0.0808989480,0.7435898781,0.7948719263,0.7307690978,0.7435898781,0.2008176148,0.7307690978,0.7692303061,0.7179482579,0.7564107180,0.2904566526,0.7628211379,0.7692303061,0.7051286697,0.7051286697,0.1515670270,0.7179482579,0.7692303061,0.6666662693,0.6923078895,0.6727322340,0.7307690978,0.7564107180,0.7307690978,0.7564107180,0.0029142359,0.8397435546,0.8846151233,0.7307690978,0.7307690978,0.2053456604,0.7179482579,0.7435898781,0.6923078895,0.7051286697,0.2549404800,0.7371795177,0.7692303061,0.7179482579,0.7435898781,0.1989293247,0.7307690978,0.7435898781,0.6794870496,0.6923078895,0.1706122756,0.6987183094,0.7051286697,0.6794870496,0.6923078895,0.0789645687,0.7051286697,0.7051286697,0.6666662693,0.6794870496,0.0825703368,0.6923078895,0.6923078895,0.6025646329,0.6410258412,0.1702491790,0.6346154809,0.6410258412,0.5769230127,0.6410258412,0.1014041826,0.6410258412,0.6794870496,0.6282050610,0.6666662693,0.1141319871,0.6602571011,0.6987183094,0.6538466811,0.6923078895,0.1335355490,0.6923078895,0.6923078895,0.5897438526,0.6410258412,0.2008006573,0.6346154809,0.6794870496,0.6153842211,0.6538466811,0.3515134752,0.6666662693,0.7307690978,0.6666662693,0.6923078895,0.0015048924,0.6794870496,0.7307690978,0.6153842211,0.7307690978,0.1769144237,0.7307690978,0.7435898781,0.6538466811,0.6538466811,0.1433436275,0.6666662693,0.6923078895,0.6410258412,0.6410258412,0.0913696587,0.6474362612,0.6858974695,0.5512826443,0.6025646329,0.3619507253,0.6025646329,0.6794870496,0.6025646329,0.6794870496,0.1493323743,0.6794870496,0.6794870496,0.6474362612,0.6602571011,0.0852029398,0.6538466811,0.6923078895,0.6538466811,0.6923078895,0.0785787925,0.6794870496,0.7051286697,0.6474362612,0.6538466811,0.2873331606,0.6538466811,0.6538466811,0.6153842211,0.6153842211,0.1771060079,0.6217946410,0.6217946410,0.5769230127,0.5833334327,0.1991022676,0.5833334327,0.6666662693,0.5833334327,0.6666662693,0.1179611087,0.6666662693,0.7179482579,0.6538466811,0.6987183094,0.3984771073,0.7179482579,0.7179482579,0.7179482579,0.7179482579,0.0001266021,0.7179482579,0.7500002980,0.6346154809,0.7051286697,0.2198337168,0.7179482579,0.7243586779,0.6474362612,0.6538466811,0.1369824708,0.6666662693,0.7820510864,0.6666662693,0.7692303061,0.2053557038,0.7500002980,0.7692303061,0.7307690978,0.7564107180,0.0832590014,0.7564107180,0.7820510864,0.7435898781,0.7692303061,0.1490753442,0.7884615064,0.7948719263,0.7820510864,0.7948719263,0.0983272791,0.7948719263,0.7948719263,0.7820510864,0.7884615064,0.0475175716,0.7884615064,0.7948719263,0.7179482579,0.7307690978,0.1082323343,0.7307690978,0.7564107180,0.6794870496,0.6794870496,0.1452906728,0.6794870496,0.7179482579,0.6282050610,0.6538466811,0.1593924612,0.6410258412,0.7051286697,0.6410258412,0.6987183094,0.1372096390,0.6923078895,0.7179482579,0.6666662693,0.6666662693,0.4402065575,0.6923078895,0.6923078895,0.6923078895,0.6923078895,0.0001406955,0.6025646329,0.7051286697,0.5897438526,0.6666662693,0.2031824440,0.6666662693,0.6730766892,0.6153842211,0.6538466811,0.1717512161,0.6538466811,0.6923078895,0.5897438526,0.5897438526,0.2438885868,0.5769230127,0.5833334327,0.5512826443,0.5512826443,0.2000223994,0.5512826443,0.6217946410,0.5512826443,0.5961542726,0.1354620457,0.5897438526,0.6153842211,0.5512826443,0.5641022325,0.2445003390,0.5769230127,0.6410258412,0.5641022325,0.6410258412,0.1296460032,0.6346154809,0.6538466811,0.6089738607,0.6474362612,0.1672482342,0.6282050610,0.6410258412,0.6025646329,0.6089738607,0.1590348780,0.6025646329,0.6153842211,0.5769230127,0.6153842211,0.3477517068,0.6089738607,0.6410258412,0.5897438526,0.5897438526,0.2571526468,0.5897438526,0.6153842211,0.5512826443,0.6153842211,0.5121697783,0.5897438526,0.6153842211,0.5897438526,0.6153842211,0.0007550737,0.7243586779,0.7948719263,0.6666662693,0.7948719263,0.1384720653,0.7948719263,0.8076927066,0.7564107180,0.7756407261,0.1406192929,0.7692303061,0.7756407261,0.7307690978,0.7435898781,0.1754570752,0.7307690978,0.7435898781,0.7179482579,0.7243586779,0.0629391372,0.7179482579,0.7307690978,0.7051286697,0.7307690978,0.0712912902,0.7307690978,0.7564107180,0.7179482579,0.7500002980,0.0537478253,0.7564107180,0.7692303061,0.7307690978,0.7307690978,0.1856189072,0.7435898781,0.7435898781,0.7179482579,0.7179482579,0.0980836302,0.7243586779,0.7435898781,0.7051286697,0.7243586779,0.1330031008,0.7243586779,0.7307690978,0.6282050610,0.6282050610,0.1273497194,0.6410258412,0.6794870496,0.6217946410,0.6666662693,0.1559221298,0.6602571011,0.6666662693,0.6025646329,0.6538466811,0.4726575315,0.4871797860,0.5128201842,0.4358977675,0.4487173557,0.2812696397,0.4615381658,0.5000005960,0.4487173557,0.4743589759,0.1197872832,0.4615381658,0.5000005960,0.4615381658,0.4679485857,0.1161755398,0.4743589759,0.5128201842,0.4615381658,0.5064097643,0.1774884313,0.5000005960,0.5256410241,0.4487173557,0.4679485857,0.1911922693,0.4743589759,0.4871797860,0.4615381658,0.4871797860,0.0620772876,0.4807693958,0.5000005960,0.4743589759,0.4743589759,0.0743197054,0.4743589759,0.5000005960,0.4615381658,0.4615381658,0.1502704322,0.4615381658,0.4807693958,0.4615381658,0.4743589759,0.0929708183,0.4615381658,0.4743589759,0.4487173557,0.4679485857,0.0884929225,0.4807693958,0.5256410241,0.4743589759,0.5128201842,0.1605321169,0.5128201842,0.5256410241,0.4743589759,0.5000005960,0.2394654006,0.5256410241,0.5256410241,0.5000005960,0.5000005960,0.0001910974,0.3846157491,0.4615381658,0.3717949390,0.4102561474,0.2260687500,0.4038457572,0.4102561474,0.3333337307,0.3589741290,0.2107866853,0.3461533189,0.3846157491,0.3205129206,0.3461533189,0.2182980031,0.3397441506,0.3589741290,0.2948713005,0.3076921105,0.2475536019,0.3205129206,0.3717949390,0.3076921105,0.3717949390,0.1345285326,0.3717949390,0.3717949390,0.3269233406,0.3461533189,0.0938716009,0.3461533189,0.3589741290,0.3333337307,0.3461533189,0.0904387757,0.3461533189,0.3589741290,0.3205129206,0.3461533189,0.0935486481,0.3333337307,0.3589741290,0.3333337307,0.3461533189,0.1078881174,0.3397441506,0.3717949390,0.3205129206,0.3589741290,0.2257441282,0.3589741290,0.3846157491,0.3461533189,0.3525637388,0.1018021479,0.3461533189,0.3846157491,0.3461533189,0.3461533189,0.4869363308,0.3589741290,0.3589741290,0.3205129206,0.3205129206,0.0004060821,0.4358977675,0.5000005960,0.4102561474,0.4615381658,0.3778280616,0.4679485857,0.4679485857,0.3589741290,0.3974353373,0.3063509464,0.4038457572,0.4230769575,0.3589741290,0.3717949390,0.1577557176,0.3846157491,0.3846157491,0.3205129206,0.3461533189,0.1268951446,0.3589741290,0.3846157491,0.3461533189,0.3782053590,0.1101526245,0.3846157491,0.3846157491,0.3461533189,0.3589741290,0.1387515515,0.3589741290,0.3717949390,0.3461533189,0.3653845489,0.1972340494,0.3461533189,0.3782053590,0.3333337307,0.3333337307,0.3589925468,0.3461533189,0.3782053590,0.3333337307,0.3461533189,0.1579544544,0.3333337307,0.3461533189,0.2948713005,0.3205129206,0.1635980457,0.3333337307,0.3461533189,0.3141025305,0.3269233406,0.1453991085,0.3269233406,0.3589741290,0.3012817204,0.3589741290,0.3215584755,0.3846157491,0.3846157491,0.3589741290,0.3717949390,0.0009937066,0.4871797860,0.5192306042,0.4358977675,0.4871797860,0.2541084886,0.4871797860,0.5320514441,0.4871797860,0.5128201842,0.1065017059,0.5128201842,0.5256410241,0.4615381658,0.4807693958,0.1153423563,0.4679485857,0.4743589759,0.4102561474,0.4358977675,0.1098530814,0.4358977675,0.4743589759,0.4230769575,0.4358977675,0.0650834888,0.4358977675,0.5192306042,0.4358977675,0.4935902059,0.1567132771,0.4871797860,0.5128201842,0.4743589759,0.4807693958,0.0698702410,0.4743589759,0.4871797860,0.4230769575,0.4358977675,0.0774357840,0.4358977675,0.4871797860,0.4358977675,0.4807693958,0.0831302553,0.4743589759,0.4871797860,0.4358977675,0.4423081875,0.0879590437,0.4423081875,0.4871797860,0.4102561474,0.4807693958,0.2129100114,0.4679485857,0.4743589759,0.4102561474,0.4102561474,0.2972169518,0.4935902059,0.5128201842,0.4102561474,0.4358977675,0.2478655577,0.4230769575,0.4743589759,0.3846157491,0.4487173557,0.1848676652,0.4487173557,0.4615381658,0.4102561474,0.4102561474,0.1186203882,0.3846157491,0.3910261691,0.3461533189,0.3910261691,0.0927140266,0.3846157491,0.3974353373,0.3717949390,0.3717949390,0.0615766123,0.3717949390,0.4230769575,0.3717949390,0.3846157491,0.1710783094,0.3846157491,0.3974353373,0.3589741290,0.3717949390,0.1178978011,0.3589741290,0.3653845489,0.3333337307,0.3525637388,0.1672393978,0.3717949390,0.3846157491,0.3461533189,0.3782053590,0.1295920163,0.3846157491,0.3974353373,0.3589741290,0.3717949390,0.1311914921,0.3717949390,0.3782053590,0.3205129206,0.3205129206,0.1726240516,0.3205129206,0.3717949390,0.3076921105,0.3461533189,0.4003880620,0.3076921105,0.3076921105,0.2948713005,0.2948713005,0.0010271487,0.3717949390,0.3974353373,0.3205129206,0.3205129206,0.2466052771,0.3205129206,0.3461533189,0.3205129206,0.3461533189,0.2217308432,0.3461533189,0.3846157491,0.3333337307,0.3589741290,0.1838474423,0.3653845489,0.4358977675,0.3589741290,0.3782053590,0.2325794399,0.3910261691,0.4102561474,0.3846157491,0.4102561474,0.1307868510,0.4102561474,0.4230769575,0.4102561474,0.4102561474,0.0776309446,0.4230769575,0.4230769575,0.3974353373,0.3974353373,0.1590336710,0.4038457572,0.4102561474,0.3717949390,0.3717949390,0.1369196475,0.3782053590,0.3846157491,0.3525637388,0.3589741290,0.1743479818,0.3589741290,0.3717949390,0.2948713005,0.3525637388,0.2436597496,0.3525637388,0.4230769575,0.3461533189,0.4230769575,0.2883361876,0.4230769575,0.4487173557,0.3974353373,0.4230769575,0.4764395952,0.4230769575,0.4230769575,0.4230769575,0.4230769575,0.0039036430,0.6025646329,0.6666662693,0.6025646329,0.6474362612,0.2596247494,0.6474362612,0.6794870496,0.6282050610,0.6666662693,0.1989166737,0.6666662693,0.7435898781,0.6346154809,0.7435898781,0.2044441551,0.7435898781,0.7820510864,0.7179482579,0.7435898781,0.1986187994,0.7435898781,0.7948719263,0.7307690978,0.7692303061,0.2998127639,0.7820510864,0.8333331347,0.7692303061,0.8205135465,0.1642652154,0.8141031265,0.8461539149,0.8076927066,0.8205135465,0.1144991368,0.8397435546,0.8461539149,0.7820510864,0.7884615064,0.2196528912,0.7820510864,0.7948719263,0.7564107180,0.7564107180,0.1070623398,0.7564107180,0.7692303061,0.7051286697,0.7243586779,0.2382956445,0.7179482579,0.7435898781,0.7179482579,0.7435898781,0.1596865207,0.7500002980,0.7692303061,0.7179482579,0.7179482579,0.4653270543,0.7435898781,0.7564107180,0.6794870496,0.6794870496,0.0062278653,0.6538466811,0.7051286697,0.6153842211,0.6666662693,0.4563660026,0.6602571011,0.6923078895,0.6282050610,0.6923078895,0.2790634036,0.6923078895,0.7051286697,0.6794870496,0.6923078895,0.0898062438,0.6923078895,0.7051286697,0.6666662693,0.6923078895,0.1336566508,0.6858974695,0.7051286697,0.6794870496,0.6794870496,0.1042453274,0.6794870496,0.7435898781,0.6794870496,0.7307690978,0.2105131745,0.7307690978,0.7435898781,0.6923078895,0.6923078895,0.1806212366,0.6923078895,0.7051286697,0.6474362612,0.6794870496,0.1516033262,0.6666662693,0.7179482579,0.6666662693,0.7051286697,0.1380588263,0.6987183094,0.7051286697,0.6666662693,0.7051286697,0.3017590940,0.7051286697,0.7435898781,0.7051286697,0.7371795177,0.2585837245,0.7371795177,0.7435898781,0.6794870496,0.6923078895,0.4361189902,0.7179482579,0.7179482579,0.7051286697,0.7179482579,0.0001194359,0.7564107180,0.7692303061,0.6282050610,0.6410258412,0.1646287739,0.6346154809,0.7051286697,0.6282050610,0.6987183094,0.1738613993,0.7051286697,0.7435898781,0.6987183094,0.7179482579,0.1841586977,0.7179482579,0.7307690978,0.6923078895,0.7307690978,0.2862403095,0.7435898781,0.7435898781,0.7307690978,0.7371795177,0.0575045645,0.7371795177,0.7435898781,0.6858974695,0.7307690978,0.3088189662,0.7243586779,0.7435898781,0.7051286697,0.7307690978,0.1874099821,0.7307690978,0.7435898781,0.6923078895,0.7115390897,0.1260951608,0.7115390897,0.7435898781,0.7051286697,0.7243586779,0.2419341356,0.7179482579,0.7307690978,0.6923078895,0.7307690978,0.2718833983,0.7243586779,0.7564107180,0.7179482579,0.7307690978,0.2633587718,0.7179482579,0.7435898781,0.6923078895,0.7307690978,0.4945549071,0.7307690978,0.7564107180,0.7307690978,0.7307690978,0.0008527723,0.6153842211,0.6217946410,0.5256410241,0.5320514441,0.1606460661,0.5320514441,0.5384618044,0.4487173557,0.4743589759,0.1845556945,0.4743589759,0.4871797860,0.3974353373,0.4102561474,0.1612845659,0.4038457572,0.4230769575,0.3461533189,0.3525637388,0.2287247628,0.3525637388,0.3589741290,0.2820517123,0.3333337307,0.2061726451,0.3461533189,0.4102561474,0.3333337307,0.3846157491,0.1404040605,0.3589741290,0.4102561474,0.3461533189,0.3846157491,0.1171699613,0.3846157491,0.3974353373,0.3333337307,0.3461533189,0.1376357824,0.3461533189,0.3589741290,0.3076921105,0.3076921105,0.2717334032,0.3076921105,0.3333337307,0.2820517123,0.3205129206,0.1842138767,0.3076921105,0.3333337307,0.2820517123,0.3205129206,0.1693871021,0.3076921105,0.3205129206,0.1923072636,0.2692309022,1.0000000000,0.2564100921,0.2564100921,0.2179488838,0.2179488838,0.0014212872,0.3205129206,0.3974353373,0.3205129206,0.3782053590,0.1461157352,0.3782053590,0.3846157491,0.3076921105,0.3141025305,0.1731696278,0.3141025305,0.3333337307,0.2692309022,0.3012817204,0.1120764986,0.2948713005,0.3333337307,0.2948713005,0.3205129206,0.1406954825,0.3012817204,0.3333337307,0.2820517123,0.2820517123,0.2189066559,0.2820517123,0.2948713005,0.2435892820,0.2435892820,0.2716478705,0.2371788770,0.2564100921,0.1923072636,0.2179488838,0.2382977903,0.2051280737,0.2564100921,0.2051280737,0.2499996871,0.1631389260,0.2435892820,0.3076921105,0.2435892820,0.2820517123,0.1948804557,0.2948713005,0.3076921105,0.2564100921,0.2692309022,0.1321522444,0.2692309022,0.2948713005,0.2564100921,0.2692309022,0.1439190656,0.2820517123,0.3333337307,0.2692309022,0.2820517123,0.3568594158,0.3205129206,0.3205129206,0.3205129206,0.3205129206,0.0000000000,0.1282044351,0.1730772704,0.0897432268,0.0897432268,0.2659894824,0.0897432268,0.0897432268,0.0000000000,0.0641028285,0.3092935979,0.0641028285,0.1153848469,0.0641028285,0.0897432268,0.1031873599,0.0769224167,0.1025640368,0.0641028285,0.1025640368,0.0910502896,0.1025640368,0.1666668653,0.0897432268,0.1666668653,0.0959815532,0.1666668653,0.2435892820,0.1666668653,0.2435892820,0.2350832969,0.2435892820,0.2820517123,0.2243592888,0.2307696939,0.1537557989,0.2307696939,0.2307696939,0.1794876754,0.2179488838,0.1049631312,0.2179488838,0.2435892820,0.1410252452,0.1794876754,0.2439260930,0.1794876754,0.2435892820,0.1730772704,0.2435892820,0.1165892631,0.2564100921,0.2820517123,0.2435892820,0.2435892820,0.1928832382,0.2564100921,0.2692309022,0.1923072636,0.2243592888,0.5590058565,0.2435892820,0.2435892820,0.2179488838,0.2179488838,0.0019081079,0.1153848469,0.1282044351,0.0641028285,0.1282044351,0.3166919351,0.1153848469,0.1538460553,0.1153848469,0.1410252452,0.1784907430,0.1538460553,0.1538460553,0.0833328217,0.1025640368,0.1305169165,0.1153848469,0.1153848469,0.0769224167,0.1025640368,0.0724507719,0.1025640368,0.1410252452,0.1025640368,0.1346148401,0.1785822362,0.1410252452,0.1794876754,0.1346148401,0.1474356502,0.1146651506,0.1538460553,0.1794876754,0.1474356502,0.1730772704,0.0674304068,0.5606508255,0.5879954100,0.5307736397,0.5585886836,0.1757046729,0.0440210961,0.0442075469,0.0438143238,0.0443376973,0.0150442561,-0.2764206231,-0.2863036394,-0.2620808780,-0.2478892505,2.0854184628,-0.7759573460,-0.8152370453,-0.7449834347,-0.8295693398,8.4838199615
