0.0373598114,0.0597757921,0.0186801422,0.0273974165,0.3609423935,0.0273974165,0.0379826091,0.0174345467,0.0174345467,0.2653284073,0.0062265559,0.0342467688,0.0000000000,0.0273974165,0.2658355534,0.0298876595,0.0672479421,0.0286425371,0.0523036420,0.2190285921,0.0510585196,0.0510585196,0.0087172734,0.0224159826,0.3007668853,0.0224159826,0.0373598114,0.0161894262,0.0286425371,0.2527789176,0.0230387803,0.0361146890,0.0099623948,0.0286425371,0.2302447110,0.0273974165,0.0361146890,0.0174345467,0.0361146890,0.1695735455,0.0373598114,0.0448319651,0.0298876595,0.0311332550,0.2304693162,0.0292653348,0.0348690934,0.0024907175,0.0199252646,0.3447801471,0.0211703852,0.0323783755,0.0136987083,0.0286425371,0.6011476517,0.0273974165,0.0273974165,0.0273974165,0.0273974165,0.0000793668,0.1855539382,0.2129513472,0.1618928313,0.2067247927,0.4079200029,0.1930260807,0.2092155069,0.1656286716,0.1830636859,0.3577760756,0.1793273836,0.2322538197,0.1793273836,0.2241593450,0.2876245379,0.2198007107,0.2428394854,0.2054796666,0.2291407734,0.2052806765,0.2241593450,0.2565381825,0.2216686308,0.2552925944,0.1952439398,0.2546697855,0.2677461803,0.2341222167,0.2652554512,0.2700269222,0.2652554512,0.2689912915,0.2403487712,0.2415938824,0.2139391899,0.2428394854,0.2440846115,0.2154420614,0.2303858995,0.2017520219,0.2403487712,0.2453301996,0.1992526352,0.2129513472,0.1653242409,0.2092155069,0.2303858995,0.2092155069,0.2191779017,0.1572550237,0.2229142189,0.2278951854,0.2166871876,0.2216686308,0.1889422238,0.2166871876,0.2204235047,0.1942716837,0.2023661584,0.5687568784,0.2017433643,0.2017433643,0.2017433643,0.2017433643,0.0039889761,0.2141969502,0.2490660399,0.2129513472,0.2341222167,0.2598564625,0.2378580421,0.2490660399,0.2266500592,0.2453301996,0.1116611660,0.2415938824,0.2602740228,0.2179327905,0.2191779017,0.2750274241,0.2191779017,0.2391031682,0.2191779017,0.2353673279,0.0861502960,0.2341222167,0.2391031682,0.2179327905,0.2353673279,0.1030982807,0.2378580421,0.2552925944,0.2316314876,0.2453301996,0.1401292533,0.2440846115,0.2465753257,0.2092155069,0.2179327905,0.1258344948,0.2166871876,0.2291407734,0.2054796666,0.2241593450,0.1154045016,0.2254049331,0.2503111660,0.2254049331,0.2453301996,0.1174434349,0.2453301996,0.2565381825,0.2403487712,0.2503111660,0.1556462497,0.2540474832,0.2590284348,0.2415938824,0.2528018653,0.1497885883,0.2478204370,0.2665005922,0.2465753257,0.2590284348,0.5400375724,0.2117062360,0.2391031682,0.2067247927,0.2173099816,0.1528914273,0.2166871876,0.2515567541,0.2154420614,0.2503111660,0.1292504370,0.2515567541,0.2577833235,0.2291407734,0.2440846115,0.1376863420,0.2366129309,0.2590284348,0.2353673279,0.2565381825,0.1056951657,0.2577833235,0.3001245558,0.2565381825,0.2988794446,0.1993924528,0.3038603961,0.3275219798,0.2963887155,0.3244084716,0.2426600605,0.3262763917,0.3262763917,0.2739727497,0.2889165580,0.2431422174,0.2901616991,0.2957659364,0.2764634490,0.2914072871,0.0928754434,0.2851807177,0.2938980162,0.2727271318,0.2752178609,0.0892999619,0.2739727497,0.2777085900,0.2503111660,0.2552925944,0.1101198643,0.2577833235,0.2677461803,0.2540474832,0.2615191638,0.1195514202,0.2626402974,0.2696141005,0.2577833235,0.2615191638,0.3153834641,0.1008719206,0.1506848335,0.0909090489,0.1419675648,0.2831061780,0.1432131678,0.1500620395,0.1195515841,0.1332502961,0.1836055964,0.1282688528,0.1444582790,0.1183064654,0.1432131678,0.1993968189,0.1457034051,0.1830636859,0.1457034051,0.1718557030,0.2186388969,0.1755915433,0.1917809695,0.1643835455,0.1843088120,0.1332902163,0.1843088120,0.2017433643,0.1787050515,0.1818180978,0.1541601121,0.1855539382,0.1973847300,0.1743464172,0.1899130493,0.1547688544,0.1930260807,0.1955168098,0.1768366545,0.1793273836,0.0851510614,0.1743464172,0.1768366545,0.1531755626,0.1556662768,0.1219732985,0.1556662768,0.1643835455,0.1519304365,0.1556662768,0.1088007838,0.1581569910,0.1681193858,0.1475718021,0.1625156254,0.1357993931,0.1643835455,0.1681193858,0.1419675648,0.1444582790,0.4039806426,0.1724780202,0.1799501777,0.1357410103,0.1481941193,0.2177396715,0.1432131678,0.1506848335,0.1282688528,0.1301367730,0.1649290025,0.1276465356,0.1301367730,0.1008719206,0.1008719206,0.1910005957,0.0983811989,0.1239102185,0.0946448892,0.1195515841,0.1811495870,0.1232874244,0.1351182163,0.1158157438,0.1245330200,0.1177267730,0.1257781386,0.1295144558,0.1183064654,0.1245330200,0.0838871449,0.1220423058,0.1295144558,0.1120799109,0.1120799109,0.0942306295,0.1133250296,0.1220423058,0.1133250296,0.1170608699,0.0859463215,0.1207971796,0.1307595819,0.0946448892,0.0971356034,0.1339652240,0.0933997631,0.1226650998,0.0909090489,0.1220423058,0.1561708748,0.1220423058,0.1270237416,0.1158157438,0.1232874244,0.1355152577,0.1232874244,0.1357410103,0.1226650998,0.1332502961,0.3128203154,0.1245330200,0.1245330200,0.1232874244,0.1232874244,0.0003968340,0.1830636859,0.1955168098,0.1656286716,0.1774594635,0.2016841620,0.1768366545,0.1917809695,0.1569114029,0.1880446523,0.1456579417,0.1880446523,0.1917809695,0.1681193858,0.1867995262,0.1420796812,0.1805729717,0.1955168098,0.1718557030,0.1731008291,0.1158445925,0.1768366545,0.1880446523,0.1569114029,0.1631384343,0.1316401809,0.1606477052,0.1737236232,0.1544206738,0.1606477052,0.1002819538,0.1594021171,0.1600249112,0.1407224387,0.1494397223,0.0820295662,0.1444582790,0.1594021171,0.1419675648,0.1544206738,0.1065531224,0.1556662768,0.1594021171,0.1382317245,0.1419675648,0.1045201346,0.1432131678,0.1569114029,0.1419675648,0.1419675648,0.1459599286,0.1388540566,0.1581569910,0.1388540566,0.1581569910,0.1849583983,0.1544206738,0.1556662768,0.1158157438,0.1195515841,0.4849125743,0.1195515841,0.1195515841,0.1170608699,0.1170608699,0.0074981796,0.1307595819,0.1581569910,0.1102115139,0.1569114029,0.2073624581,0.1618928313,0.1855539382,0.1494397223,0.1843088120,0.1891854852,0.1830636859,0.1880446523,0.1594021171,0.1643835455,0.1744192839,0.1618928313,0.1762143373,0.1606477052,0.1656286716,0.1331386268,0.1631384343,0.1687421799,0.1531755626,0.1581569910,0.0821613148,0.1625156254,0.1656286716,0.1519304365,0.1569114029,0.4736329615,0.1594021171,0.1743464172,0.1575341970,0.1668742597,0.0887439996,0.1681193858,0.1718557030,0.1562890708,0.1656286716,0.1200919077,0.1668742597,0.1731008291,0.1581569910,0.1631384343,0.0875987336,0.1643835455,0.2428394854,0.1594021171,0.2029889524,0.4362745881,0.1955168098,0.2378580421,0.1843088120,0.2353673279,0.3039296567,0.2378580421,0.2528018653,0.2204235047,0.2316314876,0.6184964180,0.2938980162,0.3742218614,0.2739727497,0.3661268950,0.4363039732,0.3711083531,0.4221668541,0.3561645150,0.4196761549,0.3671452999,0.4234124720,0.4501866102,0.4097137451,0.4333748519,0.3030617833,0.4346199632,0.4371106923,0.4171854258,0.4371106923,0.1441428214,0.4408470094,0.4533001184,0.4259026945,0.4427149296,0.2154535055,0.4383562803,0.4402242005,0.4184310138,0.4252803922,0.1912371069,0.4209217429,0.4234124720,0.3904108107,0.3960150480,0.2026770413,0.3985057473,0.3985057473,0.3835614622,0.3885428905,0.1492219120,0.3897884786,0.3922792077,0.3636361957,0.3673725128,0.1698013246,0.3673725128,0.3735990524,0.3536737859,0.3686176240,0.1804896593,0.3648817837,0.3723534644,0.3567868471,0.3698632121,0.1799035370,0.3711083531,0.3798256218,0.3599003553,0.3773348927,0.5743780136,0.3760897815,0.3785804808,0.3760897815,0.3773348927,0.0011539934,0.2702364326,0.2714820206,0.2366129309,0.2602740228,0.2507653832,0.2602740228,0.2826900184,0.2391031682,0.2391031682,0.2307970971,0.2366129309,0.2490660399,0.2278951854,0.2316314876,0.2060235441,0.2316314876,0.2403487712,0.2141969502,0.2241593450,0.1392050236,0.2241593450,0.2254049331,0.2092155069,0.2141969502,0.1542311460,0.2179327905,0.2278951854,0.2092155069,0.2104606330,0.1158838794,0.2054796666,0.2079699188,0.1867995262,0.2029889524,0.1414633989,0.2029889524,0.2154420614,0.2017433643,0.2067247927,0.1286797971,0.2067247927,0.2291407734,0.2042340785,0.2104606330,0.1401121914,0.2117062360,0.2173099816,0.1855539382,0.1967619210,0.2382270247,0.1992526352,0.2054796666,0.1805729717,0.1955168098,0.2062517256,0.1942716837,0.2241593450,0.1905353665,0.2191779017,0.6379611492,0.2191779017,0.2266500592,0.2191779017,0.2266500592,0.0043858099,0.2665005922,0.2814444304,0.2260272652,0.2278951854,0.3088622987,0.2291407734,0.2378580421,0.2154420614,0.2191779017,0.1909081340,0.2154420614,0.2303858995,0.1768366545,0.1855539382,0.2078596950,0.1843088120,0.1880446523,0.1407224387,0.1519304365,0.1915843338,0.1519304365,0.1537983567,0.1276465356,0.1513076425,0.1539466083,0.1513076425,0.1693649888,0.1438354850,0.1606477052,0.1224046573,0.1594021171,0.1830636859,0.1444582790,0.1793273836,0.2033409476,0.1805729717,0.2017433643,0.1793273836,0.1843088120,0.1998718232,0.1867995262,0.2166871876,0.1855539382,0.2079699188,0.2365313470,0.2129513472,0.2129513472,0.1780822575,0.1855539382,0.1764359921,0.1836860180,0.2029889524,0.1836860180,0.1967619210,0.1933085769,0.1930260807,0.2092155069,0.1849316061,0.2017433643,0.5523743629,0.2029889524,0.3723534644,0.2029889524,0.3511830866,0.0287918989,0.6002491117,0.6276465654,0.5815689564,0.6214194894,0.8631870747,0.6251558065,0.6513076425,0.5778331161,0.5902862549,0.9596304893,0.6002491117,0.6438354850,0.5965132713,0.6388545036,0.6343289018,0.6326274872,0.6450811028,0.6151929498,0.6288916469,0.3599749207,0.6295144558,0.6313823462,0.6102119684,0.6189292669,0.2491264641,0.6226651073,0.6251558065,0.6027398109,0.6189292669,0.3074856699,0.6176836491,0.6189292669,0.5653800368,0.5778331161,0.3440432250,0.5740972757,0.5952677131,0.5728517175,0.5927769542,0.2322026938,0.5902862549,0.6114571095,0.5809466243,0.6083436012,0.2703451812,0.6039849520,0.6239102483,0.5990039706,0.6239102483,0.2156435996,0.6239102483,0.6463261843,0.6239102483,0.6276465654,0.4660105705,0.6195515990,0.6450811028,0.6176836491,0.6400996447,1.0000000000,0.6251558065,0.6251558065,0.5429640412,0.5628893375,0.0305947158,0.7409715652,0.7957659364,0.7384808660,0.7858035564,0.7064443827,0.7882937789,0.8144460917,0.7814449072,0.8057287931,0.5912613273,0.8113325238,0.8113325238,0.7608968019,0.7833127975,0.3601427674,0.7833127975,0.8175591230,0.7795764804,0.7982566357,0.3284047842,0.7882937789,0.8256540298,0.7833127975,0.8219177723,0.2874915898,0.8181819320,0.8368620276,0.8007473350,0.8331257105,0.3208073974,0.8356164694,0.8468244672,0.8306350112,0.8356164694,0.2847165167,0.8405978680,0.8443337083,0.8194270134,0.8206726313,0.2941068113,0.8194270134,0.8399750590,0.7957659364,0.7982566357,0.3908283710,0.7963887453,0.8200498223,0.7882937789,0.8144460917,0.3353711963,0.8119553328,0.8356164694,0.8113325238,0.8244084716,0.2910035849,0.8206726313,0.8281447887,0.8019924760,0.8094646335,0.7632674575,0.8181819320,0.8181819320,0.8181819320,0.8181819320,0.0000000000,0.7260272503,0.7608968019,0.7160648704,0.7521795630,0.4721682370,0.7571605444,0.7708592415,0.7397259474,0.7447074056,0.2685403824,0.7509339452,0.7808220983,0.7397259474,0.7696141005,0.2504300773,0.7745955586,0.7770857811,0.7272728682,0.7272728682,0.2712396383,0.7322542667,0.7546702623,0.7173100114,0.7496888638,0.1906212270,0.7496888638,0.7546702623,0.7235370278,0.7285179496,0.1779273003,0.7297635674,0.7496888638,0.7148192525,0.7310087085,0.1981963962,0.7310087085,0.7422167063,0.7260272503,0.7372352481,0.1430412233,0.7384808660,0.7397259474,0.7198007107,0.7347450256,0.1889668256,0.7347450256,0.7696141005,0.7334994078,0.7640098929,0.2664240599,0.7633875608,0.7764634490,0.7615191340,0.7621419430,0.2237961590,0.7633875608,0.7733499408,0.7459525466,0.7484432459,0.5792527199,0.7534247041,0.7559154034,0.7496888638,0.7509339452,0.0664193034,0.7260272503,0.7509339452,0.7098383307,0.7372352481,0.2747992575,0.7347450256,0.7347450256,0.6762143373,0.6899130344,0.2796842754,0.6861767173,0.6911581755,0.6718556881,0.6749687195,0.1896862835,0.6811957955,0.6830636859,0.6475718021,0.6562891006,0.3632460237,0.6581569910,0.6855543852,0.6425903440,0.6824408770,0.1944526583,0.6811957955,0.6948940158,0.6749687195,0.6861767173,0.0946826190,0.6811957955,0.6992526650,0.6774594784,0.6961395741,0.1130187362,0.6936488748,0.6986303329,0.6849316359,0.6980075240,0.0932417139,0.6948940158,0.6986303329,0.6836860180,0.6924037337,0.0964858383,0.6874223351,0.6930260658,0.6799501777,0.6849316359,0.1190065667,0.6836860180,0.6992526650,0.6824408770,0.6961395741,0.1968328655,0.6986303329,0.7123290300,0.6874223351,0.6874223351,0.4366889000,0.7222914100,0.7509339452,0.7222914100,0.7509339452,0.0029762555,0.7546702623,0.7770857811,0.7353673577,0.7745955586,0.2413481176,0.7783313990,0.7882937789,0.7490660548,0.7546702623,0.2062029094,0.7608968019,0.7932751775,0.7235370278,0.7272728682,0.2526983619,0.7297635674,0.7546702623,0.7297635674,0.7534247041,0.1368267983,0.7546702623,0.7845579386,0.7459525466,0.7808220983,0.1688509136,0.7839351296,0.8044831753,0.7758406401,0.8032380939,0.1888259500,0.7988794446,0.8132004738,0.7932751775,0.8107097745,0.1742089540,0.8138232827,0.8219177723,0.8032380939,0.8169367909,0.1726613045,0.8281447887,0.8854298592,0.8206726313,0.8717311621,0.4718225896,0.8723539114,0.9115816951,0.8704855442,0.9078458548,0.4623239934,0.9090909362,0.9103365541,0.8748446703,0.9009965062,0.4503633976,0.8997508883,0.9041095376,0.8518058658,0.8605231643,0.9977062941,0.8617682457,0.8617682457,0.8617682457,0.8617682457,0.0002091316,0.7957659364,0.8082190156,0.7783313990,0.7920300961,0.3383308053,0.7963887453,0.8032380939,0.7820672393,0.7895393372,0.2326705605,0.7895393372,0.8194270134,0.7895393372,0.8069739342,0.2136812508,0.8132004738,0.8704855442,0.8069739342,0.8655045629,0.2217480987,0.8667497039,0.8792033195,0.8493151665,0.8605231643,0.2467395067,0.8617682457,0.8642590046,0.8132004738,0.8219177723,0.2940290272,0.8169367909,0.8381071687,0.8169367909,0.8318806291,0.1356735975,0.8306350112,0.8318806291,0.7982566357,0.8150683641,0.1984340996,0.8156911731,0.8244084716,0.7995017767,0.8094646335,0.2135518789,0.8069739342,0.8119553328,0.7995017767,0.8057287931,0.1598725319,0.8007473350,0.8044831753,0.7770857811,0.7826899886,0.1913664788,0.7833127975,0.8063511252,0.7808220983,0.7957659364,0.6221441627,0.7995017767,0.8144460917,0.7907844782,0.7995017767,0.0005849334,0.8542965651,0.8941470981,0.8455793262,0.8754670024,0.3018546104,0.8767125607,0.9078458548,0.8505603075,0.8505603075,0.2806243896,0.8518058658,0.8729762435,0.8468244672,0.8704855442,0.2572429180,0.8698632121,0.8742218614,0.8561645150,0.8655045629,0.1857175380,0.8673725128,0.8717311621,0.8530510068,0.8717311621,0.1716823131,0.8661268950,0.8679953218,0.8499379754,0.8549188972,0.1578538418,0.8536738157,0.8735990524,0.8536738157,0.8655045629,0.2432065010,0.8698632121,0.8742218614,0.8592780232,0.8742218614,0.1918450594,0.8679953218,0.8704855442,0.8567873240,0.8655045629,0.2625243664,0.8655045629,0.8704855442,0.8468244672,0.8505603075,0.2471859455,0.8493151665,0.8567873240,0.8318806291,0.8455793262,0.3180771768,0.8399750590,0.8418430090,0.8132004738,0.8268991709,0.8794390559,0.8293898702,0.8293898702,0.8293898702,0.8293898702,0.0031159411,0.7434622645,0.7696141005,0.7260272503,0.7260272503,0.4055572748,0.7322542667,0.7683684826,0.7191783786,0.7528018951,0.5060495138,0.7633875608,0.7795764804,0.7559154034,0.7677462101,0.3447813392,0.7721047997,0.7783313990,0.7646326423,0.7683684826,0.2550396919,0.7696141005,0.7808220983,0.7608968019,0.7683684826,0.2244227529,0.7708592415,0.7733499408,0.7347450256,0.7528018951,0.2314959317,0.7484432459,0.7546702623,0.7310087085,0.7310087085,0.2496697307,0.7334994078,0.7565382123,0.7322542667,0.7552925944,0.2062644213,0.7559154034,0.7584061027,0.7484432459,0.7546702623,0.2066469640,0.7559154034,0.7671234012,0.7459525466,0.7484432459,0.2063918114,0.7478209138,0.7608968019,0.7459525466,0.7596512437,0.2648950815,0.7571605444,0.7758406401,0.7546702623,0.7752178311,0.7622035146,0.7708592415,0.7708592415,0.7409715652,0.7459525466,0.0021730633,0.7864258289,0.7895393372,0.7546702623,0.7858035564,0.3910740018,0.7907844782,0.8094646335,0.7895393372,0.8044831753,0.5354378819,0.8044831753,0.8194270134,0.7895393372,0.7957659364,0.2927345634,0.8007473350,0.8044831753,0.7845579386,0.7970114946,0.2812374830,0.7932751775,0.8013701439,0.7858035564,0.7957659364,0.1918018013,0.7858035564,0.7895393372,0.7627647519,0.7633875608,0.3143187761,0.7721047997,0.7882937789,0.7721047997,0.7858035564,0.2628462017,0.7870486379,0.8094646335,0.7845579386,0.8007473350,0.2657319903,0.8019924760,0.8156911731,0.7963887453,0.8044831753,0.3698025048,0.8032380939,0.8132004738,0.7938979864,0.8107097745,0.2671804428,0.8088418245,0.8107097745,0.7945207953,0.8001245856,0.3551668823,0.8044831753,0.8082190156,0.7945207953,0.8019924760,0.7550891042,0.9252803922,0.9377334714,0.8891656995,0.9090909362,0.8277319670,0.9016187787,0.9202989340,0.8904112577,0.9128267765,0.9155811071,0.9128267765,0.9352427721,0.8916563988,0.8966378570,0.6226683259,0.9103365541,0.9464507699,0.8997508883,0.9439600706,0.6736690402,0.9327520728,0.9557908177,0.9178082347,0.9414697886,0.7325719595,0.9427149296,0.9626401663,0.9377334714,0.9601494670,0.1968443692,0.9589043260,1.0000000000,0.9564136267,0.9950185418,0.3917684853,0.9850561619,0.9863013029,0.9601494670,0.9750933051,0.5417947769,0.9775840044,0.9825654626,0.9564136267,0.9651309252,0.3401689231,0.9638853073,0.9638853073,0.9383562803,0.9613950849,0.4396897554,0.9638853073,0.9669988155,0.9489414692,0.9626401663,0.2942591906,0.9626401663,0.9676216245,0.9389790893,0.9464507699,0.7206974626,0.9140723944,0.9452056289,0.8953922391,0.9420921206,0.4709352851,0.9377334714,0.9514321685,0.8941470981,0.8985057473,0.3515346646,0.8953922391,0.9302617908,0.8866750002,0.9140723944,0.6357797384,0.9016187787,0.9327520728,0.8941470981,0.9016187787,0.5269793868,0.9028643966,0.9202989340,0.8891656995,0.8929015398,0.2777163684,0.8904112577,0.9053550959,0.8742218614,0.8929015398,0.2370710522,0.8941470981,0.9146952033,0.8916563988,0.9090909362,0.2011091560,0.9078458548,0.9234124422,0.9041095376,0.9202989340,0.2393953055,0.9128267765,0.9159402847,0.8717311621,0.9003736973,0.2176904678,0.9016187787,0.9078458548,0.8816935420,0.8916563988,0.2041441351,0.8953922391,0.9078458548,0.8779577017,0.9003736973,0.2484097928,0.8991285563,0.9103365541,0.8854298592,0.9028643966,0.5273817778,0.8069739342,0.8256540298,0.7858035564,0.8132004738,0.3608745337,0.8144460917,0.8219177723,0.7882937789,0.8032380939,0.2767342031,0.8007473350,0.8144460917,0.7932751775,0.7932751775,0.2366210371,0.7982566357,0.7982566357,0.7534247041,0.7970114946,0.3029125631,0.8019924760,0.8107097745,0.7882937789,0.8032380939,0.1632507890,0.8094646335,0.8343713284,0.8094646335,0.8244084716,0.2213762552,0.8281447887,0.8530510068,0.8244084716,0.8343713284,0.2331316769,0.8356164694,0.8518058658,0.8275219798,0.8518058658,0.1257809252,0.5064264536,0.5217148662,0.4921840429,0.5081664324,0.2658061981,0.0966972038,0.0968182310,0.0960963815,0.0966230556,0.0343037583,-0.0616919957,-0.0658724830,-0.0587290525,-0.0631412044,1.6142551899,-1.7069742680,-1.7011138201,-1.7125946283,-1.7007538080,2.9520254135
