0.5833330750,0.5897434950,0.5705128908,0.5769233108,0.0632803366,0.5769233108,0.5897434950,0.5576921105,0.5897434950,0.2036092877,0.5833330750,0.6153844595,0.5833330750,0.5961538553,0.1779412180,0.5897434950,0.6282052994,0.5897434950,0.6282052994,0.2365387678,0.6250000596,0.6410254836,0.6217948794,0.6410254836,0.0698095113,0.6410254836,0.6730768681,0.6346150637,0.6602560878,0.1083761603,0.6602560878,0.7051282525,0.6538462639,0.7051282525,0.1188565418,0.7051282525,0.7307692766,0.6923074722,0.7179484367,0.1505990177,0.7115386724,0.7371796370,0.7051282525,0.7307692766,0.1680495292,0.7307692766,0.7628206611,0.7179484367,0.7307692766,0.5807341337,0.7371796370,0.7371796370,0.7115386724,0.7115386724,0.0012692877,0.7948714495,0.8269228339,0.7724356651,0.8269228339,0.1426134408,0.8269228339,0.8717950583,0.8205124140,0.8397436142,0.2897335291,0.8397436142,0.8717950583,0.8365384340,0.8685898185,0.1294717193,0.8717950583,0.9423075914,0.8653846383,0.9423075914,0.2614308000,0.9423075914,0.9711537957,0.9423075914,0.9551277757,0.2340713143,0.9551277757,0.9615381956,0.9294868112,0.9487180114,0.1631999761,0.9487180114,0.9743590355,0.9487180114,0.9679486156,0.1816954762,0.9679486156,1.0000000000,0.9615381956,0.9839739799,0.2716936469,0.9839739799,0.9839739799,0.9679486156,0.9679486156,0.1351358145,0.9743590355,0.9935895801,0.9615381956,0.9743590355,0.1939484775,0.9743590355,0.9807687998,0.9358972311,0.9487180114,0.2825946510,0.9358972311,0.9807687998,0.9166666269,0.9743590355,1.0000000000,0.9743590355,0.9871792197,0.9743590355,0.9871792197,0.0014537721,0.7884616256,0.7884616256,0.7179484367,0.7179484367,0.2158642560,0.6987178326,0.7243588567,0.6666664481,0.6730768681,0.2619792223,0.6826924682,0.6987178326,0.6282052994,0.6346150637,0.3861783743,0.6346150637,0.6474358439,0.6153844595,0.6442306638,0.3689836860,0.6442306638,0.6538462639,0.6282052994,0.6410254836,0.3254059851,0.6346150637,0.6474358439,0.6153844595,0.6185896993,0.1301672012,0.6185896993,0.6410254836,0.6089740992,0.6185896993,0.1621188968,0.6282052994,0.6538462639,0.6250000596,0.6474358439,0.2114003003,0.6506410837,0.6538462639,0.6346150637,0.6378202438,0.1219439730,0.6378202438,0.6474358439,0.6089740992,0.6442306638,0.1859513074,0.6410254836,0.6730768681,0.6250000596,0.6570514441,0.2752542198,0.6538462639,0.6666664481,0.6314104795,0.6314104795,0.5287848115,0.6153844595,0.6410254836,0.6025642753,0.6410254836,0.0160011221,0.6057694554,0.6153844595,0.5256413221,0.5384615064,0.5139356852,0.5384615064,0.5897434950,0.5320510864,0.5384615064,0.3867292106,0.5512822866,0.5576921105,0.5320510864,0.5448718667,0.1621296257,0.5448718667,0.5448718667,0.5096153021,0.5128204823,0.2064061016,0.5128204823,0.5128204823,0.4775638878,0.4807690978,0.2518883944,0.4807690978,0.4807690978,0.4102565348,0.4615385234,0.5761922598,0.4615385234,0.4615385234,0.3653849363,0.4198715091,0.5428528786,0.4230767190,0.4679489136,0.4198715091,0.4679489136,0.1701171547,0.4647437036,0.4711541235,0.4102565348,0.4166669250,0.2873454988,0.4230767190,0.4230767190,0.3846155405,0.3910259306,0.3225277662,0.3910259306,0.4038461149,0.3717947304,0.3782051206,0.3255554438,0.3782051206,0.3846155405,0.3525641263,0.3557693362,0.7717562318,0.3653849363,0.3653849363,0.3653849363,0.3653849363,0.0062589012,0.4391027093,0.4743587077,0.4134617150,0.4551281035,0.1492314637,0.4455131292,0.4743587077,0.4294871092,0.4743587077,0.1185659170,0.4679489136,0.5128204823,0.4679489136,0.4999997020,0.2583061755,0.4999997020,0.5256413221,0.4807690978,0.5256413221,0.1319387406,0.5320510864,0.5448718667,0.5064101219,0.5384615064,0.1059332192,0.5384615064,0.5448718667,0.5256413221,0.5288459063,0.0721806735,0.5384615064,0.5448718667,0.4743587077,0.4807690978,0.1566738635,0.4871795177,0.4999997020,0.4615385234,0.4935899079,0.2464954555,0.4871795177,0.5128204823,0.4743587077,0.5128204823,0.0995795578,0.5128204823,0.5288459063,0.4935899079,0.5064101219,0.1044752896,0.4999997020,0.5128204823,0.4935899079,0.4999997020,0.1777278483,0.4999997020,0.5064101219,0.4551281035,0.4615385234,0.3796380460,0.4615385234,0.4807690978,0.4615385234,0.4807690978,0.0109007740,0.4871795177,0.4935899079,0.4294871092,0.4487177134,0.1239260286,0.4487177134,0.4743587077,0.4487177134,0.4551281035,0.0878121704,0.4519228935,0.4679489136,0.4455131292,0.4551281035,0.1732275784,0.4615385234,0.4615385234,0.4294871092,0.4326923192,0.0976209193,0.4391027093,0.4487177134,0.4262818992,0.4487177134,0.0875648782,0.4487177134,0.4679489136,0.4455131292,0.4647437036,0.0413179398,0.4743587077,0.4871795177,0.4679489136,0.4743587077,0.1543018371,0.4743587077,0.4743587077,0.4551281035,0.4679489136,0.0638753697,0.4583333135,0.4743587077,0.4487177134,0.4487177134,0.0724351853,0.4487177134,0.4551281035,0.4358975291,0.4423079193,0.0520782173,0.4358975291,0.4487177134,0.4230767190,0.4391027093,0.1285015941,0.4391027093,0.4551281035,0.4358975291,0.4423079193,0.2803979218,0.4487177134,0.4487177134,0.4487177134,0.4487177134,0.0000218843,0.4102565348,0.4230767190,0.3782051206,0.3974357247,0.1511395574,0.3942305148,0.4487177134,0.3910259306,0.4487177134,0.1717950255,0.4455131292,0.4551281035,0.4294871092,0.4326923192,0.1209440753,0.4358975291,0.4391027093,0.4038461149,0.4166669250,0.1303987354,0.4102565348,0.4134617150,0.3717947304,0.3846155405,0.1590445936,0.3846155405,0.3846155405,0.3717947304,0.3846155405,0.0679173991,0.3814103305,0.3878207207,0.3717947304,0.3717947304,0.1351150125,0.3717947304,0.3878207207,0.3589745462,0.3717947304,0.2435391098,0.3717947304,0.3782051206,0.3589745462,0.3653849363,0.1562849879,0.3653849363,0.3782051206,0.3525641263,0.3782051206,0.1661355346,0.3782051206,0.3782051206,0.3397433162,0.3429485261,0.1775919497,0.3461537361,0.3525641263,0.3076925576,0.3397433162,0.3371602297,0.3397433162,0.3397433162,0.3397433162,0.3397433162,0.0001553783,0.3717947304,0.3974357247,0.3589745462,0.3589745462,0.2656619251,0.3589745462,0.3717947304,0.3333335519,0.3493589163,0.2236336172,0.3589745462,0.3653849363,0.3429485261,0.3653849363,0.1307672709,0.3653849363,0.3782051206,0.3525641263,0.3685895205,0.3921941519,0.3653849363,0.3717947304,0.3461537361,0.3621797264,0.1269900501,0.3685895205,0.3685895205,0.3397433162,0.3525641263,0.1111753806,0.3525641263,0.3653849363,0.3397433162,0.3525641263,0.1306140870,0.3525641263,0.3717947304,0.3461537361,0.3525641263,0.1537135839,0.3589745462,0.3653849363,0.3333335519,0.3365387321,0.2042388916,0.3333335519,0.3397433162,0.2884613276,0.2884613276,0.1869297475,0.2884613276,0.3012821376,0.2692307532,0.2820515633,0.2195631415,0.2788463533,0.2788463533,0.2371793538,0.2628203332,0.5130392909,0.2500001490,0.2756411433,0.2500001490,0.2756411433,0.0024239018,0.2756411433,0.3076925576,0.2756411433,0.2948717475,0.2079918236,0.2916665375,0.2948717475,0.2596151531,0.2660255432,0.1621865183,0.2692307532,0.2820515633,0.2243591547,0.2435897589,0.2580661178,0.2371793538,0.2500001490,0.2115383595,0.2243591547,0.1231701449,0.2275643647,0.2275643647,0.1923077703,0.1987181604,0.1237599254,0.2019233704,0.2243591547,0.2019233704,0.2179487646,0.0657278746,0.2179487646,0.2179487646,0.1923077703,0.2051285654,0.1845881343,0.2115383595,0.2692307532,0.2083331496,0.2628203332,0.2031838596,0.2564105690,0.2820515633,0.2435897589,0.2500001490,0.2697936594,0.2532053590,0.2564105690,0.1923077703,0.1987181604,0.5095003843,0.1987181604,0.2051285654,0.1891025603,0.1987181604,0.1991177648,0.1923077703,0.2435897589,0.1923077703,0.2115383595,0.4604420066,0.2243591547,0.5128204823,0.1602563709,0.4038461149,0.0500957221,0.1185899824,0.1346153766,0.0705131963,0.0737177804,0.2817096412,0.0833333880,0.1314101666,0.0705131963,0.0993587747,0.3473121226,0.0961541906,0.1025639772,0.0320513956,0.0320513956,0.4964565039,0.0352565981,0.0833333880,0.0000000000,0.0641027912,0.7168376446,0.0705131963,0.1794869602,0.0641027912,0.1602563709,0.3780536354,0.1602563709,0.1858973652,0.1474361718,0.1538459659,0.1658829898,0.1570511609,0.1602563709,0.1025639772,0.1153847799,0.1227361783,0.1153847799,0.1217951849,0.0769229829,0.0929489881,0.1779606938,0.0897437856,0.1089743823,0.0769229829,0.0929489881,0.2979414463,0.0961541906,0.1121795774,0.0705131963,0.0737177804,0.3295066357,0.0769229829,0.1217951849,0.0705131963,0.1185899824,0.2060491592,0.1185899824,0.1698719710,0.1153847799,0.1314101666,0.7267604470,0.1217951849,0.1217951849,0.1217951849,0.1217951849,0.0000000000,0.1923077703,0.2564105690,0.1923077703,0.2403845489,0.2687101662,0.2403845489,0.3044873476,0.2403845489,0.2756411433,0.2632047534,0.2820515633,0.2820515633,0.2307695597,0.2371793538,0.1367326975,0.2307695597,0.2339741439,0.1987181604,0.2179487646,0.1777911037,0.2243591547,0.2628203332,0.2179487646,0.2500001490,0.1256435066,0.2564105690,0.2692307532,0.2115383595,0.2275643647,0.1591196507,0.2275643647,0.2371793538,0.2115383595,0.2307695597,0.1028134003,0.2307695597,0.2371793538,0.2019233704,0.2243591547,0.2114604861,0.2243591547,0.2371793538,0.2179487646,0.2307695597,0.1484957188,0.2339741439,0.2788463533,0.2339741439,0.2628203332,0.2468318194,0.2628203332,0.2628203332,0.2371793538,0.2532053590,0.1924828887,0.2532053590,0.2692307532,0.2371793538,0.2564105690,0.5502068996,0.2371793538,0.2500001490,0.2115383595,0.2115383595,0.1955388039,0.2243591547,0.2307695597,0.2051285654,0.2115383595,0.1491723806,0.2051285654,0.2243591547,0.1987181604,0.2211539596,0.0932517201,0.2275643647,0.2820515633,0.2243591547,0.2628203332,0.1811496764,0.2756411433,0.2820515633,0.2596151531,0.2692307532,0.1301105171,0.2692307532,0.2692307532,0.2564105690,0.2692307532,0.0793685615,0.2692307532,0.2692307532,0.2083331496,0.2115383595,0.2086575478,0.2179487646,0.2371793538,0.2115383595,0.2339741439,0.0842047632,0.2339741439,0.2564105690,0.2243591547,0.2532053590,0.0946087688,0.2532053590,0.2628203332,0.2371793538,0.2403845489,0.1302022189,0.2435897589,0.2564105690,0.2371793538,0.2500001490,0.0895340219,0.2500001490,0.2820515633,0.2435897589,0.2820515633,0.3689841330,0.2628203332,0.2692307532,0.2628203332,0.2628203332,0.0073553035,0.2884613276,0.3012821376,0.2756411433,0.2980769277,0.0856171772,0.3012821376,0.3108977377,0.2820515633,0.2948717475,0.1057428271,0.2948717475,0.3173075318,0.2948717475,0.3173075318,0.0557915419,0.3173075318,0.3205127418,0.2948717475,0.2948717475,0.0838438943,0.2980769277,0.3205127418,0.2948717475,0.3173075318,0.0808814168,0.3141023219,0.3397433162,0.3141023219,0.3301283419,0.0614803582,0.3333335519,0.3397433162,0.3205127418,0.3333335519,0.0734889135,0.3301283419,0.3397433162,0.3269231319,0.3333335519,0.0343775637,0.3429485261,0.3525641263,0.3333335519,0.3365387321,0.1226184443,0.3429485261,0.3429485261,0.3012821376,0.3012821376,0.1026501432,0.3044873476,0.3076925576,0.2756411433,0.2852567434,0.1454973519,0.2852567434,0.3205127418,0.2820515633,0.3076925576,0.3734708428,0.3493589163,0.3846155405,0.3333335519,0.3814103305,0.1573538184,0.3846155405,0.3846155405,0.3589745462,0.3589745462,0.1398943216,0.3589745462,0.3653849363,0.3333335519,0.3397433162,0.1421214938,0.3397433162,0.3525641263,0.3076925576,0.3076925576,0.2185531855,0.3108977377,0.3141023219,0.2564105690,0.2756411433,0.1673619300,0.2756411433,0.3012821376,0.2628203332,0.2884613276,0.3416843712,0.3076925576,0.3076925576,0.3076925576,0.3076925576,0.0000000000,0.3365387321,0.3589745462,0.3141023219,0.3269231319,0.1366659552,0.3269231319,0.3461537361,0.3205127418,0.3269231319,0.1126606613,0.3269231319,0.3269231319,0.2884613276,0.2980769277,0.1427110434,0.3012821376,0.3205127418,0.2980769277,0.3141023219,0.1436332464,0.3205127418,0.3333335519,0.3141023219,0.3205127418,0.0804689005,0.3205127418,0.3397433162,0.3205127418,0.3205127418,0.0806369707,0.3205127418,0.3269231319,0.3076925576,0.3237179220,0.0498438329,0.3269231319,0.3269231319,0.2884613276,0.2884613276,0.0513461903,0.2852567434,0.3076925576,0.2852567434,0.3012821376,0.0662296787,0.3012821376,0.3333335519,0.3012821376,0.3333335519,0.0691665486,0.3301283419,0.3461537361,0.3205127418,0.3429485261,0.0893191174,0.3397433162,0.3397433162,0.3108977377,0.3333335519,0.3659155071,0.3333335519,0.3333335519,0.3333335519,0.3333335519,0.0000000000,0.3269231319,0.3333335519,0.2756411433,0.2884613276,0.1799574196,0.2852567434,0.3076925576,0.2628203332,0.2916665375,0.1632894874,0.2948717475,0.3205127418,0.2916665375,0.3076925576,0.0853862986,0.3076925576,0.3493589163,0.3012821376,0.3333335519,0.1357146502,0.3365387321,0.3461537361,0.3205127418,0.3237179220,0.0626859590,0.3205127418,0.3333335519,0.3141023219,0.3237179220,0.0589131117,0.3205127418,0.3269231319,0.2948717475,0.3076925576,0.0927976221,0.3141023219,0.3205127418,0.3076925576,0.3141023219,0.0982826948,0.3141023219,0.3205127418,0.2724359334,0.2756411433,0.1510992944,0.2820515633,0.2820515633,0.2628203332,0.2820515633,0.1234233454,0.2884613276,0.2948717475,0.2756411433,0.2948717475,0.1372568309,0.2948717475,0.2948717475,0.2692307532,0.2692307532,0.3790462911,0.2692307532,0.2692307532,0.2692307532,0.2692307532,0.0000000000,0.2115383595,0.2884613276,0.2051285654,0.2756411433,0.2221470177,0.2756411433,0.3397433162,0.2756411433,0.3333335519,0.1681482345,0.3333335519,0.3846155405,0.3333335519,0.3653849363,0.2215263695,0.3621797264,0.3621797264,0.3461537361,0.3589745462,0.1312962174,0.3557693362,0.3974357247,0.3301283419,0.3846155405,0.1788759083,0.3910259306,0.4038461149,0.3717947304,0.3782051206,0.1055734456,0.3749999106,0.3846155405,0.3717947304,0.3814103305,0.0635335371,0.3942305148,0.4166669250,0.3846155405,0.4038461149,0.1222356856,0.4102565348,0.4102565348,0.3910259306,0.3942305148,0.0672431439,0.3974357247,0.4166669250,0.3942305148,0.4102565348,0.0868621692,0.4102565348,0.4166669250,0.3846155405,0.4166669250,0.2449742705,0.4166669250,0.4294871092,0.3974357247,0.4102565348,0.4252787828,0.4038461149,0.4038461149,0.3974357247,0.4038461149,0.0051883231,0.5256413221,0.5320510864,0.4807690978,0.5128204823,0.1237474531,0.5064101219,0.5256413221,0.4999997020,0.5256413221,0.0619882904,0.5192309022,0.5256413221,0.4903846979,0.4903846979,0.0883161649,0.4871795177,0.5064101219,0.4551281035,0.4839743078,0.3164984286,0.4871795177,0.5128204823,0.4807690978,0.4935899079,0.0813429579,0.4967951179,0.5064101219,0.4935899079,0.4967951179,0.0610814057,0.5064101219,0.5128204823,0.4935899079,0.4999997020,0.0793908834,0.5128204823,0.5384615064,0.5096153021,0.5352562666,0.1021916643,0.5384615064,0.5384615064,0.5192309022,0.5384615064,0.0978992879,0.5384615064,0.5448718667,0.5320510864,0.5384615064,0.2087494582,0.5352562666,0.5384615064,0.4935899079,0.5160257220,0.1377748400,0.5160257220,0.5256413221,0.5064101219,0.5064101219,0.3060699105,0.4999997020,0.4999997020,0.4999997020,0.4999997020,0.0000656528,0.5096153021,0.5320510864,0.4999997020,0.5256413221,0.1793580055,0.5192309022,0.5256413221,0.4935899079,0.5128204823,0.0915580988,0.5128204823,0.5256413221,0.4999997020,0.5160257220,0.1133570224,0.5070514083,0.5320510864,0.4999997020,0.5288459063,0.2726966143,0.5288459063,0.5320510864,0.5128204823,0.5128204823,0.1009107828,0.5224360824,0.5416666865,0.5128204823,0.5128204823,0.0926923603,0.5128204823,0.5320510864,0.5064101219,0.5224360824,0.1794746518,0.5224360824,0.5256413221,0.5128204823,0.5192309022,0.1110779941,0.5192309022,0.5256413221,0.5128204823,0.5256413221,0.1101953983,0.5224360824,0.5352562666,0.4999997020,0.5032048821,0.1529027671,0.4935899079,0.5064101219,0.4935899079,0.5064101219,0.1052149758,0.5032048821,0.5192309022,0.4999997020,0.4999997020,0.4377956986,0.4679489136,0.4679489136,0.4679489136,0.4679489136,0.0000000000,0.5128204823,0.5192309022,0.4935899079,0.5064101219,0.1492667049,0.5064101219,0.5064101219,0.4615385234,0.4679489136,0.0883586183,0.4679489136,0.4679489136,0.4551281035,0.4615385234,0.0685299337,0.4647437036,0.4743587077,0.4583333135,0.4679489136,0.0703461096,0.4679489136,0.4999997020,0.4679489136,0.4999997020,0.1725618541,0.5064101219,0.5064101219,0.4807690978,0.4807690978,0.0575155839,0.4679489136,0.4807690978,0.4551281035,0.4807690978,0.0756990090,0.4775638878,0.4807690978,0.4487177134,0.4743587077,0.1003527343,0.4743587077,0.4999997020,0.4743587077,0.4871795177,0.1203615218,0.4935899079,0.4999997020,0.4807690978,0.4807690978,0.1071887240,0.4935899079,0.4999997020,0.4551281035,0.4615385234,0.1738729328,0.4711541235,0.4807690978,0.4487177134,0.4551281035,0.2839554250,0.4679489136,0.4679489136,0.4679489136,0.4679489136,0.0665745810,0.4679489136,0.4999997020,0.4551281035,0.4743587077,0.1245904341,0.4743587077,0.4935899079,0.4615385234,0.4903846979,0.0888304412,0.4839743078,0.4839743078,0.4423079193,0.4423079193,0.0921732634,0.4423079193,0.4807690978,0.4358975291,0.4743587077,0.1214386597,0.4711541235,0.4743587077,0.4487177134,0.4711541235,0.1660950482,0.4679489136,0.4999997020,0.4679489136,0.4903846979,0.2560059130,0.4903846979,0.5256413221,0.4743587077,0.5192309022,0.1285632998,0.5192309022,0.5576921105,0.5064101219,0.5576921105,0.1587546319,0.5576921105,0.5576921105,0.5288459063,0.5320510864,0.1247943938,0.5320510864,0.5769233108,0.5320510864,0.5705128908,0.1510903239,0.5673077106,0.5897434950,0.5673077106,0.5769233108,0.1436481327,0.5801278949,0.5993590951,0.5705128908,0.5961538553,0.6647483110,0.6025642753,0.6025642753,0.6025642753,0.6025642753,0.0000875371,0.5865382552,0.6025642753,0.5544868708,0.5576921105,0.2311195582,0.5576921105,0.5737180710,0.5256413221,0.5512822866,0.1831172854,0.5448718667,0.5608972907,0.5320510864,0.5384615064,0.1099481061,0.5384615064,0.5833330750,0.5384615064,0.5801278949,0.1268326938,0.5833330750,0.6025642753,0.5705128908,0.5769233108,0.1222529784,0.5865382552,0.6185896993,0.5833330750,0.6025642753,0.2517389357,0.5961538553,0.6089740992,0.5961538553,0.5961538553,0.1016329601,0.5961538553,0.6025642753,0.5641024709,0.5641024709,0.0853740424,0.5705128908,0.5769233108,0.5576921105,0.5641024709,0.1158176884,0.5641024709,0.5769233108,0.5576921105,0.5673077106,0.1111729741,0.5641024709,0.5769233108,0.5448718667,0.5480771065,0.1115010157,0.5512822866,0.5512822866,0.5320510864,0.5448718667,0.2683692276,0.5448718667,0.5576921105,0.5128204823,0.5320510864,0.0893898085,0.5320510864,0.5512822866,0.5224360824,0.5480771065,0.0682141483,0.5512822866,0.5576921105,0.5256413221,0.5320510864,0.0821364820,0.5288459063,0.5512822866,0.5192309022,0.5352562666,0.1366528273,0.5320510864,0.5512822866,0.5288459063,0.5320510864,0.1034578905,0.5288459063,0.5352562666,0.5160257220,0.5288459063,0.0745697767,0.5288459063,0.5576921105,0.5256413221,0.5480771065,0.0879351571,0.5448718667,0.5641024709,0.5384615064,0.5641024709,0.0647393614,0.5705128908,0.5833330750,0.5576921105,0.5801278949,0.1077907532,0.5801278949,0.5897434950,0.5737180710,0.5833330750,0.0831888989,0.5833330750,0.5833330750,0.5608972907,0.5737180710,0.1297459304,0.4337255955,0.4510263801,0.4161288738,0.4337682724,0.1755223870,0.0316385478,0.0314945430,0.0321407802,0.0320954360,0.0193114951,0.6735296845,0.7694701552,0.6612150669,0.7275561690,2.1706883907,0.9813785553,1.0772089958,1.0138921738,1.1086640358,6.7693500519
