0.4785893261,0.4802686274,0.4769100249,0.4769100249,0.0013350984,0.4542399943,0.4806885421,0.4534004927,0.4605372846,0.1965268701,0.4613770843,0.4617966712,0.4374476373,0.4475231171,0.1298943609,0.4542399943,0.4626364708,0.4210745394,0.4282116592,0.1716845036,0.4311503470,0.4542399943,0.4282116592,0.4466832876,0.1009021774,0.4475231171,0.4534004927,0.4357683361,0.4416457117,0.0638369694,0.4399664104,0.4546598792,0.4399664104,0.4483625889,0.0669456497,0.4483625889,0.4601173699,0.4483625889,0.4575985670,0.0783313438,0.4575985670,0.4596977830,0.4382871091,0.4391266108,0.0696128979,0.4349285364,0.4374476373,0.4193955660,0.4214944541,0.1000532359,0.4256925285,0.4475231171,0.4214944541,0.4475231171,0.1321649104,0.4441645145,0.4483625889,0.4303105175,0.4475231171,0.1180028394,0.4475231171,0.4525606930,0.4366078079,0.4458438158,0.5075281262,0.4424852133,0.4424852133,0.4416457117,0.4416457117,0.0339393206,0.5037781596,0.5138539672,0.4777498543,0.4953820109,0.3083472550,0.4895046353,0.5314861536,0.4895046353,0.5214106441,0.2348003536,0.5214106441,0.5340049267,0.5088160634,0.5188915730,0.2102332711,0.5172122717,0.5306463242,0.5147773623,0.5230896473,0.1110442057,0.5167926550,0.5281275511,0.5146934390,0.5155329704,0.0825863555,0.5146934390,0.5155329704,0.5054574609,0.5104953647,0.0870856792,0.5079765916,0.5163727403,0.4953820109,0.5020988584,0.0852186978,0.5029386878,0.5029386878,0.4710326493,0.4743912518,0.1125921533,0.4718724489,0.4836272299,0.4676740468,0.4811081290,0.0791901127,0.4806885421,0.4861460328,0.4743912518,0.4848866165,0.0836279839,0.4848866165,0.4987406135,0.4848866165,0.4869858325,0.0911543816,0.4882452190,0.4903441072,0.4630560577,0.4735514522,0.3294070065,0.4781527817,0.4781527817,0.4781527817,0.4781527817,0.0150916260,0.5524768829,0.5734676719,0.5432409048,0.5734676719,0.2142636329,0.5684300661,0.5827036500,0.5583542585,0.5642316937,0.2077641189,0.5659106374,0.5722082853,0.5491182804,0.5709488392,0.1159829870,0.5730480552,0.5927788019,0.5701090693,0.5747270584,0.2005533129,0.5738872290,0.5801848769,0.5465995073,0.5566753149,0.0983297974,0.5583542585,0.5709488392,0.5575144887,0.5633918643,0.1009439602,0.5608730912,0.5734676719,0.5575144887,0.5734676719,0.1013372093,0.5675902367,0.5776660442,0.5545760989,0.5545760989,0.1009537876,0.5558354855,0.5566753149,0.5465995073,0.5533167124,0.0779557824,0.5499581099,0.5524768829,0.5415616035,0.5449199080,0.0938732475,0.5428209901,0.5432409048,0.5256087780,0.5340049267,0.1326456666,0.5365236998,0.5440807343,0.5230896473,0.5331654549,0.4726931453,0.5348447561,0.5549956560,0.5340049267,0.5340049267,0.0343714096,0.5230896473,0.5230896473,0.4865659177,0.5046179891,0.2244956195,0.5138539672,0.5382030010,0.5104953647,0.5121746659,0.2358562350,0.5138539672,0.5155329704,0.4903441072,0.4920234084,0.1141420677,0.4987406135,0.5029386878,0.4836272299,0.5020988584,0.0894633904,0.4983206987,0.5058773756,0.4874054193,0.5012593865,0.0833595917,0.5012593865,0.5012593865,0.4731318653,0.4769100249,0.1506601572,0.4760705531,0.4962214828,0.4701931775,0.4869858325,0.2151789218,0.4886648059,0.5004199147,0.4874054193,0.4937027097,0.1081159338,0.4953820109,0.5104953647,0.4937027097,0.5079765916,0.1480956376,0.5096555948,0.5172122717,0.5004199147,0.5172122717,0.1898671091,0.5163727403,0.5247689486,0.5100754499,0.5201509595,0.1808404475,0.5201509595,0.5407221317,0.5146934390,0.5340049267,0.5772889853,0.5583542585,0.5852224231,0.5373635292,0.5801848769,0.0828537643,0.5121746659,0.5247689486,0.4659950733,0.4676740468,0.3587334752,0.4617966712,0.4869858325,0.4508816898,0.4769100249,0.1847110540,0.4731318653,0.4869858325,0.4496219754,0.4609571695,0.1508921683,0.4584383965,0.4659950733,0.4399664104,0.4416457117,0.1128905341,0.4357683361,0.4408059120,0.3971450925,0.4030227959,0.2953359485,0.4089002013,0.4328296483,0.4076404870,0.4290511310,0.1882139742,0.4206549525,0.4214944541,0.3820320368,0.3820320368,0.1736851931,0.3828715384,0.3895884156,0.3669186831,0.3845508397,0.1893848926,0.3820320368,0.3820320368,0.3425693214,0.3509654999,0.2208113074,0.3602014780,0.3937868178,0.3585221767,0.3937868178,0.1513984799,0.3929470181,0.4118388891,0.3853903115,0.3963056207,0.1586845070,0.3963056207,0.4009236097,0.3635600805,0.3736355603,0.5374316573,0.3753148615,0.3753148615,0.3753148615,0.3753148615,0.0000000000,0.1931152195,0.1947942078,0.1511337161,0.1889168173,0.3960552514,0.1838792413,0.1855585426,0.1091521978,0.1251050532,0.2895664275,0.1192276701,0.1427372098,0.1104115918,0.1360203326,0.2578976452,0.1444165111,0.1712846607,0.1351805329,0.1628884822,0.2040296793,0.1628884822,0.1813601255,0.1557513773,0.1788413376,0.1916087419,0.1788413376,0.1855585426,0.1654072702,0.1654072702,0.1070664376,0.1721244752,0.1763225496,0.1637279689,0.1687658727,0.1229952052,0.1662467569,0.1754827499,0.1578505933,0.1620486677,0.1321742535,0.1578505933,0.1712846607,0.1528126895,0.1687658727,0.1434114873,0.1696053594,0.1712846607,0.1284636557,0.1393786222,0.1990245283,0.1351805329,0.1410579234,0.1234257594,0.1343410462,0.2062387764,0.1301429570,0.1435770243,0.1234257594,0.1259445399,0.7953937054,0.1318219304,0.1318219304,0.1049537882,0.1049537882,0.0053108996,0.1612091810,0.2115868777,0.1612091810,0.2023508847,0.2376455516,0.2015113980,0.2183040679,0.1981528103,0.2166247666,0.1528407484,0.2149454802,0.2149454802,0.1956340075,0.1981528103,0.1203422099,0.1956340075,0.2149454802,0.1939547211,0.2145255655,0.1213435307,0.2124266922,0.2350967377,0.2073887885,0.2329975367,0.1160380393,0.2308983356,0.2363561392,0.2183040679,0.2225021571,0.0879940912,0.2187236547,0.2199833691,0.2065493017,0.2082282752,0.1012374237,0.2027707994,0.2115868777,0.1973133087,0.2090680897,0.0880545527,0.2107473910,0.2283795476,0.2103274763,0.2254408449,0.1045201123,0.2250209451,0.2367757261,0.2241814584,0.2317381501,0.0951105207,0.2308983356,0.2325776368,0.2229220569,0.2300588489,0.1522115320,0.2296389341,0.2329975367,0.2166247666,0.2233416438,0.4276783168,0.2225021571,0.2241814584,0.1973133087,0.1973133087,0.0030413305,0.1981528103,0.2149454802,0.1721244752,0.2073887885,0.2950891852,0.2057094872,0.2350967377,0.2040301859,0.2246013582,0.2444370538,0.2191435546,0.2258607596,0.1763225496,0.1889168173,0.1892605126,0.1851386428,0.2010914981,0.1645677835,0.1989926100,0.1305412650,0.1964735091,0.2199833691,0.1964735091,0.2191435546,0.1085445806,0.2149454802,0.2258607596,0.2094879895,0.2191435546,0.1211518198,0.2191435546,0.2426531017,0.2149454802,0.2426531017,0.1123974919,0.2384550124,0.2384550124,0.2229220569,0.2292190343,0.1261869520,0.2267002463,0.2392948270,0.2241814584,0.2392948270,0.0770124644,0.2384550124,0.2434929162,0.2241814584,0.2258607596,0.1072763354,0.2258607596,0.2325776368,0.2057094872,0.2183040679,0.1454888582,0.2157849669,0.2241814584,0.1922754198,0.1922754198,0.4365727603,0.1922754198,0.3643995523,0.1738034487,0.3333333433,0.0115941204,0.2409741282,0.2728798389,0.1931152195,0.1989926100,0.4273332357,0.1931152195,0.1931152195,0.1595298797,0.1628884822,0.2346174866,0.1771620512,0.2250209451,0.1754827499,0.2233416438,0.2727523446,0.2183040679,0.2493703067,0.2149454802,0.2317381501,0.2565030754,0.2300588489,0.2334174365,0.1905961186,0.1905961186,0.2063719928,0.1939547211,0.1985727102,0.1754827499,0.1897566319,0.1389313340,0.1855585426,0.1981528103,0.1830394268,0.1968934089,0.1267006397,0.1931152195,0.2048700005,0.1901762187,0.2010914981,0.1017009690,0.1977328956,0.2279596478,0.1922754198,0.2162048668,0.1018425450,0.2133500874,0.2443324029,0.1931152195,0.2082282752,0.2872142792,0.2120067775,0.2220822573,0.1960539222,0.2141059786,0.2498364300,0.2132661790,0.2392948270,0.2015113980,0.2241814584,0.8128610849,0.2367757261,0.2577664852,0.2283795476,0.2283795476,0.0150827775,0.1024350002,0.1045342013,0.0264485590,0.0268681441,0.4845404327,0.0361041278,0.0772461519,0.0361041278,0.0453401133,0.2970829904,0.0503780097,0.0596139953,0.0251891650,0.0394627266,0.1972548813,0.0411420241,0.0948783159,0.0327455290,0.0940388218,0.2256960273,0.0890009254,0.0965576097,0.0604534857,0.0743074641,0.1246842295,0.0663308725,0.0713687688,0.0453401133,0.0596139953,0.1995436251,0.0646515712,0.0709488615,0.0470194109,0.0638120845,0.1888480932,0.0629722700,0.0747270435,0.0486987121,0.0671706796,0.2086248547,0.0713687688,0.0764063448,0.0419815145,0.0445006229,0.2127958089,0.0453401133,0.0629722700,0.0411420241,0.0411420241,0.1907789707,0.0453401133,0.0470194109,0.0180520639,0.0235098656,0.2951565385,0.0151133714,0.0503780097,0.0000000000,0.0386232361,0.9138247371,0.0478589013,0.0478589013,0.0386232361,0.0436608158,0.0188825969,0.2010914981,0.2124266922,0.1738034487,0.1905961186,0.2555032372,0.1847187281,0.2006715983,0.1687658727,0.1788413376,0.2094497085,0.1788413376,0.1821999401,0.1549118906,0.1549118906,0.1183331683,0.1586900800,0.1721244752,0.1477751136,0.1679260582,0.1690713316,0.1679260582,0.2082282752,0.1654072702,0.2023508847,0.2075615972,0.2023508847,0.2149454802,0.1897566319,0.2107473910,0.1644294560,0.2132661790,0.2141059786,0.2006715983,0.2015113980,0.2059615403,0.2065493017,0.2065493017,0.1889168173,0.2023508847,0.1681850404,0.1981528103,0.1989926100,0.1855585426,0.1926953197,0.1180205345,0.1964735091,0.2023508847,0.1897566319,0.1981528103,0.0785633624,0.2006715983,0.2115868777,0.1956340075,0.2065493017,0.2726387978,0.2023508847,0.2061293870,0.1780018508,0.1838792413,0.5859273076,0.1973133087,0.1973133087,0.1973133087,0.1973133087,0.0000535809,0.3610412776,0.4055415988,0.3560034037,0.4013434947,0.3792839646,0.4030227959,0.4424852133,0.3996641934,0.4424852133,0.4338076711,0.4399664104,0.4584383965,0.4214944541,0.4580184817,0.4485094845,0.4609571695,0.5004199147,0.4609571695,0.4840468168,0.3398375809,0.4853065312,0.5138539672,0.4802686274,0.4836272299,0.2840869129,0.4819479287,0.4920234084,0.4626364708,0.4701931775,0.2162967473,0.4693533480,0.4785893261,0.4626364708,0.4760705531,0.2337026745,0.4781694412,0.4979007840,0.4781694412,0.4928632081,0.4646171927,0.4911839068,0.4928632081,0.4752307534,0.4752307534,0.1563092470,0.4769100249,0.4840468168,0.4743912518,0.4769100249,0.1432512403,0.4794291556,0.4886648059,0.4634759724,0.4676740468,0.2219060361,0.4718724489,0.4748111665,0.4483625889,0.4601173699,1.0000000000,0.4626364708,0.4626364708,0.4601173699,0.4601173699,0.0048699630,0.5041980743,0.5163727403,0.4601173699,0.4752307534,0.3411082923,0.4659950733,0.4953820109,0.4651552737,0.4853065312,0.2249237746,0.4832073152,0.4945422113,0.4542399943,0.4596977830,0.1654361933,0.4651552737,0.4903441072,0.4483625889,0.4874054193,0.4011356235,0.4869858325,0.5163727403,0.4861460328,0.5113348961,0.1485075802,0.5188915730,0.5243493319,0.5029386878,0.5054574609,0.0992180631,0.5037781596,0.5088160634,0.4937027097,0.5062972903,0.0811327919,0.5050376058,0.5117547512,0.4861460328,0.4861460328,0.0962799639,0.4861460328,0.4861460328,0.4668345749,0.4811081290,0.1346812397,0.4794291556,0.5125942826,0.4727119505,0.5109152794,0.1588894874,0.5130141377,0.5226700306,0.5079765916,0.5121746659,0.1793981940,0.5130141377,0.5340049267,0.5046179891,0.5268681645,0.7902720571,0.5264482498,0.5272880197,0.5264482498,0.5264482498,0.0097463168,0.5071367621,0.5230896473,0.4785893261,0.4785893261,0.1910208315,0.4794291556,0.4953820109,0.4718724489,0.4895046353,0.1481197327,0.4861460328,0.5121746659,0.4853065312,0.5062972903,0.1260650456,0.5062972903,0.5088160634,0.4928632081,0.4937027097,0.0655412376,0.4953820109,0.5046179891,0.4886648059,0.4991602004,0.0735277385,0.4970613122,0.5113348961,0.4970613122,0.5012593865,0.0618190877,0.5020988584,0.5067168474,0.4924433231,0.4987406135,0.1023709774,0.5012593865,0.5012593865,0.4903441072,0.5004199147,0.0879660770,0.5012593865,0.5046179891,0.4895046353,0.4953820109,0.0477037132,0.4970613122,0.4974811971,0.4722920358,0.4727119505,0.0749237910,0.4764904678,0.4827874303,0.4680939615,0.4811081290,0.1393044442,0.4819479287,0.4886648059,0.4693533480,0.4769100249,0.4638773799,0.4844667315,0.4844667315,0.4844667315,0.4844667315,0.0000000000,0.3963056207,0.3963056207,0.3585221767,0.3744753599,0.2012950778,0.3753148615,0.4097396731,0.3753148615,0.3996641934,0.1192897633,0.3979848921,0.3979848921,0.3837110102,0.3837110102,0.0981680751,0.3837110102,0.3963056207,0.3736355603,0.3820320368,0.1194627956,0.3837110102,0.3963056207,0.3811922371,0.3933669031,0.0996624380,0.3929470181,0.4013434947,0.3895884156,0.3895884156,0.0756621286,0.3887489140,0.3895884156,0.3715366721,0.3811922371,0.0927101970,0.3820320368,0.3895884156,0.3685976565,0.3732156456,0.1522729844,0.3711167574,0.3719562590,0.3442486227,0.3602014780,0.2440324873,0.3643995523,0.3694374561,0.3543241024,0.3677581549,0.1412033737,0.3685976565,0.3711167574,0.3585221767,0.3669186831,0.1364199221,0.3673382699,0.3685976565,0.3450880945,0.3518052995,0.5543926954,0.3543241024,0.3543241024,0.3526448011,0.3526448011,0.0015784245,0.3837110102,0.4005036950,0.3736355603,0.3971450925,0.2284370065,0.3929470181,0.3979848921,0.3803527355,0.3870696127,0.1444875300,0.3853903115,0.3891688287,0.3761543334,0.3891688287,0.1138913631,0.3929470181,0.4080603719,0.3900083005,0.4055415988,0.1232193559,0.4047017694,0.4055415988,0.3874895275,0.3908481300,0.0694093853,0.3895884156,0.3929470181,0.3795129359,0.3837110102,0.0587595664,0.3832914531,0.3870696127,0.3795129359,0.3832914531,0.0680487230,0.3845508397,0.3904282153,0.3774140477,0.3795129359,0.0718913153,0.3778336346,0.3988243937,0.3778336346,0.3954661191,0.0747836977,0.3963056207,0.4097396731,0.3958857059,0.4089002013,0.0806746483,0.4114189744,0.4450043142,0.4101595879,0.4424852133,0.2583803833,0.4420652986,0.4559192955,0.4340890348,0.4542399943,0.4497413635,0.4550797939,0.4550797939,0.4550797939,0.4550797939,0.0000000000,0.5533167124,0.6020147800,0.5415616035,0.5465995073,0.3569304049,0.5541558862,0.5625526905,0.5440807343,0.5482785106,0.1021615714,0.5499581099,0.5591940880,0.5382030010,0.5465995073,0.1127843559,0.5432409048,0.5491182804,0.5272880197,0.5390428305,0.1406365931,0.5407221317,0.5650714636,0.5398823023,0.5646512508,0.1115603521,0.5617128611,0.5785052180,0.5617128611,0.5709488392,0.1254019141,0.5701090693,0.5780856609,0.5684300661,0.5717880130,0.0643811375,0.5726278424,0.5734676719,0.5415616035,0.5516371131,0.0863394737,0.5516371131,0.5516371131,0.5289673209,0.5465995073,0.1005590633,0.5465995073,0.5591940880,0.5390428305,0.5491182804,0.0683952793,0.5516371131,0.5566753149,0.5272880197,0.5415616035,0.1006150991,0.5432409048,0.5961374044,0.5424014330,0.5810239911,0.6975387931,0.5944584012,0.5944584012,0.5617128611,0.5617128611,0.0003794904,0.6759026647,0.6826198697,0.6356000900,0.6364399195,0.4812302291,0.6465157270,0.6549118757,0.6322414875,0.6397985220,0.2676941156,0.6465157270,0.6582704782,0.6397985220,0.6465157270,0.2655715048,0.6439962983,0.6498736739,0.6347603202,0.6469352841,0.1779755950,0.6565908790,0.6721244454,0.6439962983,0.6633080840,0.1802412271,0.6612088680,0.6675064564,0.6544916630,0.6574307084,0.1505254656,0.6549118757,0.6641478539,0.6498736739,0.6557510495,0.1705160588,0.6574307084,0.6683456302,0.6343407035,0.6406383514,0.2078226209,0.6413936019,0.6578502655,0.6360203624,0.6557510495,0.2069043666,0.6511337161,0.6607892513,0.6448361278,0.6532322764,0.1615346223,0.6507135034,0.6624682546,0.6414775252,0.6473549008,0.3175941408,0.6423172951,0.6792612672,0.6364399195,0.6607892513,0.9989234805,0.6691854596,0.8513850570,0.5440807343,0.7103271484,0.3879522681,0.8219981194,0.8992439508,0.7968089581,0.8975650072,0.9316214323,0.8765742183,0.9235933423,0.8723758459,0.9118385911,0.6954314113,0.9051213861,0.9487825036,0.9042822123,0.9471029043,0.8409291506,0.9336691499,1.0000000000,0.9210745692,0.9546598792,0.8282004595,0.9647350311,0.9882452488,0.9546598792,0.9659950733,0.3765793443,0.9609568715,0.9689334631,0.8950462341,0.8967251778,0.6032403111,0.8984048367,0.9172963500,0.8790930510,0.9059611559,0.4463033378,0.9051213861,0.9160369635,0.8862298131,0.9068009853,0.2272213548,0.9059611559,0.9059611559,0.8488662839,0.8597812653,0.3916355669,0.8690172434,0.8774140477,0.8421490788,0.8681780696,0.2110758126,0.8677578568,0.8681780696,0.8148613572,0.8295551538,0.3793694973,0.8236771226,0.8379513025,0.8010073900,0.8253567219,0.8452485204,0.8085643649,0.8379513025,0.8085643649,0.8379513025,0.0110912463,0.8329131007,0.8329131007,0.8035261631,0.8102433681,0.1989699751,0.8018472195,0.8236771226,0.7951300144,0.8186395764,0.1953215450,0.8115027547,0.8320739269,0.8077245951,0.8119223714,0.1410588473,0.8127621412,0.8236771226,0.8052058220,0.8169605732,0.2249404788,0.8169605732,0.8480264544,0.8169605732,0.8396303058,0.1947813183,0.8438287377,0.8509654999,0.8245169520,0.8308145404,0.1385995299,0.8287153244,0.8362717032,0.8152809739,0.8203191757,0.1280209869,0.8219981194,0.8303943276,0.7900924087,0.7917714119,0.1932043731,0.7942901850,0.8119223714,0.7854744196,0.8001675606,0.1360084713,0.7942901850,0.7942901850,0.7732994556,0.7749790549,0.3530342281,0.7732994556,0.7741392255,0.7581860423,0.7619648576,0.2592927217,0.7623844743,0.7934510112,0.7590258718,0.7808564305,0.8060066700,0.7951300144,0.8035261631,0.7867338061,0.8035261631,0.0024927408,0.6406383514,0.6775816083,0.6406383514,0.6490345001,0.5243392587,0.6557510495,0.6964731812,0.6465157270,0.6775816083,0.2337336540,0.6767418385,0.6834590435,0.6204867363,0.6246851683,0.3619920611,0.6272039413,0.6322414875,0.6062132120,0.6078921556,0.2106432319,0.6062132120,0.6137695312,0.5982366204,0.6129303575,0.1714352816,0.6171281338,0.6280437708,0.6146093607,0.6246851683,0.1499695033,0.6255249381,0.6456758976,0.6255249381,0.6339211464,0.1380430758,0.6314023733,0.6335009336,0.5944584012,0.5978170037,0.1686564535,0.5969771743,0.6204867363,0.5852224231,0.6196475625,0.1519210190,0.6196475625,0.6356000900,0.6196475625,0.6238453388,0.1475318074,0.6259445548,0.6347603202,0.6154491901,0.6230055094,0.1582430750,0.6213265657,0.6460955143,0.6137695312,0.6389586926,0.5208849907,0.6406383514,0.6523931026,0.6406383514,0.6523931026,0.0005972550,0.7917714119,0.8236771226,0.7783376575,0.7884128094,0.3589807153,0.7959697843,0.8073043823,0.7926112413,0.7968089581,0.2392731309,0.7968089581,0.8240973353,0.7968089581,0.8240973353,0.1975488514,0.8278755546,0.8564233184,0.8245169520,0.8425692916,0.2508465946,0.8429889083,0.8471872807,0.8303943276,0.8316537142,0.1508479267,0.8345927000,0.8463475108,0.8203191757,0.8203191757,0.2053200454,0.8186395764,0.8186395764,0.7976487875,0.8010073900,0.1391230524,0.8018472195,0.8031066060,0.7867338061,0.7926112413,0.1282362938,0.7934510112,0.8068847656,0.7875736356,0.8026863933,0.1249206737,0.8081441522,0.8177997470,0.8060449362,0.8127621412,0.1337983906,0.8169605732,0.8203191757,0.8043659925,0.8119223714,0.1726489663,0.8136019707,0.8345927000,0.8110831976,0.8295551538,0.5363526940,0.4553747177,0.4695558250,0.4415578544,0.4554409087,0.2128594071,0.0474002585,0.0481365547,0.0475102067,0.0477077812,0.0340316556,0.1388181001,0.1823512167,0.1002785638,0.1349168122,2.0697007179,-0.5533885956,-0.5176723003,-0.5712490082,-0.5270349979,4.7004699707
