0.5021215677,0.5106083155,0.4964637160,0.5106083155,0.0466496833,0.5049504638,0.5134372115,0.4964637160,0.4992926419,0.0464169271,0.4936347902,0.4950495362,0.4681755900,0.4738329053,0.1752391011,0.4710039794,0.4823196530,0.4653466940,0.4653466940,0.0024259214,0.4540310204,0.4653466940,0.4356433153,0.4370580316,0.0880057514,0.4257423580,0.4497878850,0.4158414006,0.4314001799,0.0778576136,0.4342291057,0.4427158833,0.4271570742,0.4299860001,0.0746010989,0.4342291057,0.4373407662,0.3917964101,0.4059404731,0.0908095315,0.4002826214,0.4342291057,0.3974542320,0.4342291057,0.0497349165,0.4342291057,0.4427158833,0.4229134321,0.4328149259,0.0370262191,0.4342291057,0.4370580316,0.4186703265,0.4200850427,0.0479740314,0.4200850427,0.4413011372,0.4172561467,0.4257423580,0.1001510620,0.4214992523,0.4229134321,0.4101841152,0.4144272208,0.0418223105,0.4115982950,0.4172561467,0.4059404731,0.4115982950,0.0327455550,0.4144272208,0.4200850427,0.4087693691,0.4115982950,0.0467199236,0.4144272208,0.4285712838,0.4115982950,0.4200850427,0.2017029226,0.4257423580,0.4342291057,0.4087693691,0.4172561467,0.0007019200,0.4837338626,0.5049504638,0.4738329053,0.4865627587,0.0686132312,0.4964637160,0.5063646436,0.4596888423,0.4625177681,0.0732578784,0.4681755900,0.4710039794,0.4441300631,0.4568599164,0.0466011129,0.4596888423,0.4710039794,0.4398869574,0.4455447793,0.0657480955,0.4455447793,0.4455447793,0.4059404731,0.4115982950,0.0693924502,0.4115982950,0.4200850427,0.3974542320,0.4045262635,0.0582432933,0.4002826214,0.4200850427,0.3974542320,0.4031115472,0.1093615964,0.4031115472,0.4342291057,0.4016973376,0.4285712838,0.0633148700,0.4328149259,0.4483731687,0.4186703265,0.4413011372,0.0562128872,0.4398869574,0.4540310204,0.4370580316,0.4540310204,0.0443859100,0.4512020946,0.4625177681,0.4455447793,0.4554457366,0.0828708783,0.4526168108,0.4653466940,0.4483731687,0.4625177681,0.1512718052,0.4370580316,0.4370580316,0.4059404731,0.4200850427,0.0517710447,0.4229134321,0.4342291057,0.4144272208,0.4229134321,0.0630028620,0.4229134321,0.4285712838,0.4087693691,0.4172561467,0.0417592488,0.4144272208,0.4200850427,0.3988684416,0.4087693691,0.0597977191,0.4031115472,0.4229134321,0.4002826214,0.4200850427,0.0365760475,0.4200850427,0.4370580316,0.4144272208,0.4314001799,0.0417552330,0.4299860001,0.4370580316,0.4229134321,0.4328149259,0.0344844088,0.4314001799,0.4427158833,0.4285712838,0.4370580316,0.0660200492,0.4398869574,0.4427158833,0.4031115472,0.4144272208,0.0439374410,0.4144272208,0.4229134321,0.4073551893,0.4172561467,0.0347792506,0.4158414006,0.4229134321,0.4115982950,0.4200850427,0.0579530783,0.4200850427,0.4314001799,0.4115982950,0.4172561467,0.1176173761,0.5473831892,0.5615277886,0.5106083155,0.5106083155,0.1361134499,0.5049504638,0.5162661672,0.4794907272,0.4992926419,0.0646524802,0.5021215677,0.5106083155,0.4879775047,0.4936347902,0.0782426596,0.4964637160,0.5388969779,0.4908064306,0.5332391262,0.0778051466,0.5332391262,0.5473831892,0.5332391262,0.5332391262,0.0451933742,0.5360680223,0.5388969779,0.5190945268,0.5219234228,0.0203068648,0.5275812745,0.5275812745,0.5162661672,0.5247523785,0.0325358063,0.5332391262,0.5473831892,0.5162661672,0.5360680223,0.0749867558,0.5332391262,0.5332391262,0.4950495362,0.4950495362,0.0896211639,0.4992926419,0.5134372115,0.4936347902,0.4992926419,0.0531474948,0.4992926419,0.5077794194,0.4936347902,0.4992926419,0.0487287827,0.5035362840,0.5190945268,0.5007073879,0.5106083155,0.1127004102,0.5063646436,0.5275812745,0.4992926419,0.4992926419,0.0774787739,0.4964637160,0.5021215677,0.4837338626,0.4851485789,0.0479619801,0.4851485789,0.4964637160,0.4851485789,0.4879775047,0.0531617366,0.4936347902,0.5219234228,0.4922206104,0.5134372115,0.0544802435,0.5134372115,0.5134372115,0.5021215677,0.5106083155,0.0433536060,0.5106083155,0.5120224953,0.5021215677,0.5049504638,0.0382148363,0.5077794194,0.5077794194,0.4936347902,0.4992926419,0.0445949286,0.4978784323,0.5275812745,0.4936347902,0.5049504638,0.0784985423,0.4936347902,0.5417253375,0.4936347902,0.5332391262,0.0600323007,0.5332391262,0.5388969779,0.5247523785,0.5275812745,0.0403767154,0.5275812745,0.5728428960,0.5261670947,0.5728428960,0.0941842496,0.5714287162,0.5799149275,0.5516268015,0.5530410409,0.2691056132,0.5530410409,0.5530410409,0.5530410409,0.5530410409,0.0012968356,0.4823196530,0.4978784323,0.4780765474,0.4851485789,0.1033260152,0.4823196530,0.5007073879,0.4794907272,0.4936347902,0.2357404381,0.4879775047,0.4879775047,0.4766618311,0.4823196530,0.0505198613,0.4851485789,0.4908064306,0.4752476215,0.4879775047,0.0659453049,0.4879775047,0.4964637160,0.4681755900,0.4695897996,0.0479834042,0.4681755900,0.4794907272,0.4681755900,0.4738329053,0.0312608853,0.4738329053,0.4738329053,0.4342291057,0.4356433153,0.0590753481,0.4455447793,0.4568599164,0.4427158833,0.4427158833,0.0430457406,0.4455447793,0.4540310204,0.4342291057,0.4540310204,0.0478907637,0.4512020946,0.4540310204,0.4229134321,0.4314001799,0.0689822063,0.4285712838,0.4285712838,0.3635077477,0.3748234212,0.1698307991,0.3804807365,0.3861385584,0.3550209999,0.3790665269,0.2473944277,0.3804807365,0.3804807365,0.3748234212,0.3776518106,0.0047279173,0.2305517942,0.2588399053,0.2164071947,0.2446958423,0.1624604017,0.2418669313,0.2729845047,0.2362090796,0.2531825900,0.1294892728,0.2560115159,0.2588399053,0.2135782689,0.2135782689,0.1120790765,0.2135782689,0.2362090796,0.2022631317,0.2333807051,0.1125548109,0.2333807051,0.2503536940,0.2277228683,0.2418669313,0.0657528415,0.2362090796,0.2503536940,0.2305517942,0.2362090796,0.0384629294,0.2390380055,0.2616688311,0.2362090796,0.2503536940,0.0507055037,0.2503536940,0.2517678738,0.2192361057,0.2192361057,0.0563228130,0.2220650315,0.2277228683,0.2050920576,0.2220650315,0.0789697766,0.2220650315,0.2248939425,0.2079209685,0.2192361057,0.0477254502,0.2248939425,0.2446958423,0.2149930000,0.2362090796,0.1311741918,0.2446958423,0.2871285379,0.2390380055,0.2828854322,0.3723219633,0.2899574637,0.2899574637,0.2786423266,0.2786423266,0.0001558199,0.2899574637,0.3125882745,0.2814707160,0.2956153154,0.1078356579,0.2984442413,0.3352190852,0.2857143581,0.3154172003,0.0986145288,0.3125882745,0.3125882745,0.2687413990,0.2814707160,0.1238322780,0.2871285379,0.2956153154,0.2503536940,0.2531825900,0.0614884868,0.2644977272,0.2786423266,0.2616688311,0.2673266530,0.0621418357,0.2673266530,0.2814707160,0.2588399053,0.2602546215,0.0567242913,0.2616688311,0.2729845047,0.2475247681,0.2560115159,0.0801000819,0.2574256957,0.2644977272,0.2446958423,0.2446958423,0.0727917627,0.2446958423,0.2588399053,0.2418669313,0.2446958423,0.0713505521,0.2446958423,0.2588399053,0.2418669313,0.2503536940,0.0942577794,0.2574256957,0.2616688311,0.2517678738,0.2574256957,0.0468419008,0.2588399053,0.2588399053,0.2362090796,0.2390380055,0.2804988623,0.2164071947,0.2178219259,0.1485147476,0.1513436735,0.1819215715,0.1513436735,0.1796323210,0.1485147476,0.1683166474,0.1076847091,0.1683166474,0.1739744842,0.1499294788,0.1513436735,0.1022999138,0.1485147476,0.1654877216,0.1485147476,0.1541725844,0.0943552926,0.1541725844,0.1768033952,0.1513436735,0.1711455584,0.3009079695,0.1711455584,0.1909474581,0.1683166474,0.1852901578,0.0797592252,0.1824612468,0.1852901578,0.1739744842,0.1796323210,0.1178319976,0.1768033952,0.1824612468,0.1739744842,0.1796323210,0.1853494942,0.1796323210,0.1796323210,0.1598304212,0.1654877216,0.1218477637,0.1654877216,0.1782175899,0.1626593471,0.1711455584,0.0818750858,0.1739744842,0.1796323210,0.1626593471,0.1768033952,0.0814846829,0.1753886789,0.1824612468,0.1598304212,0.1796323210,0.2820002139,0.1513436735,0.1570015103,0.1371996105,0.1456858367,0.0857875049,0.1485147476,0.1541725844,0.1202261001,0.1343706995,0.0693235472,0.1315417737,0.1315417737,0.1117398813,0.1117398813,0.0781317577,0.1089109629,0.1145687997,0.0693066344,0.0806223080,0.3884344697,0.0862801448,0.1244697496,0.0862801448,0.1117398813,0.1080331132,0.1117398813,0.1287128478,0.1117398813,0.1117398813,0.0338986218,0.1145687997,0.1230550185,0.1032531187,0.1173971817,0.0400437713,0.1230550185,0.1258839369,0.1004242003,0.1018389314,0.0311552193,0.0947663635,0.1032531187,0.0834512264,0.0975952819,0.0673345327,0.1004242003,0.1060820445,0.0919379815,0.0975952819,0.0418542027,0.0975952819,0.1032531187,0.0792081207,0.0975952819,0.1172785908,0.1004242003,0.1173971817,0.0947663635,0.1060820445,0.1855194420,0.1117398813,0.1428569108,0.1032531187,0.1343706995,0.0932343602,0.1315417737,0.1386138052,0.1173971817,0.1202261001,0.0880903527,0.1258839369,0.1357848793,0.1145687997,0.1287128478,0.0978095010,0.1287128478,0.1400279999,0.1258839369,0.1343706995,0.0557767116,0.1343706995,0.1343706995,0.1173971817,0.1230550185,0.0330226235,0.1202261001,0.1343706995,0.1173971817,0.1287128478,0.0432235934,0.1287128478,0.1329559684,0.1117398813,0.1145687997,0.0440696478,0.1145687997,0.1202261001,0.1032531187,0.1046673134,0.0475835055,0.1046673134,0.1103251502,0.1004242003,0.1004242003,0.0867554173,0.1046673134,0.1089109629,0.0990100130,0.0990100130,0.0508581586,0.0975952819,0.1117398813,0.0947663635,0.1060820445,0.0677171424,0.1089109629,0.1145687997,0.1004242003,0.1089109629,0.1541412026,0.0947663635,0.1202261001,0.0466758162,0.0834512264,0.1740901619,0.0777933896,0.0834512264,0.0551625751,0.0693066344,0.0506966189,0.0721355528,0.0947663635,0.0678924397,0.0891090631,0.0370506905,0.0834512264,0.0891090631,0.0579914935,0.0579914935,0.0214006491,0.0636493340,0.0749644712,0.0551625751,0.0664782524,0.0497927405,0.0664782524,0.0848654136,0.0594056845,0.0834512264,0.0456829928,0.0862801448,0.0947663635,0.0834512264,0.0848654136,0.0321480818,0.0834512264,0.1004242003,0.0749644712,0.0975952819,0.0415963717,0.0975952819,0.1145687997,0.0947663635,0.1004242003,0.0604405962,0.1004242003,0.1131540686,0.0919379815,0.1018389314,0.0578358471,0.1060820445,0.1131540686,0.1004242003,0.1089109629,0.0354112945,0.1060820445,0.1145687997,0.0990100130,0.1145687997,0.0889698863,0.1145687997,0.1145687997,0.1145687997,0.1145687997,0.0001704280,0.1258839369,0.1329559684,0.0990100130,0.1089109629,0.0389407352,0.1046673134,0.1173971817,0.0975952819,0.1089109629,0.0352929682,0.1145687997,0.1202261001,0.0947663635,0.1060820445,0.0521749593,0.1032531187,0.1202261001,0.0975952819,0.1202261001,0.0325958207,0.1202261001,0.1258839369,0.1060820445,0.1202261001,0.0328693576,0.1230550185,0.1287128478,0.1173971817,0.1287128478,0.0222426839,0.1230550185,0.1428569108,0.1230550185,0.1315417737,0.0476029851,0.1287128478,0.1371996105,0.1258839369,0.1343706995,0.0351394601,0.1315417737,0.1371996105,0.1287128478,0.1371996105,0.0359945223,0.1371996105,0.1456858367,0.1343706995,0.1428569108,0.0363419540,0.1428569108,0.1428569108,0.1230550185,0.1230550185,0.0336668417,0.1230550185,0.1258839369,0.1145687997,0.1173971817,0.0902791396,0.1202261001,0.1400279999,0.1173971817,0.1343706995,0.0557591841,0.1371996105,0.1499294788,0.1315417737,0.1400279999,0.0520287566,0.1428569108,0.1485147476,0.1400279999,0.1400279999,0.0406318679,0.1414427161,0.1428569108,0.1287128478,0.1329559684,0.1104758307,0.1287128478,0.1428569108,0.1230550185,0.1414427161,0.0915334895,0.1414427161,0.1428569108,0.1287128478,0.1343706995,0.0437526517,0.1371996105,0.1414427161,0.1315417737,0.1400279999,0.0475127809,0.1400279999,0.1456858367,0.1343706995,0.1428569108,0.0800180286,0.1400279999,0.1499294788,0.1371996105,0.1428569108,0.0886129588,0.1456858367,0.1513436735,0.1400279999,0.1442716420,0.3093985915,0.1456858367,0.1485147476,0.1371996105,0.1428569108,0.0705053508,0.1428569108,0.1456858367,0.1371996105,0.1456858367,0.1726317853,0.1371996105,0.1513436735,0.1287128478,0.1513436735,0.1725705564,0.1541725844,0.1626593471,0.1343706995,0.1428569108,0.3921232522,0.1357848793,0.1513436735,0.1258839369,0.1371996105,0.1128419861,0.1315417737,0.1513436735,0.1315417737,0.1499294788,0.1898727715,0.1513436735,0.1768033952,0.1456858367,0.1768033952,0.6993292570,0.1739744842,0.1881185323,0.1711455584,0.1824612468,0.2300542295,0.1796323210,0.1966052949,0.1739744842,0.1824612468,0.0556029975,0.1824612468,0.1909474581,0.1683166474,0.1852901578,0.0930468887,0.1768033952,0.1768033952,0.1541725844,0.1683166474,0.0405210927,0.1654877216,0.1711455584,0.1541725844,0.1570015103,0.0407108739,0.1598304212,0.1683166474,0.1541725844,0.1598304212,0.0430503637,0.1626593471,0.1654877216,0.1513436735,0.1541725844,0.1267664433,0.1371996105,0.1485147476,0.1117398813,0.1173971817,0.0992935672,0.1145687997,0.1188119054,0.0834512264,0.0975952819,0.0978887528,0.0919379815,0.0933521762,0.0381896012,0.0381896012,0.0892215073,0.0381896012,0.0381896012,0.0155587858,0.0155587858,0.0860006660,0.0099009471,0.0297028422,0.0042431089,0.0169729758,0.0748874173,0.0169729758,0.0297028422,0.0070720282,0.0268739220,0.0751386732,0.0268739220,0.0297028422,0.0127298664,0.0141440565,0.0460548885,0.0099009471,0.0240450036,0.0000000000,0.0240450036,0.0917770788,0.0282886531,0.0551625751,0.0212166235,0.0523336567,0.1022207886,0.0452616289,0.0777933896,0.0452616289,0.0664782524,0.0843554214,0.0622346029,0.0678924397,0.0523336567,0.0636493340,0.0632449910,0.0664782524,0.0693066344,0.0410185196,0.0466758162,0.2081843019,0.0466758162,0.0466758162,0.0466758162,0.0466758162,0.0000000000,0.0523336567,0.0579914935,0.0268739220,0.0410185196,0.0942456052,0.0268739220,0.0523336567,0.0268739220,0.0410185196,0.1028507650,0.0410185196,0.0636493340,0.0381896012,0.0579914935,0.1206825227,0.0579914935,0.0579914935,0.0438474379,0.0438474379,0.0609146319,0.0410185196,0.0693066344,0.0410185196,0.0636493340,0.0563276820,0.0664782524,0.0693066344,0.0495047383,0.0523336567,0.0382158086,0.0551625751,0.0693066344,0.0523336567,0.0523336567,0.0315993056,0.0551625751,0.0608204119,0.0353606790,0.0438474379,0.0382487997,0.0410185196,0.0579914935,0.0325317606,0.0381896012,0.0394431353,0.0353606790,0.0438474379,0.0297028422,0.0353606790,0.0552819856,0.0297028422,0.0466758162,0.0297028422,0.0424327068,0.0537596978,0.0438474379,0.0579914935,0.0410185196,0.0410185196,0.1779796928,0.0933521762,0.1089109629,0.0862801448,0.1089109629,0.0772298276,0.1117398813,0.1173971817,0.0891090631,0.1159829870,0.0813338608,0.1173971817,0.1202261001,0.1004242003,0.1145687997,0.0498491041,0.1173971817,0.1315417737,0.1117398813,0.1258839369,0.0454159044,0.1258839369,0.1315417737,0.1173971817,0.1202261001,0.0711666048,0.1202261001,0.1258839369,0.1173971817,0.1258839369,0.0313811563,0.1258839369,0.1428569108,0.1202261001,0.1428569108,0.0594340973,0.1428569108,0.1428569108,0.1287128478,0.1400279999,0.0380128771,0.1400279999,0.1456858367,0.1371996105,0.1456858367,0.0541481525,0.1456858367,0.1456858367,0.1414427161,0.1456858367,0.0280585419,0.1442716420,0.1456858367,0.1371996105,0.1400279999,0.0467566885,0.1343706995,0.1343706995,0.1046673134,0.1074962318,0.1910061240,0.1230550185,0.1343706995,0.1004242003,0.1032531187,0.1000109464,0.1004242003,0.1456858367,0.0947663635,0.1386138052,0.0588861741,0.1400279999,0.1428569108,0.1230550185,0.1230550185,0.0330468491,0.1230550185,0.1386138052,0.1230550185,0.1230550185,0.0303414240,0.1230550185,0.1287128478,0.0947663635,0.1004242003,0.0577620789,0.1032531187,0.1117398813,0.0947663635,0.1004242003,0.0310480930,0.1004242003,0.1004242003,0.0834512264,0.0919379815,0.0274692252,0.0919379815,0.1060820445,0.0636493340,0.0636493340,0.0461891629,0.0636493340,0.0636493340,0.0381896012,0.0466758162,0.0398720019,0.0438474379,0.0551625751,0.0353606790,0.0523336567,0.0491167493,0.0466758162,0.0608204119,0.0381896012,0.0495047383,0.0658525378,0.0495047383,0.0693066344,0.0466758162,0.0509194657,0.1522832960,0.0862801448,0.1131540686,0.0777933896,0.1117398813,0.0699182227,0.1004242003,0.1315417737,0.1004242003,0.1173971817,0.1694421023,0.1202261001,0.1400279999,0.1060820445,0.1371996105,0.0612413660,0.1400279999,0.1400279999,0.1145687997,0.1315417737,0.0829267502,0.1287128478,0.1400279999,0.1202261001,0.1287128478,0.0484512299,0.1258839369,0.1626593471,0.1258839369,0.1626593471,0.0614479482,0.1626593471,0.1739744842,0.1485147476,0.1669024527,0.0726433694,0.1697313786,0.1796323210,0.1683166474,0.1711455584,0.0445158035,0.1513436735,0.1513436735,0.0975952819,0.0975952819,0.0980152339,0.0933521762,0.1343706995,0.0862801448,0.1202261001,0.0699051991,0.1202261001,0.1371996105,0.1004242003,0.1089109629,0.0684172362,0.1089109629,0.1315417737,0.0975952819,0.1287128478,0.1722446680,0.0947663635,0.1173971817,0.0834512264,0.0947663635,0.0840816423,0.0947663635,0.1089109629,0.0749644712,0.0749644712,0.0791131780,0.0777933896,0.1089109629,0.0721355528,0.1089109629,0.0998500139,0.0933521762,0.0961810946,0.0721355528,0.0834512264,0.0677104518,0.0834512264,0.1004242003,0.0820364952,0.0919379815,0.0727731362,0.0947663635,0.1004242003,0.0777933896,0.0834512264,0.0648503006,0.0862801448,0.1117398813,0.0862801448,0.1004242003,0.0566678084,0.1046673134,0.1258839369,0.1032531187,0.1060820445,0.0733099803,0.1089109629,0.1173971817,0.1004242003,0.1060820445,0.0624583438,0.1060820445,0.1089109629,0.0919379815,0.0947663635,0.0552556887,0.1004242003,0.1287128478,0.0975952819,0.1117398813,0.0803968683,0.1173971817,0.1315417737,0.1117398813,0.1230550185,0.3030723035,0.2927863896,0.5756718516,0.1824612468,0.3917964101,0.2851441205,0.8642151356,0.8868459463,0.8274397254,0.8359264731,0.5528490543,0.8698729277,0.9335217476,0.8500705361,0.8500705361,0.4394980967,0.8585572839,0.8811880946,0.8444132209,0.8628003597,0.2901820838,0.8755302429,0.8896748424,0.8359264731,0.8500705361,0.2213007957,0.8415843248,0.8472415805,0.8019799590,0.8217824101,0.2227730602,0.8161245584,0.8585572839,0.8161245584,0.8302686214,0.1759715676,0.8246107697,0.8415843248,0.7991515994,0.8217824101,0.1990634799,0.8147098422,0.8472415805,0.7793491483,0.8415843248,0.2428347468,0.8359264731,0.8939179778,0.8330975175,0.8840169907,0.2638491392,0.8854312301,0.8953321576,0.8557283878,0.8557283878,0.1975161135,0.8557283878,0.8826022744,0.8444132209,0.8557283878,0.3506095409,0.8755302429,0.9363506436,0.8613861799,0.9066478014,1.0000000000,0.9264497161,0.9292786121,0.9123056531,0.9207918644,0.0038487520,0.9660534859,0.9943421483,0.9490805268,0.9915132523,0.2690951526,0.9801980853,0.9830270410,0.9632251263,0.9702971578,0.1463211030,0.9688824415,0.9830270410,0.9575672746,0.9603962302,0.1370994896,0.9575672746,0.9660534859,0.9349364638,0.9603962302,0.1354975849,0.9589814544,0.9688824415,0.9462516308,0.9533236623,0.1534806639,0.9490805268,0.9688824415,0.9405943155,0.9674682617,0.0924759582,0.9688824415,0.9688824415,0.9519094825,0.9603962302,0.0911819190,0.9646393061,1.0000000000,0.9632251263,0.9957568645,0.2501598597,0.9971711040,1.0000000000,0.9717113376,0.9773691893,0.1634356081,0.9717113376,0.9886842966,0.9702971578,0.9830270410,0.1846351624,0.2859368920,0.2993204296,0.2730684876,0.2853186429,0.0984673351,0.0584648363,0.0597421937,0.0577480607,0.0584658906,0.0102478154,1.2813495398,1.2887760401,1.2826546431,1.2953062057,4.1781563759,0.9825518131,0.9869055748,0.9834702015,1.0359592438,26.6185665131
