0.9688073397,0.9775226712,0.9651375413,0.9688073397,0.0536562987,0.9623853564,0.9642198682,0.9564217925,0.9642198682,0.0463042296,0.9623853564,0.9669724107,0.9559630156,0.9596328139,0.0472913943,0.9559630156,0.9559630156,0.9449539185,0.9458715320,0.0461329632,0.9467888474,0.9467888474,0.9247703552,0.9288989305,0.0714779049,0.9311926961,0.9366970062,0.9233942628,0.9266052246,0.0746200085,0.9247703552,0.9412841201,0.9243118763,0.9321099520,0.0560319498,0.9293577671,0.9504586458,0.9293577671,0.9463300109,0.0924637020,0.9486237168,0.9495410323,0.9357797503,0.9449539185,0.1929854304,0.9467888474,0.9467888474,0.9440366626,0.9440366626,0.0007204081,0.9623853564,0.9844034910,0.9577978849,0.9779815078,0.1024360806,0.9761465788,0.9866971970,0.9706419110,0.9724767804,0.0710748881,0.9788987637,0.9871556759,0.9568806291,0.9577978849,0.0625455230,0.9559630156,0.9642198682,0.9422017336,0.9458715320,0.0736302957,0.9467888474,0.9591739774,0.9403668642,0.9449539185,0.0444075502,0.9458715320,0.9559630156,0.9440366626,0.9532108307,0.0437894277,0.9513759017,0.9633026123,0.9412841201,0.9605504274,0.0357845724,0.9660547972,0.9669724107,0.9577978849,0.9614677429,0.0300264060,0.9637614489,0.9770642519,0.9637614489,0.9761465788,0.0557886399,0.9770642519,0.9770642519,0.9582567215,0.9605504274,0.0394141376,0.9596328139,0.9706419110,0.9577978849,0.9642198682,0.0517592840,0.9642198682,0.9678897262,0.9550457001,0.9559630156,0.1390030831,0.9596328139,0.9596328139,0.9550457001,0.9550457001,0.0001782330,0.9642198682,0.9743117094,0.9532108307,0.9697245955,0.0854320750,0.9678897262,0.9944952726,0.9678897262,0.9917430878,0.0807237625,0.9899082184,1.0000000000,0.9834862351,0.9880732894,0.0494123474,0.9899082184,0.9926604033,0.9770642519,0.9798163772,0.0476126894,0.9807336926,0.9862384200,0.9779815078,0.9834862351,0.0363841765,0.9825685620,0.9844951630,0.9587155581,0.9587155581,0.0546225645,0.9633026123,0.9688073397,0.9596328139,0.9642198682,0.0410260521,0.9642198682,0.9816513062,0.9633026123,0.9798163772,0.0335040726,0.9816513062,0.9834862351,0.9678897262,0.9733943939,0.0597926825,0.9743117094,0.9779815078,0.9660547972,0.9752293229,0.0426148586,0.9788987637,0.9853211045,0.9770642519,0.9788987637,0.0751671121,0.9798163772,0.9816513062,0.9642198682,0.9660547972,0.1222998053,0.9733943939,0.9733943939,0.9733943939,0.9733943939,0.0000000000,0.8944953084,0.8981651068,0.8724768162,0.8816512823,0.1414669156,0.8724768162,0.8963301778,0.8577979207,0.8587155342,0.1254488677,0.8678897023,0.8880733252,0.8568806052,0.8816512823,0.1274762154,0.8816512823,0.8944953084,0.8651375175,0.8697246313,0.1026899293,0.8701834083,0.9018345475,0.8683485389,0.8967890143,0.0694045201,0.8990823627,0.9073392749,0.8844034672,0.8844034672,0.0974742696,0.8844034672,0.8876144886,0.8660547733,0.8660547733,0.0635452643,0.8678897023,0.8816512823,0.8633025885,0.8743116856,0.0846979022,0.8724768162,0.8798164129,0.8642199039,0.8651375175,0.0904173329,0.8706422448,0.8844034672,0.8660547733,0.8798164129,0.0879422873,0.8816512823,0.8981651068,0.8811925054,0.8853211403,0.0967064574,0.8853211403,0.8972474933,0.8834862113,0.8862383962,0.2472459227,0.8871556520,0.8871556520,0.8862383962,0.8871556520,0.0066469540,0.8981651068,0.9096329808,0.8912842870,0.8972474933,0.1202532724,0.8926603794,0.8981651068,0.8605504632,0.8623853326,0.0975379869,0.8605504632,0.8775227070,0.8559629917,0.8605504632,0.1565657407,0.8733944297,0.9275228381,0.8733944297,0.9266052246,0.1332688630,0.9238530397,0.9284401536,0.9027521610,0.9036694765,0.1177143455,0.9009172916,0.9082568884,0.8853211403,0.8999999762,0.0982419178,0.8981651068,0.9009172916,0.8926603794,0.8944953084,0.0821966976,0.8949540854,0.8972474933,0.8788987994,0.8798164129,0.0765922964,0.8784403205,0.8963301778,0.8784403205,0.8807336688,0.0819865167,0.8807336688,0.8954125643,0.8724768162,0.8944953084,0.1149101853,0.8926603794,0.8944953084,0.8761466146,0.8770642281,0.1291098744,0.8761466146,0.8825685978,0.8541284204,0.8816512823,0.4553507566,0.9302750230,0.9385319352,0.6568806171,0.6724767685,0.1463349313,0.4908254743,0.5532107949,0.4889905751,0.5041282773,0.9781560302,0.5045871139,0.5339448452,0.4733944237,0.5082569122,0.6660867929,0.5068808198,0.6348621249,0.5045871139,0.6252291203,0.7528077364,0.6385319233,0.6394495368,0.5770642161,0.5880733132,0.4678868651,0.5848622918,0.5871559978,0.5605504513,0.5761466026,0.3000542223,0.5761466026,0.5798164010,0.5642202497,0.5697246194,0.2529089451,0.5688073039,0.6055043340,0.5651375055,0.5724771619,0.3353137672,0.5715594888,0.5972474813,0.5688073039,0.5963301659,0.2887747288,0.5935779810,0.6229357719,0.5834861994,0.6160549521,0.3310354948,0.6160549521,0.6284401417,0.5972474813,0.6169722676,0.3575208783,0.6119263768,0.6119263768,0.5495413542,0.5495413542,0.5200213194,0.5490825772,0.5706422329,0.5302750468,0.5431190133,1.0000000000,0.5449539423,0.5477064848,0.5321099758,0.5477064848,0.0266968962,0.5256879330,0.5302750468,0.4779815078,0.4954129159,0.2631293833,0.4981651008,0.5146788955,0.4899081886,0.4935780168,0.1731694490,0.4944953024,0.5137612820,0.4761466086,0.5082569122,0.2480502725,0.5100917816,0.5522935390,0.5083485842,0.5422017574,0.2301039547,0.5422017574,0.5577979088,0.5417429209,0.5422017574,0.1390424967,0.5426605344,0.5513759255,0.5311926603,0.5357797742,0.0961391404,0.5357797742,0.5431190133,0.5266056061,0.5394495726,0.0823699981,0.5394495726,0.5577979088,0.5376146436,0.5577979088,0.0905044973,0.5550457239,0.5605504513,0.5403668284,0.5422017574,0.1004920006,0.5403668284,0.5412844419,0.5220181346,0.5311926603,0.1394538432,0.5321099758,0.5376146436,0.5238530636,0.5252291560,0.1150704101,0.5233942270,0.5339448452,0.5201832652,0.5220181346,0.2782491446,0.5229357481,0.5229357481,0.5211008787,0.5220181346,0.0007035873,0.5192659497,0.5284401178,0.5027521849,0.5137612820,0.1916438490,0.5137612820,0.5467888117,0.5128439665,0.5412844419,0.1652403772,0.5422017574,0.5600916147,0.5348621011,0.5577979088,0.1680319607,0.5577979088,0.5775226951,0.5545868874,0.5688073039,0.1889356822,0.5697246194,0.5857796073,0.5633026361,0.5743116736,0.1557007432,0.5715594888,0.5779814720,0.5637614131,0.5744037628,0.1380126923,0.5747705102,0.5811924934,0.5688073039,0.5807336569,0.1109153181,0.5802752376,0.5811924934,0.5706422329,0.5706422329,0.0978529975,0.5688073039,0.5738532543,0.5564218163,0.5596328378,0.1607787758,0.5541284680,0.5568806529,0.5440366268,0.5486237407,0.1258748323,0.5440366268,0.5513759255,0.5412844419,0.5412844419,0.1229920089,0.5412844419,0.5495413542,0.5330275893,0.5440366268,0.4218098223,0.5422017574,0.5422017574,0.5422017574,0.5422017574,0.0000368699,0.4844034910,0.4963302016,0.4743116796,0.4908254743,0.1631221473,0.4944953024,0.5123851895,0.4935780168,0.5073392391,0.1325713992,0.5082569122,0.5128439665,0.4963302016,0.5110090971,0.0960426331,0.5119263530,0.5137612820,0.4963302016,0.4986239076,0.1023888513,0.5009172559,0.5009172559,0.4899081886,0.4908254743,0.0727189109,0.4917431176,0.4981651008,0.4862383902,0.4908254743,0.0922526717,0.4926603734,0.4963302016,0.4853211045,0.4862383902,0.0939741805,0.4871560335,0.4889905751,0.4761466086,0.4798164070,0.1121299937,0.4807340205,0.4830273986,0.4733944237,0.4798164070,0.1252818555,0.4802752137,0.4825685918,0.4752293229,0.4816513062,0.0808318257,0.4821101129,0.4821101129,0.4743116796,0.4752293229,0.0928653628,0.4743116796,0.4807340205,0.4706422389,0.4724771380,0.3017901778,0.4733944237,0.4733944237,0.4715595245,0.4715595245,0.0001038135,0.4940364659,0.4954129159,0.4779815078,0.4825685918,0.1023241132,0.4816513062,0.4853211045,0.4752293229,0.4770642221,0.0872823671,0.4724771380,0.4834862053,0.4633026123,0.4669724405,0.0920684934,0.4660547972,0.4715595245,0.4605504274,0.4619265199,0.0985412896,0.4637614191,0.4756881297,0.4600916207,0.4715595245,0.0904696658,0.4697245955,0.4738532305,0.4623853266,0.4660547972,0.0633712783,0.4660547972,0.4688073397,0.4577982426,0.4646787047,0.0846634135,0.4633026123,0.4678896964,0.4577982426,0.4600916207,0.0543347411,0.4619265199,0.4674312472,0.4568806291,0.4568806291,0.0807507783,0.4573394358,0.4596328139,0.4486237466,0.4495413601,0.0868523344,0.4513759017,0.4587155282,0.4440366626,0.4504586458,0.0924438164,0.4486237466,0.4550457299,0.4412844777,0.4541284442,0.2802674472,0.4541284442,0.4541284442,0.4504586458,0.4504586458,0.0005355487,0.4321099520,0.4513759017,0.4302750528,0.4440366626,0.1614930630,0.4431190193,0.4660547972,0.4385319352,0.4633026123,0.1255300939,0.4633026123,0.4697245955,0.4513759017,0.4513759017,0.1066630408,0.4504586458,0.4614677131,0.4504586458,0.4559633434,0.0600645356,0.4587155282,0.4596328139,0.4467888176,0.4495413601,0.0626744851,0.4486237466,0.4577982426,0.4467888176,0.4551374018,0.0473122932,0.4550457299,0.4559633434,0.4444954693,0.4541284442,0.0558226220,0.4536696374,0.4541284442,0.4458715618,0.4486237466,0.0424689054,0.4486237466,0.4559633434,0.4449539185,0.4545869231,0.0607329495,0.4550457299,0.4596328139,0.4504586458,0.4559633434,0.0479856357,0.4559633434,0.4559633434,0.4504586458,0.4532108307,0.0623013675,0.4504586458,0.4550457299,0.4467888176,0.4486237466,0.1922628134,0.4458715618,0.4486237466,0.4458715618,0.4486237466,0.0006590714,0.5238530636,0.5830274224,0.5192659497,0.5761466026,0.3177828789,0.5724771619,0.5747705102,0.5559633374,0.5605504513,0.2520006299,0.5642202497,0.5660548210,0.5504586101,0.5550457239,0.1261108369,0.5550457239,0.5633026361,0.5440366268,0.5541284680,0.0908983424,0.5541284680,0.5669724345,0.5541284680,0.5577979088,0.0830703601,0.5577979088,0.5623853207,0.5513759255,0.5605504513,0.0597930215,0.5600916147,0.5633026361,0.5559633374,0.5577979088,0.0601416714,0.5564218163,0.5577979088,0.5509174466,0.5509174466,0.0707666725,0.5518347025,0.5532107949,0.5385319591,0.5454127192,0.0725948811,0.5463300347,0.5522935390,0.5458715558,0.5477064848,0.1345944852,0.5449539423,0.5467888117,0.5385319591,0.5440366268,0.0826445669,0.5458715558,0.5477064848,0.5385319591,0.5422017574,0.1914866865,0.5467888117,0.5467888117,0.5449539423,0.5449539423,0.0000946385,0.5211008787,0.5321099758,0.4899081886,0.4981651008,0.3025936484,0.4967890084,0.5105502605,0.4871560335,0.5064219832,0.1609529257,0.5055043697,0.5119263530,0.4931192100,0.4944953024,0.1204068661,0.4944953024,0.4944953024,0.4720183313,0.4862383902,0.1684147567,0.4862383902,0.5073392391,0.4834862053,0.5013760924,0.1223222390,0.5009172559,0.5045871139,0.4912842810,0.5009172559,0.0795814767,0.4963302016,0.5000000000,0.4834862053,0.4853211045,0.0689383000,0.4894493818,0.5045871139,0.4889905751,0.4981651008,0.0587565862,0.4995411932,0.5064219832,0.4963302016,0.4977062941,0.0872222185,0.4977062941,0.5027521849,0.4922019243,0.4981651008,0.0951023623,0.4990823865,0.5027521849,0.4931192100,0.5017428398,0.1186065301,0.4990823865,0.5110090971,0.4963302016,0.5110090971,0.2865246534,0.4901101291,0.5055043697,0.4901101291,0.5055043697,0.0007419863,0.4724771380,0.4885321259,0.4614677131,0.4825685918,0.1984345466,0.4825685918,0.5000000000,0.4775227010,0.4963302016,0.1831341982,0.4990823865,0.5027521849,0.4807340205,0.4821101129,0.1270911992,0.4811924994,0.4844034910,0.4743116796,0.4784403145,0.1828706712,0.4752293229,0.4844034910,0.4706422389,0.4816513062,0.1429558098,0.4807340205,0.4922019243,0.4770642221,0.4922019243,0.1368863732,0.4917431176,0.5045871139,0.4908254743,0.4917431176,0.0996846035,0.4935780168,0.4954129159,0.4793576002,0.4816513062,0.0831607506,0.4821101129,0.4899081886,0.4807340205,0.4889905751,0.0997704044,0.4880732894,0.4899081886,0.4733944237,0.4779815078,0.1352411509,0.4788991213,0.4954129159,0.4779815078,0.4926603734,0.1183941439,0.4931192100,0.4935780168,0.4779815078,0.4816513062,0.3315527141,0.4757521749,0.4757521749,0.4757521749,0.4757521749,0.0000263357,0.5064219832,0.5073392391,0.4880732894,0.4889905751,0.2219539881,0.4935780168,0.5064219832,0.4866971970,0.4926603734,0.1035097316,0.4972474575,0.5091741681,0.4917431176,0.4981651008,0.0832208991,0.4981651008,0.5000000000,0.4848622978,0.4944953024,0.0612125993,0.4954129159,0.5018349290,0.4903670251,0.4944953024,0.0421180464,0.4977062941,0.5137612820,0.4963302016,0.5100917816,0.0725544393,0.5105502605,0.5119263530,0.5009172559,0.5055043697,0.0537866205,0.5055043697,0.5082569122,0.5013760924,0.5027521849,0.0480396673,0.5027521849,0.5077980757,0.4889905751,0.4908254743,0.0842167288,0.4926603734,0.5036697984,0.4908254743,0.4940364659,0.0674261227,0.4908254743,0.4908254743,0.4798164070,0.4853211045,0.0710322410,0.4834862053,0.4880732894,0.4788991213,0.4871560335,0.2986278534,0.4899081886,0.4899081886,0.4899081886,0.4899081886,0.0013336045,0.4944953024,0.4990823865,0.4834862053,0.4908254743,0.0856018141,0.4880732894,0.4981651008,0.4834862053,0.4857795835,0.0758645758,0.4866971970,0.4881649911,0.4724771380,0.4752293229,0.0643037260,0.4752293229,0.4807340205,0.4651375115,0.4688073397,0.0587215833,0.4674312472,0.4752293229,0.4646787047,0.4733944237,0.2328255326,0.4715595245,0.4724771380,0.4651375115,0.4660547972,0.0490565635,0.4651375115,0.4660547972,0.4587155282,0.4605504274,0.0719312206,0.4596328139,0.4733944237,0.4577982426,0.4733944237,0.0702594966,0.4743116796,0.4821101129,0.4697245955,0.4811924994,0.0746526271,0.4807340205,0.4834862053,0.4761466086,0.4798164070,0.0486890525,0.4807340205,0.4853211045,0.4724771380,0.4743116796,0.0760436580,0.4788991213,0.4834862053,0.4733944237,0.4743116796,0.1890524179,0.4165138006,0.4229357839,0.3990823627,0.4036698043,0.3105288446,0.4027521908,0.4174310565,0.3981651068,0.4027521908,0.2641284466,0.3972474635,0.4009172916,0.3857795894,0.3862383962,0.1528058648,0.3885321021,0.4119267166,0.3871560097,0.3908254802,0.1741498262,0.3908254802,0.4120183885,0.3876144886,0.4073392749,0.1042072028,0.4087153673,0.4252291322,0.4087153673,0.4238530397,0.0654456764,0.4229357839,0.4256879687,0.4146788716,0.4201832414,0.0637931526,0.4201832414,0.4229357839,0.4119267166,0.4215596914,0.0688242912,0.4229357839,0.4311926663,0.4137612581,0.4233945906,0.1125353873,0.4183486998,0.4403668344,0.4174310565,0.4348624647,0.0830283910,0.4311926663,0.4366970360,0.4284401536,0.4330275655,0.0814066231,0.4302750528,0.4449539185,0.4279816747,0.4376146495,0.2499296218,0.4431190193,0.4431190193,0.4385319352,0.4385319352,0.0000932793,0.4110090733,0.4183486998,0.3963301778,0.4096329808,0.1849245131,0.4045870900,0.4100917876,0.3917430937,0.4036698043,0.1037549078,0.4036698043,0.4045870900,0.3853211105,0.3880732954,0.1171130389,0.3903670013,0.4055043757,0.3862383962,0.3990823627,0.0973298550,0.4000000060,0.4050458968,0.3880732954,0.3903670013,0.0847454742,0.3954129219,0.3986239135,0.3788991272,0.3798164129,0.1050419584,0.3779815137,0.3954129219,0.3743116856,0.3935780227,0.1959922910,0.3944952786,0.4087153673,0.3944952786,0.4000000060,0.1495500952,0.4059631824,0.4100917876,0.3963301778,0.4059631824,0.0967966840,0.4059631824,0.4160549641,0.4045870900,0.4151377082,0.6013847589,0.4174310565,0.4220181406,0.4128439724,0.4211008847,0.1134212911,0.4206420481,0.4293577671,0.4192659557,0.4275228679,0.2377027273,0.2871560156,0.2944952846,0.2357797623,0.2623853385,0.4997338355,0.2577982545,0.2871560156,0.2486237288,0.2862384021,0.2602763176,0.2821101248,0.2963301837,0.2596327960,0.2935779989,0.2263236791,0.2935779989,0.3059631884,0.2834862173,0.3000000119,0.2475079298,0.3018349111,0.3032110035,0.2683485150,0.2715595067,0.3464741409,0.2701834142,0.2770642340,0.2550457120,0.2724771500,0.1336598247,0.2743120492,0.2761465907,0.2596327960,0.2596327960,0.1485583484,0.2633026242,0.2697246075,0.2431193739,0.2431193739,0.1313478947,0.2422017455,0.2532108128,0.2247706801,0.2256879508,0.1521899402,0.2266055793,0.2422017455,0.2224769592,0.2394495606,0.1800206304,0.2403668463,0.2449539304,0.2220181525,0.2233945876,0.1790841073,0.2229357809,0.2339448482,0.2201835960,0.2220181525,0.4238621294,0.2348624766,0.2348624766,0.2155961543,0.2155961543,0.0045995680,0.2183486968,0.2275228649,0.2055047154,0.2073392719,0.1174171716,0.2082569003,0.2284404933,0.2018349022,0.2252291441,0.1326152384,0.2238530517,0.2247706801,0.2036698014,0.2110090703,0.1013092548,0.2119266987,0.2279816717,0.2073392719,0.2091741711,0.1306533068,0.2100917995,0.2100917995,0.1825689375,0.1853211224,0.1105410159,0.1917431056,0.1944952905,0.1784403175,0.1881649941,0.0862420201,0.1880732924,0.1917431056,0.1779814959,0.1889909208,0.0894889608,0.1917431056,0.1917431056,0.1642202437,0.1743120402,0.0951985344,0.1756881326,0.1889909208,0.1688073277,0.1880732924,0.1082902476,0.1889909208,0.1899082065,0.1761465967,0.1889909208,0.1053792238,0.1880732924,0.1917431056,0.1816513091,0.1903670132,0.1023531705,0.1899082065,0.1908254772,0.1706422269,0.1853211224,0.2992322147,0.1825689375,0.2018349022,0.1738532335,0.1926603764,0.1380160898,0.1935780048,0.2119266987,0.1857799292,0.1990823746,0.1211598963,0.1944952905,0.2018349022,0.1899082065,0.1935780048,0.0784101337,0.1967890114,0.2000000030,0.1844034940,0.1954129189,0.1868296862,0.1935780048,0.2004588097,0.1724771410,0.1761465967,0.1886378378,0.1798164099,0.1798164099,0.1541284472,0.1559633464,0.1750154942,0.1532108188,0.1706422269,0.1486237347,0.1697246134,0.1105394885,0.1715595126,0.1724771410,0.1559633464,0.1623853445,0.1057796925,0.1596331596,0.1665136069,0.1573394388,0.1587155312,0.0923583582,0.1596331596,0.1619265229,0.1555045396,0.1577982605,0.0915062726,0.1596331596,0.1610092521,0.1532108188,0.1532108188,0.1143282577,0.1522935480,0.1623853445,0.1486237347,0.1623853445,0.3138107955,0.1614677161,0.1623853445,0.1614677161,0.1623853445,0.0001955636,0.1371558458,0.1486237347,0.1211008728,0.1266055852,0.2328158468,0.1220181510,0.1266055852,0.0922019184,0.0972478166,0.2942513525,0.0972478166,0.1211008728,0.0876144841,0.1201835945,0.2297308296,0.1229357794,0.1412844658,0.1119267046,0.1403668374,0.1501082331,0.1422017515,0.1422017515,0.1110090762,0.1146788821,0.1227359623,0.1128439754,0.1146788821,0.1068808064,0.1137616038,0.1253061593,0.1146788821,0.1146788821,0.1009172797,0.1100917980,0.0875149742,0.1100917980,0.1238530502,0.1073392630,0.1220181510,0.1009677425,0.1238530502,0.1284404844,0.1183486879,0.1188071519,0.0857628807,0.1183486879,0.1238530502,0.1155961603,0.1174310669,0.0759456232,0.1192659661,0.1256879568,0.1183486879,0.1201835945,0.1020993292,0.1197247803,0.1275228560,0.1155961603,0.1238530502,0.2828539610,0.1247706786,0.1256879568,0.1229357794,0.1256879568,0.0008578633,0.0018349041,0.0229357760,0.0000000000,0.0091741709,0.2839201391,0.0123851653,0.0321099460,0.0027521811,0.0045870855,0.2583605945,0.0036698082,0.0376146585,0.0018349041,0.0366973840,0.1958750486,0.0366973840,0.0422017463,0.0293577667,0.0321099460,0.1238841936,0.0357797556,0.0587155335,0.0298165791,0.0559633523,0.1066175103,0.0522935428,0.0541284457,0.0467888303,0.0477064587,0.1024216413,0.5227090120,0.5319411159,0.5124666095,0.5213806033,0.1383421421,0.0642807260,0.0644268095,0.0639644861,0.0637479201,0.0165128913,0.3212532699,0.3195709586,0.3185955286,0.3161541522,3.2335841656,-0.5119450092,-0.5385396481,-0.4921603203,-0.5060727596,15.1859264374
