0.6569827795,0.6687053442,0.6523954272,0.6534150243,0.4134021401,0.6493374705,0.6493374705,0.6483182907,0.6483182907,0.0083916113,0.6681959033,0.6860347986,0.6585118175,0.6646281481,0.1540568620,0.6656473279,0.6850152016,0.6513762474,0.6768604517,0.1247810349,0.6814474463,0.6952090859,0.6687053442,0.6687053442,0.1372519284,0.6676861048,0.6788992286,0.6595309973,0.6605505943,0.0813940242,0.6625893712,0.6636085510,0.6503566504,0.6585118175,0.1001029760,0.6569827795,0.6625893712,0.6371051669,0.6381243467,0.3900407255,0.6432211399,0.6442406774,0.6381243467,0.6381243467,0.0006588922,0.6432211399,0.6432211399,0.6432211399,0.6432211399,0.0000000000,0.7043834329,0.7115190029,0.6574925780,0.6646281481,0.1278841347,0.6697248816,0.7115190029,0.6625893712,0.7064222097,0.2075927258,0.7038736343,0.7125381827,0.6992866993,0.7054026127,0.2955047488,0.6982671022,0.7104994059,0.6941895485,0.7064222097,0.1801534444,0.7054026127,0.7104994059,0.6941895485,0.6982671022,0.1622461230,0.6972479224,0.7013250589,0.6845058203,0.6952090859,0.1663960367,0.6941895485,0.7084609866,0.6936801076,0.6962283254,0.1162950471,0.6941895485,0.7094802260,0.6870539784,0.7079511881,0.0936405584,0.7064222097,0.7130479813,0.7003058791,0.7069316506,0.1216646135,0.7125381827,0.7247709036,0.7115190029,0.7247709036,0.1469824612,0.7237513065,0.7298676372,0.7212030888,0.7273190618,0.1969957352,0.7308868170,0.7400611639,0.7278288603,0.7349644303,0.5817201138,0.7390419841,0.7390419841,0.7278288603,0.7319064140,0.0004767994,0.7257900834,0.7599388361,0.7247709036,0.7451579571,0.4013970494,0.7492355108,0.7798164487,0.7349644303,0.7793070674,0.2731194794,0.7767584920,0.7930683494,0.7706421614,0.7859328389,0.2908015847,0.7823650241,0.7961263657,0.7655453682,0.7660551667,0.1890916228,0.7635065913,0.7645261884,0.7349644303,0.7370032072,0.1316090822,0.7431195378,0.7492355108,0.7319064140,0.7390419841,0.1587356925,0.7446485162,0.7492355108,0.7247709036,0.7420999408,0.1512878388,0.7420999408,0.7522934675,0.7308868170,0.7420999408,0.0972737297,0.7420999408,0.7553518414,0.7359836102,0.7441387177,0.1399491578,0.7451579571,0.7471967340,0.7232415080,0.7247709036,0.1531961858,0.7196737528,0.7237513065,0.7140671611,0.7171255350,0.1648767591,0.7150867581,0.7359836102,0.7110092044,0.7359836102,0.3640550077,0.7145769596,0.7390419841,0.7023446560,0.7288480401,0.2665780485,0.7217125297,0.7410807610,0.7074414492,0.7410807610,0.2063533813,0.7431195378,0.7645261884,0.7431195378,0.7584098577,0.1559849083,0.7573906183,0.7716617584,0.7553518414,0.7696229219,0.1411685199,0.7849135995,0.8338432312,0.7818552852,0.8307848573,0.3046299219,0.8277269006,0.8338432312,0.7951071262,0.7981651425,0.1817398816,0.7940879464,0.8165137768,0.7900103927,0.8103978038,0.1406584233,0.8165137768,0.8307848573,0.8083590269,0.8241591454,0.1494674832,0.8236493468,0.8338432312,0.8165137768,0.8216105700,0.1399679780,0.8236493468,0.8501531482,0.8205913305,0.8211011291,0.2965008914,0.8205913305,0.8501531482,0.8154945970,0.8486241698,0.2336186767,0.8460755944,0.8501531482,0.8369012475,0.8491335511,0.4878103435,0.7981651425,0.7981651425,0.7981651425,0.7981651425,0.0000000000,0.8012235165,0.8114170432,0.7849135995,0.7849135995,0.1571388394,0.8073394895,0.8093782663,0.7696229219,0.7828748226,0.1518451124,0.7808360457,0.8063202500,0.7777776718,0.8053006530,0.1200553030,0.8053006530,0.8144749999,0.7990828156,0.8073394895,0.1081188172,0.7996941209,0.8063202500,0.7920491695,0.7940879464,0.1178209782,0.7951071262,0.7981651425,0.7859328389,0.7889907956,0.0844140425,0.7900103927,0.7910295725,0.7706421614,0.7716617584,0.0992512777,0.7726809382,0.7961263657,0.7635065913,0.7910295725,0.2088835835,0.7991847396,0.8185525537,0.7900103927,0.8134558201,0.1703045219,0.8144749999,0.8267077208,0.8144749999,0.8195721507,0.0973553732,0.8175333738,0.8195721507,0.8078492284,0.8114170432,0.1035627350,0.8053006530,0.8078492284,0.7879716158,0.7900103927,0.3267914057,0.8165137768,0.8165137768,0.8165137768,0.8165137768,0.0028043445,0.8165137768,0.8430175781,0.8022426963,0.8318044543,0.3153919280,0.8348624706,0.8440367579,0.8277269006,0.8318044543,0.2435990274,0.8287460804,0.8379204273,0.8139656186,0.8139656186,0.1616112590,0.8124362230,0.8256881237,0.8103978038,0.8205913305,0.1865819842,0.8165137768,0.8226301670,0.7991847396,0.8002039194,0.1727883965,0.8002039194,0.8042814732,0.7889907956,0.7940879464,0.1300032437,0.7951071262,0.8042814732,0.7900103927,0.8022426963,0.1018489227,0.8007137179,0.8216105700,0.7991847396,0.8195721507,0.1078374311,0.8211011291,0.8216105700,0.8103978038,0.8185525537,0.1156813130,0.8205913305,0.8389400244,0.8205913305,0.8369012475,0.1332311183,0.8379204273,0.8481143713,0.8328236938,0.8409788013,0.1747688353,0.8409788013,0.8654434085,0.8287460804,0.8654434085,0.7917755842,0.8623854518,0.8674821854,0.8603466749,0.8644242287,0.0011409025,0.9714578390,1.0000000000,0.9617736936,0.9755353928,0.2998115718,0.9734966159,0.9785933495,0.9378188848,0.9429156184,0.2405263335,0.9434250593,0.9571866989,0.9230380058,0.9327217340,0.2424190491,0.9306829572,0.9439347982,0.9164118171,0.9245669842,0.3084701002,0.9347605109,0.9663610458,0.9296637177,0.9663610458,0.2075840384,0.9673802257,0.9734966159,0.9551479220,0.9683998227,0.1817372739,0.9724773765,0.9847096801,0.9673802257,0.9836901426,0.1509786546,0.9796129465,0.9806321263,0.9673802257,0.9714578390,0.1477571428,0.9724773765,0.9765545726,0.9561671615,0.9745157957,0.1438619792,0.9765545726,0.9908256531,0.9765545726,0.9816513658,0.1752580851,0.9796129465,0.9949032068,0.9745157957,0.9806321263,0.1939212829,0.9796129465,0.9979615808,0.9663610458,0.9745157957,0.5247248411,0.9724773765,0.9724773765,0.9724773765,0.9724773765,0.0021303988,0.8124362230,0.8195721507,0.7920491695,0.8103978038,0.3569229841,0.8073394895,0.8154945970,0.7905197740,0.7910295725,0.4810202420,0.7869520187,0.7889907956,0.7522934675,0.7543322444,0.3680978119,0.7553518414,0.7563710809,0.7043834329,0.7115190029,0.3565026522,0.7115190029,0.7176353335,0.6656473279,0.6666669250,0.4141556919,0.6554538012,0.7043834329,0.6493374705,0.6911315322,0.3344401717,0.6880735755,0.6962283254,0.6666669250,0.6758408546,0.2854219079,0.6778796315,0.7013250589,0.6605505943,0.6941895485,0.2841046751,0.6911315322,0.7268092632,0.6880735755,0.7054026127,0.2483919263,0.7033638358,0.7288480401,0.7003058791,0.7104994059,0.1834328622,0.7054026127,0.7084609866,0.6748216748,0.6768604517,0.2622410953,0.6788992286,0.6880735755,0.6564729810,0.6758408546,1.0000000000,0.6707441211,0.6748216748,0.6697248816,0.6717637181,0.0124630788,0.5769624114,0.5973498821,0.5728848577,0.5963302851,0.5083402395,0.5871559381,0.5902143121,0.5331295729,0.5351683497,0.4135361910,0.5392459035,0.5535169840,0.5290519595,0.5443426371,0.2869119346,0.5535169840,0.5647301078,0.5351683497,0.5545361638,0.3763782382,0.5545361638,0.5790011883,0.5474006534,0.5779815912,0.2050208449,0.5774722099,0.5881755352,0.5484198332,0.5596329570,0.2360431999,0.5586137772,0.5616717339,0.5366973281,0.5423038602,0.2836858034,0.5382263064,0.5728848577,0.5321099758,0.5728848577,0.2424882352,0.5779815912,0.5779815912,0.5443426371,0.5708460808,0.1573970616,0.5708460808,0.5759428144,0.5463814139,0.5688073039,0.1670627445,0.5739040375,0.5810399652,0.5575941801,0.5708460808,0.1955847293,0.5769624114,0.6024466157,0.5754334331,0.6024466157,0.5186014175,0.6044853926,0.6044853926,0.5932722688,0.5932722688,0.0164740402,0.5891947150,0.5953110456,0.5321099758,0.5412842631,0.2485974729,0.5382263064,0.5463814139,0.5188584328,0.5392459035,0.2431714535,0.5428136587,0.5448520780,0.5193678737,0.5331295729,0.2648836374,0.5341487527,0.5402650833,0.5087664127,0.5117229223,0.1557544619,0.5147808790,0.5280327797,0.5127421021,0.5229356289,0.1740242541,0.5188584328,0.5423038602,0.5086645484,0.5392459035,0.1776333898,0.5341487527,0.5433230996,0.5147808790,0.5270131826,0.1045942083,0.5198776722,0.5229356289,0.5040775537,0.5107033253,0.1600815505,0.5091743469,0.5249744058,0.5045873523,0.5158000588,0.2040113658,0.5137616992,0.5188584328,0.4964322150,0.5015289783,0.2427308410,0.4994902015,0.5137616992,0.4892966747,0.5117229223,0.2874946892,0.5056065321,0.5321099758,0.4933742583,0.4943934381,0.6725265384,0.5005097985,0.5005097985,0.4923546612,0.4923546612,0.0040897056,0.4974514246,0.5208972096,0.4964322150,0.5066257715,0.2445963472,0.5096841455,0.5300715566,0.4984710217,0.5086645484,0.2381816953,0.4989807904,0.5015289783,0.4750255942,0.4994902015,0.2641850710,0.5045873523,0.5351683497,0.4933742583,0.5178388953,0.1776058823,0.5188584328,0.5310907364,0.5107033253,0.5137616992,0.1189057156,0.5147808790,0.5606525540,0.5137616992,0.5474006534,0.1747196168,0.5514782071,0.5606525540,0.5412842631,0.5463814139,0.1086158827,0.5494394302,0.5626913309,0.5433230996,0.5433230996,0.1331274807,0.5433230996,0.5463814139,0.5219164491,0.5310907364,0.1216767728,0.5310907364,0.5463814139,0.5259940028,0.5310907364,0.1770216823,0.5280327797,0.5433230996,0.5259940028,0.5433230996,0.1248261929,0.5463814139,0.5570847392,0.5382263064,0.5484198332,0.4624956846,0.5474006534,0.5514782071,0.5474006534,0.5514782071,0.0000419769,0.6442406774,0.6615697742,0.6131499410,0.6615697742,0.2419691682,0.6605505943,0.6717637181,0.6340467930,0.6422019005,0.1655744463,0.6371051669,0.6493374705,0.6207952499,0.6279308200,0.1551633179,0.6238532662,0.6274210215,0.5912334919,0.5922527313,0.2581847012,0.5912334919,0.5942915082,0.5718656182,0.5830783844,0.2775534093,0.5830783844,0.5932722688,0.5779815912,0.5851171613,0.2058687657,0.5820592046,0.5912334919,0.5657492876,0.5667684674,0.1472328752,0.5601427555,0.5616717339,0.5321099758,0.5463814139,0.1530059874,0.5474006534,0.5616717339,0.5275229812,0.5606525540,0.1879275739,0.5657492876,0.5698268414,0.5555557609,0.5616717339,0.1494703889,0.5555557609,0.5779815912,0.5535169840,0.5586137772,0.1652038991,0.5626913309,0.5713558793,0.5270131826,0.5321099758,0.5536645651,0.5372071266,0.5372071266,0.5331295729,0.5331295729,0.0000101323,0.5545361638,0.5983690619,0.5392459035,0.5861367583,0.2188286185,0.5891947150,0.6182466745,0.5708460808,0.6085625887,0.2148266435,0.6055045724,0.6116209626,0.5902143121,0.5932722688,0.2364525497,0.5942915082,0.6055045724,0.5871559381,0.6024466157,0.1447290182,0.6034657955,0.6146789193,0.5953110456,0.6126401424,0.1135659665,0.6126401424,0.6309887767,0.6106013656,0.6289499998,0.0884606168,0.6258920431,0.6320083737,0.6207952499,0.6279308200,0.0782773122,0.6248724461,0.6269112229,0.6065241694,0.6131499410,0.0858635530,0.6126401424,0.6126401424,0.5790011883,0.5810399652,0.1230724305,0.5810399652,0.5830783844,0.5677880645,0.5769624114,0.1641810983,0.5739040375,0.5851171613,0.5657492876,0.5657492876,0.1393591613,0.5677880645,0.5810399652,0.5474006534,0.5524973869,0.3614889085,0.5514782071,0.5514782071,0.5423038602,0.5514782071,0.0001241936,0.5290519595,0.5565749407,0.5280327797,0.5361875296,0.1662955880,0.5351683497,0.5504586101,0.5270131826,0.5474006534,0.1916869581,0.5423038602,0.5504586101,0.5290519595,0.5402650833,0.1230402961,0.5423038602,0.5586137772,0.5361875296,0.5412842631,0.1283985674,0.5423038602,0.5423038602,0.5168196559,0.5178388953,0.1036597192,0.5208972096,0.5280327797,0.5178388953,0.5249744058,0.1187751517,0.5270131826,0.5382263064,0.5188584328,0.5270131826,0.1053350270,0.5321099758,0.5372071266,0.5096841455,0.5107033253,0.0836764127,0.5117229223,0.5117229223,0.4913354516,0.5056065321,0.2629109919,0.5045873523,0.5076453686,0.4913354516,0.4994902015,0.1724253595,0.5005097985,0.5005097985,0.4841999114,0.4903158844,0.1865159869,0.4913354516,0.5137616992,0.4882774949,0.5005097985,0.3685216308,0.4933742583,0.4933742583,0.4933742583,0.4933742583,0.0000289496,0.4648316801,0.4709480107,0.4444446266,0.4597349167,0.1833654046,0.4556573331,0.4811415374,0.4505605698,0.4638124704,0.1931984127,0.4638124704,0.4740059972,0.4475025833,0.4597349167,0.1358513534,0.4648316801,0.4729868174,0.4342507124,0.4383282661,0.1586138159,0.4418960512,0.4495413899,0.4317025244,0.4413862526,0.1815077066,0.4475025833,0.4525993466,0.4301731288,0.4301731288,0.1798639596,0.4250763655,0.4464830160,0.4230375886,0.4393474758,0.1189731732,0.4393474758,0.4403670430,0.4240571856,0.4250763655,0.1465846896,0.4260959625,0.4373090565,0.4260959625,0.4281347394,0.1315378547,0.4260959625,0.4271151423,0.3924566209,0.4138632715,0.2296369523,0.4169216156,0.4189604223,0.4046889246,0.4097860754,0.1791022867,0.4108052850,0.4128440619,0.3914374113,0.3924566209,0.5350039601,0.4332315028,0.4602447152,0.4281347394,0.4571867287,0.2294091135,0.4556573331,0.4816513360,0.4454638064,0.4658512473,0.1938622296,0.4709480107,0.4943934381,0.4683994353,0.4852191210,0.1866306216,0.4862386882,0.5050967932,0.4750255942,0.5035677552,0.1292548925,0.5066257715,0.5066257715,0.4852191210,0.4933742583,0.1216119230,0.4923546612,0.4943934381,0.4648316801,0.4648316801,0.2425032854,0.4638124704,0.4638124704,0.4332315028,0.4475025833,0.1353846788,0.4515801668,0.4515801668,0.4271151423,0.4271151423,0.1247975305,0.4250763655,0.4342507124,0.4159020483,0.4199796021,0.1068664640,0.4220183790,0.4281347394,0.3965341747,0.4026505351,0.1611358970,0.3995921612,0.4128440619,0.3878696561,0.3944953978,0.2023632675,0.3883790672,0.4036697447,0.3812434971,0.3944953978,0.6892446280,0.4230375886,0.4230375886,0.4128440619,0.4128440619,0.0002315965,0.5137616992,0.5474006534,0.4984710217,0.5438328385,0.3956847191,0.5448520780,0.5632007122,0.5321099758,0.5555557609,0.3331371546,0.5555557609,0.5560652018,0.4994902015,0.5071355700,0.3932025731,0.5137616992,0.5219164491,0.4913354516,0.5056065321,0.1846166104,0.5076453686,0.5423038602,0.5066257715,0.5412842631,0.1513277888,0.5453618765,0.5474006534,0.5188584328,0.5321099758,0.1264010519,0.5259940028,0.5341487527,0.5178388953,0.5208972096,0.0873532966,0.5168196559,0.5208972096,0.5050967932,0.5056065321,0.1032720804,0.5086645484,0.5168196559,0.4954130352,0.5066257715,0.1837495714,0.5045873523,0.5056065321,0.4638124704,0.4668704569,0.1689904928,0.4617736936,0.4689092338,0.4510703683,0.4597349167,0.2071069479,0.4633026719,0.4872578979,0.4566769302,0.4566769302,0.5455412865,0.4576961100,0.4576961100,0.4495413899,0.4576961100,0.0006953686,0.4740059972,0.5066257715,0.4719672203,0.4801223576,0.1951458454,0.4852191210,0.4882774949,0.4668704569,0.4760447741,0.1545371413,0.4719672203,0.4760447741,0.4322119057,0.4347604811,0.1635279953,0.4311927259,0.4525993466,0.4260959625,0.4403670430,0.1358238459,0.4367992878,0.4444446266,0.4342507124,0.4388380647,0.1349443644,0.4403670430,0.4464830160,0.4327217042,0.4342507124,0.1244324818,0.4373090565,0.4505605698,0.4240571856,0.4352702796,0.1390569359,0.4362894893,0.4485217929,0.4306829274,0.4475025833,0.1275856644,0.4092762768,0.4240571856,0.3700304031,0.4108052850,0.3084738553,0.4036697447,0.4169216156,0.3190621734,0.3272171021,0.4288904667,0.3149846196,0.3251783252,0.2691131532,0.2701325417,0.6292524338,0.2711519301,0.2976553440,0.2619776130,0.2793068886,0.6905875802,0.2772680819,0.2813454568,0.2762486935,0.2762486935,0.0083091054,0.3251783252,0.3323138654,0.2905198038,0.3139654100,0.2157990485,0.3160040081,0.3251783252,0.2925585806,0.3007135093,0.1556650102,0.2976553440,0.3037717044,0.2670743763,0.2752293050,0.2072794884,0.2762486935,0.2833842337,0.2436289489,0.2568806410,0.2384130061,0.2579000294,0.2624872029,0.2283384651,0.2456677258,0.2179213464,0.2466869354,0.2507644892,0.2293578535,0.2395513803,0.2948907316,0.2313964367,0.2395513803,0.2191641331,0.2273190767,0.2624819577,0.2283384651,0.2385319918,0.2212027162,0.2313964367,0.1759548932,0.2273190767,0.2313964367,0.2028542608,0.2303770483,0.3006539941,0.2364934087,0.2568806410,0.2288480550,0.2477063239,0.4310121536,0.2456677258,0.2686033547,0.2262996733,0.2548420727,0.3125039339,0.2517838776,0.2599388361,0.2140671760,0.2150865644,0.8787233233,0.2283384651,0.2456677258,0.2283384651,0.2395513803,0.0001461953,0.2670743763,0.2864424288,0.2344546169,0.2701325417,0.4317564666,0.2691131532,0.2772680819,0.2313964367,0.2375127971,0.2503929138,0.2344546169,0.2436289489,0.2140671760,0.2375127971,0.2006384581,0.2364934087,0.2415901721,0.2191641331,0.2242608964,0.1729212701,0.2191641331,0.2232415080,0.1845055968,0.1865443885,0.1910353005,0.1834862083,0.2293578535,0.1783894449,0.2201835215,0.4248441756,0.2181447446,0.2252802849,0.2048928440,0.2161059529,0.1455763727,0.2166157514,0.2426095605,0.2110091895,0.2140671760,0.4394512475,0.2089704126,0.2150865644,0.1926605403,0.2008154690,0.1570615321,0.2008154690,0.2069316357,0.1824668199,0.1906217486,0.2123216242,0.1936799288,0.1936799288,0.1630987674,0.1630987674,0.2575674951,0.1722730994,0.1743118763,0.1488276720,0.1539244354,0.7502763867,0.1437309086,0.1437309086,0.1386339515,0.1437309086,0.0010537643,0.0713556632,0.1111109629,0.0672782883,0.0897043198,0.3391351998,0.0958204716,0.1274210364,0.0922527015,0.1182467043,0.4187940061,0.1264016330,0.1284402311,0.0998980403,0.1111109629,0.2845490575,0.1080529764,0.1141691357,0.0642201155,0.0723750517,0.2715741694,0.0835881680,0.0835881680,0.0519876108,0.0570845678,0.3109073639,0.0611619391,0.0672782883,0.0173290744,0.0193678569,0.5462442040,0.0214066394,0.0214066394,0.0061161551,0.0112129189,0.0019619123,0.0112129189,0.0112129189,0.0112129189,0.0112129189,0.0001325890,0.0132517014,0.0132517014,0.0132517014,0.0132517014,0.0000000000,0.0438326709,0.0519876108,0.0101935267,0.0275227949,0.2849204838,0.0254842062,0.0305809695,0.0000000000,0.0056063621,0.1602387577,0.0050967634,0.0499490201,0.0030579802,0.0489296280,0.1679419428,0.0468908474,0.0530069992,0.0346583426,0.0519876108,0.2312847525,0.0540263914,0.0713556632,0.0479102358,0.0570845678,0.2115362287,0.0591233522,0.0876655355,0.0570845678,0.0815493837,0.2098363042,0.0805299878,0.0815493837,0.0611619391,0.0632007197,0.1793883145,0.0642201155,0.0958204716,0.0581039600,0.0948010832,0.2205152214,0.0927624926,0.1009174362,0.0774718150,0.0876655355,0.1884298474,0.0937816948,0.1100917608,0.0917431042,0.1090723723,0.1863365024,0.1080529764,0.1355759650,0.1019368246,0.1345565766,0.2003495395,0.1345565766,0.1916411519,0.1314983964,0.1906217486,0.7091448307,0.1967379153,0.1967379153,0.1946993172,0.1946993172,0.0019323836,0.2028542608,0.2273190767,0.1987766922,0.1997960806,0.2201530635,0.1957185119,0.2140671760,0.1855249852,0.1997960806,0.1794430315,0.1946993172,0.2262996733,0.1875635833,0.2232415080,0.1626595110,0.2283384651,0.2415901721,0.2242608964,0.2344546169,0.1994819194,0.2313964367,0.2313964367,0.2018348724,0.2059122324,0.1419958919,0.2079510242,0.2201835215,0.2018348724,0.2201835215,0.1111064181,0.2212027162,0.2262996733,0.2130477875,0.2130477875,0.0797577947,0.2131498605,0.2191641331,0.1783894449,0.1875635833,0.1110094339,0.1814474165,0.1906217486,0.1681957245,0.1855249852,0.1397042423,0.5376903415,0.5496404767,0.5233348608,0.5355372429,0.2138738930,0.0544687733,0.0544333085,0.0553616956,0.0551456586,0.0231841579,-0.3707171977,-0.3613083363,-0.3535276651,-0.3484532237,1.7993823290,-0.4553806782,-0.4645528793,-0.4866340160,-0.4937055111,4.7945938110
