0.6270043254,0.6396623850,0.5949367285,0.6160337925,0.0928750560,0.6160337925,0.6725736856,0.6126581430,0.6691984534,0.1224110574,0.6675106287,0.7004219890,0.6590716243,0.7004219890,0.1425620615,0.7016877532,0.7033755183,0.6649787426,0.6776371002,0.3827419877,0.6173163056,0.6919829249,0.6173163056,0.6919829249,0.0147219850,0.5367086530,0.5367086530,0.4531645179,0.4860758781,0.2200808674,0.4843880534,0.4869199395,0.4590716660,0.4641350806,0.1619512439,0.4729958177,0.4902952015,0.4620252550,0.4691981673,0.1349681616,0.4696201980,0.4856538475,0.4523204565,0.4523204565,0.1279754341,0.4409281909,0.4582279325,0.4270040691,0.4345990121,0.1441758275,0.4312234223,0.4556960762,0.4109704196,0.4430380464,0.1566842347,0.4371308982,0.4565401375,0.4312234223,0.4459916055,0.1097051427,0.4485231340,0.4556960762,0.4135019779,0.4164555371,0.1267585754,0.4215189517,0.4320674837,0.3940927088,0.4012656510,0.1299075484,0.3970462978,0.4012656510,0.3434599340,0.3472572565,0.1943614632,0.3493670821,0.3822784126,0.3489450514,0.3725736439,0.2410122603,0.3666664958,0.3670885265,0.2810125351,0.2818565965,0.7795720100,0.2818565965,0.2902952731,0.2691982388,0.2860759199,0.0334066786,0.0700420365,0.0801685303,0.0506327897,0.0607592836,0.1435555667,0.0573839992,0.0632911474,0.0354428887,0.0421940982,0.1063312143,0.0438819006,0.0708860978,0.0388184935,0.0506327897,0.0926850736,0.0531643331,0.0679325238,0.0430378392,0.0607592836,0.0962554440,0.0616033450,0.0641348884,0.0430378392,0.0506327897,0.0957896411,0.0544304252,0.0544304252,0.0126580363,0.0135020986,0.1030993685,0.0118142962,0.0219407901,0.0016878026,0.0168773811,0.0777362436,0.0202529877,0.0244723316,0.0000000000,0.0046413764,0.0907117948,0.0054851170,0.0194092467,0.0033752832,0.0151899010,0.0624354333,0.0172994137,0.0227848515,0.0016878026,0.0194092467,0.0912389532,0.0177214444,0.0565399379,0.0143458387,0.0540083945,0.1100407094,0.0523205921,0.1122361347,0.0506327897,0.1071730480,0.4503521621,0.1063289866,0.1147676781,0.1063289866,0.1071730480,0.0008094414,0.3687763214,0.3738397360,0.2729955316,0.2734175622,0.2643587589,0.2801688015,0.3084387481,0.2776369154,0.2894515395,0.1740691960,0.2919830680,0.3261601925,0.2869196832,0.3236286640,0.1629412472,0.3198310137,0.3240506947,0.3063289225,0.3105486035,0.0902099311,0.3109703064,0.3198310137,0.2953586876,0.2978902161,0.0984259769,0.3004217744,0.3012658358,0.2767931819,0.2911390066,0.0744225904,0.2978902161,0.3054851890,0.2877637446,0.3004217744,0.0529392958,0.3021095693,0.3080167174,0.2894515395,0.3029536307,0.0629545227,0.2970464826,0.3097045124,0.2911390066,0.2995780408,0.0544023737,0.2953586876,0.3012658358,0.2886074781,0.3000000715,0.0605665594,0.2953586876,0.3000000715,0.2421940267,0.2489449233,0.1243652329,0.2396624982,0.2430377752,0.1873415709,0.2126583010,0.2707274854,0.2101264298,0.2143457681,0.2059070766,0.2101264298,0.0009840848,0.3265822232,0.3827004731,0.2793247104,0.3734177053,0.2028807849,0.3814346790,0.4067510962,0.3687763214,0.4025317430,0.1623874605,0.4067510962,0.4092826247,0.3670885265,0.3805906177,0.1094269007,0.3831221759,0.3839662373,0.3367087245,0.3611813784,0.0799218416,0.3561179638,0.3620251119,0.3421941698,0.3434599340,0.0693579316,0.3476792872,0.3662447929,0.3413501084,0.3417721391,0.0897298604,0.3392405808,0.3502108157,0.3215188086,0.3481013179,0.1110393256,0.3527427018,0.3784807920,0.3489450514,0.3776370585,0.0903945267,0.3729956746,0.3755272031,0.3468352258,0.3518986106,0.1009226516,0.3620251119,0.3679322600,0.3514765799,0.3561179638,0.0608999692,0.3552742302,0.3725736439,0.3544301689,0.3603376448,0.1175264269,0.3510548770,0.3654007316,0.3236286640,0.3552742302,0.4361780584,0.3476792872,0.3476792872,0.3451477289,0.3451477289,0.0002744781,0.4236287773,0.4295359254,0.3886076212,0.4109704196,0.1214643791,0.4185653627,0.4261603355,0.3881855607,0.4122361839,0.1354382783,0.4143460393,0.4219409823,0.4067510962,0.4160338342,0.0813827664,0.4160338342,0.4447258413,0.4092826247,0.4354430735,0.0854477361,0.4337552786,0.4371308982,0.4135019779,0.4181433320,0.0881007537,0.4168775678,0.4303796589,0.4143460393,0.4303796589,0.0604271702,0.4286918640,0.4472573698,0.4210969210,0.4227847159,0.0652095452,0.4253162742,0.4303796589,0.4210969210,0.4236287773,0.0871107504,0.4219409823,0.4244725108,0.4042192101,0.4126582444,0.0884422362,0.4143460393,0.4244725108,0.4059070051,0.4210969210,0.0702203885,0.4135019779,0.4345990121,0.4101263583,0.4253162742,0.0811150149,0.4185653627,0.4286918640,0.4067510962,0.4177213013,0.2629726529,0.4379746318,0.4379746318,0.4379746318,0.4379746318,0.0000201822,0.5839661360,0.6324894428,0.5839661360,0.6219409108,0.1702022702,0.6232066751,0.6253165007,0.5789027810,0.5805905461,0.1314647943,0.5789027810,0.6084388494,0.5649789572,0.6025316715,0.0901480392,0.6042194963,0.6270043254,0.5949367285,0.5966245532,0.0822586715,0.5983123183,0.6071730256,0.5797468424,0.5873417854,0.0679815039,0.5873417854,0.6329115033,0.5864977241,0.6329115033,0.1016163826,0.6329115033,0.6371307969,0.6101266146,0.6101266146,0.0863529742,0.6084388494,0.6143459678,0.5894512534,0.5924052000,0.0863134190,0.5924052000,0.5957804322,0.5763711929,0.5894512534,0.0743620470,0.5915611386,0.6059072614,0.5839661360,0.6033754349,0.0606497116,0.6067510247,0.6185653210,0.5869197249,0.5974682570,0.0781797171,0.5924052000,0.6396623850,0.5924052000,0.6362867355,0.3581237197,0.6447257996,0.6447257996,0.6329115033,0.6438816786,0.0000842271,0.6303796172,0.6569620967,0.6202530861,0.6341772676,0.1226279512,0.6303796172,0.6523207426,0.6303796172,0.6379745603,0.1098536849,0.6341772676,0.6556963325,0.6219409108,0.6540085077,0.1019939259,0.6540085077,0.6616034508,0.6392403245,0.6607593894,0.0889026597,0.6624472141,0.6649787426,0.6379745603,0.6582278609,0.1300316006,0.6569620967,0.6599156857,0.6438816786,0.6548522711,0.0936699659,0.6531644464,0.6649787426,0.6531644464,0.6649787426,0.0521949790,0.6700421572,0.6831222177,0.6649787426,0.6666665673,0.0641242787,0.6658228040,0.6683543324,0.6523207426,0.6531644464,0.1184130982,0.6582278609,0.6670885682,0.6552742720,0.6590716243,0.1076401025,0.6616034508,0.6683543324,0.6523207426,0.6552742720,0.1160625443,0.6565400362,0.6603373885,0.6421939135,0.6489450932,0.2787774801,0.6481013894,0.6759493351,0.6371307969,0.6514766812,0.0928844810,0.6548522711,0.6818564534,0.6506329179,0.6548522711,0.0827764198,0.6556963325,0.6654008031,0.6417722106,0.6540085077,0.0682043210,0.6573837996,0.6641350389,0.6451478004,0.6628692746,0.0442367271,0.6641350389,0.6818564534,0.6582278609,0.6801686287,0.0567494296,0.6810127497,0.6953585744,0.6742615104,0.6852320433,0.0905524865,0.6860758066,0.6873419285,0.6244724393,0.6278480887,0.0939605907,0.6270043254,0.6493671536,0.6270043254,0.6459915638,0.0595649853,0.6481013894,0.6506329179,0.6244724393,0.6371307969,0.0568382330,0.6329115033,0.6396623850,0.6177215576,0.6320673823,0.0638148189,0.6278480887,0.6337552071,0.5805905461,0.5805905461,0.1025275365,0.5831224322,0.5835441351,0.5063291788,0.5063291788,0.4633174837,0.4987342358,0.5324892998,0.4886074066,0.4928270876,0.0048041749,0.4936708212,0.5468354821,0.4936708212,0.5383964777,0.1448372751,0.5468354821,0.5527426004,0.4776371717,0.4818565249,0.1473447084,0.4818565249,0.5029535890,0.4421939552,0.4548523426,0.1278354973,0.4481011033,0.4616032243,0.3983120620,0.4067510962,0.1263202131,0.4135019779,0.4210969210,0.3552742302,0.4118141532,0.1609394401,0.4084388912,0.4143460393,0.3881855607,0.3940927088,0.0682950020,0.3864977658,0.3911391497,0.3561179638,0.3890293241,0.1025743634,0.3864977658,0.3966242671,0.3679322600,0.3704641163,0.0573414415,0.3603376448,0.3814346790,0.3451477289,0.3594935834,0.1088351533,0.3628691733,0.3789028227,0.3561179638,0.3628691733,0.0951330438,0.3805906177,0.3940927088,0.3502108157,0.3772150278,0.1136568189,0.3738397360,0.4472573698,0.3713078797,0.4379746318,0.3327692151,0.4371308982,0.4616032243,0.4371308982,0.4616032243,0.0012033982,0.3063289225,0.3586498499,0.3037973642,0.3198310137,0.1281266659,0.3282700181,0.4118141532,0.3282700181,0.3873418272,0.1046324074,0.3940927088,0.4717300236,0.3940927088,0.4202531874,0.1218489185,0.4324895144,0.4379746318,0.3873418272,0.3873418272,0.1019874662,0.3949368000,0.4261603355,0.3763712645,0.4202531874,0.1354372054,0.4202531874,0.4717300236,0.4168775678,0.4717300236,0.1383092701,0.4734175205,0.4742615819,0.4438817799,0.4683544338,0.1014686450,0.4751053154,0.4767931104,0.4362868071,0.4396624267,0.0574437007,0.4312234223,0.4573838711,0.4168775678,0.4573838711,0.0930900648,0.4540082514,0.5966245532,0.4223626852,0.5949367285,0.3686098754,0.6042194963,0.6527424455,0.5725739002,0.6430379748,0.6720874310,0.6489450932,0.7037975788,0.5957804322,0.6911392212,1.0000000000,0.6067510247,0.7696202397,0.4388183653,0.5856539607,0.1795068234,0.5265821815,0.6042194963,0.5088607073,0.5350211859,0.5201584101,0.5257384181,0.5299577713,0.4413502216,0.4548523426,0.4413985014,0.4438817799,0.4632910192,0.4244725108,0.4354430735,0.3534102440,0.4329112172,0.4590716660,0.4219409823,0.4548523426,0.2215030491,0.4556960762,0.4683544338,0.4101263583,0.4472573698,0.2828074694,0.4497889280,0.4708859622,0.4329112172,0.4624472857,0.2222667485,0.4691981673,0.4894514680,0.4455695748,0.4565401375,0.2317187488,0.4447258413,0.4776371717,0.4337552786,0.4746836126,0.2033064961,0.4725737572,0.5223628283,0.4708859622,0.5156115890,0.2697172761,0.5206750035,0.5308015347,0.4767931104,0.4784809053,0.2020613849,0.4835443199,0.5063291788,0.4835443199,0.5012657642,0.1635843962,0.5025315285,0.5101264715,0.4645567834,0.4843880534,0.4613527954,0.4734175205,0.4734175205,0.4531645179,0.4675103724,0.0031826010,0.5949367285,0.6109703779,0.5316455960,0.5392405391,0.2307349294,0.5345991254,0.6122361422,0.5147678852,0.5962024927,0.2570307553,0.5915611386,0.6118144393,0.5713081360,0.5797468424,0.1510027945,0.5780590177,0.6067510247,0.5687762499,0.6050632000,0.0982790515,0.6050632000,0.6151897311,0.5881854892,0.6101266146,0.1176781952,0.6067510247,0.6210968494,0.5957804322,0.6202530861,0.0873459354,0.6219409108,0.6599156857,0.6143459678,0.6565400362,0.1591857523,0.6561180353,0.6632909775,0.6354430318,0.6481013894,0.0794837549,0.6497888565,0.6556963325,0.6337552071,0.6506329179,0.0864503905,0.6531644464,0.6696201563,0.6489450932,0.6649787426,0.0928836688,0.6717299819,0.6928270459,0.6691984534,0.6839662790,0.1588612199,0.6919829249,0.7037975788,0.6691984534,0.6776371002,0.4644624889,0.6573837996,0.6742615104,0.6573837996,0.6742615104,0.0009668627,0.6919829249,0.8025316000,0.6919829249,0.7886074781,0.2619105279,0.8000000715,0.8059071898,0.7662446499,0.7983122468,0.1996863484,0.7957807183,0.8092828393,0.7831223607,0.8016878963,0.1096801162,0.8042194247,0.8388185501,0.8008437753,0.8151899576,0.2180639952,0.8185652494,0.8506328464,0.8118143678,0.8485233188,0.1376518607,0.8455697894,0.8759492636,0.8421941400,0.8548521996,0.1451674551,0.8548521996,0.9016876817,0.8497891426,0.8978903890,0.1786481291,0.8919832110,0.8945147395,0.8700420856,0.8751055002,0.1541068256,0.8725739717,0.8784810901,0.8464134932,0.8506328464,0.1166034266,0.8548521996,0.8590718508,0.8050631285,0.8101265430,0.1345403045,0.8236286640,0.8447257280,0.8067509532,0.8278480172,0.1668000966,0.8185652494,0.8464134932,0.7704640031,0.7729958892,0.4117960334,0.7713080645,0.7729958892,0.7713080645,0.7713080645,0.0008629916,0.9333332181,0.9725737572,0.9054853320,0.9637130499,0.3013325930,0.9586496353,0.9894514680,0.9535865784,0.9864978790,0.2532523572,0.9864978790,1.0000000000,0.9713079929,0.9856541753,0.1796023399,0.9831222892,0.9864978790,0.9662445784,0.9738395214,0.1480284780,0.9687764645,0.9687764645,0.9265823364,0.9324895144,0.1132959649,0.9333332181,0.9409282207,0.8970462680,0.9054853320,0.1213080361,0.9046412706,0.9109704494,0.8818563819,0.8860760927,0.1013930291,0.8860760927,0.9063290358,0.8827004433,0.8852319717,0.1024904028,0.8911391497,0.8966245651,0.8683543205,0.8827004433,0.0757312104,0.8801689148,0.9122362137,0.8801689148,0.9037975073,0.0881228223,0.8995781541,0.9046412706,0.8860760927,0.9033754468,0.0834908634,0.8999998569,0.9084388614,0.8894513249,0.8911391497,0.3187415004,0.8270042539,0.8286920786,0.7898732424,0.7974681854,0.1208268926,0.7839661241,0.7864979506,0.7358648777,0.7696202397,0.1512600631,0.7552741170,0.7687761784,0.7206749320,0.7443038821,0.0957309753,0.7485232353,0.7772152424,0.7459916472,0.7666667104,0.0949129239,0.7729958892,0.7953587174,0.7729958892,0.7797467709,0.0661411583,0.7713080645,0.7822785974,0.7489452362,0.7527425289,0.0565992743,0.7502110004,0.7814345360,0.7497889996,0.7721518278,0.0516858473,0.7670887113,0.7755274177,0.7569618821,0.7569618821,0.0566886142,0.7569618821,0.7704640031,0.7535866499,0.7654009461,0.0667764917,0.7679324746,0.7679324746,0.7206749320,0.7350211143,0.1052012816,0.7443038821,0.7459916472,0.7299576998,0.7417719960,0.0628180876,0.7434598207,0.7789030075,0.7324895859,0.7358648777,0.2789362371,0.7417719960,0.7417719960,0.7164555788,0.7164555788,0.0005607965,0.6759493351,0.6776371002,0.6253165007,0.6607593894,0.1849654317,0.6632909775,0.6962026358,0.6616034508,0.6751055717,0.1551194340,0.6810127497,0.6852320433,0.6497888565,0.6565400362,0.0581605695,0.6540085077,0.6827005148,0.6514766812,0.6801686287,0.0374595374,0.6894513965,0.6987341642,0.6818564534,0.6978904009,0.0418867096,0.7029535174,0.7029535174,0.6827005148,0.6869198680,0.0491676442,0.6894513965,0.7071728706,0.6886076927,0.6966243386,0.0586597435,0.6974684000,0.6983121037,0.6616034508,0.6751055717,0.0543673895,0.6708859205,0.6894513965,0.6700421572,0.6759493351,0.0547258258,0.6751055717,0.6852320433,0.6662448645,0.6848100424,0.0707879141,0.6860758066,0.6966243386,0.6738394499,0.6772150993,0.0731575713,0.6755272746,0.6945148110,0.6649787426,0.6818564534,0.3643350005,0.8253164887,0.8489450216,0.8253164887,0.8396623135,0.1036647409,0.8421941400,0.8514769077,0.8130801320,0.8455697894,0.0869885758,0.8472572565,0.8582277894,0.8000000715,0.8126580715,0.0845532566,0.8067509532,0.8092828393,0.7729958892,0.8008437753,0.1061474234,0.8000000715,0.8084387779,0.7907173038,0.8008437753,0.0707690716,0.8025316000,0.8219408393,0.7928271294,0.8084387779,0.1104090959,0.8084387779,0.8084387779,0.7814345360,0.7902953029,0.0884777606,0.7873417139,0.8075950146,0.7848101854,0.8033756614,0.0808983967,0.8050631285,0.8244727254,0.8042194247,0.8194093108,0.0992044732,0.8202530742,0.8219408393,0.7983122468,0.8101265430,0.0605191998,0.8075950146,0.8135021925,0.7957807183,0.8025316000,0.0840077996,0.8042194247,0.8059071898,0.7299576998,0.7434598207,0.3354477882,0.7417719960,0.7831223607,0.7400845289,0.7831223607,0.0003374467,0.7189874649,0.7763711214,0.7071728706,0.7434598207,0.1341818720,0.7400845289,0.7426160574,0.6240507364,0.6337552071,0.1829353720,0.6050632000,0.6430379748,0.5915611386,0.6265823245,0.2076569647,0.6329115033,0.6514766812,0.6042194963,0.6303796172,0.1838403493,0.6261602640,0.6481013894,0.6261602640,0.6337552071,0.1130015701,0.6362867355,0.6886076927,0.6345992684,0.6683543324,0.0666387156,0.6675106287,0.7054850459,0.6675106287,0.7037975788,0.1041875929,0.7164555788,0.7687761784,0.7122362852,0.7569618821,0.1709108055,0.7670887113,0.7890294790,0.7535866499,0.7814345360,0.1164247468,0.7763711214,0.8101265430,0.7662446499,0.8101265430,0.0787706524,0.8092828393,0.8388185501,0.7932488322,0.8320673704,0.1329467148,0.8236286640,0.8548521996,0.8004217744,0.8540084362,0.3061103821,0.8472572565,0.8523206711,0.8472572565,0.8523206711,0.0011654557,0.7772152424,0.8033756614,0.7704640031,0.8025316000,0.1163520887,0.8000000715,0.8345991969,0.7881857753,0.8210971355,0.1055879742,0.8202530742,0.8261601925,0.7924051285,0.8016878963,0.1264854521,0.8000000715,0.8354429603,0.7915610671,0.8354429603,0.0915659070,0.8396623135,0.8751055002,0.8354429603,0.8421941400,0.0781603381,0.8421941400,0.8691983819,0.8421941400,0.8573840857,0.0730919093,0.8641349673,0.8742614388,0.8582277894,0.8725739717,0.0608953945,0.8708861470,0.8742614388,0.8312236071,0.8337551355,0.0650058389,0.8362870216,0.8362870216,0.8067509532,0.8092828393,0.0480616614,0.8101265430,0.8135021925,0.7940928936,0.8050631285,0.1059961915,0.8046414256,0.8286920786,0.7586497068,0.7599154711,0.1431952417,0.7616032958,0.7654009461,0.6784808636,0.7054850459,0.4207833111,0.7147678137,0.7156118751,0.7147678137,0.7156118751,0.0272825882,0.7957807183,0.7957807183,0.7341770530,0.7443038821,0.1108700633,0.7535866499,0.7662446499,0.7122362852,0.7240505815,0.1016276851,0.7299576998,0.7392404675,0.7080169320,0.7232068181,0.1171346232,0.7257383466,0.7476791739,0.7080169320,0.7358648777,0.0777523890,0.7375526428,0.7417719960,0.7063291073,0.7172996998,0.0738252029,0.7139240503,0.7637131214,0.6877636313,0.7476791739,0.0937103331,0.7561181784,0.8067509532,0.7535866499,0.7696202397,0.1409189552,0.7713080645,0.7746836543,0.7493669391,0.7662446499,0.0519083887,0.7654009461,0.8126580715,0.7654009461,0.7949366570,0.1141261235,0.7924051285,0.8033756614,0.7240505815,0.7974681854,0.2022895813,0.8126580715,0.8472572565,0.7974681854,0.8261601925,0.1467470378,0.8362870216,0.8489450216,0.8084387779,0.8312236071,0.3628299534,0.8413500786,0.8497891426,0.8320673704,0.8430379033,0.0947619602,0.8101265430,0.8540084362,0.8067509532,0.8523206711,0.1241725609,0.8540084362,0.8552742004,0.8101265430,0.8177214861,0.1175581813,0.8126580715,0.8126580715,0.7780589461,0.7881857753,0.0965998918,0.7873417139,0.8042194247,0.7670887113,0.7755274177,0.0768872425,0.7738395929,0.7915610671,0.7713080645,0.7780589461,0.0577362068,0.7839661241,0.7864979506,0.7599154711,0.7628690600,0.0818859786,0.7691982388,0.7872573733,0.7679324746,0.7814345360,0.0718901306,0.7831223607,0.7852321863,0.7578059435,0.7662446499,0.0739037767,0.7654009461,0.7687761784,0.7493669391,0.7687761784,0.0846401751,0.7675104141,0.7940928936,0.7654009461,0.7911393642,0.0838786364,0.7924051285,0.7983122468,0.7738395929,0.7974681854,0.1078774408,0.7991560102,0.8118143678,0.7890294790,0.7907173038,0.1515447646,0.7911393642,0.7966244817,0.7911393642,0.7966244817,0.0000000000,0.8227849007,0.8278480172,0.7940928936,0.8113923073,0.1068276986,0.8025316000,0.8033756614,0.7367089391,0.7409282327,0.1367686838,0.7392404675,0.7552741170,0.7122362852,0.7392404675,0.1706696898,0.7468354106,0.7628690600,0.7417719960,0.7527425289,0.0658599511,0.7561181784,0.7742616534,0.7510547638,0.7666667104,0.0558627583,0.7687761784,0.7763711214,0.7620252967,0.7628690600,0.0574560761,0.7620252967,0.7721518278,0.7569618821,0.7662446499,0.0702865869,0.7654009461,0.7805908322,0.7654009461,0.7696202397,0.0602802411,0.7729958892,0.7797467709,0.7654009461,0.7691982388,0.0696517900,0.7662446499,0.7822785974,0.7527425289,0.7729958892,0.0630037636,0.7759494185,0.7772152424,0.7409282327,0.7417719960,0.1457277089,0.6017246842,0.6201908588,0.5818269849,0.6013706326,0.1346666366,0.0458248630,0.0458394922,0.0459890142,0.0460291617,0.0137238111,-0.7370680571,-0.7741206884,-0.7067716122,-0.7417306304,3.1250994205,0.0565898418,0.1099717617,-0.0431516171,0.0278213024,14.5948047638
