0.7582702637,0.8066160083,0.7531810999,0.7697201967,0.5189006925,0.9567434192,0.9732825160,0.9503816962,0.9694659114,0.2488221228,0.9694659114,1.0000000000,0.9567434192,0.9580159783,0.1472529471,0.9559804797,0.9559804797,0.8931301236,0.9020359516,0.1000106111,0.9058526158,0.9109417796,0.8804076910,0.8842242956,0.0704159662,0.8842242956,0.8842242956,0.8409667611,0.8479642868,0.0423903428,0.8486010432,0.8524176478,0.8231551647,0.8447843790,0.0541430265,0.8511451483,0.8638675809,0.8129777312,0.8263359666,0.2045758516,0.8142493367,0.8180669546,0.7722652555,0.7837151885,0.5347507000,0.7824426889,0.7913485169,0.7213744521,0.7569977641,0.6792586446,0.7557252049,0.7913485169,0.7480919361,0.7671760917,0.5041788220,0.7671760917,0.8218835592,0.7506360412,0.7938935757,0.4477704167,0.7951660752,0.8486010432,0.7888044119,0.8117052317,0.6626943350,0.6590337157,0.7010177374,0.6386770010,0.6641219258,0.1101853102,0.6564886570,0.6641219258,0.6145036221,0.6564886570,0.0545868315,0.6526719928,0.6526719928,0.6157761812,0.6234094501,0.0772120506,0.6234094501,0.6908403635,0.6195927858,0.6692110896,0.2597529292,0.6706107855,0.6706107855,0.6399495006,0.6488553286,0.0610452034,0.6450387239,0.6653944254,0.6361328959,0.6539445519,0.0403282084,0.6501269341,0.6513994336,0.6310437322,0.6323152781,0.0747793317,0.6183202863,0.6221379042,0.5751908422,0.6094144583,0.1051345691,0.6043262482,0.6666669846,0.5954204202,0.6513994336,0.1007069573,0.6463102698,0.6730277538,0.6170486808,0.6310437322,0.1564204842,0.6361328959,0.6933844686,0.6284986138,0.6819335818,0.1659541279,0.6857511997,0.6921119094,0.6475828290,0.6768453717,0.5237855315,0.5470737219,0.6450387239,0.5432570577,0.6424936056,0.0213401187,0.6628503203,0.6870227456,0.6450387239,0.6463102698,0.0746941566,0.6552160978,0.6653944254,0.6259545088,0.6297711730,0.1363848895,0.6335878372,0.6590337157,0.6119595170,0.6310437322,0.0197217911,0.6323152781,0.6475828290,0.6170486808,0.6323152781,0.0316433273,0.6246820092,0.6284986138,0.5788803697,0.6157761812,0.0377938747,0.6068703532,0.6641219258,0.6068703532,0.6284986138,0.0322051868,0.6284986138,0.6692110896,0.6208653450,0.6513994336,0.0507883206,0.6399495006,0.6539445519,0.6310437322,0.6348603368,0.0214477088,0.6246820092,0.6590337157,0.6246820092,0.6513994336,0.0523573346,0.6577611566,0.6615778208,0.6005086303,0.6335878372,0.1466313154,0.6234094501,0.6450387239,0.5877861381,0.5979645252,0.3734349012,0.5699745417,0.5801528692,0.5178121328,0.5699745417,0.2502416968,0.5725196004,0.5928753614,0.5254454017,0.5688291192,0.2247653604,0.5725196004,0.5890586972,0.5343512297,0.5356237888,0.1198863164,0.5394403934,0.5699745417,0.5279895067,0.5521628857,0.1454986483,0.5483462214,0.5661578774,0.5419844985,0.5648853183,0.0673152953,0.5648853183,0.6297711730,0.5623412132,0.6132320762,0.0708328784,0.6145036221,0.6145036221,0.5674304366,0.5763362646,0.0461066738,0.5776078105,0.6068703532,0.5750637054,0.6062345505,0.0266777650,0.6106869578,0.6195927858,0.5954204202,0.6106869578,0.0420287251,0.5992370844,0.6463102698,0.5954204202,0.6437661648,0.0871506482,0.6348603368,0.6475828290,0.6208653450,0.6374044418,0.0608076118,0.6386770010,0.7035627961,0.6386770010,0.6895678043,0.5979297757,0.6882953048,0.6882953048,0.6882953048,0.6882953048,0.4113109708,0.6132320762,0.6806619763,0.6055977941,0.6755728126,0.0930576250,0.6704836488,0.6717561483,0.5801528692,0.5979645252,0.1585842371,0.5852420330,0.6195927858,0.5826969743,0.6119595170,0.1219783351,0.6055977941,0.6183202863,0.5648853183,0.5903312564,0.1471588165,0.5916028023,0.6208653450,0.5814254284,0.6055977941,0.0987673476,0.6055977941,0.6215011477,0.5814254284,0.6132320762,0.0418942347,0.6094144583,0.6259545088,0.5877861381,0.6183202863,0.0021204138,0.6272270679,0.6272270679,0.5992370844,0.6017811894,0.0299921259,0.6094144583,0.6374044418,0.6087786555,0.6284986138,0.0890439302,0.6374044418,0.6921119094,0.6335878372,0.6921119094,0.0705624074,0.6895678043,0.7035627961,0.6755728126,0.6882953048,0.1068933606,0.6882953048,0.6895678043,0.6424936056,0.6552160978,0.5817450285,0.6208653450,0.6208653450,0.5597961545,0.5992370844,0.1582659483,0.5954204202,0.6424936056,0.5610687137,0.6399495006,0.0614860244,0.6526719928,0.6552160978,0.6106869578,0.6157761812,0.0524410158,0.6234094501,0.6399495006,0.5928753614,0.6272270679,0.0330270529,0.6272270679,0.6374044418,0.6119595170,0.6361328959,0.0408990309,0.6386770010,0.6450387239,0.6055977941,0.6234094501,0.0858924463,0.6234094501,0.6348603368,0.5941478610,0.5941478610,0.0389220715,0.5865136385,0.6081428528,0.5763362646,0.5826969743,0.0225714240,0.5750637054,0.6030536890,0.5610687137,0.5941478610,0.0891276151,0.5941478610,0.6081428528,0.5648853183,0.6030536890,0.1213596985,0.6017811894,0.6221379042,0.5788803697,0.6081428528,0.1849646419,0.6106869578,0.6335878372,0.6106869578,0.6195927858,0.3651101589,0.6259545088,0.6819335818,0.6195927858,0.6653944254,0.1469376534,0.6768453717,0.7366410494,0.6730277538,0.7239185572,0.1408304423,0.7226470113,0.7226470113,0.6844786406,0.7022902966,0.1283141673,0.7073794603,0.7099235654,0.6666669846,0.6819335818,0.0969248787,0.6781169176,0.7035627961,0.6622136235,0.7010177374,0.0960073769,0.6959285736,0.6959285736,0.6603052616,0.6679395437,0.1053886041,0.6704836488,0.7061069012,0.6596695185,0.6653944254,0.1407378018,0.6793894768,0.7086520195,0.6768453717,0.7086520195,0.0789738297,0.7086520195,0.7239185572,0.6952927709,0.7061069012,0.1556808054,0.7162852883,0.7497459054,0.7124686241,0.7430027127,0.2721152902,0.7480919361,0.7735368609,0.7455468178,0.7620869279,0.2858180404,0.7608143687,0.7722652555,0.7519085407,0.7684476972,0.6590766311,0.8066160083,0.8193385005,0.7709927559,0.7824426889,0.0954514965,0.7849877477,0.7849877477,0.7417302132,0.7722652555,0.1044935137,0.7760819197,0.7824426889,0.7544536591,0.7620869279,0.1059594229,0.7608143687,0.7697201967,0.7455468178,0.7544536591,0.1386891156,0.7582702637,0.7671760917,0.7379135489,0.7531810999,0.0604504719,0.7633594871,0.7684476972,0.7569977641,0.7659035921,0.1328912228,0.7595418692,0.7735368609,0.7519085407,0.7684476972,0.0465295613,0.7722652555,0.7951660752,0.7659035921,0.7900769114,0.0296305045,0.7900769114,0.7964376807,0.7684476972,0.7811710835,0.0367837250,0.7798985839,0.7798985839,0.7519085407,0.7633594871,0.0768997446,0.7595418692,0.7646310329,0.7455468178,0.7531810999,0.1140510663,0.7569977641,0.7569977641,0.7226470113,0.7315528393,0.3597336411,0.6348603368,0.6743002534,0.6272270679,0.6564886570,0.1483408064,0.6526719928,0.6641219258,0.6386770010,0.6386770010,0.1954561323,0.6335878372,0.6450387239,0.6145036221,0.6335878372,0.1006053388,0.6348603368,0.6781169176,0.6106869578,0.6768453717,0.1307259798,0.6743002534,0.6984736323,0.6615778208,0.6895678043,0.0504715256,0.6882953048,0.6882953048,0.6463102698,0.6463102698,0.0674856454,0.6424936056,0.6844786406,0.6412211061,0.6730277538,0.0000000000,0.6832060814,0.7277352214,0.6832060814,0.7124686241,0.0692907572,0.7099235654,0.7123414874,0.6933844686,0.7035627961,0.0840499774,0.7061069012,0.7086520195,0.6857511997,0.6997461915,0.1044486836,0.6997461915,0.7137402296,0.6895678043,0.7010177374,0.1064644977,0.6959285736,0.7201018929,0.6933844686,0.7137402296,0.2498158216,0.4745545983,0.5038171411,0.3982188404,0.4109413028,0.4917850792,0.3982188404,0.4033080041,0.3231546581,0.3854963779,0.4952383935,0.3867679536,0.3969463110,0.3206105530,0.3447839022,0.3277630806,0.3511446416,0.3854963779,0.3295163810,0.3320604861,0.2658153176,0.3409672678,0.3842238486,0.3384221792,0.3778621256,0.1486635655,0.3778621256,0.3829512894,0.3575063646,0.3829512894,0.1938094050,0.3829512894,0.4185745716,0.3651396632,0.4020354748,0.1668327898,0.4096687734,0.4198471308,0.3931296468,0.4109413028,0.1087164134,0.4134863615,0.4376587570,0.4122138321,0.4363872111,0.2439327687,0.4338421226,0.4363872111,0.3893130124,0.3893130124,0.1329868585,0.3969463110,0.4071246684,0.3447839022,0.3447839022,0.2875050902,0.3486005366,0.3740454614,0.3384221792,0.3435113728,0.6443697214,0.3931296468,0.4033080041,0.3549613059,0.3702288270,0.1952469200,0.3740454614,0.3829512894,0.2900764346,0.3078880906,0.1764934361,0.3206105530,0.3320604861,0.2735363543,0.3078880906,0.2171100527,0.3015263677,0.3600504696,0.3015263677,0.3511446416,0.0862167105,0.3536897302,0.3715013564,0.3346055448,0.3638671041,0.1069068089,0.3651396632,0.3689562976,0.3384221792,0.3384221792,0.1558257639,0.3371496499,0.3435113728,0.3180664480,0.3180664480,0.0482016839,0.3206105530,0.3409672678,0.2964371741,0.3040714264,0.1000599191,0.3307889104,0.3460554779,0.2442747951,0.2595413625,0.3600474596,0.2557247281,0.2786255479,0.2175573260,0.2608138919,0.2886840999,0.2582697868,0.2735363543,0.1882947832,0.1946565062,0.3820854127,0.1933839768,0.1933839768,0.1081423983,0.1132315770,1.0000000000,0.1081423983,0.1641214341,0.1043257564,0.1577606797,0.3950619400,0.1539440453,0.1666665077,0.0725191087,0.1259540319,0.3740879297,0.1183207557,0.1361324042,0.0992365777,0.1183207557,0.1941770017,0.1272265762,0.1628498584,0.1132315770,0.1412206143,0.3669331968,0.1437656879,0.1781164259,0.1386765093,0.1577606797,0.1569016576,0.1463097930,0.1590332240,0.1208648607,0.1564881504,0.1665458828,0.1552156061,0.1755723208,0.1361324042,0.1717556864,0.1681522578,0.1704831421,0.2188289016,0.1526715010,0.2073789686,0.2327897549,0.2073789686,0.2111956179,0.1819340438,0.2073789686,0.1750006378,0.2124681473,0.2264631540,0.1959280670,0.2239180803,0.1957026869,0.2239180803,0.2633589804,0.2137406915,0.2519080639,0.2104111016,0.2569972575,0.2824421823,0.2480914295,0.2748089135,0.6445788741,0.1577606797,0.1749365479,0.0852415711,0.0877856761,0.2790473402,0.0852415711,0.1081423983,0.0496182889,0.1081423983,0.4381949306,0.1106865034,0.1208648607,0.0852415711,0.1145031452,0.2199611813,0.1094139665,0.1284981370,0.0750632137,0.1272265762,0.1153630614,0.1475823224,0.1946565062,0.1412206143,0.1844781488,0.2058848590,0.1793889701,0.1844781488,0.1424931437,0.1501273960,0.2074792832,0.1615773290,0.1666665077,0.1246815026,0.1513989717,0.2351014465,0.1475823224,0.1908398718,0.1463097930,0.1781164259,0.1068051979,0.1755723208,0.2162847966,0.1526715010,0.2162847966,0.1523365676,0.2201014310,0.2201014310,0.1170482188,0.1221373975,0.1886660159,0.1335873306,0.1399490386,0.0585241094,0.1068698615,0.5011498928,0.1030532196,0.1208648607,0.0636132881,0.0725191087,0.8180344105,0.0699740350,0.0704826638,0.0661573932,0.0704826638,0.0521750301,0.0216282848,0.0928748548,0.0000000000,0.0661573932,0.3416630626,0.0661573932,0.1068698615,0.0458006747,0.0941473916,0.2123148441,0.0954199359,0.1857506782,0.0928748548,0.1844781488,0.3866295815,0.1755723208,0.2239180803,0.1755723208,0.1984731555,0.1709480882,0.2010172606,0.2010172606,0.1513989717,0.1768448651,0.0703053921,0.1641214341,0.1793889701,0.1132315770,0.1195923239,0.1382169127,0.1145031452,0.1450382173,0.1055973247,0.1412206143,0.1246606037,0.1539440453,0.1603047848,0.1132315770,0.1183207557,0.1458826810,0.1259540319,0.1959280670,0.1246815026,0.1959280670,0.1103601381,0.1895673275,0.2010172606,0.1679390371,0.1742997915,0.2155096531,0.1755723208,0.2213739753,0.1679390371,0.2162847966,0.2481392175,0.2207372189,0.3015263677,0.2188289016,0.2964371741,0.6391963959,0.3918571174,0.4058521092,0.3562338352,0.3982188404,0.2346352190,0.3918571174,0.3918571174,0.3498730958,0.3536897302,0.2416644096,0.3651396632,0.3804071844,0.3511446416,0.3638671041,0.2864187360,0.3676847219,0.3956737518,0.3269722760,0.3320604861,0.1132366732,0.3231546581,0.3562338352,0.3167939186,0.3536897302,0.1253405213,0.3447839022,0.4058521092,0.3422388434,0.4033080041,0.3139348030,0.3931296468,0.4478371143,0.3905855417,0.4452930093,0.1872030944,0.4516537786,0.4847329557,0.4363872111,0.4821878672,0.3861977458,0.4783712327,0.4912218153,0.4707379341,0.4796437621,0.2439775914,0.4758271277,0.5127229691,0.4732820392,0.5101778507,0.2212104201,0.5127229691,0.5407129526,0.4974554181,0.5394403934,0.3482678831,0.5368953347,0.5699745417,0.5241729021,0.5636137724,0.7157689333,0.5890586972,0.6043262482,0.5597961545,0.5648853183,0.2293692976,0.5661578774,0.6055977941,0.5585246086,0.5877861381,0.1685855985,0.5763362646,0.6055977941,0.5737911463,0.5954204202,0.2309622318,0.5979645252,0.6132320762,0.5877861381,0.6043262482,0.1637709588,0.5954204202,0.6043262482,0.5623412132,0.5648853183,0.0795999467,0.5585246086,0.5636137724,0.5203562379,0.5318071246,0.0720895827,0.5279895067,0.5354965925,0.5038171411,0.5190836787,0.1075986698,0.5165395737,0.5178121328,0.4910936952,0.4993637204,0.1856998354,0.5038171411,0.5318071246,0.4968196154,0.5267179608,0.0439010821,0.5318071246,0.5508903265,0.5127229691,0.5458011627,0.0754353255,0.5445296168,0.5712470412,0.5394403934,0.5712470412,0.1378448308,0.5763362646,0.5763362646,0.4694654047,0.4936387539,0.6790360212,0.5559794903,0.5750637054,0.5458011627,0.5725196004,0.2047193050,0.5737911463,0.6246820092,0.5712470412,0.6106869578,0.2112120390,0.6094144583,0.6106869578,0.5776078105,0.5979645252,0.0855427831,0.6081428528,0.6246820092,0.5941478610,0.6055977941,0.0875570998,0.6081428528,0.6094144583,0.5916028023,0.6005086303,0.0603623092,0.6030536890,0.6081428528,0.5674304366,0.5763362646,0.0219796803,0.5839695334,0.6106869578,0.5839695334,0.6068703532,0.0312936604,0.6081428528,0.6335878372,0.6068703532,0.6221379042,0.0700663030,0.6183202863,0.6374044418,0.6005086303,0.6119595170,0.1321933866,0.6094144583,0.6119595170,0.5941478610,0.6094144583,0.0557553768,0.6081428528,0.6246820092,0.5916028023,0.6246820092,0.1506255865,0.6195927858,0.6437661648,0.6132320762,0.6361328959,0.3993879259,0.6157761812,0.6717561483,0.6157761812,0.6564886570,0.0216210485,0.6539445519,0.6870227456,0.6513994336,0.6844786406,0.0551950149,0.6832060814,0.7150127292,0.6832060814,0.6882953048,0.3239451349,0.6909675002,0.6984736323,0.6679395437,0.6704836488,0.1661588550,0.6692110896,0.6781169176,0.6513994336,0.6539445519,0.1041558012,0.6564886570,0.6653944254,0.6183202863,0.6374044418,0.0521660633,0.6348603368,0.6386770010,0.5712470412,0.5814254284,0.0842397511,0.5801528692,0.6106869578,0.5763362646,0.5928753614,0.0721374005,0.5839695334,0.6106869578,0.5814254284,0.6094144583,0.0674094334,0.6132320762,0.6463102698,0.6094144583,0.6094144583,0.1680850089,0.6055977941,0.6094144583,0.5776078105,0.5826969743,0.3939501643,0.5788803697,0.5941478610,0.5547069907,0.5928753614,0.5576314926,0.5852420330,0.5890586972,0.5139945149,0.5343512297,0.1997716725,0.5368953347,0.5725196004,0.5101778507,0.5203562379,0.1728174537,0.5203562379,0.5839695334,0.5152670741,0.5814254284,0.2130216360,0.5776078105,0.5826969743,0.5458011627,0.5470737219,0.0773674622,0.5496187806,0.5839695334,0.5318071246,0.5826969743,0.0829815492,0.5903312564,0.5966919661,0.5623412132,0.5661578774,0.0750318691,0.5674304366,0.5712470412,0.5432570577,0.5508903265,0.1380585134,0.5534353852,0.5572520494,0.5229003429,0.5229003429,0.0932399333,0.5190836787,0.5254454017,0.4936387539,0.5025445819,0.2134669423,0.5050886869,0.5178121328,0.4885495901,0.4898221195,0.1238790900,0.4821878672,0.5063612461,0.4605595767,0.5063612461,0.2096729130,0.5012720227,0.5139945149,0.4758271277,0.4923662245,0.6808381081,0.4936387539,0.5025445819,0.4376587570,0.4427479506,0.2158249468,0.4389313161,0.4745545983,0.4134863615,0.4185745716,0.2389014512,0.4097959101,0.4910936952,0.4097959101,0.4910936952,0.2065856904,0.4910936952,0.5152670741,0.4694654047,0.4732820392,0.0820849687,0.4669212997,0.5127229691,0.4479642808,0.4898221195,0.0749496818,0.4872770607,0.4885495901,0.4701021612,0.4745545983,0.0431509428,0.4720104933,0.4745545983,0.4452930093,0.4541988373,0.0882743672,0.4529263079,0.4745545983,0.4529263079,0.4580154717,0.0635795370,0.4592870474,0.4898221195,0.4554704130,0.4834603965,0.1084623784,0.4834603965,0.5216287971,0.4802795649,0.5216287971,0.1111252233,0.5178121328,0.5216287971,0.4949113131,0.5190836787,0.1719776690,0.5114504099,0.5241729021,0.5038171411,0.5114504099,0.6044255495,0.5648853183,0.5648853183,0.5127229691,0.5254454017,0.0365027972,0.5203562379,0.5407129526,0.5006362796,0.5012720227,0.1247413009,0.5216287971,0.5419844985,0.4961828589,0.4961828589,0.1530732512,0.4847329557,0.5152670741,0.4796437621,0.5101778507,0.1225147918,0.5089063048,0.5305345654,0.5038171411,0.5241729021,0.0077853105,0.5254454017,0.5254454017,0.4987279475,0.5000004768,0.0226491280,0.5050886869,0.5089063048,0.4809162915,0.5025445819,0.0378177837,0.5012720227,0.5445296168,0.5000004768,0.5368953347,0.0533615053,0.5394403934,0.5559794903,0.5318071246,0.5381678939,0.0617131554,0.5407129526,0.5648853183,0.5356237888,0.5610687137,0.0800452456,0.5610687137,0.5966919661,0.5597961545,0.5890586972,0.2216288149,0.5916028023,0.5916028023,0.5470737219,0.5661578774,0.3032729626,0.6946569681,0.7022902966,0.6552160978,0.6590337157,0.1320125759,0.6591608524,0.6692110896,0.6526719928,0.6615778208,0.0408153497,0.6590337157,0.6666669846,0.6348603368,0.6386770010,0.0827603936,0.6374044418,0.6566157937,0.6374044418,0.6450387239,0.0484213457,0.6488553286,0.6653944254,0.6361328959,0.6603052616,0.0943367481,0.6603052616,0.6768453717,0.6603052616,0.6717561483,0.0410454720,0.6743002534,0.6895678043,0.6730277538,0.6832060814,0.0028959562,0.6806619763,0.6959285736,0.6768453717,0.6819335818,0.0228120070,0.6832060814,0.6984736323,0.6692110896,0.6972010732,0.0709897801,0.6984736323,0.7302802801,0.6972010732,0.7277352214,0.1645240933,0.7239185572,0.7290077209,0.7061069012,0.7073794603,0.1939453930,0.7048344016,0.7175577879,0.6946569681,0.7124686241,0.2866727710,0.7569977641,0.7620869279,0.7353694439,0.7519085407,0.0950450450,0.7531810999,0.7557252049,0.7277352214,0.7404586673,0.0341866277,0.7404586673,0.7977101803,0.7379135489,0.7951660752,0.1802531034,0.7964376807,0.7989827394,0.7760819197,0.7977101803,0.0461828820,0.7964376807,0.7977101803,0.7741736174,0.7786260247,0.0138820605,0.7773534656,0.7843509912,0.7608143687,0.7684476972,0.0382092893,0.7760819197,0.7786260247,0.7608143687,0.7659035921,0.0187250916,0.7659035921,0.7786260247,0.7519085407,0.7659035921,0.0528818369,0.7620869279,0.7697201967,0.7506360412,0.7633594871,0.0657417923,0.7620869279,0.7697201967,0.7525443435,0.7671760917,0.0634913743,0.7633594871,0.7913485169,0.7633594871,0.7900769114,0.0951780379,0.7862603068,0.8040719032,0.7722652555,0.8027994037,0.2917668521,0.7811710835,0.7913485169,0.7531810999,0.7722652555,0.1381137967,0.7697201967,0.7722652555,0.7150127292,0.7150127292,0.0621001795,0.7175577879,0.7290077209,0.6946569681,0.7035627961,0.0636886209,0.7010177374,0.7137402296,0.6882953048,0.6908403635,0.0499589816,0.6908403635,0.6984736323,0.6806619763,0.6972010732,0.0537530147,0.7048344016,0.7468193769,0.7048344016,0.7468193769,0.0246813782,0.7455468178,0.7709927559,0.7455468178,0.7697201967,0.0404746495,0.5461853743,0.5673040748,0.5241076350,0.5472273231,0.1759698838,0.0392987467,0.0379814990,0.0407531820,0.0390864164,0.0265907831,-0.7941418886,-0.8026505709,-0.8105744123,-0.8096001148,1.9335808754,-0.0183563232,-0.0311055183,-0.0615720749,-0.0952181816,4.0843486786
