0.9960519671,1.0000000000,0.9753208160,0.9802569747,0.1280629039,0.9802569747,0.9881544709,0.9753208160,0.9782829285,0.1337000579,0.9832183123,0.9930898547,0.9723594189,0.9881544709,0.4281129539,0.9536038041,0.9565651417,0.9170783162,0.9417575002,0.2564226389,0.9397827387,0.9851930737,0.9239884615,0.9545903802,0.6815499663,0.9565651417,0.9585391879,0.8509383202,0.8598224521,0.2836304307,0.8617972136,0.8894377947,0.8529123068,0.8687073588,0.2559623122,0.8726561069,0.8835142255,0.8065153360,0.8282331228,0.2314160913,0.8430407643,0.8805528879,0.8223103881,0.8272457719,0.1709618121,0.8311945200,0.8311945200,0.8035539389,0.8075027466,0.1403582543,0.8173742294,0.8282331228,0.7976312041,0.8183616400,0.1630359441,0.8242843747,0.8242843747,0.7788747549,0.7838109136,0.1750703007,0.7828235626,0.8232977390,0.7769007683,0.8232977390,0.3036810160,0.8193489909,0.8311945200,0.7986185551,0.8282331228,0.1999348998,0.8341559172,0.8450148106,0.8134254813,0.8321818709,0.8920249343,0.9585391879,0.9743341804,0.9022706747,0.9032580256,0.3644952178,0.9269498587,0.9269498587,0.8923991323,0.8988159895,0.2869960964,0.8884503841,0.9318859577,0.8859823346,0.9121422172,0.1760282367,0.9141169190,0.9338600039,0.9081934094,0.9249758720,0.1654063910,0.9210270643,0.9545903802,0.9151035547,0.9437314868,0.4267061651,0.9457062483,0.9684106708,0.9427448511,0.9684106708,0.2426287383,0.9723594189,0.9723594189,0.9348473549,0.9387961030,0.3314882219,0.9407701492,0.9457062483,0.9190523028,0.9447188973,0.1515278816,0.9447188973,0.9466936588,0.9081934094,0.9101681709,0.1185108498,0.9052320719,0.9062194228,0.8647586107,0.8963478804,0.2137761265,0.8973352909,0.9032580256,0.8785788417,0.8938798308,0.1875061840,0.8914117813,0.9012832642,0.8716687560,0.8983219266,0.5293824673,0.8637712002,0.8835142255,0.8529123068,0.8647586107,0.2100204080,0.8617972136,0.8677199483,0.8400794268,0.8420534134,0.2037494034,0.8420534134,0.8825276494,0.8410660625,0.8617972136,0.2256183177,0.8588351011,0.8805528879,0.8400794268,0.8479769230,0.1722811162,0.8460021615,0.8756175041,0.8420534134,0.8588351011,0.3207631409,0.8637712002,0.8657451868,0.8568610549,0.8568610549,0.1369997561,0.8568610549,0.8775914907,0.8460021615,0.8726561069,0.2927465439,0.8756175041,0.9141169190,0.8667325974,0.8864763975,0.5191679001,0.8904243708,0.8914117813,0.8331692815,0.8548870683,0.3283218741,0.8558737040,0.8795662522,0.8361306787,0.8617972136,0.3732413352,0.8706813455,0.8904243708,0.8617972136,0.8874630332,0.2875467539,0.8825276494,0.9466936588,0.8815402389,0.9417575002,1.0000000000,0.9378087521,0.9378087521,0.9378087521,0.9378087521,0.0010038188,0.5281342268,0.5340577364,0.3731490374,0.4027643502,0.7366079688,0.4185586274,0.4837120175,0.4067131281,0.4076997340,0.5047401786,0.4076997340,0.4590328634,0.3820339441,0.4274435341,0.5927865505,0.4284309149,0.4373150468,0.4076997340,0.4234947860,0.2888115644,0.4254687726,0.4313922822,0.4096744955,0.4304049015,0.2094510943,0.4254687726,0.4373150468,0.3859826922,0.3968408406,0.3213152289,0.3958542049,0.4106618762,0.3119451702,0.3356369734,0.5549885035,0.3484698534,0.3583413959,0.3237906992,0.3297142088,0.2983306348,0.3188553154,0.3366243541,0.2991115153,0.3237906992,0.2733470201,0.3188553154,0.3534060121,0.3109577894,0.3504446149,0.3951962888,0.3435344696,0.3553799987,0.3030602634,0.3405723572,0.6722373962,0.3425471187,0.3494572341,0.3247780800,0.3267520666,0.9361442327,0.3198419213,0.3198419213,0.3198419213,0.3198419213,0.0015903359,0.3119451702,0.3139191568,0.2596246898,0.2635734379,0.3089797199,0.2675221860,0.3020728827,0.2546893060,0.2922013700,0.3856829703,0.2991115153,0.3079963923,0.2685095668,0.2685095668,0.1955281347,0.2714709640,0.2754197121,0.2497531623,0.2655481994,0.1138316169,0.2625868022,0.2635734379,0.2418556362,0.2635734379,0.1200509965,0.2675221860,0.2694969475,0.2566632926,0.2596246898,0.0975539833,0.2635734379,0.2773937285,0.2586380541,0.2754197121,0.1597118825,0.2764070928,0.3139191568,0.2739390135,0.3020728827,0.2365398705,0.3030602634,0.3109577894,0.2843038440,0.3060216606,0.1533046365,0.3079963923,0.3109577894,0.3060216606,0.3060216606,0.1434571743,0.3060216606,0.3198419213,0.2892400026,0.3119451702,0.2983421087,0.3079963923,0.3198419213,0.3020728827,0.3158931732,0.4423026443,0.3435344696,0.3543933928,0.2962487936,0.3297142088,0.1208683923,0.3376109600,0.3385983407,0.3149065375,0.3336622119,0.1597276479,0.3257654309,0.3395857215,0.2843038440,0.2961501181,0.2002661526,0.3010862768,0.3168805540,0.2912139893,0.3000988960,0.0906477049,0.3020728827,0.3089830279,0.3000988960,0.3035535812,0.0914937854,0.3010862768,0.3030602634,0.2961501181,0.2996055782,0.1431775391,0.2991115153,0.3040476441,0.2917080522,0.2922013700,0.1244176030,0.2882526219,0.3000988960,0.2843038440,0.2986181974,0.1704297960,0.2961501181,0.3010862768,0.2882526219,0.2902273536,0.2503065169,0.2843038440,0.2882526219,0.2694969475,0.2754197121,0.1161404029,0.2744323313,0.2902273536,0.2734449506,0.2813424766,0.1176561713,0.2823298573,0.2892400026,0.2773937285,0.2872659862,0.2491851151,0.3701876700,0.3751237988,0.3297142088,0.3425471187,0.1384610385,0.3425471187,0.3613035083,0.3425471187,0.3484698534,0.1132809520,0.3524186313,0.3563673794,0.3060216606,0.3060216606,0.1165691763,0.3099704087,0.3316881955,0.2941761315,0.3228033185,0.1239501163,0.3188553154,0.3228033185,0.3129317760,0.3139191568,0.0757366940,0.3149065375,0.3198419213,0.3070090413,0.3109577894,0.0905444548,0.3109577894,0.3188553154,0.3040476441,0.3089830279,0.0634944066,0.3099704087,0.3139191568,0.2971374989,0.3030602634,0.0642056838,0.3030602634,0.3070090413,0.2981241345,0.3010862768,0.0740287676,0.3000988960,0.3030602634,0.2922013700,0.2941761315,0.0748662427,0.2931887507,0.3030602634,0.2931887507,0.3000988960,0.1014444977,0.2991115153,0.3158931732,0.2941761315,0.2961501181,0.5380999446,0.2477791458,0.2517279088,0.2023695558,0.2063183188,0.2215930074,0.2063183188,0.2260613590,0.2003947943,0.2102663219,0.1600847244,0.2043435574,0.2260613590,0.1895359010,0.2191512138,0.2749144137,0.2201385945,0.2240865976,0.1964460462,0.1964460462,0.1226336733,0.1885492802,0.1905232817,0.1786770076,0.1846005172,0.1342062801,0.1796643883,0.1796643883,0.1500490606,0.1707802415,0.1220242158,0.1668314785,0.1717668623,0.1638700962,0.1648567319,0.1029889435,0.1648567319,0.2013821751,0.1648567319,0.1964460462,0.1097460762,0.2033561766,0.2221125960,0.2003947943,0.2211252153,0.2097321600,0.2260613590,0.2309974879,0.2142150849,0.2309974879,0.1126815304,0.2275420427,0.2280353606,0.2181638330,0.2191512138,0.1359127611,0.2171764672,0.2230999768,0.1974334270,0.2023695558,0.3478648067,0.3277394474,0.3356369734,0.2744323313,0.2754197121,0.1566774696,0.2783810794,0.2833172381,0.2408690155,0.2694969475,0.1216829196,0.2694969475,0.2843038440,0.2596246898,0.2596246898,0.1447420716,0.2566632926,0.2625868022,0.2418556362,0.2527145445,0.0779623017,0.2509378493,0.2537019253,0.2329714894,0.2349454910,0.1573371291,0.2359328717,0.2418556362,0.2181638330,0.2191512138,0.0785818025,0.2191512138,0.2191512138,0.1934846640,0.2073049396,0.1215466857,0.2082923204,0.2152024508,0.2033561766,0.2152024508,0.0725115687,0.2181638330,0.2388942540,0.2181638330,0.2359328717,0.1272153854,0.2369202524,0.2458043993,0.2329714894,0.2349454910,0.1265786886,0.2360315323,0.2388942540,0.2161898315,0.2191512138,0.1392999440,0.2191512138,0.2418556362,0.2171764672,0.2408690155,0.3478017151,0.2408690155,0.2423496991,0.2023695558,0.2023695558,0.0782232955,0.2082923204,0.2467917800,0.2063183188,0.2467917800,0.0666550025,0.2448177785,0.2734449506,0.2408690155,0.2685095668,0.0938541889,0.2655481994,0.2665348053,0.2546893060,0.2576506734,0.0574628897,0.2566632926,0.2744323313,0.2477791458,0.2665348053,0.0639074072,0.2665348053,0.2704835832,0.2319841236,0.2369202524,0.0781702399,0.2398816347,0.2734449506,0.2290227413,0.2625868022,0.1435475200,0.2645608187,0.2704835832,0.2487657815,0.2546893060,0.0979841873,0.2527145445,0.2546893060,0.2408690155,0.2408690155,0.0898202732,0.2438303977,0.2477791458,0.2270487398,0.2319841236,0.1001624763,0.2339588702,0.2517279088,0.2329714894,0.2497531623,0.1166064590,0.2487657815,0.2615994215,0.2260613590,0.2556766570,0.5472289324,0.2527145445,0.2527145445,0.2527145445,0.2527145445,0.1275294423,0.2211252153,0.2961501181,0.2201385945,0.2773937285,0.2633475661,0.2852912247,0.2872659862,0.2290227413,0.2379076332,0.2880027890,0.2152024508,0.2280353606,0.2013821751,0.2043435574,0.1851629913,0.2112537026,0.2270487398,0.1865745187,0.1944720447,0.2284347415,0.2003947943,0.2033561766,0.1757156253,0.1826257557,0.1045204848,0.1806517541,0.1846005172,0.1589339674,0.1826257557,0.1892743409,0.1816391349,0.1974334270,0.1688054800,0.1757156253,0.0843494609,0.1776903719,0.1776903719,0.1401775479,0.1401775479,0.1089989468,0.1461010575,0.1707802415,0.1312934011,0.1342547834,0.1406866461,0.1332674026,0.1520238221,0.1233958900,0.1451136768,0.2194190174,0.1500490606,0.1579465866,0.1362287849,0.1406716108,0.2087383866,0.1401775479,0.1905232817,0.1342547834,0.1855871379,0.5742976665,0.2527145445,0.2606120408,0.2102663219,0.2102663219,0.1570030004,0.2152024508,0.2615994215,0.2152024508,0.2596246898,0.1822748482,0.2586380541,0.2754197121,0.2339588702,0.2685095668,0.2924181521,0.2694969475,0.2813424766,0.2487657815,0.2576506734,0.1719025373,0.2556766570,0.2645608187,0.2398816347,0.2527145445,0.1186829358,0.2497531623,0.2694969475,0.2408690155,0.2448177785,0.3343060911,0.2517279088,0.2783810794,0.2497531623,0.2714709640,0.0919999927,0.2685095668,0.2843038440,0.2685095668,0.2838105261,0.1393372267,0.2803558409,0.2843038440,0.2379076332,0.2408690155,0.2418916523,0.2467917800,0.2497531623,0.2270487398,0.2290227413,0.3282501996,0.2319841236,0.2388942540,0.2240865976,0.2339588702,0.3393323421,0.2329714894,0.2369202524,0.2112537026,0.2152024508,0.5439450145,0.2152024508,0.2152024508,0.2152024508,0.2152024508,0.0000000000,0.1520238221,0.1589339674,0.1204345077,0.1391909271,0.2757346928,0.1312934011,0.1362287849,0.1026654691,0.1076016054,0.2443251908,0.1164857447,0.1164857447,0.0572558716,0.0671273917,0.3163448870,0.0681147724,0.1076016054,0.0533071123,0.1036528498,0.2456330359,0.1066142246,0.1095756069,0.0602172539,0.0602172539,0.2486502230,0.0557751805,0.0789736658,0.0557751805,0.0740375295,0.2001758069,0.0671273917,0.0789736658,0.0641660094,0.0661400184,0.1928565353,0.0607105643,0.0631786361,0.0434355922,0.0473843515,0.3112053573,0.0572558716,0.0592298768,0.0375120789,0.0434355922,0.5226683617,0.0434355922,0.0493583567,0.0414608382,0.0424482152,0.3839707375,0.0424482152,0.0691013932,0.0414608382,0.0651533902,0.4076981544,0.0661400184,0.0681147724,0.0404742137,0.0414608382,0.7710805535,0.0019740029,0.0454095975,0.0000000000,0.0335640721,0.7509697676,0.0315893181,0.0878578126,0.0187564157,0.0839090496,0.7606350780,0.0918065682,0.1421523094,0.0878578126,0.1421523094,0.4235685170,0.1421523094,0.2142150849,0.1332674026,0.1974334270,0.4992980361,0.1954594105,0.1994074285,0.1589339674,0.1776903719,0.2649665773,0.1786770076,0.1895359010,0.1618953496,0.1707802415,0.2466970831,0.1688054800,0.1895359010,0.1520238221,0.1579465866,0.2452902943,0.1589339674,0.1796643883,0.1549852043,0.1697928607,0.2131193429,0.1680161804,0.1954594105,0.1668314785,0.1727542430,0.2358587086,0.1767030060,0.1855871379,0.1638700962,0.1648567319,0.2045037001,0.1707802415,0.1826257557,0.1658440977,0.1678180993,0.2444356233,0.1697928607,0.1855871379,0.1559725851,0.1658440977,0.6481543183,0.1707802415,0.1905232817,0.1707802415,0.1905232817,0.3430364430,0.1539978236,0.1569599658,0.1293186545,0.1367228478,0.1878431737,0.1362287849,0.1362287849,0.1199411973,0.1238892004,0.1389399916,0.1140176803,0.1342547834,0.0809476748,0.0809476748,0.2090151608,0.0829224288,0.1145117432,0.0691013932,0.1066142246,0.1918283403,0.0997040868,0.1095756069,0.0779862925,0.0779862925,0.2040562928,0.0740375295,0.0987167135,0.0691013932,0.0819350481,0.1210720241,0.0839090496,0.0878578126,0.0493583567,0.0523197353,0.1818303019,0.0562684946,0.0577491857,0.0424482152,0.0463969745,0.2320814729,0.0434355922,0.0533071123,0.0345506966,0.0483709760,0.1881586611,0.0434355922,0.0513323583,0.0355380774,0.0483709760,0.2122402787,0.0533071123,0.0533071123,0.0355380774,0.0523197353,0.3179725111,0.0473843515,0.0602172539,0.0404742137,0.0424482152,0.5431247950,0.0523197353,0.0602172539,0.0365254544,0.0444222167,0.3337439299,0.0424482152,0.0681147724,0.0256665554,0.0621912554,0.3007900119,0.0552811176,0.1115496084,0.0552811176,0.0898325667,0.3355034888,0.0878578126,0.1085882336,0.0809476748,0.0918065682,0.1230423748,0.0908191949,0.1352421641,0.0908191949,0.1332674026,0.3726620078,0.1342547834,0.1401775479,0.1076016054,0.1115496084,0.1216528043,0.1115496084,0.1174731255,0.0898325667,0.0947679505,0.1233822405,0.1006907150,0.1066142246,0.0760115385,0.0769989118,0.1810458899,0.0745308474,0.0809476748,0.0661400184,0.0681147724,0.1128148958,0.0671273917,0.0789736658,0.0602172539,0.0671273917,0.1443491429,0.0700887740,0.0789736658,0.0651533902,0.0710761547,0.1409390271,0.0730501562,0.0799602941,0.0434355922,0.0493583567,0.3885395527,0.0700887740,0.0947679505,0.0651533902,0.0848964304,0.1945200115,0.0908191949,0.1164857447,0.0809476748,0.0908191949,0.3032837808,0.0898325667,0.0898325667,0.0572558716,0.0582432486,0.2296794802,0.0493583567,0.0700887740,0.0375120789,0.0651533902,0.1784201860,0.0631786361,0.0681147724,0.0414608382,0.0562684946,0.1502085775,0.0533071123,0.0552811176,0.0335640721,0.0503457338,0.1144482493,0.0439289063,0.0612046309,0.0345506966,0.0473843515,0.1434399784,0.0414608382,0.1145117432,0.0404742137,0.1135243699,0.3365646601,0.1095756069,0.1638700962,0.1085882336,0.1510364413,0.4071560800,0.1609079689,0.1638700962,0.1342547834,0.1362287849,0.2148516476,0.1383022070,0.1510364413,0.1303060204,0.1461010575,0.2333678007,0.1549852043,0.1668314785,0.1441263109,0.1530112028,0.5338078737,0.0858838111,0.0927939489,0.0463969745,0.0829224288,0.1842208356,0.0740375295,0.0769989118,0.0335640721,0.0345506966,0.1829717904,0.0404742137,0.0621912554,0.0365254544,0.0542944930,0.1643810719,0.0552811176,0.0612046309,0.0394868329,0.0483709760,0.0991012976,0.0493583567,0.0819350481,0.0473843515,0.0750249103,0.1618729532,0.0799602941,0.0878578126,0.0710761547,0.0848964304,0.1049005017,0.0819350481,0.0947679505,0.0572558716,0.0582432486,0.1199706867,0.0612046309,0.0868704319,0.0592298768,0.0750249103,0.1423228681,0.0769989118,0.0908191949,0.0681147724,0.0809476748,0.3006910682,0.0848964304,0.1056268513,0.0829224288,0.0927939489,0.2246948034,0.0937805697,0.1105629876,0.0868704319,0.1105629876,0.2991953790,0.1115496084,0.1303060204,0.1085882336,0.1184597537,0.4223366976,0.1411649287,0.1539978236,0.1243832633,0.1480750591,0.1574403793,0.1520238221,0.1697928607,0.1426456124,0.1658440977,0.1136122122,0.1628827155,0.1668314785,0.1391909271,0.1638700962,0.1126342043,0.1658440977,0.1707802415,0.1510364413,0.1707802415,0.0710847154,0.1678180993,0.1688054800,0.1539978236,0.1628827155,0.0732673034,0.1638700962,0.1875618994,0.1638700962,0.1786770076,0.0960123986,0.1747282445,0.2023695558,0.1658440977,0.1944720447,0.1832184494,0.1905232817,0.2033561766,0.1865745187,0.1964460462,0.1680378318,0.1994074285,0.2398816347,0.1964460462,0.2300101221,0.4915958941,0.2270487398,0.2803558409,0.2250739783,0.2546893060,0.5979375839,0.2546893060,0.2833172381,0.2467917800,0.2581439912,0.4422151744,0.2512338459,0.2685095668,0.2300101221,0.2359328717,0.6964495182,0.1322807819,0.1618953496,0.1174731255,0.1312934011,0.3927111328,0.1312934011,0.1441263109,0.1194471270,0.1382035464,0.2005113810,0.1411649287,0.1490624398,0.1115496084,0.1382035464,0.2317430526,0.1293186545,0.1589339674,0.1293186545,0.1470876932,0.1716759652,0.1441263109,0.1579465866,0.1357354820,0.1411649287,0.1263736188,0.1411649287,0.1470876932,0.1293186545,0.1362287849,0.1060376838,0.1411649287,0.1470876932,0.1312934011,0.1421523094,0.1160887778,0.1451136768,0.1451136768,0.1312934011,0.1382035464,0.1890793145,0.1352421641,0.1461010575,0.1303060204,0.1342547834,0.1874574274,0.1307993382,0.1382035464,0.1194471270,0.1253698915,0.1079334691,0.1243832633,0.1263572723,0.1095756069,0.1105629876,0.1555747092,0.1135243699,0.1451136768,0.1135243699,0.1431389302,0.5001857281,0.1421523094,0.1846005172,0.1382035464,0.1618953496,0.1996079385,0.1638700962,0.1826257557,0.1549852043,0.1816391349,0.0922280028,0.1786770076,0.1934846640,0.1747282445,0.1924972832,0.1278062165,0.1846005172,0.1895359010,0.1688054800,0.1776903719,0.2472577840,0.1767030060,0.1855871379,0.1697928607,0.1737416238,0.2346311808,0.1747282445,0.1846005172,0.1510364413,0.1510364413,0.1210920960,0.1579465866,0.1688054800,0.1451136768,0.1500490606,0.0756176710,0.1510364413,0.1510364413,0.1174731255,0.1204345077,0.1729450822,0.1312934011,0.1549852043,0.1224085093,0.1480750591,0.2167603374,0.1441263109,0.1441263109,0.1303060204,0.1401775479,0.1442587972,0.1372161657,0.1411649287,0.1342547834,0.1372161657,0.1397588253,0.1382035464,0.1441263109,0.1322807819,0.1372161657,0.3905543387,0.1105629876,0.1411649287,0.1026654691,0.1263572723,0.1462635696,0.1233958900,0.1233958900,0.0937805697,0.1036528498,0.0928761810,0.0937805697,0.1105629876,0.0829224288,0.1016780883,0.1109721735,0.1016780883,0.1174731255,0.0987167135,0.1125369892,0.0922681540,0.1066142246,0.1214218810,0.0977293327,0.1154983714,0.1067518294,0.1145117432,0.1204345077,0.0977293327,0.1046394706,0.1030792892,0.1046394706,0.1288253367,0.1046394706,0.1135243699,0.0923613682,0.1125369892,0.1154983714,0.1046394706,0.1125369892,0.0721415877,0.1085882336,0.1174731255,0.0888451859,0.1085882336,0.1463811547,0.1036528498,0.1095756069,0.0916092470,0.0918065682,0.0928044841,0.0908191949,0.1164857447,0.0878578126,0.1066142246,0.1550512910,0.1056268513,0.1105629876,0.0868704319,0.0937805697,0.4442457557,0.1599213481,0.1658440977,0.0927939489,0.0977293327,0.1898823678,0.1016780883,0.1046394706,0.0730501562,0.0730501562,0.1940697283,0.0760115385,0.0760115385,0.0572558716,0.0572558716,0.1188908666,0.0562684946,0.0651533902,0.0552811176,0.0582432486,0.1421206743,0.0603159145,0.0691013932,0.0236917995,0.0592298768,0.1946906596,0.0582432486,0.0967427045,0.0463969745,0.0957553312,0.1249481961,0.0918065682,0.1224085093,0.0918065682,0.1085882336,0.0723179728,0.1105629876,0.1105629876,0.0799602941,0.0799602941,0.0774790347,0.0839090496,0.0858838111,0.0503457338,0.0513323583,0.1180576980,0.0542944930,0.0552811176,0.0384994559,0.0444222167,0.2563107908,0.0463969745,0.0671273917,0.0355380774,0.0394868329,0.3000357151,0.0394868329,0.0542944930,0.0394868329,0.0493583567,0.7692421079,0.0503457338,0.0572558716,0.0345506966,0.0404742137,0.2866074741,0.0404742137,0.0493583567,0.0197430402,0.0424482152,0.2301484048,0.2814246118,0.2959828079,0.2647589743,0.2791476250,0.2346818298,0.0695297346,0.0698081404,0.0679040402,0.0685167089,0.0278233849,1.6202758551,1.6278535128,1.6342158318,1.6388700008,1.8288364410,1.3541779518,1.3589239120,1.4040751457,1.4092626572,3.7802309990
