0.1365192831,0.1399316788,0.0725261122,0.1305459589,0.1932610422,0.1348124295,0.1629695743,0.1296931803,0.1527310908,0.1181528941,0.1459049881,0.1510242373,0.1168937683,0.1510242373,0.1269945204,0.1587031037,0.1749149114,0.1433453709,0.1672360450,0.0737618133,0.1595558822,0.1655292064,0.1390789002,0.1493173838,0.0216393489,0.1518770158,0.1672360450,0.1399316788,0.1638223529,0.0257804748,0.1663819700,0.1680888236,0.1518770158,0.1561434865,0.1001761109,0.1595558822,0.1680888236,0.1459049881,0.1621154994,0.1219388247,0.1578503400,0.1680888236,0.1143341437,0.1331055760,0.1653855443,0.1356652081,0.1621154994,0.0725261122,0.0998291820,0.3626664877,0.1075080559,0.1237198636,0.0981223360,0.1100689769,0.7604293823,0.0742316544,0.0827646032,0.0332763940,0.0597266965,0.1270647198,0.0627133548,0.1186006218,0.0605807714,0.0921503156,0.2248459011,0.0912975445,0.1254267097,0.0563143007,0.0981223360,0.1492166519,0.0912975445,0.0989764109,0.0657000169,0.0699664876,0.1294681430,0.0802049786,0.0802049786,0.0597266965,0.0597266965,0.0691017136,0.0605807714,0.0784981325,0.0401024893,0.0460758097,0.0747189298,0.0494882055,0.0750857294,0.0486354306,0.0665527880,0.0486555696,0.0682596415,0.0716720372,0.0452217348,0.0469285846,0.0519182757,0.0554602258,0.0827646032,0.0383956395,0.0537546761,0.1534938961,0.0605807714,0.0622863173,0.0000000000,0.0221838299,0.1083307490,0.0145049617,0.0708192587,0.0123723773,0.0639931709,0.1272008419,0.0639931709,0.0776453540,0.0418093391,0.0767912790,0.4949740767,0.1663819700,0.1834465563,0.1373720467,0.1433453709,0.1285641938,0.1467577666,0.1552907079,0.0998291820,0.1092149019,0.0863978788,0.1177478433,0.1544366330,0.1083621308,0.1437711120,0.0787069127,0.1433453709,0.1476105452,0.1279863417,0.1356652081,0.0349454023,0.1407844424,0.2073385417,0.1373720467,0.2056316882,0.0505761839,0.2192838788,0.2474397272,0.2013652176,0.2406149358,0.0799703076,0.2525602877,0.2943682969,0.2474397272,0.2926627696,0.0816059113,0.2936001718,0.3216726780,0.2935155332,0.3208186030,0.1067759618,0.3225254714,0.3370304108,0.2909559011,0.2977820039,0.1660491526,0.2960751653,0.3131397367,0.2883962989,0.2960751653,0.0747784823,0.2918086946,0.2977820039,0.2670652270,0.2798633575,0.0968453437,0.2871164680,0.3080205023,0.2680039406,0.3046081066,0.3838038743,0.3617751896,0.4129689336,0.3532422185,0.4078496695,0.1109170914,0.4087037444,0.4547782540,0.4018776715,0.4308875799,0.1149901524,0.4274739027,0.4658708274,0.4274739027,0.4445397854,0.0651562661,0.4479521811,0.4641639888,0.4428329170,0.4436857104,0.0212969147,0.4427469969,0.4820813537,0.4427469969,0.4752565622,0.0261739567,0.4769620895,0.4872018993,0.4624571204,0.4803757966,0.0499891527,0.4889074266,0.5093857050,0.4889074266,0.4906142950,0.0683977008,0.4829354286,0.4863478243,0.4419801533,0.4547782540,0.0770542920,0.4419801533,0.4923211336,0.4368596077,0.4650167525,0.0263058264,0.4607502818,0.4633111954,0.4163826406,0.4633111954,0.0581416637,0.4701359868,0.4701359868,0.4351540506,0.4428329170,0.0690804422,0.4317403734,0.4778161645,0.4287537038,0.4675763845,0.3377750516,0.4820813537,0.5162118077,0.4564851224,0.5068261027,0.1463665664,0.5051192641,0.5546074510,0.4982931614,0.5546074510,0.0633164719,0.5469285846,0.5469285846,0.5059733391,0.5119453669,0.0495999269,0.5119453669,0.5162118077,0.4837881923,0.4931738973,0.0415069684,0.4914670587,0.5017068386,0.4445397854,0.4445397854,0.0215563998,0.4513658583,0.4795217216,0.4470993876,0.4616043568,0.0156329088,0.4581906497,0.4982931614,0.4547782540,0.4829354286,0.0186042264,0.4726969302,0.4726969302,0.4488049448,0.4667235911,0.0000000000,0.4658708274,0.4957335293,0.4488049448,0.4778161645,0.0318805017,0.4684304595,0.4906142950,0.4667235911,0.4880546629,0.0125637548,0.4889074266,0.5153590441,0.4880546629,0.5085329413,0.0822588801,0.5059733391,0.5238906741,0.4872018993,0.5145049691,0.3002178073,0.5110925436,0.5349832177,0.5051192641,0.5136522055,0.1111531779,0.5187714100,0.5273043513,0.4718428552,0.4837881923,0.1323160976,0.4940279722,0.5025596023,0.4752565622,0.4769620895,0.0494021215,0.4812285602,0.4812285602,0.4385664463,0.4496590197,0.0629548952,0.4539254904,0.4667235911,0.4325944483,0.4351540506,0.0495531335,0.4360068440,0.4436857104,0.4044372737,0.4087037444,0.0634355843,0.4112633765,0.4155285358,0.3737205267,0.3984639645,0.1009332985,0.3839589953,0.4351540506,0.3839589953,0.4308875799,0.0389929414,0.4274739027,0.4274739027,0.3865186274,0.4069969058,0.0842645690,0.4061428308,0.4095565379,0.3788397610,0.3873727024,0.0865893066,0.3882254660,0.3967571259,0.3779869974,0.3839589953,0.1138033271,0.3865186274,0.3890782595,0.3651875854,0.3873727024,0.2665868402,0.2244031280,0.2576795220,0.2244031280,0.2474397272,0.0953543708,0.2440273315,0.2773037255,0.2090440840,0.2239760906,0.0799362808,0.2320819944,0.2363484651,0.2090440840,0.2124577910,0.0706011951,0.2244031280,0.2969279289,0.2184298038,0.2602391541,0.0637099519,0.2627987564,0.2627987564,0.2226962745,0.2448801100,0.0957138166,0.2423204780,0.2858366668,0.2414677143,0.2559726834,0.1181188598,0.2645056248,0.2653583884,0.2303751409,0.2414677143,0.0458990745,0.2457341850,0.2508534193,0.2005124390,0.2030720711,0.0813400522,0.2098981589,0.2431745529,0.2030720711,0.2389080822,0.1044257060,0.2551198900,0.2662111521,0.2278155237,0.2354943901,0.1161323115,0.2457341850,0.2534130514,0.2312292159,0.2423204780,0.1142584905,0.2448801100,0.2696248591,0.2354943901,0.2619459927,0.5748869777,0.3097273409,0.3430037498,0.2909559011,0.3225254714,0.1031708196,0.3259391487,0.3353248835,0.2764509618,0.2883962989,0.1062527373,0.2721844912,0.2986347675,0.2610919178,0.2687707841,0.0500082932,0.2721844912,0.3003416359,0.2704776227,0.2900172174,0.0438083038,0.2977820039,0.3037540317,0.2627987564,0.2935155332,0.1182549819,0.2926627696,0.2960751653,0.2653583884,0.2713316977,0.2404362708,0.2696248591,0.2764509618,0.2534130514,0.2559726834,0.0722431839,0.2593863606,0.2764509618,0.2508534193,0.2645056248,0.1576775610,0.2619459927,0.2901018262,0.2602391541,0.2832770348,0.0529051684,0.2807174325,0.2901018262,0.2755968869,0.2790105641,0.0499040745,0.2653583884,0.2696248591,0.2295223624,0.2517062128,0.0946822613,0.2559726834,0.2602391541,0.2244031280,0.2602391541,0.3907759488,0.2602391541,0.3003416359,0.2559726834,0.2935155332,0.2322752625,0.2969279289,0.3549490869,0.2969279289,0.3455633521,0.0767671540,0.3506826162,0.3583614826,0.3378844857,0.3523894548,0.1408365667,0.3430037498,0.3694540560,0.3327639401,0.3651875854,0.0356387794,0.3711608946,0.3907850981,0.3643347919,0.3865186274,0.0669386312,0.3882254660,0.3988910019,0.3626279533,0.3720136583,0.1571756154,0.3694540560,0.3779869974,0.3549490869,0.3592155576,0.1315674186,0.3643347919,0.3703068197,0.3037540317,0.3037540317,0.0767139867,0.2909559011,0.3165534437,0.2773037255,0.3139938116,0.0502975583,0.3242323101,0.3464161456,0.3156993687,0.3464161456,0.0732917562,0.3472702205,0.3532422185,0.3242323101,0.3302043378,0.0942398608,0.3302043378,0.3515353799,0.3225254714,0.3336180151,0.3423543274,0.3489757478,0.3694540560,0.3302043378,0.3506826162,0.0854620337,0.3370304108,0.3643347919,0.3063136339,0.3634807169,0.0431000367,0.3634807169,0.3899323344,0.3600683212,0.3813993931,0.0798554569,0.3873727024,0.4163826406,0.3694540560,0.4155285358,0.0552660562,0.4035831988,0.4035831988,0.3694540560,0.3703068197,0.0268460661,0.3668944240,0.3711608946,0.3532422185,0.3711608946,0.0180023052,0.3651875854,0.3813993931,0.3583614826,0.3626279533,0.0200228859,0.3617751896,0.3617751896,0.3430037498,0.3438565135,0.0375998057,0.3421496749,0.3558018506,0.3310584128,0.3481229842,0.0409454629,0.3549490869,0.3634807169,0.3498298228,0.3609210849,0.0376295820,0.3549490869,0.3592155576,0.3438565135,0.3540950119,0.1051828936,0.3549490869,0.3711608946,0.3549490869,0.3643347919,0.4453571439,0.4479521811,0.4616043568,0.4428329170,0.4522186518,0.0530008823,0.4598975182,0.5051192641,0.4598975182,0.5000000000,0.0547045469,0.5025596023,0.5025596023,0.4488049448,0.4556310475,0.0058022556,0.4573378861,0.4923211336,0.4453925490,0.4923211336,0.0279244184,0.4863478243,0.5290099382,0.4837881923,0.5093857050,0.0303491130,0.5127981305,0.5204783082,0.5025596023,0.5059733391,0.0162837487,0.5051192641,0.5452217460,0.5051192641,0.5264502764,0.0784857124,0.5366901159,0.5375428796,0.5145049691,0.5298640132,0.0494935773,0.5179186463,0.5238906741,0.4982931614,0.4982931614,0.0511121713,0.4837881923,0.5162118077,0.4812285602,0.5119453669,0.0706628785,0.5042665005,0.5076788664,0.4786689579,0.4837881923,0.1225513741,0.4812285602,0.5162118077,0.4778161645,0.5076788664,0.4156354666,0.5042665005,0.5102384686,0.5042665005,0.5102384686,1.0000000000,0.4957335293,0.4970133305,0.4078496695,0.4274739027,0.1473109275,0.4266211092,0.4411260784,0.3907850981,0.3941974938,0.2244694382,0.3993180394,0.4368596077,0.3984639645,0.4257683456,0.1662660986,0.4308875799,0.4394192398,0.4146757722,0.4334472120,0.0827969909,0.4342999756,0.4428329170,0.4261940718,0.4325944483,0.0345859528,0.4291807413,0.4342999756,0.4223546386,0.4291807413,0.0596198775,0.4274739027,0.4342999756,0.4180881679,0.4291807413,0.0439635701,0.4300348163,0.4308875799,0.4163826406,0.4163826406,0.0471071675,0.4180881679,0.4360068440,0.4172354043,0.4206491113,0.1042321548,0.4249142706,0.4334472120,0.4069969058,0.4087037444,0.0769096613,0.4163826406,0.4291807413,0.4104093015,0.4112633765,0.1177275032,0.4010235965,0.4010235965,0.3515353799,0.3668944240,0.7638324499,0.2849825919,0.3489757478,0.2747440934,0.3225254714,0.1113339663,0.3225254714,0.3225254714,0.2815701962,0.2960751653,0.0361279733,0.3003416359,0.3199658394,0.2926627696,0.3071677387,0.0540494546,0.3080205023,0.3216726780,0.2841298282,0.2841298282,0.0741382763,0.2926627696,0.3156993687,0.2627987564,0.2627987564,0.0398798697,0.2730372548,0.3088732660,0.2730372548,0.3029012382,0.0218371544,0.3029012382,0.3029012382,0.2807174325,0.2960751653,0.0140738720,0.2977820039,0.3046081066,0.2883962989,0.2969279289,0.0150182275,0.3080205023,0.3259391487,0.2960751653,0.3114328980,0.1719960421,0.3131397367,0.3242323101,0.2986347675,0.3131397367,0.1335943788,0.3208186030,0.3344708085,0.3122869730,0.3293515444,0.1634160131,0.3276447058,0.3643347919,0.3174062073,0.3634807169,0.6893687844,0.3344708085,0.3801195621,0.3336180151,0.3515353799,0.1051680073,0.3447105885,0.3617751896,0.3122869730,0.3208186030,0.1255141795,0.3165534437,0.3745732903,0.3165534437,0.3515353799,0.0899732411,0.3558018506,0.3737205267,0.3361776471,0.3711608946,0.0902178362,0.3720136583,0.3728664517,0.3430037498,0.3626279533,0.1059698537,0.3677471876,0.3796925247,0.3553761244,0.3737205267,0.2096298784,0.3771329224,0.3848117888,0.3651875854,0.3762801290,0.0704438016,0.3762801290,0.3839589953,0.3660416603,0.3831062317,0.0844815224,0.3754260540,0.3796925247,0.3566559255,0.3771329224,0.1373824328,0.3779869974,0.3984639645,0.3737205267,0.3950515687,0.1598853171,0.4001708031,0.4223546386,0.3907850981,0.4035831988,0.1361275464,0.4078496695,0.4095565379,0.3626279533,0.3873727024,0.6183273196,0.3656146228,0.4539254904,0.3656146228,0.4470993876,0.1849958152,0.4547782540,0.4650167525,0.4061428308,0.4325944483,0.1308293790,0.4300348163,0.4436857104,0.4121161401,0.4436857104,0.0746232122,0.4436857104,0.4496590197,0.4257683456,0.4257683456,0.0582246110,0.4300348163,0.4453925490,0.3967571259,0.4197950363,0.0340116806,0.4146757722,0.4283279777,0.4104093015,0.4249142706,0.0456417166,0.4240615070,0.4240615070,0.3963313699,0.3967571259,0.0318783745,0.3890782595,0.4091295004,0.3856658638,0.4061428308,0.0511462018,0.3993180394,0.4317403734,0.3984639645,0.4291807413,0.0360769257,0.4223546386,0.4249142706,0.3937717676,0.3959043324,0.0518799908,0.3933447301,0.4257683456,0.3899323344,0.4257683456,0.0816059113,0.4232087135,0.4368596077,0.3993180394,0.4215018749,0.3616221547,0.3481229842,0.3549490869,0.2636515498,0.2832770348,0.2757326066,0.2585322857,0.2969279289,0.2406149358,0.2406149358,0.0955287740,0.2337888330,0.2423204780,0.2081913203,0.2269627452,0.1867909431,0.2235490531,0.2269627452,0.1638223529,0.1928322762,0.0836073533,0.1791813821,0.1817410141,0.1399316788,0.1544366330,0.0926553011,0.1621154994,0.2013652176,0.1621154994,0.1988056004,0.0233749226,0.1894198805,0.1902726591,0.1493173838,0.1740621477,0.0567144938,0.1638223529,0.2022179961,0.1407844424,0.1868602633,0.1328052878,0.1825937927,0.1868602633,0.1390789002,0.1868602633,0.0710861385,0.1860074848,0.2022179961,0.1407844424,0.1467577666,0.1158324182,0.1621154994,0.1672360450,0.1459049881,0.1646764278,0.1571458280,0.1697956771,0.2244031280,0.1595558822,0.2133105546,0.3973290026,0.3438565135,0.3566559255,0.3250850737,0.3412968814,0.0602175407,0.3489757478,0.4027304351,0.3489757478,0.4001708031,0.1074416935,0.4078496695,0.4197950363,0.3890782595,0.4027304351,0.1283110976,0.4061428308,0.4274739027,0.3967571259,0.4180881679,0.0934550241,0.4240615070,0.4360068440,0.4069969058,0.4325944483,0.1230065376,0.4291807413,0.4317403734,0.4112633765,0.4138230085,0.1242975816,0.4206491113,0.4692832232,0.4138230085,0.4654437900,0.1194928586,0.4633111954,0.4633111954,0.4505117834,0.4564851224,0.0431936234,0.4633111954,0.4633111954,0.4351540506,0.4428329170,0.1238892153,0.4419801533,0.4650167525,0.4394192398,0.4419801533,0.0615957901,0.4445397854,0.4453925490,0.4266211092,0.4342999756,0.1189632490,0.4257683456,0.4300348163,0.4087037444,0.4240615070,0.5098327994,0.4479521811,0.4906142950,0.4308875799,0.4709900618,0.1885031164,0.4633111954,0.4658708274,0.4018776715,0.4351540506,0.1772857010,0.4291807413,0.4624571204,0.4155285358,0.4598975182,0.0938059613,0.4522186518,0.4739767313,0.4368596077,0.4436857104,0.0803127438,0.4428329170,0.4505117834,0.4274739027,0.4300348163,0.0329078063,0.4325944483,0.4351540506,0.4027304351,0.4129689336,0.0629442632,0.4027304351,0.4215018749,0.3941974938,0.4215018749,0.0284965616,0.4223546386,0.4223546386,0.3438565135,0.3592155576,0.0544705875,0.3515353799,0.3822521567,0.3344708085,0.3677471876,0.0674831197,0.3686012626,0.3950515687,0.3600683212,0.3950515687,0.1039896905,0.4001708031,0.4257683456,0.3848117888,0.4206491113,0.1510649472,0.4172354043,0.4402733147,0.4010235965,0.4018776715,0.6843853593,0.4018776715,0.4018776715,0.4018776715,0.4018776715,0.2595382035,0.6535838842,0.6902726293,0.6134814024,0.6416385174,0.2478379756,0.6326798201,0.6510242224,0.5964167714,0.6484646201,0.1660597771,0.6535838842,0.6706484556,0.6356651783,0.6544366479,0.1154878512,0.6651021838,0.6919795275,0.6651021838,0.6885671020,0.0788834468,0.6928322911,0.7039248347,0.6766217947,0.6851534247,0.0544918552,0.6774745584,0.6945391297,0.6655291915,0.6723552942,0.1050233766,0.6783273220,0.6885671020,0.6749148965,0.6868602633,0.0730514154,0.6825937629,0.6825937629,0.6680888534,0.6715012193,0.0341903418,0.6740608215,0.6757677197,0.6441981196,0.6569962502,0.0940994769,0.6518769860,0.6527298093,0.6271335483,0.6382248402,0.1629799902,0.6382248402,0.6552907228,0.6288391352,0.6365192533,0.2316010296,0.6407844424,0.6697956920,0.6365192533,0.6689416170,0.4511913061,0.7406149507,0.7457341552,0.6962459683,0.7218434811,0.1625928879,0.7261086702,0.7653583884,0.7098981738,0.7372012138,0.1596364677,0.7534130216,0.7559726834,0.6945391297,0.7124577761,0.1082265228,0.7030720711,0.7329347730,0.6860074997,0.7295223475,0.0571058504,0.7295223475,0.7585322857,0.7269627452,0.7406995893,0.0585308895,0.7440273166,0.7559726834,0.7363484502,0.7559726834,0.0234429836,0.7551199198,0.7632257938,0.7448800802,0.7457341552,0.0512589291,0.7393351197,0.7431745529,0.7133105397,0.7261086702,0.0590115748,0.7295223475,0.7500006557,0.7252559066,0.7346416116,0.1038939804,0.7337888479,0.7406149507,0.7184298038,0.7372012138,0.1028645411,0.7372012138,0.7491465807,0.7209894061,0.7235490680,0.1148178726,0.7320820093,0.7329347730,0.7107509375,0.7184298038,0.4210973978,0.7602391243,0.7730372548,0.7303751707,0.7653583884,0.1746291667,0.7679179907,0.7909559011,0.7508534193,0.7764509320,0.1786533147,0.7790105939,0.7841297984,0.7252559066,0.7295223475,0.0696483329,0.7235490680,0.7244031429,0.6911267042,0.7098981738,0.0894244984,0.7073385119,0.7372012138,0.6953918934,0.7372012138,0.0668429211,0.7269627452,0.7269627452,0.7013652325,0.7184298038,0.0619913973,0.7175770402,0.7500006557,0.7150173783,0.7414677143,0.0389397703,0.7431745529,0.7627987862,0.7389081120,0.7551199198,0.0820057765,0.7568254471,0.7568254471,0.7337888479,0.7542658448,0.0654412732,0.7602391243,0.7773036957,0.7440273166,0.7764509320,0.0855619982,0.7730372548,0.7755968571,0.7457341552,0.7508534193,0.1420659274,0.7500006557,0.7619459629,0.7457341552,0.7602391243,0.5304618478,0.8395900726,0.8549490571,0.8191130757,0.8498298526,0.0767863020,0.8455633521,0.8660403490,0.8284987807,0.8651875854,0.1090921834,0.8796925545,0.9547782540,0.8779869676,0.9547782540,0.1581433564,0.9573379159,0.9829354286,0.9573379159,0.9829354286,0.1474640667,0.9761093259,0.9820813537,0.9505118132,0.9581906796,0.0439720787,0.9598975182,0.9658708572,0.9146757722,0.9206491113,0.0523840711,0.9189422727,0.9215018749,0.8959043622,0.9180881977,0.0118533615,0.9291807413,0.9360068440,0.9104093313,0.9257683158,0.0400627851,0.9232087135,0.9419801235,0.9232087135,0.9402732849,0.0286986195,0.9368596077,0.9598975182,0.9368596077,0.9385664463,0.0882525593,0.9462453127,0.9675763845,0.9394192100,0.9675763845,0.1113360897,0.9624571204,1.0000000000,0.9505118132,0.9965875745,0.5686167479,0.9786689281,0.9863477945,0.9138230085,0.9283279777,0.1782343090,0.9197950363,0.9206491113,0.8498298526,0.8711608648,0.2265665829,0.8660403490,0.8907850981,0.8532422185,0.8660403490,0.1600448340,0.8737205267,0.8848117590,0.8404441476,0.8472701907,0.0662558898,0.8506826162,0.8506826162,0.8191130757,0.8336180449,0.1270902306,0.8319111466,0.8319111466,0.7824229598,0.7935155630,0.0823439583,0.7824229598,0.7832770348,0.7474397421,0.7491465807,0.1067610756,0.7542658448,0.7687707543,0.7312292457,0.7576795220,0.1206031144,0.7610918880,0.7790105939,0.7517061830,0.7679179907,0.1489188820,0.7738913298,0.8216726780,0.7670652270,0.7977820039,0.0942547470,0.7994875312,0.8216726780,0.7901018262,0.8097273707,0.1041406989,0.8105801344,0.8225254416,0.7901018262,0.8139938116,0.3555136323,0.9087024331,0.9283279777,0.8882254958,0.8899323344,0.1660044789,0.8916378617,0.8916378617,0.8276447058,0.8813993931,0.1253440231,0.8822521567,0.9061428308,0.8813993931,0.8984639645,0.1566183567,0.8865185976,0.8865185976,0.8575087190,0.8822521567,0.0624593236,0.8831062317,0.9411260486,0.8831062317,0.9411260486,0.0896371901,0.9445397854,0.9573379159,0.9240614772,0.9428329468,0.0676383898,0.9436857104,0.9436857104,0.9206491113,0.9411260486,0.0548470542,0.9394192100,0.9530714154,0.9197950363,0.9215018749,0.0847558901,0.9240614772,0.9641639590,0.9223546386,0.9530714154,0.0263036992,0.4499929547,0.4678274393,0.4304578602,0.4506867528,0.1268449724,0.0522626340,0.0517617427,0.0524111912,0.0523326546,0.0182134416,0.5880973339,0.5966924429,0.5590690970,0.5811194181,3.0978114605,-0.3475365639,-0.3209853172,-0.3519310951,-0.3231308460,11.5451164246
