0.2042398304,0.2369947582,0.1445086002,0.2100199312,0.1775900573,0.2023126334,0.2398848087,0.1907524168,0.2235073447,0.3598308563,0.2158000469,0.2254345417,0.1406556815,0.1483629942,0.1252527237,0.1657033116,0.2177272290,0.1657033116,0.1830451190,0.1957026422,0.1657033116,0.1676305085,0.1348755807,0.1425828785,0.1835309416,0.1387284994,0.1502901763,0.0924861506,0.1059735641,0.0814754739,0.0963390693,0.1445086002,0.0905589610,0.1136808619,0.0519598275,0.1079007536,0.1136808619,0.0500967279,0.0847788528,0.0688562095,0.0789987445,0.0924861506,0.0520239212,0.0732186362,0.0982395336,0.0674385205,0.0674385205,0.0000000000,0.0539511144,0.1784384847,0.0616584159,0.0751458257,0.0038543860,0.0539511144,0.2293027639,0.0539511144,0.0847788528,0.0211947132,0.0828516558,1.0000000000,0.1541430950,0.2023126334,0.1310211867,0.1387284994,0.3492139578,0.1425828785,0.2466292530,0.1213881671,0.2254345417,0.2615855038,0.2292874604,0.2697496712,0.2109827995,0.2581894696,0.4358402491,0.2504821718,0.3468212485,0.2504821718,0.3294809163,0.5175044537,0.3275537193,0.3949907720,0.3256265223,0.3911378384,0.0860055611,0.3930635750,0.4142583013,0.3699431419,0.4084781706,0.0881382823,0.4084781706,0.4161854684,0.3622358441,0.3699431419,0.0834836587,0.3757232428,0.4123325646,0.3757232428,0.3988451660,0.0929252356,0.4065509737,0.4316000938,0.4026980698,0.4026980698,0.1136064231,0.4084781706,0.4200384021,0.3892106712,0.4046252668,0.1105046347,0.4026980698,0.4046252668,0.3410411179,0.3526013494,0.2265823632,0.3545285463,0.3969179690,0.3371867537,0.3680159450,0.5504799485,0.6628132463,0.7129099965,0.6319855452,0.6974954009,0.4279359579,0.6878623366,0.6936424971,0.6570331454,0.6628132463,0.2392794639,0.6608860493,0.7032755017,0.6416185498,0.6743735075,0.5083761811,0.6685933471,0.6878623366,0.6551059484,0.6647404432,0.1266829669,0.6666676402,0.6743735075,0.6262039542,0.6377656460,0.1106778234,0.6416185498,0.6512530446,0.6204238534,0.6281311512,0.0727402568,0.6223510504,0.6396928430,0.6069363952,0.6069363952,0.0653068647,0.6088635921,0.6107907891,0.5780344009,0.5780344009,0.0736606717,0.5818887949,0.5895960927,0.5703285933,0.5741814971,0.1184322909,0.5684013963,0.6204238534,0.5647410154,0.6107907891,0.1422211081,0.6184980869,0.6396928430,0.5992290974,0.6030834913,0.1784637719,0.6127165556,0.6473986506,0.6050106883,0.6319855452,0.4539606273,0.6840080023,0.7418119907,0.6763006449,0.7321774960,0.4488779008,0.7109827995,0.7109827995,0.6647404432,0.6705205441,0.2620583475,0.6647404432,0.7013497949,0.6358384490,0.6955682039,0.2058544755,0.6974954009,0.7283245921,0.6917153001,0.7206172943,0.2174482495,0.7186900973,0.7225430012,0.6435457468,0.6493258476,0.1372473538,0.6454729438,0.6724477410,0.6377656460,0.6666676402,0.0846706629,0.6647404432,0.7109827995,0.6570331454,0.7052026987,0.1560935378,0.7090556026,0.7090556026,0.6579959989,0.6743735075,0.1257897913,0.6782278419,0.6955682039,0.6685933471,0.6936424971,0.1507442147,0.6859351397,0.6946053505,0.6705205441,0.6724477410,0.3443958759,0.6570331454,0.7071298957,0.6531802416,0.6994225979,0.2577403784,0.6974954009,0.6974954009,0.6589603424,0.6589603424,0.9144381285,0.4142583013,0.4373801947,0.3583814502,0.3815033436,0.2642222047,0.3930635750,0.4971099496,0.3892106712,0.4373801947,0.1935193241,0.4373801947,0.4836225212,0.4354529977,0.4412330985,0.2035038173,0.4450874925,0.5048172474,0.4450874925,0.4971099496,0.1289363503,0.4990371466,0.5028900504,0.4720623195,0.5009643435,0.1680609137,0.4932570159,0.5394993424,0.4932570159,0.5298648477,0.0874416456,0.5337192416,0.5722543001,0.5183046460,0.5491338372,0.0847640708,0.5510596037,0.5510596037,0.5221590400,0.5308291912,0.0960348099,0.5337192416,0.5568411946,0.5183046460,0.5510596037,0.1360097378,0.5606940985,0.5838159919,0.5279391408,0.5375722051,0.1011778638,0.5394993424,0.5684013963,0.5337192416,0.5529868007,0.1514758766,0.5568411946,0.5684013963,0.5414265394,0.5549139977,0.6026285291,0.6088635921,0.6705205441,0.6088635921,0.6531802416,0.1644103825,0.6570331454,0.6570331454,0.5703285933,0.5944133401,0.1558794826,0.5799615979,0.6262039542,0.5780344009,0.6204238534,0.2077556401,0.6107907891,0.6763006449,0.6107907891,0.6396928430,0.1601429880,0.6502887011,0.6628132463,0.6184980869,0.6300583482,0.0985489339,0.6204238534,0.6435457468,0.6184980869,0.6368013024,0.0746297389,0.6435457468,0.6628132463,0.6184980869,0.6339112520,0.0359585658,0.6377656460,0.6406556964,0.6127165556,0.6242782474,0.0951825008,0.6377656460,0.6396928430,0.6050106883,0.6281311512,0.0997320488,0.6165708899,0.6377656460,0.6011562943,0.6107907891,0.1164202169,0.6146437526,0.6319855452,0.5992290974,0.6069363952,0.2194058299,0.5953761935,0.6050106883,0.5722543001,0.5953761935,0.4057700336,0.7017349005,0.7456648946,0.6859351397,0.7254345417,0.0552737229,0.7263973951,0.7418119907,0.7206172943,0.7341046929,0.0685448647,0.7379575968,0.7533721924,0.7090556026,0.7148371935,0.0758206397,0.7129099965,0.7360318899,0.7013497949,0.7263973951,0.0515297800,0.7283245921,0.7707125545,0.7225430012,0.7687868476,0.0652776733,0.7687868476,0.7764941454,0.7456648946,0.7572251558,0.0598894320,0.7610795498,0.7880543470,0.7572251558,0.7861271501,0.1449843049,0.7919072509,0.8092490435,0.7861271501,0.7996145487,0.0806484595,0.7996145487,0.8208092451,0.7861271501,0.8073218465,0.0515083745,0.8150291443,0.8179191947,0.8034689426,0.8131019473,0.0556512289,0.8063589931,0.8448940516,0.8053946495,0.8400768042,0.1645232439,0.8342967033,0.8497112989,0.8227364421,0.8381510973,0.4087550640,0.7764941454,0.7899815440,0.7456648946,0.7899815440,0.2625370324,0.7957616448,0.8265894055,0.7803470492,0.8265894055,0.1603336781,0.8208092451,0.8208092451,0.7649324536,0.7668596506,0.1026217341,0.7745669484,0.7996145487,0.7668596506,0.7976888418,0.0501929373,0.7957616448,0.8342967033,0.7957616448,0.8265894055,0.1388001889,0.8265894055,0.8400768042,0.8169563413,0.8304437399,0.1275197119,0.8342967033,0.8400768042,0.8208092451,0.8400768042,0.1027929708,0.8410411477,0.8535642028,0.8285166025,0.8381510973,0.1777340621,0.8400768042,0.8420040011,0.8188821077,0.8371867537,0.0855288133,0.8400768042,0.8497112989,0.8304437399,0.8420040011,0.1082473695,0.8420040011,0.8516384959,0.8265894055,0.8342967033,0.1354532093,0.8342967033,0.8554913998,0.8314066529,0.8535642028,0.4423123598,0.8824661970,0.9036609530,0.8323709369,0.9036609530,0.2204177082,0.9075153470,0.9190755486,0.8689787984,0.8766860962,0.1601313055,0.8805404902,0.9344901443,0.8805404902,0.9267828465,0.0785021111,0.9441231489,0.9633907080,0.9344901443,0.9537576437,0.1175566316,0.9653179049,0.9768795371,0.9364158511,0.9402702451,0.0438550934,0.9383430481,0.9479775429,0.9210027456,0.9460503459,0.0160576925,0.9402702451,0.9460503459,0.9210027456,0.9287100434,0.0149679799,0.9306357503,0.9479775429,0.9267828465,0.9306357503,0.0510335714,0.9402702451,0.9653179049,0.9364158511,0.9499032497,0.0857428610,0.9479775429,0.9633907080,0.9441231489,0.9537576437,0.0488677695,0.9556848407,0.9922927022,0.9556848407,0.9768795371,0.1707229316,0.9749523997,0.9903669953,0.9364158511,0.9383430481,0.8671348691,0.9344901443,0.9595377445,0.8998079896,0.9229284525,0.1672280580,0.9325629473,0.9344901443,0.8651258945,0.8651258945,0.1225381717,0.8612715006,0.9094410539,0.8342967033,0.8998079896,0.1147817522,0.8882463574,0.9075153470,0.8737960458,0.9075153470,0.0795606896,0.9036609530,0.9132954478,0.8824661970,0.8921006918,0.0647483841,0.9017337561,0.9036609530,0.8843933940,0.8843933940,0.0456745215,0.8824661970,0.9017337561,0.8747588992,0.8998079896,0.0338316821,0.9055881500,0.9537576437,0.9036609530,0.9152211547,0.0917927101,0.9132954478,0.9210027456,0.8882463574,0.9210027456,0.1228748187,0.9190755486,0.9190755486,0.8651258945,0.8978808522,0.1257897913,0.8978808522,0.8978808522,0.8554913998,0.8670516014,0.2575963736,0.8728331923,0.8959536552,0.8670516014,0.8863205910,0.5200439095,0.9710980058,1.0000000000,0.8766860962,0.8805404902,0.1031568572,0.8882463574,0.8940278888,0.8535642028,0.8612715006,0.0733065158,0.8631986976,0.8670516014,0.8381510973,0.8631986976,0.1092495173,0.8728331923,0.8959536552,0.8362239003,0.8535642028,0.1379323155,0.8497112989,0.8612715006,0.8400768042,0.8554913998,0.0276650768,0.8497112989,0.8516384959,0.8188821077,0.8477841020,0.0302161723,0.8400768042,0.8420040011,0.8304437399,0.8304437399,0.0440652519,0.8323709369,0.8323709369,0.7899815440,0.8034689426,0.0510588698,0.8342967033,0.9152211547,0.8150291443,0.9132954478,0.0991852432,0.9171483517,0.9248556495,0.8805404902,0.8940278888,0.1372570843,0.8978808522,0.9036609530,0.8362239003,0.8709059954,0.1627544016,0.8593457937,0.8863205910,0.8574185967,0.8612715006,0.2778416574,0.7630066872,0.8208092451,0.7630066872,0.7745669484,0.1561772078,0.7803470492,0.7861271501,0.7514450550,0.7552993894,0.1650914550,0.7601166368,0.8131019473,0.7533721924,0.7899815440,0.1113686189,0.7938344479,0.8188821077,0.7803470492,0.8092490435,0.0425610580,0.8015417457,0.8208092451,0.7880543470,0.8169563413,0.0324053280,0.8188821077,0.8208092451,0.8053946495,0.8188821077,0.0911797509,0.8208092451,0.8227364421,0.7842014432,0.7899815440,0.0569024533,0.7938344479,0.7957616448,0.7707125545,0.7745669484,0.0665327907,0.7745669484,0.7899815440,0.7668596506,0.7880543470,0.0634348914,0.7957616448,0.8188821077,0.7919072509,0.8073218465,0.0371066593,0.8092490435,0.8227364421,0.7861271501,0.8111762404,0.1195395216,0.8063589931,0.8593457937,0.8053946495,0.8208092451,0.4810263515,0.7784198523,0.7784198523,0.7032755017,0.7206172943,0.2006121874,0.7167629004,0.7283245921,0.6955682039,0.6994225979,0.2837825418,0.7090556026,0.7090556026,0.6416185498,0.6454729438,0.1636962295,0.6473986506,0.6974954009,0.6473986506,0.6974954009,0.0834894925,0.6974954009,0.7071298957,0.6974954009,0.7052026987,0.0335806608,0.7071298957,0.7167629004,0.7013497949,0.7148371935,0.1425071508,0.7148371935,0.7630066872,0.7148371935,0.7456648946,0.1300961077,0.7514450550,0.7552993894,0.7341046929,0.7398847938,0.0095194178,0.7379575968,0.7495192885,0.7167629004,0.7456648946,0.0714248195,0.7418119907,0.7822742462,0.7418119907,0.7707125545,0.1777496338,0.7687868476,0.7880543470,0.7572251558,0.7707125545,0.0316794999,0.7707125545,0.7880543470,0.7321774960,0.7341046929,0.3277505040,0.7013497949,0.7610795498,0.7013497949,0.7591523528,0.2765320539,0.7283245921,0.7572251558,0.7013497949,0.7042398453,0.1729704589,0.7052026987,0.7109827995,0.6878623366,0.7032755017,0.1908495277,0.7263973951,0.7456648946,0.6840080023,0.6936424971,0.0700354353,0.7032755017,0.7552993894,0.6955682039,0.7495192885,0.1642994583,0.7341046929,0.7341046929,0.7042398453,0.7167629004,0.2426361740,0.7186900973,0.7244701982,0.6897881031,0.7129099965,0.1748035103,0.7090556026,0.7206172943,0.6204238534,0.6281311512,0.2299079448,0.6339112520,0.6570331454,0.6262039542,0.6281311512,0.0906991065,0.6319855452,0.6473986506,0.6088635921,0.6184980869,0.1045540273,0.6146437526,0.6493258476,0.6127165556,0.6358384490,0.1611159444,0.6454729438,0.6840080023,0.6454729438,0.6743735075,0.3907728493,0.6801550388,0.6917153001,0.6570331454,0.6628132463,0.1795865744,0.6820808053,0.6936424971,0.6666676402,0.6743735075,0.1432719082,0.6955682039,0.7283245921,0.6570331454,0.6878623366,0.0921838433,0.6955682039,0.7456648946,0.6917153001,0.7244701982,0.0839681849,0.7148371935,0.7533721924,0.6994225979,0.7514450550,0.0494457074,0.7475920916,0.7630066872,0.7475920916,0.7630066872,0.0607514754,0.7630066872,0.8053946495,0.7591523528,0.8053946495,0.0550713465,0.8034689426,0.8150291443,0.7822742462,0.7880543470,0.0548067018,0.7899815440,0.8131019473,0.7803470492,0.7996145487,0.0695684180,0.7976888418,0.8053946495,0.7803470492,0.7996145487,0.0308077298,0.8015417457,0.8265894055,0.7938344479,0.8111762404,0.0668402389,0.8131019473,0.8400768042,0.8073218465,0.8073218465,0.4150345325,0.7456648946,0.7842014432,0.7379575968,0.7610795498,0.0078225788,0.7418119907,0.7687868476,0.7129099965,0.7524093390,0.0322710574,0.7514450550,0.7861271501,0.7418119907,0.7630066872,0.0287236553,0.7707125545,0.7784198523,0.7148371935,0.7148371935,0.0636392087,0.7129099965,0.7167629004,0.6820808053,0.7032755017,0.0900666863,0.7032755017,0.7129099965,0.6724477410,0.6801550388,0.0022572617,0.6763006449,0.7167629004,0.6763006449,0.7032755017,0.0038062101,0.7090556026,0.7649324536,0.6994225979,0.7456648946,0.0000000000,0.7514450550,0.8015417457,0.7398847938,0.7996145487,0.0481127538,0.7957616448,0.8381510973,0.7842014432,0.8362239003,0.2503945231,0.8381510973,0.8497112989,0.8169563413,0.8208092451,0.1251748949,0.8285166025,0.8535642028,0.8169563413,0.8381510973,0.3657756448,0.7225430012,0.7687868476,0.7129099965,0.7552993894,0.0696968436,0.7341046929,0.7398847938,0.6175338030,0.6512530446,0.1032950208,0.6512530446,0.7052026987,0.6377656460,0.6512530446,0.1744532436,0.6570331454,0.7052026987,0.6377656460,0.6859351397,0.0321290046,0.6994225979,0.7206172943,0.6782278419,0.7129099965,0.0579746515,0.7341046929,0.7437376976,0.7148371935,0.7302502990,0.0251490083,0.7302502990,0.7456648946,0.7186900973,0.7360318899,0.0438531451,0.7360318899,0.7379575968,0.7013497949,0.7032755017,0.0126036927,0.7032755017,0.7052026987,0.6473986506,0.6589603424,0.0456317104,0.6531802416,0.6685933471,0.6184980869,0.6416185498,0.0667020828,0.6473986506,0.7206172943,0.6416185498,0.7186900973,0.1024602205,0.7186900973,0.7206172943,0.6685933471,0.6705205441,0.6373339295,0.6647404432,0.6712144017,0.6642583013,0.6647404432,0.0078303628,0.7032755017,0.7418119907,0.5818887949,0.6589603424,0.1718223691,0.6358384490,0.7013497949,0.6127165556,0.6897881031,0.0643300116,0.6917153001,0.6994225979,0.6358384490,0.6435457468,0.0606989339,0.6396928430,0.6435457468,0.6107907891,0.6184980869,0.0475484394,0.6204238534,0.7148371935,0.6146437526,0.7148371935,0.1275236160,0.7186900973,0.7341046929,0.6984582543,0.7321774960,0.0576633066,0.7379575968,0.7533721924,0.7186900973,0.7379575968,0.0163398497,0.7495192885,0.7495192885,0.7186900973,0.7321774960,0.0037050226,0.7360318899,0.7495192885,0.7167629004,0.7437376976,0.0387723595,0.7514450550,0.7572251558,0.7321774960,0.7437376976,0.0233646035,0.7533721924,0.7610795498,0.7418119907,0.7418119907,0.0334425010,0.7283245921,0.7283245921,0.6743735075,0.6878623366,0.3766610920,0.6358384490,0.6705205441,0.6184980869,0.6339112520,0.0512845963,0.6473986506,0.7186900973,0.6281311512,0.6782278419,0.0891657248,0.6820808053,0.7071298957,0.6570331454,0.6666676402,0.0152112190,0.6666676402,0.6897881031,0.6512530446,0.6820808053,0.0213933922,0.6859351397,0.7456648946,0.6820808053,0.7379575968,0.0108990716,0.7360318899,0.7996145487,0.7360318899,0.7919072509,0.1248090565,0.7938344479,0.8188821077,0.7880543470,0.7919072509,0.0947485566,0.7959542274,0.8188821077,0.7899815440,0.8073218465,0.0097957375,0.8073218465,0.8092490435,0.7610795498,0.7668596506,0.0437110923,0.7707125545,0.7745669484,0.7244701982,0.7533721924,0.0505626611,0.7456648946,0.7533721924,0.7129099965,0.7263973951,0.0566027835,0.7206172943,0.7418119907,0.7052026987,0.7225430012,0.3071782887,0.7899815440,0.8978808522,0.7687868476,0.8978808522,0.1324253678,0.8940278888,0.8978808522,0.8497112989,0.8593457937,0.1868059188,0.8670516014,0.8747588992,0.8265894055,0.8323709369,0.0641179085,0.8420040011,0.8477841020,0.7591523528,0.7764941454,0.0625378266,0.7861271501,0.7986516953,0.7552993894,0.7764941454,0.0948808789,0.7784198523,0.8015417457,0.7572251558,0.8015417457,0.0428801887,0.8053946495,0.8073218465,0.7822742462,0.8063589931,0.0466202386,0.8025045991,0.8227364421,0.7899815440,0.8208092451,0.0406910330,0.8304437399,0.8651258945,0.8246636391,0.8612715006,0.0384863131,0.8631986976,0.8651258945,0.8323709369,0.8381510973,0.0332148261,0.8420040011,0.8535642028,0.8208092451,0.8304437399,0.1131277308,0.8323709369,0.8497112989,0.8265894055,0.8439311981,0.2532024980,0.7745669484,0.8092490435,0.7533721924,0.7572251558,0.0776634216,0.7350675464,0.7456648946,0.7032755017,0.7341046929,0.0848749876,0.7148371935,0.7360318899,0.6724477410,0.7148371935,0.0539037995,0.6974954009,0.6994225979,0.6435457468,0.6608860493,0.0447579958,0.6589603424,0.6955682039,0.6512530446,0.6782278419,0.0183888990,0.6859351397,0.7052026987,0.6705205441,0.6743735075,0.0578559525,0.6705205441,0.6782278419,0.6011562943,0.6088635921,0.0902710110,0.6088635921,0.6358384490,0.5973033905,0.6242782474,0.0803721398,0.6242782474,0.6763006449,0.6050106883,0.6531802416,0.1339062154,0.6551059484,0.6628132463,0.6242782474,0.6493258476,0.1171946898,0.6531802416,0.6666676402,0.6300583482,0.6416185498,0.1483760327,0.6300583482,0.6473986506,0.6127165556,0.6473986506,0.4277900159,0.6127165556,0.6396928430,0.5472066998,0.5510596037,0.2069617063,0.5529868007,0.5934489965,0.4951842129,0.4990371466,0.2696377039,0.5125245452,0.5298648477,0.4739895165,0.4855497181,0.1829821914,0.4807324708,0.4932570159,0.4566477239,0.4932570159,0.1469243765,0.4797696173,0.4894026518,0.4470146894,0.4508675933,0.1043672189,0.4470146894,0.5144517422,0.4383430481,0.5144517422,0.0729406849,0.5086716413,0.5125245452,0.4797696173,0.5086716413,0.1025263816,0.5086716413,0.5240847468,0.4913298488,0.4932570159,0.0638299137,0.5048172474,0.5375722051,0.4932570159,0.5125245452,0.1144645736,0.5192689896,0.5433537364,0.5038543940,0.5221590400,0.1118278578,0.5337192416,0.5587669015,0.5163774490,0.5163774490,0.1681796163,0.5279391408,0.5549139977,0.5048172474,0.5394993424,0.5130658746,0.5414265394,0.5414265394,0.5414265394,0.5414265394,0.1787478775,0.4508675933,0.5125245452,0.4470146894,0.5028900504,0.0639972612,0.4932570159,0.5125245452,0.4720623195,0.4739895165,0.0475445464,0.4739895165,0.5260119438,0.4739895165,0.4913298488,0.0698466823,0.4894026518,0.5067444444,0.4720623195,0.4932570159,0.0802962482,0.4932570159,0.5221590400,0.4913298488,0.5105973482,0.0341897309,0.5086716413,0.5144517422,0.4894026518,0.4932570159,0.0434698015,0.4971099496,0.5009643435,0.4335258007,0.4335258007,0.1274088025,0.4210027158,0.4605020881,0.4007708728,0.4470146894,0.0784982219,0.4431602955,0.4508675933,0.4296728969,0.4450874925,0.0923453569,0.4605020881,0.4874769151,0.4605020881,0.4759152234,0.1455155462,0.4778424203,0.4816953540,0.4547205269,0.4682079256,0.2032936513,0.4662822187,0.4701351225,0.4161854684,0.4219655991,0.5086777806,0.3275537193,0.4547205269,0.3275537193,0.3969179690,0.1253266633,0.4026980698,0.4778424203,0.3834305406,0.4778424203,0.1433730870,0.4913298488,0.4913298488,0.4527947903,0.4778424203,0.0911077484,0.4932570159,0.5009643435,0.4662822187,0.4836225212,0.0310178883,0.4836225212,0.5028900504,0.4720623195,0.4951842129,0.0006460439,0.4951842129,0.5163774490,0.4932570159,0.5144517422,0.0201771948,0.5298648477,0.5394993424,0.5163774490,0.5317920446,0.0186593812,0.5375722051,0.5375722051,0.4585749209,0.4605020881,0.0296888296,0.6681782007,0.6919129491,0.6452391744,0.6690520644,0.1439594328,0.0353116170,0.0338083059,0.0359567888,0.0348392427,0.0205386970,-1.1514879465,-1.1792658567,-1.1989901066,-1.1631786823,2.6479232311,1.4026250839,1.5756945610,1.6018223763,1.4649214745,9.3862905502
