0.4959015548,0.5225403309,0.4815573394,0.5122953653,0.0981113464,0.5040984750,0.5245899558,0.4897542596,0.5204922557,0.0889164880,0.5225403309,0.5245899558,0.5081961155,0.5225403309,0.1421300173,0.5245899558,0.5266395807,0.4856565595,0.4918038547,0.1110958457,0.4959015548,0.4979511499,0.4713107944,0.4754100442,0.1198150069,0.4754100442,0.4918038547,0.4672131240,0.4897542596,0.1170102209,0.4979511499,0.5225403309,0.4938519299,0.5102457404,0.0931730121,0.5122953653,0.5266395807,0.4877046347,0.5143449903,0.1678065509,0.5092217326,0.5655745268,0.5081961155,0.5245899558,0.4950916171,0.4795077145,0.4795077145,0.3995897770,0.4180332124,0.2412085980,0.4139339626,0.4262301326,0.3913928568,0.3954920769,0.3165098727,0.4057370722,0.4057370722,0.3340160251,0.3381152451,0.2077854127,0.3401633203,0.3934424818,0.3401633203,0.3934424818,0.1351673752,0.3934424818,0.4036889970,0.3934424818,0.4016393721,0.0899806172,0.4036889970,0.4139339626,0.3975417018,0.4118859172,0.1886011213,0.4118859172,0.4631154537,0.4118859172,0.4446720183,0.1773643345,0.4508193135,0.4549185336,0.4323774278,0.4385247231,0.0681959093,0.4364750981,0.4487712383,0.4139339626,0.4446720183,0.1242441833,0.4405743182,0.4836069643,0.4405743182,0.4713107944,0.2205091566,0.4692627490,0.4897542596,0.4569666088,0.4713107944,0.0882593393,0.4713107944,0.4897542596,0.4303278029,0.4323774278,0.3563178182,0.3975417018,0.4610658288,0.3975417018,0.4590162039,0.3099453747,0.4262301326,0.4569666088,0.3975417018,0.4006153643,0.2161821723,0.4016393721,0.4077866673,0.3831974864,0.3995897770,0.2323696315,0.4241805077,0.4446720183,0.3790982664,0.3893447816,0.1229862571,0.3995897770,0.4549185336,0.3913928568,0.4487712383,0.2083315700,0.4323774278,0.4323774278,0.4006153643,0.4139339626,0.2792565227,0.4159835875,0.4221308827,0.3852455616,0.4098362923,0.2178417891,0.4057370722,0.4180332124,0.3114748895,0.3196718097,0.2677325606,0.3258191049,0.3504098356,0.3176221848,0.3196718097,0.1416948587,0.3237710595,0.3401633203,0.2991802990,0.3094268441,0.1542388946,0.3053275943,0.3422129452,0.3032779694,0.3278687298,0.2054492533,0.3381152451,0.3790982664,0.3381152451,0.3688517213,0.4133773744,0.3750005960,0.3872951865,0.3504098356,0.3565571308,0.2221723050,0.3770486414,0.3893447816,0.3606563807,0.3688517213,0.1892935187,0.3913928568,0.4262301326,0.3504098356,0.3831974864,0.1430391073,0.3913928568,0.4446720183,0.3872951865,0.4221308827,0.1356007755,0.4118859172,0.4528689086,0.3954920769,0.4508193135,0.1043446064,0.4467216134,0.4631154537,0.4467216134,0.4631154537,0.1145806909,0.4631154537,0.5081961155,0.4590162039,0.5081961155,0.1094379872,0.5061480999,0.5184426904,0.4836069643,0.4897542596,0.1091983765,0.4918038547,0.5163930655,0.4815573394,0.5020488501,0.1225634217,0.5000007749,0.5081961155,0.4815573394,0.5020488501,0.0874700472,0.5040984750,0.5307372808,0.4959015548,0.5143449903,0.1200933754,0.5163930655,0.5450814366,0.5102457404,0.5102457404,0.4353435636,0.4446720183,0.4856565595,0.4364750981,0.4610658288,0.0666596219,0.4405743182,0.4692627490,0.4098362923,0.4518449008,0.0887949243,0.4508193135,0.4877046347,0.4405743182,0.4631154537,0.0855831578,0.4713107944,0.4795077145,0.4118859172,0.4118859172,0.1171952114,0.4098362923,0.4139339626,0.3770486414,0.3995897770,0.1411222667,0.3995897770,0.4098362923,0.3668036759,0.3750005960,0.0616208613,0.3709013462,0.4139339626,0.3709013462,0.3995897770,0.0630232543,0.4057370722,0.4651634991,0.3954920769,0.4446720183,0.0595771670,0.4508193135,0.5040984750,0.4385247231,0.5020488501,0.1031377763,0.4979511499,0.5430334210,0.4856565595,0.5409837961,0.2862808406,0.5430334210,0.5553280115,0.5204922557,0.5245899558,0.1729087383,0.5327868462,0.5594256520,0.5204922557,0.5430334210,0.3907452524,0.4200812578,0.4692627490,0.4098362923,0.4549185336,0.1226797029,0.4323774278,0.4385247231,0.3084012568,0.3442625403,0.1530990154,0.3442625403,0.4016393721,0.3299183547,0.3442625403,0.2175246626,0.3504098356,0.4016393721,0.3299183547,0.3811478913,0.0886663124,0.3954920769,0.4180332124,0.3729509711,0.4098362923,0.1120665967,0.4323774278,0.4426223934,0.4118859172,0.4282781780,0.0823467225,0.4282781780,0.4446720183,0.4159835875,0.4344270229,0.0992811844,0.4344270229,0.4364750981,0.3975417018,0.3995897770,0.0709883720,0.3995897770,0.4016393721,0.3401633203,0.3524594605,0.1008914709,0.3463121653,0.3627044261,0.3094268441,0.3340160251,0.1199682876,0.3401633203,0.4180332124,0.3340160251,0.4159835875,0.1523431987,0.4159835875,0.4180332124,0.3627044261,0.3647540510,0.6366102695,0.3586067557,0.3654919863,0.3580939770,0.3586067557,0.0666666701,0.3995897770,0.4405743182,0.2704918981,0.3524594605,0.2151427120,0.3278687298,0.3975417018,0.3032779694,0.3852455616,0.1178206503,0.3872951865,0.3954920769,0.3278687298,0.3360656500,0.1145331189,0.3319679499,0.3360656500,0.3012299240,0.3094268441,0.1026268527,0.3114748895,0.4118859172,0.3053275943,0.4118859172,0.1750352383,0.4159835875,0.4323774278,0.3944664896,0.4303278029,0.1117847040,0.4364750981,0.4528689086,0.4159835875,0.4364750981,0.0743710324,0.4487712383,0.4487712383,0.4159835875,0.4303278029,0.0629316419,0.4344270229,0.4487712383,0.4139339626,0.4426223934,0.0946811140,0.4508193135,0.4569666088,0.4303278029,0.4426223934,0.0807311460,0.4528689086,0.4610658288,0.4405743182,0.4405743182,0.0898555294,0.4262301326,0.4262301326,0.3688517213,0.3831974864,0.4006007612,0.3278687298,0.3647540510,0.3094268441,0.3258191049,0.1060095131,0.3401633203,0.4159835875,0.3196718097,0.3729509711,0.1403065473,0.3770486414,0.4036889970,0.3504098356,0.3606563807,0.0733491927,0.3606563807,0.3852455616,0.3442625403,0.3770486414,0.0789464414,0.3811478913,0.4446720183,0.3770486414,0.4364750981,0.0694450289,0.4344270229,0.5020488501,0.4344270229,0.4938519299,0.1725775152,0.4959015548,0.5225403309,0.4897542596,0.4938519299,0.1453611702,0.4981559813,0.5225403309,0.4918038547,0.5102457404,0.0684460923,0.5102457404,0.5122953653,0.4610658288,0.4672131240,0.0991525725,0.4713107944,0.4754100442,0.4221308827,0.4528689086,0.1053558812,0.4446720183,0.4528689086,0.4098362923,0.4241805077,0.1108245254,0.4180332124,0.4405743182,0.4016393721,0.4200812578,0.3376920223,0.4918038547,0.6065575480,0.4692627490,0.6065575480,0.1794732213,0.6024598479,0.6065575480,0.5553280115,0.5655745268,0.2287085950,0.5737698674,0.5819668174,0.5307372808,0.5368860960,0.1176286116,0.5471310616,0.5532783866,0.4590162039,0.4774596691,0.1161980256,0.4877046347,0.5010247827,0.4549185336,0.4774596691,0.1454809755,0.4795077145,0.5040984750,0.4569666088,0.5040984750,0.0984002799,0.5081961155,0.5102457404,0.4836069643,0.5092217326,0.1017864719,0.5051224828,0.5266395807,0.4918038547,0.5245899558,0.0964182541,0.5348364711,0.5717217922,0.5286892056,0.5676226020,0.0944221318,0.5696722269,0.5717217922,0.5368860960,0.5430334210,0.0896494016,0.5471310616,0.5594256520,0.5245899558,0.5348364711,0.1620014161,0.5368860960,0.5553280115,0.5307372808,0.5491806865,0.2888231277,0.4754100442,0.5122953653,0.4528689086,0.4569666088,0.1298925281,0.4334014356,0.4446720183,0.3995897770,0.4323774278,0.1364217699,0.4118859172,0.4344270229,0.3668036759,0.4118859172,0.1083808988,0.3934424818,0.3954920769,0.3360656500,0.3545075059,0.1001004204,0.3524594605,0.3913928568,0.3442625403,0.3729509711,0.0762262121,0.3811478913,0.4016393721,0.3647540510,0.3688517213,0.1119591296,0.3647540510,0.3729509711,0.2909834087,0.2991802990,0.1413072646,0.2991802990,0.3278687298,0.2868857086,0.3155741394,0.1323449612,0.3155741394,0.3709013462,0.2950826287,0.3463121653,0.1808139533,0.3483602405,0.3565571308,0.3155741394,0.3422129452,0.1656835824,0.3463121653,0.3606563807,0.3217214346,0.3340160251,0.1939147264,0.3217214346,0.3401633203,0.3032779694,0.3401633203,0.4468921721,0.3032779694,0.3319679499,0.2336065620,0.2377042323,0.2469573617,0.2397538573,0.2827864885,0.1782793552,0.1823770255,0.3037033081,0.1967212409,0.2151631117,0.1557382345,0.1680328250,0.2252466530,0.1629095525,0.1762297302,0.1372947842,0.1762297302,0.1926004291,0.1618855298,0.1721304953,0.1270498186,0.1311474890,0.1540697664,0.1270498186,0.1987708509,0.1178273112,0.1987708509,0.1256166250,0.1926235557,0.1967212409,0.1618855298,0.1926235557,0.1524031013,0.1926235557,0.2090158165,0.1741801202,0.1762297302,0.1173678637,0.1885243207,0.2233600318,0.1762297302,0.1967212409,0.1632117629,0.2038941234,0.2295088917,0.1875002980,0.2069677711,0.1608245224,0.2192623615,0.2459011525,0.2008189112,0.2008189112,0.2118446082,0.2131150663,0.2418034822,0.1885243207,0.2254096568,0.5240997076,0.2274592668,0.2274592668,0.2274592668,0.2274592668,0.2214129716,0.1311474890,0.1967212409,0.1270498186,0.1864746958,0.1175193787,0.1762297302,0.1967212409,0.1536886096,0.1557382345,0.1026233286,0.1557382345,0.2110654414,0.1557382345,0.1741801202,0.1228153631,0.1721304953,0.1905739456,0.1536886096,0.1762297302,0.1322762519,0.1762297302,0.2069677711,0.1741801202,0.1946716160,0.0905320644,0.1926235557,0.1987708509,0.1721304953,0.1762297302,0.0989341065,0.1803274006,0.1844266504,0.1127040461,0.1127040461,0.1749312878,0.0993854254,0.1413940191,0.0778683349,0.1270498186,0.1306483448,0.1229505762,0.1311474890,0.1086063683,0.1250001937,0.1431853473,0.1413940191,0.1700824350,0.1413940191,0.1577862799,0.1913248748,0.1598359048,0.1639335752,0.1352451593,0.1495893747,0.2436363697,0.1475413144,0.1516389847,0.0942621604,0.1004094556,0.5201268792,0.0000000000,0.1352451593,0.0000000000,0.0737706572,0.1730461568,0.0799179524,0.1598359048,0.0594264492,0.1598359048,0.1893851310,0.1741801202,0.1741801202,0.1331971139,0.1598359048,0.1420648396,0.1762297302,0.1844266504,0.1475413144,0.1659832001,0.0876603276,0.1659832001,0.1864746958,0.1536886096,0.1782793552,0.0601620860,0.1782793552,0.2008189112,0.1762297302,0.1987708509,0.0778453127,0.2151631117,0.2254096568,0.2008189112,0.2172127366,0.0764711052,0.2233600318,0.2233600318,0.1393444091,0.1413940191,0.0864570141,0.1475413144,0.1926235557,0.1475413144,0.1803274006,0.0839200169,0.1864746958,0.2069677711,0.1577862799,0.1659832001,0.1063125432,0.1618855298,0.1680328250,0.1209009588,0.1393444091,0.1285007000,0.1331971139,0.1700824350,0.1270498186,0.1311474890,0.4308720827,0.4672131240,0.5040984750,0.4057370722,0.4200812578,0.2944045067,0.4098362923,0.4590162039,0.4016393721,0.4323774278,0.2939499617,0.4344270229,0.5245899558,0.4139339626,0.4877046347,0.1874700487,0.4959015548,0.5051224828,0.4754100442,0.4856565595,0.1685306579,0.4856565595,0.5102457404,0.4795077145,0.4897542596,0.1039076820,0.4897542596,0.5081961155,0.4856565595,0.5020488501,0.1287702620,0.5081961155,0.5225403309,0.4774596691,0.4836069643,0.1388301551,0.4795077145,0.5020488501,0.4795077145,0.5020488501,0.0845630690,0.5040984750,0.5389341712,0.5000007749,0.5327868462,0.1249841452,0.5245899558,0.5327868462,0.5102457404,0.5327868462,0.1050775200,0.5184426904,0.5245899558,0.4754100442,0.4815573394,0.2647480667,0.4815573394,0.5020488501,0.4508193135,0.4508193135,0.6994115710,0.5532783866,0.5799187422,0.5225403309,0.5225403309,0.1873449683,0.5000007749,0.5163930655,0.4631154537,0.4938519299,0.1511821747,0.4918038547,0.5307372808,0.4754100442,0.5000007749,0.1882241070,0.5081961155,0.5573776364,0.5081961155,0.5430334210,0.1154844984,0.5512303114,0.5717217922,0.5512303114,0.5635249019,0.0757188126,0.5594256520,0.5922133327,0.5594256520,0.5737698674,0.1070313603,0.5676226020,0.5717217922,0.5399597287,0.5655745268,0.1606360078,0.5655745268,0.5881156325,0.5553280115,0.5758194923,0.1282434762,0.5819668174,0.5819668174,0.5368860960,0.5430334210,0.1483826637,0.5430334210,0.5471310616,0.5163930655,0.5348364711,0.1936469376,0.5286892056,0.5696722269,0.5204922557,0.5573776364,0.1654598266,0.5594256520,0.5655745268,0.5143449903,0.5389341712,0.6465027928,0.4118859172,0.4446720183,0.3790982664,0.4139339626,0.1172991544,0.3995897770,0.4118859172,0.3444673717,0.3627044261,0.1118921787,0.3627044261,0.4651634991,0.3627044261,0.4610658288,0.1244097948,0.4610658288,0.4651634991,0.4036889970,0.4057370722,0.2197357267,0.4118859172,0.4528689086,0.4016393721,0.4446720183,0.2915363014,0.4426223934,0.4631154537,0.4344270229,0.4467216134,0.2119133174,0.4405743182,0.4569666088,0.4385247231,0.4528689086,0.1513460129,0.4631154537,0.4877046347,0.4487712383,0.4877046347,0.1417353749,0.4866805971,0.4938519299,0.4487712383,0.4733604193,0.1760835052,0.4672131240,0.4672131240,0.3668036759,0.3688517213,0.1776286066,0.3668036759,0.3750005960,0.3483602405,0.3545075059,0.2594696879,0.3709013462,0.3811478913,0.3360656500,0.3668036759,0.7589904666,0.1721304953,0.2090158165,0.1331971139,0.1905739456,0.2447410077,0.1946716160,0.2540980577,0.1864746958,0.2540980577,0.1854704022,0.2909834087,0.3401633203,0.2500003874,0.2561476827,0.1474964768,0.2663926482,0.3135245144,0.2581973076,0.2868857086,0.1899753362,0.2930330038,0.3237710595,0.2766391933,0.2848361135,0.0739746317,0.2950826287,0.3073772192,0.2725415230,0.3073772192,0.0839746296,0.2991802990,0.3176221848,0.2868857086,0.2868857086,0.0733914748,0.2889337838,0.3217214346,0.2520484328,0.2889337838,0.1226391792,0.2971307039,0.3237710595,0.2766391933,0.2971307039,0.1247515827,0.2950826287,0.3155741394,0.2561476827,0.2725415230,0.1165257245,0.2745895684,0.2766391933,0.2500003874,0.2704918981,0.1855338216,0.2663926482,0.3155741394,0.2663926482,0.3012299240,0.5254052281,0.4713107944,0.4713107944,0.4057370722,0.4344270229,0.2947850525,0.4528689086,0.4569666088,0.4200812578,0.4241805077,0.2164693475,0.4282781780,0.4918038547,0.4282781780,0.4610658288,0.1755144447,0.4631154537,0.4877046347,0.4569666088,0.4610658288,0.1423026770,0.4590162039,0.4815573394,0.4405743182,0.4774596691,0.1065028161,0.4877046347,0.5184426904,0.4836069643,0.5184426904,0.1083033830,0.5163930655,0.5204922557,0.5020488501,0.5163930655,0.0920278355,0.5225403309,0.5307372808,0.5102457404,0.5143449903,0.0855232552,0.5184426904,0.5389341712,0.5163930655,0.5163930655,0.1084231883,0.5143449903,0.5266395807,0.4918038547,0.4979511499,0.1576479971,0.4959015548,0.5286892056,0.4959015548,0.5266395807,0.2575176060,0.5225403309,0.5245899558,0.4897542596,0.4959015548,0.4794097841,0.5245899558,0.5286892056,0.4795077145,0.4877046347,0.2797850668,0.4897542596,0.5696722269,0.4897542596,0.5635249019,0.1135447472,0.5614752769,0.5696722269,0.5000007749,0.5000007749,0.0995560288,0.4979511499,0.5040984750,0.4651634991,0.4815573394,0.1245119795,0.4774596691,0.4795077145,0.4159835875,0.4344270229,0.1032064855,0.4303278029,0.4508193135,0.3606563807,0.3750005960,0.1479933113,0.3750005960,0.4036889970,0.3688517213,0.3934424818,0.1001832262,0.3934424818,0.4590162039,0.3934424818,0.4508193135,0.0871018320,0.4303278029,0.5430334210,0.4303278029,0.4754100442,0.1656800508,0.4774596691,0.6188521385,0.4754100442,0.5942629576,0.2706994414,0.6004102230,0.6086071730,0.5614752769,0.5942629576,0.2202114165,0.6024598479,0.6045079231,0.5409837961,0.5430334210,0.5467406511,0.6413932443,0.6516397595,0.5942629576,0.5942629576,0.4823520184,0.6086071730,0.6311482787,0.5840163827,0.6106551886,0.2450299561,0.6188521385,0.6280746460,0.5901637077,0.6168040633,0.1888794899,0.6168040633,0.6290986538,0.6065575480,0.6127048135,0.1700246632,0.6188521385,0.6413932443,0.6106551886,0.6147544384,0.1534372866,0.6188521385,0.6331963539,0.5942629576,0.5942629576,0.1751074642,0.6086071730,0.6147544384,0.5614752769,0.5840163827,0.1240274832,0.5881156325,0.6065575480,0.5819668174,0.5942629576,0.0909654722,0.5983605981,0.6188521385,0.5901637077,0.6045079231,0.1134126112,0.6086071730,0.6229513288,0.6086071730,0.6229513288,0.2356025428,0.6249994040,0.6577870846,0.6086071730,0.6577870846,0.2327290326,0.6618847251,0.6618847251,0.6147544384,0.6188521385,0.4872480631,0.5450814366,0.6188521385,0.5450814366,0.6188521385,0.1553453207,0.6065575480,0.6823778152,0.6065575480,0.6741808653,0.2220595479,0.6741808653,0.6905747056,0.6393451691,0.6905747056,0.1439200193,0.6864754558,0.6885250807,0.6229513288,0.6372955441,0.1333668083,0.6352459192,0.6639343500,0.6352459192,0.6434428692,0.0876109973,0.6413932443,0.6659839749,0.6413932443,0.6536893845,0.0747392550,0.6516397595,0.6598367095,0.6270490289,0.6475405097,0.0668587014,0.6516397595,0.6782785654,0.6495901346,0.6618847251,0.0806553885,0.6516397595,0.6516397595,0.5881156325,0.6024598479,0.1056659594,0.5942629576,0.6106551886,0.5778691173,0.5819668174,0.1264129728,0.5778691173,0.5881156325,0.5543039441,0.5573776364,0.1870947778,0.5553280115,0.5963109732,0.5512303114,0.5512303114,0.6045947671,0.5901637077,0.5901637077,0.5901637077,0.5901637077,0.0000000000,0.8319671750,0.9364758730,0.8278695345,0.9323766232,0.3879580796,0.9385254979,0.9426231980,0.8831967115,0.9159843922,0.3665592074,0.9118851423,0.9774588943,0.9098370671,0.9467223883,0.2843481302,0.9487704635,0.9569673538,0.9344262481,0.9344262481,0.1990415752,0.9323766232,0.9364758730,0.8749998212,0.8749998212,0.1874841452,0.8770494461,0.8831967115,0.8360664248,0.8606556058,0.2810694277,0.8545082808,0.8627052307,0.8299175501,0.8422136903,0.2043340355,0.8401640654,0.8565579057,0.8196725845,0.8442633152,0.2058280408,0.8463113904,0.8831967115,0.8442633152,0.8606556058,0.1610746980,0.8565579057,0.8811470866,0.8545082808,0.8811470866,0.2981800437,0.8749998212,0.8749998212,0.8524586558,0.8668028712,0.3406095803,0.8688524961,0.8893440366,0.8647548556,0.8811470866,1.0000000000,0.9938527346,1.0000000000,0.8913936019,0.8995905519,0.2190045863,0.9159843922,0.9159843922,0.8688524961,0.8749998212,0.1384408027,0.8749998212,0.8975409269,0.8422136903,0.8422136903,0.3993463814,0.8442633152,0.8770494461,0.8278695345,0.8278695345,0.2964323461,0.8278695345,0.8299175501,0.8012291193,0.8196725845,0.1357293874,0.8217222095,0.8340167999,0.7950818539,0.7950818539,0.1398414373,0.7991811037,0.8073779941,0.7848368883,0.7950818539,0.1046176851,0.8012291193,0.8053283691,0.7131142616,0.7141398787,0.4399224818,0.7090166211,0.7766399980,0.7049189210,0.7581965327,0.2637033165,0.7520492077,0.8155733347,0.7499995828,0.7848368883,0.2171159238,0.7868849635,0.7950818539,0.7704926729,0.7766399980,0.3596088886,0.7827872634,0.8258199096,0.7745903730,0.8135253191,0.6419414878,0.7827872634,0.8237702847,0.7684430480,0.8217222095,0.2654316425,0.8381145000,0.8381145000,0.7868849635,0.8196725845,0.1707505286,0.8053283691,0.8217222095,0.7971314788,0.8053283691,0.2499630004,0.8002051115,0.8278695345,0.7438523173,0.7479515672,0.1825704724,0.7479515672,0.7827872634,0.7254104614,0.7479515672,0.1534002870,0.7459019423,0.7745903730,0.7397546172,0.7602461576,0.1917988062,0.7438523173,0.7663934231,0.6803281903,0.6926227808,0.1220207885,0.6864754558,0.7151638865,0.6721313000,0.7151638865,0.1690680087,0.7151638865,0.7295081019,0.6823778152,0.6885250807,0.1315239668,0.6823778152,0.7561484575,0.6823778152,0.7479515672,0.2736715972,0.4651646614,0.4904911518,0.4407841861,0.4646553099,0.1863717884,0.0345031098,0.0336428322,0.0343674980,0.0339569002,0.0168720242,0.3938122392,0.4217182696,0.3724969327,0.3763043284,2.4691817760,0.2409777641,0.2102301121,0.1078817844,0.0941951275,8.1209430695
